,Valence Evaluation,Equality,Formality and Regulation,Concreteness,Goods Exchange,Coercion,Activeness,Activity Intensity,Communal Sharing,Uniqueness,Service Exchange,Importance for society,Endurance,Trust,Socioemotional,Expected Reciprocity,Love Expression,Generation Gap,Importance for individuals,Synchronicity,Attachment,Intimacy,Strategic,Information Exchange,Mating,Affiliation Coalition,Male Evaluation,Spatial Distance,Visibility,Money Exchange,Conflict,Negotiation,Occupational,Morality,Female Evaluation
土籍人士-客籍人士,-0.5275128200997371,-0.2196908999715303,-0.7979833318788901,0.5710438844878375,0.23080290375200382,0.3008606249902164,-0.21195439270803562,-0.41859653510970435,-0.29645822924934306,-0.986396500666235,-0.34402369041792674,0.8880876781439204,0.29747870439374235,-0.6871093943056956,-0.01062206548956887,1.2973580612884983,-0.6986672238818457,-0.2780228394276634,-1.2534565040493761,-1.1312240278556385,-0.8448412355244747,-0.8608227659827522,0.7402247430906997,-0.7070522363363241,-0.34771424056500166,-1.0413572459719964,-0.4030953739791378,-0.377393984575881,0.8985767719357546,-0.11142715031283357,0.9399882674398287,0.3173034126948445,-0.6481459482540884,-0.052872838820387104,-0.433541321466725
外公外婆-外孙/外孙女,1.2491191692762942,-1.2122364344477436,-0.49371952098498895,-0.9201989116039382,-1.301434889972283,-0.8708714345647772,0.5298927939572929,1.2443894722951852,1.6134706228135534,1.672239541611431,-0.17140616969766437,0.008075828904542037,1.6404051591955175,1.4246969605511126,1.6492749382832477,-0.6754448103455604,1.958109510579657,2.296366575486549,1.7397714679953917,-0.24025842513487322,1.845519710967218,2.158290044891497,-1.6165585448875883,0.780431540491833,1.4495151115085712,1.2458461935617784,-1.066582239423599,0.5162488738805071,-0.08829573823303655,-1.2662665925705228,-1.0026188275107486,-0.0763273623340148,-1.1269892523315082,1.3372093413792638,-0.8629213671817672
门当户对的订婚男女之间,0.6022188670760505,0.7223083341378389,1.0013698946143532,-0.47997963600489,0.31880304731049325,-0.29863019617745473,0.5482856994118053,0.5892737724084105,0.17728391421273307,1.2636164923119455,0.03755188170054798,-0.15297209121769714,1.150477592622883,0.8027265957645184,0.9561796468142791,1.1816690040013158,1.0798362099312264,-1.1203781994547404,1.6650843976756566,1.2620266422264173,1.5407708603911676,1.4432370107370696,0.025747283156229293,0.6169717847964311,3.70065221803076,1.2556205672349996,-1.2178182161057924,-0.18436712714930117,0.1629081734462921,-0.3318163568505605,-0.7107492886142334,0.9713360850504876,-0.896568414279216,1.3637376272609367,-0.8220280294946203
同门师兄弟之间,0.6261781375279113,0.38482242966830327,-0.5403499900875026,-0.9593295138794092,-1.2559969073505795,-0.6710411608422202,0.95429205685215,1.3602945576597685,1.6777444106984667,0.8733843538107489,-0.9814971660602992,0.011271224145062583,1.0508395458496782,0.9666567694292022,1.1891734638332179,-0.7038596665213596,1.0978896055556662,0.10582198755096703,1.015243050791124,1.4188308075065517,1.3032148987442118,1.1794411201412458,-1.4969276738954742,1.404605644647238,-0.6871227416391918,1.3446759718132375,2.0286056704521154,0.3986851911680222,0.6985440274503633,-1.2084756450784075,-0.7926216182864799,0.7183357920404858,-0.4961322009279233,0.6309674194627323,-0.6084739326839644
学府书院的负责人与教师之间,0.45117129248823223,-0.6608222486276251,1.4600971344103308,0.9482873470497996,0.4280842713373754,-0.3464683526140669,-0.6152358752662307,-0.4359543015169608,-0.06429687473400993,-0.3634043973741921,0.6094105102855112,0.2157765195383821,0.19152214733735906,0.4952235902627911,-1.094656456251367,0.24871455956257543,-1.0568075587018169,0.009072058559093231,-0.6087219653918339,0.41297183022568795,-0.516812958862754,-0.619356055102717,0.43480768074216847,0.6635880854947493,-0.6707657054428453,0.5410052475706011,1.3130806194825981,0.551200239011246,0.9750012424202068,0.4410151274084016,-0.8011278343563237,0.3845907246655895,1.4144405812556666,0.5555091840659739,-0.45398799031029846
同父同母的子女之间,0.4756514166455681,0.29955745834241465,-1.1284767816429553,-0.4414604493899733,-0.7734340286213464,-0.7455233537751732,1.2165612642590846,1.5215538068626668,1.2394636674487565,1.6825844289354688,0.6916814339036476,0.42795076350895134,1.4654310282767196,1.005228574997363,1.1945691101220772,-0.3649110249957549,1.5716692582943477,-0.935817193606111,1.4180425496949944,0.7677683516659927,1.488392151698409,1.4292163630085513,-1.0310839596635084,1.2381188564389582,1.1428206828270742,0.5323169154166264,-0.6421457887348628,0.9594957316748757,-0.7222865629475327,-1.0546929542943049,-0.2657678604605297,1.1954028339130691,-0.8785667863063806,0.8756171670381584,0.8545988156784013
戏班-剧作者,0.37252238296147133,0.005469892571684773,0.9908780390662877,0.5600384025978613,0.8260979925300207,-0.1024332001589442,0.5421547309269679,-0.22206182514367193,-0.6604916658044121,-0.3553583738999407,1.0823421386916097,0.0023241174716049236,-0.2493154547275016,0.7255829846281966,-0.49623023148693546,1.2608246747767564,-0.277096039570599,-0.11239116751222694,-0.023992423401429274,0.572666394865825,-0.31153074701638694,-0.5009594742841188,1.0528086318120307,0.46985800467056943,-0.5071953434793801,0.669158146841724,0.31405587028803733,-0.0842791270021857,0.4021499940932718,1.0830823491216464,-0.1605034365962127,1.4679164473945872,1.3644360591089018,0.31321750634669654,-0.2597446362963508
戏子-观众,0.5345078853642697,-0.7506823381686812,0.5834443152830747,1.2662234905380014,1.2241117137226658,-0.8696603419967617,0.12048034291426042,-1.3452772900777488,-1.2921478570871805,-1.6047908762587055,1.8167236961418483,-0.6942720449618898,-1.4221281711360008,-1.1633640491681265,-0.5845226253046385,-0.09767606810430952,-0.896766646139214,-0.2180799486392199,-1.2266457608576766,1.3783652164665172,-0.9866341035008312,-0.9600058665807882,-0.04151062588081185,-0.7118954883569287,-0.34907732691469734,-0.8795370596042221,-0.7120721005341566,0.9706166205801107,0.5762648746752402,1.7809815031577825,-0.7756091861467922,-0.8319638757654831,1.3696365294121653,-0.01042758140971074,0.46384025555677566
音乐曲艺人-听众,1.101196716921327,0.17242585438944252,-0.22792584710066133,0.11676204869604204,0.23022773941502064,-1.2765874448499688,1.3466740398817454,-0.9690057086043193,-0.7469288288220542,-0.9978908199151657,1.6430967162360879,-0.9499036642035392,-0.8660992662162648,-0.19478315378986452,-0.4903440718990885,0.6817028441461829,-0.5103263938539044,-0.9079490075377996,-0.6853240887966905,1.863952308946934,-0.6818852529247811,-0.39917995744006085,-0.20910410413704564,-0.7070522363363241,-0.1146264747670639,-0.16274965690132986,-1.132714100195024,0.45587833410923106,0.5177835407393122,1.0953261939292982,-1.0435549923468719,-0.6112614925014389,1.100812218351158,-0.12361493450484762,0.06399428706022862
祖孙之间,1.2803703916048075,-1.4205484602020106,-1.0719373378561576,-1.0278080678614832,-1.2882061102216604,-0.6322861986657243,1.2649277934172467,0.8720373864621037,1.6156869603268262,1.2871798467722533,0.6497888777054551,1.5655114691342917,1.672969789116516,1.596662927042496,1.7307001459151294,-0.7579832020943102,1.7809910616155566,2.1459835336839617,1.7353030107967748,-1.0611318433755783,1.8830842394236407,1.636410379441098,-1.55426228487787,1.578962717389,2.8623541129680015,0.8668177033446429,-0.48657329659224813,1.2248083669854832,0.8527220896450838,-1.169295341693923,-1.115857828940544,-1.144177003309741,-1.2097967410065507,1.1921880452261195,0.3093543131831094
大夫-病人,1.0678620797709126,0.5931344554225707,0.5787812683728238,0.7477430103880109,0.9756407201457548,-0.6516636797539722,-0.36454738610843396,-0.8391024245242068,-0.9065051297777008,-1.430077223674959,1.606756185558138,0.9928966420329964,-0.7338965895220618,1.0738006737852044,-0.6237636892236176,0.7304140261618386,0.23913348936608966,-0.6261122578658186,0.35135798128236717,1.060421286866244,0.1392435944606873,-0.39917995744006085,0.07315859608397958,1.5256869451623507,-0.6816703962404096,-0.15406132474735545,-1.1804157702596587,0.9007138903186336,0.30512414460866366,1.4714571064203519,-0.575713108505463,0.32537789013133345,1.4720457907687396,1.0742845524186855,0.28209208805834524
姨父姨妈-侄子侄女,0.48033909999484525,-0.8556552609507337,-0.9931318450729095,-1.0302537305037003,-1.169952322537834,-1.0779682636954273,-0.11385889695063679,0.3080779566108564,1.106815867279375,1.0784430092116724,-1.0553895784387974,-0.667175093322275,1.3595716790708465,0.4497945748158464,1.3049346023942061,-0.6730092512447776,1.1931334657148738,1.582730686205183,-0.14808786331729695,-1.7490468910561692,0.6331906897693683,0.7104244894598524,-1.218634292896307,0.30421878556589566,0.037493961858958716,0.04359823175556341,-0.8187503808605209,-0.49606975617888954,0.471530122080896,-0.5874678364343238,-0.5633790952041895,0.2446331157664397,-1.0945863219804046,0.2102877571258065,0.5683454518683733
行侠仗义之人-受助者,0.9303567015254495,0.7223083341378389,-1.1599523482871519,0.12532186794380124,-0.21437429307329575,-0.750973270331243,0.6892979745630661,-0.7209576273651388,1.4987751565016822,-0.48466946545041084,0.7461922299205725,-0.6476192744502889,-1.1723039953241614,0.5520098595714726,0.3690352279265541,-1.1747344260060322,0.5133499310129886,-0.3111491738107507,0.039204328407577343,-0.33130600497495144,-0.32105414859688847,0.36832068488400865,-1.036045608690831,-0.17308370106467796,0.18593406534080323,-0.4304588913956677,0.2652700713582975,-0.39884141317883437,-0.9794715201430358,0.05166086252508436,-0.9356323759607288,0.20829796730223732,-0.8137609256041735,0.9552020246831766,0.5785687862901601
嫖客-妓女,0.4193992164542426,-0.8446269772343313,0.5502201060475342,1.3799468034010887,1.2971575845195817,0.4861577878965875,-0.05254921210226254,0.11053537633730597,-0.8898825984281542,-0.9036374020739341,1.3866940831194408,-1.5966516608849126,-1.1373091691404018,-1.0824704013793447,-0.8582290461395178,1.0355354579543485,-0.43079386718407436,0.2851248450848206,-0.9547082227704359,0.2670066625455625,-0.3448626525481424,0.7842665674967149,0.8096878294732177,-0.5326951635945621,2.001565083135266,-0.7921107173048543,-1.1885467367479488,0.41616087373339167,-2.1577374868294106,1.7530655369963364,-0.021745786956885744,-0.3791202662023681,1.2384246632990545,-1.549068162546729,-0.6789013475896062
掌柜-店主,0.7886844936361854,-0.3381428361847409,0.8165966607956434,1.5890509593106366,1.0722683287589976,-0.5063325715921125,0.2730733363146584,0.20460327170566345,-0.5119970524151298,-0.9289249044215816,0.9001347557091107,0.2157765195383821,-0.006781867703945342,0.5809387137475933,-1.0357948603728984,0.2649516202344608,-0.9397044519486928,-0.13394957560280735,-0.22060454014056102,0.2395478686255389,-0.4279278774447395,-0.7979894928290224,0.6906082528174726,0.6006258092268909,-0.41450547170008323,0.8277202086517579,0.35904721818990853,0.06823592084103815,0.7570253613862918,1.2677195288210312,-0.4140950031784309,0.6214420628026127,1.3760371082469507,0.23009554391745554,-0.19954055581249572
掌柜-伙计,0.2740810326266516,-1.1249291883595582,0.6551386615281898,1.34693035773116,1.5456285780964931,0.8131527812607717,0.027153378200624006,1.1939959569192795,-0.6305711093752283,-0.6346703316489563,1.5502264711702156,-0.6418675630173518,-0.1487053294491927,-0.002459845470839997,-0.7920097507762406,1.4617583005913366,-0.6064485273137605,1.2126622078112648,-0.19634720106235642,0.7092377646259423,-0.22105843200162203,-0.3046704060848642,0.7154164979540862,0.4644093461473894,-0.2618398005341825,0.537204102253237,1.143414452093614,0.9880923031454801,0.659334951288775,1.6649098543812455,-0.33753905854983673,-1.1300466677958843,1.1448161978403106,0.132825162351322,0.016285393091890563
捐助者-受惠者,0.3415836728562422,-0.6571461540554909,0.26169407847573134,1.7167145492343607,0.49480333442747215,-0.7727729365555219,-0.07952547343554707,-0.5224071767840702,0.4565424408851148,-0.622256466860111,-0.6774480593881178,-0.34968062222414636,-1.037573914516687,0.08336242191831802,0.1677285700221911,-0.43919557756962985,0.926138382317751,0.5151162523731124,0.3942551703890873,0.2904188973615828,-0.17058440362496363,-0.06725410454862286,-0.6470523249487306,-1.2301234545616102,-0.629873114951979,-0.3786547109275949,0.20770282862120448,-1.3539669002970223,-0.4184494507258684,1.2073818616089247,-1.0495093435957625,-0.6274104473744179,-0.7230327206210834,1.2501965636873775,0.4374867712695032
将领-士兵,0.3761683588997982,-1.093784498234533,1.4600971344103308,-0.13269554081008547,-0.326531338785096,0.8161805126808104,-1.2528565976893231,0.7645312203268385,-0.024402799495098246,-1.1863976555976288,0.7830374901912717,2.1125631343114217,-0.05344163594895825,1.2966599948456898,-0.2823664331284992,-0.2979331497242282,-0.10046552021797012,1.203723355676146,0.9743885849752009,1.3899268139065268,0.566738509852091,0.007938109936171013,1.1625162047494995,0.7023341016595852,-0.6871227416391918,1.7226184205111263,2.084980371437592,0.8943590966584991,1.3737376101651726,-0.6756235190494145,-0.33328595051491483,-0.5358997030942045,1.4400428965948102,0.9752456184604408,-0.8992710006814533
考官-考生,-0.2959412626454471,-1.2269408127362802,1.8564561217816964,-1.1226997783795005,-0.6605867857051657,-0.3280597455802314,-0.8299560159796483,-0.8570201188800843,-0.4330954369426156,-0.49397986404204475,-0.3067746464730281,1.596698526681773,-0.761114787664986,0.1219342274864789,-0.9023752430483692,-0.4538089321743268,-0.7882511005479856,1.5145850840456887,0.4034474251976699,-0.11539317278276603,-0.14010951856735873,-0.5533032258039199,-0.05165444167000512,-0.9380753577191588,-0.6347802258108829,-0.15579899117815033,1.8117798974310493,-0.36452552741410893,0.6389993965337818,-0.6685710644402073,-0.11552681912691372,-1.1797047040302941,0.9907222623928404,0.8851673499555603,-0.8138493619571909
老师-家长,0.5506543502340021,0.12953808438121145,1.0380913890325827,-0.9917345438887836,0.5776269989531093,-0.4021786107427798,0.1926895272912345,-0.2472585828316248,0.25208530528569245,-0.6036356696768433,0.9051820516366036,0.8535774095462977,-0.40241781928144993,0.4748662484351509,-0.8449851870668623,0.524068046789963,-0.14974641097657654,-0.3016845068441543,-0.02973758265679351,-0.3898365920150017,-0.6686583062851956,-0.6738807962691764,0.16467345592126523,0.5297932484255501,-0.5562664520684197,0.6544965863318921,-0.05671620157798519,-1.1566505571498515,0.9703493181298485,0.14863211340168422,-0.6102696112892035,1.0318946658241583,1.1160135930837742,0.880922824214493,-0.5766680033717391
