"","Australia","Brazil","Chile","CHN","Egypt","France","Germany","HK","India","Israel","Japan","Mexico","Portugal","Qatar","Russia","South_africa","Spain","UK","USA","num"
"11",0.110693555665253,1,0.773832743551883,0.21383887647774,0.355255604260821,0.19151713385565,0.615208615655814,0.340690095350219,0.416091282635069,0.207074721780604,1,0.309035703586659,0.794936600145401,0.4170488829392,0.563240925748788,0.428920243771139,0.159130987416042,0.232671580114225,0.773832743551883,15
"12",0.528826973391808,0.784865066613336,0.615459506988118,0.236065830348452,0.437813078866213,0.0290328183551716,0.424842718297133,0.236315989454165,0.476341168024437,0.449712014914593,0.660633484162896,0.275143461189973,0.784865066613336,0.433774935022432,0.573850992348658,0.232179878569955,0.417554691992635,0.055981779168287,0.788257778149829,16
"13",0.681312610212178,0.799591818422772,0.63763252541691,0.266723844375255,0.525417290402917,0.253180097386199,0.373358183564506,0.264287325097564,0.529261731768594,0.220084095232443,1,0.37423192256071,0.262872628726287,0.236148879016052,0.585791805286468,0.491514989033017,0.162779327235342,0.0454197183285538,0.250559436228166,17
"14",0.594387435482842,0.812176851050614,0.426547489074583,0.243255354272558,0.694449851714514,0.330708831450442,0.441755832294268,0.234753559777664,0.574978440826341,0.650334084285595,0.806107254809625,0.236501164377429,0.398574164673207,0.691112700161562,0.627671723154186,0.216696759206373,0.500792745910514,0.183008857154849,0.197616584820522,18
"15",0.64595153506963,0.673899988339036,0.671984002785781,0.449921589155469,0.364656908508384,0.312358075880179,0.215634323840417,0.219352007639906,0.8277536416966,0.299663146828899,1,0.234536501718752,0.535471502257338,0.389504840226255,0.453998407639135,0.180075032323115,0.261670564802778,0.158113883008419,0.249375305586171,19
"16",0.488586961220242,0.687894905420461,0.685460128362953,0.31083763587116,0.596771144529289,0.31902083199029,0.606976607491099,0.213431543051624,0.647592208553507,0.22794361868883,0.594540247089591,0.257987890787647,0.558061201293018,0.496871086033712,0.284524477461261,0.163445153690188,0.449920606047404,0.192475358469846,0.340379347109932,20
"17",0.62298832526107,0.360136131288403,0.204320036523573,0.339481218332382,0.482896254087624,0.176113847709861,0.254418559729383,0.100832397541485,0.525477924541391,0.360891629987509,0.549441473629909,0.0836672279883352,0.194630851411265,0.509802917362068,0.282924666421856,0.157294697061753,0.330536410523942,0.17046943731892,0.366797663235039,21
"18",0.446075590123806,1,0.587115696340144,0.236528459990237,0.419593576873106,0.309339439617061,0.463255704016869,0.294236448275766,0.691291294313078,0.11864410052692,0.5688882818231,1,0.608581305548578,0.365438082029042,0.284930608979678,0.185113952938505,0.255667131643369,0.122549306942492,0.268034105542586,22
"19",0.460941510804562,0.600372915369683,0.743299519646037,0.601842624064939,0.437599135073484,0.165201128447826,0.345782517679817,0.27813412559663,0.76131670032454,0.078008872996824,0.585948284128,0.340176157587285,0.609193659829681,0.111501684275282,0.264435842391532,0.329933229105184,0.394004572030521,0.212235906475387,0.304707460621385,23
"20",0.659714723911141,0.744972237235675,0.633962830360165,0.495872566223983,0.445744162784135,0.267757388184853,0.456463463879233,0.270319512303435,0.484538377678731,0.265344449504913,1,0.535538551057112,0.625264055608187,0.206675562782803,0.266156746649386,0.170297017336934,0.646884894671077,0.156751304780674,0.435386222464597,24
"21",0.472470370057692,0.628091696316659,0.445342116964796,0.276118858122243,0.456534391391811,0.187507070519629,0.464846488290504,0.140402221814605,0.756080547872043,0.176341699284103,0.615116564308786,0.213191648445396,0.648786539614686,0.74644027311072,0.253430602213703,0.175174743693987,0.528269030065462,0.13295763936363,0.326623543161136,25
"22",0.423544710747725,0.586791788304701,0.686016269738545,0.26970145165653,0.403134313085795,0.0038594761505066,0.395848408369457,0.181032551383052,0.662577389574406,0.306095239917543,0.867129980306948,0.506062519878354,0.557478466861994,0.655774081187178,0.243840132524027,0.178143479614068,0.481857204380553,0.245287589651405,0.423613720194403,26
"23",0.560607036973648,0.706006920422555,0.482654017576154,0.507387941703778,0.495033135383696,0.301646082596167,0.46492129963684,0.281596328764214,0.661704674575565,0.601838125787151,1,0.452234128307764,0.567339111780729,0.879784494414391,0.284794787760294,0.18429710559589,0.484204110333666,0.317120926400373,0.623929342891084,27
"24",0.682862436370817,0.768166187686525,0.590519092563058,0.522982055041519,0.528790527128855,0.278563199197855,0.433673339152421,0.197416278295096,0.404397178463587,0.679136376868704,0.761792292337903,0.0871530317733479,0.615405332615136,0.797156264676412,0.276881463655398,0.20964784585602,0.677179962894249,0.130262776190864,0.667971143787103,28
"25",0.560912971330694,0.730279969904023,0.712258888788704,0.4018677281735,0.440302932536173,0.266329399706568,0.460809879292738,0.0861310850777353,0.456907043222031,0.433382035253489,1,0.331339766219884,0.523557651253988,0.890767252525147,0.313169057196252,0.204262970957582,0.166377805456775,0.733807785375511,0.55038525820738,29
"26",0.390010556822556,0.788449115722485,0.720346120327233,0.153657904012239,0.786783781772256,0.339990835717003,0.467578283993321,0.199320995868243,0.386142962847448,0.0373378419134117,1,0.422988850329149,0.536232802157768,0.788889242297317,0.32223467229326,0.190590111642743,0.32033984615077,0.186037490325389,0.481672873723287,30
"27",0.247144122402353,0.741174360226391,0.720121382637774,0.367772839352277,0.418780922065378,0.186489127308713,0.407575200207096,0.223907160469625,0.501114960919528,0.402081591364303,0.889739812807136,0.0854452275703327,0.267405638340686,0.665550629190468,0.355809950032936,0.208317208466549,0.196576230142445,0.29813521543781,0.438614698890368,31
"28",0.733468685752847,0.714365697362462,0.727943327337022,0.379357020146017,0.380413706033108,0.304131492344084,0.283944408888602,0.345393188855655,0.430834999740037,0.251218031647201,1,0.161038963850978,0.494792082939703,0.256645815607213,0.430871843691389,0.175149800834743,0.229110139736114,0.196046410713345,0.507632890396163,32
"29",0.653396039626832,0.760425324846699,0.73517074780119,0.720800960257786,0.505715921559935,0.18351592290704,0.504495565228614,0.355964982142679,0.494462458579247,0.300862527105591,0.895674248667472,0.115472396475629,0.676794575473661,1,0.398634326177069,0.381991020650822,0.311507171669532,0.44141909227441,0.521470374521841,33
"30",0.619069310535096,0.696447232728593,0.748293940093015,0.728044253124748,0.450309161017871,0.442287984354752,0.449671150136375,0.383739014526354,0.615528772735585,0.384933451871017,1,0.128301272934882,0.675607098086779,0.734919595599821,0.293083413210138,0.490630296567413,0.300027364280001,0.338110164091001,0.400068365833812,34
"31",0.731506548426662,0.951138790598605,0.754468297984474,0.828865034000931,0.421593147789321,0.254219762059269,0.602070943399109,0.335611026762939,0.734949714113034,0.44686690918659,0.904048648220694,0.143828027094268,0.460972184552999,0.825430585592037,0.342958675557495,0.440488693169206,0.21108731893324,0.114597989476033,0.700395271994893,35
"32",0.516170978668872,0.858671428130356,0.754876839158445,0.504539216660738,0.551750674146412,0.257495657166685,0.442030483993759,0.579144367003581,0.697645237691576,0.760217020458086,0.821113909976423,0.240949822159045,0.615279260707138,0.67376186546891,0.370590641146673,0.378960811855948,0.133166758428488,0.355481837531964,0.43536064777277,36
"33",0.672605058898265,0.703098605693554,0.287688882297294,0.39870217288902,0.557126287065463,0.415389025416972,0.54815589360733,0.239862010245182,0.522866793410758,0.41476995636161,1,0.315344653550305,0.64338813041393,0.498739538959049,0.480474097475307,0.170167870364132,0.227349128482786,0.583996655746635,0.568808723848909,37
"34",0.759634569893554,0.752559341765163,0.302244349296196,0.374419889687743,0.538026027195821,0.32280827725462,0.62484824143294,0.278085261303514,0.538910163835706,0.545136932349562,1,0.152019322183619,0.350978312365138,0.365219214678512,0.416914972650765,0.348157614500485,0.204599081522081,0.362004437746619,0.615739952888987,38
"35",0.741822770376123,0.719739796283563,0.276621464265284,0.353780830909718,0.441911311456402,0.365540031499119,0.519774860212917,0.320442524301519,0.571240531062549,0.553677437303377,0.719621135869945,0.0869338741031905,0.358153349322634,0.52582453604498,0.595861045040677,0.12912950643953,0.223238392460301,0.223312691120107,0.272104134619604,39
"36",0.488252230879712,0.726538279519486,0.719202168119,0.487383657024412,0.543887743519764,0.334581526008778,0.607058777206119,0.691434933455013,0.499604763266676,0.550124896503085,1,0.150736735712193,0.330756375974715,0.631698640831226,0.331701496001154,0.181202890098204,0.233850272647789,0.183202751903213,0.696071910837012,40
"37",0.474177278285744,0.733819624358985,0.724997479230024,0.474515693461181,0.482404461107335,0.343651180397053,0.615552251852442,0.580164034330043,0.581966017821783,0.359991274385834,0.918196990782185,0.162749755904629,0.348276586085671,0.645497418015492,0.325979517392541,0.18506503447861,0.207438501569392,0.657910493597581,0.639039811155256,41
"38",0.577198319864979,0.740625581423612,0.707365252747235,0.483116447029991,0.493291933945831,0.293019781664997,0.536189311739353,0.578351018057031,0.34579342067888,0.494714832585018,0.919840842975367,0.174874692756139,0.490797017723507,0.852744075466689,0.386759008550807,0.189677230818297,0.224291327361459,0.131770150139368,0.708260009400037,42
"39",0.650959508334404,0.746993433099634,0.853781605452089,0.513062251840029,0.566278086510338,0.179538203926855,0.529012491432051,0.522749814055629,0.221993746498048,0.574553930721959,1,0.160828201703611,0.450544212094145,0.551414874938379,0.320182246906552,0.271968409705485,0.240556033329111,0.120041739169711,0.652684896725919,43
"40",0.749510980122968,0.931044044766324,0.686902598274942,0.453912234672942,0.67296525681921,0.262520565616098,0.521944863303566,0.432630261440585,0.558169557696325,0.485868224412999,0.627424885221258,0.14248788607068,0.421717025807603,0.589202244646919,0.326346815161508,0.143646279735333,0.209653822594492,0.136185826923098,0.538446669092132,44
"41",0.776802774381317,0.692952788736116,0.463299298823609,0.379628390184207,0.391349168075813,0.268906726567799,0.560278837919359,0.601806467005392,0.583100254093623,0.494398305486409,1,0.258347792893251,0.559600511604061,0.629086970362755,0.385714943514007,0.164124996339526,0.219911952575508,0.198288726699665,0.604316477633415,45
"42",0.524049437210386,0.69868052143496,0.272857927022092,0.49813450022414,0.453551746057389,0.314759522081308,0.549871275236742,0.453352345395937,0.484156712983755,0.430601547687229,1,0.359980306150846,0.48416162909139,0.747784520789063,0.418611169834275,0.158828807503289,0.263665385588856,0.595843568778277,0.678557738350873,46
"43",0.740931260702477,0.838435518659513,0.801558761385077,0.378598706096991,0.396904955299131,0.321581463965259,0.494507601742608,0.527683874935422,0.49493169796762,0.520255144592027,0.928705884136666,0.321430833574676,0.455521527237548,0.896940971720157,0.433682358099431,0.160106397253351,0.241469154336943,0.119974452326863,0.445060104416919,47
"44",0.757710314262453,0.710578918134246,0.6985209233043,0.398353315215262,0.534370806873481,0.254256203127771,0.568443962998163,0.536288856251919,0.589796900928463,0.536679621290334,0.929706174301375,0.187133646615963,0.664119943295503,0.54958038650874,0.404565630616082,0.16986412507152,0.234974484385034,0.125044215750416,0.75568980658864,48
"45",0.77475942839529,0.715781996801106,0.699325059912557,0.417078161435065,0.382275423828431,0.319982467250188,0.520651910151702,0.814107974582235,0.582302885926867,0.517789896659617,1,0.232099199016052,0.614071126776438,0.711252368673765,0.479500196919088,0.179934092553526,0.291572593464261,0.189921472236541,0.381151968653168,49
"46",0.594014746889794,0.720866425216597,1,0.487878457895936,0.471601083112941,0.326208265072068,0.500558452012543,0.526148575951442,0.540409864187984,0.524393164781104,1,0.322669117336627,0.742842474929375,0.780576283810931,0.465515428012714,0.176105615286652,0.333991709547658,0.133908434713312,0.697457289199993,50
"47",0.719290872570209,0.726556037599598,0.684271034277828,0.44197474107858,0.477401196014108,0.425562141140498,0.482781309344405,0.249961352861537,0.5722615111262,0.530853979896528,0.932755427646319,0.310082319866914,0.66630167258934,0.742378077779514,0.47376241431526,0.165594602773841,0.329789979169007,0.140632450675389,0.654242920444529,51
"48",0.681391989836476,0.789602963464206,0.62488772799174,0.736517708774663,0.473618332117347,0.310686335168433,0.431794497247791,0.562127395177027,0.563240525915987,0.515185748031904,1,0.250087287293747,0.507442910255045,0.733727963324187,0.392951381180403,0.2014852107619,0.322630992598951,0.321644103823349,0.563023207130776,52
"49",0.625913950306827,0.856455792465484,0.579260267498547,0.443665766163206,0.421035970629901,0.316712811078769,0.418791417965588,0.234961738582319,0.527626424608071,0.551494220652689,0.936582596348767,0.260315215419253,0.620906706135597,0.73887312359603,0.450766159601333,0.226058799488302,0.312428108123933,0.165227463300894,0.662274670059387,53
"50",0.637356749854228,0.856033724404955,0.63608883121477,0.682443033603061,0.482526134684616,0.364928332995738,0.578520813804678,0.537468454598377,0.561537765892288,0.461715557387623,0.938735226867626,0.150037877297876,0.517439493112806,0.756531753654488,0.479683040245252,0.346405945312702,0.305219075065849,0.169764276148708,0.663310905514501,54
"51",0.425491552365575,0.799460380269298,0.63743058631145,0.690911027507758,0.447000846159372,0.334996222275678,0.446732604996832,0.774672091615655,0.569341939727823,0.561289981025695,1,0.160074003566473,0.630248288876274,0.825846830037828,0.483146191831672,0.173019252819579,0.313013542529412,0.183058764589006,0.573440394359854,55
"52",0.709156881702388,0.862336472921457,0.593855027992131,0.695487026616563,0.535920913572281,0.382645781367925,0.652765139321278,0.382492793149206,0.433039353068688,0.566840529683705,1,0.288936382451477,0.490447906171591,0.708998475080234,0.489894967233585,0.16947528586081,0.28590835614391,0.157892486368896,0.53990608749348,56
"53",0.711699466891298,0.753047337509626,0.712337513855187,0.697315397625254,0.463368731314237,0.432737717332015,0.710426874021751,0.526369651927433,0.538230373112497,0.564019120592748,1,0.365912183654119,0.680183673334258,0.711699466891298,0.450839593236925,0.190984724652446,0.289298766244565,0.169979820605377,0.628090720374215,57
"54",0.57176878536107,0.75754344027502,0.72443381489281,0.701745356449609,0.362524537618026,0.387205414982398,0.639256778415122,0.531494296369581,0.602925935760732,0.714280148178197,1,0.283509730935013,0.431791485015948,0.529514479492581,0.48910566975196,0.179729484290602,0.322802131453545,0.190199069599003,0.591401133743048,58
"55",0.655521402811626,0.761850967115187,0.714521713233835,0.706024143454566,0.539923488161211,0.331830807875374,0.755298689622861,0.536532173914169,0.602670965358951,0.464836460401661,1,0.227216518760162,0.556754100953767,0.721043237091011,0.473170242212168,0.363656144150609,0.334087890006757,0.18181349492869,0.598569119111054,59
"56",0.456868864591788,0.817777492595857,0.592396511401428,0.713235558475783,0.394881821948864,0.329616853674583,0.618074497596301,0.373661969134223,0.575484404613538,0.528895900811188,1,0.162058740165724,0.662851270151146,0.810747658142051,0.455387241960001,0.187106086082909,0.320279125829052,0.169717015947481,0.605415794066732,60
"57",0.564726538672166,0.820889124530633,0.290573284426721,0.720177632706606,0.409775693974864,0.80299672602974,0.656484224101136,0.796616659555945,0.572544352435907,0.495459658109195,1,0.221594259363924,0.666612601930916,0.367421703300475,0.517646497213607,0.182774998893126,0.352084770144803,0.160965620568713,0.695790234022091,61
"58",0.754426620027545,0.822098160468342,0.643524381091069,0.721661474491866,0.618687355667346,0.752853023037114,0.624161331618756,0.266923542856449,0.56130195790061,0.548848893337022,1,0.235483461049128,0.574019389165385,0.784587884420757,0.804348858510667,0.179390150921591,0.319657123906835,0.176460320066479,0.655238850265183,62
"59",0.508957762009684,0.823332600340819,0.712559409079573,0.723255574530066,0.479709964678146,0.800356152810412,0.586989803808818,0.507628631203734,0.553984826996329,0.548820027151374,1,0.255601102444265,0.53787813695928,0.735079835198731,0.86222920333921,0.230978440044409,0.44666958376634,0.173583472542887,0.657749791052701,63
"60",0.562911326451533,0.824602864831157,0.702003651982142,0.729589548493711,0.597536584240194,0.850584774958865,0.690626058462307,0.544243456999252,0.439924977751454,0.404635049627681,1,0.286890193870893,0.578885418422855,0.789255776802132,0.902826305709369,0.200203677349705,0.347834375407573,0.164109939220343,0.677577074567878,64
"61",0.702525594953127,0.784733643942103,0.723601211995628,0.731121556189573,0.663484212917963,0.761202088232769,0.573568783125298,0.549406399630539,0.582238910659981,0.38838094689436,0.951149609961043,0.166894760226007,0.552822125525139,0.705028045524692,0.944497695435946,0.17922296710942,0.326816114539443,0.204333469634204,0.612988606404756,65
"62",0.587253919169235,0.788265517996116,0.597836679534912,0.732773941976413,0.508216436855723,0.901427928902959,0.547155328482736,0.538937424214261,0.579205062762239,0.503092837042592,0.951426457677455,0.211910447040032,0.555433135091422,0.697873862209907,0.868450569924174,0.172208944960099,0.336746717342153,0.179246975252898,0.750394042233416,66
"63",0.710587584763,0.791679861097067,0.942330811589645,0.736271185065836,0.576484849892624,0.332065798501661,0.65404611207641,0.730032762671398,0.573778542665721,0.66186145837865,0.952113001229336,0.135661569071658,0.559883491104533,0.530029639103112,0.870014701613922,0.197882674495257,0.278867414306311,0.21912021879808,0.549343793890883,67
"64",0.701388690908033,0.755341317717482,0.608674280726907,0.737988060658473,0.360511288106297,0.950720343031314,0.726884867162918,0.433901584290987,0.452553098556322,0.458568859053342,0.95239182408606,0.231330163259782,0.562663990916561,0.669220878554444,0.908318231826656,0.153696764554922,0.27087950532708,0.327532328457463,0.530581101235381,68
"65",0.709074117238978,0.758990439463512,0.636421070728796,0.741358240012451,0.359459377934911,0.492279143284807,0.731054455586953,0.40763591112701,0.431256055918342,0.633490392657844,0.907953855109728,0.169944242273922,0.531792992093164,0.835015502831572,0.874116225086702,0.150546493178912,0.312833046522332,0.136761781804352,0.657291829529061,69
"66",0.702572762001649,0.760108496845007,0.727330094162435,0.743120368482616,0.435252541123064,0.86095301240009,0.699829743750965,0.626833994526641,0.534803725439146,0.605425444869662,0.953334750661586,0.171945994293613,0.569932591900919,0.639623954956993,0.875064864212219,0.51595849918381,0.4120225670072,0.185574223224959,0.48626553971834,70
"67",0.707017265444592,0.764300457893268,0.714900372996802,0.74833475042142,0.410119176615297,0.779666422030165,0.643782473145286,0.505191158825405,0.543703755421434,0.642595211732626,0.954444911153229,0.268053920829153,0.543280596811335,0.641498870614868,0.877516744112941,0.515632212104969,0.407600547648261,0.254832071067538,0.4530750649098,71
"68",0.654596623243785,0.76769326718646,0.750570779274498,0.751432946396699,0.406756652842056,0.910074694645383,0.559506792569828,0.488649070306712,0.426658783897686,0.646761963587212,0.911775996017648,0.171794249824473,0.515722290725249,0.615543921188931,0.847108734686437,0.534344170339098,0.331416366360622,0.179929885101876,0.659114934139116,72
"69",0.698065581142912,0.729646196591159,0.724317251744961,0.753091003048699,0.583332401009835,0.708932498799099,0.5449746828383,0.514376334973934,0.38882439197161,0.681379388934691,0.955306739801245,0.240285202944191,0.585245530348759,0.648179371910929,0.931248554912804,0.513831154174278,0.323142152337163,0.190795086114882,0.679757081267464,73
"70",0.691994126381613,0.733705517172216,0.759165556109427,0.727806614441889,0.364357638162263,0.787073038653547,0.790770179972489,0.554278660802086,0.400969184792055,0.620934669604738,0.912632868527042,0.150848872306891,0.588211101807603,0.717461843968939,0.883457254487577,0.473877417702683,0.383346535298588,0.283002700178869,0.72188244844111,74
"71",0.676506144573953,0.778644872797239,0.728490381515525,0.732430581634716,0.513738073217979,0.871519227248336,0.748884011392556,0.627733619607252,0.498749760588545,0.656619109560803,0.914564621395795,0.154410975914069,0.563824386068026,0.656501879982477,0.934768361775553,0.502622376295548,0.321209653998622,0.178676642038249,0.594742826136867,75
"72",0.703896642605936,0.741111717477478,0.732404089522917,0.736043876073585,0.526998232595626,0.685336056492482,0.730892253545175,0.535610216672706,0.405999260336503,0.660472242749255,0.915669726772633,0.162900036382368,0.692805950790773,0.565372447219896,0.886800352124885,0.512340846917067,0.395269657424397,0.149718603241314,0.728156450047789,76
"73",0.589013504400893,0.782472984313088,0.76631869265714,0.737472242534695,0.42930218422809,0.914110063466287,0.755005399223126,0.620117964954357,0.387082843821003,0.728027857150541,0.916070328925552,0.167154652644096,0.697053219355689,0.808805468276404,0.887542645947215,0.458176597014471,0.397839454773846,0.213041153429533,0.727658072382046,77
"74",0.729800165748653,0.785356780032811,0.800985873230267,0.740946782319356,0.468912537033602,0.834956999133571,0.759013628179719,0.927460345753027,0.463863444051022,0.697785040584852,0.917137326839839,0.465643599894551,0.666387050253823,0.772709962447234,0.888655718776433,0.522619518991608,0.357916716071289,0.187128317866966,0.733459674029741,78
"75",0.736646446068461,0.788162586223517,0.773121424985836,0.744343828661422,0.489171119165882,0.83926757741311,0.804212370068771,0.963534432425789,0.449448663592449,0.768523936610516,0.958419188730248,0.56119063918228,0.669728662751854,0.610223209865488,0.88975587670609,0.531710786803299,0.416925696928841,0.187032282066219,0.718090090993738,79
"76",0.741981712796806,0.790891610972533,0.80706560930269,0.74766260726248,0.422927310081188,0.839380865044474,0.766703444725433,0.527315014312113,0.421901088870976,0.737203170039508,0.958933452071312,0.287307850349567,0.673030661979932,0.703918419412124,0.89084180526746,0.540530690678101,0.298492920071317,0.156002266695552,0.756531961137449,80
"77",0.686697460203936,0.793545251481038,0.842398618125838,0.750902814388813,0.336921140785349,0.880171453858172,0.808989813510452,0.531309087786998,0.416200503642313,0.676462683189503,0.959432690907833,0.558906961058451,0.676288910551326,0.686020768936168,0.86309602663345,0.431786360443491,0.466910814090634,0.204488471101891,0.760745133372471,81
"78",0.676407616605669,0.794405275944053,0.779169218084582,0.781060703440471,0.371747015193378,0.8815760897399,0.812134589032864,0.580035483307241,0.4113166108948,0.710851576429209,0.959917321790162,0.535013149271774,0.6801714707805,0.621250497430801,0.865574215021957,0.51107043282594,0.374135049663629,0.407339618433384,0.73167030056072,82
"79",0.711182819902998,0.830785171258968,0.778928725368815,0.7514558374611,0.45494982132063,0.919478340930529,0.824885568695022,0.791428986050454,0.451133953197609,0.680389081828774,0.921499197081245,0.497844219289432,0.714393619242395,0.710367657807006,0.895566401834279,0.468059222022803,0.466611596671203,0.186862127832429,0.665885600935232,83
"80",0.615655923393316,0.798330565476146,0.782294162539442,0.752692478807114,0.410553602645496,0.752825516462099,0.824843200344761,0.931819179342143,0.473439976522642,0.747188613238485,0.921894794380719,0.586958145569204,0.687713086548654,0.568849174789013,0.868497809779498,0.502696327500019,0.437161135219723,0.346308100282422,0.745550896919767,84
"81",0.867378816971821,0.890650466420524,0.763038236548725,0.753999353227276,0.488355851047572,0.921665038017563,0.826629966957125,0.965733989649563,0.506180619025204,0.689158011844462,0.960582474989894,0.489980313203042,0.721159617156244,0.851646089215526,0.870834488004782,0.436263453495221,0.401933387044991,0.274752708499224,0.739903154968521,85
"82",0.75903962046676,0.809226912415431,0.766524236329115,0.755373453716817,0.426079591021481,0.921406509741163,0.750951368369887,0.965846379572113,0.445382712250464,0.657836372808427,0.922715892015615,0.466655746499748,0.754830713136715,0.759012592828684,0.871899095127524,0.515694149595383,0.362113771088958,0.916542373753634,0.701943008702331,86
"83",0.671265782277436,0.727306934728553,0.769908504369177,0.82213930051861,0.397192150650834,0.819373481751155,0.782053680270659,0.966151584017252,0.456104189523171,0.661330673545102,0.961268158490567,0.565033243381104,0.726677507793486,0.638055560766534,0.847881622032817,0.510624868909536,0.445986163690903,0.197140558701382,0.750662244388846,87
"84",0.710094414941915,0.730679753304269,0.730586475371738,0.824006894250183,0.42088566971925,0.78537364520497,0.901974398478128,1,0.467197609797026,0.664750502395917,0.961714626054141,0.529475754951211,0.72924164889698,0.455242016402857,0.894902345885484,0.518891503354599,0.368794573756037,0.839202480530845,0.712726868063333,88
"85",0.684549684537309,0.700519562285294,0.696339642735599,0.764280121770053,0.51652314418734,0.786561472609234,0.835111582314489,0.967139011718386,0.652810930020571,0.669838579379459,0.962423771353345,0.480841576800753,0.732674598930044,0.676075788844098,0.38975363366592,0.539954680203699,0.446822452341179,0.196528230888523,0.71335683033544,89
"86",0.777311185909738,0.700999601507409,0.724069284492565,0.827948927309304,0.517657538384945,0.78704659495701,0.752804053189533,0.967239343881359,0.46335203658975,0.702109506443904,0.96262873155518,0.459638709670162,0.73535616455641,0.624768158027586,0.85423497565669,0.474005970343934,0.42731930869595,0.203641188288994,0.748756536796184,90
"87",0.82822998191233,0.704455489234494,0.704268031290079,0.829691245747521,0.521643565877872,0.92656868987756,0.695974574749109,0.898153770428009,0.829423427119615,0.705026750870216,0.963046082504404,0.517363307311261,0.767211982258524,0.688831805740319,0.402486212513485,0.490372990676566,0.494166275797373,0.226458861637718,0.744898192069662,91
"88",0.836619289105093,0.740907751203679,0.707742397879282,0.831403489081638,0.525675531968503,0.929871767251397,0.699670085286942,0.679769060096808,0.48099310974741,0.650517988716358,0.963453044442237,0.523939624479327,0.740120359821045,0.743881298431615,0.403669987885094,0.527197811392951,0.466606824049053,0.337544911391838,0.722983600059048,92
"89",0.839571406804774,0.711142488127893,0.743753291064306,0.833085120999123,0.389563650423747,0.859721283089016,0.842077248265002,0.90003122868541,0.830963546368747,0.710678656497307,0.963849834017707,0.534818557623571,0.771516502028437,0.695955713533826,0.397634297614451,0.542152208831011,0.451016936226167,0.195033902387195,0.754246228521674,93
"90",0.838669749942327,0.789481039872207,0.715115601963548,0.834186183545629,0.800216199482714,0.896124130627233,0.842103409884232,0.931599921604302,0.519078833321106,0.682982408230415,0.964046569115607,0.517255600563596,0.77340781147812,0.760600592019114,0.881444528629558,0.543068392002974,0.452604909800456,0.22951486026264,0.761983042119313,94
"91",0.790886589637587,0.746777104175747,0.708645629628576,0.835812352835567,0.534852525572597,0.897111760136846,0.908457075775874,0.901780804146496,0.545866931808955,0.685977677605272,0.96443031944342,0.545389589045635,0.747210370193654,0.752399654666836,0.934352548788318,0.550351432690431,0.86126602485541,0.188539253485745,0.758349798869557,95
