"","Formality","Activeness","Valence","Exchange","Equality"
"Teacher-Student",0.399031595499512,0.878835236898837,0.361078578932743,0.485852834507129,-0.941994274161021
"Professor-Graduate student",0.557689989793084,0.938729230897561,0.400636579829903,0.0713497597465879,-1.03225493014433
"Master-Servant",0.482953473032828,0.846068062003234,-0.407532873119096,0.779249871881422,-0.301632215617863
"Close friends",-2.48330398762032,0.416261189030918,-0.347214097890607,0.872320707646405,0.781315523745997
"Casual acquaintances",-0.337655573559824,-0.800569527892147,0.202449750630367,-0.429010057396657,1.12721052102885
"Teammates in sports",0.769067900431824,1.74077653703054,0.692838362476577,-0.197815645595486,1.9347584962384
"Second cousins",-0.0751092861836335,-1.71061749825406,1.01368720226933,-0.802950885729752,0.920727093142259
"Parent-Infant",-1.90429384884913,1.25313606599456,0.356619711908706,-0.784159705177147,-1.72675209057336
"Grandparent-Grandchild",-1.8610996922166,0.332106880192373,0.629180298554462,-0.436176586430063,-2.11258940670585
"Step-parent-Step-child",-0.401728673661272,0.644574737735455,-0.0648535686045915,-1.45338276303733,-1.03874127779464
"Foster-parent-Foster-child",-1.1892259239318,0.940902744747697,0.157608709259609,-1.21759085552095,-1.58192179807501
"Godparent-Godchild",-0.795700466920417,-0.262444028745074,0.735781864681573,-1.01252449380261,-1.02797620122881
"Step-grandparent-Step-grandchild",-0.698264286452742,-0.619734955202131,0.562070378866098,-1.05629733220913,-1.69294107696705
"Ancestor-Descendant",-1.02568565608627,-1.05704376739983,0.914370281595507,-0.99170992266099,-2.21982386084066
"Bride-Groom",-1.18001778194979,1.64713747700164,0.337630558848383,-0.430108138363008,1.49467320419716
"Man-His Mistress",-1.18765969933743,0.893616973476731,-1.11269398856821,0.093832371339834,1.82801898446909
"Man Wife-Man Mistress",-0.434370607401547,0.0285561508466017,-1.62987328852169,-0.844323448895504,0.334785108543081
"Brother-Sister",-0.769984165398212,0.932817438980429,0.470896497704099,-1.05764776674197,-0.122080643825484
"Step siblings",-0.517498429258791,-0.780535314558339,0.697560963039596,-1.08220337428673,-0.0947429122931613
"Distant relatives",0.243187156907717,-2.22466625308816,0.785407659902541,-1.1549913411087,-0.841873511877216
"Close relatives",-0.688829976771235,0.4957885976174,0.917574775527771,-1.25663011004765,-0.668652858630748
"Twins",-1.30997084480653,0.645149276754153,0.540812190097376,-0.710947874723244,0.607443052308675
"A person and their family friends",-0.381856266008936,-0.180668157988408,1.16473588462776,-0.489781898218327,0.278308396403722
"A person and their deceased spouse",-1.08341644977992,-0.54773951624455,0.695729671625861,-1.45542544426131,0.392585333447204
"Manager-Staff",0.423245101978593,-0.175162916431938,0.0455453073920348,1.79972803443459,-1.05447220279425
"Foreman-Laborer",0.455995815539507,-0.284734050164647,0.0770227256938831,1.66804136537434,-1.01009736925406
"Owner-Manager",0.41943155889256,-0.0447973783725138,-0.231172025612573,1.92353722691235,-0.538475800963051
"Union leader-union member",0.869698564167936,-0.493662379496629,0.153398726677392,0.237335690203898,-0.390748606209149
"Manager-Assistant",0.425489963956608,-0.418324826617747,0.0631141250705548,1.73829393170708,-0.732933652519961
"Chief-Deputy",0.108789732499563,1.53800232010805,-0.521478506848106,1.49692241455053,-0.41815025934666
"Supervisor-Subordinate",0.153891486076842,1.50730208479927,-0.943166428203269,1.21255735203045,-1.56478485352084
"Boss-Secretary",0.257236297574479,1.08829074048422,-0.678427472771725,1.04916897294613,-1.17840741700648
"Entrepreneur-Investor",-0.0968276307915614,-0.0421907231784586,-0.197477276529155,2.647966602008,0.0132368564745945
"Intern-Employee",0.66655576634077,1.07300082930141,-0.0837933943085732,0.201946078115221,-0.707395400345845
"Lawyer-Client",0.177442761943005,0.747796241682512,0.298199658885557,1.65268646426139,-0.511340837123237
"Judge-Lawyer",1.08979607349871,0.296943834674306,-0.169048208795569,0.139929119679898,-0.703957870905966
"Victim-Criminal",0.0465741459236005,-0.673701764401358,-3.29734361322189,-1.43820311897331,-0.575379330029528
"Drug dealer-Addict",-0.326182860730406,-0.0542853608907816,-1.74826807782238,2.46257147195497,0.665548552051467
"Victim-Witness",0.379718998822357,0.0226698831402974,0.059081494005246,-1.19323407138461,0.403325193138413
"Criminal-Police officer",1.05974827710981,-0.376444258428244,-1.69871141878862,-1.32161540464664,-0.635473911593262
"Criminal-Prosecutor",1.04419151124554,-0.414266873367819,-1.47147572563224,-0.922332588020107,-0.520403502975567
"Criminal-Hostage",-0.125721866013593,-0.206448119910858,-3.60533878685237,-0.30175089156496,-0.313168779693768
"Defendant-Plaintiff",0.620929014193431,-1.0398434222837,-1.49310109387942,-1.54553544886297,0.0697960014638396
"Police officer-Offender",1.26469388534925,-0.72019352343803,-0.162432081622519,-1.36063501008897,-0.323650132870547
"Police officer-Civilian",1.48783513029442,-0.865131415606234,1.46698859798672,-1.57587476667802,-0.721503308784045
"Parole officer-Parolee",0.467505399571788,0.395970007754317,-1.59888652974912,-0.592125407290961,-0.877732154020662
"Consultant-Client",0.401959880542065,0.292416988399954,-0.0633981316784488,1.79117223819233,0.0931735280529167
"Chef-Customer",0.474028039124903,-0.172795123723058,0.338385593261675,1.91223219745045,0.198050318874071
"Customer-Server",0.63454461878724,0.0881571299546514,0.40909256589035,1.78811591860115,0.29588603892254
"Customer-Businessman",0.203023861693492,-0.427758021875933,0.240019702942412,2.36320480701211,0.119588405941649
"Doctor-Patient",0.722634702626118,1.3579193721863,0.638145139661585,-0.347153096265077,-0.964064714643925
"Doctor-Nurse",0.842168251819682,1.61756739201735,0.414624258867677,-0.848725880067116,-0.40697188097817
"Patient-Caretaker",0.855743816412175,0.794150990703744,0.694928597515408,-1.09912275023589,-0.264576877289518
"Driver-Passenger",1.59694176614976,-0.215802906127424,0.716983254604387,0.789262538580606,0.807176793135525
"Coach-athlete",0.143316093616798,1.51842475515432,0.452684240625719,0.184730740293734,-0.410917129231405
"Team captain-Team members",0.356654753914532,1.93747588195508,0.0114260927930269,-0.82816472514778,0.552961324543598
"Club Member-Club President",0.632464008353506,-0.456410290909439,0.668817249384814,0.153569205336024,-0.43656546325446
"Politician-Supporter",0.763798675175153,-0.788081553146197,0.925510399158551,0.301269936855308,-0.867040591301818
"Leader-Follower",0.416439960815553,-0.242328866644929,0.905582233016572,-0.24256094566947,-1.09390254014156
"Representative-Citizen",0.685965916435862,-0.907100445568622,1.03744090984706,0.224141053428561,-0.744266124441021
"Officer-Soldier",0.472467666380133,1.23244564654571,-0.783947144814283,-0.202869242574832,-1.46881798670759
"Babysitter-Infant",-0.609660403546558,0.946837184588523,0.0466230915185059,0.191723134161533,-1.77440739578432
"Religious leader-Congregant",-0.012047695594937,-0.169887046929303,0.551504267830088,0.0264071143090366,-1.00713309563877
"Religious followers",0.154205352193028,-1.26385413294177,1.04992963801964,-0.615436335323352,0.723050948923615
"Prostitute-Customer",0.134896878702115,-0.032763947543458,-1.13006926017132,1.63256036711925,1.59361440388676
"Guide-Tourist",1.59486428342554,-0.752284389651684,1.54037062820341,1.15834414984557,0.387256629091161
"Athlete-Referee",1.45288540038525,0.42096656609971,-0.671922922545627,-1.25918320123811,-0.326975918377681
"Slave-Master",-0.769757168168727,-0.87731647047892,-3.527906911374,0.407712076543827,-1.19272089116226
"Reader-Writer",0.373973440570913,-1.28068663780708,1.20467205636285,0.956386119249668,0.224580584942747
"Reviewer-Writer",1.38272363899491,-0.750311928231064,0.612394593202377,-0.568116160482698,0.0856658491004774
"Performer-Audience",1.30446182258513,-0.326963905708016,1.43636884064486,-0.578972324350183,0.306129737083438
"Dealer-Buyer",0.570576522291181,-0.218063659378286,0.326085876364951,2.59031952592948,0.419932984300612
"Sugar daddy-Sugar baby",-1.80088548384574,-0.461578634804861,-0.425596919695434,-0.201483735978562,0.598242438904951
"Director-Performer",1.49184165187519,0.53634758347358,0.54309707850752,-0.639866491060227,0.17430065723726
"Psychologist-Client",-0.0488465791931661,0.865512773970651,0.0975974310675133,0.276775996470141,-0.469367117578627
"Judge-Contestant",1.41881804701895,-0.34955278289041,-0.510942218211299,-0.994795334456783,0.0558701482226405
"Man-God",-0.866270855393777,-1.46828031584749,-0.0703139713822248,-1.08943259768923,-1.41101162418719
"Co-workers",0.88868894832002,1.885184073188,0.446820473607313,0.308493778892555,0.825059742350167
"Sports rivals",0.636780692814666,-0.429109976736656,-1.39029166196998,-0.965975950435365,0.96122136166517
"Romantic rivals",-0.561959861800648,-0.563845098155104,-1.83773598890787,-0.520558185622943,1.42871209772006
"Criminal and their accomplice",-0.0940248772825408,0.696736766306756,-1.17815655802438,1.33908881227995,0.764689491016064
"Diplomats",0.792650169180565,0.300553504955847,-0.0913399143662247,0.716714156703531,-0.086306762167332
"Principal-Teacher",0.936783862035116,0.37052221429175,0.56419882140432,-0.493643531196474,-0.984066176570833
"Professor-Teaching Assistant",1.05245079067292,0.755119974877005,0.503150603005562,-0.898332026575523,-0.791060714762879
"University student-Administrator",0.367667626286629,-0.356714438658455,0.159387872607427,-0.0310165625797268,-1.86507940772352
"Student-Dorm Resident assistant",1.31855249725419,-0.578922815395239,0.466926679175157,-0.597344752723009,-0.371241528116018
"Mentor-Mentee",0.510469974326405,1.43807635755794,0.265463640670201,0.0755690385691243,-1.46887377852509
"Athletic trainer-Trainee",1.05871537781472,1.39922535117349,0.180013760202894,0.0521816101779386,-0.729021969500999
"Researcher-Research Subject",1.40861305213326,0.462710145374601,0.699500830067877,0.755740744676414,0.133566270961212
"Peers",0.466402067033838,1.09459623933381,0.279653575408991,-0.708915569971775,1.14612160955735
"Classmates",0.293067572949986,1.21926665001908,0.159000952112576,-0.804584006616631,1.7083264136505
"Roommates",-0.465398666641587,0.450173627880313,0.209921075507256,-0.789124629691747,1.41585820999813
"Sorority sisters",-0.505579276917563,0.590141566269751,0.235163415438174,-0.906889996109284,1.04489004849214
"Fraternity brothers",-0.879025105120394,1.29472898102824,0.00974758744237031,-0.691164270183931,0.675612324771519
"Bride-Bridesmaid",-0.54351685969172,0.568197950236015,-0.000142237783095522,-1.13708396977285,0.794289256614727
"Groom-Groomsman",-0.591083459330427,0.642469340735144,-0.017151414211973,-1.1508604188326,0.619926129871127
"Predecessor-Successor",-0.525197231681681,-0.828284594554142,-0.100272549802031,0.774258413358295,-1.67564965550846
"Landlord-Tenant",0.261893237226841,-0.965536800208763,-0.616600285964527,1.86843880495375,-0.976691610604949
"Landlord-Housekeeper",0.519492015819837,-0.526513105572284,-0.289634160791416,1.48333222369065,-0.761630174693914
"Guest-Host",0.76896980353982,-0.182732952796055,0.439406373653312,-1.02883889068346,0.569540419011628
"Television host-Guest",1.54404781981,-0.391466281800878,-0.0186866584442192,-0.307853597909451,0.750583519069117
"Volunteer-Organizer",1.293310800026,1.40772614044399,0.721442849489408,0.351495814810879,-0.218200486288858
"Celebrity-Fans",0.797071431625375,-1.16939961211877,1.20896333774737,-0.297065139672904,0.206218218538016
"Celebrity-Haters",0.72107525755588,-1.52618854326382,-1.20770533264012,-1.17406639105181,0.268081811704471
"Native-Tourist",1.20591592897952,-0.83192883849439,1.22934981103749,0.0560815606917,0.762501609725577
"Bully-Victim",-0.713695617577818,0.10120428718552,-4.05512158075725,-1.17215884383084,-0.00403398369704944
"Friends",-0.985145403662661,1.33603664490359,1.04340488504633,-0.354127246419465,1.08467332851366
"Facebook friends",0.0953588784709559,-1.27287845840498,0.917694047993844,-0.897725901881476,1.26323278800104
"A person and their social media follower",0.905114495987735,-1.47196581570125,0.929125498464091,-0.910551920187121,0.590148066119622
"Childhood friends",-1.00740933764803,0.16365802361955,1.10813176647042,-0.607281964333458,1.2743684197538
"Pen-friends",0.022155308842849,-0.752102242631675,0.800218726491019,-0.0570148246433489,1.32368081462694
"Friends with benefits",-0.918461029251552,-0.434015962629598,-0.618860858713627,0.39285104545545,2.19172453653013
"Political allies",0.782418540864282,-0.495011569587956,-0.411875710510235,1.3481760143246,-0.529254696183867
"Romantic lovers",-1.76551083959929,1.2728857815937,0.45293264061768,-0.0533827756160013,1.67364093525625
"Ex-lovers",-0.623582919317361,-2.19524268897284,-1.02089748041312,-0.107110876571673,0.571874662698319
"Life partners",-1.5462323113496,1.79122173324863,0.39736608464462,-0.0752380142907326,1.28921327713339
"Soul mates",-1.65240679885112,1.45483278676391,0.45562113600014,-0.0436985247041677,1.36897378548915
"Strangers",0.632964985434464,-2.77147400794884,0.689574050893942,0.31656635687215,0.472327553759773
"Neighbors",0.0691484427752424,-0.511602757657691,0.411495403240154,0.0892541292010169,0.167453301237971
"Church members",0.614124384849251,-0.512512326766569,0.806089901335567,-0.60514210359225,0.824041751017926
"Fans of the same sports team",0.436233879111138,-0.749807257935277,1.52616404890939,-0.536498554593414,1.17810250193639
"Fans of opposing sports teams",0.391972144849801,-1.87045196652084,-0.992622711721186,-0.32867131887425,1.13157637904059
"Superior-Subordinate",1.0278222742374,1.38356656025401,-0.512039601447186,0.702854692266945,-0.439860768953908
"Aunt-Niece(Nephew)",-1.48512057089366,-0.142530042808919,1.01428640710459,-0.420119009742261,-1.66465052982503
"Uncle-Niece(Nephew)",-1.46830366693084,-0.0631626709722583,0.898124623791165,-0.443676074048906,-1.69791471456226
"Frenemies",0.211976890247957,-1.66437848216744,-1.8565166837551,-0.398443249574116,1.08578862687853
"Half siblings",-1.19568368959786,0.31583043700586,-0.566137537029018,-0.606251315736933,0.535739827767003
"Adoptive parents-Adopted kids",-1.63808746385487,0.840833097281464,-0.528877098645686,-0.445613910212408,-1.54249998309843
"Mother-Infant",-2.2320956052843,1.21638952950935,0.245913611831372,0.248172550833531,-0.893802801767894
"Alumni",0.736909994945942,-1.90605948565901,0.789107693576164,-0.547519923891136,0.887765521948739
"A monarch and their minister",0.953371205123259,0.285841237268584,-0.322553198429433,0.532511603434508,-0.419421544858612
"Confidants",-0.936936330529342,0.642118581022059,0.49603527695477,-0.0898062800574548,0.802709289923549
"A person and their significant other",-1.47699643620455,1.06407021123364,0.0784416570776731,0.507209832954227,0.767489304072818
"Companions",-0.258046934348771,0.920110337315069,0.777143410888767,-0.371230074369964,0.839231003616237
"Playmates",0.185522706086205,0.351155658556636,0.886577521025127,-0.724432407028603,1.10465700243331
"Competitors in sports",1.24665965131162,0.101293267413578,-1.03825549028279,-0.746486559471768,0.489852407689395
"A person and their crush",-1.77462747969538,0.100140857095666,0.386869218870881,0.107048970176485,1.20542142670854
"Cohabitants",-0.356844783314296,0.900968787624116,0.0544939694039103,0.132061496571604,0.529272966162035
"Long-distance lovers",-1.94418446698264,-0.667762169645522,1.02845031843542,0.65193847553061,1.6044083139541
"Brothers in-arms",-0.497360003045216,0.605304216012514,-0.257323695420542,-0.535955547583365,0.0713209439479898
