"","Formality","Activeness","Valence","Exchange","Equality"
"Close friends",0.183362330631829,0.171775981901667,0.0887148219259365,-0.117612961872183,1.62756149550282
"Casual acquaintances",0.248080954610608,-1.0065231520387,0.00345724623135113,-0.112425268686226,0.641675920355972
"Teammates in sports",1.90027774970856,0.684356671866061,0.117450321621684,1.12103593079719,0.212380574528968
"Second cousins",0.700593450552236,-0.0982045854393198,0.457823450386149,-0.954566953227917,0.80241395297351
"Parent-Infant",-0.353068793573735,1.06374103890848,0.740886004134096,0.0320855920546072,1.783533712969
"Grandparent-Grandchild",-0.471567614858912,0.788837260561949,1.06772465922418,-0.325516915812497,1.2916162979495
"Step-parent-Step-child",-0.437905277402022,-0.188628640512713,0.530288388704776,-0.555526829477581,0.869076263562046
"Foster-parent-Foster-child",-0.353458260498065,1.09923867305656,0.666243219304963,-0.754358518302788,1.08214667043511
"Godparent-Godchild",-0.029937205649624,0.774730225081022,0.672378848668633,-1.10535564197429,0.767822139567985
"Step-grandparent-Step-grandchild",0.0214467616857897,-0.123732233557475,0.873028218153669,-1.11020171985655,0.721643200504969
"Ancestor-Descendant",-2.94704795135672,-0.518815615603837,-0.130620398560003,1.03356243378662,-0.241922892927024
"Bride-Groom",-1.5625949541674,0.782016837571583,-1.25198156340334,1.68112573953732,1.86105693065718
"Man-His Mistress",-1.48688617823868,-0.997292411033714,-0.506410488919808,1.493698190393,1.29802925789692
"Man Wife-Man Mistress",-0.919865797778533,-2.08505806863035,-0.561912869422543,1.50165075744312,1.10920919233305
"Brother-Sister",-1.63913030502205,0.707465704771293,-0.449641120335753,0.533507050949188,0.89809741264965
"Step siblings",-1.80564187432965,-0.558972346153765,-0.124505708697718,0.167662896627546,0.313163952154309
"Distant relatives",-1.2359202676129,-0.87056799272296,-0.164037130300019,0.127113972923774,0.121043774764381
"Close relatives",-1.58076866874355,0.880281616636298,-0.669472189149238,0.26761860225443,0.685309499889772
"Twins",-0.0788347688381761,0.159047808343999,0.834283883747094,-1.00299222262208,1.49153605262883
"A person and their family friends",-0.181168088030845,0.309075894463904,0.577874289512074,-0.712040795488087,0.195221276872549
"A person and their deceased spouse",-1.39663839597093,-0.513766558237862,1.18943840962697,-1.02677963628547,0.856555306433926
"Manager-Staff",1.55148805017371,-0.538884004969959,0.431922294705711,0.986518628791613,-0.686007174069168
"Foreman-Laborer",1.42086911344263,-1.05041398688268,0.537286202897646,1.05283054823622,-0.68581541283746
"Owner-Manager",1.50121269694299,-1.13015961939922,1.50079954038083,1.31308536671246,-0.549220322223402
"Union leader-union member",1.63974358145003,-0.972472150336911,0.810174435098073,0.913051065152271,-0.327605647090071
"Manager-Assistant",1.36050804410318,-0.923543671226028,1.37262109134457,1.27558717626615,-0.323029383331404
"Chief-Deputy",1.39177809116749,1.43443126448404,1.01370783874405,0.882734566951419,-0.160011174302109
"Supervisor-Subordinate",1.6544856156899,1.31862487137483,0.416718159363248,1.3708519297915,-0.427252095462556
"Boss-Secretary",1.12010113373727,1.22480338547689,0.632099824353492,1.04109503717225,-0.0732949342152095
"Entrepreneur-Investor",2.5596159398929,1.58035968473617,-0.278382848563835,1.59347412108681,0.198629766561087
"Intern-Employee",1.50718649096584,0.901457188600316,0.584069616690001,0.533900753643623,-0.0375795862728028
"Lawyer-Client",1.58158536740997,1.83091304620588,0.425565473459699,0.992234208751886,-0.964378448018092
"Judge-Lawyer",2.08218558081426,2.02622056556697,-0.320510404766695,0.198298034529296,-1.03159838365609
"Victim-Criminal",0.133728355958984,-1.93386839398714,-2.62182438159021,-1.00496219513368,-0.266381880283642
"Drug dealer-Addict",0.167001664792452,-2.1681945704924,-0.29612384549001,1.05909178692638,0.429733854597097
"Victim-Witness",-0.538595021608949,-1.09294602384101,0.80295257648192,-1.83767253056857,-0.440663813989878
"Criminal-Police officer",-0.416407626769894,-0.238225902015408,-1.76354864670352,-1.64626077974349,-1.25440514269999
"Criminal-Prosecutor",0.138498151487485,-0.611184987433384,-1.02810545849563,-1.59478778841454,-1.2988972587813
"Criminal-Hostage",-0.219883051713025,-0.153475223421286,-3.75433787134921,-1.92513906633866,-0.835170247710398
"Defendant-Plaintiff",0.294227954205347,-1.30716244234869,-0.641351454537559,-1.19370853731496,-0.70135948006643
"Police officer-Offender",0.0259208341032461,0.240961571097439,-1.67235454791534,-0.801400334543277,-1.17144658836514
"Police officer-Civilian",0.634793277962192,-0.181489659009796,0.796020603579304,-1.3646974246207,-0.531343772484839
"Parole officer-Parolee",-1.22887646671139,-0.764381821256484,-1.07046530308104,-0.626599653650802,-1.59942652317773
"Consultant-Client",0.175137815792568,-0.738838092545433,0.0638984807126529,1.31588503842166,-0.946457474591818
"Chef-Customer",-0.118482400046366,-0.670484263836714,0.0947819916357258,0.564767648774272,-0.822195966664643
"Customer-Server",-0.169404388380406,-0.698624471333439,0.17019520433333,0.817124216183496,-0.818047088229987
"Customer-Businessman",0.0154347738250824,-0.660788828062402,-0.227575457274519,2.39173021344321,-0.476980079005394
"Doctor-Patient",-0.124133476708575,-0.211940092546575,0.130053048434433,0.12977007419546,-0.414772053442308
"Doctor-Nurse",0.385699134354707,-0.15016623203928,0.40383474122277,-0.885489935748279,-0.348451178267478
"Patient-Caretaker",-0.315579857415411,0.045880535786319,0.0710888422718223,0.12021088779044,-0.442362946786727
"Driver-Passenger",1.38134693562857,-1.82973479064611,1.46787927950142,1.11743306398934,-0.391366780998724
"Coach-athlete",0.878782490726,-0.590683774048089,1.76400880636163,-0.84354870805698,-0.71550024593462
"Team captain-Team members",1.16556031030723,-0.427359881751653,1.43441677657638,-1.28604326445801,-0.421560570106096
"Club Member-Club President",1.16820693602099,-0.852015352639805,1.48369246482179,-0.278602776505959,-0.735094967691152
"Politician-Supporter",-0.00200432763800884,-0.541473872624344,1.50155349782459,-1.24731255629102,-1.16245319657555
"Leader-Follower",0.244931371953365,-0.0471278329533992,1.34936289838559,-0.892959106130846,-1.00008254779173
"Representative-Citizen",0.318633663350714,-0.025735735360796,1.41829055963775,-1.30274716182943,-1.08295043104634
"Officer-Soldier",0.410067842798186,0.739850140036291,0.945400142967717,-1.42607195303607,-1.49651611563054
"Babysitter-Infant",-0.506934607147385,0.372903132899149,0.795031331503256,-0.624447126316189,0.597553345337741
"Religious leader-Congregant",-1.40946700417315,0.204337877496572,1.08451871013415,-0.54904786362318,-0.85630648574068
"Religious followers",-1.23884160798909,-0.113556645301887,0.956495353789902,-0.873244257571353,-0.269600042597484
"Prostitute-Customer",-0.905764341485069,-3.04789418592675,-0.618518639416466,2.22325042773516,0.50424480130519
"Guide-Tourist",0.726316537074021,-0.253675914798766,0.51045874381938,1.08253057122768,-0.826067411879342
"Athlete-Referee",0.652305700681356,-0.11702208027414,-0.248540958943745,-0.918343729406679,-0.837884543436983
"Slave-Master",-1.16365376135099,-1.0869383857563,-1.69528510825024,0.228870148696174,-0.767685633439991
"Reader-Writer",0.156127395625532,0.538932500057668,0.782111804697655,-0.931011120564625,-0.709382386851724
"Reviewer-Writer",-0.437896634503188,0.651380560635502,-0.869934485182634,-0.312347717457837,-1.19962621780411
"Performer-Audience",-1.17815969562058,0.690889924679222,-0.0746740000623644,0.274824930548554,-1.07052498828918
"Dealer-Buyer",-0.000945952948376239,0.785749846678646,-1.45790695939931,1.6535131335702,-0.645433777441184
"Sugar daddy-Sugar baby",-1.29484695652448,0.021926027969167,-1.94497373955033,1.0580666820875,0.840303669293275
"Director-Performer",-0.331087139341133,0.770953400675274,-0.345226550758164,1.65252863787801,-0.577423924514922
"Psychologist-Client",-0.518122913071532,1.25462198104707,-0.994304143274318,1.13292656119943,-0.659316886682083
"Judge-Contestant",-0.590144992361808,0.33098251792686,-0.175511565332973,0.367700723587838,-1.61190943491676
"Man-God",-1.83173845820403,1.74261024310999,-0.606458202755968,-0.348162622034401,-0.364421565376537
"Co-workers",1.63650826677942,1.50396613373525,-1.14440154680286,0.85779649168142,0.53374554031414
"Sports rivals",2.37674002601454,0.503721357555458,-1.93822769898638,-1.45977897537182,0.521042316662703
"Romantic rivals",1.3327973529312,0.418798762836682,-2.48516709167819,-1.86161684622867,1.44750019156364
"Criminal and their accomplice",1.81979448857036,-0.156010627664813,-2.45564840423985,-2.13013513229334,0.409485183722443
"Diplomats",1.57800876454731,0.673106382151022,-1.79692258005179,-0.140166716388187,0.666090939407208
"Principal-Teacher",1.4940694273023,1.24895247662852,-0.462742069792752,-0.0207022633424295,0.508101769601537
"Professor-Teaching Assistant",1.43463346252657,1.18196991709551,-0.614314548376714,-1.01526537190512,0.137182744241496
"University student-Administrator",1.0433960825337,1.02547448572598,-0.697948716133056,0.337956598383281,0.624233803340793
"Student-Dorm Resident assistant",-0.493562341563581,1.08790168345879,-0.450290613701356,1.04503817446318,-1.34341609540191
"Mentor-Mentee",-0.395223988635933,1.23128095585657,0.114736936521765,0.147713054852133,-1.45850846804514
"Athletic trainer-Trainee",0.311675486762226,1.2140251962326,-0.296428921837848,0.757910214214626,-0.691533392288622
"Researcher-Research Subject",-0.464275896810611,0.884558426417516,0.199121823171176,0.606488684944707,-1.12724371473898
"Peers",-0.320165417312523,1.11730486842179,-0.938863581411615,-0.211973332179028,1.2037325207439
"Classmates",0.281780948226658,0.140983270297133,0.128063325084848,0.0389578249652037,0.730597984050248
"Roommates",-0.144789887025976,1.82641829926436,-0.823241453751907,-0.00717376658502161,0.358763098674952
"Sorority sisters",-0.262780438993381,0.639245647041,-0.329912002407093,-0.986144829354735,-0.377105782692835
"Fraternity brothers",-1.41848788559732,0.745411992458029,0.338001301274982,-0.434590441558887,-1.38507857990041
"Bride-Bridesmaid",-1.58056075719616,0.417044456455785,0.0390881357318402,-0.0829309070254105,-0.416434338796123
"Groom-Groomsman",-1.39213479620417,0.644882548049604,0.0341684256753051,-0.11344082860588,-0.499991683371503
"Predecessor-Successor",-1.20884123521992,0.622556777542647,0.130069784216211,-0.394767645304228,-1.45908038635186
"Landlord-Tenant",-0.992826193924983,0.914762772363591,-0.60386775919819,1.29017015391679,-1.20099741122679
"Landlord-Housekeeper",-1.33500055015505,0.976201385541632,-1.08304841201512,1.48617976639251,-1.25600233572041
"Guest-Host",-1.51916119890418,0.621711037027856,0.253395537953271,0.232163421168151,-0.597436647679194
"Television host-Guest",-1.07005219792942,0.42632714476855,-0.237495124823425,1.6790428631257,-1.01556112766035
"Volunteer-Organizer",0.30699188040366,-0.724618272624356,0.937456973264959,0.878952169734082,0.413896604016127
"Celebrity-Fans",-0.708613072584582,-1.20489118608525,0.341815437114272,0.227353481685474,0.409973177558771
"Celebrity-Haters",0.0593855464279986,-2.91817686321987,-0.355932107859204,0.00323318705859049,0.621188635836286
"Native-Tourist",0.399517819332165,-0.997483222718645,0.237034498703396,1.05833593243309,0.74495001107575
"Bully-Victim",-0.372394220827288,-2.46361238501572,-1.07157407295309,-0.426065528301062,0.622425758737312
"Friends",-0.0946507708017745,0.549788505523891,-0.218846447388286,1.31040305713341,1.06117744935464
"Facebook friends",-0.033845740645655,-0.449293001511254,0.006471090140512,0.457424866795463,0.808297763305454
"A person and their social media follower",-0.130507372202475,-0.870721075722947,-0.140195406227983,0.419040907604733,0.806205035722214
"Childhood friends",-0.123103087983202,-0.0864840862888771,0.393437782507409,0.691757390705077,1.97032483419131
"Pen-friends",-0.992149397425318,-0.737042514968983,0.645440692601809,0.637207398509928,0.433141012812334
"Friends with benefits",0.27302520198178,-0.490568944380308,-1.80734785656185,1.19646443076492,-0.253849674312219
"Political allies",0.725123389143239,-0.182409324812376,-1.07324982808184,0.674544501222154,-0.96436518850091
"Romantic lovers",-0.736221425268109,0.509312887608029,-0.836859145567655,1.13179767818878,1.91050279408524
"Ex-lovers",-1.05145210415415,-1.60811308468179,0.226080149849337,-1.03520684778152,-0.158968760167584
"Life partners",-0.498293330821262,1.53275895668935,-1.42884661353567,1.40551502394808,2.07264176921666
"Soul mates",-0.495535741852474,0.549730982525976,-0.021815566759988,0.548228170655049,1.67452112367962
"Strangers",0.320483715510256,-1.61224866831648,-1.38339300697114,1.00235063251654,-0.677343964886186
"Neighbors",-0.0760737478631331,-0.307195319852635,1.12831461925888,0.727536046019994,0.390800542749578
"Church members",-0.531901764307841,-0.116451080157742,1.37769085880636,0.607579425143302,0.75791368844898
"Fans of the same sports team",-0.128120087697248,-0.219468624065886,0.850260997016829,0.984664708533593,0.445143959475543
"Fans of opposing sports teams",0.673583997145975,-2.22288959111098,-0.309430143798775,-0.454862840156,-0.00916345975116151
"Superior-Subordinate",-0.0614604917058586,-0.0649237145403416,0.94872933647989,1.40437164121002,-0.514159034678686
"Aunt-Niece(Nephew)",-0.91435337190252,0.95463987662021,0.593785790519011,-0.214573508074235,0.791243582412293
"Uncle-Niece(Nephew)",-0.862882985524861,1.18979676955676,0.570647424339577,-0.394784982210284,0.736973780861067
"Frenemies",1.30168570021485,-0.830814232927342,-1.51949654935045,-0.849487828026451,0.474389616848055
"Half siblings",0.869710917133446,0.277906919038207,-0.22239197689752,-0.707541640862237,1.60386014338785
"Adoptive parents-Adopted kids",0.199783887960801,-0.0336438710880063,0.281075572664839,-0.407593938004887,1.57120954667827
"Mother-Infant",0.207782307960076,1.35098115723413,0.0552241256694066,-1.07954632847774,1.76813310111555
"Alumni",0.304591449262896,-1.30150186164099,0.625638774030472,-0.15972940863919,-0.231726984756278
"A monarch and their minister",0.947841698874576,0.219747537795752,-0.583985639229582,1.01534930853798,-0.21377335745347
"Confidants",0.140934080074891,-0.0319361140741388,0.209821217221328,-0.384237483576861,1.43379169363815
"A person and their significant other",0.404976727090125,0.576148146419453,0.592661983431792,-0.518263633741016,2.44240231593247
"Companions",-0.531820507127136,0.565750540033965,0.884165441618244,-0.375706355486379,0.0944781942583365
"Playmates",-0.844163949173429,-0.0481385418088928,1.84619888347027,-0.109909197229621,-0.393321956791761
"Competitors in sports",0.0215804004536864,-0.519158092106547,-0.926185386431949,-0.786162469885962,-0.776297525585548
"A person and their crush",-1.06745221039589,-0.403363846761152,1.10785542118597,-0.642645258453432,0.781976315085147
"Cohabitants",-0.283256604164144,-0.591590893392168,0.714333531125579,0.125335462418806,0.755767246740459
"Long-distance lovers",-0.210194994052819,-1.22665834846661,1.27324362828659,-0.637616731676308,0.642442944119859
"Brothers in-arms",-1.67467547823756,-0.708174277012875,1.33353186108977,0.624194858367335,-0.725645738726708
