,Parent and Child,Parent and Teenager,Wife and Husband,Fiance and Fiancee,Between Siblings,Between divorced spouses,Between a person and their in-laws,Between cousins,Employer and Employee,Interviewer and Job applicant,Guard and Prisoner,Nurse and Patient,Therapist and Patient,Salesperson and Customer,Between Business Partners,Between opposing negotiators,Between political opponents,Between business rivals,Between enemies,Teacher and Student,Professor and Graduate student,Master and Servant,Between Close Friends,Between casual acquaintances,Between teammates in sports,Between second cousins,Parent and Infant,Grandparent and Grandchild,Step-parent and Step-child,Foster-parent and Foster-child,Godparent and Godchild,Step-grandparent and Step-grandchild,Ancestor and Descendant,Bride and Groom,Man and His Mistress,Man Wife and Man Mistress,Brother and Sister,Between step-siblings,Between distant relatives,Between close relatives,Between twins,Between a person and their family friends,Between a person and their deceased spouse,Manager and Staff,Foreman and Laborer,Owner and Manager,Union leader and union member,Manager and Assistant,Chief and Deputy,Supervisor and Subordinate,Boss and Secretary,Entrepreneur and Investor,Intern and Employee,Lawyer and Client,Judge and Lawyer,Victim and Criminal,Drug dealer and Addict,Victim and Witness,Criminal and Police officer,Criminal and Prosecutor,Criminal and Hostage,Defendant and Plaintiff,Police officer and Offender,Police officer and Civilian,Parole officer and Parolee,Consultant and Client,Chef and Customer,Customer and Server,Customer and Businessman,Doctor and Patient,Doctor and Nurse,Patient and Caretaker,Driver and Passenger,Coach and athlete,Team Captain and Team Members,Club Member and Club President,Politician and Supporter,Leader and Follower,Representative and Citizen,Officer and Soldier,Babysitter and Infant,Religious leader and Congregant,Between religious followers,Prostitute and Customer,Guide and Tourist,Athlete and Referee,Slave and Master,Reader and Writer,Reviewer and Writer,Performer and Audience,Dealer and Buyer,Sugar-daddy and Sugar-baby,Director and Performer,Psychologist and Client,Judge and Contestant,Man and God,Between Co-workers,Between sports rivals,Between romantic rivals,Between criminal and their accomplice,Between diplomats,Principal and Teacher,Professor and Teaching Assistant,University student and Administrator,Student and Dorm Resident assistant,Mentor and Mentee,Athletic trainer and Trainee,Researcher and Research Subject,Between peers,Between classmates,Between roommates,Between sorority sisters,Between fraternity brothers,Bride and Bridesmaid,Groom and Groomsman,Predecessor and Successor,Landlord and Tenant,Landlord and Housekeeper,Guest and Host,Television host and Guest,Volunteer and Organizer,Celebrity and Fans,Celebrity and Haters,Native and Tourist,Bully and Victim,Between friends,Between Facebook Friends,Between a person and their social media follower,Between childhood friends,Between pen-friends,Between friends with benefits,Between political allies,Between romantic lovers,Between ex-lovers,Between life-partners,Between soul-mates,Between strangers,Between neighbors,Between church members,Between fans of the same sports team,Between fans of opposing sports teams,Superior and Subordinate,Aunt and Niece/Nephew,Uncle and Niece/Nephew,Between frenemies,Between half-siblings,Between adoptive parents and adopted kids,Mother and Infant,Between alumni,Between a monarch and their minister,Between confidants,Between a person and their significant other,Between companions,Between playmates,Between competitors in sports,Between a person and their crush,Between cohabitants,Between long-distance lovers,Between brothers-in-arms
Concreteness,62.5,63.0,65.16666666666667,70.33333333333333,65.5,53.666666666666664,54.166666666666664,59.5,60.0,48.666666666666664,48.666666666666664,56.22222222222222,56.44444444444444,68.44444444444444,69.77777777777777,62.333333333333336,48.714285714285715,57.857142857142854,51.0,52.285714285714285,47.857142857142854,50.285714285714285,48.142857142857146,62.142857142857146,72.0,68.91666666666667,74.83333333333333,74.66666666666667,66.75,70.75,55.583333333333336,64.58333333333333,17.0,52.5,58.875,33.75,52.0,46.875,32.875,49.125,75.0,69.28571428571429,41.285714285714285,68.28571428571429,62.285714285714285,63.42857142857143,55.42857142857143,60.0,63.4,74.3,67.2,62.2,76.9,69.9,66.2,50.2,66.6,74.8,59.8,58.2,66.4,56.2,39.8,43.2,59.888888888888886,75.66666666666667,83.66666666666667,84.88888888888889,80.66666666666667,85.11111111111111,77.0,81.0,58.8,46.5,38.8,44.3,40.4,36.6,40.0,53.3,51.333333333333336,45.5,29.333333333333332,94.66666666666667,73.16666666666667,49.333333333333336,47.333333333333336,83.5,61.0,65.6,67.1,78.1,67.4,62.8,50.6,58.0,84.0,43.8,68.6,70.0,44.6,77.6,73.0,77.8,57.5,51.0,53.0,56.875,56.25,55.875,61.125,59.625,53.81818181818182,63.27272727272727,58.09090909090909,61.0,61.45454545454545,68.0,45.81818181818182,55.18181818181818,71.55555555555556,52.333333333333336,45.22222222222222,68.88888888888889,52.22222222222222,65.22222222222223,54.22222222222222,56.22222222222222,47.8,43.3,40.7,36.1,55.1,43.6,62.4,60.6,50.25,53.083333333333336,35.75,45.833333333333336,51.583333333333336,53.833333333333336,50.833333333333336,58.083333333333336,30.833333333333332,26.0,24.5,29.0,44.166666666666664,70.83333333333333,40.5,26.5,61.5,67.625,48.25,48.5,69.25,68.875,62.5
Uniqueness,71.9,65.3,74.5,69.8,72.2,50.5,59.1,49.4,46.5,51.1875,65.4375,46.5,69.9375,27.25,69.3125,64.875,46.0,55.3,50.7,56.4,67.0,67.5,64.7,45.5,33.75,45.625,87.125,75.75,53.125,31.875,57.375,41.375,68.27272727272727,70.63636363636364,57.90909090909091,66.9090909090909,80.36363636363636,53.18181818181818,31.727272727272727,54.27272727272727,85.71428571428571,49.714285714285715,84.28571428571429,25.142857142857142,49.285714285714285,54.142857142857146,40.142857142857146,45.42857142857143,79.88888888888889,57.111111111111114,89.88888888888889,42.333333333333336,50.0,41.333333333333336,64.66666666666667,48.333333333333336,51.875,52.375,34.125,29.125,57.125,46.75,27.375,12.375,63.666666666666664,59.0,31.583333333333332,26.75,40.333333333333336,56.25,47.833333333333336,46.5,30.818181818181817,77.45454545454545,59.54545454545455,45.90909090909091,24.363636363636363,41.72727272727273,32.63636363636363,64.27272727272727,80.66666666666667,43.888888888888886,23.333333333333332,73.11111111111111,38.77777777777778,53.55555555555556,53.22222222222222,43.22222222222222,54.083333333333336,45.25,56.25,60.666666666666664,67.91666666666667,63.583333333333336,55.666666666666664,64.5,47.5,54.5,60.7,70.7,53.0,55.5,62.7,50.9,49.8,76.0,81.5,60.4,37.2,40.0,78.8,54.6,55.25,68.75,68.875,56.625,19.625,23.625,26.5,20.375,40.7,35.3,45.8,31.6,55.8,60.5,45.7,19.0,66.18181818181819,65.0909090909091,64.72727272727273,43.81818181818182,77.63636363636364,59.72727272727273,79.81818181818181,82.54545454545455,22.083333333333332,44.333333333333336,44.166666666666664,28.75,37.166666666666664,71.66666666666667,75.5,76.0,47.72727272727273,79.81818181818181,81.36363636363636,90.0,34.54545454545455,50.54545454545455,64.0909090909091,85.0,66.76470588235294,58.35294117647059,48.529411764705884,60.05882352941177,63.35294117647059,72.41176470588235,56.411764705882355
Love Expression,97.5,93.1,96.7,95.6,86.4,17.1,46.9,58.1,22.625,15.6875,14.875,48.5,43.625,20.625,26.625,16.5,11.6,9.5,4.8,38.3,34.7,15.9,88.8,44.3,39.0,33.875,98.125,90.5,66.5,48.5,58.125,47.875,26.636363636363637,95.0,59.90909090909091,41.54545454545455,87.63636363636364,50.72727272727273,25.818181818181817,75.9090909090909,88.71428571428571,83.71428571428571,80.85714285714286,14.857142857142858,20.857142857142858,10.285714285714286,22.714285714285715,23.285714285714285,24.666666666666668,20.444444444444443,21.555555555555557,14.88888888888889,17.11111111111111,14.555555555555555,12.222222222222221,5.0,13.5,30.75,10.5,10.875,5.875,16.5,8.25,24.75,17.25,17.416666666666668,22.583333333333332,19.166666666666668,9.75,38.916666666666664,39.666666666666664,47.916666666666664,20.09090909090909,35.18181818181818,42.18181818181818,20.727272727272727,15.0,23.454545454545453,23.272727272727273,19.272727272727273,67.33333333333333,39.888888888888886,36.77777777777778,12.88888888888889,21.333333333333332,22.555555555555557,8.333333333333334,52.44444444444444,24.583333333333332,46.083333333333336,18.583333333333332,58.333333333333336,34.0,29.666666666666668,22.0,70.25,30.0,15.4,56.3,18.7,12.1,23.9,21.9,19.2,24.6,33.5,35.8,29.5,49.9,43.2,59.1,52.0,58.5,87.875,84.375,17.875,3.375,5.25,32.5,8.25,36.0,48.4,18.6,26.0,12.5,84.2,48.8,31.2,66.0909090909091,38.18181818181818,52.90909090909091,16.727272727272727,95.63636363636364,41.18181818181818,93.63636363636364,92.0909090909091,7.5,32.916666666666664,49.25,48.833333333333336,9.333333333333334,15.083333333333334,90.16666666666667,90.08333333333333,21.363636363636363,65.72727272727273,84.72727272727273,94.72727272727273,21.818181818181817,7.2727272727272725,37.72727272727273,91.18181818181819,77.3529411764706,55.1764705882353,18.88235294117647,67.47058823529412,64.70588235294117,83.3529411764706,52.0
Information Exchange,93.4,80.6,89.7,87.9,60.3,28.8,29.4,44.9,82.1875,71.75,38.8125,71.875,73.5,50.75,75.1875,55.625,63.5,45.4,14.5,95.2,93.2,34.4,75.0,41.8,61.75,41.0,93.75,80.375,64.125,55.5,46.75,55.0,22.363636363636363,87.27272727272727,58.81818181818182,45.72727272727273,73.45454545454545,57.18181818181818,22.363636363636363,70.36363636363636,80.14285714285714,64.28571428571429,44.285714285714285,78.85714285714286,61.142857142857146,74.0,61.0,72.14285714285714,80.0,70.77777777777777,72.44444444444444,56.77777777777778,63.888888888888886,68.77777777777777,71.22222222222223,13.777777777777779,51.75,62.375,55.625,60.625,35.625,58.5,58.0,48.125,80.41666666666667,86.08333333333333,37.0,49.333333333333336,67.0,91.5,85.75,59.666666666666664,37.72727272727273,87.63636363636364,84.81818181818181,65.18181818181819,49.0,66.18181818181819,36.54545454545455,64.72727272727273,56.22222222222222,68.55555555555556,55.333333333333336,11.666666666666666,86.44444444444444,43.333333333333336,10.777777777777779,81.22222222222223,79.75,59.083333333333336,64.66666666666667,41.666666666666664,73.75,75.08333333333333,57.75,50.416666666666664,91.0,18.3,40.9,64.4,56.3,76.2,75.9,70.6,45.2,85.8,78.3,68.2,54.2,57.4,51.4,48.4,61.375,78.625,76.75,71.625,43.25,35.125,43.125,44.5,79.7,37.0,15.2,47.8,16.1,72.7,56.0,60.8,70.9090909090909,67.36363636363636,49.81818181818182,54.18181818181818,72.63636363636364,34.36363636363637,81.18181818181819,78.54545454545455,11.75,44.083333333333336,57.416666666666664,50.833333333333336,9.333333333333334,76.16666666666667,67.0,67.08333333333333,17.363636363636363,53.81818181818182,78.9090909090909,84.36363636363636,49.63636363636363,63.0,77.81818181818181,78.36363636363636,74.41176470588235,58.705882352941174,35.0,49.11764705882353,68.76470588235294,67.05882352941177,63.411764705882355
Money Exchange,28.7,34.1,39.6,35.6,15.2,46.0,13.6,14.6,80.625,54.8125,15.0,18.5,58.375,88.0,83.1875,49.75,16.1,44.1,13.3,11.0,12.0,65.1,26.2,13.1,15.0,8.625,22.75,24.625,21.125,21.875,16.0,16.625,10.727272727272727,56.90909090909091,48.81818181818182,36.36363636363637,28.636363636363637,18.09090909090909,8.545454545454545,32.09090909090909,9.857142857142858,18.142857142857142,23.285714285714285,76.14285714285714,81.28571428571429,77.42857142857143,32.142857142857146,69.0,32.333333333333336,31.22222222222222,49.22222222222222,72.22222222222223,7.777777777777778,73.55555555555556,14.333333333333334,28.666666666666668,81.75,9.75,20.625,27.625,31.125,44.125,20.0,21.25,5.5,86.16666666666667,83.5,78.58333333333333,87.5,16.25,8.5,21.5,40.09090909090909,37.81818181818182,19.09090909090909,41.45454545454545,39.18181818181818,18.272727272727273,14.636363636363637,14.545454545454545,48.22222222222222,37.666666666666664,20.0,93.22222222222223,71.22222222222223,30.77777777777778,55.22222222222222,55.0,46.5,55.083333333333336,93.08333333333333,77.0,45.833333333333336,67.33333333333333,21.833333333333332,7.583333333333333,23.8,6.2,23.0,55.7,27.8,16.2,15.0,11.5,20.4,25.7,56.8,47.2,16.3,15.0,27.8,17.2,5.75,11.125,12.5,43.75,95.0,94.125,35.25,33.625,15.8,26.0,14.9,37.4,6.4,13.5,17.3,37.7,29.636363636363637,20.545454545454547,25.727272727272727,24.363636363636363,36.45454545454545,13.181818181818182,51.36363636363637,36.0,27.083333333333332,14.916666666666666,11.416666666666666,14.333333333333334,9.25,59.0,29.166666666666668,30.333333333333332,13.636363636363637,22.454545454545453,31.09090909090909,37.36363636363637,12.181818181818182,44.18181818181818,29.545454545454547,44.27272727272727,49.705882352941174,16.88235294117647,27.647058823529413,19.352941176470587,57.76470588235294,30.529411764705884,22.58823529411765
Goods Exchange,31.1,34.2,32.8,39.4,31.7,20.5,16.3,9.6,26.625,14.3125,27.625,25.0,17.3125,89.4375,42.5,34.4375,11.3,21.7,4.1,11.5,11.7,27.9,25.1,12.7,19.625,15.125,33.25,35.25,24.0,14.5,16.625,19.875,6.454545454545454,68.63636363636364,55.0,41.54545454545455,54.54545454545455,40.63636363636363,15.181818181818182,51.0,21.285714285714285,26.285714285714285,21.857142857142858,50.285714285714285,54.57142857142857,48.0,28.0,38.42857142857143,25.22222222222222,22.77777777777778,26.0,52.0,7.777777777777778,17.77777777777778,3.4444444444444446,22.666666666666668,89.625,7.625,23.75,8.5,25.125,16.0,19.625,7.375,5.75,53.416666666666664,87.25,79.0,70.91666666666667,6.083333333333333,3.1666666666666665,17.833333333333332,20.818181818181817,19.181818181818183,11.818181818181818,29.09090909090909,14.090909090909092,12.272727272727273,16.727272727272727,12.363636363636363,21.333333333333332,19.444444444444443,12.555555555555555,77.11111111111111,60.0,23.0,39.44444444444444,74.33333333333333,13.75,10.166666666666666,97.83333333333333,63.0,12.583333333333334,22.083333333333332,3.75,5.583333333333333,25.8,9.3,21.5,43.2,34.3,18.8,18.9,16.5,11.4,21.6,20.2,27.1,32.6,20.1,39.6,29.7,12.125,27.5,29.25,46.125,52.125,12.0,11.5,9.125,29.2,29.8,11.1,45.9,7.4,28.9,20.3,35.1,40.63636363636363,30.727272727272727,36.45454545454545,31.272727272727273,57.81818181818182,21.09090909090909,63.27272727272727,61.63636363636363,29.166666666666668,20.416666666666668,16.5,19.333333333333332,10.166666666666666,22.75,35.5,34.75,10.090909090909092,22.09090909090909,30.363636363636363,33.09090909090909,18.181818181818183,22.09090909090909,19.454545454545453,44.81818181818182,43.94117647058823,25.235294117647058,23.235294117647058,26.41176470588235,45.705882352941174,32.05882352941177,25.58823529411765
Service Exchange,63.4,50.1,35.9,34.6,12.2,7.8,17.9,9.1,55.0625,31.9375,60.3125,79.6875,80.75,76.9375,43.4375,34.5,11.1,31.7,4.6,58.7,58.4,53.4,17.9,11.8,20.5,11.625,28.5,21.75,25.75,29.5,14.125,19.375,11.272727272727273,52.0,36.90909090909091,25.545454545454547,45.09090909090909,33.90909090909091,19.90909090909091,41.90909090909091,20.142857142857142,22.428571428571427,19.428571428571427,63.42857142857143,71.14285714285714,71.42857142857143,74.71428571428571,73.71428571428571,36.333333333333336,52.55555555555556,77.0,55.22222222222222,49.888888888888886,79.88888888888889,41.44444444444444,22.555555555555557,75.5,9.875,32.875,37.75,21.25,35.625,24.25,33.125,52.083333333333336,89.25,78.33333333333333,92.58333333333333,81.16666666666667,59.916666666666664,52.25,65.0,76.0909090909091,75.27272727272727,53.09090909090909,52.18181818181818,42.81818181818182,32.81818181818182,34.09090909090909,50.18181818181818,73.55555555555556,65.77777777777777,31.0,91.88888888888889,88.11111111111111,38.55555555555556,62.666666666666664,67.88888888888889,64.16666666666667,77.91666666666667,69.08333333333333,53.333333333333336,58.666666666666664,80.5,51.833333333333336,26.666666666666668,47.2,5.4,22.2,33.0,36.1,41.1,41.2,48.5,64.6,47.3,61.6,38.0,20.6,16.5,21.9,13.3,16.375,28.25,28.125,20.5,49.625,79.875,37.625,46.375,73.4,25.8,12.9,55.4,14.0,28.2,16.1,41.9,33.54545454545455,20.363636363636363,60.72727272727273,45.36363636363637,36.90909090909091,19.545454545454547,44.63636363636363,41.72727272727273,24.0,22.5,25.833333333333332,16.5,8.0,38.75,35.166666666666664,32.75,17.363636363636363,13.181818181818182,35.27272727272727,39.27272727272727,8.727272727272727,37.90909090909091,16.272727272727273,44.18181818181818,48.11764705882353,34.11764705882353,32.1764705882353,29.58823529411765,48.94117647058823,29.294117647058822,34.294117647058826
Attachment,96.8,92.4,94.5,89.8,84.0,22.7,41.3,53.9,40.375,16.8125,35.125,62.1875,65.25,23.0,48.8125,23.625,14.7,9.0,17.5,50.4,43.1,23.6,85.7,33.4,43.625,29.875,99.125,86.875,64.0,52.0,48.875,52.5,19.363636363636363,95.18181818181819,56.45454545454545,36.45454545454545,82.18181818181819,56.09090909090909,27.90909090909091,68.63636363636364,97.42857142857143,85.28571428571429,92.85714285714286,34.0,24.285714285714285,28.142857142857142,20.857142857142858,45.42857142857143,43.77777777777778,40.44444444444444,43.888888888888886,28.22222222222222,34.888888888888886,34.666666666666664,22.22222222222222,9.444444444444445,32.125,30.25,19.5,11.125,18.375,18.625,10.25,31.625,27.75,17.916666666666668,16.25,18.833333333333332,13.583333333333334,55.416666666666664,42.5,66.0,25.181818181818183,71.36363636363636,71.0909090909091,42.09090909090909,22.454545454545453,38.54545454545455,28.272727272727273,32.36363636363637,57.44444444444444,38.55555555555556,31.11111111111111,15.444444444444445,21.444444444444443,17.333333333333332,16.333333333333332,37.333333333333336,22.5,48.416666666666664,13.333333333333334,74.0,29.666666666666668,47.0,21.833333333333332,69.83333333333333,41.6,21.0,54.5,34.9,20.4,32.5,34.6,27.4,29.6,58.2,65.0,40.7,58.3,48.7,71.5,62.1,84.125,82.125,80.875,24.75,7.875,10.625,49.5,15.75,23.7,31.2,19.9,15.9,15.2,82.8,51.5,39.7,70.0909090909091,41.54545454545455,56.72727272727273,30.818181818181817,94.0,24.181818181818183,93.0909090909091,88.45454545454545,3.0833333333333335,26.75,45.166666666666664,41.916666666666664,4.833333333333333,22.666666666666668,91.25,91.0,19.818181818181817,70.0909090909091,87.0909090909091,98.72727272727273,23.363636363636363,12.636363636363637,40.81818181818182,97.0909090909091,72.82352941176471,52.470588235294116,24.647058823529413,54.88235294117647,69.29411764705883,72.58823529411765,65.29411764705883
Mating,50.9,51.1,91.6,90.1,13.3,14.0,11.4,4.2,10.375,9.4375,11.25,11.5625,11.375,13.9375,15.9375,16.3125,2.3,2.5,2.6,2.6,3.0,3.2,6.5,9.9,2.375,1.625,36.25,25.25,14.125,10.75,10.125,13.0,11.181818181818182,95.81818181818181,79.63636363636364,24.636363636363637,1.8181818181818181,2.4545454545454546,5.2727272727272725,10.0,25.857142857142858,31.714285714285715,72.28571428571429,15.428571428571429,7.714285714285714,12.142857142857142,14.285714285714286,20.857142857142858,2.111111111111111,2.111111111111111,5.555555555555555,1.7777777777777777,1.8888888888888888,3.5555555555555554,1.4444444444444444,2.6666666666666665,22.5,7.875,6.0,5.625,7.625,6.75,6.875,8.25,2.8333333333333335,3.3333333333333335,4.0,4.416666666666667,5.166666666666667,7.416666666666667,9.75,9.833333333333334,15.0,4.818181818181818,4.636363636363637,4.545454545454546,4.363636363636363,4.636363636363637,4.454545454545454,4.7272727272727275,21.88888888888889,10.0,11.777777777777779,58.888888888888886,10.0,9.666666666666666,23.444444444444443,9.666666666666666,2.4166666666666665,2.3333333333333335,2.5833333333333335,71.08333333333333,3.25,3.25,2.3333333333333335,13.25,21.2,3.3,40.8,9.3,5.6,4.6,5.1,4.9,15.0,13.7,15.7,16.0,38.0,24.2,35.3,15.5,4.625,2.75,3.0,14.75,3.0,3.0,4.875,4.0,5.6,10.3,5.4,5.4,4.7,21.3,13.5,14.4,14.909090909090908,9.181818181818182,72.9090909090909,14.909090909090908,88.45454545454545,25.727272727272727,86.0909090909091,82.18181818181819,8.083333333333334,7.083333333333333,9.583333333333334,10.333333333333334,6.833333333333333,3.8333333333333335,15.416666666666666,15.583333333333334,6.545454545454546,11.363636363636363,14.272727272727273,37.54545454545455,14.090909090909092,3.1818181818181817,7.818181818181818,84.81818181818181,42.470588235294116,21.470588235294116,10.235294117647058,37.588235294117645,44.470588235294116,61.470588235294116,13.294117647058824
Conflict,21.8,43.9,25.5,20.9,49.3,77.9,44.9,13.9,33.6875,19.375,66.875,19.6875,22.9375,21.625,29.75,65.0,89.2,83.0,95.3,15.7,13.6,41.7,8.7,11.5,11.5,24.5,25.75,7.75,38.0,28.375,8.75,20.875,11.090909090909092,46.63636363636363,38.72727272727273,79.27272727272727,53.09090909090909,56.36363636363637,19.818181818181817,36.0,29.714285714285715,32.714285714285715,24.428571428571427,61.0,56.714285714285715,53.42857142857143,35.857142857142854,48.142857142857146,15.555555555555555,16.77777777777778,12.666666666666666,23.77777777777778,12.88888888888889,27.88888888888889,24.333333333333332,89.11111111111111,38.5,16.5,77.5,71.375,74.5,47.0,72.25,22.875,44.166666666666664,26.25,20.5,26.166666666666668,34.666666666666664,20.25,15.25,19.0,26.181818181818183,30.09090909090909,31.363636363636363,29.727272727272727,39.0,24.272727272727273,31.545454545454547,31.454545454545453,18.88888888888889,16.11111111111111,27.77777777777778,21.88888888888889,10.11111111111111,50.666666666666664,58.333333333333336,16.333333333333332,34.416666666666664,20.0,31.333333333333332,30.166666666666668,33.833333333333336,23.5,42.583333333333336,16.583333333333332,39.6,84.1,79.7,56.9,57.8,13.9,10.5,12.3,28.1,25.7,37.8,15.6,39.5,46.6,43.6,33.8,21.375,16.75,10.375,35.875,41.5,14.375,4.0,7.25,13.4,17.1,73.6,21.9,87.2,20.0,24.6,27.0,29.363636363636363,15.0,42.09090909090909,55.54545454545455,39.72727272727273,73.27272727272727,40.18181818181818,36.0,17.416666666666668,26.916666666666668,10.75,10.666666666666666,78.66666666666667,35.5,12.083333333333334,11.833333333333334,84.9090909090909,40.90909090909091,21.545454545454547,18.818181818181817,10.818181818181818,38.81818181818182,22.727272727272727,33.72727272727273,29.352941176470587,24.235294117647058,65.82352941176471,22.352941176470587,35.470588235294116,27.88235294117647,29.235294117647058
Negotiation,44.8,64.4,54.5,44.0,40.7,66.7,29.6,18.7,42.625,37.4375,33.5,28.25,32.9375,53.125,55.75,76.0,71.0,73.1,28.7,29.5,34.6,21.6,35.3,23.2,36.625,12.75,24.625,22.25,18.125,14.5,21.25,14.875,8.454545454545455,57.09090909090909,50.54545454545455,20.272727272727273,52.0,46.72727272727273,10.636363636363637,40.0,61.42857142857143,48.0,23.857142857142858,70.14285714285714,65.0,75.42857142857143,59.714285714285715,69.0,30.0,21.444444444444443,19.666666666666668,62.44444444444444,20.11111111111111,52.0,46.333333333333336,23.22222222222222,65.375,20.375,32.75,19.25,47.25,45.375,24.375,24.75,32.916666666666664,73.83333333333333,30.583333333333332,30.583333333333332,76.16666666666667,30.5,20.166666666666668,31.333333333333332,19.636363636363637,38.54545454545455,40.90909090909091,33.81818181818182,30.272727272727273,25.09090909090909,22.454545454545453,9.909090909090908,30.22222222222222,27.555555555555557,27.444444444444443,47.111111111111114,23.0,36.888888888888886,29.555555555555557,14.666666666666666,37.75,20.0,83.91666666666667,64.16666666666667,40.75,30.0,21.25,20.166666666666668,44.6,13.9,23.4,38.4,64.9,26.4,20.8,12.8,32.5,44.1,44.0,31.9,46.4,46.8,48.9,39.5,29.5,25.25,21.625,45.75,48.75,26.0,23.875,24.25,30.5,13.0,11.0,33.1,12.5,42.8,21.4,22.3,41.18181818181818,38.81818181818182,64.27272727272727,58.36363636363637,44.0,40.36363636363637,50.09090909090909,42.54545454545455,26.416666666666668,33.666666666666664,30.333333333333332,30.416666666666668,32.5,41.833333333333336,36.5,36.25,21.0,28.09090909090909,34.36363636363637,32.09090909090909,21.0,51.0,38.36363636363637,44.63636363636363,57.294117647058826,44.1764705882353,35.76470588235294,30.0,52.76470588235294,49.11764705882353,50.88235294117647
Coercion,31.1,30.9,15.6,14.2,24.6,34.6,18.2,6.5,28.9375,19.3125,70.6875,29.125,24.875,30.875,27.625,44.25,54.1,50.9,68.4,16.1,12.4,53.8,5.7,8.6,17.625,10.25,22.125,17.375,17.0,14.25,8.5,13.875,5.818181818181818,21.0,34.81818181818182,31.181818181818183,24.09090909090909,20.727272727272727,11.0,17.09090909090909,20.142857142857142,19.714285714285715,18.285714285714285,48.0,57.714285714285715,46.142857142857146,53.57142857142857,45.42857142857143,14.11111111111111,15.11111111111111,10.333333333333334,30.444444444444443,12.555555555555555,20.22222222222222,26.77777777777778,81.88888888888889,75.875,29.0,63.5,57.25,75.875,30.75,51.5,31.375,40.166666666666664,22.5,11.666666666666666,13.75,23.916666666666668,18.583333333333332,12.666666666666666,19.75,5.363636363636363,26.636363636363637,26.0,26.454545454545453,30.0,34.27272727272727,19.0,46.54545454545455,23.444444444444443,40.333333333333336,32.55555555555556,46.55555555555556,14.777777777777779,22.88888888888889,87.55555555555556,17.0,13.916666666666666,15.333333333333334,30.416666666666668,45.166666666666664,22.916666666666668,21.083333333333332,15.25,17.333333333333332,17.8,16.9,25.8,54.0,32.0,17.9,18.1,8.4,25.8,20.1,32.6,14.4,20.9,16.7,19.9,14.2,4.375,4.0,4.0,9.625,18.75,11.625,7.5,6.375,19.7,24.2,32.9,11.1,84.6,10.2,12.9,24.9,24.181818181818183,16.454545454545453,43.54545454545455,39.27272727272727,45.27272727272727,32.18181818181818,36.63636363636363,31.545454545454547,15.25,9.0,17.333333333333332,18.0,35.333333333333336,24.25,15.5,16.0,33.0,27.181818181818183,20.636363636363637,19.545454545454547,18.181818181818183,33.63636363636363,10.727272727272727,13.636363636363637,29.823529411764707,24.11764705882353,41.294117647058826,25.41176470588235,34.1764705882353,24.235294117647058,25.88235294117647
Importance for society,92.07142857142857,91.42857142857143,76.07142857142857,62.785714285714285,75.78571428571429,52.5,45.57142857142857,40.642857142857146,92.0,76.4,85.1,93.8,83.9,66.7,64.0,65.3,61.3,45.8,36.6,81.1,80.7,31.6,76.8,58.3,54.6,23.5,90.5,79.9,76.8,80.8,42.6,59.3,76.3,68.2,34.2,34.7,72.2,57.2,45.6,65.9,36.2,57.9,33.6,60.9,55.2,52.0,54.6,55.5,75.0,69.0,50.125,75.25,44.375,74.375,72.625,69.125,30.75,78.75,87.625,90.875,46.125,65.25,67.125,89.375,73.0,71.375,57.125,56.25,70.75,88.625,81.25,70.375,52.714285714285715,53.5,58.5,49.642857142857146,68.71428571428571,72.5,69.35714285714286,57.785714285714285,69.45454545454545,35.27272727272727,30.272727272727273,24.636363636363637,41.72727272727273,43.81818181818182,23.181818181818183,57.27272727272727,63.77777777777778,47.666666666666664,69.22222222222223,4.444444444444445,37.22222222222222,83.66666666666667,54.77777777777778,32.55555555555556,85.5,31.625,30.875,30.75,70.375,61.625,53.875,50.25,33.166666666666664,57.0,51.833333333333336,75.25,60.75,49.166666666666664,39.333333333333336,20.25,24.77777777777778,30.333333333333332,30.555555555555557,50.0,67.44444444444444,41.666666666666664,46.55555555555556,32.22222222222222,81.16666666666667,31.5,23.333333333333332,65.16666666666667,46.666666666666664,58.166666666666664,38.333333333333336,32.666666666666664,56.111111111111114,26.61111111111111,13.555555555555555,70.66666666666667,56.27777777777778,24.61111111111111,66.22222222222223,58.666666666666664,55.0,70.07142857142857,50.0,48.92857142857143,37.357142857142854,47.42857142857143,62.714285714285715,63.42857142857143,26.09090909090909,67.0909090909091,89.9090909090909,97.81818181818181,35.36363636363637,73.9090909090909,46.0,68.27272727272727,67.64285714285714,51.07142857142857,51.785714285714285,23.857142857142858,53.642857142857146,36.785714285714285,44.857142857142854
