"","Formality","Activeness","Valence","Exchange","Equality"
"Ancestor-Descendant",-0.184822563816643,1.0321729842617,-0.424517858476199,1.0455052344346,-0.298396667315555
"Bride-Groom",-1.40247027583043,1.11948454940933,-1.33483358167628,1.43237890307568,0.729453032809605
"Man-His Mistress",-1.16865675123215,-0.340253787734755,-1.33638883053774,2.13558611436892,0.112068550964635
"Man Wife-Man Mistress",-0.704881046447578,-1.69374641078426,-1.01790940025848,0.799415465295403,-0.128810842371708
"Brother-Sister",-0.729208851080801,1.34414806992887,-0.976536745248283,1.71683156751474,0.714541456376529
"Step siblings",-0.550880707232391,-0.555412321678703,-0.489624484232873,0.196437929966595,-0.738868304414219
"Distant relatives",-0.362060245153811,-0.643840574898496,-0.130804909674866,0.073132212213656,-1.01251692595401
"Close relatives",-0.786210773544683,1.4818688684506,-0.933471399660043,0.884062858811919,-0.164311433087288
"Twins",-1.83547685008035,-0.422727325091526,0.199328853294108,0.101800621761579,2.42965045790838
"A person and their family friends",-0.983926260110675,-0.436307863059526,0.671726083580685,0.752646753692764,1.17436274232661
"A person and their deceased spouse",-1.74600583995905,-1.22286243443597,0.188613961474546,0.623109055664093,1.04123974430845
"Manager-Staff",1.12997905363388,0.129547128618126,-0.210359789205797,0.331743990485392,-1.35841206058334
"Foreman-Laborer",1.16703099142548,0.42040928162393,0.0898079569537735,0.181368706589067,-1.85563506027288
"Owner-Manager",1.63225217639188,-0.0378920274525221,0.197242141152236,0.78165149369906,-1.60225811123728
"Union leader-union member",1.02935814565911,-0.155073723405566,-0.409477895980123,0.50868124438577,-0.507645308818727
"Manager-Assistant",1.15688540826632,0.780295922305147,-0.891235837806134,1.01532041065605,-1.53960704400918
"Chief-Deputy",0.817339677217123,1.04351356873729,0.195236703425721,0.689276444763408,-0.713808133432027
"Supervisor-Subordinate",0.584820616831208,0.795122302495677,0.133974687299513,0.24142577955787,-0.338525511611537
"Boss-Secretary",0.619305273025132,1.09051192789132,0.0149072416873075,1.35447169076407,-0.959941440513351
"Entrepreneur-Investor",0.441187631170098,-0.16693402068299,0.861258206026505,1.09900513172674,-0.717780288344365
"Intern-Employee",0.63734186347585,-0.0743472930532298,0.38695982048822,0.885955712095914,-0.695417763882696
"Lawyer-Client",0.701926250690896,0.284049699703197,0.507306400551504,0.957577665562851,-0.444813874293785
"Judge-Lawyer",0.644811576460014,0.0597853758358778,0.265891403269792,0.0680468388779256,-1.06970036774974
"Victim-Criminal",-0.439712909435597,-2.07451673749925,-1.20116804964213,-1.65277366514212,-0.767624934849329
"Drug dealer-Addict",-0.64689794060025,-1.29736755086377,0.23708967350418,0.611403597924461,-1.25665776159085
"Victim-Witness",-1.25409532644206,-0.184563241468634,-0.739325085515439,-1.38038473742552,-1.66461159608674
"Criminal-Police officer",-0.734455723229723,-0.143884518475962,-1.5676156315519,-1.27958773188481,-1.74651261371776
"Criminal-Prosecutor",-0.558663332011587,-0.466863625730098,-0.936929862036351,-1.18825265444041,-1.28486917756424
"Criminal-Hostage",-0.712322080048283,-0.490668274720522,-0.590807502820835,-1.14135984474228,-1.22412899869941
"Defendant-Plaintiff",-0.600389065318774,0.138033681760499,-0.326615351155715,-1.6571300882461,-1.31573634397715
"Police officer-Offender",-0.270454530065731,0.0423726469483888,-1.44169185426814,-1.17877845178986,-0.727692041049462
"Police officer-Civilian",0.508026382494963,0.588526262374994,0.195116386791911,-0.276341141029284,-0.612157155779553
"Parole officer-Parolee",-0.350877304567878,-0.177591553660546,1.14352978018531,-1.32019421195575,-2.90633762639303
"Consultant-Client",1.27422942967237,-0.0814381254598898,0.602874958021087,1.14020199898376,-0.855019140353175
"Chef-Customer",0.550153962960757,-0.583602459644518,1.40243400732086,1.27441673019892,-1.57620393753891
"Customer-Server",1.36171514109785,-0.824151084821143,0.807509720387665,0.909388744482179,-0.829841709977604
"Customer-Businessman",0.683158544380855,-0.384372951947358,0.781188937279568,1.96365245413085,-1.86572856821856
"Doctor-Patient",-0.603208934427703,0.452086437961524,2.2284084954751,1.48440209489285,-0.965090373855963
"Doctor-Nurse",-0.81648095950331,0.528838152043273,2.1141031651284,0.522809820551582,-2.29735647230284
"Patient-Caretaker",-0.611134612717947,0.587329612285357,1.88230438208093,1.83846290584399,-0.162396618528628
"Driver-Passenger",1.77534880510406,0.414316756982578,-0.14009985226812,1.10521419061083,-0.396329317743677
"Coach-athlete",0.872799627154909,0.375013960550391,-0.197267211233301,1.60851006580845,0.105847346147403
"Team captain-Team members",0.774476976790253,0.65126219431912,-0.954621392971395,1.1049915403545,0.48625556661543
"Club Member-Club President",0.645868238707494,-0.30596474279034,-1.20097977714941,0.350755786566706,0.064200740693682
"Politician-Supporter",0.49958998741331,0.386205317018807,-1.02114270603723,-0.104701495499429,0.0900367287041795
"Leader-Follower",0.300957734465398,0.708430889414222,-0.319691476730977,0.293794866300485,0.234916661691901
"Representative-Citizen",0.466396387860952,1.23824351697192,-1.35115193798742,-0.511735587442311,-0.371379462404828
"Officer-Soldier",0.356150618404819,2.17361166960336,-1.26562771457044,0.0873188985316128,-0.28026418846694
"Babysitter-Infant",0.314676824254044,0.570488613536286,2.60041384576544,-0.561378901369937,0.756661468700992
"Religious leader-Congregant",0.209658458567696,-0.229898211053877,0.773773312165206,-1.42818266571952,0.351126741322243
"Religious followers",0.57993851961702,-0.693882830282545,1.13285314524253,-1.51382303934732,0.481703907694217
"Prostitute-Customer",-0.012907044387032,-2.6955904389294,0.782718524550349,-0.192467443884429,-0.112250398790014
"Guide-Tourist",1.28954463774392,0.0951873440374317,1.37602458230741,0.131738228716092,0.216008935259593
"Athlete-Referee",0.159779738749019,0.356849633484275,1.7140763699973,-2.2798521600004,0.0725944341595749
"Slave-Master",0.758392474353657,-1.60309165127627,-0.733285218022024,-1.30860615511111,0.490126973862257
"Reader-Writer",1.12221648563985,0.429450113792659,1.9864209818008,-0.757575513245662,0.386876440302364
"Reviewer-Writer",1.33339959214178,0.0627220242779096,-0.65262444497373,1.15735169474496,-0.311629550444663
"Performer-Audience",0.4853340406858,-0.0995504284821488,-0.234982532020512,1.72559061769705,-0.783606412075317
"Dealer-Buyer",1.9271888000712,-0.13445668161062,-1.33625954844311,1.26574341305005,-0.509466188089407
"Sugar daddy-Sugar baby",-1.18734027057505,-0.941042536400504,-0.12429187877419,0.34179431140354,0.921075259589163
"Director-Performer",1.2744326755958,0.34938383001233,-0.649801555555742,1.13756573435568,0.249126571544328
"Psychologist-Client",1.11508755499104,0.136055267031091,-0.915496951312236,1.33708645490008,0.262154312732274
"Judge-Contestant",0.725826622547099,0.196961868498321,-0.270687198758166,0.825506182575878,-0.73841069994653
"Man-God",-1.18253714489502,-0.365667081275273,-0.55332794003115,-0.398771564807159,0.791130670919477
"Co-workers",0.94909834205809,0.699586096390212,0.879489197417268,-1.01125145951759,0.775241147304666
"Sports rivals",0.971912572350609,0.268138588670202,-0.520129459022602,-3.47390523601807,0.0304043521451976
"Romantic rivals",-1.06104688507787,0.380799487409108,0.27287245779442,-2.71277531519104,0.711315741268143
"Criminal and their accomplice",0.0736769080853522,-0.604226026740419,0.320676205030823,-1.94284492984722,-0.115876917166997
"Diplomats",1.14392111736713,-0.0602661941973138,0.278549492181988,-1.99632293418963,0.085554451673474
"Principal-Teacher",0.874496363372223,0.607759627756516,2.10683205974193,-0.195584372203127,-0.521039183194046
"Professor-Teaching Assistant",0.662062008571307,0.467542769175374,2.00712707654135,-0.653094191353342,-0.174708498482231
"University student-Administrator",0.71139803729407,-0.0330761937435943,2.29088237870959,-0.261975173433506,-0.538304183728044
"Student-Dorm Resident assistant",-0.420629871992451,0.984402183186024,-0.0304598982910472,-0.493734144945191,-0.148326438481088
"Mentor-Mentee",0.428682895366668,0.392666489800389,0.98692681657636,1.0327052070106,-0.106328227541519
"Athletic trainer-Trainee",0.0580512970877866,0.891811713818396,0.146849438726913,0.82653323452829,-0.642205882023115
"Researcher-Research Subject",0.365467852534191,-0.516523398183718,0.661941825174715,0.741586100769926,0.318729031136434
"Peers",-0.73562758686318,-1.78535166873516,-0.306672126848929,0.0270237432202741,0.510710027358733
"Classmates",-0.683884306733129,1.10295655848911,-1.19657806890152,-0.186887231958181,0.846402362601186
"Roommates",-0.665655777414502,0.568142427337029,-0.832647663321273,0.452165493502403,0.673000254522259
"Sorority sisters",-0.321205731158891,-1.45614844340535,0.204616094866757,0.267681075897693,0.669640440821628
"Fraternity brothers",-0.034458035727551,-0.585304023773651,0.132345183532875,-0.0545306748068196,2.29106438574425
"Bride-Bridesmaid",0.14963952315571,-0.750268567338719,0.435052559159378,0.10269272285171,1.64770931457806
"Groom-Groomsman",-0.0131524374599076,-0.618686472095112,-0.229065668209197,-0.197189829682504,1.9655981624631
"Predecessor-Successor",1.38102074060392,-0.410986920432483,0.542691230783984,-0.287826575510449,1.32595457125403
"Landlord-Tenant",1.51585440070211,-1.6092165873598,-0.109374148635932,0.203566800108709,1.41219985298119
"Landlord-Housekeeper",1.22457045524046,-1.6168766925156,0.477005148223462,0.184537384458375,1.0109657614216
"Guest-Host",0.907483983269067,-1.55354341892965,0.586034815788709,0.0346007320097287,1.79951090877471
"Television host-Guest",1.77391613773308,-1.3995377631575,0.519774499360179,-0.282920187739199,1.92515181409688
"Volunteer-Organizer",0.182920227779589,0.0784023139153282,-0.355214502117189,0.404297821736761,-0.123541914168567
"Celebrity-Fans",-0.391643329510354,-1.14605383086914,0.630645484028141,0.0166948168894211,-0.139057078445933
"Celebrity-Haters",-0.66784460427178,-2.63700608384735,-0.507650610635763,-0.18702839149745,-0.545335922320453
"Native-Tourist",-0.505733691085346,-0.910668968607279,0.217927798126478,0.614411550039372,-1.12216112809419
"Bully-Victim",-0.523944208819543,-2.38288316681953,-0.69451343074799,-0.950691707463652,-0.303124518493465
"Friends",-1.03468162322492,0.573687589731049,-0.184502769775199,0.045101241620939,-0.361231388738521
"Facebook friends",-0.556759409821965,-0.93679798129506,-0.223732969689103,-0.0476014952831066,-0.162491739468564
"A person and their social media follower",-0.320141493242738,-1.06397248516851,0.101641522613072,0.359881387426926,-0.0678119843836045
"Childhood friends",-1.45275809050293,0.394331244833264,-1.34877152357964,0.240751228743075,0.909296277763372
"Pen-friends",-0.990840362451207,-0.903968949959137,-0.657255389662677,0.373036500722101,0.00429472276733773
"Friends with benefits",-0.229206417298196,-1.32600458910485,-0.820107181936538,1.22685017111542,0.143038451753743
"Political allies",0.556190669860927,-0.172657096270259,-1.06054460733819,1.30390271108072,-1.94301252957892
"Romantic lovers",-2.61569895915386,-0.0830560319299317,-1.42163654553709,0.35734278603281,0.300495437111026
"Ex-lovers",-1.25451354642824,-1.81509669339829,-1.46756461038034,0.207534024140514,-0.717237129339307
"Life partners",-1.93978577420519,1.84319884038889,-2.04562508840037,0.304027771100633,1.18091766343634
"Soul mates",-1.53157213592896,-0.497613469669843,-1.23082703217954,1.04760648937097,0.828077066077825
"Strangers",1.14972383522249,-2.72304108320924,0.376327975386926,-0.138896833569582,0.898119533036043
"Neighbors",0.951306351778049,-1.14929984447944,-0.9421573828455,0.301192028457382,1.27059472138531
"Church members",0.488952526980902,0.0827314206217248,-0.443991346963915,0.0181466079219472,0.47729081577419
"Fans of the same sports team",0.000421036651008844,0.136222259903457,-0.651629054751871,-0.484752408028695,0.678490672120412
"Fans of opposing sports teams",0.613502620096726,-1.25713317167699,-0.376668360963455,-0.607298237192565,0.577682483692052
"Superior-Subordinate",1.50472854785638,0.902785208407494,-0.300661738095407,0.514465927482924,0.578403005934157
"Aunt-Niece(Nephew)",0.192901904122603,0.646959282008533,-0.27038862182051,0.542637513181103,1.17764634546054
"Uncle-Niece(Nephew)",0.125822525725695,0.713706561257567,0.528174652522559,0.590693565164853,1.01343016569378
"Frenemies",0.495333712297583,-1.01267513247671,-1.57474347122205,-0.0793519182593984,0.708447868503008
"Half siblings",0.0612396588702257,-0.558165052239268,-0.547988622476602,0.651130620354552,0.889112477337805
"Adoptive parents-Adopted kids",-0.621050216458018,-0.533185174135285,-0.0246851637751892,0.992756386466774,0.516573601418917
"Mother-Infant",-1.28314219072824,-0.249429492844357,0.936784214633808,0.572732475161067,0.96109360107908
"Alumni",1.08988506301519,-0.94488860287064,-0.728477180044827,0.381541560644503,0.545610485574268
"A monarch and their minister",0.694771872293451,-0.436634314361012,-0.434296181198738,0.591278493901564,-0.688295457439375
"Confidants",0.19554932736376,-0.234502704953161,-0.141497454498033,0.547897946763485,0.590711690801277
"A person and their significant other",-0.519309986579987,-0.583198926004555,-0.195451121491857,0.270266944671319,0.886989542074948
"Companions",-0.819625551484699,1.67858936381141,-0.0711305614714586,-0.942228390784665,-0.0924047352284749
"Playmates",-0.438826286341514,1.73127634747157,-0.490199451375703,-0.656335821648277,-0.581810829551296
"Competitors in sports",0.544317827980245,1.06948605963884,-0.984532646575406,-2.31894313745877,-0.535711897224597
"A person and their crush",-1.84202342192666,1.61105287613628,-0.336863049809688,-0.56866020230189,0.285507413110208
"Cohabitants",-1.35208267317827,1.83096303064434,-0.889378296068169,-1.34997548813326,-0.378558775603958
"Long-distance lovers",-0.990773019407828,1.55869099792361,-0.503018897687807,-0.172684311791199,0.331615452502405
"Brothers in-arms",-0.550939350119652,2.02438851000429,-1.01993171060939,-0.978218005351658,0.379867879679682
