,Valence Evaluation,Equality,Activity Intensity,Socioemotional,Formality and Regulation,Intimacy,Visibility,Communal Sharing,Expected Reciprocity,Strategic,Concreteness,Uniqueness,Love Expression,Information Exchange,Money Exchange,Goods Exchange,Service Exchange,Attachment,Mating,Conflict,Negotiation,Coercion,Importance for society,Importance for individuals,Affiliation Coalition,Occupational,Activeness,Endurance,Synchronicity,Spatial Distance
Between teammates in sports,-0.028349136917205944,1.3487617331038249,0.4923052916380496,-0.6714670100441557,0.575080638305575,-0.3997038104344605,1.733121591795879,0.378597283510718,1.7496473994844526,0.7302773819133481,-0.6143711373349015,-0.06732422486094233,0.11084011229651312,1.6378473723909541,-0.7277591627221616,-1.1284934679258383,0.26276686793545734,0.37127607541351443,-1.0981962626811652,0.5899631430228375,0.1813548062720493,-0.6245042956500838,-0.5404757166497944,-0.9666801743816602,1.230966101750289,1.2391299642205647,1.317845446509676,-1.023307904819397,1.5260931071274904,0.6872928873999674
Between second cousins,0.6489986195624916,1.4329863870497388,-0.4908350908925872,1.0341860761226565,-1.1290323738389323,-0.08284531667170256,0.4525054237785842,0.5763856915257377,0.660112622542518,-0.9325786660902045,-0.4468315569524125,0.5318504535589386,0.8205818078158625,-0.3470359062970231,-1.613620193033835,-1.149316436261715,-1.5167524793664906,0.29873165841514343,-0.707700786757153,-0.5886285311458757,-1.2143959448246213,-0.8438777162298953,-0.4546943454612433,-0.28279892238582716,-0.004892073357665842,-1.334054362191187,-1.4966016091167285,0.6748492189752386,-1.2136392133694474,-1.6410334073203021
Parent and Infant,1.3059443351843671,-1.2951600125027087,2.1369980811051894,1.9196156460040197,-1.2812516189324503,2.2373765570104283,0.25005507368761515,1.6783496790379915,0.08595944133245319,-1.2116868916416281,0.26656278532141087,1.2258585343186572,2.109116546544718,1.6112810569974247,-1.029757241237505,1.1120579250144966,0.6490447225446002,1.9281908709939368,1.4613539156442934,-1.078604845126127,-0.8762948312049309,-0.9096897424038387,1.5384610439197925,1.464145265880758,1.5275720637761987,-0.3262902219711047,1.4968344039946888,1.798844335297763,1.2000837692193886,1.373988200128526
Grandparent and Grandchild,1.3630700495862689,-1.2841741880749808,1.0344107362110175,1.8235225143889884,-1.1735843480126449,1.8966684992010108,0.48546245751432315,1.5264764371693156,-0.33448343939617714,-0.9168542590168847,0.05038268160207028,1.0922296492034322,2.0593560586669777,0.992665427119527,-0.8988914072141894,1.1245517060160228,0.2924805490592376,1.7747315273435371,0.5950446245187535,-1.0653622420455797,-0.8459524235723945,-0.6420541692964686,0.6100038498790059,0.570359867232738,1.2584296167526883,-0.8958960403563687,0.4599328571849603,1.394984618177549,0.32863573134965285,0.17227140285354797
Step-parent and Step-child,0.5469884152733808,-1.331779427261802,1.3284340281827964,1.401399114794385,-1.0436410900059832,1.4298984600021096,-0.18309451255352885,1.092048326707754,-0.5424444341651772,-0.9561652767001839,-0.14958391433831975,1.1827524423460045,1.3574712822862187,0.9205568567656617,-0.9391578176829019,0.7830550253076445,-0.017862342678022267,1.186005681702911,-0.054687343825401365,-0.30060191414397086,0.19869332491921285,0.18717736049521896,1.376990227564873,1.3558076418022098,0.25326496766488493,-0.4856205208201296,0.5525133524358289,0.9181382051922351,0.45402393823738457,0.23128428129115894
Foster-parent and Foster-child,0.5265863744155583,-1.276850305123162,1.305463458497501,1.2332361344680796,-0.8320192126808482,1.2731727534097774,-0.20192710325966567,1.0108138019872992,-0.6012160196433729,-0.9640274802368436,0.38005733977406453,0.7947976145921245,1.2658072256693287,1.0078461787729731,-0.8821137361855592,1.0704119883427432,0.5004763169256992,0.8288639364801618,-0.19907222567965802,0.08343357519190167,0.554132957186067,0.007291155619773447,1.6847939712414377,0.8886016379634726,0.22030874966200603,-0.059411971398987885,1.0894802248908666,0.5386073866937207,0.27848044859456034,0.011327188932792026
Godparent and Godchild,1.040717804032678,-1.07178158247224,-0.16924711529845357,1.1371430028530476,-1.181009677041597,0.901800970397513,-0.39025301032103227,0.9119195979797896,-0.27119096272735116,-1.2549290110932572,-0.40900003880152824,0.5102974075726121,1.0824791124355484,0.40820648846188173,-0.9827797623573403,0.3665956585901103,-0.39423563691257163,0.7646900291354491,-0.46159019268739737,-1.3964273190592633,-1.2794153897514848,-1.1071258209256691,0.29715414319134953,-0.4046787494741933,-0.3948739863917313,-1.1508245185148085,-0.5029042934240724,0.8354199498784569,-0.6870087444409743,-0.5788015954433131
Step-grandparent and Step-grandchild,0.8775014771701006,-1.0131905188576906,0.15234086029567964,1.3121697782947124,-0.9359738190861777,1.205031141847894,0.41954839004284533,0.9401750848390777,-0.5017564134495033,-0.9718896837735035,0.4881473916337346,0.7818657870003284,1.276283117854116,0.651098514917007,-1.237800361992519,0.5623315609473514,-0.4503614790352675,0.7172571410980525,-0.13344273392772324,-0.9892172743324327,-0.8979679795138854,-0.7034787270588159,0.5544982567570027,-0.005183760684547634,0.13242550165432918,-0.5413861254172883,-0.5152483594575218,0.5678020650397607,-0.2794970720558462,-0.3856685387384059
Ancestor and Descendant,0.7686905925950486,-0.23563827880627702,-1.114103215020265,0.6097747448229334,-1.2800140640942916,-0.5359870335582274,-0.6727418709130825,0.9013237904075564,-0.3254416570149164,-2.149909847016367,-1.9024442553293046,0.48605023083799465,0.6778477767981334,-0.4727515059271174,-1.1845312564766182,-2.04366292628762,-1.3851043643875198,0.37232238912022164,1.2837441035906196,-1.359596329241491,-1.7145038420537466,-1.9166137428651737,-0.19643278407539225,-1.0343911894307527,0.27573511630321124,-0.5797702428672807,-2.1721586774927633,1.1676200019674832,-2.315915541191598,-1.523983069923389
Bride and Groom,1.2420179404965241,2.0005873158156846,2.346795950897553,2.133537260432721,-2.0819495992211183,2.6939253544750468,-0.41536313126254815,2.1681114512656596,1.7903354202001265,-2.2075660062852056,-0.17300342557458137,1.0760648647136872,1.7581741583543384,1.3631706471614276,0.1367103370280084,0.9079928353229048,0.5277138579558309,1.8894772638457678,3.4064479774422622,-0.9188659454670248,1.6746347247590154,-0.8883008338973072,-0.23313069688332844,0.6091398122153994,0.4954432363224032,-0.565285670244642,0.347152981152084,1.1587731297414103,1.155058004018794,1.2218227615125383
Man and His Mistress,-0.02562886480282957,-0.9875569285263255,0.9991891960268976,1.2000611247438424,-1.4780228381996812,2.3986450377068858,-2.7003841369404658,-0.10645524090706918,0.16281459157317044,-0.29442981236464855,1.5996734249240097,-0.2171178944659129,1.0215879891114714,0.7725445281445701,1.0364129459383018,1.3296579441244083,0.7072340147453363,0.9739527704769038,3.0495876160411166,-0.45951315111053903,1.2276260408868287,0.20582410124450282,-1.0496592568599095,-0.7204583014758699,-0.6630177601424271,-0.7897965458955407,0.02171851299751611,-0.4425107431777308,-0.23561119964513988,0.1976323092895457
Man Wife and Man Mistress,-2.8275091426104133,-1.1437997648317901,-1.8614124154485368,-0.909411907376615,-0.25036843874626724,-0.8130962539098866,-2.1981817181101544,-1.3685336539552915,-1.6636254494415248,1.1731815144785187,-0.497273581153592,-0.2009531099761679,-0.21587677521654539,-0.9281740555304774,-0.3037035274735338,-0.18521300231062285,-0.6917851381659818,-0.5065811245138879,1.1299249822970223,1.6137818936876536,-0.7961041824617991,1.6701416836147447,-0.9441527575370928,-1.2190575941100956,-0.5032300364921057,-0.9780959899898428,-2.121660225537744,-0.7433043988641992,-1.745969146247363,-1.1825862525157247
Brother and Sister,0.28992270046482094,1.8687574226829489,2.009894262179889,1.872713046049064,-2.0522482831053104,-0.2543350391024426,1.2293497904067225,2.00328777791981,1.7360847259125614,-2.087012218723088,-0.6630116606717531,1.1326416104277948,1.5666617543511931,0.9433279842458301,-0.1904542480302801,0.29111239837255704,-0.08513081522213584,1.4709517811628585,-0.32828028756627975,-0.4160608597524931,0.6830881896243465,-0.7073177619189627,0.3953210599525792,0.6953174677324266,0.9248727436326426,-0.619602817579537,-0.16344247750422103,1.433026168749661,0.4369255463890579,0.6024313927872047
Between step-siblings,-0.7274590703119138,1.1266039502319922,0.968561769779838,1.364792207512468,-1.7700857800051302,-0.4315032291633395,1.0912441252283869,1.8620103436233668,1.5974440627332278,-1.9507340240876516,-0.6630116606717531,0.5668741532867196,0.8791813297245171,0.33846991055386755,-0.2722453942948522,-0.03684935291750124,-0.8651149447213662,0.5292694451263126,-0.6912934138191693,0.07432928557402553,-0.4059875129006179,-0.016291487092556355,-0.08175180655059154,-0.1849257279057749,0.30070194812357387,-0.7608274006502636,-0.707703570797206,0.9420247602026316,-0.03043049746521565,0.27078877016261715
Between distant relatives,0.6925229733925122,1.4683851546501958,-1.3713735954955717,-0.021694405790132015,-1.2107109931574054,-0.9539222511377792,0.4446585109843608,0.4445267528490577,0.15075888173148932,-1.2064454226171881,-0.7783077159887347,-0.6212375067095379,-0.04891724352149551,-1.1985811943574722,-0.9328661910471655,-0.6068781111121264,-1.3974850648557615,-0.8780224903949699,-0.17446116627268246,-0.43468327033451276,-1.974581621761201,0.00016151945092951033,-0.36616063081209743,-0.5542585372644607,0.021073431735511586,-0.7209948259380071,-1.6447304015181181,1.008376301898176,-0.788459202741048,-0.9094687985895935
Between close relatives,0.8448582117975849,1.4830329205538335,2.028270717928125,1.7811957778442722,-2.017596747636867,0.054573599978095674,1.1100767159345233,1.9891600344901654,1.567304788129025,-2.087012218723088,-0.5621276122693941,0.5992037222662097,0.9872139678801376,0.3669338199040776,-0.020580328865399546,0.7752464121816908,-0.23988957107515774,1.2302996286201857,0.15163537086974377,-0.2919114558723618,-0.24343890058345904,-0.1314625328969574,0.28522732152877034,0.4244734075360569,1.0946472000111085,-0.49648395028710857,-0.2756612596264861,1.5613058160277133,0.36283251504630704,0.6365710745279712
Between twins,0.3013478433452014,1.785265157032216,1.1988800151577317,1.4796463791094823,-1.6220742213613517,1.0326328645963292,0.9807595930857179,1.580868249373446,2.2406161827869173,-1.12520265273837,1.0880471794549043,2.126775856547112,1.7581741583543384,1.2621237689681817,-1.9659512846350686,-1.928095452023504,-2.2628960275858603,1.9616729096085694,-1.1539813306703097,-1.0653622420455797,-0.8676255718813491,-1.6599468407867943,-0.007045341191578753,0.5810001695975955,1.2458748670373059,0.009441479175054978,0.691824954813327,1.166988082522763,1.4302606918632956,0.4052573125293089
Between a person and their family friends,0.8399617219917078,1.8336027845142195,1.491065661554687,1.7349795574008517,-1.4839631014228425,1.1593762621014323,0.7095702869173498,1.5300083730267264,2.0887142387817352,-1.1016160421283905,0.8221456518801155,-1.6105223174819319,1.2789020909003128,0.71561670944415,-1.6639532061197255,-1.478319335968567,-2.2331823464620797,1.0325463380525113,-0.11047241181454595,-0.6680841496291596,-0.8806294608667218,-0.9755017685777821,0.432674292632086,0.5519811631479843,1.073247058450798,0.11755846767975048,0.33913735385763666,0.8541879573866252,0.883926361852465,0.35160924122239023
Between a person and their deceased spouse,-0.2666449741365694,0.7833579692234245,-0.5266691796016477,0.557152315605178,-1.452776719501244,1.551871944697881,-1.7424330230216463,0.7459186126814691,0.6076702847312052,-1.526175033108021,-1.1948147158213305,0.5749565455315921,1.9310263794033315,-2.3926421915987817,-0.9190246124485457,-1.6532322699899313,-2.3421325105826076,1.2669206083549402,0.07657163967846836,-1.6712113329806204,-2.7661933637457645,-2.0679814030652435,0.39663169969571965,0.6970761953960392,1.0810937770229119,0.16877177802407986,-1.0892474300129067,0.32590330160114683,-1.0775034458913386,-1.786649600867653
Manager and Staff,0.012454944798438597,-0.9655852796708695,-0.27307409027598806,-1.0901585120810795,0.9040227142881527,-0.7172437203128375,0.1841410062161365,-1.0850369358004293,-0.80284776674549,1.2995009179675199,0.8610580705495968,-1.571726834706544,-1.227455114310083,0.8067012193648218,1.2050285397760347,-0.8786178478953176,-0.23246115079421276,-0.8173362954059481,-0.5239382098517354,-0.39992143724807605,-0.9456489057935854,-0.5543048010645442,0.4542998483939049,-0.3766270432395695,0.061020362648091915,0.8402351803163992,0.45376082416823604,-0.49432813764472744,0.18533492347795907,0.3362812208489854
Foreman and Laborer,0.18872857781002222,-0.9216419819599576,0.024624492845438262,-0.7112770217132403,1.2426177180083688,-0.9339340450796266,-0.047499859469344805,-1.1909950115227614,-0.5587196424514466,1.2381757303815726,0.6664959772021904,0.36804730406285596,-1.3295950631117606,0.3626642335015459,1.1345623214557885,-0.9160991908998956,0.7282812055413471,-1.1605271912059336,-1.1441369069075196,-0.2509421525919183,-1.0626839066619398,-0.514817585360178,0.3245465138229877,-0.4346650561387909,0.21010801551825797,1.010946214797497,0.12752479328422267,-0.59859484602344,0.12264082003409321,0.3362812208489854
Owner and Manager,-0.31071338238946533,-1.000739917839599,-0.4991044959792934,-0.8471801649973565,0.9485746884618653,-0.9380225417733397,0.02029746707274742,-1.0426537055114966,-0.8245480444605163,0.757008873937992,0.6081273491979686,0.303388166103876,-1.353165820527532,0.29435085106104175,1.3761607842680628,-0.9036054098983696,-0.262174831917993,-1.2274912684351993,-0.9275595841261347,-0.6084924357666966,-0.958652794778958,-0.46216796442102315,0.7570576290593788,-0.454011060438532,0.1473342669413458,0.9426618010050579,0.05698727309308496,-0.11201687358944697,0.21220382495390172,0.35927325140909344
Union leader and union member,-0.36457477025411605,-0.33719612240482927,-1.2323250803339179,-0.6906856363671621,0.8149187659407274,-0.6927127401505593,0.1784912290042954,-0.6739196019977809,-0.7323218641716553,0.6909663642300492,-0.13120860552217548,-1.0285900758511117,-1.172456680339949,0.37404979724163007,1.114429116221432,-1.5907633649823012,-0.2819839526671798,-1.353048913240072,-1.0949147880935686,-0.6879480542499807,-0.6855711260861309,-1.0544761999865142,0.4759254041557246,-0.8989691593325678,0.13164082979711786,0.9654232722692043,-0.19871123759978987,-0.24408803753581657,-0.0923103917734461,0.09869690506120266
