,Valence Evaluation,Equality,Activity Intensity,Socioemotional,Formality and Regulation,Intimacy,Visibility,Communal Sharing,Expected Reciprocity,Strategic,Concreteness,Uniqueness,Love Expression,Information Exchange,Money Exchange,Goods Exchange,Service Exchange,Attachment,Mating,Conflict,Negotiation,Coercion,Importance for society,Importance for individuals,Affiliation Coalition,Occupational,Activeness,Endurance,Synchronicity,Spatial Distance,Morality,Trust,Generation Gap
39,79.0,77.0,87.0,73.0,65.0,70.0,75.0,72.0,70.0,80.0,81.0,,,,,,,,,,,,,,,,,,,,,,
41,52.0,86.0,66.0,41.0,65.0,50.0,42.0,48.0,52.0,51.0,60.0,,,,,,,,,,,,,,,,,,,,,,
43,77.0,84.0,74.0,84.0,80.0,86.0,73.0,97.0,78.0,88.0,85.0,,,,,,,,,,,,,,,,,,,,,,
44,30.0,79.0,46.0,54.0,79.0,76.0,61.0,62.0,45.0,74.0,70.0,,,,,,,,,,,,,,,,,,,,,,
45,56.0,88.0,63.0,75.0,80.0,64.0,66.0,68.0,62.0,70.0,76.0,,,,,,,,,,,,,,,,,,,,,,
46,91.0,88.0,87.0,86.0,84.0,94.0,78.0,90.0,82.0,88.0,82.0,,,,,,,,,,,,,,,,,,,,,,
48,68.0,57.0,65.0,60.0,59.0,63.0,56.0,59.0,59.0,64.0,50.0,,,,,,,,,,,,,,,,,,,,,,
49,96.0,97.0,96.0,91.0,90.0,95.0,67.0,86.0,92.0,93.0,91.0,,,,,,,,,,,,,,,,,,,,,,
50,99.0,99.0,98.0,98.0,97.0,95.0,97.0,98.0,90.0,97.0,99.0,,,,,,,,,,,,,,,,,,,,,,
51,81.0,76.0,76.0,83.0,75.0,70.0,70.0,57.0,69.0,89.0,74.0,,,,,,,,,,,,,,,,,,,,,,
52,50.0,67.0,36.0,50.0,36.0,59.0,45.0,43.0,33.0,82.0,37.0,,,,,,,,,,,,,,,,,,,,,,
53,33.0,85.0,81.0,65.0,53.0,77.0,100.0,100.0,92.0,50.0,56.0,,,,,,,,,,,,,,,,,,,,,,
54,80.0,77.0,96.0,51.0,67.0,67.0,78.0,76.0,61.0,81.0,95.0,,,,,,,,,,,,,,,,,,,,,,
55,100.0,100.0,90.0,90.0,100.0,100.0,100.0,100.0,100.0,100.0,57.0,,,,,,,,,,,,,,,,,,,,,,
56,22.0,45.0,22.0,27.0,25.0,38.0,17.0,43.0,56.0,70.0,46.0,,,,,,,,,,,,,,,,,,,,,,
57,87.0,100.0,95.0,100.0,68.0,100.0,76.0,100.0,95.0,100.0,85.0,,,,,,,,,,,,,,,,,,,,,,
58,24.0,60.0,25.0,59.0,74.0,43.0,26.0,54.0,39.0,31.0,37.0,,,,,,,,,,,,,,,,,,,,,,
59,98.0,71.0,63.0,100.0,100.0,50.0,100.0,100.0,100.0,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,
60,79.0,60.0,92.0,81.0,92.0,92.0,77.0,81.0,100.0,80.0,87.0,,,,,,,,,,,,,,,,,,,,,,
61,34.0,42.0,57.0,26.0,28.0,47.0,37.0,31.0,22.0,18.0,51.0,,,,,,,,,,,,,,,,,,,,,,
62,30.0,33.0,34.0,34.0,50.0,42.0,59.0,65.0,48.0,26.0,33.0,,,,,,,,,,,,,,,,,,,,,,
63,65.0,48.0,70.0,31.0,74.0,35.0,34.0,44.0,35.0,76.0,34.0,,,,,,,,,,,,,,,,,,,,,,
64,12.0,19.0,47.0,43.0,30.0,43.0,59.0,33.0,33.0,31.0,30.0,,,,,,,,,,,,,,,,,,,,,,
65,21.0,47.0,72.0,24.0,35.0,50.0,59.0,50.0,51.0,70.0,37.0,,,,,,,,,,,,,,,,,,,,,,
67,56.0,53.0,45.0,39.0,65.0,23.0,43.0,46.0,27.0,45.0,46.0,,,,,,,,,,,,,,,,,,,,,,
68,79.0,79.0,58.0,43.0,48.0,63.0,51.0,49.0,69.0,64.0,54.0,,,,,,,,,,,,,,,,,,,,,,
69,70.0,55.0,51.0,37.0,49.0,46.0,63.0,64.0,49.0,41.0,54.0,,,,,,,,,,,,,,,,,,,,,,
70,38.0,37.0,58.0,37.0,41.0,74.0,43.0,57.0,46.0,47.0,49.0,,,,,,,,,,,,,,,,,,,,,,
71,11.0,22.0,33.0,29.0,25.0,12.0,30.0,36.0,29.0,30.0,24.0,,,,,,,,,,,,,,,,,,,,,,
72,63.0,75.0,62.0,58.0,57.0,35.0,59.0,68.0,50.0,46.0,26.0,,,,,,,,,,,,,,,,,,,,,,
73,28.0,40.0,19.0,73.0,35.0,41.0,84.0,56.0,51.0,31.0,67.0,,,,,,,,,,,,,,,,,,,,,,
74,45.0,26.0,39.0,34.0,40.0,53.0,49.0,32.0,33.0,43.0,38.0,,,,,,,,,,,,,,,,,,,,,,
75,100.0,75.0,81.0,100.0,98.0,100.0,77.0,85.0,100.0,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,
76,84.0,83.0,93.0,81.0,78.0,91.0,67.0,83.0,64.0,53.0,31.0,,,,,,,,,,,,,,,,,,,,,,
77,71.0,70.0,66.0,65.0,72.0,55.0,66.0,63.0,67.0,65.0,61.0,,,,,,,,,,,,,,,,,,,,,,
78,60.0,62.0,59.0,49.0,61.0,45.0,56.0,62.0,63.0,63.0,60.0,,,,,,,,,,,,,,,,,,,,,,
80,50.0,61.0,48.0,58.0,59.0,56.0,41.0,46.0,60.0,54.0,55.0,,,,,,,,,,,,,,,,,,,,,,
81,45.0,63.0,37.0,33.0,51.0,50.0,24.0,52.0,45.0,42.0,63.0,,,,,,,,,,,,,,,,,,,,,,
82,74.0,72.0,69.0,73.0,74.0,66.0,70.0,77.0,81.0,66.0,68.0,,,,,,,,,,,,,,,,,,,,,,
84,100.0,79.0,79.0,100.0,81.0,78.0,100.0,100.0,95.0,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,
85,80.0,68.0,79.0,78.0,56.0,71.0,82.0,74.0,80.0,77.0,67.0,,,,,,,,,,,,,,,,,,,,,,
86,77.0,62.0,53.0,75.0,51.0,53.0,52.0,62.0,54.0,54.0,64.0,,,,,,,,,,,,,,,,,,,,,,
87,92.0,92.0,94.0,92.0,95.0,89.0,87.0,91.0,88.0,92.0,88.0,,,,,,,,,,,,,,,,,,,,,,
88,63.0,73.0,50.0,50.0,74.0,76.0,77.0,62.0,80.0,59.0,72.0,,,,,,,,,,,,,,,,,,,,,,
89,89.0,93.0,91.0,90.0,93.0,89.0,88.0,91.0,90.0,87.0,85.0,,,,,,,,,,,,,,,,,,,,,,
91,34.0,48.0,70.0,38.0,50.0,34.0,48.0,37.0,26.0,58.0,27.0,,,,,,,,,,,,,,,,,,,,,,
92,100.0,79.0,54.0,100.0,100.0,100.0,100.0,18.0,45.0,30.0,26.0,,,,,,,,,,,,,,,,,,,,,,
93,53.0,61.0,59.0,46.0,33.0,46.0,46.0,35.0,48.0,75.0,33.0,,,,,,,,,,,,,,,,,,,,,,
94,33.0,41.0,45.0,46.0,41.0,45.0,47.0,41.0,35.0,42.0,44.0,,,,,,,,,,,,,,,,,,,,,,
96,47.0,52.0,71.0,73.0,56.0,58.0,64.0,75.0,72.0,65.0,63.0,,,,,,,,,,,,,,,,,,,,,,
97,66.0,68.0,83.0,74.0,70.0,65.0,75.0,73.0,69.0,77.0,66.0,,,,,,,,,,,,,,,,,,,,,,
99,73.0,72.0,61.0,58.0,56.0,72.0,79.0,59.0,53.0,40.0,56.0,,,,,,,,,,,,,,,,,,,,,,
100,29.0,32.0,47.0,44.0,57.0,21.0,28.0,26.0,29.0,17.0,17.0,,,,,,,,,,,,,,,,,,,,,,
102,87.0,89.0,74.0,83.0,52.0,82.0,87.0,89.0,77.0,100.0,58.0,,,,,,,,,,,,,,,,,,,,,,
103,50.0,50.0,49.0,35.0,48.0,36.0,58.0,49.0,57.0,50.0,44.0,,,,,,,,,,,,,,,,,,,,,,
104,66.0,42.0,43.0,41.0,55.0,28.0,38.0,38.0,55.0,28.0,38.0,,,,,,,,,,,,,,,,,,,,,,
105,73.0,69.0,76.0,67.0,74.0,85.0,86.0,75.0,74.0,60.0,90.0,,,,,,,,,,,,,,,,,,,,,,
106,86.0,85.0,91.0,60.0,89.0,81.0,75.0,82.0,73.0,49.0,56.0,,,,,,,,,,,,,,,,,,,,,,
107,79.0,61.0,54.0,70.0,65.0,71.0,65.0,59.0,82.0,91.0,70.0,,,,,,,,,,,,,,,,,,,,,,
108,79.0,69.0,75.0,72.0,64.0,65.0,66.0,74.0,67.0,66.0,76.0,,,,,,,,,,,,,,,,,,,,,,
109,40.0,47.0,41.0,46.0,48.0,54.0,49.0,54.0,50.0,50.0,51.0,,,,,,,,,,,,,,,,,,,,,,
110,89.0,87.0,92.0,87.0,92.0,90.0,89.0,88.0,88.0,89.0,89.0,,,,,,,,,,,,,,,,,,,,,,
111,75.0,73.0,74.0,73.0,70.0,85.0,74.0,68.0,60.0,62.0,83.0,,,,,,,,,,,,,,,,,,,,,,
112,54.0,66.0,66.0,72.0,58.0,59.0,65.0,49.0,56.0,62.0,56.0,,,,,,,,,,,,,,,,,,,,,,
114,7.0,7.0,31.0,19.0,37.0,30.0,8.0,31.0,16.0,17.0,16.0,,,,,,,,,,,,,,,,,,,,,,
115,91.0,75.0,81.0,80.0,81.0,65.0,91.0,85.0,68.0,96.0,87.0,,,,,,,,,,,,,,,,,,,,,,
116,56.0,47.0,63.0,59.0,54.0,54.0,68.0,43.0,52.0,59.0,41.0,,,,,,,,,,,,,,,,,,,,,,
117,45.0,48.0,70.0,65.0,65.0,55.0,45.0,59.0,33.0,56.0,10.0,,,,,,,,,,,,,,,,,,,,,,
119,94.0,85.0,95.0,81.0,95.0,98.0,96.0,66.0,63.0,94.0,70.0,,,,,,,,,,,,,,,,,,,,,,
120,27.0,45.0,83.0,81.0,50.0,92.0,58.0,86.0,46.0,58.0,31.0,,,,,,,,,,,,,,,,,,,,,,
122,64.0,82.0,60.0,74.0,63.0,66.0,65.0,71.0,75.0,72.0,74.0,,,,,,,,,,,,,,,,,,,,,,
124,94.0,85.0,68.0,70.0,63.0,58.0,57.0,63.0,65.0,67.0,49.0,,,,,,,,,,,,,,,,,,,,,,
125,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,
126,46.0,32.0,70.0,60.0,73.0,92.0,66.0,88.0,66.0,57.0,71.0,,,,,,,,,,,,,,,,,,,,,,
136,95.0,97.0,85.0,90.0,95.0,95.0,97.0,99.0,85.0,96.0,87.0,,,,,,,,,,,,,,,,,,,,,,
138,84.0,90.0,86.0,80.0,69.0,90.0,100.0,90.0,88.0,89.0,81.0,,,,,,,,,,,,,,,,,,,,,,
139,55.0,99.0,85.0,99.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,
140,85.0,87.0,82.0,98.0,94.0,100.0,90.0,95.0,92.0,95.0,92.0,,,,,,,,,,,,,,,,,,,,,,
142,93.0,74.0,85.0,85.0,81.0,92.0,86.0,87.0,93.0,92.0,100.0,,,,,,,,,,,,,,,,,,,,,,
143,76.0,71.0,62.0,73.0,80.0,77.0,76.0,83.0,74.0,80.0,81.0,,,,,,,,,,,,,,,,,,,,,,
145,62.0,34.0,46.0,46.0,39.0,42.0,22.0,44.0,79.0,27.0,21.0,,,,,,,,,,,,,,,,,,,,,,
146,46.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,
148,18.0,44.0,78.0,64.0,93.0,100.0,82.0,22.0,33.0,42.0,48.0,,,,,,,,,,,,,,,,,,,,,,
159,90.0,95.0,95.0,95.0,93.0,90.0,70.0,80.0,90.0,70.0,81.0,,,,,,,,,,,,,,,,,,,,,,
161,48.0,82.0,77.0,81.0,70.0,73.0,62.0,63.0,66.0,58.0,57.0,,,,,,,,,,,,,,,,,,,,,,
162,64.0,58.0,65.0,59.0,60.0,68.0,70.0,72.0,55.0,57.0,66.0,,,,,,,,,,,,,,,,,,,,,,
164,75.0,84.0,90.0,87.0,99.0,85.0,91.0,99.0,96.0,92.0,89.0,,,,,,,,,,,,,,,,,,,,,,
166,95.0,94.0,95.0,95.0,87.0,96.0,82.0,85.0,86.0,76.0,78.0,,,,,,,,,,,,,,,,,,,,,,
168,56.0,75.0,48.0,70.0,70.0,71.0,50.0,79.0,52.0,61.0,62.0,,,,,,,,,,,,,,,,,,,,,,
169,49.0,72.0,82.0,86.0,92.0,88.0,92.0,96.0,97.0,83.0,45.0,,,,,,,,,,,,,,,,,,,,,,
170,100.0,86.0,96.0,100.0,100.0,100.0,93.0,89.0,96.0,94.0,94.0,,,,,,,,,,,,,,,,,,,,,,
171,90.0,90.0,100.0,87.0,99.0,98.0,98.0,64.0,90.0,97.0,88.0,,,,,,,,,,,,,,,,,,,,,,
172,40.0,46.0,57.0,46.0,50.0,43.0,41.0,29.0,42.0,37.0,33.0,,,,,,,,,,,,,,,,,,,,,,
173,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,
174,99.0,98.0,98.0,50.0,99.0,99.0,100.0,99.0,98.0,95.0,99.0,,,,,,,,,,,,,,,,,,,,,,
175,82.0,88.0,96.0,81.0,100.0,74.0,92.0,100.0,72.0,86.0,44.0,,,,,,,,,,,,,,,,,,,,,,
176,74.0,100.0,98.0,98.0,100.0,100.0,93.0,100.0,100.0,69.0,91.0,,,,,,,,,,,,,,,,,,,,,,
177,37.0,75.0,79.0,93.0,62.0,77.0,64.0,66.0,90.0,95.0,82.0,,,,,,,,,,,,,,,,,,,,,,
179,72.0,81.0,77.0,73.0,78.0,72.0,68.0,75.0,68.0,61.0,79.0,,,,,,,,,,,,,,,,,,,,,,
181,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,
183,92.0,91.0,90.0,88.0,91.0,92.0,95.0,94.0,92.0,90.0,94.0,,,,,,,,,,,,,,,,,,,,,,
184,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,
185,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,
186,60.0,77.0,80.0,82.0,77.0,69.0,76.0,71.0,66.0,78.0,71.0,,,,,,,,,,,,,,,,,,,,,,
187,51.0,40.0,83.0,62.0,85.0,34.0,34.0,30.0,88.0,37.0,36.0,,,,,,,,,,,,,,,,,,,,,,
188,94.0,92.0,91.0,93.0,96.0,92.0,95.0,94.0,83.0,91.0,55.0,,,,,,,,,,,,,,,,,,,,,,
189,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,47.0,86.0,100.0,,,,,,,,,,,,,,,,,,,,,,
190,53.0,67.0,66.0,65.0,72.0,62.0,62.0,61.0,63.0,57.0,59.0,,,,,,,,,,,,,,,,,,,,,,
193,88.0,95.0,98.0,100.0,99.0,100.0,100.0,100.0,100.0,98.0,100.0,,,,,,,,,,,,,,,,,,,,,,
195,84.0,40.0,31.0,36.0,22.0,97.0,100.0,100.0,100.0,21.0,74.0,,,,,,,,,,,,,,,,,,,,,,
196,80.0,69.0,98.0,83.0,68.0,70.0,87.0,61.0,77.0,44.0,57.0,,,,,,,,,,,,,,,,,,,,,,
197,80.0,50.0,75.0,76.0,80.0,90.0,85.0,90.0,90.0,86.0,90.0,,,,,,,,,,,,,,,,,,,,,,
198,93.0,93.0,90.0,90.0,91.0,88.0,89.0,84.0,83.0,87.0,87.0,,,,,,,,,,,,,,,,,,,,,,
199,85.0,90.0,91.0,89.0,90.0,91.0,89.0,84.0,89.0,86.0,88.0,,,,,,,,,,,,,,,,,,,,,,
200,99.0,95.0,91.0,86.0,94.0,96.0,94.0,92.0,40.0,96.0,93.0,,,,,,,,,,,,,,,,,,,,,,
201,90.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,
202,89.0,83.0,53.0,74.0,50.0,90.0,54.0,72.0,67.0,60.0,70.0,,,,,,,,,,,,,,,,,,,,,,
203,92.0,90.0,93.0,77.0,96.0,98.0,96.0,75.0,73.0,89.0,81.0,,,,,,,,,,,,,,,,,,,,,,
204,50.0,60.0,61.0,67.0,74.0,54.0,67.0,70.0,64.0,57.0,69.0,,,,,,,,,,,,,,,,,,,,,,
207,60.0,70.0,75.0,59.0,48.0,63.0,61.0,56.0,61.0,63.0,72.0,,,,,,,,,,,,,,,,,,,,,,
208,99.0,99.0,100.0,99.0,99.0,99.0,96.0,97.0,97.0,100.0,99.0,,,,,,,,,,,,,,,,,,,,,,
209,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,,,,,,,,,,,,,,,,,,,,,,
210,43.0,89.0,55.0,86.0,93.0,80.0,46.0,54.0,34.0,15.0,58.0,,,,,,,,,,,,,,,,,,,,,,
213,100.0,100.0,100.0,100.0,91.0,100.0,100.0,100.0,100.0,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,
214,51.0,50.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,
215,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,
218,100.0,100.0,95.0,100.0,100.0,100.0,100.0,91.0,100.0,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,
219,70.0,60.0,100.0,85.0,100.0,100.0,99.0,85.0,65.0,75.0,50.0,,,,,,,,,,,,,,,,,,,,,,
221,16.0,78.0,92.0,100.0,98.0,100.0,99.0,100.0,96.0,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,
223,2.0,13.0,68.0,54.0,72.0,90.0,90.0,91.0,72.0,85.0,75.0,,,,,,,,,,,,,,,,,,,,,,
224,97.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,,,,,,,,,,,,,,,,,,,,,,
226,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,
228,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,
229,93.0,90.0,96.0,95.0,18.0,92.0,100.0,100.0,89.0,84.0,93.0,,,,,,,,,,,,,,,,,,,,,,
230,,,,,,,,,,,,89.0,86.0,78.0,84.0,79.0,96.0,95.0,72.0,78.0,52.0,74.0,,,,,,,,,,,
231,,,,,,,,,,,,72.0,80.0,81.0,75.0,75.0,76.0,70.0,73.0,78.0,69.0,76.0,,,,,,,,,,,
232,,,,,,,,,,,,93.0,97.0,96.0,98.0,98.0,98.0,98.0,97.0,97.0,95.0,95.0,,,,,,,,,,,
233,,,,,,,,,,,,72.0,59.0,72.0,68.0,69.0,78.0,79.0,72.0,70.0,81.0,62.0,,,,,,,,,,,
235,,,,,,,,,,,,88.0,100.0,99.0,84.0,97.0,94.0,86.0,74.0,26.0,57.0,34.0,,,,,,,,,,,
236,,,,,,,,,,,,89.0,91.0,93.0,96.0,92.0,92.0,93.0,93.0,91.0,83.0,85.0,,,,,,,,,,,
237,,,,,,,,,,,,68.0,67.0,70.0,79.0,76.0,81.0,70.0,67.0,62.0,67.0,71.0,,,,,,,,,,,
238,,,,,,,,,,,,71.0,67.0,96.0,84.0,79.0,96.0,79.0,90.0,87.0,85.0,75.0,,,,,,,,,,,
239,,,,,,,,,,,,55.0,77.0,73.0,74.0,61.0,62.0,58.0,72.0,53.0,44.0,51.0,,,,,,,,,,,
241,,,,,,,,,,,,68.0,77.0,92.0,73.0,81.0,73.0,63.0,70.0,74.0,67.0,69.0,,,,,,,,,,,
243,,,,,,,,,,,,60.0,52.0,66.0,57.0,55.0,45.0,51.0,52.0,54.0,65.0,64.0,,,,,,,,,,,
245,,,,,,,,,,,,50.0,82.0,83.0,82.0,66.0,82.0,64.0,77.0,66.0,48.0,56.0,,,,,,,,,,,
246,,,,,,,,,,,,69.0,45.0,54.0,40.0,56.0,47.0,30.0,39.0,49.0,63.0,70.0,,,,,,,,,,,
248,,,,,,,,,,,,73.0,75.0,77.0,68.0,59.0,70.0,70.0,95.0,73.0,66.0,76.0,,,,,,,,,,,
249,,,,,,,,,,,,97.0,100.0,100.0,95.0,100.0,100.0,99.0,100.0,100.0,98.0,88.0,,,,,,,,,,,
250,,,,,,,,,,,,91.0,94.0,97.0,100.0,96.0,97.0,93.0,98.0,100.0,100.0,95.0,,,,,,,,,,,
252,,,,,,,,,,,,90.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,,,,,,,,,,
256,,,,,,,,,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,,,,,,,,,,
257,,,,,,,,,,,,75.0,88.0,63.0,66.0,69.0,83.0,75.0,77.0,75.0,67.0,75.0,,,,,,,,,,,
259,,,,,,,,,,,,99.0,95.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,,,,,,,,,,
260,,,,,,,,,,,,73.0,68.0,66.0,73.0,75.0,71.0,73.0,71.0,57.0,66.0,74.0,,,,,,,,,,,
261,,,,,,,,,,,,49.0,39.0,70.0,62.0,59.0,58.0,66.0,46.0,53.0,41.0,51.0,,,,,,,,,,,
264,,,,,,,,,,,,62.0,50.0,54.0,51.0,41.0,55.0,58.0,42.0,43.0,55.0,52.0,,,,,,,,,,,
267,,,,,,,,,,,,87.0,74.0,87.0,91.0,92.0,91.0,99.0,98.0,96.0,89.0,94.0,,,,,,,,,,,
268,,,,,,,,,,,,70.0,84.0,64.0,81.0,69.0,67.0,91.0,78.0,95.0,66.0,87.0,,,,,,,,,,,
269,,,,,,,,,,,,48.0,55.0,46.0,41.0,52.0,75.0,50.0,48.0,71.0,43.0,58.0,,,,,,,,,,,
270,,,,,,,,,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,,,,,,,,,,
271,,,,,,,,,,,,100.0,100.0,100.0,100.0,97.0,100.0,100.0,100.0,100.0,100.0,100.0,,,,,,,,,,,
272,,,,,,,,,,,,50.0,79.0,71.0,80.0,68.0,61.0,76.0,74.0,54.0,56.0,26.0,,,,,,,,,,,
275,,,,,,,,,,,,62.0,59.0,65.0,73.0,61.0,38.0,68.0,69.0,62.0,75.0,61.0,,,,,,,,,,,
276,,,,,,,,,,,,81.0,81.0,84.0,79.0,81.0,82.0,85.0,91.0,93.0,91.0,83.0,,,,,,,,,,,
277,,,,,,,,,,,,49.0,47.0,43.0,39.0,54.0,38.0,63.0,45.0,43.0,55.0,62.0,,,,,,,,,,,
278,,,,,,,,,,,,51.0,100.0,78.0,83.0,100.0,74.0,55.0,59.0,64.0,69.0,86.0,,,,,,,,,,,
279,,,,,,,,,,,,70.0,77.0,84.0,86.0,85.0,82.0,80.0,81.0,76.0,75.0,73.0,,,,,,,,,,,
280,,,,,,,,,,,,80.0,92.0,77.0,80.0,75.0,74.0,78.0,74.0,67.0,76.0,72.0,,,,,,,,,,,
281,,,,,,,,,,,,81.0,91.0,86.0,83.0,89.0,79.0,78.0,75.0,79.0,78.0,83.0,,,,,,,,,,,
282,,,,,,,,,,,,95.0,96.0,97.0,96.0,93.0,95.0,98.0,91.0,94.0,96.0,96.0,,,,,,,,,,,
283,,,,,,,,,,,,60.0,66.0,54.0,56.0,55.0,54.0,65.0,51.0,55.0,50.0,42.0,,,,,,,,,,,
284,,,,,,,,,,,,86.0,92.0,80.0,77.0,73.0,81.0,75.0,69.0,100.0,99.0,46.0,,,,,,,,,,,
285,,,,,,,,,,,,77.0,95.0,95.0,92.0,93.0,94.0,94.0,97.0,96.0,95.0,93.0,,,,,,,,,,,
286,,,,,,,,,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,20.0,100.0,100.0,100.0,,,,,,,,,,,
287,,,,,,,,,,,,98.0,79.0,78.0,76.0,79.0,77.0,71.0,75.0,69.0,72.0,66.0,,,,,,,,,,,
288,,,,,,,,,,,,61.0,69.0,64.0,70.0,62.0,59.0,70.0,56.0,63.0,73.0,75.0,,,,,,,,,,,
