,Valence Evaluation,Equality,Activity Intensity,Socioemotional,Formality and Regulation,Intimacy,Visibility,Communal Sharing,Expected Reciprocity,Strategic,Concreteness,Uniqueness,Love Expression,Information Exchange,Money Exchange,Goods Exchange,Service Exchange,Attachment,Mating,Conflict,Negotiation,Coercion,Importance for society,Importance for individuals,Affiliation Coalition,Occupational,Activeness,Endurance,Synchronicity,Spatial Distance,Morality,Trust,Generation Gap
172,70.0,100.0,100.0,40.0,100.0,100.0,100.0,50.0,100.0,61.0,70.0,,,,,,,,,,,,,,,,,,,,,,
173,95.0,95.0,93.0,94.0,95.0,95.0,96.0,97.0,97.0,98.0,95.0,,,,,,,,,,,,,,,,,,,,,,
174,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,
175,76.0,100.0,82.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,
176,77.0,84.0,83.0,72.0,85.0,63.0,70.0,50.0,55.0,52.0,49.0,,,,,,,,,,,,,,,,,,,,,,
177,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,
178,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,
179,83.0,93.0,84.0,100.0,94.0,82.0,82.0,74.0,55.0,72.0,71.0,,,,,,,,,,,,,,,,,,,,,,
180,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,
181,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,
182,93.0,93.0,90.0,91.0,96.0,90.0,90.0,94.0,93.0,93.0,78.0,,,,,,,,,,,,,,,,,,,,,,
184,82.0,100.0,100.0,89.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,
185,68.0,100.0,95.0,90.0,97.0,99.0,99.0,100.0,99.0,99.0,97.0,,,,,,,,,,,,,,,,,,,,,,
186,50.0,50.0,80.0,84.0,100.0,100.0,100.0,100.0,100.0,100.0,22.0,,,,,,,,,,,,,,,,,,,,,,
187,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,
188,99.0,99.0,99.0,99.0,98.0,99.0,99.0,98.0,99.0,98.0,99.0,,,,,,,,,,,,,,,,,,,,,,
190,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,
191,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,77.0,83.0,100.0,,,,,,,,,,,,,,,,,,,,,,
192,83.0,99.0,99.0,100.0,100.0,100.0,80.0,100.0,100.0,52.0,83.0,,,,,,,,,,,,,,,,,,,,,,
193,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,
194,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,
195,85.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,
196,94.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,
197,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,
198,100.0,100.0,100.0,100.0,100.0,100.0,99.0,100.0,100.0,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,
199,100.0,100.0,100.0,94.0,100.0,100.0,100.0,100.0,77.0,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,
200,94.0,100.0,99.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,
201,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,65.0,23.0,28.0,,,,,,,,,,,,,,,,,,,,,,
202,100.0,100.0,96.0,100.0,100.0,92.0,100.0,100.0,100.0,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,
203,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,
204,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,
205,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,90.0,100.0,,,,,,,,,,,,,,,,,,,,,,
206,91.0,87.0,63.0,77.0,78.0,88.0,80.0,86.0,58.0,58.0,77.0,,,,,,,,,,,,,,,,,,,,,,
207,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,
208,79.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,
209,99.0,97.0,97.0,97.0,99.0,98.0,98.0,99.0,98.0,99.0,91.0,,,,,,,,,,,,,,,,,,,,,,
210,100.0,93.0,89.0,26.0,100.0,100.0,100.0,72.0,100.0,91.0,100.0,,,,,,,,,,,,,,,,,,,,,,
