,Valence Evaluation,Equality,Activity Intensity,Socioemotional,Formality and Regulation,Intimacy,Visibility,Communal Sharing,Expected Reciprocity,Strategic,Concreteness,Uniqueness,Love Expression,Information Exchange,Money Exchange,Goods Exchange,Service Exchange,Attachment,Mating,Conflict,Negotiation,Coercion,Importance for society,Importance for individuals,Affiliation Coalition,Occupational,Activeness,Endurance,Synchronicity,Spatial Distance,Morality,Trust,Generation Gap
112,67.0,74.0,56.0,50.0,56.0,100.0,70.0,48.0,58.0,96.0,78.0,,,,,,,,,,,,,,,,,,,,,,
113,100.0,42.0,75.0,13.0,80.0,80.0,83.0,22.0,53.0,23.0,83.0,,,,,,,,,,,,,,,,,,,,,,
114,67.0,95.0,93.0,99.0,97.0,96.0,100.0,97.0,100.0,95.0,89.0,,,,,,,,,,,,,,,,,,,,,,
115,66.0,100.0,92.0,66.0,100.0,84.0,100.0,67.0,74.0,100.0,63.0,,,,,,,,,,,,,,,,,,,,,,
116,100.0,75.0,77.0,69.0,75.0,90.0,86.0,84.0,79.0,72.0,73.0,,,,,,,,,,,,,,,,,,,,,,
117,67.0,81.0,80.0,78.0,87.0,82.0,87.0,76.0,82.0,82.0,83.0,,,,,,,,,,,,,,,,,,,,,,
118,63.0,71.0,80.0,100.0,98.0,96.0,96.0,97.0,95.0,91.0,97.0,,,,,,,,,,,,,,,,,,,,,,
119,53.0,98.0,95.0,98.0,88.0,96.0,93.0,92.0,97.0,82.0,91.0,,,,,,,,,,,,,,,,,,,,,,
120,96.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,81.0,,,,,,,,,,,,,,,,,,,,,,
121,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,
122,90.0,86.0,83.0,84.0,81.0,85.0,82.0,83.0,83.0,78.0,81.0,,,,,,,,,,,,,,,,,,,,,,
123,52.0,72.0,52.0,54.0,59.0,73.0,53.0,56.0,45.0,47.0,74.0,,,,,,,,,,,,,,,,,,,,,,
