,Valence Evaluation,Equality,Activity Intensity,Socioemotional,Formality and Regulation,Intimacy,Visibility,Communal Sharing,Expected Reciprocity,Strategic,Concreteness,Uniqueness,Love Expression,Information Exchange,Money Exchange,Goods Exchange,Service Exchange,Attachment,Mating,Conflict,Negotiation,Coercion,Importance for society,Importance for individuals,Affiliation Coalition,Occupational,Activeness,Endurance,Synchronicity,Spatial Distance,Morality,Trust,Generation Gap
81,,,,74.0,,,67.0,,,77.0,,,81.0,77.0,,,66.0,,73.0,,,80.0,,,,,,,61.0,,,,
82,,,,,,,72.0,,,,,,71.0,74.0,,66.0,,,77.0,64.0,,,62.0,,,82.0,,,57.0,,90.0,,
83,,,65.0,,,,,,68.0,,,70.0,,,,68.0,,80.0,,70.0,,,67.0,77.0,,,,,,,68.0,73.0,
85,,,,,,,,,,,100.0,,100.0,,100.0,,100.0,100.0,,,,,,,100.0,,,100.0,100.0,100.0,,,87.0
87,,,,,,100.0,,100.0,,,,98.0,,100.0,,,,,100.0,,,,100.0,100.0,,,98.0,,,,,100.0,
88,100.0,,100.0,98.0,,100.0,100.0,100.0,,,,,100.0,100.0,,,,,,,,,,100.0,,,,,100.0,,,,
89,,100.0,,,,,,,,,,,,100.0,100.0,100.0,,,,,100.0,,,100.0,,,,100.0,,,100.0,100.0,
91,,100.0,,,100.0,,,,100.0,,,100.0,,,,,100.0,,,,,,100.0,,100.0,100.0,,,,100.0,,100.0,
93,,,,,,,,,,90.0,77.0,,,,,,,93.0,83.0,90.0,,82.0,,,,,76.0,,,,,,100.0
94,,100.0,,82.0,,,75.0,,,,,82.0,,80.0,,,,,,,,,83.0,,,,,,,,87.0,86.0,100.0
95,,100.0,100.0,94.0,,,,,,,93.0,,100.0,,,100.0,,,,,100.0,,,,,99.0,,,,,,,
96,100.0,,100.0,,,100.0,,,,100.0,100.0,,,,,,,,100.0,,,100.0,,100.0,100.0,,,,,,,,100.0
97,100.0,,,,,100.0,,,,100.0,,100.0,100.0,,,,100.0,100.0,,,100.0,,,,,100.0,,,,,100.0,,
98,100.0,,,,100.0,,,,,,,75.0,,96.0,,,79.0,100.0,,,,,,,,,,,,100.0,89.0,100.0,100.0
99,,100.0,,,100.0,,,100.0,,,,,100.0,100.0,,,,,,100.0,,,,100.0,,,,,100.0,,,100.0,100.0
100,,,,,,,,97.0,,,,,,,,100.0,100.0,100.0,100.0,98.0,,,,99.0,,,,99.0,99.0,97.0,,,
102,100.0,,,99.0,,,,,100.0,,,,,,,100.0,100.0,,100.0,,,,,,,,,100.0,,99.0,,,
103,,,,100.0,100.0,,,,100.0,,,100.0,,,100.0,100.0,,,,,,,,,98.0,,,99.0,,,99.0,100.0,
104,98.0,,96.0,,,94.0,,,100.0,98.0,,,97.0,,100.0,,,,,,,99.0,,,,,100.0,,,,,,
105,,,,,,,87.0,,,,,77.0,,,98.0,,,97.0,,,62.0,80.0,75.0,,,87.0,75.0,,,,89.0,,
106,,,97.0,,,,,,,92.0,,97.0,96.0,,97.0,97.0,,,,,,98.0,,,,,95.0,90.0,,,,94.0,
107,,,,,,100.0,,,100.0,,100.0,,,,,,,,100.0,100.0,,,100.0,100.0,97.0,,,,100.0,,100.0,,
108,93.0,,,84.0,95.0,,,91.0,,,,,,87.0,,,90.0,96.0,,,96.0,,,,,,,,,,,,98.0
109,,,66.0,,,,60.0,,58.0,,,,,,74.0,,,,,,,64.0,,62.0,65.0,,64.0,76.0,63.0,,,,
110,,69.0,,,,,,,95.0,,,92.0,,,,,,,83.0,81.0,88.0,83.0,,,,,,67.0,,92.0,,,
112,,100.0,97.0,,,,,,,100.0,,,,,100.0,,,99.0,,,,,,100.0,,96.0,,,,100.0,,99.0,
114,,,,,100.0,100.0,,100.0,,,,100.0,,100.0,,,,,100.0,,85.0,,100.0,,,,,,,,,,100.0
115,100.0,100.0,,,,,,,,100.0,,,100.0,,,,100.0,100.0,,,,,,,,100.0,,,,100.0,100.0,,
116,98.0,,,97.0,,,,,,,,,,,,,97.0,98.0,100.0,,,,,98.0,100.0,,,100.0,,98.0,,100.0,
117,100.0,100.0,,,,,100.0,,,100.0,100.0,,,,,,100.0,,,,,100.0,,100.0,,,,,,,100.0,100.0,
118,,86.0,,,,,,92.0,,96.0,,,99.0,,95.0,,,96.0,,,,97.0,,,,,97.0,,,,100.0,,
119,100.0,,,,,,,100.0,,,,100.0,,98.0,,,,,,,,,,,98.0,,93.0,,,100.0,,100.0,100.0
120,100.0,100.0,100.0,,,,,,,,100.0,,,,,100.0,,100.0,,,,,100.0,,,,100.0,,,,100.0,,100.0
121,,,,81.0,,100.0,97.0,,82.0,,,,,74.0,,,,,,95.0,,,,,73.0,,,88.0,91.0,,,,
122,,94.0,,,100.0,,,,99.0,,,98.0,,100.0,,,,,,80.0,,,99.0,,,,,,75.0,,,,
123,,,,78.0,77.0,88.0,,,77.0,63.0,,43.0,,93.0,,79.0,,,,,,,62.0,,76.0,,,,,,,,
124,,,,,99.0,100.0,100.0,,,,100.0,,,100.0,,,,,,100.0,100.0,,,,,,,,98.0,,,,100.0
126,,,,,98.0,,,100.0,100.0,94.0,,94.0,,,,100.0,,,,95.0,,,96.0,92.0,,,,,,,,100.0,
127,,,100.0,100.0,,,100.0,,,,,,100.0,,100.0,,,100.0,100.0,,100.0,,97.0,,,,,,,,100.0,,
128,,,,97.0,,100.0,,,,,,,,,100.0,95.0,,,,,,,,100.0,99.0,100.0,100.0,,,,,100.0,98.0
129,,,,,,100.0,100.0,,100.0,100.0,,,100.0,100.0,,,,,,,,,100.0,,,,100.0,100.0,,,,,
130,,,,,80.0,,82.0,,,83.0,,,,67.0,76.0,,,,76.0,,81.0,,,78.0,,,,,78.0,,,,85.0
131,,,100.0,100.0,,,100.0,,,,,,100.0,,100.0,,,100.0,100.0,,100.0,100.0,,100.0,,,,,,,,,
132,65.0,,,81.0,,,,,,,,,88.0,,,79.0,82.0,83.0,,,,,88.0,,,,69.0,72.0,,,,,
133,100.0,100.0,,,,,,,99.0,99.0,,,,,,,99.0,,,99.0,,99.0,,,,,,99.0,,,99.0,,
134,,,,,,,,,89.0,,93.0,,,92.0,96.0,90.0,,94.0,,,,95.0,96.0,,93.0,,,,92.0,,,,
135,,,,,,,95.0,,,,100.0,,,,,100.0,,,,,,,,,75.0,99.0,96.0,,74.0,100.0,,100.0,
137,,92.0,93.0,,,95.0,,,94.0,,,94.0,,,,,,,,,,99.0,,,,95.0,,,,94.0,100.0,,
138,,,,,100.0,100.0,,100.0,,,,100.0,,100.0,,,,,100.0,,100.0,,100.0,,,,,,,,,,100.0
140,,95.0,81.0,,,80.0,,85.0,,,,,,100.0,88.0,,,,79.0,,,,93.0,,,,,,,,88.0,,84.0
142,100.0,,,100.0,100.0,,100.0,100.0,,94.0,,,,,,,,,,,100.0,,,,,,,,,,,100.0,
143,95.0,95.0,,,,,100.0,,,,,97.0,,95.0,,,,,,,93.0,,,,,73.0,,,,90.0,97.0,,98.0
144,,,,,100.0,100.0,,,100.0,95.0,,,97.0,96.0,,,,,93.0,95.0,,,,,,,,,96.0,,97.0,,
145,96.0,,,,,,,,,,,,,,,,91.0,,92.0,,,94.0,,94.0,,,,84.0,,92.0,93.0,93.0,
146,,,,,,,,,,,100.0,,100.0,,,100.0,,,100.0,,100.0,100.0,,100.0,,100.0,,,,,,100.0,100.0
147,,,100.0,100.0,,100.0,100.0,100.0,,100.0,,,,,100.0,,,,,,,,,,,,100.0,,,100.0,100.0,,
148,,,,93.0,96.0,,,,98.0,,,96.0,99.0,,,,,,98.0,,,95.0,,94.0,,96.0,100.0,,,,,,
149,,,100.0,,,,,100.0,,,100.0,100.0,,,,100.0,100.0,100.0,,,,100.0,,,100.0,,100.0,,,,,,
150,,,,,,,85.0,,,84.0,,75.0,,,81.0,,,,,,78.0,,81.0,76.0,81.0,,,,82.0,,,,
151,,,,,,,99.0,,,,,,,,,98.0,,99.0,,,99.0,100.0,,,99.0,100.0,,99.0,99.0,,,,98.0
153,98.0,,,,,,99.0,99.0,,,,,,,,,,99.0,,,99.0,,99.0,,,,99.0,,,99.0,,,97.0
154,,,,100.0,100.0,,,,,100.0,100.0,,,,100.0,,,,100.0,100.0,,,,,,,,100.0,100.0,,,100.0,
155,,,,,,99.0,100.0,,,,,,99.0,97.0,,100.0,,,100.0,,,100.0,,,,,,,98.0,,98.0,,
156,,91.0,93.0,93.0,96.0,,,94.0,94.0,,,88.0,,,93.0,,,,,,,,91.0,,,,,,,,,,
157,81.0,,,,,,,,,,78.0,,,,,,88.0,89.0,,,,91.0,,93.0,89.0,,86.0,,,,,87.0,92.0
158,100.0,,,,,,,,,100.0,,,100.0,,,,100.0,100.0,,100.0,100.0,,,100.0,,,,100.0,,,,,
159,,100.0,100.0,,,100.0,,,,,,95.0,,,,,100.0,,,100.0,,,,,,,,100.0,,100.0,95.0,,100.0
160,,,,74.0,76.0,,,,,,64.0,,,69.0,79.0,,67.0,67.0,,,,,,,,,90.0,,,79.0,,,
161,,100.0,,,100.0,100.0,,,,,100.0,,,,,100.0,100.0,,,,,,,,,100.0,,100.0,100.0,,,,
162,,100.0,,,100.0,,100.0,,100.0,,,100.0,,,,,100.0,,,,,,89.0,,100.0,100.0,,,,,,,100.0
163,,,,,,,,,,100.0,96.0,,,,96.0,,95.0,,100.0,,,100.0,98.0,98.0,,,96.0,,,,,100.0,
164,,,,,,100.0,,,,100.0,100.0,,100.0,100.0,,,,,80.0,99.0,,,,,,,98.0,,,98.0,100.0,,
166,,88.0,84.0,,,,,,76.0,,,,91.0,,89.0,,,,,,,,74.0,88.0,,89.0,,,,,,,
168,100.0,,,100.0,100.0,100.0,,,,,,,,100.0,,,,,,100.0,100.0,,,,,,,100.0,,100.0,,,
170,,,90.0,68.0,,,,86.0,,,,,76.0,,,87.0,,69.0,,62.0,,,,,,,76.0,,,,,74.0,
172,97.0,,100.0,,,,,100.0,,,100.0,,,,,100.0,,,,100.0,,100.0,,,98.0,,,,98.0,,,100.0,
174,,,,,,,,,56.0,,,,66.0,,,,,,,,,,,69.0,,,88.0,,68.0,63.0,87.0,,100.0
176,100.0,100.0,,,,100.0,,,,100.0,100.0,,,,,,100.0,,100.0,,,,100.0,,,,,,100.0,,100.0,,
180,,,100.0,100.0,100.0,,,100.0,,,100.0,100.0,,,100.0,,,,,,,,,,,,,,,100.0,100.0,,
181,,,,,,,,92.0,,,,97.0,,99.0,100.0,95.0,98.0,99.0,,99.0,,,,,,,97.0,,99.0,,,,
182,,91.0,,,100.0,100.0,,,91.0,,,,100.0,,96.0,,,97.0,,,,99.0,,,,,,,,92.0,96.0,,
183,,91.0,94.0,91.0,,,,100.0,,98.0,,100.0,,,,,,89.0,,,90.0,,,,,,,96.0,,,,93.0,
184,,,,,97.0,97.0,,,,,97.0,,98.0,97.0,,97.0,97.0,,,97.0,,,,,,,,,100.0,98.0,,,
185,,100.0,,,,,,,100.0,,,,100.0,,,,,100.0,,,,100.0,,100.0,,100.0,100.0,,100.0,,100.0,,
186,,,,,,,,,,,100.0,,,,100.0,100.0,,,100.0,100.0,100.0,,,,,,,,100.0,,,,100.0
187,,,93.0,90.0,,84.0,,93.0,92.0,,,98.0,91.0,,,,,90.0,,88.0,,,,,,,,89.0,,,,,
188,81.0,,76.0,66.0,,,82.0,,,,,,91.0,,,,,,,,,100.0,,,92.0,74.0,,,,79.0,,,
189,,,,,65.0,,,,100.0,75.0,,,,,,,,,100.0,,72.0,,,100.0,,,,81.0,,,,75.0,91.0
190,94.0,100.0,100.0,,,,94.0,,,,,97.0,,,,,,94.0,,,,,,97.0,,,,93.0,,95.0,97.0,,
191,,,93.0,93.0,,,,,,,,93.0,,,,,,,92.0,96.0,88.0,,95.0,,,,,,91.0,,,,
192,100.0,100.0,,100.0,,,,,100.0,100.0,,,,,100.0,,,,,100.0,,,,,100.0,,,,100.0,,,,
193,,,100.0,100.0,,,,,,,,,,,100.0,,,,,,,,,98.0,,100.0,99.0,90.0,,100.0,100.0,,
195,,,,,,,100.0,,,,,,,,100.0,,,,,100.0,,,100.0,100.0,,,,,,100.0,100.0,100.0,
196,,,,,,,,100.0,,,,100.0,,100.0,,,100.0,,100.0,,,,,,,100.0,,,,100.0,100.0,100.0,
197,100.0,,,100.0,100.0,,,100.0,100.0,,100.0,,,,,,,,,,,,,,,100.0,100.0,,,,,100.0,
199,,,80.0,73.0,,100.0,,97.0,93.0,,91.0,83.0,,,,,,91.0,,,75.0,83.0,,,,,,,,,,,
200,,100.0,100.0,100.0,,100.0,,,100.0,,,,,,100.0,,,,,100.0,,,100.0,100.0,,,,,,,,,100.0
202,,100.0,,,100.0,,100.0,,100.0,,100.0,,,100.0,,,,100.0,100.0,,,,,,100.0,,,,,,,100.0,
203,,,,93.0,,,,95.0,,93.0,,92.0,,,98.0,,,,,,,,,97.0,,,,,97.0,,,85.0,
204,,90.0,,,,,,,,,92.0,,99.0,,,91.0,100.0,100.0,,,100.0,,,,83.0,,82.0,,,,,,100.0
205,,100.0,,,,,,,,,96.0,,95.0,,,98.0,93.0,95.0,,,95.0,,,,95.0,,94.0,,,,,,100.0
206,100.0,,,,86.0,,,,,,91.0,,,,,,,,100.0,,,100.0,,,94.0,85.0,100.0,,,100.0,80.0,,
207,,,,,,,,,,,,,83.0,,91.0,,,,,,,,,,91.0,,94.0,82.0,,96.0,80.0,,95.0
208,,,,,,100.0,,,,,,100.0,100.0,,,100.0,100.0,,,,100.0,,100.0,,,100.0,,,,,100.0,100.0,
209,93.0,,,,,,,96.0,,,,,,,,,,,,91.0,,94.0,,98.0,,,94.0,96.0,89.0,,,,100.0
210,100.0,,,,100.0,100.0,100.0,,100.0,,,,,,,,,,100.0,100.0,,100.0,,,,100.0,,,,100.0,,,
211,,93.0,,,87.0,,,,,,85.0,84.0,85.0,,,,93.0,,,,,,,,,90.0,,86.0,,89.0,,88.0,
212,97.0,,98.0,,98.0,,,,,,,,,98.0,,,,,98.0,96.0,,,99.0,,,95.0,,96.0,,,97.0,,
213,100.0,,,,100.0,,98.0,,,100.0,,,,,,,,,,,,100.0,,,100.0,,100.0,100.0,95.0,,,,
214,,,98.0,,,98.0,,,,96.0,,95.0,97.0,,,96.0,95.0,,,,97.0,,97.0,,,,,,,,,,
215,,,,,87.0,,100.0,97.0,,,78.0,,,91.0,,,,100.0,100.0,,,91.0,,,,,,,,92.0,,,100.0
216,,,,100.0,94.0,,,,100.0,,,,100.0,76.0,,,,,92.0,,92.0,79.0,,,,,,94.0,94.0,,,,
218,,100.0,,,,100.0,100.0,,,100.0,,,,,,,100.0,100.0,,,100.0,,,,,,,,,100.0,100.0,,100.0
219,,,,90.0,,,90.0,,,93.0,,,,,95.0,,87.0,,93.0,92.0,,,,,,,,93.0,,,91.0,,
220,,,,100.0,,,100.0,,,100.0,,,,,,,100.0,,100.0,98.0,,,,,,,,100.0,,,100.0,,
221,,,97.0,,,,,,,,,94.0,95.0,,92.0,,,,97.0,90.0,,96.0,,94.0,96.0,,,,89.0,,,,
222,,,,,,100.0,,,91.0,,,94.0,,100.0,,97.0,,,,,100.0,,,89.0,,,81.0,,86.0,,,94.0,
223,,,94.0,100.0,,100.0,,,100.0,87.0,,,,,,,,,,,,,,100.0,100.0,100.0,84.0,,100.0,,,,
224,,,,,100.0,,,100.0,,,100.0,,100.0,,100.0,100.0,100.0,100.0,,100.0,,,100.0,,,,,,,,,,
226,,,,100.0,,,,,,,81.0,,100.0,,100.0,,,,100.0,,,,100.0,,100.0,,,,,100.0,88.0,,
227,97.0,,96.0,,,96.0,,98.0,,92.0,83.0,96.0,,,,92.0,,94.0,,,,,,,,95.0,,,,,,,
229,96.0,,,,,,97.0,,,,,,,,97.0,92.0,,,,93.0,97.0,,,88.0,,87.0,95.0,,,,,96.0,
230,100.0,,,,100.0,,,100.0,,,,,100.0,87.0,,,,,,,100.0,100.0,100.0,,,,,,100.0,,,,100.0
231,,,,,,,95.0,,77.0,,,84.0,89.0,,82.0,95.0,,,,,,,,87.0,,94.0,86.0,,,,,,
232,,99.0,,99.0,97.0,,,,,,,,,99.0,,,98.0,,,99.0,,,,,99.0,,,,96.0,,98.0,,
233,,100.0,,100.0,,,,100.0,,99.0,100.0,,,,,,,100.0,,,,,,,,,,100.0,,,100.0,100.0,
234,,,,,,99.0,,100.0,99.0,,,,90.0,99.0,,,,,,,99.0,,,100.0,,,98.0,,,100.0,,,
235,88.0,,,75.0,,,,81.0,,72.0,,78.0,,,,,,93.0,,,,24.0,,,,,,,77.0,,,97.0,100.0
236,,,,,96.0,,97.0,,,88.0,,90.0,,,,79.0,90.0,,,81.0,,96.0,,,,,,,,,,98.0,96.0
237,,,100.0,,,,100.0,,,,,,,,,,99.0,,100.0,,100.0,,,100.0,,,,98.0,100.0,,,,
239,,97.0,,,,,,,92.0,,88.0,93.0,96.0,93.0,,,,99.0,,,,94.0,,,,100.0,,,,,,,100.0
241,,,,,,,,,,,,,,,,100.0,,100.0,,,100.0,,100.0,100.0,,,100.0,,100.0,100.0,,100.0,100.0
243,100.0,,,100.0,,,100.0,,,,,,,100.0,,,,,,,,,100.0,100.0,,,100.0,,,,,100.0,100.0
244,86.0,86.0,,,,95.0,,,,,86.0,,,87.0,91.0,,,,,,,,,,73.0,90.0,88.0,,,,86.0,,
245,92.0,100.0,91.0,95.0,89.0,,100.0,100.0,,,,,,,,,,,,,,,,,,,,100.0,,,,94.0,100.0
246,33.0,84.0,,,,,,,67.0,,,66.0,,,,,,32.0,,,,,,65.0,39.0,66.0,,86.0,,,,,
247,,100.0,,,100.0,100.0,,,,,100.0,100.0,,,,,,87.0,,,,100.0,99.0,,,,,,,100.0,,,100.0
248,,,,,,,,,,100.0,,,,100.0,,100.0,,100.0,100.0,,,100.0,100.0,,,100.0,,,,100.0,100.0,,
249,,95.0,97.0,,,100.0,,,96.0,94.0,96.0,,,,,,,,99.0,,,96.0,,,,97.0,,99.0,,,,,
250,,,,,,,,,96.0,,,95.0,100.0,,98.0,,98.0,,98.0,95.0,96.0,,,,,,82.0,,,,,,97.0
253,,,100.0,,,,100.0,100.0,,100.0,,,,100.0,,,,,,,100.0,,,,100.0,,,,100.0,,,,100.0
254,,99.0,100.0,,,,,,,100.0,,,,99.0,,,,,100.0,,,,99.0,,,,,100.0,97.0,97.0,99.0,,
255,,,100.0,,,100.0,,100.0,,100.0,100.0,,,,,,,100.0,,,,,100.0,,,,,,,100.0,,100.0,
257,,,,100.0,100.0,,,,,,,,,,,,,,100.0,,,100.0,,100.0,100.0,100.0,,,,,97.0,100.0,
258,,,,,,,,100.0,,100.0,92.0,100.0,,100.0,,,100.0,100.0,,,,,100.0,,100.0,,,,,,100.0,,
259,,100.0,95.0,,,,,,,,,98.0,,100.0,100.0,99.0,,,,,,,100.0,,,,,,,93.0,100.0,92.0,
260,,,,,,97.0,96.0,95.0,95.0,,96.0,,,,95.0,,96.0,,,97.0,,96.0,,,,,,,,,,,
261,,,,,100.0,100.0,100.0,,,,,,100.0,,100.0,,100.0,,,,100.0,100.0,,,,,100.0,,100.0,,,,
262,,,92.0,,,100.0,,,,90.0,,,,,,90.0,,,,,,95.0,,,,,,100.0,,93.0,,,100.0
263,,,97.0,,92.0,,91.0,,,,,,,,91.0,95.0,,,,94.0,,90.0,,86.0,,85.0,,95.0,,,,,
264,100.0,100.0,,100.0,,,,100.0,100.0,,,,,,100.0,,,,,,,100.0,,,,,,,100.0,100.0,,,
265,,,,,88.0,,,,,,100.0,100.0,,98.0,,,,,100.0,,,,99.0,100.0,100.0,,100.0,,,,100.0,,
266,,,100.0,,,100.0,,,,100.0,,,100.0,,,,100.0,100.0,,100.0,,,,,,,,100.0,,,,,100.0
267,100.0,,,,91.0,,100.0,100.0,99.0,100.0,,,93.0,,,,,,,,,,,100.0,,,,100.0,,,,,
268,,,81.0,,,,,,,,,,94.0,,,84.0,87.0,93.0,,,,76.0,,,,,93.0,,,93.0,,91.0,
270,,100.0,100.0,,100.0,,,,100.0,,,87.0,,,,100.0,,,,,,92.0,,97.0,100.0,,,,100.0,,,,
272,,86.0,,95.0,,,,,97.0,,,,,,,,,,,,83.0,,,,,,83.0,,92.0,89.0,,97.0,100.0
273,,,,100.0,,100.0,,,,100.0,,,100.0,,100.0,,,,100.0,100.0,,,,100.0,,100.0,,,,,,,
274,,,99.0,,100.0,,100.0,100.0,,,88.0,100.0,,98.0,,,99.0,,,,100.0,,100.0,,,,,,,,,,
275,,,,100.0,,,,,,86.0,,,,,100.0,,100.0,,100.0,92.0,,,,,,,,100.0,,,100.0,,
276,,,,,96.0,,,,,,,95.0,97.0,,,96.0,,96.0,,,97.0,,,95.0,,98.0,,,,,,96.0,94.0
277,,,,,,88.0,,100.0,,,,,,100.0,,,,100.0,,,100.0,,100.0,,100.0,92.0,,,,100.0,,,100.0
278,,,100.0,,,,,,,,,,100.0,,,100.0,100.0,100.0,,,,100.0,,,,,100.0,,,100.0,,100.0,
