,Valence Evaluation,Equality,Activity Intensity,Socioemotional,Formality and Regulation,Intimacy,Visibility,Communal Sharing,Expected Reciprocity,Strategic,Concreteness,Uniqueness,Love Expression,Information Exchange,Money Exchange,Goods Exchange,Service Exchange,Attachment,Mating,Conflict,Negotiation,Coercion,Importance for society,Importance for individuals,Affiliation Coalition,Occupational,Activeness,Endurance,Synchronicity,Spatial Distance,Morality,Trust,Generation Gap
136,100,100,99,100,100,100,100,100,100,100,85,,,,,,,,,,,,,,,,,,,,,,
137,100,100,100,100,100,100,100,95,100,100,100,,,,,,,,,,,,,,,,,,,,,,
139,100,100,100,100,100,100,100,100,100,100,100,,,,,,,,,,,,,,,,,,,,,,
140,100,100,100,100,99,100,99,100,100,100,100,,,,,,,,,,,,,,,,,,,,,,
141,100,100,100,100,100,100,100,100,100,100,100,,,,,,,,,,,,,,,,,,,,,,
142,87,84,91,87,98,98,98,54,94,56,94,,,,,,,,,,,,,,,,,,,,,,
143,75,44,23,50,83,86,70,73,60,17,50,,,,,,,,,,,,,,,,,,,,,,
144,85,92,92,86,92,92,98,91,85,97,88,,,,,,,,,,,,,,,,,,,,,,
145,96,98,98,97,97,98,100,100,99,99,98,,,,,,,,,,,,,,,,,,,,,,
146,66,82,59,100,78,73,41,25,55,93,95,,,,,,,,,,,,,,,,,,,,,,
147,89,60,58,74,70,90,70,4,65,40,37,,,,,,,,,,,,,,,,,,,,,,
148,77,100,100,100,100,100,100,100,80,100,87,,,,,,,,,,,,,,,,,,,,,,
149,94,92,87,87,90,84,94,90,91,89,92,,,,,,,,,,,,,,,,,,,,,,
150,100,100,100,100,100,100,100,100,100,100,100,,,,,,,,,,,,,,,,,,,,,,
151,100,100,100,100,100,100,100,100,100,100,100,,,,,,,,,,,,,,,,,,,,,,
152,100,100,100,100,100,100,100,100,100,100,100,,,,,,,,,,,,,,,,,,,,,,
153,100,100,100,100,100,100,100,100,100,100,100,,,,,,,,,,,,,,,,,,,,,,
154,100,100,100,100,100,100,100,100,100,100,100,,,,,,,,,,,,,,,,,,,,,,
155,100,100,100,100,100,100,100,100,100,100,100,,,,,,,,,,,,,,,,,,,,,,
156,46,51,45,63,53,78,53,51,52,55,51,,,,,,,,,,,,,,,,,,,,,,
158,100,100,100,65,100,100,100,100,100,100,100,,,,,,,,,,,,,,,,,,,,,,
159,100,100,100,100,100,99,99,100,100,100,100,,,,,,,,,,,,,,,,,,,,,,
161,100,100,100,100,100,100,100,100,100,100,100,,,,,,,,,,,,,,,,,,,,,,
162,100,100,100,100,100,100,100,100,100,100,100,,,,,,,,,,,,,,,,,,,,,,
163,79,97,100,99,100,100,98,99,99,99,98,,,,,,,,,,,,,,,,,,,,,,
164,90,93,96,98,99,100,98,99,100,99,98,,,,,,,,,,,,,,,,,,,,,,
165,100,100,100,100,100,100,100,100,100,100,100,,,,,,,,,,,,,,,,,,,,,,
166,59,79,75,83,85,67,76,72,83,86,87,,,,,,,,,,,,,,,,,,,,,,
167,100,100,100,100,100,100,100,100,100,99,99,,,,,,,,,,,,,,,,,,,,,,
168,48,90,87,90,76,100,100,74,69,75,93,,,,,,,,,,,,,,,,,,,,,,
169,90,95,95,95,95,95,95,95,75,90,90,,,,,,,,,,,,,,,,,,,,,,
170,78,76,64,65,66,73,65,67,81,60,40,,,,,,,,,,,,,,,,,,,,,,
171,100,100,100,100,100,100,100,100,100,100,100,,,,,,,,,,,,,,,,,,,,,,
172,100,100,100,100,100,100,100,100,100,100,99,,,,,,,,,,,,,,,,,,,,,,
173,100,100,100,100,100,100,100,100,100,100,86,,,,,,,,,,,,,,,,,,,,,,
174,100,100,100,100,100,100,100,100,100,100,100,,,,,,,,,,,,,,,,,,,,,,
176,100,100,100,100,100,100,100,100,100,100,100,,,,,,,,,,,,,,,,,,,,,,
177,95,100,100,90,100,100,100,97,100,100,100,,,,,,,,,,,,,,,,,,,,,,
178,100,100,49,49,48,100,100,100,100,100,100,,,,,,,,,,,,,,,,,,,,,,
179,72,87,88,84,87,90,83,82,85,73,75,,,,,,,,,,,,,,,,,,,,,,
180,99,100,100,99,99,99,98,100,99,99,100,,,,,,,,,,,,,,,,,,,,,,
181,87,97,87,90,95,75,87,84,82,89,82,,,,,,,,,,,,,,,,,,,,,,
182,80,100,100,64,100,100,100,75,84,75,75,,,,,,,,,,,,,,,,,,,,,,
183,70,100,75,49,80,80,80,50,49,50,50,,,,,,,,,,,,,,,,,,,,,,
184,69,47,93,72,79,89,100,100,56,65,68,,,,,,,,,,,,,,,,,,,,,,
185,100,100,100,100,100,100,100,100,100,100,100,,,,,,,,,,,,,,,,,,,,,,
186,100,100,100,100,100,100,100,100,100,100,100,,,,,,,,,,,,,,,,,,,,,,
187,100,100,100,100,100,100,100,100,100,100,100,,,,,,,,,,,,,,,,,,,,,,
188,90,77,63,63,72,65,77,77,79,78,77,,,,,,,,,,,,,,,,,,,,,,
189,95,90,93,76,87,87,93,73,89,92,66,,,,,,,,,,,,,,,,,,,,,,
192,100,100,100,100,100,100,100,100,100,100,100,,,,,,,,,,,,,,,,,,,,,,
193,100,98,100,100,100,100,100,100,100,100,100,,,,,,,,,,,,,,,,,,,,,,
194,71,92,93,91,99,97,99,100,95,85,100,,,,,,,,,,,,,,,,,,,,,,
195,100,100,100,100,100,100,100,100,100,100,100,,,,,,,,,,,,,,,,,,,,,,
196,100,100,100,100,100,100,100,100,100,100,100,,,,,,,,,,,,,,,,,,,,,,
197,100,100,100,100,100,100,100,100,100,100,100,,,,,,,,,,,,,,,,,,,,,,
198,89,94,94,88,91,89,92,95,82,78,67,,,,,,,,,,,,,,,,,,,,,,
199,57,66,48,32,38,41,35,64,49,26,31,,,,,,,,,,,,,,,,,,,,,,
200,100,100,100,100,100,100,100,100,100,100,100,,,,,,,,,,,,,,,,,,,,,,
201,100,100,100,100,100,100,100,100,100,100,93,,,,,,,,,,,,,,,,,,,,,,
202,100,100,100,100,100,100,100,100,100,100,100,,,,,,,,,,,,,,,,,,,,,,
203,86,91,87,80,88,83,83,80,78,84,80,,,,,,,,,,,,,,,,,,,,,,
204,50,75,60,40,65,90,75,50,60,50,75,,,,,,,,,,,,,,,,,,,,,,
205,74,70,80,70,83,100,60,50,51,50,75,,,,,,,,,,,,,,,,,,,,,,
206,100,100,100,100,100,100,100,100,100,100,100,,,,,,,,,,,,,,,,,,,,,,
207,100,100,100,100,100,100,100,100,100,100,100,,,,,,,,,,,,,,,,,,,,,,
208,100,100,100,100,100,100,100,100,100,100,100,,,,,,,,,,,,,,,,,,,,,,
209,100,100,95,90,90,90,90,90,100,76,87,,,,,,,,,,,,,,,,,,,,,,
