"","PC1","PC2","PC3","PC4","PC5"
"representative and citizen",1.73748096456952,2.1149108443904,0.980104099570349,0.205488056966507,-0.535446473378094
"officer and soldier",2.02482004891048,2.02103386213255,0.303159953282359,-0.0976609547278668,0.333962509360383
"religious followers",0.0168932253128067,1.43265023685579,0.426302105793126,0.0931125327589055,-0.266523975868065
"reader and writer",1.38188225551734,-1.2624034664655,0.0475599847269408,0.269243502738917,-0.855781861822005
"reviewer and writer",1.27714930989284,-0.449962714995551,0.12019117715249,1.66814269502273,-0.0925662827277273
"sugar daddy and sugar baby",-2.43693153045285,0.413300315727008,0.0649884028900496,2.58848760704835,-1.05207484397646
"director and performer",1.00581434018826,-1.21161122244525,0.715415411107625,0.157086539833337,-1.14239877785668
"psychologist and client",1.55961495444673,-1.40173351014172,-1.79812152241754,0.532676220180912,1.17299120284846
"judge and contestant",3.03802843007182,0.378529646920754,0.0594473739188108,2.38726093258478,2.00709612948669
"man and god",0.989333540328206,3.16627337519423,1.52337879618189,0.432487067406414,0.434908083198634
"university student and administrator",2.0301809898826,-0.163124104756693,0.344845126883641,0.173184674109306,0.546892056609084
"student and dorm resident assistant",0.0765429102182985,-0.304152937575,0.0339028684665716,-0.113656942353916,0.101947401788803
"athletic trainer and trainee",1.46221180216776,-1.03891138018172,0.149760177463419,1.28009584104759,1.12738128411582
"researcher and research subject",2.10051839044035,-0.372360951220713,-0.384902351263823,1.80239073631247,2.05265177990368
"peers",-3.19162149791445,-0.32231954092005,0.818366699272437,-0.240829175626578,-0.998618225346354
"classmates",-4.00574183600533,-0.657478077378908,0.635043819668778,0.776320929004975,-0.875688842068254
"bride and bridesmaid",-2.92282215671627,-0.3710011789674,1.05705473135736,-0.76294622446211,0.613433914761385
"guest and host",2.75844951516383,0.350483991946692,-0.411754581580143,2.00732072849827,1.39990506716138
"television host and guest",3.5160049002312,0.472631241322289,0.210425246937524,2.10547791827164,1.70525688641268
"volunteer and organizer",1.90579032108706,-0.44732748526492,0.630161979715149,0.624993873460116,0.196376151954922
"bully and victim",1.4349078578746,4.93448185305215,-2.35668762297448,-0.74123139689255,0.673667434472597
"a person and their social media follower",1.94765723386866,4.45858316695772,2.93381453206241,1.46875814766467,1.56033327141802
"childhood friends",-4.60145002197069,-0.609572801844055,0.539316308078335,0.895293465658115,-1.64899160622945
"pen friends",-0.621264969521369,4.09183903342957,3.62974299136299,0.216600925355978,0.70172551130399
"friends with benefits",-4.40449995019419,-0.444421478397424,0.13557759579354,1.9068795535699,-0.794621539794064
"life partners",-4.82316417238039,-0.674430182794151,0.238931808018233,1.46620605992372,-2.34265029665899
"soul mates",-5.24693023569665,-0.812411308935623,0.358377499242337,2.12989444462056,-2.25775372814181
"church members",-0.422348608756064,1.12540799763145,0.686411243543757,-0.0408414177012424,-0.257976643348728
"fans of the same sports team",-2.43164633297777,0.554514070740324,1.22751586078687,0.0911260675191527,-0.174702303515625
"fans of opposing sports teams",1.60585005329156,5.5785982648903,-2.07422660063362,-0.352476894368563,0.890470436660987
"superior and subordinate",0.897446863609435,2.03267106167106,-0.120943104520144,0.712995604598226,-0.380778192672916
"a monarch and their minister",1.80705473063054,1.66540023471763,1.26985964404074,-0.471156354567217,0.12786628515975
"cousins",-4.81016625669648,-0.989141727454083,-0.703755152032478,-0.274438305394735,1.27886661377435
"parent and infant",-3.52362290931069,-1.61734924355161,-0.780231226852672,-0.777534834939716,2.45634002677309
"step parent and step child",-3.89904399220639,-1.56399041274594,-0.774725228195729,-0.524526245927263,2.18907866810417
"bride and groom",-3.8529491551378,-1.83906996581815,-1.32923179474961,1.13647095260879,2.29524932241021
"man wife and man mistress",-5.32508803264249,-1.75870334594936,-0.96676917749361,1.67420649545333,0.113472983138529
"brother and sister",-4.71430414954215,-0.883732607472854,-0.780085267078855,0.0366531966673903,0.0910899101856107
"close relatives",-4.98630216682574,-0.745640055164522,-0.923070363650578,-0.569251853436642,1.08927154073654
"a person and their deceased spouse",-2.99999117565251,4.39192056324597,1.83253998383617,1.23515285744586,1.01094282192591
"foreman and laborer",3.84645800093802,-2.34479746439772,0.74160714800339,-0.999363515103932,-0.188270332682499
"owner and manager",2.65735062184257,-2.28975303021215,-0.0428359091700105,-2.10371904493314,-0.229136918959288
"chief and deputy",2.8184315501334,-2.37584294449386,0.112690453095536,-2.12755313166921,-0.86634639741064
"supervisor and subordinate",2.42938918841811,-2.03752498928576,0.0255876252552961,-2.88844070157345,-0.39761373374064
"boss and secretary",2.77719300241425,-2.21665001477608,0.548953827286522,-1.95843250735395,-1.30422257148947
"intern and employee",3.0557263549886,-2.46191289045279,0.0186351956692808,-2.15789615512042,-0.904854402048879
"lawyer and client",3.03070335406514,-3.69553910059873,-0.231588576577577,0.9270830494591,-1.3257022919716
"judge and lawyer",3.2451147308154,-2.59842875086289,-0.314943320619477,-0.170517236165664,-1.64003976339747
"victim and criminal",2.49153637929401,3.16227930146113,-3.79410592061211,-1.41560951364594,0.559045784962034
"criminal and hostage",3.22578457235718,2.57742498827132,-3.91421570701621,-0.84261473795082,-1.41890922225462
"defendant and plaintiff",4.64878360283272,0.825519162950852,-3.99675446580221,-0.337248466920051,-2.11198532817642
"police officer and offender",4.28353870810945,-0.35122733604924,-2.70840191801845,-0.908622005938284,-2.62450968398982
"police officer and civilian",3.38597071047976,-1.52585122772652,0.744072995093835,0.0359393113623247,0.302384070190217
"parole officer and parolee",3.13999909227157,-2.76017107857448,-0.605855467736239,-0.919455119852994,-1.64088623456278
"consultant and client",3.56354941841303,-2.67552633068393,0.0875149315706359,0.522393139847553,-0.721979047052571
"chef and customer",3.55796190116385,-2.75715352777109,-0.114345064627893,1.71586525566488,0.177120106236494
"customer and server",4.15608280806466,-2.9219200570968,-0.0616226453289761,1.19700923871609,-0.373916541646629
"doctor and patient",2.93190380310262,-2.71348500674992,0.150370415640291,-1.54802089799546,-0.378266699888054
"doctor and nurse",2.50123375988082,-1.90567443130923,0.105159575716456,-2.62348675733456,-1.03039666298104
"patient and caretaker",0.393731410045195,-3.37176091059161,-0.641527664195568,-0.290922016728678,1.53650888934282
"driver and passenger",2.96757017079203,-2.32582511791911,0.444507334715305,-0.107487746972264,1.06625346946366
"coach and athlete",1.15987777242836,-2.92706198406334,-0.0111737853052272,-1.10621425962819,0.689916487989283
"team captain and team members",0.402021073411249,-2.39067083867113,-0.677694422620876,-2.03395077877665,0.36148623539103
"club member and club president",2.94684784462615,-1.06484196242701,1.30519556876014,-2.00008262153041,-0.611499244480985
"politician and supporter",4.05580014367894,-0.167307308232138,1.77486669984259,-1.05980936725814,-0.449832168343978
"leader and follower",2.4289099240727,-1.2392383600544,1.19277673395677,-2.01446967365471,-0.0113175374341074
"babysitter and infant",-0.047852982122333,-3.23466623190246,-0.875636675592398,0.111517788094173,2.39868956970402
"religious leader and congregant",3.39112960705602,0.191078103081945,1.94423802280082,-0.867496396503445,0.907942204625745
"prostitute and customer",2.64401690930774,-3.02089516816936,0.501612249285726,2.43539140148973,-0.120004312863363
"guide and tourist",4.73587749972101,-1.52592324948987,1.66593773247547,0.68933411863188,0.950078177559913
"athlete and referee",3.93366379419629,-2.49452110145616,-0.27948634812429,0.769381834345371,-0.177967303313734
"slave and master",3.29769460856412,0.0198235938039031,-2.31289139380331,-1.33888647683653,0.245249298515779
"performer and audience",3.07284380275952,-2.74520657702014,1.0723592627589,-0.193630675936271,1.15698681439262
"dealer and buyer",4.37169220241349,-2.7011723323617,0.722251201708069,2.23207177462851,-0.843751858102184
"co workers",-0.596497979585483,-2.35278749334933,-0.340877434056743,-0.32295981506721,0.666530225002076
"sports rivals",-1.31505141075457,3.24438809272257,-3.43390792205108,-1.96214981846025,-0.740709147354261
"romantic rivals",-3.22513333811227,2.93229836318292,-4.29738678958725,-0.944509928064285,-0.501655184014153
"criminal and their accomplice",1.36049095947601,-0.885774385734645,-0.0144814488905151,-1.27447289440796,1.10876871597154
"diplomats",2.16165648911764,2.73611023536315,2.70109753537965,-0.928853282868349,-2.25460244869646
"principal and teacher",3.09331416264765,-1.4669879507794,0.536212977331916,-2.4178592264211,-0.725831177236262
"professor and teaching assistant",3.01923522049538,-2.88308377421093,0.0801292674556525,-1.52604842886724,-0.784454855115345
"mentor and mentee",1.28016421645827,-2.41849648154175,0.205216812008621,-1.40780564308324,-0.0432802778764539
"roommates",-4.74280230437067,-1.25320494584139,-1.11050535679767,-0.0080030308130454,1.20413099631933
"sorority sisters",-4.38898603293323,-0.837050891181684,-0.735374285096118,-0.54202504965674,0.836544463785561
"fraternity brothers",-4.365692447004,0.232441209188817,-0.545088141534934,-1.87023287302205,0.514249938301432
"groom and groomsman",-3.90411668252927,-1.07075001420428,-0.395097742241156,-0.956432117540982,1.35387579857669
"predecessor and successor",3.04182754710659,-0.348433361493521,1.56096183061294,-1.98643549571203,0.135931011770809
"landlord and tenant",4.03928157723177,-0.410029624610587,2.13431126691205,-0.00501460864341557,1.03576265256224
"landlord and housekeeper",3.68555910457041,1.09003044651417,3.5101335365642,-0.0623171412269956,0.234215685253023
"celebrity and fans",1.42047473771958,-3.09484003210351,0.92084576695453,0.880897706439899,1.49737598464989
"celebrity and haters",2.15206016350702,3.52120407661713,-2.39886391776708,-1.54437503224788,-0.734067713110584
"native and tourist",3.91463684404039,2.22112772199173,1.50675351947613,0.398300764136463,2.14889827635494
"friends",-4.65687784021422,-1.23005774571695,-1.01762039835386,0.816690257199952,-0.371854556265042
"facebook friends",-1.459935307006,2.08436148233307,2.49197323758546,-1.24794048419618,-0.254012111207701
"political allies",1.32600260103476,0.0836015434160964,1.8177455174424,-2.4664283450667,-1.54195125156651
"romantic lovers",-5.10621672443003,-1.88286877833485,-1.18929050827792,1.78372184512957,-0.576442196392944
"ex lovers",-3.194085131366,3.58454893270684,-1.74676821074677,0.277918662825993,-0.244709294156356
"strangers",0.995639781941659,1.40582918777936,2.13621399944093,-1.17450796287729,0.464852832153017
"neighbors",-2.1191777835121,0.427706896575713,0.344797051690779,-2.12960650655926,-0.168025661801316
"aunt and niece/nephew",-3.8411204483521,-1.65980205159057,-0.851663103832846,-0.313735249836453,2.2334385832817
"uncle and niece/nephew",-3.60851491125599,-1.28462706327007,-0.648454337225744,-0.536668660994094,2.25786935041301
"frenemies",-2.52717807866854,2.94118101293078,-4.14313573563099,-1.91057365992673,0.0821105055558665
"half siblings",-4.40498345936757,-0.619157602763741,-0.740868545797755,0.0813988894153347,1.25716518123751
"adoptive parents and adopted kids",-3.91241283899181,-1.75354216113408,-0.888904849124083,-0.200827133575126,1.86379052234184
"mother and infant",-4.70633341917626,-0.955216093148347,-0.311376822074349,-0.249949548639526,-0.944034371624542
"alumni",1.42583854561246,3.63040464671135,4.28334794572843,0.381339878577429,0.218750334857509
"confidants",-0.108950574891983,1.67527433707048,1.71137780349218,-1.57049584745419,0.107903542279048
"a person and their significant other",-4.71573520058841,-1.82638585151837,-0.499962221497661,1.44641346552005,-1.43215215734222
"companions",-3.77900434447742,0.0200821956829449,0.450666946761802,0.180813843212804,1.2933448180364
"playmates",-4.38020798311877,-1.49916448653402,-0.9131994646719,0.512046586985869,0.394242630064426
"competitors in sports",-0.368344999610451,1.71232773842542,-4.57648375397212,-1.44305708633407,-0.413219426008303
"a person and their crush",-4.92258839429191,-0.872018091443133,-0.626814620872185,0.114074370326987,0.0357595141989229
"cohabitants",-4.07303532756788,0.0189703665217072,-0.255143410553077,-2.34375853766981,0.764120061412718
"long distance lovers",-4.79158010509051,-0.148446359666795,0.752501107209776,3.44570362365051,-2.48642519374335
"brothers in arms",-2.73682281787634,0.185690352745615,1.32852845083462,-1.98312761775245,-0.725101929175634
