"","PC1","PC2","PC3","PC4","PC5"
"athlete and referee",3.36301052114566,-1.95975854207388,1.48808563585285,0.188641417617293,0.706743322025908
"slave and master",4.6743246353052,-1.51166964622443,2.53181612047621,1.2181410253955,0.123561196437899
"performer and audience",0.327300601164152,0.839163426016848,-0.791967737193195,0.691658825389887,0.424738306139722
"dealer and buyer",4.86520463265011,-0.98761247602762,-0.0460413205934331,-1.06491763418623,-0.919586491361737
"co workers",1.88561683418436,-1.30290963269448,-3.081087845307,0.000323536022448313,0.45061541419461
"sports rivals",2.18389448423003,-4.08346394135319,1.68935266549659,-0.609001252289272,1.26356486782651
"romantic rivals",-1.5375499382858,-3.53398261627152,3.16510943568016,0.514508686945776,0.35145033925818
"criminal and their accomplice",0.916574020562334,1.16319438315917,0.95476586736107,-0.337492735610607,-0.987205523903227
"diplomats",2.25095496625664,1.36489518102299,-1.08406164115125,-0.0432408730726453,2.05940795880429
"principal and teacher",2.3582591364732,2.31445277156042,-0.571863041729388,1.96494757726322,1.35327904262519
"professor and teaching assistant",2.17472012035555,2.63939421136625,-0.0146279071157556,0.986789163010076,0.765820952579579
"mentor and mentee",0.629856268513905,2.38998545546543,0.44266721551835,2.40796815523432,1.72125919402956
"roommates",-1.04388667678946,-1.23104798950266,-0.725390459135607,-0.858080854532372,-1.80905675113002
"sorority sisters",-2.78807856963719,-2.06898638338711,-1.58699110044678,2.14104470032306,-2.23390417692791
"fraternity brothers",-2.27320997243606,-2.30760728076928,-2.20937840975803,2.08861179468521,-2.48112278617166
"groom and groomsman",-3.43882850936706,-0.237781657460731,0.782231829495597,1.64692234801429,-2.34653665715124
"predecessor and successor",0.296235187827853,0.428297911321098,0.352305441849268,2.05400073727253,1.17457379815235
"landlord and tenant",5.12899217709921,-1.20139210076854,0.654622647823117,-1.68873760133517,-0.327480392857675
"landlord and housekeeper",4.38588456176268,0.963255331616166,-0.779606542761584,-0.779099044758819,-0.317678716215453
"celebrity and fans",-0.0875024170246886,-1.13548533580147,-1.47580842634214,1.86151972627796,0.0190510444541434
"celebrity and haters",0.976193550715847,-4.71751516397982,-0.54449750039408,0.898263544802081,0.852263595542024
"native and tourist",1.72812620864919,-3.7513416433943,-0.923105154111217,1.14694753209732,-0.99683105020358
"friends",-5.11832529528953,0.377098682222357,0.607332565988536,-0.336248968779638,-0.27123355837533
"facebook friends",-2.4768190195446,-2.73022079693416,-2.40066255546675,0.423372538060364,-1.11263749219238
"political allies",0.875414265309471,2.40511272387184,-0.218768808099634,1.15294498427275,1.17621762270079
"romantic lovers",-5.62513360054116,1.08545680914447,1.25264856081576,-0.582095964310364,-1.45626101004036
"ex lovers",-2.60978779329172,-3.11783953162219,1.47368501470148,-0.976536896440329,0.0789412616273692
"strangers",-0.212646940475452,-5.36698815989314,-1.85925098582347,-0.399029077491011,-1.55644933158205
"neighbors",-1.79772107792093,-1.93050328172801,-1.4996980262019,-0.143750154853655,-1.58270517495986
"aunt and niece/nephew",-3.92927221413303,-0.658865941797055,0.463855722037162,2.28730697164505,-0.0015653008975255
"uncle and niece/nephew",-3.33503609583147,-0.836771983653068,-0.133908694740497,2.40464674110436,0.799106653950313
"frenemies",-1.17546372934293,-3.85479904699308,2.59961501182297,-0.111866468031884,0.223640310369886
"half siblings",-3.97042231208027,-1.87885641865469,0.756552145035877,0.282487402906168,-0.589570786442759
"adoptive parents and adopted kids",-3.37297477874067,1.6057819052152,0.912991813933034,2.2831946257537,-0.84051530970445
"mother and infant",-4.30738335182334,1.97673872832918,2.11461678251201,1.93072094786221,-0.820852187894237
"alumni",-1.25598134755781,-2.71287173528247,-4.00299964866302,0.626693453438628,0.170441199420726
"confidants",-3.75091964871074,1.07784007833261,0.361893034078543,-0.853151933106871,0.361291830227251
"a person and their significant other",-6.19183245402022,0.894772197547947,1.6455850832512,-0.804340872185716,-1.12590707250586
"companions",-4.83661844604572,-0.0175952882003707,0.719882263395555,-0.315907549932277,-0.475172504377411
"playmates",-3.5598487938607,-1.08828434806633,0.701189452269825,0.427447840813692,-0.475012408928779
"competitors in sports",2.14185638866824,-3.59380098266858,2.86837765861568,0.804260405720199,0.463688435137251
"a person and their crush",-5.22183449533643,0.170497771701423,1.17207951250882,-0.000993504878544507,-1.21203537132078
"cohabitants",-1.00516389532818,-1.06171511247346,-0.158218644560812,-0.44517741209183,-1.86584896529206
"long distance lovers",-6.20554736482528,1.00265472421248,0.392806603577003,-1.2933294141075,1.02894513267691
"brothers in arms",-0.873242487704582,-0.158073240106282,-2.19565325758286,2.33292780660184,-0.470868097386769
