,Valence Evaluation,Equality,Activity Intensity,Socioemotional,Formality and Regulation,Intimacy,Visibility,Communal Sharing,Expected Reciprocity,Strategic,Concreteness,Uniqueness,Love Expression,Information Exchange,Money Exchange,Goods Exchange,Service Exchange,Attachment,Mating,Conflict,Negotiation,Coercion,Importance for society,Importance for individuals,Affiliation Coalition,Occupational,Activeness,Endurance,Synchronicity,Spatial Distance,Morality,Trust,Generation Gap,cl_k3
Between casual acquaintances,-0.0976550826217845,1.074446859793723,-0.524056580810578,0.2097102318721362,-0.3624965063791242,0.3518537943238085,-0.8651233289324776,0.3153044325931068,0.050560034102656,-1.2606290938136953,-0.4194712456961331,-1.77122232665459,-0.2669055136540974,-0.7811672055717424,-0.91093714152522,-0.7473202203712356,-1.0547931491083036,-0.1114013136957325,-0.335394276977096,-1.0452632461111169,-0.9327127899027642,-0.9218731842194324,0.057686849592778,-0.3640233196801646,-0.344180659779943,-0.867728461249178,-0.3371270933770006,0.0158231152044378,-1.1298286486143403,-0.296286770083155,0.0405493896413131,-0.3834946711235547,-0.3821160926600561,1
Between teammates in sports,0.9016033621518298,1.1980096366977708,0.719688760473792,0.1556264535959415,-0.9313993628362668,-0.4452607094950487,1.7967410405033175,1.3065123592339116,1.668374660184838,1.4948907915164704,0.0944415702888587,-1.0666487936432194,-0.5455771540568298,0.7769749564446565,-0.3327125485577858,-0.9119936742320284,0.3426678771023868,0.2622641525788299,-0.1113321796780886,0.272706501966672,-0.1228208996900298,0.371954081205627,0.1192475047720748,-0.6374841184636659,1.2563780888719194,1.1954030191396623,0.3379363148124785,-0.2025974789939294,1.2443012689999238,0.2954475116976315,0.2398626630129256,0.6434533672794097,-1.595505452346951,2
Between second cousins,-0.1484409235796903,1.3301531619979332,-1.3482251804568477,0.5752998028554067,-1.017703511339053,-0.6806953730702385,0.7967155567226003,0.8936910764328712,0.6690142522021789,-0.9766913800557016,-0.9551222393637876,-0.067698647524358,-0.0666948205492217,-0.6894016215106805,-0.6270915119956646,-0.9435268888011163,-0.6513860707855337,-0.0789086644544663,0.3040024397054373,-0.7410222034754171,-0.8491063559939093,-0.4151456071046476,-1.424898929308615,-1.2668780204256929,-1.2793801133802227,-0.9946449900856876,-1.288558742503112,0.1212675399898566,-1.6997993471720183,-1.6621391876182592,-0.4424020035283634,-1.0016903652937603,-0.3356260788789491,1
Parent and Infant,1.6191884853163172,-1.5439685132805954,2.158237588947281,1.9458414399475064,-0.7834493939743473,2.412327519648818,1.3497599530558757,2.040416861991316,-1.6531510111600152,-1.9069674474113387,-1.5442825934810722,1.2973263968616635,2.043634106772441,0.3668389787023591,-0.5472599286904771,-0.0842467917934681,0.0633860536481615,2.109914343525382,2.4954390498737777,-0.8401913159643172,-0.0573897775004911,-0.1431332148209497,1.6685239934510383,1.5545429194040832,1.0419845382441868,-0.8352614422444895,1.3301436060439948,1.766953741105141,1.091710688283695,1.7747832161495989,1.2709255579545369,1.5487891379767604,1.8865965798579687,0
Grandparent and Grandchild,1.5006881897478697,-1.102489008300508,1.405247186543189,1.875406751959904,-1.0392795484647497,1.929686459319679,1.0846016808412913,1.9395049928621733,-1.0145555637354116,-1.6357799591416142,-1.7900912180465618,1.2352798039350263,1.747376391975361,0.6927004404702118,-0.9065020535638209,-0.0605968808666521,-0.2490309014023277,1.98585150096782,1.2822247669376892,-0.8512101062408617,-0.6724423260821548,-0.2993956529413719,0.8682354761201834,1.0814123310326278,0.3655359216084118,-0.9975965372679318,0.5327532715383013,1.6991680394573716,-0.1604296652406524,1.122254316377635,1.1137747077961504,1.1400367937440017,2.063258632226176,0
Step-parent and Step-child,0.154393165095231,-1.2406390574779502,0.6897189932139278,1.083016512099375,-0.4351505089452455,1.2204395352994193,0.6603484452979568,1.7009860294660166,-0.7823390373991923,-1.1895220670521942,-1.7822877696476571,0.565176600327343,1.0736944651765228,-0.3354486544180129,-0.4075546579063991,-0.8173940305247644,-0.5756486271369302,0.993348760507322,0.2602830060861187,-0.763059784028506,-0.4696058472945849,-0.0331707583658378,-0.2039459349192322,0.2523486394826478,-0.1297871091522108,-1.0831914055530196,-0.2012082863589847,0.784061067212488,-0.2636527051369245,0.8020693282907714,0.3126886667448613,0.4306318987945851,1.2310873855443596,0
Foster-parent and Foster-child,0.3288519335710004,-1.2886912484961912,0.7047038768438599,1.2561684534022313,-0.3858338526579389,1.3175563340241854,0.7739877048184928,1.8477669300174977,-0.8445398926678225,-1.2822063984861507,-1.895437771431772,0.7823396755705736,1.0939860894776927,-0.3691584608077908,-0.5572388766036256,-0.6833778686061404,-0.6229845294173074,1.077534260814239,0.1564493512402372,-0.6859282520926949,-0.3976316128860923,-0.0563207491984929,-0.2911568630899024,0.3695461246755769,-0.0410725364786666,-1.027112009090376,-0.205738913259585,0.7953586841537832,-0.3175082042132407,0.7372217357668489,0.4046794083009898,0.4306318987945851,1.3659084255095704,0
Godparent and Godchild,1.3328127710259026,-0.697048646584101,-0.3817001863262225,1.000842709447172,-0.4351505089452455,0.51119261127916,0.1148799995993834,1.3890766157941197,-1.1804245111184255,-1.426382025161194,-1.6067101806723076,0.7637256976925825,0.8504865978636548,-0.3972499661326057,-0.2578704392091726,-0.2497961682811802,-0.5425134955406662,0.5857137063896173,-0.0129634540346219,-0.9448698235914894,-0.6593561016442471,-0.3804206208556649,-0.6707809033622314,-0.2858916628848786,-0.5918421751602544,-0.9238078577118218,-0.894394202150866,0.2078826032064503,-0.918894610565436,-0.1139029161096251,0.289690981355829,-0.1368920171649479,1.175299369007031,0
Step-grandparent and Step-grandchild,0.3255602586940995,-0.9583324352457856,-0.2131202454894853,0.9802992587841216,-0.5707713137353381,0.8731734065260143,0.2436711603893245,1.42577184093199,-0.9689416032050828,-1.2581771273736435,-1.793992942246014,0.0998271533775628,0.5501705582063412,-0.4534329767822355,-0.5073441370378834,-0.9198769778743004,-0.8975327626434949,0.8870091811722686,-0.3572539937867553,-0.955888613868034,-0.6920716627390164,-0.2588831689842254,-0.8759830872932203,-0.8241319652524052,-0.9873613116631396,-1.0831914055530196,-1.320273130807316,-0.0896213095809808,-0.8425993202073216,-0.6691604270957059,-0.4155713705744926,-0.2889073517969658,2.063258632226176,1
Ancestor and Descendant,1.2643459335863554,-0.8012618358549107,0.4889215525728367,0.8860928636007028,-0.672178688226112,0.4841176249680132,0.7296683936054834,1.4227139055038338,-0.6471558452820358,-1.1630898688284363,-0.3542567126481461,0.2694211740437048,0.5718149574609223,-0.6688011842724828,-1.1127336437688882,0.2126909787321107,-1.561813257978121,-0.1822943665857681,1.6465533804320105,-0.8126443402729561,-1.7934955529295842,-0.6157788609876588,0.0843631335038068,0.5219028554263847,0.1589048960896146,-0.9645392088267946,-1.5807841775918463,1.8833191956004784,-2.0256251165837305,-1.209827229763904,0.6572706528238607,0.0722135209177608,2.392407929796414,0
Bride and Groom,1.3328127710259026,1.510048552122472,1.67235273724673,1.542309373351867,-0.9767090408002296,1.7581134482392595,0.2667778098251669,1.6612328688999904,0.8029534272139625,-0.2928869792540675,0.7565641669358999,1.7254478880554611,2.086922905281603,1.4212068118937442,-0.4009020259643001,0.1075802635018171,-1.6059934334398065,1.849973149595252,3.118440978949067,-0.4600430514235337,-0.3714591640102768,-0.6080621973767737,-0.4122261516091859,1.3145051071385652,1.0005844043298664,-0.8573980461113226,1.6835325042908365,0.3174694875370106,1.2523795938613709,1.2377640905608709,1.2728420317369562,1.335629857637198,-2.010661275412237,0
Man and His Mistress,0.5497233178110792,0.6901580428737383,0.3087283269229025,1.2523532411362364,-0.672178688226112,1.578300223933708,-1.64387694024678,0.2539709848626664,0.5280256469266172,0.1578334917562467,0.3102069185185664,0.3852414808400946,1.0696361403162888,0.4473679606334954,0.1579190571720119,0.6856891972684309,-0.3689485205126165,0.951994479654801,2.885270666312701,0.0688588818505997,0.5620248458938085,0.2330541362096962,-1.4561922623580907,-0.1943039985304042,0.1629709806704855,-0.6009085959742838,1.1253592701368509,-0.3204692824147723,-0.312571450131245,0.1544039979581017,-1.720690016402071,0.3323286490658804,-0.8344639267502278,0
Man Wife and Man Mistress,-0.7211923521605198,0.1708940536828735,0.0603538807567766,0.6838866135029606,-0.3155576174485272,0.4267304257215607,-1.5207677424328658,0.1068842907683697,0.5873237956160448,0.2158470177278711,-0.3796179199445855,0.4927889085795992,-0.223616715144935,-2.4366932527141665,-1.5784178797158153,-0.6387058146332656,-1.61230488707719,-1.080273036526219,0.014361191977452,2.309346238081304,-1.400908819792352,1.5063036320057288,-2.071285808691229,-0.7815936187749716,-1.1056474085611985,-0.9385655936230438,-0.6787363616822806,-0.631153748300381,-1.7146096094180052,-1.3524919333165324,-1.4887966887293296,-1.0388496693149205,-0.5889966539859827,1
Brother and Sister,0.3956729335720971,1.3538789313131894,1.2194346295320302,1.2332771798062607,-1.2411696101409104,0.6218469031594994,0.4145088472018638,1.1285405173152403,0.4687274982371897,-0.4356895047226816,0.1022450186877632,1.6592648556003815,2.081511805467958,1.1740015650353732,-0.9530704771585136,-0.7333054583405298,-1.6059934334398065,1.9385894657077969,-0.3718271383265281,-0.7538774587980525,-1.113011882158382,-0.8627120965359802,0.2987994157116898,1.7776522060306224,1.2811442404099505,-0.8022041138033522,1.0157180991423178,2.0655874155867013,0.7290836611698339,1.3135547143232047,1.3866805744126658,1.205572293563138,-0.5941105555019045,0
Between step-siblings,-0.7211923521605198,0.725296207555827,0.0993145781946002,0.4587890898092475,-1.0247927806803534,0.0020651512978119,-0.2158102456053765,0.4686380519192074,-0.0703465807576053,-0.5695668723495076,-0.6230855099904037,0.9395243776513884,1.313135631930327,0.5597339819327549,-1.305659970089758,-0.5651283139720603,-1.61230488707719,1.0465185501748486,-0.5029854391844837,-0.2249755255239189,-1.208977528036372,-0.492312243213498,-0.8975293166059741,-0.1561062996527089,-0.4591399602027443,-1.042460054438047,-0.7435243263608684,0.5950142770614875,-0.7371323011828697,-0.4474627201545478,-0.1522478728700735,0.0684975905156448,0.3161639143321723,0
Between distant relatives,0.2715767907129178,0.9283167146078946,-0.9818447757050058,0.1764633821256073,-0.0070202865510663,-0.4761615090892924,0.3800382718139677,-0.4854378016654191,-0.5824669558026607,-0.7614577659479584,-0.3796179199445855,0.2446025368730498,-0.1045725192447386,-1.807443533438313,-1.0661652201741956,-0.712283315294471,-1.5744361652528884,-0.3299882267733423,0.6191466903780248,-0.6583812764013338,-1.619012560424148,-0.7083788243182794,-1.2078976198015945,-0.2659246839260831,-0.6055190051140924,-1.0879138810446107,-1.705376417358361,0.8477043093151161,-1.7491668879919748,-1.8250687638346128,0.0037530930188614,-0.4182892921615497,0.413328043134686,1
Between close relatives,0.5925150912107963,1.064965132816017,0.834697742333522,0.8899080758666983,-1.1570230653506937,0.4190787991553669,0.4391306867646466,0.8303918130700447,-0.7980965874005788,-0.5829546091121904,-0.6129410270718282,1.2621666608699027,1.6161572214944628,0.5896982542792237,-0.9397652132743156,-0.4179733126496495,-1.4986987216042849,1.2828287264749674,0.7575915635058669,-0.614306115295156,-1.5492193634219733,-0.824128778481555,0.0279325329227849,1.510268313886754,0.8501392748376473,-1.022979843035234,0.2183277646366242,1.4815006197217575,0.2995860560362136,0.3594845093150043,0.8638665265686665,0.9677527478277146,0.0911522476316137,0
Between twins,-0.1862951846640556,1.3421662097524931,1.285992487654979,1.211657643632288,-1.2945959877854925,1.5897776637829986,1.020206100446321,1.2239481026737034,-0.6848910308116717,-1.247878868325426,-1.7744843212487529,2.440224638570324,2.059867406213377,1.7028709719505548,-1.1340220659836049,1.5097572046739312,-1.301781368117916,2.106369690880881,-0.3397662203390278,-0.8302744047154271,-0.0259828388495124,-0.7299854824287575,-1.2508716925517571,1.4977806046382764,0.842945432886876,-1.4280683416937316,1.031819250127529,2.0085489341574463,1.0723779450255306,1.5138340096951632,1.436626829603718,1.5137086761386025,-0.9056651709334468,0
Between a person and their family friends,1.2614931486930403,1.4007298175559744,0.9207359491753824,1.3515487600521097,-0.3329211901830165,1.5706485973675144,1.381326414033802,1.170943888585669,0.7616244144910281,-0.1173588750322288,-0.751582293625697,-0.3196078148065058,1.2871623528248295,0.9522659496715016,-0.962384161877452,1.503450561760113,-1.0783559093545356,1.6881006788296704,-0.2260956929287997,-1.0109825652507562,-0.3923971231109291,-0.7901754585936607,0.0687361979582927,0.9321608327954792,0.7084518659811502,-1.2007992086609125,0.7519659115750501,1.0271046726931643,-0.4618133235331129,0.1694935339107835,0.5090535189127516,0.7276464756909888,-0.1621825659263572,0
