,Valence Evaluation,Equality,Activity Intensity,Socioemotional,Formality and Regulation,Intimacy,Visibility,Communal Sharing,Expected Reciprocity,Strategic,Concreteness,Uniqueness,Love Expression,Information Exchange,Money Exchange,Goods Exchange,Service Exchange,Attachment,Mating,Conflict,Negotiation,Coercion,Importance for society,Importance for individuals,Affiliation Coalition,Occupational,Activeness,Endurance,Synchronicity,Spatial Distance,Morality,Trust,Generation Gap,cl_k3
Master and Servant,1.2672065256880989,1.515710287563636,0.9572191766249152,0.946084896429014,0.6804526536369279,1.1424274534247123,0.1238201435184022,-0.2100640629838109,-0.0624699751315243,0.7500764395127242,0.0169372771425338,-0.5365503098695369,-0.6469739086653565,0.2499525985686057,0.0694076418491643,0.519977748888203,-0.7261135431271677,-0.7514506799537338,0.0150535368455824,-0.9757563166098708,-0.4989083678541358,-0.8636781977791507,0.2022224135850003,0.1258239123179677,-1.1859928500372372,-0.288122029519247,-0.1435607181630283,0.3757684502652969,-0.2079087310150172,0.6104798374004904,-0.1823175933614564,0.3221032178983855,-0.0147521460806448,1
Between Close Friends,1.563914762422109,1.881957291918975,0.4370543722003099,1.6318768175286538,-0.721861110573004,1.7640175449147906,0.5981980308611962,1.8295247405010309,0.9499160416286192,-0.5822591267292428,1.385749251193158,0.2190464282967027,1.65665601773861,0.9675972366821922,1.0248389103167082,1.265302619066116,0.7084766141894403,1.3852818104046305,1.3754987462902066,-0.7006987115882645,0.7266408106379482,-0.2750454568015537,0.870718185402386,1.0041361978155896,1.650529077520442,-0.7524905240451419,1.2283033789682565,1.721629018620324,1.8045415306216024,1.250529935848689,0.9844373939405762,1.856315476665982,-1.401710019785759,0
Between casual acquaintances,0.6642188187770454,1.1494632832082967,0.2835631184356723,0.201027006839282,-0.0614691634741408,0.3593853901190293,0.5821174245105935,-0.1702283441657475,0.2374962520566663,-0.0200597259450599,-0.6988634799298109,-0.2511026532289578,0.122775603328164,0.315193020215296,0.2672780228927386,0.4489944279188776,-0.2458102305453959,-0.338422492384462,0.7974555027922762,-1.1804503482538569,0.0465672780643059,-0.2204300478448699,-0.1602150530629794,-0.4231212661180443,-0.5320396678913745,-0.2808662717922802,-0.6424203898471328,-0.0098875020703541,-0.7868327788830858,-0.2399976906745146,-0.0077012007040094,-0.4050115966834132,-0.6831655791915435,1
Between teammates in sports,1.927621633257348,1.9959008043850808,2.688259427414996,0.582022518561304,1.6180461587772883,0.5208373619346345,1.3459462261642454,1.9251304656643835,3.0496796319459527,0.7500764395127242,0.443906149782178,-0.0854819540551455,-0.0820482548731643,1.042542845020125,-1.5916756608335152,0.8587617807872541,0.3718046749873848,0.3479552593215635,-0.5911222061063337,-0.2174579721105583,0.5398781927910201,-1.5433366203512209,0.6866229642478573,1.6134050222335818,2.762249487168408,1.526853939040668,1.2995690463517,-0.0784735460717386,2.2482520253594864,0.3837693328620866,0.8540420357872871,0.1029300380744433,-1.1594101502830587,1
Between second cousins,1.9563353335864453,0.9378539029141012,1.2045106410234987,2.106004565449392,-0.8115439675864298,0.884104298519745,0.8072459134190385,2.172111922336376,1.2686301580160713,-0.2665032988915511,1.8880655719456805,-0.1549357956441639,-0.0023661554232708,-0.2541779323376323,-1.057168657495029,0.6490383324687936,-0.4871109378233198,0.1787388624750012,-0.4462132938244835,-0.98854969358762,-0.3140777770883827,-2.1887914534756705,0.5474009532497431,1.4143369904930487,0.4115213520619409,-1.4832489808325433,0.8945425033891298,1.2696357450374325,0.4287764463455566,-0.6082456925214242,0.8789872347383515,0.3771561967167214,-1.1331510511251306,0
Parent and Infant,2.186044936219228,0.3762751629025812,2.355695044258281,2.173737100866641,-0.9582977336083994,3.217085291255233,0.5017143927575772,2.4907976728808823,2.1310330611821198,-1.105951719240536,0.8583171144030088,1.769927814108619,2.1291300048613744,1.1687102720062856,-1.478092922624087,0.3554255048229494,0.3643358435716393,2.124727426210466,1.0718800729377582,-1.3589761088069925,-0.5401249455858717,-2.0094984442744344,1.8889948774133785,2.8210844147928102,1.426316557927574,-1.540258505830142,1.7307263340215333,2.432225408929745,1.5551184714494175,1.9269038167919927,1.5400350069415436,2.5252611060812367,1.2564269722463328,0
Grandparent and Grandchild,1.994620267358576,0.400691629859604,1.7417300291997304,2.1314042662308608,-0.6484842275620192,2.7569471715807587,1.152978949957007,2.4270605227719813,1.3998653824109046,-0.8672095079486228,0.9838961945911396,0.8571058960815263,1.3721500600873886,0.2925475846023955,-1.564950310666591,-0.4345328171765851,0.2672410351669512,1.3697619633565734,0.8717677655009175,-1.721842801266786,-1.0089635172843676,-2.525862310773994,1.6485204947802734,2.396405947079674,1.0923333256173662,-1.18679945084503,1.129719205754494,2.0240822290526577,0.963066894151235,-0.1397941527569888,1.7520691980255867,2.342443666986384,3.2521185082488726,0
Step-parent and Step-child,-0.0727661563364644,-0.0632212423238258,-0.1769106428582406,0.1502276052763459,0.3461801865868859,0.4885469675715131,0.1801022657455134,0.3715374317599137,0.3781054210511304,0.8578955026768141,-0.5104948596476152,-1.2661972610684509,-0.360935602947791,-1.1163220167430603,-1.9190612003783376,-1.0007861276364285,-1.2414629108135902,-0.1466772853068491,-0.397910323063867,-1.06414692118341,-1.1178010428572325,-1.5935386629275667,0.2436438383447704,0.0208607683093237,0.0004650661416846,-1.4832489808325433,0.1106201621712524,0.3667735592487219,0.3854555992261771,-0.0295702610477095,0.9538228315915436,-0.1941483004546917,0.9413177823511946,1
Foster-parent and Foster-child,-0.3216182258553116,-0.2666918002990143,0.0362716540370894,0.6582216209057085,0.3787921345917678,-0.2379869055987078,0.0836186276418941,0.3078002816510126,0.0781391938629397,0.611451929730323,0.1927479894059169,-1.0776796910411166,-0.1550901793688999,-1.333610363219225,-2.0393252761294973,-1.0287492540788896,-0.9875226426782514,0.0615890492735353,-0.7291306939938104,-2.0317914344095267,-1.0173356346361266,-1.5720235018234183,-0.6296578670070296,0.113759183121572,-0.2949816393634996,-1.0271727808517537,-0.5295830831566801,0.4038774846920938,-0.3943196489226492,-0.3189079767845669,1.0910214258223945,0.3085996570561526,1.033224629403943,1
Godparent and Godchild,0.9417845886249911,-0.0306659530477957,0.7866733391086508,1.1831487703893837,-0.35497669551808,1.0374836717445697,0.5499562118093873,0.8973689201583491,0.5562103684441189,0.2494879319651643,-0.7867688360615024,-3.091841097122637,-0.3941364777185798,-1.4737963932038478,-1.7921157870854476,-1.2874081736716578,-1.3012135621395522,-0.1922355459963079,-0.1839971668382782,-2.2963817309947925,-1.0591962213949206,-1.8445488758092967,0.2183307454360221,-0.1914784655472438,0.1289201554917649,-1.8139042258186155,0.071424045110359,0.3420376089531408,-0.1921556956988792,-0.415353882030186,0.1306312662064359,0.9370346039447068,1.5715361621414696,1
Step-grandparent and Step-grandchild,-0.225905891424986,-0.1039153539188636,-0.245128977864746,0.4634905815811193,-0.4446595525315058,-0.2299143070079273,-0.0691471326888359,0.4193402943415895,0.3593575318518686,0.5498410364937005,-0.4979369516288018,-1.7821400843011557,-0.2812535034978976,-1.0111824942545935,-2.025962601046035,-1.3013897368928884,-0.9053654971050537,0.3089053215877414,-0.7222302695994364,-2.341740067552267,-1.5112905583898986,-2.152932851635424,-0.6802840528245258,0.0606743746574303,-0.3335181661685238,-1.312220405839747,-0.4381254766812611,0.3667735592487219,0.3276944697336716,-1.6553726637595745,0.3925558551926064,-0.1598700306244067,2.451215983932064,1
Ancestor and Descendant,-0.1799639708984291,-0.4677207115785001,0.1667392197370317,0.5913357421811756,-0.234312487900016,-0.9039762893380768,-0.8619210257735735,-0.3168237894162205,0.6780716482393211,-1.1413779828515942,0.7452959422336912,1.5847175698712386,0.7826500836016038,0.3369398274308594,0.965791875973546,1.5360908435046523,0.5153722122011547,0.9098404744915586,0.0598178284295968,-0.4156907022506311,0.8431348879769519,1.4281461854772652,0.8473611042184048,-0.0017002752879363,1.4674221865195995,0.5702341095809612,0.2713242421209182,1.655516569648498,0.0475529916950189,0.3562133599347669,1.1209556645636711,1.4055042916252662,2.5720078400585327,0
Bride and Groom,0.4919366168024587,0.5797457208777697,0.1667392197370317,0.2408198713969151,-0.9900943829131598,1.471789475928546,-1.3756963986753457,0.1492541207551203,1.6229652638821217,-1.2730712671448752,0.4288366601596024,1.6938593209396955,2.3408778061772946,1.1507976126193622,1.0801169850209444,2.2794439547667515,1.2547865223599348,2.103033016358342,2.5309364754370245,-0.0183852727749774,1.0477866454643898,1.1125904892830891,0.5904332111946152,1.4196454713394635,0.6401714111050844,-0.9542005888548272,1.396252801768572,1.4650497523725243,1.088697350797434,1.407473727112016,1.8019595959277144,0.8856171991992798,-1.3616052137991057,0
Man and His Mistress,-0.7226529071183775,-0.2259976887039765,0.2741830973722779,-0.3230534859516774,-0.60119690295494,1.7260763315381231,-1.8749992258615749,0.5507981664411986,0.973350903127696,-1.7305321494267991,0.3045133707733529,0.2386359733602706,1.8539316428723909,1.0565614480185876,2.076378649576845,2.57849405699863,2.614943710182876,1.4825728945876149,2.480333363211616,0.7947049084775232,2.521279299373948,0.7181458690403699,-0.7030658364423984,-0.3082650441683556,0.7031144048866226,-0.1560672388884455,0.0335344652848279,-1.1235674460600409,0.5529628747544438,1.0988468303260344,-1.0617492436544167,-0.2821291930190895,-1.3340331596832808,0
Man Wife and Man Mistress,-0.0852087598124069,-0.2333226287910833,-0.1325687251040121,-0.3001937552483557,-1.0928220191285385,0.687132892904707,-2.171686413030204,-0.3526759363524775,0.1550055395799136,-0.767091806439111,-0.0910607318192584,-0.1130430023047558,-0.0370426246283175,-0.0999732993545475,1.1862760148506717,0.9721677935816811,0.5884007860439969,0.3609719052328374,0.101987088617437,1.7094313623865862,1.1603451120824817,1.577158597568959,-0.0651758951419537,-1.255828875253289,-1.1671916960505442,-1.2415285948427246,-1.073102573067742,-1.4525555849912697,-1.893220959253172,-1.717373602846044,-1.92610038730878,-1.513861688920657,-0.7458293385456901,2
Brother and Sister,0.6986752591719632,1.0485418864526042,0.7500059840426543,0.4541773579612478,-1.254251161752705,0.6217448443193871,0.006431717158999,0.4934347313431876,0.973350903127696,-1.2106902377427948,0.7226917077998274,2.009157712915237,2.3084147286236343,1.6648130558963103,1.2434385693743712,2.2794439547667515,1.190886520247447,2.38939922640637,0.0345162723168932,-0.0183852727749774,1.2115080514543413,0.9022200251536392,0.76762486155585,1.1781095928276173,1.8450801492088356,0.4664767740853318,1.158463024932482,1.8719561347348328,1.0988055484586232,1.3978291365874531,1.5924199247387774,1.077575510248875,-1.7292326020101,0
Between step-siblings,-0.5073001546501441,-0.6361943335819564,-0.4855986087626783,-0.7573883693147822,0.1692603686604002,-0.3954025781189221,-1.035591574360088,-0.5032549534847569,-0.1318371651687934,-0.2611123457333468,-1.3795020945494785,-0.1494235859942417,-0.1912422430082033,-0.8110279958876603,0.524823598219295,0.2031818164139929,0.1684864864476524,-0.2515335995921119,0.903203032186398,0.6653496523691707,0.3826684336302151,0.7444421770565514,-0.7828020791049538,-0.7541774352671481,-0.420867626926578,-0.4194512443773518,-0.3414417212643896,-0.9157854635771596,-0.7408864258776836,-0.3478417483582523,0.4661441920982447,0.3097422660504947,-1.5638002773151525,2
Between distant relatives,-1.1447443019561148,-0.5189952921882478,-0.3474564803745046,-0.5745105236882116,0.3380271995856651,-0.3154838520701977,-0.7389043871914593,-0.7829016995875614,-0.8658170273198968,0.0854489287226562,-1.7863783143590215,-0.8891621210137822,-0.1912422430082033,-1.196539578345372,0.4513288852602531,0.2031818164139929,0.2780293472119163,0.0109687596185809,0.4140396140074536,0.3973994790018694,0.1268537367709168,0.7795039210781263,-0.9688533119842504,-1.4323358633965606,0.3614238672154097,-0.2678059078837394,-1.6035566906251726,0.7378128136824387,-0.9329421814402648,-1.69808442179692,0.1605655049477124,-0.3061239819002886,0.8533498001721348,2
Between close relatives,0.3454967451240597,-0.0868238270489477,0.3509287242545967,-0.163035371028428,-0.7919767987835006,0.0768444394417214,-0.847448480058031,0.3285148554364052,0.6780716482393211,-1.3839708749707962,-0.3284051933748255,0.7237104225534118,1.0991650897497909,0.2855382831031642,1.4884209459045104,1.3908379367063115,1.2365293788992235,0.8700673897626656,0.2453625732560935,0.4897960905078357,0.6282505426151412,1.0950596172723015,0.8385015217003436,1.1130807024590443,1.656251167864218,0.8096741145708757,1.3047951952931531,1.9412167955624609,1.1291301414421886,1.0602684682277863,1.8019595959277144,1.1495598768924726,-0.6814945456087659,0
Between twins,2.177841021839485,2.68304994588986,2.0974399188765096,2.0576241830085,-1.2972290503734245,2.3602366122624163,-2.6110315508234696,1.713432074231246,1.666353236028984,-1.618642366531004,0.8098794691875868,2.3123292436609497,1.3832170183443175,1.107962992346283,0.1900143502947715,0.9123577731353048,-0.6987278279361016,1.363253640400936,-0.1172930643593309,-0.3787320576482443,-0.4871015356913993,-0.4914842997039689,-0.7894467659935004,-0.0040227356582424,-1.8011175619931894,-1.957853276437552,-0.1425214271803534,1.0300062265489909,0.2572980931646805,0.6455510756716243,0.5796448473255851,0.6956584538897849,-1.986571773757796,0
Between a person and their family friends,1.3779593698146193,-1.1363830995301054,0.7050549740115816,1.763713359680084,0.0445196675417259,1.6752189604162075,-1.8667291997384077,1.3856410165283253,1.196316871104632,-1.331491596267459,1.520298265680441,0.3841583081182141,1.602342791831524,1.6219784356232312,1.2924350446803985,0.732927711796178,-0.2057849544969148,1.3155259387262646,-0.3956101815990757,-0.2401371403892955,0.0654582095246848,-0.6229658397848757,0.1297349202554047,-0.0388596412128355,-1.2728460070409848,-1.7583199389459567,-0.1425214271803534,0.1858919227122848,0.5731792700768211,0.5008822178031956,0.4377690282914093,-0.6640462493781794,-0.9296430326511872,0
