,Valence Evaluation,Equality,Activity Intensity,Socioemotional,Formality and Regulation,Intimacy,Visibility,Communal Sharing,Expected Reciprocity,Strategic,Concreteness,Uniqueness,Love Expression,Information Exchange,Money Exchange,Goods Exchange,Service Exchange,Attachment,Mating,Conflict,Negotiation,Coercion,Importance for society,Importance for individuals,Affiliation Coalition,Occupational,Activeness,Endurance,Synchronicity,Spatial Distance,Morality,Trust,Generation Gap,cl_k3
Professor and Graduate student,0.0285262729084699,-0.9596238853179584,-0.3630474200309914,0.8260659485860795,0.3390453602391897,-0.8824321224409574,0.1836681186866577,0.0321193219777083,-0.012758514387766,-0.3408054294939911,0.3134565088633665,0.0001982930389273,-0.5944903586455018,1.67211190497032,-0.7227702672390004,-0.7579165016634427,1.3828197795214898,-0.187787858017153,-0.5935227352020864,-1.0247141525132508,-0.8871905533258088,-0.8842968888063342,0.6521988742598108,0.7446362452030846,-0.2152794237893974,0.7722774585550284,-0.7674284169570191,0.3551941129440987,-1.1978163465876743,1.0392962978634956,0.8995884661146086,1.008083917822762,2.161147344835892,0
Master and Servant,-1.033801659304425,-1.5015172073450085,-0.3189022107404661,0.8725025458469258,0.1610354946764558,-0.6323173692632086,-1.0939740439393186,-0.8461033496825096,-0.3873646130585276,0.1342635088180981,0.5541126924435102,0.2960751804087049,-0.8552874274345411,-0.9633948123541404,1.4465587854548363,0.0993747600626119,2.0457152393759066,-0.6820372390178171,-0.5259383903773804,-0.2832773553960214,-0.652353015333637,1.5858172848730163,-1.3968068691367137,-0.5514471035036145,-0.7945783863609751,1.2391963701281743,0.5984554473058442,0.7648381622438039,-0.3314350402001031,1.478933908238225,-1.297876093084945,-0.1081310327138641,0.2225042113849004,0
Between Close Friends,0.5615671434887918,1.3522197028104292,0.8810448417929057,-1.4880244815794177,-1.352048362606782,0.9197645922370672,-1.5057442590025096,1.826899781918233,1.2087831117125445,-1.426677288493052,-0.3193801220325664,1.6863784038559395,1.2212477240555455,1.0000576920525828,-1.1035424866240744,-1.0225585868049638,-1.0223761367644475,1.768615941777143,-0.1043408107565953,-1.2653559199986673,-0.914588266091562,-1.227600892605837,-0.6538115432654512,1.9390659979327876,1.459564515618225,-1.2472184473288253,-1.9041962781822408,1.8477585697984704,-1.363156290554768,1.180151066235982,1.0521239669701092,1.3542272300100775,-1.6657250344349783,1
Between casual acquaintances,-0.1178722760537311,1.12349849546135,-1.2138459990847534,-0.6753840295146107,-0.8057422234659782,-0.2554321247487928,-1.15554716021045,0.2551600004945892,0.443283692689683,-0.9658961377993716,-0.5867758815660591,-0.4547521896909458,-0.2574224489841963,-0.8777408440410954,-0.8702524648881489,-0.8995559275138343,-0.960779655981515,-0.3731313758924021,-0.3392768665758114,-1.08324863649619,-1.3490377113770795,-1.0685087932841162,-1.07376542310573,-0.5361990641070649,-0.3295628925960352,-0.6284792761644106,-1.5869587355147377,-0.7723409930491497,0.0984488141143406,-0.3777880384899986,0.2942131970943416,0.0396604938380234,-0.199139212438956,1
Between teammates in sports,0.1936938666094147,1.5105651540521,1.1579557000698373,0.5397069321441951,0.0290626633109807,-0.2691370427311352,1.4997934789820913,1.0462574071091508,1.575245599542637,0.7343505887912631,-0.0118749985690495,0.341252081490972,0.4275389090428654,0.1053031615209281,0.0339474814262663,0.1180115266218738,-0.4234236902942178,0.2935168963382558,-0.1493970406397326,0.61034910007685,0.3425753539598635,0.4118850572464235,-0.2548809956271891,0.0127303541687132,1.4061446566358125,0.6296873614965626,-0.9025481110561416,0.0712823956076692,-1.831252043030496,-0.9568576417991072,-0.0982479353151231,0.0992956712186096,-1.6657250344349783,0
Between second cousins,0.5052600092725608,1.373332429642652,-0.5797602656390254,-1.3874118541809175,-1.1187940560073375,0.8169777073694993,0.1336399617163635,1.049742417710977,1.094772559943182,-1.3016591468319758,-1.1839597445241932,0.5066886206654714,0.4915080013873468,-0.1687895370808156,-0.8654257747832675,-0.1824131503134304,-0.9648860880337105,-0.1501307623218642,-0.4338949493303998,-0.2436039829186959,-0.3697651779497239,-0.4480496059294047,-0.7317517016729267,-0.7440241936600344,0.4691077859606981,-1.127226334402393,0.879465245903293,0.4678574928395073,-0.0896712999104413,-1.7061860392015575,-0.1035443068726059,-0.2075229950148414,-0.810216638270632,1
Parent and Infant,1.060823733539375,-1.0124057023985151,1.792041433515566,-2.025915066517552,-1.4441224310013,2.245715407028693,-0.5475126370330275,1.516733838355696,-1.287233610952423,-1.8231633949038932,-1.451355504057686,1.3007840087030678,1.9052249422003849,1.150281574940077,-1.0954980031159391,-0.0951930828160839,0.7891470314040828,1.7085999455127765,2.335775867628743,-1.0637371418352102,-0.970166483416376,-0.7310660773543609,-0.224115143624238,1.825552815758475,0.8544313589485955,-1.184516998399098,-0.5990183634421715,1.076239744274713,-1.1919375930243998,1.9218913279685332,0.8021352294569281,1.387069791466053,1.404939030369193,1
Grandparent and Grandchild,1.1696841930240889,-0.3684675340157224,0.62419998773894,-2.033654499394359,-1.419569346096095,1.879108851001035,-0.3627932882196332,1.3912734566899507,-1.0062790369493515,-1.769584191334861,-1.4067895441354372,1.4744923748362924,1.8860342144970403,1.3130241147348622,-0.7817631462986598,-0.0370463711511863,0.3239469432053636,1.3108468722312894,2.076380715587252,-1.0806471038747258,-0.5122332843316412,-0.8290333174629995,-0.1420728716163695,1.3794064778594368,0.6267401567284744,-1.174968554399647,-1.1473301655835366,1.0176547867291006,-0.9935296602638872,0.518086229037361,0.5161311653528647,0.993823331927404,2.443770654283042,1
Step-parent and Step-child,0.7492575908762291,-0.9772178243448107,1.531183378617007,-1.8324292445973591,-1.1709693614308978,1.9647645883906744,-0.3166134510162849,1.262328064422379,-1.454177633186132,-1.5838429522955475,-1.2597218763920162,1.3255994895792431,1.4702351142579118,0.9789736383139872,-0.6911286321070013,0.369980610503097,0.5908650265980713,1.0354793599594907,-0.0657211851424775,-0.2436039829186959,-0.6852302706525412,-0.502475850434204,-0.2343704276252219,0.797722011991071,0.3990489545083528,-1.1558716664007451,-1.1864952943079197,0.8779521956587941,-1.1845891510703068,1.5424845444736222,0.4313892204331418,0.9678949939358452,1.481323708598153,1
Foster-parent and Foster-child,0.636643322443767,-0.9772178243448107,1.1940745076711767,-1.724077184322052,-1.072757021810079,1.7489121301687822,-0.1780739394062392,1.2239929478022904,-1.4134595789827884,-1.3945297663516325,-1.0012393088429732,0.8954644877255447,1.0480391047843347,0.841927289013115,-0.2658436039769116,0.515347389665341,1.1933372719701827,0.8977956038235916,-0.2832784094353407,0.0692303148123454,-0.206944484941818,0.0744423413166681,0.1912238584155979,0.8598436539770133,0.3333688000217794,-1.174968554399647,-1.401903502292027,0.2109849866779757,-0.9494390085393288,1.4002070006630305,0.5585021378127257,0.9462880456095456,1.2929081689667197,1
Godparent and Godchild,0.2725238545121383,-0.590151165754061,-0.4433114369228559,-0.8882184336268221,-0.3484410171065411,0.5291744297403091,-0.3397033696179592,0.3875904033639871,-0.9859200098476798,-0.6837123323357998,-0.92547717697515,0.3164366006147971,0.4339358182773136,-0.6998441406216944,-0.0218276042301389,0.3602894918922806,0.0341501669504238,-0.2801654208946579,-0.2498080672364387,-0.2013290778199065,-0.1051815518118769,0.2050653281281862,-0.9471126656935824,-0.3487046537494948,0.6092254488653882,-1.197248257065033,-0.9221306754183332,0.2199980570696084,-0.0602775320940692,0.0817684280182128,-0.2359535958096727,0.3283293234773835,1.4354929016607771,1
Step-grandparent and Step-grandchild,0.1448943502886808,-0.4634748047607246,0.5238699666241092,-1.743425766514071,-1.0788952930363802,1.5262072129557178,-0.2204054568426421,1.0567124389146294,-0.8393350147156425,-1.2945152530227717,-1.0903712286874707,0.9285517955604444,1.1695803802388491,0.704880939712243,-0.5307752608448364,0.1761582382867714,0.2705633265268221,0.7677609452507975,-0.3000135805347917,-0.6240781288078006,-1.0108716566683524,-0.5569020949390032,-0.3728167616385006,0.2216849681214274,0.3333688000217794,-1.200431071731516,-1.0396260615914823,0.6075600839098141,-0.9200452407229568,0.465917796306811,0.1612742710015268,0.7950394073254502,2.474324525574626,1
Ancestor and Descendant,0.0716950758075805,-0.681932881010807,0.675033865103787,0.8115545119420651,-0.6392416164525591,0.6505200577089657,-0.1585116472575986,0.7903995454250728,-0.4436912547064864,-0.399742553419927,-0.0928364924278018,-0.1509216225531633,0.118088424826437,-0.8925655693260456,-0.9473454318411128,-0.8208155888009521,-1.11073775503044,-0.7371990002902127,2.266743286843507,-0.5722913700617834,-0.7590083971717484,-0.0684265505084299,-0.331795625634566,0.1934478581278173,-0.6824842560372232,-1.0572044117397534,-0.0702891256629985,1.2790338280864482,1.0860794127444475,-0.5584805191294503,0.4049073626457291,0.168437905862768,2.4539552780469034,1
Bride and Groom,0.8390361882098865,1.47918929612088,1.46229009745149,-0.5328494740334029,-1.103448377941585,1.8942413646065372,-0.955755225643185,1.6369667041187022,2.008553559689886,-0.7533652969755422,-0.0928364924278018,2.015263062262937,1.9412075566441556,0.959701495443552,-0.0410002899245281,0.3421186444970001,-0.6817622638635884,1.8491521132348403,3.3754483721821367,0.1463820166176362,0.6974735832505331,-0.5854758733040228,-0.439476107644894,1.7069569537853126,1.6557292436847912,-1.060387226406237,0.1842842110454918,1.2339684761282852,-1.4932237131422152,1.7084750122526458,0.7862461147844804,1.2401425428472177,-1.6504480987891863,1
Man and His Mistress,-0.2276711877753819,0.2631548770482739,0.5462770046730884,-0.9159514014353832,-0.9824732825232328,1.215847924480589,-1.9011591150561815,-0.0913081368369717,0.6536603060736256,0.1208687079258399,0.3361108718238429,0.6917707488669426,0.4259396817342535,-0.8872121963064803,0.0679354242481382,0.69947864327085,0.1571231410849213,0.6109544452071347,3.223785884093362,0.0935383852441495,0.0996163511121293,-0.1024429533239294,-1.5931955577555494,-0.3487046537494948,-0.2489952364258384,-0.5638681384347931,0.8305088349978145,-0.5731521373940672,-0.5158809332478386,0.1955904630666865,-3.2760708698047165,-0.2766652296589995,-0.922247499673106,1
Man Wife and Man Mistress,-2.1443034730134287,-0.3755051096264633,-1.9001033435101935,-0.2880899093043599,-0.8643115614169352,-0.6057640906724203,-0.613575459698929,-0.9123185511172084,-0.7049654358446085,-0.380096845444615,0.0950833052443474,-0.0268442181722888,-0.7015155708372303,-1.8026389826521485,-0.8950562890382329,-0.3423166073918988,-1.2012992476101088,-1.4973280706238234,0.2271443090979151,2.3499614448920334,-1.39502672923388,0.1424751469476672,-1.7521524597707954,-1.6589065574529984,-1.8822417446586317,-1.200431071731516,-0.2073670761983398,-1.50600492292805,1.3506233230917977,-1.8579487525995224,-2.539875223314628,-2.1564697340470453,-0.9018782521453832,2
Brother and Sister,0.5706388484458512,1.5372492949094922,0.8700085394702743,-0.8343648798590353,-1.168155987118843,0.9331839910947776,-0.5465505570912911,1.3622317016747316,1.1276863204242182,-0.7173481656874703,-0.636169820479885,1.219099717485659,1.5094161833189064,0.515371534819631,-0.7643334320310332,-0.4695125391588624,-1.0630738115674565,1.600556442433911,0.6769020323956612,-0.0808455982883567,-0.2374733648808004,-0.05481998938223,-0.6702199976670251,1.0687982679297268,0.3508835078848656,-1.111312261069975,0.5465616517460364,1.7071546716890007,-0.8686061470443054,1.049255725930237,0.7279860276521708,0.518470468748818,-1.334724762109487,1
Between step-siblings,0.1026639996265077,1.356618187567142,0.0606797024773088,-0.696022517186098,-1.2300502219840466,0.5405951947255943,-0.4054454989699482,0.924572453595384,0.8514821860782035,-0.6780567497368465,-0.5708064125939202,0.6710911814701301,1.0456402638214166,0.0175078440000572,-0.7686908605979398,-0.5603667761352649,-0.9629795302951912,1.3758642015176863,0.2532930139408073,0.1728038323043796,-0.1166298817889954,0.1356718663845673,-1.1573459877137462,-0.2244613697776105,-0.2446165594600667,-1.257721735728221,0.6934308844624733,0.7472626749801206,0.13078195871235,0.3283828372899053,0.4207964773181769,-0.1988802156843216,-1.1717707818877068,1
Between distant relatives,-0.1622923486020911,0.8082737545635797,-1.0061628553770543,-0.6640973565692663,-0.8052307008637866,0.1040364531630628,-0.1726221530697326,0.4326051236375765,0.2281566396486842,-0.2458511742799834,-0.6851923763943587,0.7227900999621611,0.5538778664232162,-0.7801447359151741,-0.4636708609144738,-0.6572779622434276,-1.0392418398359649,-0.0774643354723618,0.3735770562181115,0.0512634801453601,-0.0975493318271314,-0.6194922761195224,-1.372706951734402,-1.3765354575168982,-0.975855612743918,-1.197248257065033,1.2711165331471252,0.8914718012462435,1.012594993203517,-1.4975123082793562,0.6273549680600002,-0.5964480648882303,0.4475843965662344,1
Between close relatives,0.9560299004147228,1.32436263268458,0.4469502837694062,-1.0294630836285623,-1.1456489926224054,0.7981334451437785,-0.6629622300413989,1.058745361765695,0.7208450955091427,-0.6191196258109106,-0.5748916255867927,1.0588330701603628,1.3774799303584135,0.3868905823500636,-0.4288114323792206,-0.5361389796082242,-0.8152213055599422,1.2850311679558084,0.5723072130240923,-0.0544237826016133,-0.1357104317508593,-0.1636724783918286,-1.085558999706861,0.7751323239961831,0.0049680275889121,-1.2036138863979997,-0.6283922099854591,1.049200533099815,-0.6922435401460721,-0.0225684374428877,0.7068005414222402,0.060403164231271,-0.0820160391545514,1
Between twins,0.1795128105845863,1.822173363038794,1.7050887485493798,-1.1926361267812575,-1.56109059936915,1.8513183228701735,-0.5735956932312151,1.7029882938533,1.4698310814384254,-1.794587819667076,-1.2829952110180791,1.9583942519217028,1.9851863076309864,1.1203026860305112,-1.2349357172569522,-1.0126189779733574,-1.455506946079354,2.006914750473892,-0.5677763181260079,-0.521209193067413,-0.7462880305305057,-1.1320060785397157,-0.7599537326756316,1.1224487769175855,1.434606056913328,-1.1908826277320654,0.595518062651515,1.7679928968325211,0.0168811084239076,1.1701916381692403,0.6882632409710512,1.006787500923184,-1.7421097126639375,1
