"","PC1","PC2","PC3","PC4","PC5"
"guest and host",1.741912716893,0.34309438513178,-0.930560507657934,0.0156476754867797,0.28665742122285
"television host and guest",2.17645831503856,-0.0798905808168297,-1.58286042931978,0.578947148018008,0.427333234805292
"volunteer and organizer",1.66863696363292,1.47979209665283,-0.596167508242054,0.82437562871522,0.36414315551074
"bully and victim",1.758426220887,-3.65255534735557,3.98610601020641,0.869146717093415,-0.917613572863988
"a person and their social media follower",0.655277837585602,-1.34533287935295,-2.58823879688251,1.42493564569295,-0.501633821814526
"childhood friends",-5.18699354774227,0.883913799482731,0.0450245523930463,-1.04112347822909,0.340827021330098
"pen friends",-2.97407225694147,-0.4861570348225,-0.961822951725921,-0.154197752713983,-2.15662711808368
"friends with benefits",-4.70353094742701,0.692161971648921,0.605961980139183,-1.41691465131235,0.00914514688680698
"life partners",-6.01385881772535,1.53021259041849,0.918832016974497,-1.21711395503509,0.100375751055254
"soul mates",-6.00711783937154,1.5479139434878,0.919662018447311,-0.727299473577042,0.0153038446246651
"church members",-1.43446489302098,-0.959772049819406,-2.8486849193624,0.56940566808156,-0.0602573513540813
"fans of the same sports team",-2.0209971572288,-1.75371416052091,-3.59954137452128,1.0290736391514,-0.881367641357649
"fans of opposing sports teams",-0.288930642294483,-6.65251991620617,-1.77811475046998,-0.260677439183598,-0.694326591910678
"superior and subordinate",3.79912887865405,0.0229273823921591,1.93740472983183,0.610895929902272,-1.65885649806799
"a monarch and their minister",2.12247935841475,0.27992874234971,-0.805922321492241,1.79629626154165,0.52681366238952
"cousins",-4.84942953899515,-0.170026750306482,-0.919488855774526,-0.678828906350183,0.00393937002187369
"parent and infant",-5.2643096531309,1.32207745492773,1.9135886953618,2.72973788552409,-0.0815020683277446
"step parent and step child",-5.11908595624804,1.27381802155845,1.92462054743807,2.71914250303593,-0.105244914204248
"bride and groom",-5.8533531708686,0.983447995838273,0.968094123920581,-1.32393860633243,-0.0822816083335216
"man wife and man mistress",-0.230462787156159,-4.87441227329592,1.26548984600725,0.670364422858657,0.0490388887412997
"brother and sister",-5.38480087387984,0.0134943803951721,0.148141564295325,-0.955637226268851,0.375397210824154
"close relatives",-5.34684739941757,0.502125147531305,-0.436654002930485,-0.667587508382789,0.34984949975585
"a person and their deceased spouse",-4.91892861278694,-1.59868941957884,-1.97620447137637,2.18822359267839,-1.6269652380036
"foreman and laborer",4.28640514601893,2.15171929409781,0.38844174449066,1.00583886941141,-1.30437551638207
"owner and manager",2.71208186807854,2.06019331307995,-0.430618378990512,-1.1423250702984,0.777086766301762
"chief and deputy",2.94124175062722,2.25956428870526,-1.30185033424768,-0.501433046900102,2.08927000266877
"supervisor and subordinate",3.90620801930813,1.98202780533171,-0.209162684067084,1.42505294055078,-0.305168446008132
"boss and secretary",3.94321609904114,2.23649289889529,0.63459031187767,1.40659380363615,-0.647516930735732
"intern and employee",3.38122748524392,2.5665669720587,0.960599575893774,1.23032261333913,0.0632398153502231
"lawyer and client",3.94228781585507,3.18087188640529,-0.742556247411176,-1.3925866471967,-0.0299615027301054
"judge and lawyer",3.78748402315282,0.500512510428595,-0.788337755432729,-0.880396173643747,1.99477242289732
"victim and criminal",3.54792023411657,-4.26363331212285,2.96526458225472,0.845837058554485,-0.529703494702216
"criminal and hostage",4.61407047577389,-3.19119076977019,3.28512942209466,-0.81438776669395,-1.30595384037456
"defendant and plaintiff",4.19064931134216,-1.30735720228387,0.406820532708051,-2.39170344646109,2.63321135722985
"police officer and offender",4.78818328475899,-2.62121933891791,2.06120763520348,0.00812400775338799,2.49099975247041
"police officer and civilian",3.60189757835963,-1.01161916961985,-2.53001399399362,1.86855926225463,0.762922903174268
"parole officer and parolee",4.48633916500081,-3.01588696494971,1.17372428195326,0.599152289389376,2.11643442427322
"consultant and client",3.96839362558142,2.53062331775056,-0.732273262897442,-1.72138696015783,-0.675517707779353
"chef and customer",4.42636842470511,1.4321891772483,0.206433576673481,-1.01207835189224,-2.39008395353664
"customer and server",4.5041375892202,1.31650628903504,-0.109078575486651,-0.323915944070743,-1.60847154466945
"doctor and patient",3.98954318487187,2.38844073221206,-0.0844555420613252,1.15519450236913,0.020079179292276
"doctor and nurse",2.43371576948095,1.92103123020325,-0.250565371212512,1.2899205636913,2.08888271657878
"patient and caretaker",0.377576959403564,1.81356313455004,1.27892032849384,1.60619819825055,0.673321541136143
"driver and passenger",2.28214052701375,-0.117715891559465,-0.483820173861086,-0.198525627669063,0.342965057100843
"coach and athlete",0.501234506947487,2.53975689002293,0.520756379993346,1.80019938921719,0.882916494925333
"team captain and team members",-0.625500079032739,2.29067091694647,0.110293094177185,0.983469346058661,1.68933381731997
"club member and club president",0.859078094362873,2.04117261754334,0.257575971263693,-0.979468539596916,-0.0288323273802702
"politician and supporter",2.70112805023799,1.4437790933275,-1.15892428883541,-1.14909896595908,-1.12081076941022
"leader and follower",0.0909520974993291,0.665851694151265,-0.0268902656992918,2.39363210644128,0.289006241144958
"babysitter and infant",1.22206289708074,1.18285796652479,-0.989261876880231,2.22572662535085,1.37875997635449
"religious leader and congregant",1.70309422954088,2.33581326205321,1.0461504195219,0.668702182952707,-1.01150428460944
"prostitute and customer",3.92555142877729,0.691307440218636,1.24308418870931,-0.736566312369935,-1.47498581365184
"guide and tourist",3.75794231060257,1.79121131711932,-0.606620815805819,-0.602344552263481,-2.12645118189442
"athlete and referee",3.65982770932857,-1.68420722252792,0.48950129470607,-0.826378441264738,1.63294440659824
"slave and master",4.14516136516816,-2.84224044553417,3.90116948826867,0.33322275885261,-0.2192080004078
"performer and audience",2.93629592594484,-0.243724649159975,-2.35256914792941,1.04576238884095,-0.262971802491957
"dealer and buyer",4.66348324722168,1.57394149852085,0.426182379741031,-2.61588843222653,-2.0059920931893
"co workers",0.886411189703958,1.60537167414555,-1.75040766983074,-2.30451050549172,2.01414597100721
"sports rivals",0.430302370737872,-5.53557509985057,-0.320874501889633,0.693081555216791,0.00489742606147636
"romantic rivals",-0.120328078621182,-5.17312253779327,1.01741322179763,-0.738700808933435,0.330025132852319
"criminal and their accomplice",1.0636901214167,0.958004470212384,-0.197352953762696,-3.08587534523774,0.368206283106011
"diplomats",2.91428239357063,0.501003980372813,-1.28632648129077,-2.2228214127226,1.84963482604132
"principal and teacher",3.41796860807923,2.54087998906312,-1.02341953577627,-0.702123993662632,0.700274401984505
"professor and teaching assistant",3.68375990369132,2.09133930132078,-0.55533358385096,1.12895172849578,0.398631057060364
"mentor and mentee",1.08749140236504,2.67363013294091,0.46262423140962,0.761768121532453,1.14468883095414
"roommates",-2.16949465611026,0.042715840672247,-0.156101154219583,-2.37998962400005,0.0784900535181956
"sorority sisters",-4.35170078107155,0.156389663449276,-0.570540443272206,-1.27227049112109,-0.0199370462055498
"fraternity brothers",-4.28456655596961,-0.0809380470240822,-0.71937291692556,-1.3688697925191,-0.0720389725156278
"groom and groomsman",-4.17092908049394,0.715573401867746,0.426859485053792,-0.876707178877313,0.346511178208328
"predecessor and successor",0.659058860968754,0.761099218995606,-2.51537917059359,-0.808373484201804,-3.46247025770302
"landlord and tenant",5.19114278728767,-0.400837904676209,1.61510610232007,-1.19231676318339,-1.36528689678014
"landlord and housekeeper",4.77954374759453,0.470301449830311,0.839654406620581,0.240230957463562,-2.44989660816468
"celebrity and fans",-0.962338450219975,-0.482678681205088,-0.168399606632148,2.60451197549909,-0.825633738076555
"celebrity and haters",1.36798459791956,-5.23110295767723,0.696434121372561,1.33541753256021,0.787393293068045
"native and tourist",1.00796773274021,-1.72895805640423,-1.84629781514032,0.752262735064485,0.814527332160855
"friends",-5.02443678331187,0.447663825246967,-0.234374028295377,-1.28616115860537,-0.0329680851559361
"facebook friends",-1.75056142653859,-1.72828650942721,-2.53056150611998,0.12574159156949,-0.53858254239468
"political allies",1.47978264046111,2.14835485338307,-1.49798407089978,-1.98069867053717,0.813586202612307
"romantic lovers",-5.6211042191608,0.687503822850527,1.13328952041319,-1.36062909238581,-0.058599162543425
"ex lovers",-1.29428125298774,-5.7375386759582,-0.320838727045464,-0.07981314004478,-1.26398130056849
"strangers",1.84098385041654,-2.94913033972005,-3.53937973621815,0.14823462768375,-0.969784562157384
"neighbors",0.137234939451667,-0.237100869310565,-1.97868990811955,-1.05346089596748,0.324801691254505
"aunt and niece/nephew",-4.31548569014133,0.133431593994908,0.213333669918907,2.31746005899269,0.053761153323076
"uncle and niece/nephew",-4.24384587770418,0.161614778370884,0.364712565172478,2.47892146846999,0.142260235432026
"frenemies",-0.911512849227748,-4.00487453844885,1.53045791560077,-2.15813077087124,0.777236192789758
"half siblings",-5.12130941169361,-0.178273608398708,-0.618266767190465,-0.688567320604635,0.0487388339878336
"adoptive parents and adopted kids",-5.12048652448249,1.35807818211868,1.83150472460575,2.50944259099727,0.0529924596503086
"mother and infant",-5.12704312323861,1.39071794368052,2.00678728731897,2.60040162139054,0.0693344275626236
"alumni",-0.257094975931613,-0.848691245151005,-3.70457184841638,-0.530797782417834,-0.942522390190015
"confidants",-4.74811872366157,0.737756611163647,0.0898805159103366,-1.4060106816244,0.27984280803524
"a person and their significant other",-5.87263519338747,1.30016809129742,1.02231266555653,-1.491698775508,0.16559862628094
"companions",-4.78414794153595,0.497946067953492,-0.340310369064174,-1.38733790075961,0.112278171814297
"playmates",-4.43955238453538,0.29246718761277,0.00377141976735051,-1.58572571664202,0.282549192936816
"competitors in sports",1.52575074693031,-3.97386641684871,0.63191176639288,-1.82610257813825,0.814810102973648
"a person and their crush",-3.61209771221929,-0.683171222476833,0.236656821026905,1.05323806458684,-0.151533717918842
"cohabitants",-1.62479274893719,0.096866872291067,-0.662842435520321,-2.11683030312136,0.57431478871378
"long distance lovers",-5.56053187653278,0.334736838772701,-0.032507478091282,-0.798379780651273,-0.582463794429857
"brothers in arms",-1.77356438895165,0.894239356443242,-1.40510233257339,-1.03843817312472,1.43476605563963
