"","V1","V2"
"childhood friends",0.00551835553999365,0.00228835451335192
"ex lovers",0.000678023493151352,0.00726170233309456
"man and his mistress",0.00137725943725288,-0.00278511534404604
"step siblings",0.0039239364580672,0.000245602414980864
"confidants",0.00392781000189975,0.00150606814002247
"parole officer and parolee",-0.00542554816226758,0.0028876415303346
"grandparent and grandchild",0.00362631487603184,-0.00101294938180491
"judge and contestant",-0.00656891868312262,0.0042931025080675
"romantic lovers",0.00296299670839128,0.00103513737115283
"researcher and research subject",-0.00244423902883981,-0.00586575673225892
"brother and sister",0.003761904472509,0.000918181733828123
"therapist and patient",-0.00287027118337545,-0.00579430519119164
"parent and infant",0.00332241614843771,0.00180920213240925
"slave and master",-0.00362963856773703,0.00140793419660161
"reader and writer",-0.00451915283640308,-0.00502945452250532
"representative and citizen",-0.00462339715838195,-0.000666147627863189
"criminal and hostage",-0.00368653127853209,0.00315472028464642
"ancestor and descendant",0.00540534371813913,-0.00126042708125066
"peers",0.00512004485986401,-0.00351070336941427
"groom and groomsman",0.00375049207268331,0.00111546219048354
"opposing negotiators",0.00125826793972589,0.00775977884969863
"adoptive parents and adopted kids",0.00286071717225901,0.00121118938500028
"driver and passenger",-0.0051651549858435,-0.00477840932607505
"a person and their significant other",0.0029921331725244,0.00242297073792037
"romantic rivals",-0.000139216099708354,0.00627148588708961
"strangers",0.00898538729650164,-0.00261955182665395
"predecessor and successor",0.00541599288960422,-0.000629533765985783
"a person and their crush",0.00177197646066192,-0.00183774516891259
"brothers in arms",0.00503064725791581,0.0054041163584585
"playmates",0.00604339875275583,-0.000445624340738866
"volunteer and organizer",-0.000902945149104152,-0.00191000601289045
"a monarch and their minister",-0.0077792330956893,0.00308572165527188
"roommates",0.00508602648477179,-0.00314352687937502
"criminal and prosecutor",-0.00406405778525329,0.00304758788187757
"friends",0.00278323809882664,-0.00032600694879512
"television host and guest",-0.000438923218011399,-0.00231413063124403
"university student and administrator",-0.00389081500312296,-0.00146187067260516
"life partners",0.00311218422447762,0.00086477999633067
"political allies",0.00568309461015886,-0.00288904256305961
"criminal and their accomplice",-0.000283133784821688,-0.00310147393943715
"consultant and client",-0.00680236824188831,-0.00434283776162942
"diplomats",0.0035682995954594,-0.00757490354861696
"bully and victim",-0.00281422893577491,0.00752622862423806
"close relatives",0.00366903132373754,0.00146756270436559
"godparent and godchild",0.00447608569696893,-0.00141416160463703
"guard and prisoner",-0.00485999858359677,0.00313251791556239
"fans of opposing sports teams",0.00147565528621306,0.00626566710443459
"pen friends",0.00922170898433371,0.0013645261820452
"mentor and mentee",-0.00135541412571864,0.00109264918503061
"casual acquaintances",0.00720827765865577,-0.0058565796603202
"judge and lawyer",-0.00765894536782593,-4.28779464411371e-05
"student and dorm resident assistant",-0.00392922211008583,7.33546757906599e-05
"superior and subordinate",-0.00155264400059375,-0.000406089291512201
"step parent and step child",0.00456394570718386,-0.000319422709842795
"boss and secretary",-0.00297024096757013,0.00125535724584869
"dealer and buyer",-0.00696699366052773,-0.00374575354623725
"salesperson and customer",-0.00627214021666144,-0.00438012739650689
"sports rivals",0.00146874565676941,0.00665089184125664
"professor and teaching assistant",-0.00285610046292552,0.000309916817841902
"cohabitants",0.00315495491190135,-0.0081186231024522
"celebrity and fans",0.0047481859554315,-0.00546201390130085
"athlete and referee",-0.00580257453917439,0.00461345437052482
"soul mates",0.00222588690990033,0.00175090961417597
"enemies",0.0011349421524965,0.00662045800820551
"long distance lovers",0.00205606897218531,0.00177513684877916
"team captain and team members",-0.00135910145238644,-0.00185063878590397
"alumni",0.00448660201114768,-0.00344381811151359
"politician and supporter",-0.00593779364950226,-0.00483152011230089
"patient and caretaker",-0.00373455510919885,-0.00537476716745602
"babysitter and infant",0.0069794590490219,0.00157738436774896
"co workers",0.00516825314641024,-0.00336258354823686
"competitors in sports",0.00120844869003595,0.00645356427284367
"manager and staff",-0.00239159811613896,-2.77098096041347e-05
"interviewer and job applicant",-0.0069932501697161,0.00374225600752224
"reviewer and writer",-0.00564674942167987,0.00505690080819486
"performer and audience",-0.00639899977950691,-0.00467857347076275
"frenemies",-8.20868385550661e-05,0.00682859773240628
"religious leader and congregant",-0.00865847283651958,0.00280285740381045
"a person and their deceased spouse",0.0026202471384558,0.00139163217881993
"distant relatives",0.00984956584502521,0.00207667879965674
"divorced spouses",0.00098623254671747,0.00657097284439222
"defendant and plaintiff",0.00191464521827758,0.00588092041384468
"a person and their in laws",0.0056884624544054,0.00481844690495024
"lawyer and client",-0.00306166062641237,-0.00370216606345552
"customer and businessman",-0.00548020306586434,-0.00193536767675488
"fiance and fiancee",0.00269419317627059,0.00166136919828615
"facebook friends",0.00486507912593497,-0.00306713932662925
"drug dealer and addict",-0.00536608040191318,-0.0013191745947844
"police officer and civilian",-0.00181539687834475,0.00154813900050549
"cousins",0.00384441167833496,-0.00066497551594214
"mother and infant",0.00271833692563803,0.00244768973091626
"landlord and tenant",-0.00493110690641165,-0.00481969736755585
"director and performer",-0.00326884167415038,0.00261500014707565
"native and tourist",0.00218112334205137,0.00621789731184453
"owner and manager",-0.00084483047587403,-0.000171842198132788
"customer and server",-0.00350063241249188,-0.00321433834924412
"companions",0.00340008077485671,0.00146684248671114
"doctor and patient",-0.00320030528243151,-0.0052534736115391
"aunt and niece/nephew",0.00441405561994595,-0.00154493829770368
"parent and child",0.00314277241648265,0.00222118135132778
"leader and follower",-0.00855623196650511,0.00328634820505242
"supervisor and subordinate",-0.00137603934585741,-0.000937104974755168
"bride and groom",0.00250150337271444,0.00153103497087952
"sorority sisters",-0.000817194385030333,-0.00380086751982223
"classmates",0.00520392035785006,-0.00322964180912835
"club member and club president",-0.00419245535373403,0.00011805781254058
"political opponents",0.00168472556199138,0.00586047649713802
"friends with benefits",0.000976302903599811,-0.00581258358675152
"foster parent and foster child",0.0025763890844897,0.00547062834997196
"business rivals",0.00051371896538209,0.00683400040480705
"manager and assistant",-0.00264661636805212,0.000426835969949303
"victim and witness",-0.00322004583845606,0.00750843502521394
"business partners",0.0070419339164664,-0.00508855605887621
