rel,Valence Evaluation,Equality,Activity Intensity,Socioemotional,Formality and Regulation,Intimacy,Visibility,Communal Sharing,Expected Reciprocity,Strategic,Concreteness,Uniqueness,Love Expression,Information Exchange,Money Exchange,Goods Exchange,Service Exchange,Attachment,Mating,Conflict,Negotiation,Coercion,Importance for society,Importance for individuals,Affiliation Coalition,Occupational,Activeness,Endurance,Synchronicity,Spatial Distance,Morality,Trust,Generation Gap
Guard and Prisoner,-1.8076878819189899,-1.7088265465153485,-0.8359038959802376,-1.523718554876426,1.6765077942915978,-1.4876165246487714,0.13010494797038277,-1.3958206123590953,-1.18459172101387,0.12834299840004057,0.4489035810934487,0.4096735591715387,-1.14178310368807,-1.2266956907862465,-1.2263966225256662,-1.0267750069830515,-0.35942659021104023,-0.94595385256032,-0.4272953811318155,1.1490741114818472,-1.5432803978016942,2.832717143206408,1.038824272519025,-0.2923104911382457,-1.447969740280177,0.5435206912291679,-0.1052527058737441,0.5393620448606722,0.4670595262448754,0.9372096092261065,-0.4341783150147901,-1.4619496024940926,0.04813903109125601
Nurse and Patient,0.5128981671997435,-0.2667845859241898,-0.5932629247735305,-0.9667797475390316,1.0700030556856377,-1.1950979010531726,-0.44989494702212995,-1.1091647492020804,-1.3063204044644228,-0.3552942810938632,0.4623803768105201,0.19628226694598944,0.5665165565849859,0.5139662722863759,-0.6966011560470821,-1.0231935204259888,1.1027398769786498,0.41713606571758755,-0.46476506851079447,-0.8167440447297487,-1.3081247509811096,-0.22037554960933006,1.8293992446651663,0.8516150309894542,0.7027483276377323,0.6076449831676267,0.6452825832812634,-0.5970091733089988,0.45518715231175927,0.8947658821335227,1.06179673327847,0.8126963416285057,0.10069069288480642
Therapist and Patient,0.6562104496255038,-0.19331811049378145,0.2453239453091097,-0.522603859218097,1.034933053793456,-1.1076094542700141,-1.60405301144608,-1.157896245938773,-1.1477900260171907,-0.31844572646575636,-0.19124421546743958,0.45557749994098845,0.131015449007587,1.1471582390374924,0.6465131320177664,-1.1449640633661196,0.7952456413894019,0.5961860126100245,-0.5386338807722102,-0.5135817266633822,-0.9526883422810309,-0.019549896926339135,1.62224323592099,1.4869266556292997,0.5952124242418371,0.5211916967148835,0.8771186040899616,0.26171334152303977,1.4247643568495632,1.2671495254929874,1.1406160679144641,1.04148624339858,0.4823363678773152
Salesperson and Customer,-0.5010170715664666,0.17961171240533882,-1.7146576835937182,-1.2088074761597265,0.2303859515610602,-1.4041351822984296,1.2066515156543283,-1.3958206123590953,-0.6552134929847209,1.0388093690028497,0.8705347613846797,-0.7925134301689106,-0.4676877029572692,-0.11676191249294673,1.8416572019059787,2.3577297894411733,0.9887369120833165,-0.4444214744368808,-0.7377585051290702,-0.3418686949461042,0.9826156016676866,0.7362601608062679,0.5940730047662229,-0.6441473449560077,-0.36040805061672365,0.9414348242401385,0.02103928989753093,-1.6221736164017935,0.39285718916290063,0.737804174394909,0.8022502374064092,-0.6751355500653003,0.5460875641514589
Between Business Partners,0.1726272934187935,1.1934490733449745,0.18958210057243408,-0.854704407297062,0.8190118656729672,-1.4615703458354647,-0.7411466928529025,-0.8275253636503132,0.6809711253562322,1.2522239145573029,1.153547471443178,0.8414187318139293,-0.24949366535229936,0.8207071277747571,1.2497763291994355,-0.06693660969025532,-0.5100360117241415,0.3978833832560352,-0.7816515674873026,-0.03396946565995064,0.17173406090705068,0.6575582158359069,1.107312585614038,1.1724610738491752,1.3769450553112896,1.475613077620333,1.3886011869636266,1.314127126853215,1.0211036431236205,0.342196604890446,0.6581462013547428,0.49741269650633024,-0.018196673139947765
Between opposing negotiators,-1.9395045267170157,0.7841358530898422,-1.4285708628128369,-1.1579266468474212,0.19256536128517843,-1.4822737187383497,-0.43070070589288134,-1.5556312560691312,-0.7599567787444991,1.6521842679165473,1.2199688217630298,0.4009890298367781,-1.0504254375363957,0.13208006665827055,-0.12851968906125633,-0.45134950014831543,-0.443098491051652,-1.1230785312066018,-0.8715788171968523,1.5765803490676218,2.071899804756141,1.2451089429422242,0.8984655074107264,0.37763792221941106,-1.2969618759370045,1.1383880066225467,0.30519628038290075,-0.5167340840150949,0.7391347622121162,0.7057711728156006,-0.10775480793643129,-1.3147707327578557,0.3625874992002078
Between political opponents,-1.7942763046866326,0.8299649401440494,0.339593241554959,-1.3934223771104555,0.9070306939513829,-1.335680481571149,1.4136155069610088,-0.5265367073354474,-0.9968087132103035,1.5101637969540511,-0.6913295993973363,0.369972853641204,-1.140009168422989,-0.36437200065826664,-0.45964185561037146,-0.10155764640852788,-0.700389586136533,-1.1740981397297157,-0.8619437547279719,2.4588300637529463,1.506985664692898,0.1446386434428627,1.2746076713928634,-0.19217631623600265,-2.0590830960527984,0.9549303703751455,0.8539221150707476,-0.08505821065613184,0.5757482828468539,-1.0293878805893155,-0.8735420808139891,-2.004927030518977,-0.4064882257363243
Between business rivals,-1.7482937541756933,0.9034314155744577,-0.016990618157600647,-1.3882655363017757,1.2835174789703887,-1.355716003735231,-0.007175602714895144,-0.9403961097683877,-0.9118817247564294,1.4468303436869925,-0.510836799615131,-0.5543091969869022,-1.2375756080024471,-0.9987958583952804,0.16638599052154937,-0.28660111852343256,-1.0507656709065947,-1.2896142344990298,-0.8887078171415284,2.3344861442335385,0.6825894315862515,0.23283909901309516,0.22372879321541064,-0.770324218142319,-1.5851406646727124,1.1315993379606943,0.5137069427889444,0.24635270844714224,1.037922839528868,-1.094597919518623,-0.9383718365751965,-1.978022294683646,-0.45448623065315075
Between enemies,-2.254101809796025,0.352432849846395,0.1613013116986792,-0.6044257333824797,-0.32041937227496486,-1.2355028707507383,-0.3639381280520164,-0.9350213123341937,-1.5559113871983083,0.9689506508537303,-1.7598469741079916,-0.7528127246385761,-1.202096902700826,-1.910395187959145,-1.1425813241179215,-1.4863991151394276,-1.4220597308868093,-1.5254595946530463,-0.8351796923144155,2.796334988162769,-1.0337764963570946,0.8773808897186398,-1.406945328094429,-0.36405812491085315,-1.9381460618385697,-0.9687983877786094,-0.5069385740564636,-0.14502780554148606,0.15597506164025277,-1.3554380752358515,-2.1735492884466177,-2.0677047474680825,-0.7535507228272221
Teacher and Student,1.1658503844550807,-0.959468497125183,0.5117371738299878,-0.625053096617198,1.6548469107699562,-0.8247746663870549,1.4449104653239142,0.5000496025956124,-0.14046157963373906,-0.28620324116616264,0.6226579830171183,-0.9265033113337906,0.1150500316218574,1.37875374438615,-0.7286786159315275,-0.30450855130874593,0.45532854422441665,0.21209499750205474,-0.8405325047971267,-0.774111843751666,-0.2634390326344904,-0.18102457712414935,0.9919574903658238,0.8391145358131015,0.7616915127817844,1.1021545100297698,0.985368886179626,0.8428923628330359,1.0803241750042827,1.1225434040778217,1.0235812983034425,1.142927062214754,1.7534219955208588
Professor and Graduate student,1.0796331022470698,-0.875506810919002,0.1613013116986792,-0.6663078230866347,1.6032733785755717,-0.9149345161254244,1.41987449863359,0.24205932575429895,0.03646964631183209,-0.3149911744693712,0.6443171189909829,0.369972853641204,-0.19982347793002986,1.3109997401618088,-0.697635912817548,-0.19109481033509468,0.49193500084218433,-0.1633323104982164,-0.808415629900859,-0.8037175388753346,0.12848704539981692,-0.6491654566892292,0.6911887079908977,0.49144451372078957,0.8303314511195906,1.0506260611506508,0.6683502029170368,0.7639850011417799,0.9276793672927908,0.9200490726657623,0.8870976019640588,1.0502551943375025,1.5429692047316967
Master and Servant,-0.9665903954897264,-1.4370005874228373,0.5609211544799961,-1.6151665318836774,0.943132166487452,-1.1152897377662456,-0.8834344368762457,-0.8705237431238654,-1.754074360257348,-0.4819611876279808,1.0630604144856992,0.19628226694598944,-0.9759201564029915,-1.1774200513503619,0.5595935632986236,-0.5731200430884463,2.0189471911833485,-0.822736684806385,-0.883355004658817,0.7239363295059659,-1.27028361241228,0.5313637178661895,-1.1387900281457,-0.3093684585143101,-1.51323215784263,0.21390220078020422,-0.1512590757618516,-0.06927673831788052,0.19413626356812527,0.04829381540028746,-1.805043308330282,-0.7433938613512331,0.383632778279124
Between Close Friends,1.4072587746375118,1.3337350573811353,1.3724568352051318,1.3139190474463238,-1.7077473883039043,1.739772170615456,-0.4265280447778272,1.7846261893679858,1.1546749942878418,-1.4607509199370716,-0.43141996771096064,-0.045643907379488036,1.600720816127241,1.3109997401618088,-0.29925455618814384,0.441634481412644,-0.7160780675441477,1.6897383764261988,0.09085686719463691,-0.98727284864208,0.175788468610854,-0.6084575541183527,-0.27996832425585105,1.5774250321664374,1.3761823893297587,-1.3957483927770193,0.8771186040899616,1.761374052919253,1.0421629730764093,1.1053828675174777,0.9280427108658741,1.4687733073315414,-1.2261464635467423
Between casual acquaintances,-0.2825999566395052,0.39441369294948553,-1.0928901948765308,-0.03717324442772596,-0.5576576203691329,-0.12353139064418076,-0.05724753609554374,0.32805608470140346,-0.4730922844114128,-0.3725670410757883,-0.2581468799200436,-1.3297136018762532,-0.09338736202516656,-1.0295931330427082,-0.5734651003616298,0.047670960135750104,-0.5016688216400801,-0.4858147417292185,0.10691530464277077,-0.9813517096173462,-0.9053869190699939,-0.5134724481196409,-0.9141193714318998,-1.1179942402346303,-0.2581018568084701,-1.2215331608523807,-1.8136741221388428,-1.2749812249602683,-0.3782817653499659,-0.4802507106583076,-0.6824649059388521,-0.6058807670817633,-0.2846471363320728
Between teammates in sports,0.09292420586649845,1.248024169378992,-0.04568127353677223,-1.5911012747765059,-0.6092311525635172,-0.248753404169694,1.8892988740771706,-0.2828792236519845,1.8529635660196966,2.0091546408763334,0.08599272499802758,-0.9389097818120202,-0.1241355732865718,0.9332198378200275,-0.6000238574702568,-0.45373715785302393,-0.47203502342569703,0.4492238698201746,0.5276463657838779,1.2252594336000875,1.433105346534707,0.8773808897186398,-0.473837358678243,0.20627696751024213,1.3533024098838233,0.5077370461742249,1.384541801385264,0.13430425484555916,1.7354248080994312,1.5077974498575444,1.2863124137567559,1.0024245528524696,-1.825198486450978
Between second cousins,-0.9838338519313286,0.26497276004829,-0.11945724451178423,1.2967295780840584,-1.0768311777926023,-0.2754674337218034,-0.6184704560703133,0.33343088213559746,-0.6240735972183005,-0.7045878718394604,-0.2027957546535009,0.9427382407194708,0.4411584645192579,-0.7035526521086054,-1.2105303520451878,-0.5524270096476399,-0.4385662630894521,0.705926302640873,0.32566690810290533,0.32603578704385977,0.3239995946721036,0.35722435686855103,-1.1523789791566152,-0.7644646110284034,-0.2826161205005438,-1.2614063653421748,-0.5774945614899057,1.3550011402092854,0.6001290507452165,-1.2490427485617186,1.0414947834479866,-0.1485002578811357,-0.6621699057740335
Parent and Infant,0.9282738734818945,-1.4597402107703445,2.1102165449552555,1.5923884511150213,-1.169663535742494,1.627907171865998,-1.0357365675757186,1.9387037158148817,-0.10035716841940988,-1.3379224045100484,0.4084731939422349,1.2380122381013365,1.8910548878455071,1.343028905795134,-0.6862535883424222,0.5395284473056902,1.1491080553611561,1.8816234449596712,1.2035281552675559,-0.7224005629356581,0.8186373345360914,0.28485475229810414,1.5237384399263105,1.8059497096091368,1.3304224304378882,-1.3258169264410729,1.5604485097809688,1.5262301150793103,0.3775220394992921,1.4537417596924607,1.1609180177449472,1.4366370950837843,1.1017567749193324
Grandparent and Grandchild,0.997247699248304,-1.109899851577924,1.0076756453842373,1.1729653986757491,-1.169663535742494,1.0836088197417668,-1.1567437399122857,1.5982998783159257,-0.15697516072199263,-1.4338821821874104,-0.2894322985489594,1.0825178081075248,1.760374989984536,0.897084368900378,-1.0863595395892696,0.4519809981330474,0.39257461859395787,1.7314525217595627,0.7017911985547516,-0.8266126097709716,-0.014768693467895347,0.46939724395274424,0.6993420785974472,1.0334581717579612,1.1645425794548578,-1.4116976745729368,0.6200241841270082,1.7029826052677233,0.043611522630405436,-0.011768062560916526,1.3519951926200844,0.939646835903364,2.426317102912519
Step-parent and Step-child,0.04694165535555954,-0.9524716899413347,0.9052090190300537,0.40287717124626504,-0.2413399562435753,-0.6260890715932405,-0.2637942612907192,0.6774179179240154,-0.8552637324538466,-0.04054621031211651,-0.3327505704966887,1.0717655336930592,1.4741801005514592,0.7213345882457233,-1.0415200795357438,0.15909498635547745,0.17851400561005976,1.1923774128360964,0.5847430322661314,-0.2881837011218518,0.10416059917699769,0.53995760840893,1.2891025524711726,1.423122044833333,0.8385028723502812,-1.2141719538696496,1.0259627419632502,1.3108130176621822,-0.18641572232371648,1.0633395529446348,0.8026483148540654,0.28571228435017904,1.127601854489931
Foster-parent and Foster-child,0.2615268910732762,-1.1064014479859998,1.2003129029301032,0.09002882885303681,0.4703747880389289,-0.3489310149901046,-0.6101251338402053,0.6272531418715379,-0.7373095818234661,-0.4051933654860911,-0.274992874566383,1.378618903521272,1.2749080391073537,0.6408510438337788,-0.9021728344463243,0.06995576537969571,0.2712503623750709,1.1384699019437494,0.295691158199722,-0.7571379118807625,0.21317911743481646,0.7570664221202714,0.9149534346373037,1.2932340871415424,0.2665033862019011,-1.2485242531223952,1.1883381650977471,0.9352139760118049,-0.43128343469423336,1.1894694966631632,0.7011385657016489,0.17061980327681853,1.172830743738479
Godparent and Godchild,0.28068628711950044,-1.277823223990286,-0.488337099386846,0.14159723693983262,0.06466300144310486,-0.1252010174911875,-0.12609644449393556,-0.544452698782761,-1.1194810298658997,-0.9886288137644513,-0.7755595726290319,0.7599495756735549,1.21814211062476,0.16698364459202186,-0.8421569417592972,0.30792564994897104,-0.08853881123955966,1.159647852651457,0.11369553378753831,-0.8763501775787348,0.034785178467476724,0.595139431893896,-1.177745021043657,-0.8328266940240826,-0.2711761307775762,-1.0166462331663622,-0.7601669125162146,0.5651384496798154,-0.995221196517242,-0.81659722724105,0.7608501828501292,0.2020086617513714,0.9014574082471919
Step-grandparent and Step-grandchild,-0.31325499031346493,-0.5361616625023538,0.2617186055257796,0.37193612639418755,0.08873064980048462,-0.3155384780499679,-0.8771754452036645,-0.04638813654744715,-1.213844350370204,-0.581759356412437,-0.274992874566383,1.2181618853361689,1.0578966250124382,0.19162146430996416,-0.9849533760836031,0.047670960135750104,-0.1485036735086646,1.1301270728770767,0.31852982479262343,-0.4673968422704591,-0.5895936079182128,0.4684926238956137,-0.04261464659852984,0.41819942479684785,-0.15105623868641638,-1.3386990386608524,0.0720071310480815,0.9462610066485807,-0.13447408636633412,-0.636411593357438,0.9161003874361779,0.18108275610166946,2.4004720233419206
Ancestor and Descendant,0.2002168237253568,-1.2848200311741342,-0.9576342480890081,0.6693139463613764,0.6697924458572149,-0.6244194447462337,-0.4703409864858947,0.43017723595109003,-0.2041568209741447,-0.9943864004250931,-1.2111488627700875,-0.6969836074865428,-0.18208412527921933,-1.7256115400745777,-0.7079834805222078,-1.2237567676214984,-1.1082901027345153,-0.5676386421908161,0.2567940541586868,-1.2122761315819615,-1.15540872747119,-0.4049180412639702,-0.95579215453204,0.3384436613018882,0.6935963358593588,-1.3129348142212933,-2.2328217917776922,1.4212833240299403,-1.4058074617041691,-1.377174754878954,0.4642824843460098,-0.5373733378714298,2.318629271368357
Bride and Groom,0.6140597783238099,1.7850291207393583,1.587636750548918,2.087445168748261,-1.4653517869902977,2.3608733577020016,-0.5642258615746109,1.6126326714737769,1.9048633922970635,-1.3283264267423123,0.4060666232784719,1.9083751929416761,2.0575091468856126,1.2863619204438663,0.34746842535309674,0.39985047158024617,1.3234245154457636,2.017033978272589,3.109843107443802,-0.2352881925008972,0.98667000937149,-0.3099329352652583,-0.3596901701865542,1.5894697801228186,0.6535563718289721,-1.056723915627899,1.6213392934564053,1.2169132572495878,0.7336932574927711,0.8551250426791273,1.483360750346741,0.7530575105268548,-1.9393475878877893
Man and His Mistress,-0.006704653573869788,0.2632235582523277,0.8006930601487863,0.8188623298130843,-0.9857179375825231,1.5895057543848403,-2.585880171818298,-0.451289543256731,0.8645077837371051,0.16864610502453253,0.3988469112871837,0.4878343231843854,1.135062809043464,-0.5676340133312905,0.668243024197552,0.6684619633599466,1.4489323667066811,0.5490169405792211,2.4675056095184478,-0.05173288273415181,1.2704785486377126,0.5924255717225043,-2.5707634880070445,-0.083122517171467,-0.2597361410546086,-0.990882008726803,1.138723452473318,-0.7015877300038101,-0.10726656276960987,0.7189847859670657,-2.7482025182422305,-0.3455525360824952,-1.50644250508026
Man Wife and Man Mistress,-0.7884080122598368,0.06381455351264785,-0.09691458671386402,0.478510836440232,-0.8567841070965622,0.5777118850986933,-2.3104845382247308,-0.634032656019328,-0.21831131904979037,0.32410094486185875,0.29055123141786054,0.6243054984449111,-0.674351161339212,-2.138295020350111,-1.2770997042784995,-1.301355643024523,-1.076913139919286,-1.2607352108067011,0.0587399922983692,1.7542145198096335,-0.9256589575890097,-0.44562594383484666,-2.0253935874356426,-1.3911170384887968,-0.6086558276051205,-1.2427988699136043,-1.4728146029398395,-1.0698220845630033,-2.053841205553416,-0.3621290173346067,-2.1809421553316675,-1.4563693609875055,-1.4762899122478947
Brother and Sister,-0.05843502289867643,1.1500688688051144,1.0466129633988275,1.6130158143497395,-0.794895868463301,-0.008327138200708576,-0.09480148613103019,1.2041480664750304,1.5510009404059213,-1.4204478133125797,0.4277257592523366,1.207409610921703,1.1838460288331931,0.46099495989279987,-0.8425018606827859,-0.5313360332560485,-0.01532589800402438,1.4538930162721824,-0.3855434437666675,-0.05173288273415181,-0.27019637880749575,-0.39134874040701134,-0.2624536762862265,1.1656248655496073,0.8404095373041087,-1.1984271500454744,0.32233590838043075,2.0620111009629367,0.4764584889419246,1.0112859253782576,1.079312140975357,0.7425945577020038,-1.5236725581273256
Between step-siblings,-1.3689377124604447,0.2159951097613509,-0.09691458671386402,0.576490811805144,-0.7072208637328475,-0.5693217587950079,-0.658110736663327,0.6559187281872393,0.5177225808837856,-1.1901443468869113,0.037861311722773114,0.7607766737054369,0.5053157899396895,-0.6661852922030596,-1.4167918682914076,-1.2356950561450406,-0.7317665489517624,0.3998086515021903,-0.9154718795550847,-0.0754174388330867,-0.6688798030148084,-0.6220268549753115,-1.1248991004456532,-0.37707947405288783,-0.20634952234742623,-1.3315423096498638,-1.0330478319505771,0.47676220458560903,-0.5203262391926031,0.19844851030329744,0.9797927790612241,-0.36124696531977163,-1.4590598592008288
Between distant relatives,-0.6791994547963561,-0.2982702182515077,-1.5232500255641028,-0.2021921503054725,0.42223949132416994,-1.0301387685688965,-1.327822845629502,0.09156499759686611,-0.11922983252027053,-0.48771877428862254,-0.17873004801587325,-0.6659674312909688,-0.2663460503705694,-1.337565879516987,-1.375401597472768,-1.2356950561450406,-1.2076504849827416,-0.6253966895754731,-0.7655931300391687,-0.46029147544077864,-0.817541418820925,-1.1105216858258296,-1.8351482732828275,-1.0515853596102562,-0.6124691575127761,-1.2385048325070112,-1.4367311755766181,1.0180667057876234,-1.3563392369828524,-1.0548426764871588,0.7628405700884114,-0.48680239921798313,0.5654713738294079
Between close relatives,0.2576950118640308,0.0008432888580121065,0.24122528025494258,0.9787243948821512,-0.052237004864166166,-0.2888244484978582,-0.495376953176219,1.0912773203569557,1.3953014615738186,-0.9713560537825262,0.2688920954439959,0.5436634403364187,0.9354950917218453,0.3747625908800019,-0.7286786159315275,-0.49552116768542176,-0.3761609703791625,1.068839367041135,-0.8887078171415284,-0.22344591445142975,-0.3985859560945964,-0.7984277661157764,-0.418877601256319,1.0311794356581057,0.8022762382275509,-1.0739000652542716,0.19604391260915532,1.795041193907522,-0.18888913355978218,0.16641550872398875,1.1808218901277736,0.7513136850560467,0.08302988851156456
Between twins,0.2576950118640308,1.7185594524927978,2.0630818968323306,1.6147347612859657,-1.4395650208931055,0.5142660649124332,-0.025952577732638368,1.9207877243675675,1.43304678977554,-1.8484284217536135,-0.6167259088206911,2.1192851910715795,1.8801156203775071,-0.007123614748103505,-1.2926210558354894,-1.1939110463126428,-1.0664541523142095,1.8341334948878414,0.8509562397396394,0.39827368314561107,0.6082586236831932,0.30068560329788935,-0.33939733667692035,1.6063324272617532,1.0284067017515437,-1.430591439161947,0.7093306668509818,2.00567124471538,1.70871196674992,1.2879709765195375,1.3101970606161482,1.4753500205357328,-2.0952795679637353
Between a person and their family friends,1.068137464619335,1.7622894973918513,1.013823642965489,1.6044210796686065,-1.233270892115568,-0.17528982290139278,-0.13861442783909772,1.5588846971318364,1.291501809019083,-1.7582262307368934,-0.7875924259478456,-0.4612606684001801,1.795853695286157,0.29468967679668945,-1.2667521365738397,-1.098404738124305,-1.1187490903395918,1.5549695991953323,-0.2570759441815966,0.4574850733929483,0.9055818552954263,0.4703018640098748,0.20343595970577677,1.3602289284773077,0.5662311169436521,-1.4615085084894182,0.4982426167761356,1.2942424717070184,0.8479648565990131,-0.15351409454935808,1.0570198039065917,0.9103505679937817,-0.23960285479474377
