rel,Valence Evaluation,Equality,Activity Intensity,Socioemotional,Formality and Regulation,Intimacy,Visibility,Communal Sharing,Expected Reciprocity,Strategic,Concreteness,Uniqueness,Love Expression,Information Exchange,Money Exchange,Goods Exchange,Service Exchange,Attachment,Mating,Conflict,Negotiation,Coercion,Importance for society,Importance for individuals,Affiliation Coalition,Occupational,Activeness,Endurance,Synchronicity,Spatial Distance,Morality,Trust,Generation Gap
Guard and Prisoner,-1.9921926489178232,-1.7859259415012387,-0.46078720243834614,-1.5121258936210673,1.7447883978598742,-1.4483096044758412,-0.2465854892114635,-0.8349953226054502,-1.1126625275248505,0.352465030421604,0.5348395514899599,0.41893017647970554,-1.2641806973420449,-0.6937498486623724,-1.4013911146600044,-0.7639016999843934,-0.2416761068446728,-0.9839391330220904,-0.05423005911482414,0.6947950538469558,-1.5571860915464126,2.716040278594937,1.1194749260513932,-0.09413441881850192,-1.0843370350449573,0.09625414455482117,-0.20578830548826338,0.7244716453845821,-0.038343058436776906,1.1274567822582584,-0.6586910852813667,-1.7757737644014844,0.29650021700996443
Nurse and Patient,0.2828472911812984,-0.5373125730749868,-0.319757934682311,-0.9449162382036852,0.9294760100384998,-1.3504754331468498,-0.866523045751098,-1.2985949083759856,-1.1031300200081549,-0.1822999063806993,0.8671356008849538,0.06117468237309511,-0.18696030939897723,0.27029052666703857,-0.7167509242999694,-1.284470460033191,0.730326031032274,0.23266921683427771,-0.20443844035005487,-1.1939894717271744,-1.4368324186084744,-0.2556271950925355,1.8023979283407918,1.0980987670350715,1.3082094878145598,0.5340516999611729,1.0907464323066585,-0.3556192651979231,-0.058417057628051515,1.4900463038741119,1.0513177690399702,0.7940126556173118,0.3058700775942438
Therapist and Patient,0.38471475118573695,-0.14954444623453597,0.7203329150184498,-0.44577174143638915,0.9218562680962439,-1.2676926727915496,-1.6015918627909502,-1.2058749912218785,-0.7885572719571999,-0.07534691902023856,0.38823835322746264,0.2512322886172319,-0.2810033591400387,1.1095727357773493,0.3292271443056398,-1.348213573508554,0.596913972892301,0.4723041948362896,-0.2945634690911933,-1.237914693252154,-1.448867785902268,0.082611379148315,1.7568697281881653,1.4509997900477296,1.4257380889374833,0.49484594873075327,1.3462678769815704,0.7082296768043939,1.246392889804803,1.4900463038741119,0.9567946665397963,1.0935583119385215,0.6619247797968542
Salesperson and Customer,-1.3130762488882346,0.18393614284825183,-1.7124219537731602,-1.2625536452374193,0.5027704612721728,-1.4106810770416138,1.2589771480990775,-1.0667951154907178,-1.007804944841199,1.2656789994224604,0.41755859287996216,-1.4257465900075044,-1.024798388910252,-0.04727571461794387,1.4227496705751403,1.8176943957678076,0.4539724820280441,-0.5691862864801467,-0.6750913682204445,-0.1727280712713947,0.13980069687851598,0.5295694951094388,0.6095590843419755,-0.5805655586467602,0.09934387626448803,0.7823547910871631,-0.0165131612846251,-1.6712187201931548,-0.6907480321532041,0.402277739026552,0.7849344801758429,-0.8456056737198341,0.6057056162911788
Between Business Partners,-0.1331115038368245,1.3782619735168407,0.03281523470777739,-0.8087859209035135,1.0818708488836166,-1.4182067825284592,-1.477604351483023,-1.159515032644825,1.2418668290989636,1.3726319867829209,1.531727699674941,1.0002828544029474,-0.6999223988956761,1.279697507894304,1.232571839919575,-0.1689659742143388,-0.5466179540217542,0.1958022971416605,-0.8052719652909778,-0.21665329279637446,-0.5823213407491131,0.4087700043091351,1.0375241657766656,1.021795843140443,1.6356105909427041,1.3247010164413,1.317876605351025,1.349787435721822,0.7646169092142101,0.41091082287454866,0.7333764242666567,0.4629358775780807,-0.09703392752976273
Between opposing negotiators,-2.348728758933357,0.7190561578880742,-1.500878052139107,-1.1188605325316825,-0.6401908300662028,-1.463361015449532,-1.459891849867605,-1.6308412781782025,-0.8266873020239822,1.7099452546120661,1.0332836255824502,0.5195489091971897,-1.1017427023347568,0.7012732826966576,0.20561155437952236,-0.6151677685418797,-0.31791156863894315,-1.2051406511777936,-0.8853831019497675,1.3646546821028973,2.0895301984731147,1.53220526875196,0.9737846855629881,0.38275885552292727,-1.1011268352053747,1.0371921740848902,-0.06383194733553467,-0.24192548513660658,-0.038343058436776906,0.27278148130660446,-0.229040619371483,-1.4131658646442309,0.530746731616945
Between political opponents,-1.3024650551377723,-0.033214008182400716,0.5109925956930849,-1.4780933142960244,0.46657668704645744,-1.184909912436249,0.7209599115307517,-0.38684905636059935,-0.955376153499373,1.771648901166178,0.14878972939871724,0.2624121478080635,-1.2812794336586015,-0.7050915001368361,-1.059071019479987,-0.8276448134597564,-1.1279133502030656,-1.1129733519462506,-0.9354525623615111,2.7153552439960253,1.5118325683710114,-0.9321043435742365,1.0115080514037362,-0.6132668117444577,-2.2164492744331192,0.8383630071306194,0.20385718518103885,-0.14563381426834907,-0.11146976977642031,-1.3823040221235827,-1.0367834952820643,-2.1181116573400094,-0.6592255625865159
Between business rivals,-1.4191881863928577,0.12189324255377963,0.4669209495193238,-1.3268374061847226,1.0666313649991046,-1.2225384398704764,-1.2827668337134237,-0.49309062809968035,-0.8957979815200254,1.7407970778891222,-0.010028235385654737,-0.7884946161301046,-1.2898288018168798,-0.7617997575091543,0.49087830036287033,-0.8701402224433317,-1.4614434955529982,-1.334174870101954,-0.9354525623615111,2.4627852202273917,0.801745898037176,-0.944184292654267,-0.13970500959839285,-1.3762960506907453,-1.502882767615369,1.2910960868152261,-0.053016224809612524,0.6664646147410532,1.0069387565945978,-1.0801460874437054,-1.1656786350550292,-2.084328312642129,-1.0206344708372859
Between enemies,-1.8860807114131999,0.07342222669872328,-0.491637354759979,-1.3741048774695044,-0.44779234602424306,-1.250759835446147,-0.9174464878954249,-0.5124072775067859,-0.8719667127282865,1.4322788451185626,-1.268355187138756,-0.8220341937025993,-1.1273908068095917,-2.1908478432915754,-1.2207221755372175,-1.5075713571969616,-1.6234438518658227,-1.5277261984881942,-0.9354525623615111,2.77026177090225,-1.2442665419077732,-0.8233848018539631,-1.713679929160626,-0.04099488253474231,-2.1924638456325227,-1.1966021757816327,-0.8709552408324779,0.2952196186224695,0.13228593468905783,-1.8386241683748268,-2.0740824772644975,-2.1350033296889497,-1.2749592581248645
Teacher and Student,1.0532199574648633,-0.46945315087790795,0.4669209495193238,-0.15460411832213286,1.7238341075186707,-0.1783468035706649,0.8648739871560239,0.3375252964058621,-0.5383289496439403,-1.2621137210776578,0.38090829331433784,-0.09534334629854695,-0.07581852334135916,1.2003059475730584,-0.7642953819638607,-0.4770576893452599,0.17761893302381407,0.22345248691112343,-0.9354525623615111,-1.07319511253348,-0.25736642381668007,-0.497226176693143,1.070044308742827,0.6947833121634627,0.8536856120432528,1.3004307894891358,0.9812372417316968,0.451838601359997,1.0427851837218738,1.1151238053325487,1.0071251496892388,1.372833961441002,1.7033178561638875
Professor and Graduate student,1.0001639887125515,-0.5760893857590319,0.27961645328083934,-0.4193019575169112,1.6285873332404728,-0.37589657260035897,0.831663046627115,-0.06812434114335632,-0.38342570249763674,-1.200410074523546,0.3442579937487135,0.9108439808762948,-0.42634261783077004,1.279697507894304,-0.8213487311605303,-0.36019531464042776,0.320560423888071,-0.4678022573254494,-0.9354525623615111,-0.9853446694835205,-0.1610834854663295,-0.6542655147335379,0.8814274795390886,-0.08187144890686571,0.8416928976429549,1.1977490600761318,0.45397076859298974,0.2662161033007054,0.7273366250018434,1.0349594553154389,0.7370591425458843,1.1419811060054839,1.502535129357904
Master and Servant,-1.0902411801285259,-1.0220227316255504,-0.48061944321653877,-1.5159072913238498,0.5903974936081148,-1.3918668133245,-0.9395871149146976,-0.8601069668346875,-1.0983637662498071,-1.6323356004023293,0.7596280554924556,0.13943369670891614,-1.161588279442705,-1.0793659987941369,0.06297818138784837,-0.912635631426907,2.0549171797077213,-0.8456881841747759,-0.9354525623615111,0.7497015807531805,-1.9663885795354024,0.5658093423495301,-1.1738455559223395,0.16338794932586995,-0.9572142624017947,0.735681277717616,0.2849751041254556,0.38223016458776243,0.8707223335109477,0.23948244360718932,-1.6260184199584762,-0.24876658405727395,0.5387780406891842
Between Close Friends,1.3184998012264213,0.5387439789072643,0.5991358880406069,0.6678498820330712,-1.5240808953678802,1.656043908847923,-0.3528604989039722,1.4192576632037779,-0.07361920820502958,-1.2106940156158978,0.8207118881018295,0.7431460930138212,1.531462690414964,1.0982310843028855,-0.21277967306272133,0.4472174560475034,-0.8801480993716869,1.5506615958453431,-0.13434119577361386,-0.7657185618586216,0.6212153886302687,-0.5093061257731734,-0.32181781020889916,1.7439485157146075,1.597233904861749,-1.4066329859445945,1.5625823275000135,1.6757869479384542,1.1073087525509713,0.9917940360754564,0.8659542823188495,1.5135978976821722,-1.067483773758682
Between casual acquaintances,-0.1246225488364545,-0.04290821135341198,-1.0204971088451116,-0.28695303791952204,-0.7144833140031974,-0.2724181221562335,-0.8288839798183343,0.5306917904769185,-0.7766416375613304,-0.387978728227739,0.03883883070184434,-1.2021494061908728,-0.4006945133559351,-1.068024347319673,-0.7262598158327477,-0.4451861326075784,-1.0326190229602277,-0.5507528266338381,-0.23448011659710102,-0.7766998672398666,-1.0396652979132783,-0.29186704233262667,-1.4600228140245635,-0.9811559090935609,-0.45352025758926495,-1.1639307164229498,-1.8916890542163842,-1.3231765363319825,-0.2261783365837049,-0.16750579494121745,-0.7114767139502952,-0.8061917715723066,-0.2509673514143495
Between teammates in sports,-0.5066255238530981,2.021957064071989,-1.3510344551483195,-1.7616981420047155,-1.200241862822007,-0.4135251000345864,1.8612022030232935,-0.23231586110375424,2.3571702085523496,2.0390313695673297,0.07548913026746863,-1.4704660267708307,-0.7307001242654779,0.621881722375412,-0.7053402544606354,-0.721406291000818,-0.7086183103345787,0.321149824096559,0.8029591031342258,1.7599816758277151,0.8908076160112504,1.2302065417512007,-0.3624679889166016,0.7237375466770496,1.1340153111502262,0.21060425231021151,1.39358666303248,0.3894810434182036,1.763298368980126,1.6454418131380488,1.3477765905177903,1.2925985177835355,-1.7601841812393242
Between second cousins,-1.1220747613799127,0.4127193376841178,-0.16110000845677117,2.019699560777832,-0.7430573462866568,0.07564575661037035,-0.33071987188469953,0.6948833104373164,-0.24043808974720265,-0.20286778856540325,-0.022245001907529507,0.5866280643421792,0.4730509124201085,-0.8570696298946491,-1.3899804448206707,-0.967879663105555,-0.2664526319278106,0.7266859407153486,0.6587590571484043,0.49493529590829793,0.30348169207411185,0.5537293932694997,-1.11368329143494,-1.0646122321033111,-0.7443435817964995,-1.455640174982619,-1.315413838382093,1.4553602314930443,0.671774662954565,-1.527216501000667,1.1329513575628485,0.21856968426340975,-0.33128044213674324
Parent and Infant,1.6156132262393663,-1.8557242043325197,2.086553946405042,2.019699560777832,-1.9431667021919512,1.806558018584833,-1.4820324768868778,2.047048768934711,-0.45491950887285376,-2.0745450673734647,0.3442579937487135,1.0517102066807729,1.9230237520641107,1.1118410660722418,-0.9715892173784269,0.06900831609368308,0.43491361657947647,1.73683954029306,1.2996481504187218,-0.7174008181811438,0.43827780576460285,0.5054095969493781,1.9594702188673536,1.8563590732379447,1.1759898115512706,-1.4638080398222897,1.3462678769815704,1.5568725351192194,0.282840928623618,1.3648665880781623,1.2833290206313077,1.2925985177835355,0.9219384110106024
Grandparent and Grandchild,1.6156132262393663,-1.3516256394399337,1.5797300154067901,1.1877920661656713,-1.9431667021919512,1.1480587884858526,-1.4156105958290597,1.8731989242707603,-0.1212817457885076,-1.889434127711129,-0.46204859669502113,1.0695979813861032,1.9503817301706012,0.9485212848399655,-1.3899804448206707,0.1115037250772584,-0.2512055395689566,1.670479084846349,0.6747812844801625,-0.7349709067911359,-0.2838442318630263,0.8339842119262042,1.1627267161963886,0.9383395201306929,0.7142703071397848,-1.3739615265859115,0.47087033503974335,1.67868729947063,-0.38211029458735596,-0.10275766608124368,1.3370353288700432,0.7506573632550317,2.2337188928096934
Step-parent and Step-child,0.42715952618758624,-0.9832459189415054,0.41183139180212247,0.12900070938655817,0.19036104163968334,-0.8462531655282021,0.7098895980211153,0.5789834139946826,-1.4558327981258923,-0.0177568489030675,-0.24214679930127533,1.087485756091434,1.546851553099865,0.6853949706324087,-1.3519448786895576,-0.29645220116506477,-0.4951590173106216,1.2280760485349425,0.5225701248284618,-0.2781486029313461,-0.216446175017781,0.8629760897182772,1.4928061673029314,1.069485170574586,0.5148914302348251,-1.4148008507842653,0.9677175885742938,1.4452090011304266,-0.38211029458735596,0.9547951052983282,0.7892309848349415,0.4254926705379294,1.1093356226961868
Foster-parent and Foster-child,0.34226997618388766,-1.0220227316255504,0.8084762073659719,0.07227974384481997,0.6665949130306732,-0.48878215490304133,0.3334989386934802,0.26991702348099234,-1.4320015293341533,-0.28513931730421915,-0.14441266712627718,1.633062884604015,1.2937902556148266,0.4313419776044224,-1.2226239538437733,-0.4834320006927961,-0.3960529169780701,1.1248486733956145,0.2822367148520926,-0.8403914384510872,-0.20681788118274616,1.2012146639591277,1.1968728663108585,1.1052521661501933,0.28403167802908225,-1.0635826626784235,1.2634600013924786,0.7346228757471996,-0.9466915218419565,0.7389680090984156,0.6603358450619763,0.5634413280542758,1.0039246911230455
Godparent and Godchild,1.0426087637144008,-1.5067328901761141,-0.29331494697805427,-0.09788315278039467,0.2856078159178813,0.05683149289325663,0.5549052088862068,-0.831131992724029,-1.5511578732928484,-0.8610400184759304,-1.0240198567012604,0.5776841769895138,1.4921355968868835,0.32246212344957165,-0.9791963306046495,-0.024481583670182754,-0.5942651176431731,0.9995011464407157,0.04190330487572347,-0.7613260397061236,0.14942899071355117,1.017599437942666,-1.11368329143494,-0.6354082851960244,-0.7548372068967605,-1.2269399594718384,-1.3390732314075477,0.7955302579229048,-0.9215990228528631,-0.9768574056908899,0.4240280888115403,0.2579835864109373,0.9453630624713004
Step-grandparent and Step-grandchild,0.13004610117464122,0.08311642986973455,0.8305120304528524,0.4126055370952492,0.6094468484637544,-0.6016677372057236,-0.19787610976906359,-0.1164159646611204,-1.217520110208502,-0.12059625982658737,-0.2910138653887744,1.0606540940334377,1.2801112665615817,0.4131953352452809,-1.2986950861059992,-0.5089292460829414,-0.563770932925465,1.139595441272661,0.3383145105132455,-0.2957186915413381,-0.6015779284191832,0.9209598453024231,-0.16897313826793864,-0.24197133386434513,-0.6813818311949332,-1.4229687156239361,-0.014147221982079756,1.029008556263108,-0.33192529660916925,-0.5559945681010602,0.6925596300052176,0.22842315980029163,2.116595635506203
Ancestor and Descendant,-0.1246225488364545,-1.40009665529499,-1.2188195166270364,0.2613496289839473,0.9713845907209067,-0.7992175062354178,-1.0945715040496062,0.07675052940993597,-0.7885572719571999,-1.159274310154138,-0.9873695571356361,-0.36365996687850477,-0.5118362994135531,-1.7938900416853472,-0.20327078152994307,-1.348213573508554,-0.832500935750268,-0.37563495809390635,1.2175342353434626,-1.09515772329597,-1.256301909201567,-0.02610816257195838,-0.7380756401757708,0.7038669935794898,0.4799126799006218,-1.5046473640206435,-2.3288245063057396,0.8462864097359925,-1.8416573191196195,-2.0380072953404604,0.6961400505544665,-0.6222602282171784,2.495294167454154
Bride and Groom,-0.03973299883275593,1.7505193752836734,0.7533866496487706,1.9818855837500065,-1.152618475682908,2.116993369917209,-0.6738995906834258,0.8687331551012671,0.8558002746727918,-1.159274310154138,0.6741106898393323,2.1853479286310944,2.052974148069941,1.052864478405031,0.28168268664174845,0.12850188867068849,1.2925625617650178,1.9654144423872868,2.889854213095698,0.057879341734749096,1.6442216086027435,0.6020491895896212,0.08143196257150752,1.7053428696964912,0.8576831835100192,-1.417523472397489,1.298949090930661,1.9832242103491557,1.688020872012846,1.659830286218042,1.4122241604042727,1.0988134988915248,-1.8616910042356822
Man and His Mistress,-0.4111247800989372,0.11219903938276836,0.6432075342143679,0.5827684337204638,-0.7049586365753776,1.6184153814136957,-2.0466184658783306,-0.2516325105108599,0.7485595651099664,0.38331685369866,0.11213942983309294,0.2512322886172319,1.4972652177818506,-0.9659494840495002,0.3292271443056398,0.1709972976542638,1.607033841666383,0.38013689560474656,2.7997291843545598,-0.00800849055272056,1.5359033029585991,1.3147661853114134,-2.3163865788001585,-0.23402311262532177,-0.17768782638240344,-1.3412900672272288,0.6207131575342906,-0.5072109719463452,0.4166675898987828,1.1993991476582295,-2.8699588164975682,-0.5171564891571044,-1.2526500662575333
Man Wife and Man Mistress,-1.260020280135923,0.16067005523782474,-0.4365477970427777,0.34643107729655465,-0.828779443137035,0.27319552564006444,-1.559524671454332,-0.3675324069534937,-0.6098227560191574,0.23934167840573214,-0.2543635658231501,0.7096065154413265,-0.5118362994135531,-2.3496309639340667,-1.4013911146600044,-1.4544520959674925,-0.9468541284416734,-1.1314068117925593,0.8770619045436063,1.8368508134964299,-0.931346992269134,0.22757076810867952,-2.3163865788001585,-2.6343859268105163,-1.436922838413728,-1.3630710401330173,-1.6979073589602787,-1.8742433274455055,-2.310050633582695,-1.0452026528208622,-2.8699588164975682,-2.0280227381456606,-1.221417197643269
Brother and Sister,0.38471475118573695,1.9056266260198536,0.5771000649537263,1.3485014685339296,0.11416362221712496,-0.0560540894094257,0.48848332782838877,0.8300998562870558,1.070281693798443,-1.179842192338842,1.1383478176705735,2.196527787821926,1.1723892277672747,0.3383404355138205,-0.7262598158327477,-0.7639016999843934,-0.13685234687755107,1.5875285155379604,0.11600610628510402,-0.26057851432135426,-0.7628518501560204,0.372530157069044,-0.3586739722372159,1.3238282502233483,0.5918446809700725,-1.482866391114855,0.9203988025233842,1.9832242103491557,1.4036392168031209,1.357672351538165,0.6961400505544665,0.6258466731211942,-1.7992252670071545
Between step-siblings,-1.4085769926423954,0.25761208694793747,-0.15008209691333088,0.17626818067134,-0.9430755722708725,-0.6110748690642805,-0.08717297467270031,0.4824001669591544,0.23618728608757758,-1.4060888963705855,-0.022245001907529507,0.9443835584487895,0.7620195561699156,-0.43289186474970826,-1.2872844162666652,-1.348213573508554,-0.5275590885731866,0.5829049539141413,-0.8553414257027213,-0.04095240669645539,-0.8711701558001649,0.07053143006828462,-1.1781815749844946,-0.5201590772301795,-0.8352883326654283,-1.482866391114855,-1.319357070553002,-0.16883662652576048,-0.068454057223689,0.3504792359385729,0.6245316395694862,-0.3989147827145218,-1.7055266611643622
Between distant relatives,-0.5809038801063343,-0.33373430648375013,-1.6595359783646468,-0.5611043713712567,0.6475455581750336,-0.8086246380939746,-1.2052746391459694,-0.029491042329145036,-0.00212540182981254,-1.005015193768858,-0.5597827288700193,-0.8779334896567572,-0.5118362994135531,-1.5216904062982195,-1.2682666332011088,-1.1569842330824651,-1.2136782447216197,-0.5323193667875294,-0.7151469365498394,-0.018989795933965502,-0.9072762576815463,-0.8233848018539631,-1.9066327774265195,-1.2196025462642757,-0.7093648314622959,-1.493756877567749,-1.350902927920275,0.683866723934112,-1.2561656760407744,-0.9732602874208912,0.6961400505544665,-0.00477576123924628,0.4183084046055944
Between close relatives,0.16187968242602818,-0.43067633819386286,0.19147316093331723,0.8758267556861112,0.6380208807472137,0.009795833600472323,0.12316298201038993,0.9459997527296897,1.38008818809105,-1.4163728374629376,0.2465238615737154,0.6760669378688318,0.7363714516950807,0.30431548109042955,-0.4980464190460693,-0.5620485073124105,-0.46085305950320005,1.2925931579970227,-0.7952580732086291,-0.1727280712713947,-0.594356708042907,-0.18314750061235327,-0.07032870460391483,1.4827926750038258,0.9416321843121075,-1.5155378504735377,0.557621442799744,1.8072695507304526,0.36648259192059607,0.8540757937383693,0.9109652835094083,1.164503335804071,0.059130415541557714
Between twins,-0.1246225488364545,1.3369000399871922,1.792742971913301,1.1247687711192955,-1.714574443924276,-0.5326821035763069,-0.44142300698106285,1.7894934435066352,1.8011072700784392,-1.7180351095052626,-0.5434937068408529,1.8164125753336524,1.7195487898970867,0.7012732826966576,-1.2207221755372175,-1.2738466077872972,-0.73720660850743,1.6889125446926576,0.6567562787319347,1.0022716045218143,0.6452861232178564,0.7470085785499857,-0.5923853996873656,1.565454175889673,0.5442735805155561,-1.4131672778163313,1.4882242351342991,1.9507402731887797,1.7181318707997577,1.2396868722822127,1.2231779554039237,1.5428767964203352,-1.886677299127094
Between a person and their family friends,1.1487207012190241,1.621263333003523,0.7937856586413851,1.691978426536677,-1.6383770245017177,-0.8964245354405054,-0.75139178525088,1.5061825855357531,1.658119657328005,-1.6906112665923239,-1.4556789404741688,-0.7661348977484415,1.7622956306884783,0.7579815400689759,-1.239739958602774,-1.2525989032955096,-0.8420303684745517,1.5875285155379604,-0.19442454826770617,1.068159436809284,1.0183825093254648,0.952367712910502,-0.2554767185579291,1.3174696732321296,0.43513987947284094,-1.432770153431541,1.14752897556775,1.5446910586840785,0.8549499055749468,0.12601905589066362,0.7849344801758429,1.1802688966630823,0.3620892410999189
