rel,Valence Evaluation,Equality,Activity Intensity,Socioemotional,Formality and Regulation,Intimacy,Visibility,Communal Sharing,Expected Reciprocity,Strategic,Concreteness,Uniqueness,Love Expression,Information Exchange,Money Exchange,Goods Exchange,Service Exchange,Attachment,Mating,Conflict,Negotiation,Coercion,Importance for society,Importance for individuals,Affiliation Coalition,Occupational,Activeness,Endurance,Synchronicity,Spatial Distance,Morality,Trust,Generation Gap
Guard and Prisoner,-1.912001076594037,-1.864351837615147,-0.9187264872830342,-1.6676305411396692,1.7151391336920685,-1.5741732749076331,0.08123461712856747,-1.5120059107504118,-1.275127039508305,0.09774502723166288,0.40322439746875555,0.3952711578205627,-1.2637171270494743,-1.2688112738919453,-1.346247141675709,-1.1254138585977116,-0.4456611843466425,-1.0308185159052543,-0.5311884298168537,1.1243596484726772,-1.7031883878921805,2.726810134176213,0.9932088515207886,-0.33092660763675263,-1.5645687561870327,0.5195651562791781,-0.12683728661449564,0.5217600467590492,0.519163535567685,0.9964503774382472,-0.39471633719659455,-1.5567639343701438,-0.013106099955792174
Nurse and Patient,0.5304683162771605,-0.34951385788139083,-0.6662169175570274,-1.0782765706454287,1.0773685394252273,-1.2677899195391273,-0.5229821187570309,-1.2100533218591265,-1.4000052313399485,-0.4105797918370814,0.4169347830137245,0.17428332586623538,0.5178194713755028,0.5420609463089932,-0.7966431860236941,-1.1216960733917245,1.103152073526673,0.39180843254164777,-0.5699281073139378,-0.9014864442016474,-1.4627174778683407,-0.32681538646317926,1.8071259326966098,0.8629674259523794,0.7071306593314584,0.5882249891888782,0.6547171115455178,-0.6773522161923649,0.5069219213514444,0.9514206314595676,1.161767365477266,0.8501112864061825,0.04246449808770089
Therapist and Patient,0.6813077404736311,-0.2723387060754498,0.20647662916494927,-0.6082485892389108,1.0404906479200016,-1.1761547150795972,-1.7253299543394525,-1.2613852619706452,-1.237373167559203,-0.3718502818127963,-0.24801891591726827,0.44280923795027294,0.06364788787256215,1.2007929499772747,0.5966887171722346,-1.2481007703952862,0.777435980669195,0.5786789215325543,-0.6463006143796183,-0.5890668058133178,-1.0992470793840314,-0.1259546855500102,1.5938535424419824,1.5260304868381358,0.593545688555534,0.49565682160526503,0.8961347561694641,0.22878187233734865,1.5066537490110774,1.3464929310838354,1.2437747558789225,1.0922011583517928,0.44603457896094095
Salesperson and Customer,-0.5367004442144492,0.11941706452042174,-1.8332206046691135,-1.33439088868737,0.19446843103541683,-1.486735102713425,1.202730429060111,-1.5120059107504118,-0.7320521122404593,1.0546866707483782,0.8321636023756397,-0.849712616387247,-0.5607224153137618,-0.11410789781194158,1.8365179530669165,2.3878931610601093,0.9823933860386966,-0.507380210721048,-0.852174329078409,-0.412110370007428,0.8798008697776833,0.6299872766704968,0.5353260871373858,-0.6981322625892659,-0.41582997372981,0.9456239408527626,0.00467427076819866,-1.7591177832878726,0.44265344671618245,0.7848955331233165,0.8917228273869638,-0.7242109601181669,0.5134480913415725
Between Business Partners,0.1723255123026524,1.1844341594424077,0.14846767395762372,-0.9596781790521431,0.8134385315937117,-1.54689256518304,-0.8263945515974249,-0.9133849032734385,0.6387038539115357,1.2789950829723642,1.1200816988199873,0.8423860736351324,-0.3331741270414126,0.8611743099537441,1.222507283861931,-0.1290474233931654,-0.6051955971747953,0.3717148315748836,-0.897555094146422,-0.0948091747692808,0.050590835212719024,0.5512715965829039,1.063719315237624,1.19782854134949,1.4192520363947017,1.5175848703594588,1.4287565635693773,1.3393012655697345,1.0904388656589037,0.3651843158880736,0.7417901237233289,0.5164996336030856,-0.08325259256807115
Between opposing negotiators,-2.050741081737315,0.7544583136664508,-1.5354981727962203,-1.2805486740990075,0.15469815588272276,-1.5685772318872038,-0.5029864569939104,-1.6803444790573032,-0.8395054400955946,1.6993716396942942,1.1876543132916202,0.3862774669852123,-1.1684428437484502,0.14477121647014607,-0.20732175701401392,-0.5280897021691154,-0.5342914136956162,-1.2156796447994844,-0.9905303201394243,1.56492015416872,1.9937063495432858,1.1389248634437288,0.8487059258788783,0.36828623275210143,-1.405066456799564,1.1565077133611266,0.30057527487926183,-0.5926449986539956,0.799700528023194,0.7509108191771434,-0.05508977088670503,-1.4010292911368396,0.3194064948946199
Between political opponents,-1.8978850876986455,0.8026009083644425,0.304580009294986,-1.5297508159437945,0.9059948083127087,-1.4150358015141742,1.4183358254624538,-0.5963346849375888,-1.0824854877680172,1.5501016531423608,-0.7567721509609363,0.35415714257324615,-1.2618671409659594,-0.37170543232035524,-0.5508242292965233,-0.16498601371770755,-0.8068293689437104,-1.2689276873614095,-0.9805686887830312,2.4741101174472573,1.4160233587963604,0.038262509115485906,1.2359538694665801,-0.2264184105018583,-2.210058220302697,0.9600740332380947,0.8719795721603977,-0.13713554444700993,0.6312325990473145,-1.0899683109000515,-0.8518513287140526,-2.131305620882178,-0.49385033689411784
Between business rivals,-1.849487411485874,0.8797760601703836,-0.06650668945776073,-1.5242938347355144,1.3018898200599824,-1.436020962840784,-0.061777833307663815,-1.032278735149382,-0.9953611678854752,1.4835353077881206,-0.573150915983674,-0.6030285249033468,-1.3636163755592863,-1.0317190157623108,0.09861013236259596,-0.35707158269370837,-1.1779684543425377,-1.3894892931619944,-1.0082398869952343,2.345969250139544,0.5729931569886467,0.12647835748951278,0.15404728333523687,-0.8298207450648347,-1.7094557655151876,1.1492388790097166,0.5177035400274242,0.21257315181231365,1.1077811524652441,-1.1591514785761907,-0.9193032948452853,-2.102836864163835,-0.5446056840532807
Between enemies,-2.3818618498263597,0.30096242162582615,0.11903665991861263,-0.6948326910769536,-0.38473139437018367,-1.3101099948811241,-0.43343632912218677,-1.0266171241076705,-1.6560539269947527,0.9812619746606708,-1.8438098620263292,-0.8085986011399305,-1.3266166538889854,-1.980088048280849,-1.2592980783791987,-1.602529626699391,-1.5712650970786086,-1.6356359050048552,-0.9528974905708282,2.821921042996765,-1.1821680828405279,0.77113263406894,-1.5247732813513297,-0.4058082937503104,-2.0823182835638154,-1.0997209540529018,-0.5451245563714946,-0.2004161656748874,0.19840409640167084,-1.4358841492807466,-2.2044407548192932,-2.197732719891644,-0.860850539429602
Teacher and Student,1.2177153184985148,-1.0771652891945487,0.4837253121411396,-0.7166606159100736,1.6923616124682523,-0.8799141876856196,1.4509374479023243,0.48503302402932696,-0.20398192895238468,-0.3379619605415465,0.5799904396735334,-0.9884724178469413,0.046998013120926746,1.4417299474279304,-0.8299199880260621,-0.3756605087236439,0.41737567393898917,0.17781158224560942,-0.9584317302132688,-0.8575524325532885,-0.3944185500038117,-0.28745754641938254,0.944958304920908,0.8499208889888556,0.769389493363652,1.1177114047144467,1.0088589482117738,0.8420488050790964,1.1515012032375318,1.1930762224125373,1.1220062064946448,1.1995389151639144,1.7901402852682033
Professor and Graduate student,1.1269696755995684,-0.9889651157020447,0.11903665991861263,-0.7603164655763137,1.638129419078215,-0.9743474136553645,1.424856149950428,0.21327569402717012,-0.022472929197088688,-0.36821939024801936,0.6020249878708048,0.35415714257324615,-0.2813745167029917,1.371243059875877,-0.7977166312495769,-0.25793064386738535,0.4561513992791652,-0.21401363660629152,-0.9252262923586251,-0.8880621628646489,0.006366300035921083,-0.755680126250756,0.6353091785453857,0.4870640796908495,0.8418905385397748,1.062538324697723,0.6787381000878668,0.7587848297792572,0.9941090204572972,0.9782442806813683,0.9800020672709974,1.1014798642451782,1.5675976092626431
Master and Servant,-1.0267269158687597,-1.5788037759331652,0.5349096843828978,-1.7644010078998347,0.9439573436857349,-1.1841990269214644,-0.9746232616240359,-0.9586777916071313,-1.8593440067206841,-0.543712482545562,1.0280262530180533,0.17428332586623538,-1.0907434282408188,-1.2175480829449974,0.5065193181980758,-0.6544943991726774,2.0736530848979355,-0.9022194697179636,-1.0027056473527935,0.6862399212015431,-1.4240210095886423,0.4250550750631422,-1.248700566269539,-0.34872969453489416,-1.6335022896163929,0.16663259680712406,-0.17474506823247732,-0.12048274938704195,0.23775214209672904,0.05337456543193072,-1.8210295789154454,-0.7964372503109994,0.3416607624951759
Between Close Friends,1.4718031186155647,1.3318019493194666,1.3794518263719076,1.3351643184032085,-1.8435773965621922,1.8061864621204584,-0.4986395740019276,1.8381580629983996,1.124663949256382,-1.5724650925656398,-0.4923575725936785,-0.07625520454710101,1.596361358064767,1.371243059875877,-0.3844402192846828,0.39887807585700447,-0.823447536946643,1.719995456444758,0.004525967571397443,-1.0772224907950827,0.054736885385544005,-0.7149651193088974,-0.3645217355346138,1.6204819783969806,1.418446469226078,-1.556869331334322,0.8961347561694641,1.811241477569222,1.1121531575424728,1.1748701256556584,1.0226033090380917,1.5443271909749536,-1.360595496073665
Between casual acquaintances,-0.30681148220378496,0.34506250837207814,-1.1861648322462206,-0.094564758166153,-0.6341994839643562,-0.14543354125427013,-0.11394042921145651,0.3038614706945557,-0.5452188484923411,-0.4287342496609651,-0.31608118701550675,-1.406036635202502,-0.17037535169208967,-1.0637585101041533,-0.6689032041436359,-0.010078296801577883,-0.5963325742398977,-0.550581452799591,0.021128686498719275,-1.0711205447328107,-1.0508764940344084,-0.6199634364445608,-1.0173963995793898,-1.1926775543628405,-0.30776889211016095,-1.3703317750873059,-1.9058665888822324,-1.3927562919685812,-0.35246854332914745,-0.5073732146799331,-0.6530455338009463,-0.6509302715283591,-0.36500984025932004
Between teammates in sports,0.08843620686718154,1.2417642722125353,-0.09636423993211977,-1.738935095594528,-0.6884316773543937,-0.2765907995455825,1.9138804865484844,-0.33967498437999605,1.8410194682906174,2.0745637680545577,0.03402330100780647,-1.0013205476117277,-0.20244177713968387,0.9782252626159427,-0.6964549649412954,-0.5305682256397736,-0.5649427013454698,0.4252977674862545,0.45611992239455135,1.202871354473911,1.340473111202664,0.77113263406894,-0.5641148471140166,0.189439955210463,1.3942794541673709,0.48125051737867625,1.4245294063677907,0.09433830688654239,1.826975987669368,1.601803094604464,1.395364174500166,1.050868741190347,-1.9940612711947534
Between second cousins,-1.0448760444485492,0.209087240904468,-0.17314079829475668,1.316974381042275,-1.1801368974240671,-0.30457101464772907,-0.6985961916331327,0.3095230817362673,-0.7001065282835274,-0.7777032722756191,-0.25977067495581324,0.9473124667142215,0.38708712147377355,-0.724567063338514,-1.329787648212172,-0.6330138624269742,-0.5294906096058801,0.69321244704311,0.24729461321979226,0.27618914581686066,0.2062980528143625,0.2508853231451916,-1.2626907376419267,-0.8237051808631827,-0.3336621225302049,-1.413025229862151,-0.6185965743990715,1.382432004775051,0.6563716282413792,-1.3230063493880988,1.1406442497677485,-0.16696140731653375,-0.7642201669535036
Parent and Infant,0.9676606580658622,-1.6026913229207183,2.14721740999828,1.6298413036503288,-1.2777548455261345,1.6890193113802197,-1.1332844908314057,2.000457579527466,-0.1628398890078512,-1.443366725818022,0.36209324083384903,1.2530979551161407,1.8991424137333945,1.4045641339913935,-0.7859087337648657,0.5004975381539853,1.1522679922908967,1.920261679413508,1.154909914580052,-0.8042621036094459,0.7121161738989907,0.17850308858188774,1.4924403446270276,1.8589889822614003,1.3701124391086634,-1.481991579883055,1.6077062184365438,1.5631148311757015,0.42684136168687153,1.544453889820296,1.2648978715884398,1.5103228426724884,1.101038841145725
Grandparent and Grandchild,1.04025717238502,-1.2351906000352852,0.9998343989122009,1.1860068320435553,-1.2777548455261345,1.1189224286739814,-1.259344097598904,1.6418888802190637,-0.22092276892954593,-1.5442248248395984,-0.34790886774489915,1.0920680620641499,1.7628601055811202,0.9406322559215134,-1.200974221106231,0.4096183442298562,0.3509030019272589,1.7635315918727474,0.636167185428619,-0.9116563543054342,-0.14012747273722254,0.3630777867183131,0.6437032813688188,1.0527537683436399,1.1949015799330351,-1.5739467132442602,0.6284148000689788,1.7496261358473406,0.0825459618551101,-0.010346773217144717,1.4637036665015462,0.9844416421808808,2.501691209864926
Step-parent and Step-child,0.04003853065441046,-1.0698152747368401,0.893200290075205,0.371097638273741,-0.3015753645054593,-0.6718113378634037,-0.32911113731460134,0.6718661884058098,-0.9372782879637805,-0.07976522704631155,-0.3919779641394421,1.0809330162680013,1.4643956841073615,0.7577935415440658,-1.1544582613179748,0.10558613182913204,0.12415733184280142,1.2009107648033512,0.5151518119139177,-0.356786059042828,-0.018510001001028006,0.43365046541753444,1.2508767189304604,1.4594387877534836,0.8505216153464554,-1.3624499065134883,1.05113052022764,1.335804178607141,-0.1546353135845478,1.1302651886013055,0.8921370061263658,0.29249269416560764,1.1283686434621973
Foster-parent and Foster-child,0.2658943529806773,-1.2315155928064307,1.200306523525754,0.04004077830475359,0.4468289042770581,-0.3815166061786324,-0.6899024256491674,0.6190244853498349,-0.8162722881269168,-0.4630260033283008,-0.33321916894671816,1.3987100924503872,1.2565805807258392,0.6740636629973844,-1.0099009708990851,0.013054588924564244,0.22238916937124706,1.1446486820964112,0.21630287122212472,-0.8400601871747753,0.09297268142381715,0.6507971691074468,0.8656806671440426,1.323877114616869,0.24634623887877158,-1.3992319598579703,1.2202168082911045,0.9394676561799077,-0.4071186067945062,1.2640799997643641,0.7865214275787781,0.17070967931491957,1.1761957975160238
Godparent and Godchild,0.28606005140266494,-1.4115909470202932,-0.5570235901079429,0.09461059038755364,0.020202316275429413,-0.1471823046981542,-0.18566399857917146,-0.6152067217432944,-1.208331727598356,-1.0762432453794846,-0.8424620606169917,0.7580166881797012,1.1973810260533584,0.18108264339090066,-0.9476411477978804,0.2600807615001524,-0.15872081682934,1.1667516431598517,0.028138723379143964,-0.9629127012285194,-0.08945352618047485,0.4888419192720538,-1.2888057242037179,-0.8950534298824535,-0.32157861500085116,-1.1509530997827162,-0.808818648470469,0.5489596120236631,-0.9885952820659255,-0.8642127111147556,0.8486482384891237,0.20392322881965266,0.8892328731930654
Step-grandparent and Step-grandchild,-0.33907659967896614,-0.6324894145031743,0.22353808657886914,0.33835575102406096,0.04551067319078066,-0.3465413373009493,-0.9681029371360619,-0.0905640985446856,-1.305136527467847,-0.6486049055280012,-0.33321916894671816,1.232540947492482,1.030265616509167,0.20671423886437465,-1.0957765889697126,-0.010078296801577883,-0.22223914786277102,1.1359414550108133,0.23991562702987124,-0.5414716265275956,-0.7279452527954973,0.36217300878627184,-0.120160075563569,0.41061952717020256,-0.1947017859426376,-1.4957848498872357,0.0577485778547863,0.9511246127218852,-0.10107825138849601,-0.6730486951675293,1.0101779468560226,0.18178086248316394,2.474361407548454
Ancestor and Descendant,0.20136411803031498,-1.4189409614780017,-1.0454078085813858,0.6530416673682078,0.6565267187185362,-0.6700625744195198,-0.5442818454177463,0.41143208048707614,-0.26932516886429125,-1.0822947313207791,-1.2856013076954518,-0.7507820171983913,-0.26287465586784137,-1.787851082229794,-0.8084510835084053,-1.3298920449270026,-1.2389017370199573,-0.6359792569083387,0.17608739648705637,-1.3090964411614212,-1.3065495880252724,-0.5113900845996047,-1.0602995917880462,0.32737990331438604,0.6974638533079759,-1.4681983098788742,-2.3423373443793896,1.4523737440269155,-1.4119511070442394,-1.4589452051727931,0.5400850776344064,-0.5784403817362831,2.3878170335462916
Bride and Groom,0.6369432039452577,1.8058778818416754,1.6033834549295995,2.153711499645209,-1.588686087629016,2.456726463245368,-0.6420867127373575,1.6569865096636283,1.8942621082188371,-1.4332809159158646,0.35964495770081856,1.9473252334067699,2.0727327745698885,1.3456114644024029,0.28646304689209323,0.3555039151204882,1.3369143034345916,2.0615866728797485,3.1258371259079016,-0.3022753408865309,0.8839469199505083,-0.416388401735268,-0.44659740758595695,1.633052860367042,0.6551715769552381,-1.1938654953512788,1.6711135764603429,1.2367200480003329,0.7940897881740837,0.9093645479511769,1.6003826505043066,0.7870055423471891,-2.1147678980925058
Man and His Mistress,-0.016425424927156426,0.20724973729004062,0.7844334990614689,0.8112941224083279,-1.0843266891016674,1.6487977521708834,-2.7481515223529875,-0.5170721303536264,0.8269891896576966,0.1401054288207249,0.3523001083017281,0.4762143753387177,1.1107400111420709,-0.5831660949765157,0.6192310669157742,0.6343378055695216,1.469859647458052,0.529449599163982,2.461728368815028,-0.113115012956097,1.1741704320482458,0.48612758547593005,-2.7229537362220757,-0.11260096563778374,-0.3094951074714975,-1.1233665597743547,1.1685515536050464,-0.7877047381230851,-0.07302455214294493,0.7649295136799402,-2.8023373493421913,-0.3754686903184692,-1.656993709291596
Man Wife and Man Mistress,-0.8391859205442705,-0.0022256747546563487,-0.14968129435061775,0.45113336266184756,-0.9487462056265736,0.5890471051770793,-2.4612572448821277,-0.7095669057718208,-0.2838458888447149,0.3034955492356784,0.24212736731537068,0.617543802751369,-0.7762457940432631,-2.2171803064104836,-1.3988459577439682,-1.41044405772339,-1.2056654010140921,-1.3593488917118481,-0.028679470283246217,1.7479785360368818,-1.0716067448985325,-0.5521050915414631,-2.1614815251435684,-1.4777307968731654,-0.6780420871167846,-1.39310161763389,-1.5509195794156738,-1.176269956189,-2.0801392163473613,-0.38205458200341835,-2.2121326456939068,-1.55085930334708,-1.6251089399223784
Brother and Sister,-0.07087281066652427,1.138864069804614,1.0403553602702598,1.6516692284834487,-0.8836675735585287,-0.02476886362626272,-0.15306237613930104,1.2267040704935466,1.5312441087082451,-1.5301046909765776,0.3816795058980901,1.2214059016963337,1.1616146284387343,0.48695301604102387,-0.9479989628731748,-0.611120238436161,-0.08116936614898801,1.4738488446018971,-0.48802136060581686,-0.113115012956097,-0.4013286336251864,-0.4978184156189851,-0.3464899590990911,1.190693716447563,0.8525355332680139,-1.3455914653972672,0.3184232719526273,2.128477223461608,0.5288548134888743,1.075040028438773,1.179991230010967,0.7759343591789447,-1.6752135775025774
Between step-siblings,-1.4502065827305097,0.15763713970050713,-0.14968129435061775,0.5548160056191677,-0.7914728447954649,-0.6123533807713423,-0.7398915800569689,0.6492197442389633,0.47123155013731644,-1.2880452533247948,-0.014942361652796537,0.7588732301640203,0.4539949514942341,-0.6856924768704118,-1.5437610632381518,-1.342284662280293,-0.8400657049495756,0.3737241916715599,-1.0359110852074374,-0.13752279720518523,-0.8090235672862939,-0.728536788289517,-1.2343995021999867,-0.4193984364206483,-0.2531054056678468,-1.4881219221071353,-1.092977549243791,0.45570395968784344,-0.49893071341630923,0.2126779120546193,1.0764465451603917,-0.39207546507083574,-1.606889071711397
Between distant relatives,-0.7242414395389385,-0.3825889229410798,-1.6340280893616046,-0.2691881568311132,0.39621219044635625,-1.0950120912833718,-1.4375663002701962,0.05475058485924528,-0.18220084898174915,-0.5497639684868566,-0.2352878436255113,-0.7186616927864251,-0.3507489948348054,-1.3841534535225783,-1.5008232542028381,-1.342284662280293,-1.3441501343718636,-0.6962600598086311,-0.8809523752191002,-0.5341492912528693,-0.9610454069565373,-1.2171168715918197,-1.9656191259301352,-1.12336782674412,-0.6820699229599023,-1.3885038609658298,-1.5133448487349042,1.0268948302447387,-1.3609443811432376,-1.1169740210894212,0.8507191321861348,-0.5249296630897682,0.5339454430789267
Between close relatives,0.26186121329627926,-0.06837580487403434,0.20221126481146967,0.980460539865008,-0.10272398874198871,-0.3185611221988025,-0.5703631433696426,1.107810238617603,1.3715161889235845,-1.0580887875556009,0.22009281911809922,0.5340309592802569,0.9026165767466297,0.3972424318838648,-0.8299199880260621,-0.5739423863762899,-0.4633872302164372,1.0719768252666142,-1.0082398869952343,-0.29007144876198676,-0.5326202224313057,-0.9049684850375707,-0.5075323762301363,1.0503754933763314,0.8122571748368359,-1.21225652202352,0.1869117145699326,1.84676744036382,-0.15718564987959774,0.17869319810844586,1.2856068085585546,0.7851603451524821,0.02378913317144555
Between twins,0.26186121329627926,1.7360527444934428,2.0981657199332613,1.6534882222195417,-1.5615699909339973,0.5225940943094809,-0.08133880677158607,1.9815855427217597,1.4102381088713805,-1.979931812612808,-0.6808753738370009,2.16574343940814,1.8877341662183849,-4.729795498219365e-05,-1.4149476361322109,-1.2989105015437767,-1.1945866223454704,1.8706974636954892,0.7903879967979641,0.3506328877765797,0.49698223715352496,0.19433670239261036,-0.4257054183365238,1.6506520951251291,1.0511078403337266,-1.5941768425837253,0.7214122585038846,2.069026745097523,1.799432355682827,1.3685829951488475,1.4202148988643042,1.5512862203949924,-2.279657705401888
Between a person and their family friends,1.1148702565463755,1.7819903348541228,1.0062324454424214,1.6425742598029816,-1.3446412173738473,-0.19964520801467917,-0.19870464755511963,1.6003703992465124,1.2650309090671437,-1.8851251995325258,-0.8547034762821427,-0.5066675516674481,1.7998598272514208,0.31393974659507434,-1.3881115054851398,-1.1997695627174538,-1.249980515688579,1.579340249677409,-0.35519960918724225,0.4116523483993003,0.8010259164940119,0.36398256465035433,0.13315529408580376,1.3937983986557543,0.5629341361478377,-1.6272806905937593,0.5016000840213805,1.318318743794175,0.9119153250053983,-0.1607291324289629,1.1567972206044386,0.9534423293097971,-0.317377899079183
