rel,Valence Evaluation,Equality,Activity Intensity,Socioemotional,Formality and Regulation,Intimacy,Visibility,Communal Sharing,Expected Reciprocity,Strategic,Concreteness,Uniqueness,Love Expression,Information Exchange,Money Exchange,Goods Exchange,Service Exchange,Attachment,Mating,Conflict,Negotiation,Coercion,Importance for society,Importance for individuals,Affiliation Coalition,Occupational,Activeness,Endurance,Synchronicity,Spatial Distance,Morality,Trust,Generation Gap
Between Business Partners,0.1211339292982731,0.9980451493716253,0.3038768876322468,-1.0150863137121566,0.9978977482221686,-0.06503585282590271,0.9168750751980338,-0.9708359192698423,2.4628905546397153,1.436160272879543,1.9561024880651834,-1.1652153598947548,-0.7954818417087625,1.0202621294927825,2.126430715572101,2.7537239183446567,1.193443455053213,-0.03348889799688149,-0.9792904268581335,0.39457991986122015,1.6244104135460427,0.24502625105845557,0.6309200755878771,0.14323420260510492,1.0820589034338806,1.0942187917644637,0.8037127025971404,0.9953322978478866,0.3293419251441227,0.11314193635722841,-0.11751202770706126,0.3520616735282111,-0.7991741300695473
Between opposing negotiators,-1.82819793406364,1.0723802511845644,-0.9877660517157029,-1.278679825312478,1.5155220589121043,-1.0966594327807908,0.8376876159587714,-1.204335527073819,-0.3225834301104961,1.9282146274544256,-1.2862787164748082,-1.0903928566169672,-1.1538886358909415,0.22751507740553187,0.88560352386251,1.6109464834902782,-0.9698693245333161,-1.6328080987289812,-0.37023977773855193,1.971482518605531,2.07771924627332,1.3269283274691033,0.8044738315955913,-0.2186252133997551,-1.645825084494208,1.1181236324743768,0.40281673776541177,-1.0567920200664576,-0.17729871477801848,0.44155056129911463,-0.1341961927523498,-1.4254378057098467,-1.0615717281359165
Between political opponents,-2.134008980112529,0.7734651439567078,0.01367659086965578,-0.6182920861966265,0.37145469039855333,-1.2993683815692978,-0.20484803161979076,-1.6461886310721134,-0.2852248254513556,2.1009803786162737,-1.1169150146407798,0.08093374206435629,-1.19938587142184,-1.5360946003212992,0.21044755190287945,0.464684971090613,-0.924952271257074,-1.0871593975117484,-0.5893054262361089,2.2796498088882178,-0.3743072470844985,1.9050353131928397,0.5032483470304779,-0.6012085691131712,-2.3252980192162225,0.8561845294227226,-0.4716601584947893,0.18231884492716813,0.8080474921883516,-0.8236908370263362,-0.9338153223619061,-2.14211080366619,-1.186429251882497
Between business rivals,-2.084263180640232,0.939075632100558,-0.22661931959994655,-1.3351892199431725,0.5268111847165886,-1.085887459656764,-0.27343746999846,-1.2364417231468656,-1.6835040284077618,2.046307672552398,0.4053103338778519,-0.5821439979882133,-1.0424668345907822,-0.5271123245945896,1.9648103670721124,1.6231407548987853,0.18125493526282002,-0.9680075382663528,-0.8362959266300578,2.6483146842023615,-0.8448453801382374,1.3514046313001489,0.3710169138817434,-0.2906732850427811,-1.6061415811638042,0.7660705238374742,-0.8095022910200262,-0.25334068750424393,-0.5328360059514514,-0.6504284893761404,-1.1820431437674177,-2.0731848341212187,-1.1148712402431478
Between enemies,-2.323503627361631,1.1239825518719475,-0.3838810411114665,-0.5464912259795306,-0.8716279345159138,-1.3581245986094448,-0.9179817105959314,-1.7691127034496879,-0.6612740767455628,1.2147358133208457,-0.20865746584178416,-0.0249204099412716,-1.2234428512480109,-2.1933791601443504,-0.06587110843581105,-0.5687795307803618,-1.7681451769260843,-1.4617639344290487,-0.798741815459048,2.725850364610024,-1.98276343190653,2.2080752653867335,-1.0776867292466883,-2.012271401456657,-2.3802553889363853,-0.7108139985677056,-1.3030979233954278,-0.38755243211337864,-1.4659399987045818,-0.5917549881458287,-2.446241665898217,-2.285518198889552,-0.7843177954731426
Teacher and Student,1.0176228389652833,-1.139980585825078,0.9446659822178539,-0.029213821257604695,1.1138369254670135,0.769503305099877,1.338038293312671,0.8641962926484693,-0.5141660181060896,-0.457018856347318,0.33844255371036674,-0.2866994080758246,0.6065758246515758,1.5088390349109526,-0.26137959452450715,-0.06535935946582797,1.3797916401838781,1.0318964829657404,-0.7788814682051486,-0.9141751221079331,1.3039454274738371,-0.2278997349411062,1.7868051894914707,1.2889383694474204,0.8214039499039646,1.3267476968518008,0.42194524059188365,0.6792692366321218,0.273048520708329,1.2580901200876267,1.1097914302585474,1.2380983759357707,1.6890930928441934
Professor and Graduate student,1.1838516009879387,-0.9830663646772663,1.090604859780544,-0.526804341512111,1.0351510130066717,0.5431574598484872,1.1669407359535997,0.8204151161852237,1.064793811290923,-0.2226096290984504,0.12568143499564138,0.11275299608985759,-0.26622828553300565,1.4361152427282133,-0.48556265857287867,0.1615702246505799,0.619695283075916,-0.5078252407601863,-0.6976345930755602,-0.5627780223772735,1.2512277292335574,0.07842763290775107,0.7095749797884173,1.0494439769144963,1.1663268703381304,0.9989098814015632,1.1287634848931365,0.69412550655497,0.0032048330484932557,1.2287533694724708,1.0609597276869716,0.8573846863076544,1.6928461354126911
Master and Servant,0.03859275091461005,-1.4434345341605155,0.8087918548319006,-0.49158468581351616,0.34044001062580925,-0.1639044872684577,-0.5868530981454363,-1.2687564010125947,1.7198238026282366,-0.34015594713578334,1.5818516890561642,0.07821953303857097,-0.5447827887834039,0.6438491681024887,2.0690815596527505,1.654845860560904,1.9738484627450494,0.5258021478446872,-0.6651358430237249,-0.05132390615180635,-0.9428741578577663,0.902672394397652,-0.6138792778467625,-0.2239182869431062,0.34196632453568626,1.2293898001423365,-0.268419815963522,0.3050327228613195,-0.7563165889747512,1.148077305280791,-0.6999865927403212,0.6845435905079914,0.9508720725897649
Between Close Friends,1.3590531887590322,1.443592613197466,1.7632656632591521,1.8289390906764664,-1.582030887972272,2.0090962729329767,0.39590494862393777,1.752535678312634,-0.2698982184117086,-1.5948945513017343,-0.6848371124890272,0.3342276057921089,1.5474710356306989,1.1830826197685838,-0.8694702312561364,-1.1240543895605946,-0.8320329529644037,1.654446933910348,-0.02166059199738426,-1.5973194081838107,1.6643348611990876,-1.1851354024727063,0.19439541544677044,1.2691989477079733,1.4301222449949134,-1.1906493466357801,1.6674460449508448,1.8932387217563111,1.3159579081503976,1.0706608800463517,1.083364861808048,1.594125013510989,-1.7077258133743503
Between casual acquaintances,-0.4790629596126227,1.1872021244418303,-1.5779264029880244,0.12528028973583755,-1.1078920611755247,-0.9057017274003131,-0.5293379961716559,-0.8109784954655812,-0.2076338773131403,-0.0006384424791143241,-0.768783676335653,-0.8900680745079037,-0.15480648423284632,-1.477783641328517,0.11840817229804723,0.10234090638068834,-0.9165927085639958,-0.7374988012215218,-0.5156415927852821,-0.22099934871816593,0.416695872041446,-0.8883714256201061,-0.6507076610844736,-0.6314849497811392,-0.2552370930900846,-0.7470748478523529,-1.1056023422649681,-0.4158500891092804,-1.6052525699398859,-1.6097653086375703,-0.46177553083667233,-1.1604947938147248,-0.8503921227690406
Between teammates in sports,0.8699570235769883,1.7269099569365711,1.524227846561642,0.6706639522401139,0.49140740200730043,1.7306162859197811,0.8322374669423037,1.5100974136474115,1.2595694424197756,0.004282101066634573,-0.7884899651962006,0.6135649513625161,0.7613283264573523,1.580136870384228,-0.9417491261131695,-0.763887873316475,-0.8825306098295121,1.497433736213144,-0.9749572601845553,-1.2516630167395024,1.5379074436311129,-0.7248972107778376,0.28733292373487684,1.64424796075746,1.4008116478108255,1.0311969389837836,1.3575029242866155,0.04874598847798105,2.300522714476826,1.4179377997214901,1.0227822147673757,1.3127698954712461,-1.2707328904407433
Between second cousins,0.9652464488624554,1.7175440943336246,0.01032167414407688,1.3976337685829048,-1.6261465962697097,0.7306589171677799,-0.4565624769517668,0.7599799235771358,-0.436427698746339,-1.3844046329558122,-0.1869471476055883,0.49863758632783406,1.4213477466589908,0.35322334674998246,-0.5906359372502907,-1.2652756660629245,-1.0038066536753656,0.2513502736374636,0.012523278427509206,-1.285262987434816,-0.44667030845564176,-0.7290811943387001,-0.27874099038359035,0.44286783089130694,0.24870533349540958,-1.4363621335691907,0.30717422363305025,1.6442193401923753,0.6565978408833051,-1.4294822001563974,0.16156855123230937,0.2985307521744324,-0.9492958328094412
Parent and Infant,1.4597129076912347,-1.447266023407175,2.2105878933363643,2.0514550692439997,-0.9238171057697453,2.2370214315345476,0.21419056847489357,2.140963318303512,-0.5668512298048771,-1.8179591920423477,0.5642298633668105,2.0923426542393244,2.140946880055853,1.361659931683979,-1.656875721895378,-1.525420122777742,-0.41573877155102756,2.0009259051205905,2.855562079258441,-1.6815839016204828,0.027726069539357776,-1.0962257518043794,1.287897512122826,1.6851169043588483,1.1993012921702282,-1.3666424676105813,1.7985650968970068,1.9958177283664562,0.32858005952017943,1.4683368328295785,1.5871213228957026,1.7209714024331753,2.176414632003078
Grandparent and Grandchild,1.406487084089187,-0.6894825946233948,1.824073528910273,1.7114764923646524,-1.3141855161664,2.096740963351197,0.7334935906439518,1.7771625900732098,-0.6801103480022713,-2.1634906943660432,0.9665944280109842,1.7883780161614848,2.1064846883075674,0.6578552317821271,-0.9279704328078711,-1.5839526255385759,-0.4709905861451878,1.9288988081175713,2.217142189351275,-1.1094350722353477,0.16716807420991803,-1.1292493363383294,1.5663610098257421,1.9949381424296668,0.39044154295552225,-1.5565438595438774,1.4136845409797507,1.8163044667987032,-0.45157033939752345,1.6097550152821263,1.1976884948873847,1.590485231906335,2.4676759658567478
Step-parent and Step-child,0.9016639473887895,-0.8831355772666523,0.4514932235577273,1.6910777777518915,-0.8527949128450778,1.4374343595112322,-0.28728726044030706,1.0391370439784973,-0.13579040681479296,-0.9601444339001356,-0.07492190550681377,1.6647854926519665,1.583373616049639,0.38473699002916995,0.281575401127529,-0.08405724229220546,-0.31102716137944436,1.482639179591219,-0.2943167719194494,0.0656145745358207,0.24235911728981802,-0.05127585747898473,0.2383295102738752,1.0531446804338813,1.0307653583617282,-1.3923192755339568,0.5945365047307354,1.6901019697500161,0.18839678471465485,1.1013398349380181,0.5270664462377416,0.441576035791998,2.156078818152935
Foster-parent and Foster-child,0.8611026964486926,-0.6525700773059031,1.8454611230358395,1.757910408522647,-0.607914033804564,1.4298578999455287,0.32227450406813263,1.4633974920866157,-0.4366877656078713,-0.9945882387203774,-0.5429963666792097,0.9208360314899637,0.8219913071652171,0.7426419386999411,-0.10571759988626953,-1.120570312015307,0.03976621744265762,1.4568680164433498,0.9706345762519892,-0.9352412454671011,0.16916429659256998,-0.7541850957038748,0.7905097362846255,1.1595399066161989,0.2804140704491035,-0.456988053575173,0.4907008381639589,1.1422624399419927,-0.470323954756122,1.139928207887692,0.6597885096374094,1.0032064699954364,1.8748760588918092
Godparent and Godchild,1.2054248635200322,-0.8369949306197878,1.356482010282687,1.186573853847003,-0.048580326178868836,1.5864658169025359,0.4948892726730162,1.758639784646452,-0.36568951240950454,-0.9601444339001356,-0.43444477549822746,0.6307549418591565,1.7115086875448224,1.0408960625922503,-1.1998203277502484,-0.7222241126707425,0.4541010799975036,1.4282333907234954,1.4925841982966181,-1.1588001056052109,-0.14557343240559809,-0.1987612779993857,0.20002799170665567,1.224266634517749,1.17506368296031,-0.22799830672281032,1.2531656361422214,1.7835853008971922,0.26153588461318966,1.397788932540751,1.2302429632684349,1.3172286279369474,1.9304897720375422
Step-grandparent and Step-grandchild,1.173533953689981,-1.5795997673879552,1.367385489640819,1.779330550000155,-1.1708923884634446,1.741069996201507,1.039984323570005,1.678654943030907,-1.5994813791011235,-1.074137026043317,-0.3530310821124907,1.490342170724324,1.8487225724792777,0.6927989314726548,-0.6419694474438356,-1.0994335749072282,-1.0802654599189245,1.5929779373650599,-0.7517991764952858,-1.0164962927096064,0.42534616903293926,-0.7870990997159927,0.7223214267141966,0.440891750101789,0.7889529315930112,-1.4983698415924804,0.09241330553583994,1.5081884604906468,-0.25130851824677386,0.7935915686809881,0.5809065285602484,0.9301151056469812,2.169198698056253
Ancestor and Descendant,1.1680527035629407,-0.920819400916151,-0.24549072618132894,1.7877591855519555,-1.2669186858477168,1.2953965571036539,-0.5989075453818583,1.781540707719534,-1.2517589818891224,-1.914729881775408,-0.9178611948908685,1.73214219010819,1.5748843359505793,-0.0435913043369279,-1.5671393016138593,-1.0787613814718542,-0.9824460994506639,1.0839570830301644,1.6989398979264538,-1.1209670677356847,-0.8500735816166122,-0.9146531710969519,1.2164913690674855,1.1988598815096636,0.7464525656760851,-0.840624527513658,-0.3927550843355913,1.8144095344105844,-1.965143378964421,-1.1305541334307216,0.6072005222526351,1.0855019320766601,2.59026484370338
Bride and Groom,1.3873027086445464,2.0863249343246077,2.010690771770609,1.5204510294805693,0.6908976653523072,2.1660732994585707,1.1981989435480453,1.82824062928033,-0.20894012223129213,-1.0495343083145727,-0.030343385395157407,2.144932185114569,1.8739988144408881,1.2664263943018195,-0.939489916940589,-0.940981951271839,-0.783367576827347,2.072870402241726,3.254213413227622,-1.2397263898181015,1.505884709576067,-0.8671526518471607,0.24790488991568027,1.9572985083436125,1.3746012099442866,-1.2851437757949664,1.78789423788224,1.8649410647604086,1.7861378360695486,1.6573958923494747,1.0979323024911651,1.5742594686476945,-1.7344029025110979
Man and His Mistress,0.4061589359043606,-0.46704335780343703,1.1219604276388409,1.4677118527421604,-1.097684897294941,1.2910463371881815,-2.7988064487346698,-0.9355864592455879,-1.4211354062761348,-0.3032518705426671,0.403573508418956,1.1722396425033301,0.8318954672807867,0.09245660620901451,1.138461165870557,0.8200608807099621,-0.0874987668400278,0.5770691412008118,2.092258103682,1.066734961237131,0.1514286285005447,0.4047783506550215,-1.4277865474001807,-1.7125658150464673,0.052242344677596364,-1.2833711530257463,0.7738662187289123,-0.758034064475109,0.6595813705994452,0.20278200768131596,-3.008348819944358,-1.0195293611588492,-0.6690686543616395
Man Wife and Man Mistress,-2.6043122877161493,-0.9236291596970349,-1.6096238304926844,0.9743411234035224,-1.3784684053998093,-1.3904405179815256,-2.7799289429717495,-1.1372043898301756,-1.8906869128544246,1.2628057387293155,-0.6231271776237168,0.4797285967815298,-0.6190639896501768,-1.7409332816360175,0.6282432621748445,-0.486468198772939,-1.365593100973097,-1.4542321601487957,0.035392769204726726,2.7351887673458632,-0.9887214631296692,1.50875229878544,-2.028089194174874,-1.518507837945992,-1.8709837628628756,-1.095609495086065,-2.3129338193643822,-1.7207763288631546,-1.6662018198553312,-2.184903528496667,-2.816277456496159,-2.3824577156268325,-0.7731530349279659
Brother and Sister,1.0156739500312248,1.461153605577989,1.8267694441361848,1.886322617616888,-1.7558273871440457,1.8452643544193676,1.2857219248124936,1.7881078841890212,-0.7751972942500845,-1.861423993363129,-0.1782630203111091,1.3028389209518323,2.021632701163599,1.1350618300098223,-1.2036436048115386,-0.8793947219359449,-0.9524015815925555,1.517000730455045,0.4463214087490451,-0.674422575305973,0.44455980946596624,-1.1279542938075862,1.179328182345795,1.8975455892320061,0.3566216231277295,-0.943280813159692,1.566177500575403,1.905366289040269,0.6089466091312294,1.1684500487635388,1.1026886371572275,1.5013105825923159,-0.6435577767718534
Between step-siblings,0.31992060057226224,0.9288046651284204,1.4277739907012428,1.836782882128754,-0.9255471335461154,1.3123454658652347,-0.07981520124200778,1.1153932689172275,-0.5304505380857145,-0.3217039088392252,-0.5172779896917157,1.2600313796826006,1.2727853449254452,0.7850641508065396,-0.8115839207083398,-0.882782019549419,-0.7647774721229718,0.6614862204864607,0.17919442793082144,-0.07196010862609281,0.5799164080347752,-0.6021670263258728,0.2766310288410951,-0.07117530754926067,-0.6509301550752579,-1.402750478752828,-0.4475321606113983,1.0900206116418663,-0.19558348975265197,0.8954552860947244,-0.21354770943116075,0.12860894787716928,0.650572599247142
Between distant relatives,0.05735210963816966,0.5412768956091387,-0.40904291655330965,1.170060608684292,-1.3189121991982684,0.6929570112336857,1.0835855157017442,0.46173724270023814,0.6631089851268297,-0.3444976032055612,0.13436556229012014,0.37014240736544696,0.8015639769268545,0.149349368800954,-0.5713858709277114,0.20250813580771085,-0.3629900269343125,-0.14619378010652023,-0.007938897531053776,0.07937204285201202,0.24479894464639335,-0.7123452600952503,-0.4654608933987862,-0.4737513581892772,0.1573095622759386,-1.3282418843323196,0.4619412010472346,1.1099081258243007,-1.3159415200165694,-1.5947208211426183,-0.0003159415352793773,0.40514835487075473,0.6899322389570974
Between close relatives,1.272927289326976,0.31828422145355184,1.8135894141428386,1.5457369361359705,-1.6355999623334463,2.019905910298697,-0.30011114047905435,1.61045734123239,0.5087481570846668,-1.3229697764050885,-0.4416815482436268,1.7605582968475346,1.9844921007302125,1.3661618807238627,-1.2384006690050844,-0.8070033329394108,-0.7519989307630998,1.7747123619337382,2.5058136263196413,-0.7889358612583737,0.751063121135694,-1.164215484668394,-0.9316077841430165,1.4390691826770141,0.5764511020083813,-1.1232477258369202,1.309060611933861,1.9413447386493448,-1.6434667821884588,1.0345720201626278,0.5555516060711606,1.1486157451013579,0.3136103503969127
Between twins,1.1860625254089294,1.8130758928836703,1.9274169459035584,1.6411009269506274,-1.4538044611077414,2.111919652753234,0.7418291126691375,1.881464804588589,-0.7856974937844583,-1.92703124063978,0.18140458513521174,2.157901419016051,1.9236386554047418,1.0750358428113702,-1.3638469345405595,-0.9184938143886183,-0.7511194360136348,1.4940930298791613,0.2832367721252896,-0.5603502338508864,0.8650781302987155,-1.0748575500471176,-0.550043413568063,1.7016312938141052,1.3407812901164937,-1.4495571598631474,0.9749328677571715,1.802686219369425,1.3464325331081204,1.6097550152821263,0.8712136834088477,1.5415301693237418,-1.75200540804805
Between a person and their family friends,0.985605377905747,-0.8232806318083318,-0.25178119504178975,1.3351930603114033,-1.1534782930828769,0.8714478526139781,0.12738206052688952,0.5148053353829598,-0.05741571172568655,-1.5948945513017343,-0.30852492972828854,-0.2385674346852312,0.8015639769268545,0.021079550918547362,-1.3065245148244347,-0.8327855067745401,-1.012790064330614,-0.24084712623604035,-0.20076481450527714,-1.0612839331286779,0.020522506868927454,-0.6941150460086355,0.33468176791953735,-0.7186442274616541,-0.973346724100214,-1.3425704601824173,0.7985531663702201,0.9006439840539074,-1.280480138247583,-0.013169073235804971,0.6632033140130439,0.28041408921626854,1.8565082270271631
Between a person and their deceased spouse,1.0551389509459135,1.4646658040540934,0.8175985112365456,1.9325279478317812,-0.8867787838301853,1.8781678359618503,-0.4743993282783878,1.9303967076945696,-0.926068582296614,-1.4603996943845998,-1.2550948048264539,1.7420878274669607,1.9477641736349751,0.18364993291435544,-0.680469580088994,-1.360971662640161,-0.9684719050980553,1.3881449147156986,1.705303289544995,-1.3348957000524604,-0.4735425328374985,-1.10563971481632,-0.17101796941328498,1.2932278212539796,0.428565816215943,-1.1990936540034378,0.4669096433398251,1.8022819671266268,-1.3928976436471825,-0.8973461403870383,0.43680178390846425,1.3311507925747483,-1.743586818443421
