,Valence Evaluation,Equality,Activity Intensity,Socioemotional,Formality and Regulation,Intimacy,Visibility,Communal Sharing,Expected Reciprocity,Strategic,Concreteness,Uniqueness,Love Expression,Information Exchange,Money Exchange,Goods Exchange,Service Exchange,Attachment,Mating,Conflict,Negotiation,Coercion,Importance for society,Importance for individuals,Affiliation Coalition,Occupational,Activeness,Endurance,Synchronicity,Spatial Distance,Morality,Trust,Generation Gap
Performer and Audience,0.760902435,0.335586416,-1.146939758,-0.112124071,0.010665875,-0.883888839,1.014391843,-0.74439627,-0.141725555,-0.254622759,0.305410055,-0.785742227,0.186547431,-0.676143814,1.263394697,0.97238422,1.224073293,0.09649993,-0.524948942,-1.06262499,-0.872361996,-0.996962082,0.188290998,-0.879672426,-0.639143788,0.468691843,0.420439032,-1.294215693,1.235166302,0.522028381,0.587545538,0.149959899,0.076554306
Between step-siblings,-0.150680555,0.738342076,0.633971017,1.161691425,-1.041558795,0.709944688,-0.287429556,0.897860196,-0.551114014,-0.484886928,-0.409007255,1.018690085,0.71339694,0.397254483,-0.705654142,-0.981685802,-1.034401463,0.273223198,0.655741306,0.21370335,-0.044888125,-0.443745957,-0.178632528,0.119310548,-0.214944145,-1.196558254,-0.643429171,1.12764947,-0.211799312,0.522028381,0.029949256,-0.120072488,0.424432993
Between fraternity brothers,0.469430211,1.271486468,0.177217424,1.063828753,-0.784842889,0.617990781,0.828203075,1.202398359,0.108162094,-0.340813205,-0.31752649,-0.215212177,0.723521627,0.670534607,-0.823681818,-0.813782527,-0.318417753,0.432345879,-0.476452976,-0.522185706,0.386716617,-0.694952745,-0.44092932,0.380122958,0.721281588,-0.793204714,0.957335637,0.005472883,0.84187452,0.500382979,0.343272291,0.550514453,-0.953438539
Groom and Groomsman,0.731139888,1.124825706,0.904674629,0.988727251,-0.832440898,0.817258168,0.389096021,0.859788092,-0.492098127,-1.052234152,-0.142737392,-0.006766552,0.773717256,0.125206447,-0.888440365,-0.79771589,0.086500685,0.536427452,-0.499285958,-1.00730287,0.671779884,-1.066030899,-0.778925042,0.750778009,0.829861479,-1.028755166,1.096723464,-0.655487226,1.021411195,0.491740705,0.800085403,0.87694199,-1.041661555
Team Captain and Team Members,0.150770204,-1.030140424,0.846044342,-0.861923203,0.902161954,-0.336473676,0.841632809,-0.025016121,1.001058635,0.813338355,0.498433728,-0.492377336,-0.477647344,0.927657496,0.331657679,0.522691534,0.736768073,0.197278283,-0.674496457,-0.017123715,0.521018336,0.594411693,0.250921049,0.064498705,0.870949875,0.746270305,0.068747666,-0.104068259,0.697373789,0.472456126,0.215019332,0.545629641,0.120080781
Supervisor and Subordinate,0.251296852,-1.43674762,-0.343604922,-1.210801014,1.327936902,-0.444205066,0.924803393,-0.753443478,1.250423598,1.365425738,0.884916401,-1.165097292,-0.73899649,0.898341003,1.141281442,0.126305235,0.691370588,-0.415253626,-0.197041603,0.286297987,0.348944259,0.793680384,0.591906878,-0.037781733,0.702324896,1.386709461,-0.261906347,0.461461092,0.891375975,0.462876947,0.040780176,-0.123589552,0.481883498
Customer and Server,0.4646298,0.034050016,-1.504484619,-1.154077079,0.638924819,-1.06428946,0.921456738,-1.375348004,0.033055974,0.500226915,1.482142268,-1.380231545,-0.861483433,-0.895095461,1.569018866,2.335159483,1.881580632,-0.961955306,-0.55455946,0.022534579,0.436709444,-0.207812314,-0.003912517,-0.5215574,-0.204957382,1.001197642,-0.933638085,-1.332075312,0.750863814,0.461347498,0.218552717,-0.381824459,-0.586544331
Driver and Passenger,0.508857362,0.495945897,-1.509049021,-1.269480946,0.684244808,-1.149550582,0.627843506,-1.146335305,1.69035283,0.825637331,1.661566348,-1.758338731,-1.113908062,-1.503517394,1.745605323,1.206458492,1.891652585,-1.378434881,-0.686726511,-0.320081194,1.210288932,-0.816251927,0.150333392,-1.173836279,-0.611265681,0.682000047,-1.582187397,-1.603959677,-0.278163901,0.451028816,-0.187486983,-0.21795906,-0.059854556
Between a monarch and their minister,0.133416493,-1.739781606,0.468443773,-0.723692377,1.24871573,-0.115727312,0.041658223,-0.651291602,0.761560106,1.092115152,-0.078748645,0.140326235,-0.470091331,0.956790761,0.410072969,0.555961181,1.141185114,0.163848229,-0.500700959,0.23591499,-0.091733256,1.676894368,1.020929048,0.814369535,0.849402677,0.965006174,0.486634634,0.649874606,0.602993086,0.433791928,0.413539067,0.056843177,1.608627921
Between friends with benefits,0.430808723,0.956781688,-0.652082456,0.631277965,-1.162475707,0.853920327,-3.184473816,-0.643960128,1.062811876,0.18609056,1.000260452,-0.077174126,-0.563311786,-0.795175081,0.422204558,0.374040521,0.619680985,0.092002078,1.88679275,-0.691872717,0.633747841,-0.526628111,-2.327686074,-1.265340239,0.143671432,-1.178955707,1.118958787,-1.184204095,1.195238754,0.423303874,-2.247610801,-1.044010183,-0.844963343
Volunteer and Organizer,0.801967769,0.405199447,0.094577716,-0.117854679,0.969322459,-0.28941241,1.124053338,0.89518026,-0.767627409,-0.58442952,0.297943338,-0.701884792,0.167203266,-0.20618719,-0.959893162,-0.662020087,1.086535062,-0.395020605,-0.414900404,-0.659287215,0.613350768,-0.513945452,0.61068324,0.228386844,0.913560063,0.443717435,1.105521614,-0.888679893,0.770279432,0.410535809,1.004961571,0.496781525,-0.108211137
Principal and Teacher,0.569850929,-1.08011119,0.47114092,-0.79925278,1.239528713,-0.438563273,1.08912289,0.192267831,0.67727097,0.005705574,-0.128040975,0.032509533,-0.202102895,0.741556398,0.166343667,-0.077348858,0.400458837,-0.262214827,-0.508907969,-0.479670952,0.46603857,-0.197215397,1.471258089,0.570942615,0.91477058,1.291381421,0.128767043,0.451063967,0.099352692,0.390471706,0.765134403,0.652223209,0.618447401
Foreman and Laborer,0.231940789,-1.364608289,0.184424375,-1.229056992,0.979362324,-0.677775317,0.964523798,-1.425108186,1.267050365,0.934278289,1.634159812,-1.085491249,-1.149688004,-0.322134931,1.846498508,1.297184053,0.912920355,-0.614910398,-0.874119897,0.270823867,1.018054608,0.511857817,0.519690099,0.072229516,0.102730028,1.26610747,-0.328224843,-0.844504089,0.363360453,0.365347448,-0.409780558,-0.289673148,0.115667959
Between criminal and their accomplice,-0.004886329,-0.093833725,0.076320106,-0.636715678,-0.555362793,-0.569098887,-3.132210579,-0.622258964,1.434840633,1.169715837,0.823399573,0.318630246,-1.185016307,0.379694001,1.605015846,1.179512011,-0.658516758,-0.877244068,-0.471155725,1.199528968,0.686534712,1.222945398,-1.746962956,-0.436544305,0.889224503,-0.150673477,0.091974781,-0.606100881,1.602238631,0.364609859,-2.751734064,-0.433164489,-0.829729077
Step-grandparent and Step-grandchild,0.614751742,-1.49395359,1.059948839,1.254920418,-1.03342292,1.324183761,0.219700289,1.30977626,-1.452918187,-1.287469405,-0.424719185,1.53584659,1.361994824,0.140509657,-0.956332391,-0.877162637,-1.05390656,1.227335759,0.335388146,-0.889818325,-0.045776887,-0.698907174,0.075798456,0.246248555,0.48340558,-1.356833327,-0.018711617,1.094695533,-0.922025319,0.342968158,0.437527817,0.743197374,2.134956826
Landlord and Housekeeper,0.461688837,-0.947794232,-0.812395906,-0.937410985,0.776155441,-0.485578219,0.223865016,-1.06609125,0.90562734,0.449214115,1.798056809,-0.53609522,-0.891450158,-0.078484547,1.617136949,1.636795037,1.264685799,-0.253644654,-0.60328858,0.049472806,0.847067235,0.277364978,-0.586044168,-0.318573773,0.011422481,0.584486647,-0.564953721,-0.155788653,-0.651032005,0.286867974,0.276399438,-0.088523583,-0.003125791
Bully and Victim,-2.571691219,-0.903876263,-1.393123014,0.096587873,-1.296598752,-1.712668303,-1.960534135,-1.292518637,-2.385750559,-0.022727544,-0.902458684,-0.095496784,-1.427285047,-2.056970903,-0.140785747,0.234426991,-1.350226548,-1.620839274,-0.744566388,2.485045933,-2.138365542,3.678645907,-0.950782257,-2.293835202,-2.268888381,-1.166552123,-2.221138729,-0.887350938,-0.946458272,0.231845788,-2.760925939,-2.353663635,-0.086669974
Between cousins,0.476467177,1.128327937,0.895510234,1.348888751,-0.674772494,1.034402271,0.709280796,1.207872527,-0.354039117,-1.244690356,-0.956791089,1.121848041,1.439950158,0.665568048,-1.102843666,-1.114969002,-1.108258745,1.028804789,0.071225024,-1.059377336,0.126868841,-0.606514282,-0.255575759,1.090012955,0.860297328,-1.169412158,0.473679117,1.462370066,-1.07007839,0.23093603,0.782848167,0.858519272,-0.854663529
Director and Performer,0.39022343,-0.821530071,-0.134231363,-1.056603192,1.034502484,-0.284696178,0.813398964,-1.250790114,1.542097953,0.826191339,0.690609217,-0.507351878,-0.984789139,0.62765205,1.29014294,0.649081637,0.651957316,-0.396296562,-0.60328858,-0.076961755,0.599186133,0.145922846,-0.528214639,0.399704368,0.795383369,1.273284024,0.277713495,-0.584192652,1.107625782,0.230232484,-0.338478845,0.126757044,0.776688684
Between alumni,0.112370274,1.182750095,-0.298975209,0.886715487,-0.526613223,0.475267969,0.738145661,0.563740993,0.373407316,-0.151448013,-1.662264738,-0.970428245,0.17821456,0.205215345,-0.358360316,-0.590511683,-0.718129618,-0.333441848,-0.181539474,-0.578318467,-0.0260813,-0.734125825,-0.163576011,-0.55098501,0.398686954,-0.351717462,-0.060057244,0.193196094,0.297630499,0.194485045,0.411904956,0.026618405,-1.076605801
Union leader and union member,0.197750755,-1.005464292,-0.329911715,-0.819909844,1.189753289,-0.355816968,0.598401202,0.235119307,1.245001186,1.01923233,-0.14265263,-0.340998329,-0.248783824,0.208356398,0.286376546,-0.163776281,0.562067633,-0.29682514,-0.499418614,-0.359944908,0.162780492,0.454747266,1.03388851,0.232762422,1.101459158,1.096381967,-0.00515679,0.210774849,-0.047603446,0.102781402,0.160251852,0.090880083,0.02982164
Judge and Lawyer,-0.360604481,-0.396205455,-1.067316293,-1.63612536,1.399780084,-1.199578528,0.843693481,-0.554203963,-0.901859623,1.344244168,-0.044244015,-0.361690424,-1.27558451,0.52836686,-0.695418113,-0.01535776,0.427288896,-0.832233612,-0.664841152,0.516921891,0.197128434,0.081683155,1.583560248,-0.198188096,-0.513595911,1.100544368,-0.93467826,-0.666363481,0.163541392,0.098630209,0.854814418,0.01126614,-0.083190817
Between childhood friends,0.62697097,1.379587024,1.147199148,1.146467329,-1.31621721,1.235168797,0.142522698,1.211920651,-0.145037205,-1.00630279,-0.970939813,0.481270411,1.152346013,0.298818719,-0.737494322,-0.629311091,-1.5301985,1.123139475,-0.120194149,-0.997671894,0.456706575,-1.087114155,-0.341217608,0.871906807,0.770094308,-1.169629327,1.436442015,1.117222638,0.711165811,0.088681067,0.727457437,0.894788998,-1.148216626
Aunt and Niece/Nephew,0.789988562,-1.030538232,0.591445528,1.239827059,-1.266293656,1.136959799,-0.183420756,1.521855133,-1.469000024,-1.272875511,-1.020767929,1.599702315,1.419415582,0.644096244,-1.199730843,-1.075280884,-1.048866348,1.288986444,1.256966935,-0.915525331,-0.825371384,-0.476247343,-0.274530021,0.603547069,-0.130114055,-1.113436909,0.477993594,1.474438158,-2.041199026,0.072213521,0.603244506,1.010182859,1.816813828
Intern and Employee,-1.009969162,-0.635300991,-0.362564748,-1.00942833,0.686097845,-0.253512446,0.899187018,-0.110350148,1.361763556,0.678181862,0.164568492,-0.874691007,-0.944342247,0.375334766,-0.08905528,0.368935605,-0.093504766,-0.345938822,-0.510356265,0.095553668,-0.152888503,0.198051776,-0.269244147,-0.665425715,0.17929521,1.159974209,-0.477781251,-0.613502644,-0.075340042,0.072145593,0.061641701,-0.174880074,0.184946534
Between half-siblings,-0.117092726,0.699129604,0.656267714,1.096927029,-0.862035114,0.657755611,-0.220806324,0.922000888,-0.714641009,-0.308241981,-0.889299392,1.526463192,1.151895693,-0.193824006,-0.969809717,-1.177149435,-1.374362387,0.738611833,0.983399948,-0.185496284,0.346845794,-0.516132118,-0.03631332,0.449909704,0.009425129,-0.992102909,-0.174264876,1.183048594,-0.772453157,0.057980857,-0.07476303,0.138701935,-1.001244114
Researcher and Research Subject,0.801874255,0.33432712,-0.437671304,-1.246864722,0.704859844,-0.505559571,-0.242931434,-0.860526823,1.063715054,0.867610028,0.90322498,-0.937584083,-0.985148135,0.755446741,0.507263015,0.871552227,0.952406128,-0.832460938,-0.587167668,-0.629063073,0.504392041,-0.259729995,1.063284114,-0.55245639,0.480800337,1.085502963,0.383963371,-0.548710399,0.789109233,-0.006979933,0.455481251,0.284248604,-0.44662701
Between sports rivals,-2.261963944,1.244673124,0.147762927,-0.668373864,1.135135025,-0.968023893,0.952692188,-0.725865634,-0.90009341,1.490023211,0.207146867,-0.198526258,-1.265806141,-1.174963268,-0.328736342,-0.449119451,-1.359877072,-1.001666913,-0.710121205,1.918722126,-1.116758149,0.781554331,-0.199888788,0.40541231,-1.865744573,1.235965943,-0.415175699,-0.335775623,0.859505614,-0.018471192,-0.08813303,-1.569249554,-0.991248403
Guard and Prisoner,-1.854143247,-1.145163676,-0.33904052,-1.029289081,1.101696973,-1.312414398,-0.628826872,-1.101297495,-1.68661029,0.171741755,0.156540075,-0.635996807,-1.342199652,-1.365075491,-0.938198837,-0.709749517,-0.340808723,-1.316873472,-0.887969226,1.92605554,-2.416747823,2.436289232,0.987298609,-0.724689651,-2.12614425,1.023539943,-2.633024515,-0.547484435,-1.380455234,-0.022340698,-0.664187441,-1.662868847,-0.160678498
Consultant and Client,0.321228433,-0.205974692,-0.714234403,-1.025439666,1.219639069,-0.190096408,0.146740448,-1.134810478,0.932843551,1.559779933,0.803360001,-0.759196448,-0.686104401,0.69667439,1.746389201,2.078963907,1.772140266,-0.506501375,-0.571451042,0.0815238,1.241990732,-0.32300584,0.356710303,-0.205946284,0.396564163,1.195639229,-0.26599993,-0.967575727,0.087209832,-0.0279812,0.0344253,-0.067930881,-0.44483068
Man and His Mistress,-0.3423411,-0.243276813,0.461555675,1.204041191,-1.253377833,1.041649213,-3.283024167,-0.879830575,-0.539281255,-0.583397569,0.163422745,0.870142629,0.688156524,-0.690612922,0.906402426,0.495432885,-0.110537012,0.436902865,1.966326134,1.02786543,0.01503661,0.346638534,-2.273259765,-1.646856939,-0.4594918,-1.153826555,0.288283494,-1.010237141,0.058794137,-0.040311722,-2.874574138,-1.457753728,-0.632483083
Police officer and Civilian,0.357993933,-0.287499768,-0.49260006,-0.560329892,0.688099125,-0.04095116,0.992502075,0.724627742,-0.41913993,-0.57917908,0.067255235,-0.995599737,0.588906075,-0.149723625,-1.045282738,-0.850594207,1.12488811,-0.064441609,-0.639764178,-0.754825706,-1.134565117,-0.578452078,1.783295789,0.688906741,0.45638825,0.977185928,-0.45665269,0.28911796,-0.948293931,-0.05509958,1.058195882,0.983298144,-0.087087039
Interviewer and Job applicant,0.024955798,-0.979618847,-1.720750355,-1.381159102,1.179079796,-1.245966608,0.282598341,-0.733412493,0.565863667,1.26661345,-0.012204,-1.215972338,-1.135277776,0.036553372,0.891616245,0.794543176,0.254935673,-1.223298487,-0.414071413,0.147626066,-0.394780453,-0.292083029,0.786123296,-0.269951336,-0.989881904,1.329938931,-0.199341727,-1.568100204,0.673787161,-0.090815177,0.0868859,-0.548244904,0.371601624
Between opposing negotiators,-2.173414215,0.863090021,-0.949469293,-1.415322882,1.199652093,-1.35100148,0.244235962,-1.29839685,-0.098674104,1.486977025,-0.454661341,-0.628509536,-1.277578783,-0.662198475,0.629274925,0.8333488,-0.916606546,-1.546642002,-0.605568304,1.91417541,1.963302011,1.54895457,0.182834593,-0.427037197,-1.498480957,0.912693385,-0.280325865,-1.259708736,-0.284473976,-0.107118047,0.037284994,-1.598322906,-0.66592905
Entrepreneur and Investor,0.777233184,-0.867025554,0.377155723,-1.079374869,1.197224734,-0.503040913,0.37403545,-0.969037698,1.925141458,1.475344126,1.676762469,0.053512786,-0.91904603,0.886108949,1.781417768,1.345874157,0.642361939,0.285781798,-0.511499656,-0.091931414,1.403136443,-0.035347907,0.886905607,0.896987156,0.999002368,1.237702206,0.713259498,0.3905626,0.009733299,-0.110401264,0.340905647,0.548143882,0.049609346
Athlete and Referee,-0.081190352,-0.715474541,-0.761704189,-1.364020836,1.101696973,-1.085488927,0.98541504,-0.149620101,-0.878168003,0.522478353,-0.481153301,-0.827670945,-0.602099318,-0.003459817,-0.676408346,-0.270442126,0.488887486,-0.64537202,-0.766060937,0.380957573,-0.764037819,0.220774081,0.569764941,0.057798669,-1.047573857,1.206685602,-1.625694731,-1.330875998,0.377382843,-0.119619527,0.304159052,0.195877128,0.38590318
Guide and Tourist,0.269279259,0.117992843,-1.076792099,-1.111723561,1.0025071,-0.495677726,0.909309618,-0.687768507,1.169908631,1.281994086,1.516878062,-1.006487631,-0.88349906,0.65501411,1.520036937,1.493736741,1.700372182,-0.338969671,-0.725186811,0.058406402,0.93290492,-0.261806125,-0.043643064,-0.655679391,0.036561574,1.230459318,-0.180091075,-1.563007735,1.356719326,-0.12151369,0.315011782,0.032176984,-0.343165271
Between peers,0.249678065,1.00189742,0.546453561,0.931985695,-0.924932483,0.565205819,0.954371513,0.500336381,0.126518097,-0.88040639,0.260136121,-0.628509536,0.327660639,0.100932391,-0.234628103,-0.248030601,-0.965399526,-0.024520719,0.227225112,-0.130385677,0.773024828,-0.77247657,-0.087850587,-0.081582646,0.398686954,-0.966979844,0.401822658,0.887124353,0.316786085,-0.150737928,0.592233918,0.226504897,-1.255873991
Chief and Deputy,-0.560524626,-1.268029422,-0.24775247,-1.167198564,1.242660689,-0.422264758,0.515070516,-0.572163431,0.518574729,1.308486033,0.299041853,0.008484443,-0.97545524,0.203367667,0.554555324,0.051194368,0.363703255,-0.78418726,-0.578211606,0.490196871,0.293012113,-0.027018828,0.374283269,-0.016138201,0.209395369,1.202393126,-0.437799512,-0.253326419,0.545931974,-0.151031072,0.430207,-0.074647497,0.615838445
Customer and Businessman,-0.011281071,-0.195635913,-1.862558686,-1.093698518,0.960273193,-0.846276883,0.871480017,-1.360333145,1.329574318,1.430337002,1.178205763,-1.407836788,-1.1305224,-0.068986003,1.837458537,2.156439919,1.750011707,-0.658014817,-0.645215694,-0.37404836,1.474951288,-0.668493311,1.004379532,-0.181300661,-0.53145795,1.016880101,-0.136777108,-1.104915345,-0.0758703,-0.184326598,0.129203742,-0.522800783,-0.10044621
Between church members,0.241012796,-0.132308868,0.229684029,0.280424988,0.085713872,-0.181548236,-0.101504257,0.391947865,0.060084391,-0.083120367,-1.410313716,-0.764829505,0.39761029,0.399676912,-0.864449673,-0.661561254,0.067155165,0.114213531,-0.230352407,-0.471551815,-0.48771348,-0.019590895,-0.662433851,-0.512886765,0.786794753,0.026297954,0.197552576,0.343792039,0.868734977,-0.187613467,-0.501889951,0.338941049,0.372514276
Club Member and Club President,0.185944125,-1.407306315,-0.238623665,-0.671206438,1.010788258,-0.229987877,0.326123931,-0.386876069,1.158806719,0.272183395,0.372276172,-0.684984952,-0.550762879,0.083342495,0.870694253,0.575945388,0.432092863,-0.121252935,-0.4403553,-0.366741137,0.100276233,0.170670924,-0.551882323,-0.241259416,0.945638756,0.914097494,0.018882461,-0.160386021,-0.037728261,-0.190197708,-0.024982544,0.193923204,0.348108986
Landlord and Tenant,0.150469573,-0.115886551,-1.541190022,-0.898280221,1.119231997,-0.803399252,-0.192607653,-1.511302863,1.002118363,1.046803134,1.974276888,-1.238851214,-0.944342247,-0.24840294,1.730520649,2.149443413,1.028412524,-0.843291376,-0.411494333,0.264153988,1.077242544,-0.131279029,0.279634141,0.106696701,-0.572642072,-0.021685284,-0.106998756,-0.338457421,-0.923053628,-0.217434133,-0.279505592,-0.053980986,-0.031225536
Between Business Partners,-0.309872866,0.764193261,-0.278092322,-1.084288083,0.752692159,-0.361892746,0.599124244,-0.865866158,2.163655954,1.092115152,1.449176653,-0.309832564,-1.147548986,0.384569462,1.824792644,2.245645366,1.006057702,0.212886331,-0.63816837,0.245737037,1.488982712,0.483486295,0.388882348,0.216473679,0.728858642,1.090675449,0.465720176,0.600901396,0.42917522,-0.22659859,-0.069312578,0.34206775,-0.123848838
Drug dealer and Addict,-0.381708834,-0.537677904,-0.940020179,-0.619428643,-0.583380712,-1.009283832,-3.135805135,-1.340894805,0.997227311,1.571127916,1.815181644,-0.116047432,-1.401059535,-0.942633671,1.673745659,2.235870836,1.05295593,0.227124059,-0.644323628,0.747942567,-0.329447298,1.881248177,-2.115570666,-1.282588088,0.240249614,0.170247667,-0.722733871,-0.307664068,-0.29393909,-0.231223644,-2.845026951,-1.668035475,-0.081747337
Judge and Contestant,-0.142068291,-0.905773953,-1.208628349,-1.332388685,1.59849955,-1.259309898,1.081469921,-0.799035472,-0.034648871,0.61263332,-0.026673684,-1.280878714,-1.311368285,-0.837614194,-0.497277846,-0.952169294,0.544146226,-1.357501742,-0.56963984,0.427548929,-1.354787907,-0.397566267,0.420502236,-1.167125591,-1.476605191,1.218132206,-1.360630054,-1.580972835,0.739627925,-0.265140701,0.518174888,0.314274856,0.115708702
Between companions,0.222084361,1.171365829,-0.509690277,-0.028267568,-0.835309948,-0.087086023,0.21129903,0.548078941,0.449907921,-0.47454017,-0.708540312,-0.636932716,-0.117255169,-0.083761515,-0.312348612,-0.183582566,0.108425606,0.258305447,-0.381992427,-0.631752537,0.059356178,-0.39173516,-0.827748409,-0.516244082,0.516752684,-0.348318168,-0.038941685,-1.245548842,1.022412795,-0.282713541,0.183129407,-0.331761033,-0.837890291
Prostitute and Customer,-0.2585928,-0.706675971,-1.969362095,-0.73044057,-0.179455716,-0.90135387,-3.426778227,-1.781083071,0.916162647,0.995652593,1.593930911,-0.742546433,-1.450501526,-1.775909496,1.786331376,1.830896625,1.563208657,-1.411957731,1.930625642,-0.005825624,0.388433543,0.505587233,-2.488888166,-2.363279107,-0.769266881,0.246782143,-0.189048467,-1.903295914,0.715673008,-0.287589063,-2.877183514,-1.720218415,-0.373089722
Police officer and Offender,-1.397784179,-0.068027226,-2.07615601,-1.261330955,1.331939462,-1.412948024,0.79217668,-0.435539252,-1.489057629,0.081460138,1.163852996,-1.167593049,-1.450861782,0.048162704,0.110790991,-0.437823236,-0.083857131,-1.510246236,-0.813863169,1.594119028,-1.438375064,1.040170342,1.190846273,-0.37062224,-1.925422065,0.940942291,-2.048706029,-1.575535948,0.344009555,-0.299695697,-0.812044231,-0.725125923,-0.294687372
Television host and Guest,0.383979539,0.301776551,-1.108522704,-1.045356205,0.84879449,-0.958645845,0.944683098,-0.35343824,0.558092328,0.729978626,0.18839435,-0.986449395,-0.87931609,0.664112332,0.604103697,0.580374122,0.580705897,-0.834961518,-0.650358194,-0.395231927,0.435281078,-0.606614819,-0.35070701,-0.447528569,0.065488749,1.076646443,-0.348539467,-1.568100204,0.31797219,-0.345024991,0.450339248,-0.122727527,-0.420430521
Between a person and their family friends,0.517240364,-0.848843253,-0.491377452,1.044708876,-1.195428058,0.38022009,0.343408097,0.22347441,-0.35577857,-1.30390765,-0.604944265,-0.089426024,0.335204704,-0.148592846,-1.090723786,-0.647384901,-1.095786909,-0.212771522,-0.3648608,-0.975233552,-0.275055102,-0.733549122,-0.121492046,-0.753299827,-0.452961994,-1.324470657,0.289444361,0.695129057,-1.693579137,-0.379260243,0.443101621,-0.022496849,1.737037498
Chef and Customer,0.300355997,-0.037142229,-1.72902119,-1.164855442,0.567132873,-1.036593383,0.875392336,-1.156459507,1.274872167,1.150193652,2.063003081,-0.856721556,-0.945609813,-0.495867647,1.740756678,1.867868356,2.010992944,-0.718807262,-0.748865298,-0.434000806,0.487442906,-0.56021529,0.012216683,-0.725711443,-0.921955744,0.899500383,-1.487921509,-1.708319938,-1.593814665,-0.413916421,0.221258665,-0.281124727,-0.240722604
Leader and Follower,0.400079859,-1.163427503,0.387050582,-0.070012657,0.347733297,-0.019816823,0.862589928,-0.057090273,-0.410425986,-0.214309448,-1.389924616,-0.346575055,-0.075571735,-0.438072275,-0.074338645,-0.282541965,0.481923099,0.326160496,-0.527531568,-0.393550105,-1.329827226,-0.187123096,1.186921111,-0.076873518,0.884265558,-0.094426767,0.244476041,0.594093204,0.494820362,-0.433980524,0.394111302,0.768132811,0.913953157
Between religious followers,0.30228863,0.363470841,0.157998887,0.444546381,0.089790553,0.298899734,0.272670407,0.759694615,-1.032559411,-0.488927171,-2.013472587,-0.709799907,-0.437559448,-0.008862604,-1.040293536,-0.746342946,-0.712293394,0.039624775,-0.666625284,-0.085080892,-0.081805905,-0.214372309,-0.530373013,-0.695915988,0.635410222,-0.404394964,0.094269951,0.583909522,0.765627773,-0.435552946,0.307583305,0.456915159,0.069818066
Slave and Master,-1.916796792,-1.460170537,-0.568585793,-0.519394167,0.171558247,-1.425429373,-0.479721388,-1.166203795,-1.225581298,0.409889882,1.319006917,0.184199699,-1.322520683,-1.865193381,1.193968614,1.501424811,1.11807747,-1.304581106,-0.541736007,1.878474404,-2.414733298,3.454852026,-1.340232606,-1.492668525,-1.510959655,-0.008546391,-2.177947812,-0.007367807,-1.89583783,-0.456780641,-2.755873813,-1.656757465,1.122135926
Between fans of the same sports team,0.689742889,1.264510353,-0.667677498,0.707299266,-0.858223153,0.401437092,0.567454968,0.624531555,0.262958078,-0.787168436,-1.627020722,-0.49084036,0.521898512,-0.025128529,-0.710731537,-0.71565139,-1.117994337,0.175727822,-0.621392277,-0.849416452,-0.461062983,-0.807157387,-0.635389057,-1.159400843,1.096783873,-0.795496581,0.571473934,-0.306990989,0.510595551,-0.499313223,-0.089321474,0.263379119,-1.013219652
Between a person and their crush,0.012518369,0.23799093,-0.231176482,1.153161964,-1.489579315,0.274720619,-2.767905449,0.482529696,-1.385122767,-0.206829369,-1.07534993,0.915066255,1.404525013,-1.712343251,-0.751350698,-0.538037891,-0.102348432,0.966702088,1.26380611,-0.892721365,-1.945348791,-0.4545252,-1.630373439,0.201258267,-1.295668545,-1.068066734,-1.460018806,-0.04729076,-1.25622562,-0.534441347,-0.378250594,-0.450932991,-1.130194997
Between competitors in sports,-2.269466073,1.303001677,-0.304046767,-0.632362006,1.097694413,-0.784593274,0.802142946,-0.596948459,-1.424070036,1.467158012,-0.756359172,-0.591331363,-0.883946436,-1.584968144,-0.270505002,-0.769575396,-1.381223851,-1.370843586,-0.723154115,2.038398206,-1.496090171,-0.128155221,-0.355768024,-0.866412203,-1.82855249,1.117552801,-0.381013741,-1.335756282,-0.174047653,-0.584826098,0.060063939,-1.534994812,-1.053740331
Salesperson and Customer,-0.011570966,0.254901872,-0.707927229,-1.093638725,0.786484628,-0.638755945,0.563037834,-1.152015005,1.212054136,1.459132225,2.012724905,-1.184633045,-1.09664035,0.373575777,1.825050609,2.230520567,1.767059624,-0.517160417,-0.744497422,-0.222658269,1.359354846,-0.153692348,0.253578081,-0.123365054,-0.23480288,1.189583562,-0.280061259,-1.002513563,0.159755347,-0.649296538,-0.293262031,-0.504225865,-0.385551767
Sugar-daddy and Sugar-baby,-0.136032529,-1.166275037,-0.913584681,-0.360841308,-1.099043835,0.397675896,-2.684726369,-1.355750215,0.379859324,1.457180006,0.825413517,-0.399927557,-1.115463711,-1.398206459,1.880770925,1.838819138,1.449714944,-0.800734817,1.466929598,0.023863165,-0.13680827,1.282499467,-2.310901058,-1.677510699,-0.797505314,0.416319041,-0.793960629,-1.516769587,-0.12041201,-0.64966963,-2.317624008,-1.259871888,0.26565019
Parole officer and Parolee,-0.881667269,-0.909933914,-1.021211217,-1.054426356,1.119708492,-0.899309741,-0.352143555,-1.186226304,0.075739464,1.314359813,0.496552591,0.162146282,-0.972526959,-0.256142495,0.453099738,0.029785136,-0.226705661,-1.089038725,-0.744859496,0.67711871,-0.138120363,1.272441881,1.289306467,-0.098075702,-0.779268616,0.557871292,-1.315729153,-1.348243834,0.192915882,-0.699943888,-1.132787551,-1.048040153,0.361030909
