"","V1","V2"
"long distance lovers",-0.52631756477776,-0.259234008406049
"fraternity brothers",-0.52631756477776,-0.259234008406049
"chief and deputy",0.466596778314262,-0.140536831392789
"adoptive parents and adopted kids",-0.52631756477776,-0.259234008406049
"master and servant",-0.10514506638726,0.439504671114453
"a person and their family friends",-0.52631756477776,-0.259234008406049
"owner and manager",0.466596778314262,-0.140536831392789
"groom and groomsman",-0.52631756477776,-0.259234008406049
"strangers",-0.10257984875095,0.405360667933797
"a monarch and their minister",0.466596778314262,-0.140536831392789
"step siblings",-0.52631756477776,-0.259234008406049
"business rivals",-0.0914271378146334,0.291954604317412
"interviewer and job applicant",0.466596778314262,-0.140536831392789
"student and dorm resident assistant",0.466596778314262,-0.140536831392789
"manager and assistant",0.466596778314262,-0.140536831392789
"a person and their significant other",-0.0914271378146331,0.291954604317412
"ex lovers",-0.10514506638726,0.439504671114459
"chef and customer",0.466596778314262,-0.140536831392789
"professor and teaching assistant",0.466596778314262,-0.140536831392789
"grandparent and grandchild",-0.52631756477776,-0.259234008406049
"business partners",0.466596778314262,-0.140536831392789
"peers",-0.10257984875095,0.405360667933797
"twins",-0.52631756477776,-0.259234008406049
"performer and audience",0.466596778314262,-0.140536831392789
"celebrity and fans",-0.52631756477776,-0.259234008406049
"cohabitants",-0.52631756477776,-0.259234008406049
"pen friends",-0.52631756477776,-0.259234008406049
"judge and contestant",0.466596778314262,-0.140536831392789
"casual acquaintances",-0.10257984875095,0.405360667933797
"diplomats",0.466596778314262,-0.140536831392789
"facebook friends",-0.10257984875095,0.405360667933797
"club member and club president",0.466596778314262,-0.140536831392789
"victim and criminal",-0.10514506638726,0.439504671114453
"man and his mistress",-0.091427137814633,0.291954604317411
"sugar daddy and sugar baby",-0.10514506638726,0.439504671114453
"companions",-0.52631756477776,-0.259234008406049
"criminal and hostage",-0.10514506638726,0.439504671114453
"fans of opposing sports teams",-0.0914271378146332,0.291954604317411
"reviewer and writer",0.466596778314262,-0.140536831392789
"close relatives",-0.52631756477776,-0.259234008406049
"lawyer and client",0.466596778314262,-0.140536831392789
"athlete and referee",0.466596778314262,-0.140536831392789
"consultant and client",0.466596778314262,-0.140536831392789
"researcher and research subject",0.466596778314262,-0.140536831392789
"coach and athlete",0.466596778314262,-0.140536831392789
"criminal and their accomplice",-0.52631756477776,-0.259234008406049
"babysitter and infant",-0.52631756477776,-0.259234008406049
"religious followers",-0.52631756477776,-0.259234008406049
"mother and infant",-0.52631756477776,-0.259234008406049
"childhood friends",-0.52631756477776,-0.259234008406049
"man and god",-0.52631756477776,-0.259234008406049
"divorced spouses",-0.10514506638726,0.439504671114459
"half siblings",-0.52631756477776,-0.259234008406049
"parole officer and parolee",-0.10514506638726,0.439504671114453
"landlord and housekeeper",0.466596778314262,-0.140536831392789
"a person and their social media follower",-0.102579848750951,0.405360667933797
"parent and teenager",-0.52631756477776,-0.259234008406049
"entrepreneur and investor",0.466596778314262,-0.140536831392789
"professor and graduate student",0.466596778314262,-0.140536831392789
"sorority sisters",-0.52631756477776,-0.259234008406049
"doctor and nurse",0.466596778314263,-0.140536831392789
"intern and employee",0.466596778314263,-0.140536831392789
"cousins",-0.526317564777761,-0.259234008406049
"brother and sister",-0.526317564777761,-0.259234008406049
"political allies",0.466596778314263,-0.140536831392789
"supervisor and subordinate",0.466596778314263,-0.140536831392789
"religious leader and congregant",-0.526317564777761,-0.259234008406049
"fans of the same sports team",-0.52631756477776,-0.259234008406049
"principal and teacher",0.466596778314263,-0.140536831392789
"celebrity and haters",-0.10257984875095,0.405360667933797
"a person and their in laws",-0.52631756477776,-0.259234008406049
"police officer and offender",-0.10514506638726,0.439504671114453
"customer and server",0.466596778314263,-0.14053683139279
"foreman and laborer",0.466596778314263,-0.14053683139279
