"","V1","V2"
"manager and assistant",-0.19721453293304,0.41919375564738
"a person and their significant other",-0.100242469656214,0.0278923070277034
"ex lovers",-0.132921878868008,0.0523043857223026
"chef and customer",0.597365133645179,-0.0229194265585095
"professor and teaching assistant",0.597365133645179,-0.0229194265585095
"grandparent and grandchild",-0.22434244294962,-0.556235626870137
"business partners",0.597365133645179,-0.0229194265585095
"peers",-0.132921878868007,0.0523043857223019
"twins",-0.22434244294962,-0.556235626870137
"performer and audience",0.597365133645179,-0.0229194265585095
"celebrity and fans",-0.0766779649355168,0.017615299122929
"cohabitants",-0.0598070030347273,0.0122146623794724
"pen friends",-0.0598070030347273,0.0122146623794724
"judge and contestant",-0.132921878868007,0.0523043857223018
"casual acquaintances",-0.132921878868007,0.0523043857223018
"diplomats",0.597365133645179,-0.0229194265585095
"facebook friends",-0.132921878868007,0.0523043857223018
"club member and club president",-0.132921878868007,0.0523043857223018
"victim and criminal",-0.132921878868008,0.0523043857223025
"man and his mistress",-0.100242469656214,0.0278923070277032
"sugar daddy and sugar baby",-0.100242469656214,0.0278923070277033
"companions",-0.158807846214393,0.0930042770648883
"criminal and hostage",-0.132921878868008,0.0523043857223025
"fans of opposing sports teams",-0.132921878868008,0.0523043857223025
"reviewer and writer",0.597365133645179,-0.0229194265585095
"close relatives",-0.22434244294962,-0.556235626870137
"lawyer and client",0.597365133645179,-0.0229194265585094
"athlete and referee",-0.19721453293304,0.41919375564738
"consultant and client",0.597365133645179,-0.0229194265585094
"researcher and research subject",-0.132921878868007,0.0523043857223018
"coach and athlete",-0.19721453293304,0.41919375564738
"criminal and their accomplice",-0.158807846214393,0.0930042770648882
"babysitter and infant",-0.19721453293304,0.41919375564738
"religious followers",-0.132921878868007,0.0523043857223018
"mother and infant",-0.22434244294962,-0.556235626870137
"childhood friends",-0.158807846214393,0.0930042770648882
"man and god",-0.158807846214393,0.0930042770648882
"divorced spouses",-0.100242469656214,0.0278923070277032
"half siblings",-0.22434244294962,-0.556235626870137
"parole officer and parolee",-0.19721453293304,0.41919375564738
"landlord and housekeeper",0.597365133645179,-0.0229194265585095
"a person and their social media follower",-0.132921878868007,0.0523043857223018
"parent and teenager",-0.22434244294962,-0.556235626870137
"entrepreneur and investor",-0.132921878868007,0.0523043857223018
"professor and graduate student",-0.19721453293304,0.41919375564738
"sorority sisters",-0.158807846214393,0.0930042770648882
"doctor and nurse",0.597365133645179,-0.0229194265585095
"intern and employee",0.597365133645179,-0.0229194265585095
"cousins",-0.22434244294962,-0.556235626870137
"brother and sister",-0.22434244294962,-0.556235626870137
"political allies",-0.158807846214393,0.0930042770648882
"supervisor and subordinate",-0.19721453293304,0.41919375564738
"religious leader and congregant",-0.19721453293304,0.41919375564738
"fans of the same sports team",-0.0766779649355168,0.0176152991229291
"principal and teacher",0.597365133645179,-0.0229194265585094
"celebrity and haters",-0.0766779649355168,0.017615299122929
"a person and their in laws",-0.22434244294962,-0.556235626870137
"police officer and offender",-0.19721453293304,0.41919375564738
"customer and server",0.597365133645179,-0.0229194265585094
"foreman and laborer",0.597365133645179,-0.0229194265585094
