"","V1","V2"
"second cousins",-0.546120215504855,-0.18021737145392
"manager and staff",0.0806574501496332,0.194237227458887
"drug dealer and addict",0.1217574594715,0.499473338415483
"team captain and team members",0.0806574501496333,0.194237227458887
"life partners",-0.546120215504855,-0.18021737145392
"soul mates",-0.546120215504855,-0.18021737145392
"close friends",-0.546120215504855,-0.18021737145392
"salesperson and customer",0.424815526721309,-0.416212327163894
"competitors in sports",0.0635075471210241,0.130457501937739
"boss and secretary",0.1217574594715,0.499473338415483
"bully and victim",0.0635075471210241,0.130457501937738
"director and performer",0.424815526721309,-0.416212327163894
"confidants",-0.546120215504855,-0.18021737145392
"playmates",-0.546120215504855,-0.18021737145392
"uncle and niece/nephew",-0.546120215504855,-0.18021737145392
"step grandparent and step grandchild",-0.546120215504855,-0.18021737145392
"guide and tourist",0.424815526721309,-0.416212327163894
"fiance and fiancee",-0.546120215504855,-0.18021737145392
"criminal and prosecutor",0.063507547121024,0.130457501937738
"long distance lovers",-0.546120215504855,-0.18021737145392
"fraternity brothers",-0.546120215504855,-0.18021737145392
"chief and deputy",0.0806574501496333,0.194237227458887
"adoptive parents and adopted kids",-0.546120215504855,-0.18021737145392
"master and servant",0.1217574594715,0.499473338415483
"a person and their family friends",-0.546120215504855,-0.18021737145392
"owner and manager",0.0806574501496333,0.194237227458887
"groom and groomsman",0.0806574501496333,0.194237227458887
"strangers",0.040074867005197,0.0685539661882032
"a monarch and their minister",0.0806574501496332,0.194237227458887
"step siblings",-0.546120215504855,-0.18021737145392
"business rivals",0.0635075471210241,0.130457501937738
"interviewer and job applicant",0.1217574594715,0.499473338415483
"student and dorm resident assistant",0.1217574594715,0.499473338415483
"manager and assistant",0.0806574501496332,0.194237227458887
"a person and their significant other",-0.546120215504855,-0.18021737145392
"ex lovers",0.0635075471210241,0.130457501937739
"chef and customer",0.424815526721309,-0.416212327163894
"professor and teaching assistant",0.0806574501496332,0.194237227458887
"grandparent and grandchild",-0.546120215504855,-0.18021737145392
"business partners",0.0806574501496332,0.194237227458887
"peers",0.0400748670051971,0.0685539661882031
"twins",-0.546120215504855,-0.18021737145392
"performer and audience",0.1217574594715,0.499473338415483
"celebrity and fans",0.1217574594715,0.499473338415483
"cohabitants",0.040074867005197,0.0685539661882032
"pen friends",-0.546120215504855,-0.18021737145392
"judge and contestant",0.424815526721309,-0.416212327163895
"casual acquaintances",0.040074867005197,0.0685539661882032
"diplomats",0.0806574501496331,0.194237227458887
"facebook friends",0.0400748670051971,0.0685539661882031
"club member and club president",0.1217574594715,0.499473338415483
"victim and criminal",0.0635075471210241,0.130457501937739
"man and his mistress",-0.546120215504855,-0.18021737145392
"sugar daddy and sugar baby",0.424815526721308,-0.416212327163894
"companions",0.0806574501496331,0.194237227458887
"criminal and hostage",0.0635075471210241,0.130457501937739
"fans of opposing sports teams",0.0635075471210241,0.130457501937739
"reviewer and writer",0.424815526721308,-0.416212327163894
"close relatives",-0.546120215504855,-0.18021737145392
"lawyer and client",0.424815526721308,-0.416212327163894
"athlete and referee",0.424815526721308,-0.416212327163894
"consultant and client",0.424815526721308,-0.416212327163894
"researcher and research subject",0.424815526721309,-0.416212327163894
"coach and athlete",0.424815526721308,-0.416212327163894
"criminal and their accomplice",0.424815526721308,-0.416212327163894
"babysitter and infant",0.1217574594715,0.499473338415484
"religious followers",0.080657450149633,0.194237227458887
"mother and infant",-0.546120215504855,-0.18021737145392
"childhood friends",-0.546120215504855,-0.18021737145392
"man and god",0.1217574594715,0.499473338415484
"divorced spouses",0.0635075471210242,0.130457501937739
"half siblings",-0.546120215504855,-0.18021737145392
"parole officer and parolee",0.1217574594715,0.499473338415484
"landlord and housekeeper",0.1217574594715,0.499473338415484
"a person and their social media follower",0.1217574594715,0.499473338415484
"parent and teenager",-0.546120215504855,-0.18021737145392
"entrepreneur and investor",0.424815526721309,-0.416212327163895
"professor and graduate student",0.424815526721309,-0.416212327163895
"sorority sisters",0.0806574501496329,0.194237227458887
"doctor and nurse",0.1217574594715,0.499473338415484
"intern and employee",0.424815526721309,-0.416212327163895
"cousins",-0.546120215504855,-0.18021737145392
"brother and sister",-0.546120215504855,-0.18021737145392
"political allies",0.424815526721308,-0.416212327163894
"supervisor and subordinate",0.121757459471499,0.499473338415484
"religious leader and congregant",0.121757459471499,0.499473338415484
"fans of the same sports team",0.0806574501496329,0.194237227458887
"principal and teacher",0.121757459471499,0.499473338415483
"celebrity and haters",0.0635075471210241,0.130457501937739
"a person and their in laws",-0.546120215504855,-0.18021737145392
"police officer and offender",0.0635075471210241,0.130457501937739
"customer and server",0.424815526721309,-0.416212327163895
"foreman and laborer",0.121757459471499,0.499473338415483
