,Parent and Child,Parent and Teenager,Wife and Husband,Fiance and Fiancee,Between Siblings,Between divorced spouses,Between a person and their in-laws,Between cousins,Employer and Employee,Interviewer and Job applicant,Guard and Prisoner,Nurse and Patient,Therapist and Patient,Salesperson and Customer,Between Business Partners,Between opposing negotiators,Between political opponents,Between business rivals,Between enemies,Teacher and Student,Professor and Graduate student,Master and Servant,Between Close Friends,Between casual acquaintances,Between teammates in sports,Between second cousins,Parent and Infant,Grandparent and Grandchild,Step-parent and Step-child,Foster-parent and Foster-child,Godparent and Godchild,Step-grandparent and Step-grandchild,Ancestor and Descendant,Bride and Groom,Man and His Mistress,Man Wife and Man Mistress,Brother and Sister,Between step-siblings,Between distant relatives,Between close relatives,Between twins,Between a person and their family friends,Between a person and their deceased spouse,Manager and Staff,Foreman and Laborer,Owner and Manager,Union leader and union member,Manager and Assistant,Chief and Deputy,Supervisor and Subordinate,Boss and Secretary,Entrepreneur and Investor,Intern and Employee,Lawyer and Client,Judge and Lawyer,Victim and Criminal,Drug dealer and Addict,Victim and Witness,Criminal and Police officer,Criminal and Prosecutor,Criminal and Hostage,Defendant and Plaintiff,Police officer and Offender,Police officer and Civilian,Parole officer and Parolee,Consultant and Client,Chef and Customer,Customer and Server,Customer and Businessman,Doctor and Patient,Doctor and Nurse,Patient and Caretaker,Driver and Passenger,Coach and athlete,Team Captain and Team Members,Club Member and Club President,Politician and Supporter,Leader and Follower,Representative and Citizen,Officer and Soldier,Babysitter and Infant,Religious leader and Congregant,Between religious followers,Prostitute and Customer,Guide and Tourist,Athlete and Referee,Slave and Master,Reader and Writer,Reviewer and Writer,Performer and Audience,Dealer and Buyer,Sugar-daddy and Sugar-baby,Director and Performer,Psychologist and Client,Judge and Contestant,Man and God,Between Co-workers,Between sports rivals,Between romantic rivals,Between criminal and their accomplice,Between diplomats,Principal and Teacher,Professor and Teaching Assistant,University student and Administrator,Student and Dorm Resident assistant,Mentor and Mentee,Athletic trainer and Trainee,Researcher and Research Subject,Between peers,Between classmates,Between roommates,Between sorority sisters,Between fraternity brothers,Bride and Bridesmaid,Groom and Groomsman,Predecessor and Successor,Landlord and Tenant,Landlord and Housekeeper,Guest and Host,Television host and Guest,Volunteer and Organizer,Celebrity and Fans,Celebrity and Haters,Native and Tourist,Bully and Victim,Between friends,Between Facebook Friends,Between a person and their social media follower,Between childhood friends,Between pen-friends,Between friends with benefits,Between political allies,Between romantic lovers,Between ex-lovers,Between life-partners,Between soul-mates,Between strangers,Between neighbors,Between church members,Between fans of the same sports team,Between fans of opposing sports teams,Superior and Subordinate,Aunt and Niece/Nephew,Uncle and Niece/Nephew,Between frenemies,Between half-siblings,Between adoptive parents and adopted kids,Mother and Infant,Between alumni,Between a monarch and their minister,Between confidants,Between a person and their significant other,Between companions,Between playmates,Between competitors in sports,Between a person and their crush,Between cohabitants,Between long-distance lovers,Between brothers-in-arms
Concreteness,37.625,40.125,51.375,59.5,40.5,63.625,40.75,41.875,74.5,62.0,37.42857142857143,57.642857142857146,69.14285714285714,83.92857142857143,59.5,40.5,57.76923076923077,75.15384615384616,67.92307692307692,38.76923076923077,52.46153846153846,58.84615384615385,41.61538461538461,51.0,78.3,52.0,40.6,41.6,50.8,47.1,44.2,53.8,49.44444444444444,48.22222222222222,53.22222222222222,35.333333333333336,39.55555555555556,40.666666666666664,51.888888888888886,42.55555555555556,36.4,35.9,36.5,67.1,65.7,64.8,66.0,60.8,87.88888888888889,78.66666666666667,83.44444444444444,77.77777777777777,83.88888888888889,80.55555555555556,82.44444444444444,73.88888888888889,83.83333333333333,43.833333333333336,40.333333333333336,44.0,42.833333333333336,41.333333333333336,72.16666666666667,38.333333333333336,46.7,80.6,72.7,75.2,80.0,55.0,58.1,58.5,88.81818181818181,47.63636363636363,44.90909090909091,64.54545454545455,59.0,60.72727272727273,66.72727272727273,48.81818181818182,52.857142857142854,29.857142857142858,31.714285714285715,97.28571428571429,87.14285714285714,44.285714285714285,72.71428571428571,52.57142857142857,61.166666666666664,64.5,86.16666666666667,62.666666666666664,54.833333333333336,67.16666666666667,50.333333333333336,53.333333333333336,61.61538461538461,56.30769230769231,50.30769230769231,54.84615384615385,55.84615384615385,42.76923076923077,45.38461538461539,40.30769230769231,67.11111111111111,63.888888888888886,71.22222222222223,65.66666666666667,44.0,53.0,48.666666666666664,56.44444444444444,66.125,61.25,67.375,61.625,64.625,74.875,60.625,56.5,88.75,85.75,88.5,89.0,81.25,66.0,87.5,84.75,32.5,28.4,66.9,63.8,32.9,51.5,25.0,26.5,55.3,40.3,38.4,53.5,49.1,67.6,41.1,46.3,67.0,46.75,44.125,31.5,59.625,58.25,48.0,36.875,66.08333333333333,57.416666666666664,65.25,48.083333333333336,62.083333333333336,47.75,70.0
Uniqueness,70.875,68.5,86.625,73.25,69.375,27.0,42.125,52.375,66.9,72.0,35.1,36.6,51.9,42.2,60.0,38.8,43.42857142857143,39.142857142857146,28.142857142857142,49.0,33.714285714285715,35.142857142857146,56.285714285714285,38.142857142857146,73.33333333333333,48.166666666666664,85.66666666666667,88.5,70.66666666666667,53.666666666666664,58.833333333333336,71.5,60.5,88.41666666666667,81.08333333333333,73.0,81.5,72.08333333333333,61.916666666666664,85.16666666666667,77.4,68.6,76.6,43.7,42.3,44.8,40.7,45.6,68.63636363636364,59.0,59.90909090909091,64.45454545454545,44.18181818181818,49.90909090909091,56.09090909090909,46.09090909090909,14.083333333333334,44.75,22.25,25.666666666666668,60.166666666666664,40.166666666666664,28.75,24.416666666666668,43.4,61.9,57.4,66.6,76.7,78.1,81.2,83.1,41.2,51.8,56.8,35.0,38.9,65.8,54.9,58.3,68.5,28.3,35.7,13.1,15.9,29.6,42.4,51.3,56.666666666666664,53.111111111111114,74.22222222222223,57.888888888888886,63.0,58.0,54.55555555555556,53.44444444444444,49.42857142857143,38.857142857142854,40.0,29.285714285714285,32.57142857142857,46.714285714285715,43.285714285714285,42.857142857142854,48.54545454545455,48.54545454545455,48.81818181818182,49.63636363636363,71.36363636363636,62.27272727272727,77.9090909090909,57.18181818181818,45.0,68.66666666666667,70.58333333333333,50.916666666666664,49.0,45.25,49.25,47.666666666666664,57.6,58.5,57.0,51.4,44.0,62.0,57.3,50.4,68.22222222222223,51.666666666666664,20.88888888888889,18.0,80.22222222222223,62.55555555555556,76.55555555555556,77.0,31.416666666666668,50.75,61.666666666666664,47.333333333333336,40.5,57.25,74.33333333333333,76.25,44.333333333333336,59.0,71.22222222222223,54.22222222222222,38.55555555555556,56.888888888888886,47.22222222222222,63.77777777777778,55.0,53.833333333333336,71.91666666666667,78.41666666666667,45.083333333333336,64.08333333333333,57.083333333333336
Love Expression,93.125,58.625,85.0,70.125,72.875,28.5,42.625,47.125,39.3,41.0,28.9,48.2,51.3,47.3,58.1,40.9,29.0,29.142857142857142,22.285714285714285,49.0,59.857142857142854,45.142857142857146,51.285714285714285,44.42857142857143,59.0,66.5,94.5,89.33333333333333,70.33333333333333,64.66666666666667,73.16666666666667,71.33333333333333,56.583333333333336,99.0,79.33333333333333,79.16666666666667,82.33333333333333,64.33333333333333,55.25,83.66666666666667,76.5,73.4,77.1,39.1,40.0,37.3,29.0,37.5,40.27272727272727,42.36363636363637,49.09090909090909,47.72727272727273,39.72727272727273,46.54545454545455,39.90909090909091,25.181818181818183,21.333333333333332,21.416666666666668,5.666666666666667,8.333333333333334,5.5,5.166666666666667,9.5,45.25,23.6,32.5,42.9,44.9,42.7,54.8,54.2,55.5,36.8,53.5,58.1,43.9,57.6,48.7,45.3,53.6,79.9,54.6,53.8,12.8,32.3,38.2,16.2,70.2,21.22222222222222,77.55555555555556,46.0,72.0,34.888888888888886,44.111111111111114,27.22222222222222,51.888888888888886,35.714285714285715,24.714285714285715,38.57142857142857,22.857142857142858,28.0,33.42857142857143,41.57142857142857,40.142857142857146,47.63636363636363,48.0,51.09090909090909,53.81818181818182,73.54545454545455,68.54545454545455,63.81818181818182,64.9090909090909,45.833333333333336,78.33333333333333,70.91666666666667,31.75,39.583333333333336,44.0,56.0,41.75,67.1,79.8,41.3,60.0,31.4,85.0,81.9,68.5,69.44444444444444,60.0,16.666666666666668,16.555555555555557,81.77777777777777,60.55555555555556,68.77777777777777,77.44444444444444,28.0,53.0,61.333333333333336,55.083333333333336,42.833333333333336,50.166666666666664,79.83333333333333,79.66666666666667,26.444444444444443,63.888888888888886,51.333333333333336,85.11111111111111,43.77777777777778,23.11111111111111,57.0,64.66666666666667,70.5,65.41666666666667,31.333333333333332,61.416666666666664,60.583333333333336,56.666666666666664,63.666666666666664
Information Exchange,86.25,68.25,72.25,66.25,72.0,50.75,60.0,57.375,72.5,66.1,45.9,53.1,68.7,64.0,73.0,54.3,55.857142857142854,38.857142857142854,33.0,58.42857142857143,59.285714285714285,49.857142857142854,56.857142857142854,30.142857142857142,84.5,57.833333333333336,86.83333333333333,86.33333333333333,54.5,63.166666666666664,73.5,66.83333333333333,55.25,97.66666666666667,79.75,77.0,75.0,57.75,51.833333333333336,78.41666666666667,88.2,73.5,38.4,68.3,63.3,66.2,65.8,65.4,70.27272727272727,66.72727272727273,69.9090909090909,55.90909090909091,68.18181818181819,67.9090909090909,43.18181818181818,27.363636363636363,63.25,26.666666666666668,30.5,29.083333333333332,22.0,29.5,41.583333333333336,55.416666666666664,41.6,74.7,44.0,58.8,70.5,85.3,74.4,79.3,47.9,85.3,89.6,50.1,58.8,63.5,49.1,54.8,70.3,79.6,70.2,31.8,79.5,75.0,32.6,81.6,79.11111111111111,56.44444444444444,63.111111111111114,40.111111111111114,90.22222222222223,78.11111111111111,75.77777777777777,71.0,73.42857142857143,23.0,22.714285714285715,43.57142857142857,52.42857142857143,72.14285714285714,66.71428571428571,81.85714285714286,49.45454545454545,52.63636363636363,70.54545454545455,70.72727272727273,64.0,67.63636363636364,58.0,57.09090909090909,67.91666666666667,57.833333333333336,59.583333333333336,54.416666666666664,54.0,63.0,66.25,65.41666666666667,89.6,68.0,46.7,52.2,32.8,84.2,82.5,79.1,52.111111111111114,56.0,45.888888888888886,41.333333333333336,74.33333333333333,46.333333333333336,68.88888888888889,71.11111111111111,23.75,48.25,61.0,52.416666666666664,42.583333333333336,56.583333333333336,74.0,73.08333333333333,35.22222222222222,67.55555555555556,56.77777777777778,39.888888888888886,70.22222222222223,69.66666666666667,45.666666666666664,71.44444444444444,58.333333333333336,51.083333333333336,34.5,63.583333333333336,53.0,45.083333333333336,59.666666666666664
Money Exchange,56.875,55.375,75.625,49.5,61.125,49.625,52.0,50.625,82.0,64.2,20.4,41.4,45.6,80.5,83.1,54.5,45.857142857142854,52.142857142857146,50.857142857142854,28.0,35.857142857142854,53.42857142857143,34.857142857142854,44.57142857142857,69.33333333333333,68.66666666666667,56.5,57.5,43.0,43.166666666666664,74.0,52.5,46.833333333333336,45.916666666666664,65.58333333333333,49.916666666666664,47.083333333333336,52.333333333333336,49.0,39.0,36.3,37.3,33.4,71.7,74.3,71.6,59.3,73.0,56.81818181818182,53.54545454545455,58.63636363636363,75.18181818181819,47.81818181818182,66.9090909090909,29.363636363636363,32.90909090909091,98.25,25.583333333333332,10.333333333333334,16.583333333333332,49.5,13.0,82.25,13.75,33.5,77.2,88.2,88.7,94.0,71.2,39.8,64.2,88.1,80.8,69.1,71.3,50.4,51.9,44.0,35.6,50.5,35.8,30.9,80.1,74.9,68.3,56.5,42.4,57.0,77.11111111111111,91.77777777777777,33.22222222222222,92.33333333333333,73.0,22.333333333333332,46.55555555555556,54.714285714285715,48.42857142857143,32.857142857142854,55.0,48.285714285714285,64.28571428571429,52.57142857142857,30.428571428571427,76.45454545454545,60.18181818181818,72.18181818181819,57.72727272727273,32.09090909090909,30.181818181818183,35.72727272727273,17.90909090909091,62.416666666666664,49.833333333333336,46.25,56.083333333333336,66.5,69.58333333333333,40.916666666666664,63.5,44.8,52.2,44.7,70.3,31.2,47.5,43.7,74.8,45.888888888888886,34.55555555555556,55.22222222222222,43.55555555555556,30.555555555555557,24.333333333333332,43.333333333333336,24.77777777777778,30.333333333333332,22.833333333333332,28.833333333333332,26.583333333333332,26.083333333333332,62.083333333333336,29.083333333333332,31.083333333333332,55.666666666666664,53.666666666666664,38.22222222222222,25.0,64.11111111111111,79.44444444444444,49.666666666666664,60.22222222222222,48.583333333333336,50.583333333333336,51.666666666666664,52.5,48.25,48.916666666666664,51.5
Goods Exchange,37.0,49.75,41.375,31.0,55.25,28.375,40.25,43.125,58.5,48.0,31.4,33.6,32.0,71.1,70.2,35.0,45.714285714285715,62.42857142857143,41.857142857142854,43.142857142857146,43.142857142857146,57.142857142857146,52.0,47.42857142857143,70.16666666666667,34.833333333333336,41.666666666666664,45.833333333333336,47.166666666666664,52.666666666666664,52.833333333333336,56.5,45.083333333333336,43.583333333333336,50.166666666666664,54.5,48.833333333333336,57.333333333333336,45.916666666666664,40.75,39.0,39.2,29.5,41.4,38.4,43.4,43.0,39.3,40.54545454545455,32.63636363636363,35.72727272727273,57.27272727272727,35.81818181818182,39.45454545454545,25.636363636363637,28.272727272727273,97.66666666666667,24.416666666666668,10.25,15.5,45.083333333333336,8.083333333333334,23.666666666666668,15.166666666666666,31.0,57.2,84.9,83.4,86.2,52.4,46.3,56.7,55.2,41.7,40.6,53.1,38.7,40.2,37.7,34.3,23.3,31.1,31.4,63.0,66.5,43.8,41.6,39.2,55.888888888888886,27.11111111111111,94.77777777777777,27.0,43.333333333333336,55.111111111111114,24.666666666666668,34.888888888888886,56.0,32.285714285714285,39.0,42.57142857142857,41.857142857142854,47.714285714285715,45.0,44.0,59.90909090909091,47.36363636363637,55.36363636363637,58.45454545454545,25.90909090909091,28.818181818181817,42.54545454545455,18.181818181818183,52.75,36.666666666666664,32.416666666666664,50.0,66.66666666666667,62.083333333333336,33.5,50.916666666666664,46.5,73.3,42.8,76.2,33.2,36.0,53.1,78.6,41.22222222222222,36.44444444444444,81.22222222222223,46.111111111111114,39.333333333333336,31.333333333333332,40.22222222222222,25.22222222222222,63.166666666666664,57.083333333333336,47.25,51.25,49.166666666666664,69.41666666666667,30.5,30.333333333333332,43.333333333333336,47.666666666666664,30.77777777777778,23.11111111111111,55.77777777777778,55.0,34.55555555555556,36.666666666666664,57.75,51.333333333333336,63.75,53.083333333333336,57.833333333333336,52.75,60.583333333333336
Service Exchange,50.25,49.5,52.875,43.625,37.125,21.375,38.875,39.0,77.5,78.7,54.3,60.3,65.4,75.8,66.7,46.6,42.42857142857143,56.285714285714285,45.857142857142854,66.28571428571429,62.857142857142854,49.42857142857143,59.142857142857146,48.857142857142854,85.16666666666667,61.666666666666664,60.0,58.166666666666664,64.5,65.0,54.833333333333336,62.333333333333336,55.166666666666664,59.5,65.16666666666667,58.666666666666664,59.166666666666664,65.58333333333333,61.75,58.25,34.4,34.2,27.1,55.8,62.4,62.3,59.6,61.6,66.81818181818181,62.63636363636363,60.81818181818182,66.45454545454545,46.36363636363637,64.36363636363636,37.09090909090909,35.45454545454545,93.75,10.25,28.166666666666668,15.583333333333334,12.0,18.333333333333332,39.916666666666664,46.416666666666664,41.0,74.4,82.1,82.4,83.4,74.8,65.4,73.9,73.4,72.1,75.0,70.9,61.3,58.0,66.6,54.7,71.7,50.9,49.4,66.0,74.7,59.7,63.9,54.9,47.77777777777778,66.44444444444444,69.11111111111111,28.444444444444443,71.11111111111111,92.77777777777777,40.888888888888886,49.333333333333336,47.142857142857146,29.0,29.428571428571427,33.57142857142857,59.714285714285715,68.85714285714286,58.857142857142854,61.0,77.45454545454545,50.27272727272727,69.81818181818181,60.36363636363637,38.45454545454545,39.63636363636363,49.18181818181818,37.36363636363637,52.75,42.333333333333336,45.083333333333336,64.16666666666667,66.83333333333333,70.33333333333333,57.666666666666664,63.333333333333336,76.6,79.9,56.3,80.8,29.1,56.4,56.1,77.2,54.333333333333336,38.22222222222222,71.22222222222223,56.0,41.888888888888886,28.77777777777778,52.44444444444444,45.44444444444444,47.583333333333336,48.666666666666664,47.583333333333336,46.583333333333336,39.5,64.16666666666667,47.25,47.5,40.111111111111114,48.77777777777778,40.22222222222222,51.55555555555556,59.666666666666664,69.11111111111111,56.44444444444444,57.55555555555556,62.666666666666664,49.0,57.5,55.083333333333336,60.583333333333336,47.5,65.0
Attachment,75.25,61.0,84.875,63.375,80.625,25.25,41.25,52.375,27.7,32.1,27.2,31.2,32.7,25.5,32.5,33.9,36.857142857142854,42.0,40.57142857142857,62.142857142857146,58.57142857142857,44.57142857142857,65.57142857142857,45.857142857142854,60.333333333333336,58.166666666666664,87.33333333333333,95.66666666666667,60.333333333333336,77.66666666666667,81.66666666666667,77.5,64.83333333333333,88.5,75.83333333333333,70.33333333333333,69.66666666666667,60.0,51.333333333333336,77.08333333333333,77.9,69.2,75.4,35.5,35.4,38.5,34.2,32.4,52.63636363636363,40.36363636363637,51.09090909090909,52.0,52.36363636363637,40.45454545454545,34.27272727272727,38.36363636363637,40.833333333333336,21.666666666666668,7.916666666666667,7.666666666666667,6.0,8.75,17.25,49.5,17.5,36.4,36.7,35.2,39.5,55.2,46.2,55.8,23.1,58.2,69.9,38.2,53.0,49.1,47.9,54.8,68.6,52.9,58.6,32.2,38.4,47.5,45.7,62.5,29.11111111111111,79.11111111111111,35.111111111111114,69.77777777777777,42.55555555555556,55.333333333333336,34.666666666666664,62.333333333333336,42.714285714285715,18.0,34.714285714285715,22.428571428571427,27.142857142857142,46.0,43.714285714285715,50.57142857142857,19.272727272727273,32.0,55.09090909090909,35.45454545454545,74.27272727272727,62.09090909090909,57.0,52.54545454545455,58.083333333333336,57.583333333333336,55.083333333333336,41.916666666666664,47.333333333333336,50.25,57.75,47.333333333333336,48.4,74.3,39.6,62.3,18.6,86.9,86.5,67.8,58.0,41.333333333333336,36.22222222222222,32.44444444444444,77.33333333333333,48.77777777777778,50.111111111111114,79.0,13.75,46.583333333333336,50.583333333333336,41.333333333333336,20.0,36.75,67.25,68.83333333333333,37.333333333333336,71.44444444444444,61.666666666666664,86.55555555555556,39.0,31.444444444444443,65.11111111111111,80.11111111111111,46.333333333333336,65.58333333333333,45.083333333333336,54.666666666666664,49.75,49.666666666666664,57.75
Mating,39.25,47.125,70.375,43.375,30.5,16.25,27.0,32.875,32.7,36.4,35.5,39.0,37.4,39.4,36.4,39.6,42.42857142857143,35.857142857142854,36.57142857142857,39.714285714285715,34.42857142857143,38.42857142857143,38.142857142857146,47.857142857142854,18.333333333333332,54.166666666666664,74.66666666666667,74.33333333333333,45.333333333333336,50.333333333333336,48.0,65.33333333333333,38.166666666666664,92.33333333333333,80.91666666666667,80.75,31.0,34.083333333333336,37.583333333333336,42.166666666666664,34.1,36.6,38.3,21.9,22.7,29.2,26.8,21.3,29.272727272727273,31.818181818181817,34.36363636363637,35.45454545454545,27.0,28.272727272727273,23.545454545454547,23.181818181818183,4.583333333333333,4.666666666666667,7.25,5.5,7.166666666666667,7.5,7.75,12.416666666666666,21.7,25.3,28.7,27.2,26.5,29.4,29.4,22.2,32.5,30.3,33.2,32.1,31.4,30.5,29.8,21.0,42.5,16.5,19.8,53.1,22.4,23.7,24.1,24.4,19.0,31.22222222222222,23.88888888888889,64.11111111111111,25.0,25.11111111111111,27.0,34.22222222222222,13.571428571428571,12.428571428571429,23.857142857142858,15.285714285714286,11.428571428571429,11.571428571428571,13.857142857142858,12.571428571428571,18.90909090909091,20.0,28.272727272727273,22.09090909090909,43.09090909090909,35.36363636363637,22.454545454545453,25.636363636363637,22.583333333333332,56.583333333333336,53.166666666666664,35.333333333333336,27.0,28.25,32.916666666666664,25.166666666666668,24.7,34.8,28.3,38.7,27.0,42.6,32.3,38.8,27.88888888888889,36.55555555555556,42.22222222222222,23.77777777777778,56.111111111111114,42.888888888888886,61.55555555555556,45.44444444444444,10.333333333333334,20.083333333333332,26.833333333333332,15.666666666666666,15.25,12.75,27.166666666666668,28.25,21.22222222222222,42.888888888888886,36.77777777777778,66.66666666666667,37.55555555555556,33.22222222222222,38.22222222222222,63.0,51.333333333333336,57.583333333333336,40.083333333333336,62.083333333333336,42.083333333333336,51.416666666666664,46.833333333333336
Conflict,43.375,42.5,44.125,31.625,49.25,49.5,36.75,41.75,42.5,33.8,45.9,27.7,29.5,37.0,38.8,73.6,62.142857142857146,49.0,65.14285714285714,46.57142857142857,39.857142857142854,49.57142857142857,33.142857142857146,39.42857142857143,59.0,31.333333333333332,17.333333333333332,15.666666666666666,55.166666666666664,28.0,20.5,24.166666666666668,47.416666666666664,46.416666666666664,44.0,41.25,40.75,52.0,46.666666666666664,35.166666666666664,32.6,38.7,26.6,50.1,48.2,46.6,42.0,37.9,40.54545454545455,39.27272727272727,40.36363636363637,46.18181818181818,40.36363636363637,33.09090909090909,53.36363636363637,59.36363636363637,36.5,15.0,85.0,56.666666666666664,64.41666666666667,55.416666666666664,74.58333333333333,19.5,60.9,27.0,25.7,26.3,32.1,15.9,18.7,15.7,36.5,39.1,39.4,36.4,39.7,41.0,41.1,44.5,30.0,38.6,38.9,47.4,30.5,48.1,52.0,22.1,75.22222222222223,41.22222222222222,61.44444444444444,28.333333333333332,32.77777777777778,50.111111111111114,39.22222222222222,39.888888888888886,52.714285714285715,74.42857142857143,62.42857142857143,62.714285714285715,49.285714285714285,35.285714285714285,40.42857142857143,43.42857142857143,42.36363636363637,39.81818181818182,32.45454545454545,20.09090909090909,29.181818181818183,43.27272727272727,41.36363636363637,32.09090909090909,43.583333333333336,37.583333333333336,31.75,45.75,48.166666666666664,44.583333333333336,32.75,43.916666666666664,27.8,32.7,71.6,33.6,74.0,30.0,33.1,40.9,22.0,19.666666666666668,45.0,51.333333333333336,39.111111111111114,36.111111111111114,25.88888888888889,33.333333333333336,34.416666666666664,20.5,10.583333333333334,15.833333333333334,55.75,23.0,14.833333333333334,15.0,68.11111111111111,37.44444444444444,26.444444444444443,19.22222222222222,50.666666666666664,75.77777777777777,40.888888888888886,21.22222222222222,41.0,47.583333333333336,60.833333333333336,31.166666666666668,39.75,41.0,27.833333333333332
Negotiation,58.875,47.25,52.25,56.0,44.5,41.875,38.75,47.5,65.3,68.3,44.6,40.2,36.4,81.4,76.1,73.3,41.42857142857143,44.857142857142854,57.142857142857146,45.285714285714285,40.42857142857143,47.142857142857146,43.714285714285715,48.142857142857146,76.33333333333333,66.0,24.833333333333332,44.5,45.0,41.5,63.5,60.166666666666664,53.166666666666664,73.66666666666667,61.666666666666664,60.166666666666664,71.08333333333333,59.333333333333336,66.0,75.16666666666667,45.6,51.3,32.1,49.2,56.1,50.9,62.9,49.4,61.54545454545455,58.90909090909091,61.54545454545455,58.36363636363637,54.63636363636363,67.72727272727273,41.90909090909091,26.636363636363637,65.16666666666667,29.083333333333332,11.083333333333334,17.083333333333332,25.083333333333332,22.833333333333332,33.416666666666664,44.5,27.6,57.3,46.6,51.9,64.3,45.3,38.7,40.2,77.6,62.3,66.0,59.1,61.9,62.1,61.7,49.8,32.3,52.4,61.7,69.0,54.1,64.4,44.7,33.2,60.666666666666664,61.888888888888886,68.55555555555556,27.0,51.111111111111114,58.333333333333336,62.111111111111114,55.888888888888886,64.85714285714286,32.57142857142857,49.42857142857143,38.857142857142854,82.0,50.857142857142854,48.57142857142857,50.42857142857143,76.9090909090909,55.18181818181818,59.09090909090909,60.45454545454545,67.36363636363636,73.63636363636364,73.9090909090909,61.90909090909091,54.583333333333336,52.0,45.25,43.083333333333336,62.083333333333336,47.5,44.0,49.083333333333336,54.2,57.1,50.1,60.4,31.7,51.9,50.6,66.7,49.77777777777778,48.666666666666664,53.666666666666664,61.888888888888886,59.333333333333336,35.77777777777778,62.0,56.333333333333336,59.083333333333336,51.916666666666664,47.916666666666664,57.5,43.666666666666664,62.666666666666664,52.25,54.916666666666664,45.111111111111114,36.888888888888886,34.666666666666664,26.22222222222222,64.22222222222223,60.77777777777778,53.0,38.44444444444444,54.666666666666664,56.916666666666664,55.166666666666664,60.833333333333336,49.75,46.25,42.083333333333336
Coercion,35.375,43.0,34.125,32.625,48.25,42.0,45.875,36.0,53.3,43.7,74.5,40.0,36.2,33.2,30.0,31.4,43.285714285714285,47.42857142857143,60.714285714285715,37.285714285714285,42.714285714285715,42.0,37.0,41.42857142857143,25.166666666666668,14.833333333333334,13.833333333333334,12.0,44.833333333333336,16.166666666666668,17.166666666666668,38.666666666666664,38.916666666666664,30.25,34.833333333333336,36.416666666666664,32.916666666666664,38.666666666666664,33.75,29.0,29.3,34.8,22.2,48.7,45.3,41.5,44.2,38.9,31.545454545454547,29.454545454545453,34.81818181818182,40.18181818181818,29.818181818181817,29.0,26.0,66.9090909090909,24.666666666666668,29.916666666666668,71.5,42.666666666666664,64.25,36.416666666666664,42.083333333333336,24.583333333333332,71.9,21.9,17.5,15.3,16.9,23.6,17.8,19.4,41.8,43.4,48.2,43.3,42.7,46.3,47.1,65.8,22.5,25.9,25.6,33.3,28.3,26.1,69.5,24.7,24.22222222222222,33.888888888888886,23.88888888888889,47.0,23.22222222222222,22.88888888888889,34.0,45.666666666666664,37.142857142857146,37.285714285714285,34.142857142857146,69.85714285714286,32.42857142857143,43.42857142857143,47.42857142857143,53.142857142857146,23.727272727272727,33.27272727272727,16.90909090909091,19.545454545454547,22.09090909090909,19.363636363636363,27.454545454545453,14.545454545454545,31.25,24.5,19.0,37.25,30.416666666666668,37.0,38.583333333333336,36.333333333333336,23.0,25.9,55.2,31.4,70.2,27.5,34.7,44.1,24.444444444444443,31.666666666666668,38.55555555555556,43.0,21.666666666666668,20.77777777777778,21.22222222222222,19.666666666666668,21.0,14.5,14.5,14.25,32.166666666666664,29.916666666666668,6.75,8.75,53.333333333333336,40.666666666666664,28.77777777777778,22.0,49.666666666666664,67.55555555555556,37.22222222222222,25.0,45.0,44.083333333333336,40.166666666666664,49.916666666666664,48.083333333333336,33.5,45.333333333333336
Importance for society,62.25,54.25,79.5,53.0,71.5,42.0,77.25,77.25,78.75,55.166666666666664,51.583333333333336,70.5,61.583333333333336,52.25,50.0,38.166666666666664,49.142857142857146,64.28571428571429,37.142857142857146,82.42857142857143,73.57142857142857,57.285714285714285,81.71428571428571,64.14285714285714,86.54545454545455,59.18181818181818,76.9090909090909,66.63636363636364,57.27272727272727,52.18181818181818,61.63636363636363,66.36363636363636,58.333333333333336,71.88888888888889,39.888888888888886,38.44444444444444,59.0,66.0,58.0,72.66666666666667,70.375,76.625,58.75,70.0,67.625,64.5,72.5,70.875,67.625,45.125,49.625,71.75,55.625,62.375,54.375,32.25,26.0,47.5,50.875,39.0,25.625,55.125,67.5,83.125,75.88888888888889,76.77777777777777,71.44444444444444,70.22222222222223,78.77777777777777,84.0,84.88888888888889,74.44444444444444,87.5,76.57142857142857,73.64285714285714,73.85714285714286,61.42857142857143,76.57142857142857,81.5,91.78571428571429,72.8,81.4,60.8,18.4,80.4,88.2,32.6,87.2,91.14285714285714,74.57142857142857,89.28571428571429,44.857142857142854,69.71428571428571,81.71428571428571,71.42857142857143,93.14285714285714,84.33333333333333,72.5,69.66666666666667,52.0,48.333333333333336,69.66666666666667,74.33333333333333,67.5,66.0,60.5,64.7,64.1,65.4,65.5,61.3,51.7,43.36363636363637,55.90909090909091,50.45454545454545,51.36363636363637,62.90909090909091,64.36363636363636,75.81818181818181,56.36363636363637,88.5,74.25,29.25,87.125,24.375,88.0,86.125,78.875,71.7,67.2,61.4,59.3,56.3,40.2,87.3,65.5,57.0,68.21428571428571,68.57142857142857,63.642857142857146,59.785714285714285,76.64285714285714,75.64285714285714,76.28571428571429,51.63636363636363,67.36363636363636,61.27272727272727,65.45454545454545,55.81818181818182,58.81818181818182,56.63636363636363,65.0,62.285714285714285,60.42857142857143,63.142857142857146,67.57142857142857,69.42857142857143,59.142857142857146,56.0
