,Parent and Child,Parent and Teenager,Wife and Husband,Fiance and Fiancee,Between Siblings,Between divorced spouses,Between a person and their in-laws,Between cousins,Employer and Employee,Interviewer and Job applicant,Guard and Prisoner,Nurse and Patient,Therapist and Patient,Salesperson and Customer,Between Business Partners,Between opposing negotiators,Between political opponents,Between business rivals,Between enemies,Teacher and Student,Professor and Graduate student,Master and Servant,Between Close Friends,Between casual acquaintances,Between teammates in sports,Between second cousins,Parent and Infant,Grandparent and Grandchild,Step-parent and Step-child,Foster-parent and Foster-child,Godparent and Godchild,Step-grandparent and Step-grandchild,Ancestor and Descendant,Bride and Groom,Man and His Mistress,Man Wife and Man Mistress,Brother and Sister,Between step-siblings,Between distant relatives,Between close relatives,Between twins,Between a person and their family friends,Between a person and their deceased spouse,Manager and Staff,Foreman and Laborer,Owner and Manager,Union leader and union member,Manager and Assistant,Chief and Deputy,Supervisor and Subordinate,Boss and Secretary,Entrepreneur and Investor,Intern and Employee,Lawyer and Client,Judge and Lawyer,Victim and Criminal,Drug dealer and Addict,Victim and Witness,Criminal and Police officer,Criminal and Prosecutor,Criminal and Hostage,Defendant and Plaintiff,Police officer and Offender,Police officer and Civilian,Parole officer and Parolee,Consultant and Client,Chef and Customer,Customer and Server,Customer and Businessman,Doctor and Patient,Doctor and Nurse,Patient and Caretaker,Driver and Passenger,Coach and athlete,Team Captain and Team Members,Club Member and Club President,Politician and Supporter,Leader and Follower,Representative and Citizen,Officer and Soldier,Babysitter and Infant,Religious leader and Congregant,Between religious followers,Prostitute and Customer,Guide and Tourist,Athlete and Referee,Slave and Master,Reader and Writer,Reviewer and Writer,Performer and Audience,Dealer and Buyer,Sugar-daddy and Sugar-baby,Director and Performer,Psychologist and Client,Judge and Contestant,Man and God,Between Co-workers,Between sports rivals,Between romantic rivals,Between criminal and their accomplice,Between diplomats,Principal and Teacher,Professor and Teaching Assistant,University student and Administrator,Student and Dorm Resident assistant,Mentor and Mentee,Athletic trainer and Trainee,Researcher and Research Subject,Between peers,Between classmates,Between roommates,Between sorority sisters,Between fraternity brothers,Bride and Bridesmaid,Groom and Groomsman,Predecessor and Successor,Landlord and Tenant,Landlord and Housekeeper,Guest and Host,Television host and Guest,Volunteer and Organizer,Celebrity and Fans,Celebrity and Haters,Native and Tourist,Bully and Victim,Between friends,Between Facebook Friends,Between a person and their social media follower,Between childhood friends,Between pen-friends,Between friends with benefits,Between political allies,Between romantic lovers,Between ex-lovers,Between life-partners,Between soul-mates,Between strangers,Between neighbors,Between church members,Between fans of the same sports team,Between fans of opposing sports teams,Superior and Subordinate,Aunt and Niece/Nephew,Uncle and Niece/Nephew,Between frenemies,Between half-siblings,Between adoptive parents and adopted kids,Mother and Infant,Between alumni,Between a monarch and their minister,Between confidants,Between a person and their significant other,Between companions,Between playmates,Between competitors in sports,Between a person and their crush,Between cohabitants,Between long-distance lovers,Between brothers-in-arms
Concreteness,41.18181818181818,46.2,49.0,35.0,47.36363636363637,56.64705882352941,78.81818181818181,49.27272727272727,76.4,54.8,49.142857142857146,64.76923076923077,77.0,80.9,80.9,60.13333333333333,33.333333333333336,66.0,26.363636363636363,63.1,63.72727272727273,49.7,29.833333333333332,46.7,41.083333333333336,53.9,69.45454545454545,36.72727272727273,52.0,52.8,28.933333333333334,45.76923076923077,29.727272727272727,30.09090909090909,63.61538461538461,45.07142857142857,57.81818181818182,45.333333333333336,28.636363636363637,49.07692307692308,35.7,35.666666666666664,39.23076923076923,75.9090909090909,74.54545454545455,60.75,37.0,58.92307692307692,57.27272727272727,74.6,64.1,65.0909090909091,40.36363636363637,74.66666666666667,35.27272727272727,59.84615384615385,88.27272727272727,53.63636363636363,50.09090909090909,50.90909090909091,48.0,41.72727272727273,84.0909090909091,43.54545454545455,38.36363636363637,74.0,79.1875,84.1,81.18181818181819,54.18181818181818,44.1,63.27272727272727,80.85714285714286,59.642857142857146,44.27272727272727,52.8,18.90909090909091,33.166666666666664,34.36363636363637,39.45454545454545,74.91666666666667,30.642857142857142,21.75,79.9,71.8,54.0,62.916666666666664,41.69230769230769,32.09090909090909,53.0,73.08333333333333,81.18181818181819,66.35714285714286,56.0,53.294117647058826,11.272727272727273,64.63636363636364,43.6,25.181818181818183,64.27272727272727,33.45454545454545,58.714285714285715,45.3,47.42857142857143,48.36363636363637,55.083333333333336,34.09090909090909,66.23076923076923,66.1,51.53846153846154,59.0,22.181818181818183,34.45454545454545,54.4,63.5,27.0,69.7,56.3,60.54545454545455,43.72727272727273,54.54545454545455,40.166666666666664,32.18181818181818,56.09090909090909,49.0,43.875,46.38461538461539,34.111111111111114,51.25,33.55555555555556,52.54545454545455,36.86666666666667,54.0,19.181818181818183,40.54545454545455,57.5,46.8,56.6,34.18181818181818,41.46153846153846,36.30769230769231,53.0,43.4,29.166666666666668,18.1,25.11111111111111,36.4,52.57142857142857,55.4,43.7,40.1,50.3,48.46153846153846,39.2,26.285714285714285,26.333333333333332,59.07692307692308,66.5,40.63636363636363
Uniqueness,81.18181818181819,53.0,71.93333333333334,76.5,64.5,86.81818181818181,81.3125,66.27272727272727,27.8,36.81818181818182,17.727272727272727,15.7,44.18181818181818,26.083333333333332,39.0,56.583333333333336,52.583333333333336,46.18181818181818,48.9,29.166666666666668,69.2,69.7,65.76923076923077,15.3,40.5,57.7,82.9,60.0,78.5,68.0,61.333333333333336,72.91666666666667,52.27272727272727,84.36363636363636,80.16666666666667,77.25,83.18181818181819,77.36363636363636,53.333333333333336,60.09090909090909,83.06666666666666,66.3,85.3,40.2,32.27272727272727,47.5,38.888888888888886,88.58333333333333,74.77777777777777,45.54545454545455,71.84615384615384,43.90909090909091,27.11111111111111,50.5,42.0,59.75,43.36363636363637,73.375,43.55555555555556,31.454545454545453,75.66666666666667,85.0,34.142857142857146,19.272727272727273,60.25,28.6,15.0,32.53333333333333,20.636363636363637,25.4,23.571428571428573,51.5,16.25,70.27272727272727,29.9,31.727272727272727,21.8,45.0,30.363636363636363,45.81818181818182,57.2,30.11111111111111,46.285714285714285,49.333333333333336,31.545454545454547,54.888888888888886,65.41666666666667,30.9,26.272727272727273,26.0,27.90909090909091,44.3,31.5,39.36363636363637,30.22222222222222,33.75,29.4,68.7,82.06666666666666,57.4,56.214285714285715,35.285714285714285,67.3076923076923,38.3,25.53846153846154,54.36363636363637,51.1,37.90909090909091,15.454545454545455,39.888888888888886,51.76923076923077,66.33333333333333,47.09090909090909,65.53846153846153,70.1,56.2,39.0,60.333333333333336,41.470588235294116,30.0,17.11111111111111,27.9,35.4,13.3,76.3,45.0,31.1,8.4,68.0909090909091,75.76923076923077,53.0,51.583333333333336,68.8,68.3,94.5,88.3076923076923,23.833333333333332,47.81818181818182,25.6,32.5,12.9,39.125,76.8,71.25,44.25,84.91666666666667,68.66666666666667,84.625,31.333333333333332,44.0,79.7,71.5,43.09090909090909,69.63636363636364,33.2,73.5,52.785714285714285,61.25,69.38461538461539
Love Expression,95.35714285714286,94.36363636363636,91.8,93.14285714285714,85.7,44.81818181818182,77.75,78.57142857142857,25.363636363636363,15.428571428571429,10.0,49.8,63.666666666666664,20.454545454545453,26.0,16.714285714285715,18.5,5.666666666666667,9.3,68.5,46.81818181818182,33.333333333333336,83.8,26.2,72.07692307692308,84.8,98.0,98.2,77.9,82.0,88.78571428571429,81.66666666666667,71.7,85.9,77.5,56.8,96.8,59.2,61.0,91.9090909090909,84.77777777777777,84.54545454545455,86.0,39.3,16.88888888888889,23.666666666666668,34.5,25.0,32.3,30.09090909090909,14.0,23.333333333333332,44.7,28.5,21.23076923076923,5.6,8.818181818181818,28.555555555555557,17.0,2.5454545454545454,1.6666666666666667,3.6923076923076925,22.5,48.333333333333336,17.666666666666668,21.8,37.7,40.083333333333336,32.0,48.45454545454545,68.42857142857143,49.55555555555556,17.2,52.666666666666664,45.53846153846154,41.583333333333336,40.0,57.5625,55.4,63.8,57.3,57.7,49.166666666666664,15.133333333333333,25.25,21.5,5.642857142857143,55.7,38.1,46.9,24.916666666666668,10.5,35.2,51.92857142857143,14.785714285714286,44.36363636363637,51.0,21.0,42.5,19.384615384615383,17.933333333333334,48.083333333333336,35.8,42.81818181818182,43.4,63.6,34.72727272727273,24.46153846153846,69.8,67.4,75.66666666666667,85.21428571428571,51.90909090909091,79.3,69.13333333333334,10.2,18.666666666666668,33.9,73.4,22.1,70.54545454545455,64.5,11.1,30.583333333333332,8.2,85.8,63.833333333333336,47.5,86.0,61.90909090909091,29.166666666666668,23.923076923076923,97.66666666666667,35.0,96.63636363636364,92.81818181818181,37.36363636363637,61.57142857142857,51.3,38.27272727272727,22.1,39.77777777777778,91.66666666666667,85.92307692307692,10.272727272727273,72.38461538461539,91.45454545454545,98.1,53.0,27.5,84.5,98.75,53.111111111111114,82.14285714285714,22.642857142857142,80.33333333333333,89.4,91.0,86.6
Information Exchange,81.0909090909091,88.36363636363636,90.5,76.07142857142857,60.583333333333336,42.27272727272727,78.38461538461539,63.36363636363637,74.2,58.857142857142854,39.81818181818182,77.06666666666666,86.0909090909091,57.4,84.2,65.66666666666667,31.454545454545453,37.38461538461539,17.357142857142858,94.8,84.57142857142857,78.42857142857143,80.875,40.0,87.14285714285714,47.5,80.63636363636364,85.21428571428571,68.41666666666667,82.8,83.0,64.27272727272727,69.8,86.2,44.63636363636363,43.8,85.5,69.23076923076923,49.166666666666664,91.27272727272727,81.07142857142857,90.92307692307692,76.33333333333333,77.33333333333333,64.54545454545455,70.0,77.5,88.9090909090909,73.66666666666667,81.0,75.38461538461539,83.41666666666667,79.0,87.25,76.0,18.866666666666667,57.42857142857143,53.6,36.2,36.72727272727273,30.153846153846153,44.9,67.45454545454545,68.5,62.8,82.7,73.07692307692308,53.63636363636363,87.75,88.81818181818181,81.83333333333333,77.72727272727273,57.07692307692308,87.64285714285714,82.33333333333333,65.36363636363636,54.72727272727273,69.57142857142857,73.81818181818181,78.86666666666666,58.0,63.81818181818182,77.42857142857143,38.0,62.8,72.9090909090909,34.63636363636363,68.18181818181819,65.46666666666667,63.5,70.4,56.45454545454545,90.0909090909091,89.81818181818181,65.9090909090909,13.5,81.18181818181819,60.857142857142854,31.181818181818183,73.8,60.69230769230769,84.58333333333333,85.1,77.41666666666667,70.27272727272727,80.14285714285714,77.81818181818181,86.83333333333333,67.54545454545455,70.57142857142857,89.0,72.33333333333333,77.28571428571429,87.54545454545455,74.2,80.83333333333333,52.45454545454545,71.66666666666667,76.36363636363636,91.85714285714286,77.0,42.45454545454545,31.76923076923077,66.0909090909091,30.1,91.6,79.0,61.916666666666664,75.66666666666667,80.92857142857143,50.61538461538461,75.54545454545455,91.1,49.0,88.13333333333334,84.22222222222223,13.7,72.6,75.9090909090909,75.27272727272727,49.8,81.83333333333333,77.27272727272727,93.27272727272727,35.0,75.125,77.75,92.58333333333333,68.63636363636364,79.0,86.45454545454545,92.54545454545455,70.18181818181819,88.11111111111111,32.94117647058823,40.63636363636363,76.8,89.7,85.83333333333333
Money Exchange,11.571428571428571,30.77777777777778,9.818181818181818,9.285714285714286,7.636363636363637,44.36363636363637,14.357142857142858,14.166666666666666,94.0,62.90909090909091,18.53846153846154,48.214285714285715,65.1,93.77777777777777,92.0,77.6875,40.0,89.1,36.666666666666664,27.357142857142858,31.88888888888889,90.0,17.4,40.09090909090909,16.5,24.2,18.2,7.235294117647059,25.444444444444443,40.0,14.272727272727273,6.8,6.416666666666667,29.6,78.66666666666667,44.666666666666664,15.25,21.7,17.1,26.384615384615383,8.666666666666666,16.9,11.181818181818182,72.5,90.6470588235294,90.77777777777777,46.5,81.54545454545455,71.41666666666667,80.5,90.0,91.4,48.54545454545455,86.81818181818181,46.916666666666664,48.0,92.83333333333333,18.9,19.166666666666668,24.09090909090909,59.5,60.57142857142857,42.166666666666664,20.6,41.666666666666664,89.45454545454545,89.4,82.4,94.81818181818181,69.38461538461539,56.6,80.42857142857143,98.2,34.0,44.7,81.15384615384616,41.375,46.166666666666664,20.11111111111111,24.2,74.16666666666667,43.9,14.0,89.6,82.75,31.3,63.666666666666664,74.21428571428571,71.16666666666667,65.6923076923077,97.28571428571429,98.3,77.42857142857143,88.5,18.0,4.3,43.36363636363637,15.3,17.6,73.71428571428571,43.30769230769231,48.083333333333336,52.69230769230769,44.2,35.1,25.9,59.3,76.4,35.1,16.1,16.5,27.7,31.9,27.333333333333332,4.5,34.54545454545455,95.75,92.5,34.3,74.5,22.473684210526315,68.26666666666667,22.142857142857142,69.8,35.4,21.714285714285715,40.166666666666664,51.5,13.3,20.6,62.0,56.3,28.4,33.7,26.4,30.5,60.7,25.1,32.5,27.9,31.90909090909091,79.53846153846153,14.2,26.833333333333332,43.42857142857143,16.0,16.7,8.3,28.166666666666668,34.333333333333336,20.4,27.818181818181817,50.0,14.1,30.0,25.0,32.75,21.2,12.9
Goods Exchange,8.0,17.5,9.272727272727273,28.90909090909091,5.363636363636363,23.818181818181817,27.615384615384617,23.09090909090909,61.857142857142854,45.285714285714285,19.77777777777778,35.916666666666664,46.733333333333334,88.23076923076923,77.41666666666667,52.84615384615385,48.15384615384615,43.857142857142854,18.307692307692307,26.5,32.90909090909091,56.76923076923077,24.764705882352942,43.857142857142854,28.857142857142858,14.818181818181818,5.090909090909091,7.428571428571429,33.266666666666666,20.9,9.75,16.90909090909091,18.076923076923077,14.0,51.81818181818182,38.54545454545455,13.5625,32.6,17.272727272727273,30.125,5.857142857142857,10.0,18.454545454545453,39.5,59.90909090909091,51.13333333333333,23.727272727272727,33.083333333333336,31.0,54.142857142857146,56.6,82.7,30.1,58.09090909090909,18.454545454545453,19.0,93.81818181818181,22.333333333333332,14.0,22.142857142857142,53.0,35.27272727272727,32.0,14.4,38.111111111111114,42.61538461538461,73.78571428571429,76.0909090909091,82.45454545454545,39.36363636363637,18.22222222222222,63.5,64.46153846153847,23.428571428571427,26.9,45.2,35.2,34.45454545454545,31.818181818181817,19.0,55.90909090909091,20.333333333333332,27.0625,73.64285714285714,61.6,30.8,56.06666666666667,56.46153846153846,26.22222222222222,49.333333333333336,89.36363636363636,84.44444444444444,45.42857142857143,60.5,29.38888888888889,28.5,22.166666666666668,21.11111111111111,12.916666666666666,53.2,34.63636363636363,39.8,37.46153846153846,29.692307692307693,26.733333333333334,18.727272727272727,34.46153846153846,47.3,19.846153846153847,19.2,27.77777777777778,16.0,47.9,32.44444444444444,19.1,22.0,82.0,78.0909090909091,19.3,45.53333333333333,21.571428571428573,46.15384615384615,13.1,60.0,9.9,19.0,22.3,36.333333333333336,38.84615384615385,27.22222222222222,51.5,56.9,33.5,30.545454545454547,20.8,12.4,43.1,28.8,28.6,29.153846153846153,23.8,57.7,19.0,16.692307692307693,36.916666666666664,21.153846153846153,18.0,5.9,30.916666666666668,45.75,28.0,21.692307692307693,31.3,20.4,50.333333333333336,25.272727272727273,38.4,22.363636363636363,13.25
Service Exchange,5.2727272727272725,31.363636363636363,12.545454545454545,7.1,18.9,13.909090909090908,25.285714285714285,12.272727272727273,75.57142857142857,60.15384615384615,55.6,93.0,84.64285714285714,99.18181818181819,84.18181818181819,21.846153846153847,36.27272727272727,30.692307692307693,9.454545454545455,54.30769230769231,63.72727272727273,87.85714285714286,26.363636363636363,29.0,28.142857142857142,17.09090909090909,17.333333333333332,30.77777777777778,11.545454545454545,26.7,32.666666666666664,6.545454545454546,16.8,23.272727272727273,50.142857142857146,50.36363636363637,7.846153846153846,19.727272727272727,34.285714285714285,17.8125,11.642857142857142,17.53846153846154,21.916666666666668,71.46666666666667,80.2,85.14285714285714,52.714285714285715,76.18181818181819,56.15384615384615,79.0,86.3,65.78571428571429,49.54545454545455,90.83333333333333,46.54545454545455,17.416666666666668,71.0,33.7,46.833333333333336,35.30769230769231,15.636363636363637,32.81818181818182,65.42857142857143,80.27272727272727,42.15384615384615,85.91666666666667,84.0,87.72727272727273,81.9375,90.0,66.27272727272727,85.93333333333334,99.0,74.27272727272727,56.30769230769231,74.66666666666667,60.18181818181818,67.18181818181819,56.27272727272727,39.714285714285715,84.3157894736842,36.6,20.545454545454547,88.0,93.11111111111111,59.18181818181818,77.66666666666667,71.36363636363636,45.8,81.75,90.77777777777777,70.66666666666667,77.9090909090909,87.72727272727273,67.33333333333333,21.3125,35.214285714285715,26.77777777777778,24.285714285714285,27.666666666666668,34.84615384615385,70.23076923076923,68.5,64.6,68.5,53.529411764705884,80.77777777777777,78.45454545454545,27.615384615384617,14.0,29.77777777777778,26.0,36.0,47.333333333333336,34.09090909090909,36.0,73.06666666666666,71.9090909090909,48.22222222222222,73.9090909090909,70.08333333333333,48.36363636363637,15.8,56.714285714285715,8.3,18.363636363636363,33.9,58.23076923076923,20.083333333333332,28.5,40.2,59.3125,17.545454545454547,24.5,20.7,20.916666666666668,24.166666666666668,32.8,40.2,35.9,30.583333333333332,75.8,25.3,15.5,14.11111111111111,29.357142857142858,23.23076923076923,6.8,21.8,74.08333333333333,29.166666666666668,15.666666666666666,37.27272727272727,24.818181818181817,12.076923076923077,29.7,21.8,21.8,18.5
Attachment,93.0,88.38461538461539,99.0,94.22222222222223,86.9,17.545454545454547,66.63636363636364,71.54545454545455,37.0,28.272727272727273,22.0,50.6,54.36363636363637,30.2,58.36363636363637,23.25,21.0,22.90909090909091,22.6875,58.90909090909091,44.09090909090909,54.416666666666664,73.81818181818181,21.09090909090909,80.53846153846153,54.8,97.81818181818181,97.5,75.6,85.66666666666667,74.41666666666667,87.33333333333333,61.416666666666664,93.33333333333333,78.45454545454545,45.90909090909091,87.33333333333333,47.916666666666664,55.857142857142854,88.52941176470588,85.33333333333333,90.3,85.44444444444444,40.25,43.90909090909091,44.09090909090909,44.81818181818182,43.0,43.18181818181818,31.1,33.81818181818182,48.76923076923077,37.4,53.1,22.0,10.2,60.30769230769231,29.9,5.916666666666667,21.4,9.285714285714286,14.0,9.0625,43.0,31.6,31.454545454545453,29.583333333333332,26.272727272727273,65.33333333333333,39.0,54.36363636363637,47.083333333333336,23.272727272727273,70.9090909090909,38.90909090909091,41.083333333333336,59.55555555555556,75.72727272727273,50.833333333333336,69.83333333333333,67.6,64.92307692307692,57.36363636363637,19.076923076923077,33.38461538461539,24.8,14.6,48.77777777777778,37.7,52.9,16.8,54.916666666666664,48.0,66.11111111111111,22.0,45.714285714285715,61.0,20.11111111111111,6.4,41.5,28.6,27.22222222222222,65.1,33.583333333333336,46.5,64.88235294117646,28.6,34.9,44.2,71.27272727272727,71.9,84.16666666666667,62.5,79.42857142857143,55.2,24.125,20.454545454545453,50.30769230769231,48.7,37.142857142857146,41.4,57.5,11.333333333333334,14.7,7.714285714285714,84.0,62.714285714285715,31.4,71.85714285714286,64.16666666666667,58.77777777777778,44.54545454545455,93.45454545454545,30.928571428571427,98.35714285714286,94.2,5.6,47.3,69.83333333333333,42.5,39.3,36.2,80.2,84.9,20.928571428571427,69.8125,80.6,94.25,51.642857142857146,54.0,86.64285714285714,92.0,46.2,84.81818181818181,12.0,55.357142857142854,80.38461538461539,74.54545454545455,73.2
Mating,76.27272727272727,87.9,78.66666666666667,92.8,26.4,57.09090909090909,40.0,36.53846153846154,7.666666666666667,7.363636363636363,13.076923076923077,11.727272727272727,5.818181818181818,4.6923076923076925,3.8181818181818183,10.928571428571429,9.6,7.111111111111111,15.363636363636363,5.090909090909091,7.090909090909091,10.090909090909092,15.454545454545455,12.909090909090908,11.722222222222221,18.0,97.45454545454545,66.54545454545455,47.6,23.833333333333332,47.18181818181818,38.0,80.0625,90.72727272727273,77.36363636363636,67.91666666666667,38.07692307692308,34.7,46.333333333333336,73.16666666666667,38.714285714285715,40.6,85.8,9.727272727272727,8.714285714285714,12.285714285714286,10.916666666666666,10.615384615384615,15.444444444444445,10.5625,23.0,8.5,1.6666666666666667,4.545454545454546,8.181818181818182,22.571428571428573,25.0,6.333333333333333,2.090909090909091,4.333333333333333,10.4,6.545454545454546,0.5,8.727272727272727,4.545454545454546,10.76923076923077,8.571428571428571,14.181818181818182,5.454545454545454,7.454545454545454,12.4375,7.916666666666667,2.5454545454545454,7.928571428571429,8.1,15.1,2.0,7.8,13.88888888888889,6.538461538461538,7.7272727272727275,2.3,4.384615384615385,59.642857142857146,11.461538461538462,4.230769230769231,10.8,8.272727272727273,23.2,0.0,4.1,80.07692307692308,12.272727272727273,5.833333333333333,6.5,4.571428571428571,13.666666666666666,8.181818181818182,48.3,7.555555555555555,4.4,12.428571428571429,7.769230769230769,8.666666666666666,3.5,5.8,4.2,4.642857142857143,32.2,23.272727272727273,10.5,15.75,0.8,18.076923076923077,23.583333333333332,7.384615384615385,16.666666666666668,8.0,22.363636363636363,8.8,5.583333333333333,12.5,6.3,10.833333333333334,8.833333333333334,24.90909090909091,26.90909090909091,1.0,11.4,13.833333333333334,54.44444444444444,19.615384615384617,74.63636363636364,35.0,93.4,72.9,20.142857142857142,22.333333333333332,12.1,14.5,7.461538461538462,13.866666666666667,41.6,42.77777777777778,2.3076923076923075,35.666666666666664,18.75,60.9,11.0,13.2,26.8,96.78571428571429,12.454545454545455,19.6,10.857142857142858,51.27272727272727,74.7,85.5,11.428571428571429
Conflict,22.11111111111111,45.63636363636363,18.2,12.428571428571429,25.545454545454547,74.11764705882354,30.545454545454547,9.636363636363637,56.4,42.53333333333333,68.45454545454545,34.1,27.214285714285715,42.1875,31.333333333333332,93.66666666666667,92.33333333333333,91.71428571428571,95.81818181818181,16.636363636363637,14.166666666666666,14.454545454545455,9.272727272727273,30.6,10.363636363636363,13.714285714285714,13.285714285714286,12.181818181818182,42.0,24.3,16.46153846153846,23.9,9.083333333333334,26.2,21.181818181818183,69.8,19.0,51.53846153846154,21.444444444444443,14.0,9.833333333333334,17.4,17.071428571428573,57.63636363636363,50.8,34.583333333333336,24.0,27.4,48.1,42.583333333333336,28.833333333333332,55.7,45.45454545454545,26.833333333333332,56.857142857142854,93.3,36.72727272727273,58.0,92.36363636363636,87.81818181818181,84.5,95.2,70.15384615384616,34.77777777777778,53.07692307692308,23.615384615384617,38.4375,47.23076923076923,42.583333333333336,22.0,24.875,21.636363636363637,12.1,20.8,48.888888888888886,41.53846153846154,13.571428571428571,10.916666666666666,14.0,9.8,18.23076923076923,25.6,24.7,28.266666666666666,51.27272727272727,35.0,78.4,32.27272727272727,56.2,23.166666666666668,47.4,35.8,38.38461538461539,25.5,45.9,22.545454545454547,43.1,65.7,91.625,59.61538461538461,77.25,17.8,17.4,23.8,50.625,26.083333333333332,30.166666666666668,19.0,39.214285714285715,23.76923076923077,23.545454545454547,14.5,26.166666666666668,11.909090909090908,9.25,51.3,31.1,45.7,15.363636363636363,31.76923076923077,21.88888888888889,28.3,89.1,38.125,82.2,4.4,10.9,25.1,6.764705882352941,12.0,51.75,54.0,20.6,62.1,15.3,23.7,19.8,27.5625,24.9,17.9,69.5,38.9,9.6,21.272727272727273,82.7,33.666666666666664,16.0,7.181818181818182,20.1,33.875,13.307692307692308,17.0,19.0,24.11111111111111,84.3,30.545454545454547,24.3,19.2,9.5
Negotiation,49.916666666666664,82.41666666666667,70.27272727272727,75.0,39.9,70.53333333333333,52.18181818181818,49.09090909090909,68.16666666666667,64.3076923076923,20.0,68.27272727272727,45.1,75.91666666666667,89.25,87.36363636363636,43.75,63.0,32.69230769230769,54.333333333333336,73.27272727272727,65.0,63.46153846153846,47.0,79.61538461538461,48.7,44.0,34.81818181818182,48.15384615384615,57.61538461538461,34.666666666666664,59.5,22.5,60.4,56.3,33.0,66.58333333333333,48.30769230769231,45.27272727272727,50.333333333333336,55.0,76.54545454545455,53.083333333333336,41.583333333333336,51.3,72.0,58.857142857142854,71.63636363636364,69.38461538461539,57.18181818181818,65.6,63.888888888888886,62.45454545454545,81.0,61.72727272727273,15.75,39.9,26.272727272727273,44.625,51.81818181818182,28.083333333333332,59.416666666666664,30.5,64.4,42.45454545454545,82.18181818181819,61.35294117647059,70.77777777777777,90.15384615384616,73.88235294117646,66.14285714285714,62.1,67.3,50.5,61.77777777777778,49.6,59.9,29.0,73.0,47.0,42.7,35.09090909090909,38.0,74.3,73.5,66.4,13.7,59.6,49.07692307692308,40.53846153846154,80.625,62.54545454545455,75.3,75.66666666666667,42.76923076923077,12.8,72.58333333333333,17.181818181818183,27.615384615384617,76.22222222222223,87.0,63.15384615384615,66.11111111111111,42.30769230769231,38.6,61.0,57.54545454545455,67.1,55.333333333333336,66.38461538461539,63.0,46.666666666666664,85.0909090909091,63.714285714285715,59.61538461538461,57.5,72.0,69.0,62.90909090909091,77.44444444444444,76.9090909090909,32.84615384615385,27.0,54.0,20.181818181818183,63.0,56.36363636363637,56.90909090909091,60.8,53.09090909090909,61.27272727272727,87.45454545454545,56.3,37.0,78.33333333333333,78.6,34.375,43.15384615384615,44.0,63.0,44.46153846153846,39.63636363636363,49.0,55.09090909090909,40.57142857142857,58.875,59.583333333333336,20.8,39.42857142857143,64.63636363636364,56.77777777777778,75.6923076923077,63.8,61.81818181818182,18.0,35.9,65.72727272727273,33.75,58.90909090909091
Coercion,14.76923076923077,34.90909090909091,5.2727272727272725,9.6,7.1,37.6,16.333333333333332,11.363636363636363,38.375,32.9,81.45454545454545,29.0,26.88888888888889,12.75,28.0,33.90909090909091,59.875,60.84615384615385,68.5,25.3,19.1,44.84615384615385,11.5,11.818181818181818,7.666666666666667,16.666666666666668,28.727272727272727,12.083333333333334,27.818181818181817,26.09090909090909,20.23076923076923,33.5,8.727272727272727,4.0,42.81818181818182,41.0,16.181818181818183,19.333333333333332,16.09090909090909,17.5,12.25,14.8,10.181818181818182,43.55555555555556,34.8,24.615384615384617,24.0,24.0,37.44444444444444,49.6,37.266666666666666,39.77777777777778,26.4,12.2,23.545454545454547,92.44444444444444,57.3,71.55555555555556,86.11111111111111,61.4,98.4,57.63636363636363,79.54545454545455,30.333333333333332,54.75,26.454545454545453,39.0,17.428571428571427,24.0,22.727272727272727,20.9,22.363636363636363,13.25,32.0,20.727272727272727,49.54545454545455,29.555555555555557,7.363636363636363,9.777777777777779,33.61538461538461,22.454545454545453,12.272727272727273,29.0,33.0,30.0,35.111111111111114,98.0,9.1,23.11111111111111,20.727272727272727,16.636363636363637,43.1,51.6,23.692307692307693,37.666666666666664,27.363636363636363,18.8,34.666666666666664,45.6,48.125,29.727272727272727,27.818181818181817,14.363636363636363,34.6,32.2,28.0,18.818181818181817,9.333333333333334,10.25,7.2,7.363636363636363,17.727272727272727,21.833333333333332,9.727272727272727,16.666666666666668,24.727272727272727,21.333333333333332,22.555555555555557,17.2,18.636363636363637,10.357142857142858,15.375,62.625,10.4,93.38461538461539,6.181818181818182,7.111111111111111,11.545454545454545,11.3,13.272727272727273,17.545454545454547,44.888888888888886,10.454545454545455,45.6,18.454545454545453,6.6,14.375,29.444444444444443,23.8,26.0,40.1,56.8,14.1,3.9,47.23076923076923,7.769230769230769,20.181818181818183,14.444444444444445,14.692307692307692,66.3,19.3,10.846153846153847,30.125,7.7,43.1,16.4,10.272727272727273,19.636363636363637,5.5
