,Valence Evaluation,Equality,Activity Intensity,Socioemotional,Formality and Regulation,Intimacy,Visibility,Communal Sharing,Expected Reciprocity,Strategic,Concreteness,Uniqueness,Love Expression,Information Exchange,Money Exchange,Goods Exchange,Service Exchange,Attachment,Mating,Conflict,Negotiation,Coercion,Importance for society,Importance for individuals,Affiliation Coalition,Occupational,Activeness,Endurance,Synchronicity,Spatial Distance
Class leader and Class member,0.7046492801617626,0.1796211321682453,0.6744755350828595,-0.22079005790854905,0.06460160838106878,0.23217390023509482,0.6509315099002985,0.9802749073133344,0.46126394280904115,-0.9609894953338797,-0.4471746951234214,-0.5423040837372402,0.32743329128968945,0.7378756614927892,-1.2693163698854746,-0.7954575963074509,0.7507355155318786,0.5379758080838687,-0.6835920811594401,-0.559819144693616,0.830882728175497,-0.3807835180124298,0.09477065727587247,-0.08502188003016468,0.9314663762851891,0.18633088498294942,0.4905571046780907,-0.0050869902166514715,1.1474631240564632,0.8149242701386663
Creditor and Debtor,-1.6160865477757815,-0.8743834524552399,-0.31583585412839493,-0.6687323041126693,-0.011344902066426816,-1.059612815358488,-1.137947768510196,-1.2557032582206282,-0.2223676916351381,1.1730386760224223,1.8914840521373608,0.029175027061071813,-1.059631910409296,-0.48357473925646527,1.8015246060838497,1.9952203007870164,-0.2433490200732768,-1.102050345385911,-0.6086567672849056,1.9479774690692533,-0.04615665507548884,2.310718761008257,-0.9378756580588556,0.28000907433784783,-1.5685810448809034,-0.7521745235114854,-0.2568401640814526,-1.0204807555878554,-1.628253248906876,-0.8039479867541086
Original partner and Mistress,-2.317012482346658,-0.5013407456616881,-0.7502185710069988,0.8949587084910348,-1.8798780640271058,-1.0045952877946116,-2.826158043703367,-0.9424153096412374,-1.737685217099377,0.478117052593941,-1.331858996471819,1.0453708242277449,-0.7366359360489321,-1.5800234015697305,0.05041548245147463,-0.22287207330143793,-1.212889474029343,-1.2999910632566505,1.3201702096000434,2.297940824232345,-1.2679221194553987,1.7685933973908419,-2.35880692578272,-2.266335902481429,-2.0209084164326265,-1.3372464530001997,-1.85031969560956,-0.5136584070435485,-2.1734832507389603,-1.419155468233697
Adoptive father and Adoptive child,0.8158246400509415,-1.1162284760442749,1.252515617113518,1.497515610015427,-1.417169399996803,1.5253789488931282,-0.2675617849409468,1.397234571740229,-1.0628023247074176,-1.772793189036753,-0.9248636106021721,1.5789839606053453,1.3278544425042837,0.7618622241010596,-0.9207790498535894,-0.9249946403740437,-0.8382739294149983,1.1446677249788406,0.24356809620925252,-0.5471549265790016,0.14367421701583385,-0.5421883055710608,-0.0867720786903462,0.8863688151816289,0.6060171894173548,-1.076651689251545,1.08353956834435,1.4010338129975992,-0.21721819786921287,0.4286434177669062
Between net friends,-0.2841775282560653,1.2982095161122134,-0.8265717684353954,0.44833065400234373,-1.0066176963570497,-0.23964878930222264,-1.7402269237624188,0.03496988718508239,-0.16315501866974813,-0.8323119867749161,-1.569020533447961,-1.0745694485461093,-0.3422738214515667,-0.45391554401140904,-0.873845646027356,-0.23360060149100237,-0.8475553899299557,-0.3287629558898696,0.1417342566941591,0.27653373473184223,-0.40056089197515793,-0.26627336467691465,-1.6328134430478223,-1.4734143759917517,-0.37262607084455174,-1.1119000517425615,0.5559505099513151,-1.1176335483753443,-1.5593312599474258,-2.6595770590633947
Local and Visitor,-0.528682051474327,0.7754869314687342,-1.6489993942665977,0.3016011489746483,-0.9180715353238383,-0.5873910464352549,0.6268778542643006,-0.7674211886949341,-0.2405065686079213,0.07447377681303652,-0.22727589237253595,-1.0314037214519587,-0.6440406089520981,-0.8039592329475661,0.21635692649692576,0.5900642693824915,-0.410859979820983,-1.4616134686803919,0.13162978780955842,1.0845409279622646,-0.5169735959911334,-0.3420075930734195,-0.5522762841033674,-1.8120563796266103,-1.455845202604571,-1.0589799036749414,-1.3466891240406846,-1.1621332022821431,-1.8296588733653163,-2.037264871795737
Master and Apprentice,0.4317495297905196,-1.008883643482208,1.5820099373900647,0.7378671668404324,-0.188785831066051,0.9642148252869356,0.4172058452795466,0.6577768323890572,0.0510936359586303,-0.45763335891205154,-0.5518146011937026,0.9894108741265851,0.9206388595195004,0.9812068065558228,-0.3686088817993473,-0.1235644149313669,0.3076902273572961,1.1723632689862356,-0.3233280217977241,-0.6184109413145118,-0.27499984186755383,0.20449059903575875,0.35567523443755705,1.0709797056518064,0.900136828005796,0.3948730823854188,1.1064625126995602,1.1217038740313143,0.2324359219077103,1.0544829413589227
Between sport mates,0.5515689068959617,1.396106203346793,0.6040736908208053,0.5249611729290337,-0.18890708565151246,0.8254830061682455,1.0014276348819795,0.9425699360833323,0.8563025709594159,-0.53798402036516,-0.304751615173133,0.11127011869299372,0.5280372208319404,0.6381323405394776,-0.8477073260013447,-0.4320783729979443,-0.7142578187045036,0.6254236796174875,-0.5385418537180897,-0.7390574066970184,1.0160147585830899,-0.655850235548535,-0.9719284771110616,0.09873858676628373,0.9608378277971202,-0.4163382637022764,0.8827060212599507,0.03218008966807466,1.0134020523672875,0.2722505455376778
Between childhood sweetheart,0.884557506005819,1.6602663957790673,1.6172922279670197,1.4943312223972713,-1.4900193103966284,1.6342575668034376,-0.26711634687361313,1.5658337572557761,-1.6353896237992984,-1.7664404128789049,0.12391089393811473,1.2971137316196406,1.6576556178605337,0.6843414974670586,-1.3074670765376133,-1.206320490678178,-0.5809602474790515,1.5188910756295444,1.5971145917061447,-0.9587420153039703,0.43308214562450814,-0.98088942634979,-0.6847120577737431,1.3074298353967,0.8594589467720675,-1.2992247044109053,1.7118344708581508,1.4099560546450745,0.723141284457254,1.1420809617374572
Beggar and Passerby,-0.7773962849573983,-0.33427647132320704,-1.9100599986097841,-0.1644291541127461,-1.4041690429801763,-1.3705970691352862,0.3680936970770156,-0.013894591396098251,-1.463870608894566,-0.8719749364719145,0.10002477017866525,-1.7613161140757876,0.028602610040542792,-2.8656318202236877,0.8424220592326386,0.7162317608917691,-1.2723156889103746,-1.289060079314948,-0.8411863048561038,-0.7442594101795145,-1.8093299538685494,-0.9619482299719732,-2.208050146644869,-2.091064065714885,-1.609006268467217,-1.3119228722648117,-1.334265919336066,-1.5924161461067559,-2.1558137599388467,-0.8929402639492695
Between travel mates,0.8110114453528527,1.5184387616516624,0.5328902141283075,1.033979799353401,-1.0263720892384747,0.9099086197766593,-0.42673165433470905,0.8653637240372574,0.7275679731204775,-0.5978750226519677,0.016355970837548556,1.1395342018018129,0.8445081091603182,0.41579018121956035,-0.5242754586432619,-0.9080674070082866,-0.5437087376753055,0.831203790012074,0.8440365981775623,-0.20245073977184025,1.0726400698108873,-0.8486282714669108,-1.0671028529079274,0.23220147322007242,0.8487911794367903,-1.0404633301274722,0.9895547754139303,-0.49552176149964816,1.3227145671619076,0.5698560673379355
Between fellow townsman,0.4308284863606382,1.0117483641364564,0.4861753533754951,0.910880646581814,-1.0902833603254385,0.7937737172907355,0.2990354367069992,0.598700241643363,0.5577862040272774,-0.7131571021890066,-0.2556671156890906,-0.12153596935635623,0.6064672693768828,0.2786195004537867,-0.8242247922771886,-0.22868335940411857,-0.6238967266504373,0.4998356649799204,0.18068378310401445,-0.8568742108445405,0.4447823987838018,-0.7697545150568782,-1.1219762820364636,-0.015070063672419903,0.1645451423625438,-1.0389785512695864,0.4800460827049283,0.8776735138972551,-1.5441428666798032,-0.30541778624478705
Between old friends,0.8603801159714398,1.6035940699269156,1.7918338820424164,1.5111229700689357,-1.4817352101560308,1.5058025037695142,0.22801110486737391,1.5753345838469026,0.05941160318977661,-1.5374250851459876,-0.31760065390777875,1.5177600133933835,1.4736453812404915,1.0273494070845375,-0.9870160142294923,-1.037346171692538,-0.8001606979386839,1.2763088292466829,-0.5574400140153954,-0.8618319644132731,1.1609994107788744,-1.0196438091082787,-0.2844519467424511,1.3867550402143423,0.839156100104834,-1.4215059266981673,1.382578312413984,1.5089845104793622,-0.03719591822389716,0.9043168124486477
God Parent and God Child,0.6299785435327089,-1.0404992262335668,0.6801313274849631,1.6118634311749414,-0.831152206645568,1.4821616372733877,-0.3092392945453485,1.3298785695863753,-0.7937642761772856,-1.44074733433832,-1.3105653603279896,1.4971566673875905,1.5479222405876134,0.499415731722538,-0.9652800869872038,-0.6312713797175241,-1.1493901201760945,1.3540518377886732,0.4678133762997392,-0.8499000962855897,0.2583885106921894,-0.6372440457592518,-0.7875660809685454,0.7174486245654903,0.753839026665415,-1.0928794767849241,1.3809330440945753,1.616080674208784,-1.0216587593207018,0.36351758949344154
Accosting people and Accosted people,-0.48816030817688805,0.8202104090244379,-1.6756193238391648,0.43063402503431114,-1.3099057282424584,-0.7712837235144236,-0.7903124072653018,-0.2788267319371799,-1.2049887323380508,0.11645936309716201,-0.44246135367708517,-0.6188227467751652,0.25437841835498365,-0.8641767274996732,-0.7075354395232702,-0.47678057378779615,-1.0400963261444978,-0.8540515346961821,1.2079569024007801,-0.4120514647050306,-1.3029358515154088,0.5688537975612197,-2.74629001676974,-1.5754328993467133,-1.5036939672494622,-0.9987583090913253,-1.0816792645763535,-1.533633538768581,-0.7776905626442527,-1.248522449785585
