"","Valence.Evaluation","Equality","Activity.Intensity","Socioemotional","Formality.and.Regulation","Intimacy","Visibility","Communal.Sharing","Expected.Reciprocity","Strategic","Concreteness","Uniqueness","Love.Expression","Information.Exchange","Money.Exchange","Goods.Exchange","Service.Exchange","Attachment","Mating","Conflict","Negotiation","Coercion","Importance.for.society","Importance.for.individuals","Affiliation.Coalition","Occupational","Activeness","Endurance","Synchronicity","Spatial.Distance","Morality","Trust","Generation.Gap"
"Victim.and.Criminal",16.9423701298701,33.5585397627064,30.2106822190156,34.65158329325,41.9091851050184,23.4423801507135,52.8813291646625,24.8301286676287,22.6661936828603,44.1166726791727,48.8612694404361,49.0022156402058,14.3816820162408,23.1909811412262,39.0788019895863,34.8555600626679,14.5462709948004,16.8485049355147,16.0198624813821,91.3698513541651,21.9529668407119,86.1032796723973,53.7989898989899,45.2821248196248,17.3237373737374,20.1634379509379,27.5955948372615,24.4894600769601,44.2158209074876,52.1425284591951,15.8415985249319,10.8312049062049,44.454980359147
"Drug.dealer.and.Addict",57.3505875297542,30.6154091279091,54.5129019129019,36.5441504483171,38.2511619553286,34.760318693652,22.7697086863754,28.3413877788878,56.2602776852777,68.148754023754,82.3939452522786,44.7350202266869,15.1044396961064,49.1643091476425,89.8694109902443,83.1118218201552,76.0610204610205,38.6192483442483,16.334202680036,43.7722510514177,66.517677384344,46.2565977232644,34.2849527016194,54.3460578002245,63.8880351130351,48.3134920634921,64.7925004008337,58.0369027577361,67.3702180535514,64.5777477152477,14.5682940516274,41.3538620330287,34.3835337502004
"Victim.and.Witness",59.7848429348429,59.3567928984596,39.51625334542,45.1766952183619,52.0196767738434,34.8747911039578,58.0377167585501,53.65855995856,36.4727320518987,43.6688077354744,41.3563075813076,59.5344814136481,26.4166062332729,52.7210997335997,23.2697945572946,24.9429567346234,26.4001723585057,26.4808703642037,16.4050238341905,35.5649623524623,32.0894164477498,30.7275952442619,69.2925565175565,62.0291225749559,49.1523969857303,28.1464526214526,44.8546857463524,24.6196729196729,62.5719717011384,54.9821288279622,65.6433040724707,51.6051066217733,43.8659912618246
"Criminal.and.Police.officer",20.4043626126959,24.9917263292263,43.2731626398293,27.3740400032067,68.7058510933511,23.5437499229166,65.7302288760622,31.8857418815752,25.8459178167511,63.8903089194756,49.4457528582529,41.9081227414561,13.1152264402264,44.1586199294533,28.9124799583133,26.0423574881908,32.5063917563918,15.3380727297394,15.0031352906353,81.8131158964492,35.8618854910522,62.9612268903936,80.6024671316338,61.2361211319545,24.375468975469,62.2587401795735,49.6902356902357,34.890867003367,50.8324054032387,47.6781485489819,54.4160473785474,21.7291165624499,49.9104757896424
"Criminal.and.Prosecutor",24.3739840406507,25.235485656319,38.7756299256299,26.7669651336318,76.329637029637,26.0335761460761,70.1760335343669,31.6677499969167,25.156217702051,65.7336285627952,48.5494533244533,45.6694228610895,13.94897001147,50.0515532307199,34.5958683292017,21.0757703716037,40.6006396381396,17.7335894044227,15.4287769329436,69.4215320173653,41.4363548488548,49.5613738113738,74.3090367965368,58.7466289882956,28.0630210838544,63.8462281545615,47.9937269520603,34.0196568863236,51.8103575436909,46.3461179252846,57.6984427609428,29.8823512906846,52.7531645823313
"Criminal.and.Hostage",24.7540265290265,20.65787669121,40.4547942797943,34.0393544726878,41.0036770328437,30.5060567518901,38.8785068326735,28.7144374144374,26.7470017636684,63.8945255361922,55.0903505445172,57.150361367028,13.0737766862767,35.1708162208162,46.252236343903,35.9212619170953,21.192391713225,19.1284343742677,17.5243534243534,81.1015137640138,42.6892265142265,82.0401148234482,46.2508537758538,51.4965969215969,24.042163700497,26.6089967131634,36.9412878787879,25.0590848965849,57.6204024370691,59.7033189033189,23.5618065576399,18.7395582812249,45.6105098605099
"Defendant.and.Plaintiff",20.4124781083114,43.9414363414363,45.1153875445542,33.4428702470369,65.2379958004958,28.4543189834856,65.0435414893748,34.13290336207,29.6020605937273,64.9991156991157,51.9777472527473,53.5133950925618,16.7365134865135,48.9109367484367,40.6622519455853,26.4603700312034,28.7273137356471,19.2631428756429,16.7667961667962,70.5101554309888,47.8447378239045,43.2147688731022,68.5933962642296,61.5785333493667,30.4878908128908,44.2634018759019,52.0936307519641,34.2988516113516,54.1802709636043,48.3113415905083,54.063462000962,29.7022787397787,44.9319404361071
"Police.officer.and.Offender",26.1167631750965,29.9614117364117,38.8958943833944,27.2799729591396,72.2410197826865,25.7169501794502,69.1672275255609,33.3791160999494,28.5793135876469,55.0931976973644,52.9411471244805,40.1078563411897,12.9519830478164,51.166941700275,42.6066711066711,29.1383567050234,42.7683500141833,14.9173207964875,14.4757927257927,71.8401260776261,38.8165262206929,51.0052672636006,74.8596300304634,59.1690175565176,28.3911636203303,67.2356321147988,49.455942360109,27.6065015231682,58.8684543851211,52.2067981401315,57.9218975468976,29.083335337502,48.3425024050024
"Police.officer.and.Civilian",68.3783190574857,50.755225638559,40.591833321,38.792277321444,64.5454645662979,36.5509088134088,78.3390472182139,54.3272178438845,49.7059542309542,47.3180771389105,44.8608712275379,29.3801719885053,30.7753009336343,57.6338097088097,29.0537155745489,25.9269172185839,57.8087842712843,30.2973241264908,16.9272274022274,28.8690787607454,36.0900127650128,29.1567941317941,83.0307098765432,71.7666786916787,65.0550485008818,68.093400272567,53.2156325156325,48.0914442039442,46.8548841590508,48.4121192079525,79.2448973865641,69.7523328523329,51.1645983645984
"Parole.officer.and.Parolee",47.1027907277907,21.1560115039282,43.0904148320815,25.1170411378745,78.6896448458948,25.3895487999655,55.3870634766468,29.38579329621,35.5677231718898,62.3837644608478,51.7518205559872,52.6955986460888,17.2787676103853,62.9874317766475,28.2417266284913,26.6932466952075,48.3558274876902,27.4628067012871,10.8077003787788,56.3934360936812,37.4760053218387,55.6104108763422,71.408446337613,61.0603146853147,40.8678936803937,73.5251304251304,55.8210727544061,43.1812096853764,64.8491258741259,56.0697216363883,64.8654447404447,40.1865111740112,45.3202507369174
"Consultant.and.Client",71.7780502676336,52.9678084261418,46.4335998877666,29.8874719416386,80.2193311318311,27.1364354010187,56.7451259388759,34.8775846067513,61.4276121255288,77.6385484114651,71.1262917637918,45.0500112451093,20.2874986397045,80.7958894681934,85.9892909650262,53.6919822370803,84.844929299096,27.9811541399777,13.3601282885597,32.0617530164099,73.1474878788604,24.0057217473884,64.4600026516693,62.9412053995387,59.6472388722389,80.0485924569258,66.8794225835892,36.7715819674153,59.2527728444395,54.8021677396677,70.4022597772598,61.8156619614953,43.8756812631813
"Chef.and.Customer",70.9038957955625,52.3625124104291,36.8905718509885,31.7688692480359,68.3191093628594,27.3319568548735,69.1755169213503,30.0162970517137,55.8176778468445,59.6791968833636,76.9611515799016,33.8367264271676,24.5855574436457,46.6009512274218,74.6980386262249,70.4671282693342,80.3624691847731,23.6886062739004,13.7646629877022,24.6573340149321,43.9599233283057,17.4203143624712,58.5036061161061,53.6904983904984,47.5539112122445,76.3155229030229,42.5994055327389,26.2242118992119,51.5424751174751,50.9625881834215,73.5648143523144,61.8841491841492,47.1839136172469
"Customer.and.Server",72.636209315376,50.8910849952517,41.9864688552189,34.3530335405335,68.572732668566,29.1684580851248,76.8870915350082,34.2419450919451,58.2660321160321,61.7991199387033,75.430027302944,29.2840429360037,23.0901866923926,55.74072531499,79.6866953036071,70.3293112932819,88.4092000592001,26.4351627493784,11.694690730475,29.1958241649418,46.081188337806,21.9456759562152,60.213178950679,56.266144041144,52.9865541865542,75.1187198603865,60.3607323232323,26.2872511747512,59.9394862853196,66.8140817515818,71.3792004292004,59.3898320814988,43.460372960373
"Customer.and.Businessman",63.5610517568851,51.6707340499007,42.552292691876,30.7501456876457,75.8209250625917,28.8234540922041,63.4911265432099,32.0889385306052,64.7329761288095,78.3756097297764,78.3928451178451,41.0323837564034,20.8450345768973,67.3239550391511,90.6548251766389,73.8377999814274,80.8401597494735,27.5791605544056,14.6524174082998,33.7938311144193,77.4033757727385,23.805486833428,67.1393799102132,62.1846269471269,57.8179394679395,79.1582980291314,60.0680079180079,41.2164574622908,54.9739533614534,50.7800189008522,67.5547706922707,60.5347317805651,47.1144910644911
"Doctor.and.Patient",81.7887717991885,43.7563811188811,58.7982614607614,44.625785634119,76.409413040663,41.9162112578779,48.9834854959855,40.1533864283864,49.0488825217992,54.0625777000777,65.1020520374687,49.8150805349335,42.0863024321358,85.1845499544029,55.1012283014734,39.4596175973627,79.0174065857889,52.5224023072062,13.4623636167754,25.1348032776954,37.7044244063852,21.9311610774846,83.8107736399403,77.1147434355768,67.7821006154339,81.0809045892379,71.4075307408641,54.3520831020831,70.6216175799509,76.6128997545664,85.54479332396,86.179793663127,50.5883519258519
"Doctor.and.Nurse",76.90491668825,42.610334649918,68.321136039886,44.0187257187257,70.5854188250022,39.2632818570318,57.7924798195632,50.3002125960459,58.4100179141846,50.9471056721057,55.6973371535871,49.2070274043313,35.5471038221038,81.4418336474709,31.7223631397651,32.5627912483305,53.194805348972,42.9979616244322,16.1301030759364,22.0991530528295,31.4490007632164,19.7281264033715,76.3066791233458,70.1842621884289,79.4557533515867,82.7079915454915,70.6207311207311,64.8240901074234,74.1856331939665,76.7101222851223,82.6322318113984,83.2588661338661,46.423885682219
"Patient.and.Caretaker",79.0958651687818,52.9788995726496,65.7072234093067,56.4938983855651,60.0888279159113,48.3625787792454,55.1487028403695,48.887674285591,51.3179357679358,49.1672035526202,59.8523131960632,52.5561319036809,48.8737129609679,69.3010427390329,51.0826443255365,39.3775811878753,76.8594770062907,61.5624833862579,16.206030706766,25.5405861567626,39.2528079582001,21.8928006724575,71.4855277438611,75.6458220791554,64.2927045177045,70.6530494197161,72.2242652409319,58.5504617296284,71.85805999556,79.2970558762226,86.2295178586845,85.8756327006327,53.8295658045658
"Driver.and.Passenger",82.2038929112587,60.4502446541533,30.6028139234538,30.6774203608569,58.88879248976,25.7760427008492,72.3165060377264,36.8356484216391,58.1450661219108,52.675509965706,78.9333567103691,33.176759660093,21.8388768638769,41.7937008978676,78.1859808401475,49.3057860349527,88.126132355299,20.5411335578002,15.7919512586179,27.0800805675806,53.1269741061408,17.2675685425685,62.8003528878529,54.2702355514856,49.1322950968784,64.6919147981648,49.9356994856995,20.2675770217437,70.0792529230029,74.2555459972127,75.7029426591927,61.2026465047298,50.0130884547551
"Coach.and.athlete",83.2437018748938,38.2771264549386,75.3755469729025,46.5487043619913,60.7418736539996,43.3468654171957,69.7742347999056,55.1784012933136,60.8785074736829,67.3008034764227,56.2023901145676,65.5074254449254,41.7081409331409,87.4808181016514,57.8340608465608,35.574841670675,76.3345438512105,66.2147226230559,15.6279601571268,32.8767997434664,53.0632255090588,30.5962261503928,56.4406012197679,71.4199808678976,81.7685256101923,84.0556355681356,80.6922886527053,63.4420665753999,75.6357340961508,80.0376735147568,81.2599944037444,85.5016441891442,65.6506989152823
"Team.Captain.and.Team.Members",79.081309943926,44.5420454998886,71.4016176762694,44.0727532367109,57.6201429213297,41.8016499925943,72.5966025556067,60.0774857786597,66.5296505108812,66.2956018267938,49.4437990310152,55.6027076318743,42.0104477312811,83.4196869488536,38.0436207311207,34.0670033670034,57.0611511944845,62.4503387045054,14.7445346320346,38.8730479397146,54.0912618245952,31.7042027417027,54.9854700083867,67.8880497588831,80.7228119103119,74.6147424334925,75.9247333684834,59.2304550387884,77.7968535322702,75.3406443093943,78.8356826044326,82.2699417866085,39.8005049734216
"Club.Member.and.Club.President",73.4440824082465,38.5513176156107,48.4098998128539,36.5541369492221,66.4229885683059,29.1153674813892,71.3336911106132,45.480276914539,54.8912681349343,59.4340135937143,55.7838482180587,49.1065235690236,28.3616502324836,64.2896825396825,53.0843454385121,37.6440175565176,53.6127184543851,39.260740339907,14.3331108706109,32.1934904601571,54.9776394901395,27.7136523969857,46.5849897787398,57.1318632756133,73.2257274361441,65.6697702760203,59.8189451751952,51.7324685345519,59.0062457604124,55.2561272832106,70.6168252272419,65.0677765906933,56.1492564534231
"Politician.and.Supporter",66.4773550346951,38.0394156993486,38.8691751913759,31.8173151696372,74.4792702233363,25.2972424920567,76.4892537115447,33.3355310076156,46.7463774181137,66.4245147663749,34.9903020602453,35.667462321629,27.42629669713,55.0378747795414,50.2080948372615,37.8069284110951,55.9836099086099,37.4047057880391,15.2421176046176,41.1779822029822,52.6477833894501,34.463620330287,72.2274968087468,61.0519842811509,69.989124609958,60.1419175731676,50.6185444956278,50.6552610969278,51.2258420591754,36.6792237083904,62.8022065126232,61.6120294828628,57.6865938845106
"Leader.and.Follower",71.1403205321033,28.711714266126,48.5095309656326,41.6521475457234,64.1169650811292,31.0270104069382,68.1213254066195,45.5341145176155,42.9234180069061,58.4261443488095,35.6686133425685,44.119861311528,35.2910273368607,61.5515412057079,31.907196969697,31.6513447971781,45.6445125861793,46.6205226871894,15.0963003046336,31.8668249959917,44.4924222382556,35.2606080647747,65.6143876185543,66.8943790777124,69.490617021867,58.1190827690828,57.4233217399884,55.9595760720761,60.2691549191549,47.2099301932635,68.3878841066341,69.0159655930489,57.0289577706244
"Representative.and.Citizen",68.1807878882956,45.234151499038,39.8376491518648,34.8412635242486,70.3578415330608,26.634796910558,77.9450338876809,43.0706277616623,45.6550576325215,58.1261104459505,40.7369956587578,35.4473023889691,28.715526294693,52.4539301747635,34.9137225428892,33.507184944685,55.8939454064454,34.3936387686388,14.0378968253968,42.4414001122334,51.1966550424884,27.6722522847523,76.9180150096817,64.290427705011,65.8888867305534,59.7060031018364,51.3570350945351,50.8563133625634,49.3467334363168,39.5059007350674,70.1349401370235,60.4324773991441,53.018213036963
"Officer.and.Soldier",65.4874603800816,29.7831915690662,59.3006653243366,32.7226648260962,84.2026850910623,28.2858486022444,64.7537053933339,48.0728686985911,47.9442242655865,65.0582947601266,52.5678459311586,56.7157908449575,27.7550785634119,68.5775793650794,25.7842091550425,32.2242203783871,52.272594997595,42.99677328844,14.1981421356421,37.9078202661536,32.1729256854257,54.8775032066699,70.2391111974445,70.4296395733896,76.0070344778678,85.2902356131523,70.1983448650115,63.5945737904071,72.1316630899964,71.8227515540015,77.8979673104673,81.8389292035125,60.9548588756922
"Babysitter.and.Infant",83.0161515953183,26.7061091686092,71.0885925802593,58.5264483972817,43.4876728210062,58.9577903577904,58.8016722475056,50.8245416620417,41.9223068598069,38.4841971300305,59.7646920980254,60.5232202982203,73.4957752124419,63.3377785794453,53.2147306397306,37.0603134519801,80.1902196568863,77.6071588904922,23.9489458072791,24.1945526695527,40.4542608625942,22.7908529741863,67.9671522150689,77.1673127798128,63.1397278647279,75.4428925241425,70.6520832562499,50.219747690581,69.1998943957277,86.1504998859166,85.3455196038529,86.5815890899224,80.733748350415
"Religious.leader.and.Congregant",73.5118466410133,27.8118244409911,56.7676440843108,48.3576027367694,68.8840597673931,36.087931975432,70.9233851025518,49.5144011852345,40.1586324169657,53.0171273171273,32.5187995646329,41.4225909892577,44.9426006092673,77.5938231521565,43.2688271604938,32.1869368286035,59.0997635080968,58.4943843193843,16.4276374859708,28.7141734808402,41.9943963443963,34.6596160012827,54.3160224035224,66.2155585926419,75.6510274447774,53.590139027639,67.3294703753037,67.5069665673832,65.7825292762793,56.6889656639657,72.1046348713015,77.8255409713743,54.7538347455014
"Between.religious.followers",66.8566740358407,71.6893658810325,53.2092731342731,59.9287732329399,44.9394112060779,33.7029208445875,68.6861098777766,62.9663341288341,51.7264081597415,41.3016178266178,28.577529723363,36.3650472983806,45.1461840628507,63.6712161295495,25.059431617765,30.2570947570948,34.4171476671477,48.2825356742023,17.8874619207953,37.5798981882315,40.1886804553471,25.7889009139009,44.7444140735807,56.8280790197457,72.3660220181054,32.3273457252624,58.6226928935262,58.3841744675078,58.7616436033103,52.0396181750348,69.8524395357729,68.683585319002,44.6270461020461
"Prostitute.and.Customer",54.714047989048,30.2732219940553,31.0676943426943,25.7484019067352,53.9914403497737,60.0154973113306,14.0481446023113,17.296609717443,52.5659345284345,68.3186198061198,78.5354554396221,43.2917267917268,16.9503567420234,24.4738816738817,92.6621452621453,55.9575156325156,89.1399190315857,24.8289602372936,59.5546737213404,35.2374739458073,65.703872053872,41.6260101010101,22.1206333789667,34.0990310615311,31.7291630437464,67.7701242430409,57.3815195606862,15.0667487604988,57.9186241227908,69.4044991274158,21.8402557319224,32.6970891762558,39.8980736084903
"Guide.and.Tourist",79.8136658094991,53.4717754467754,36.789691635525,26.4410809869143,75.8597251513918,25.2399603482937,82.9781440781441,31.2839219422553,55.258884325551,70.0513628346962,72.8108519566853,33.5379789963123,22.1068783068783,81.795342312009,84.3781746031746,53.5704425204425,87.6285914702581,28.5903880070547,13.74132996633,20.5079244829245,55.4021164021164,17.9949494949495,55.5151931401931,54.3264613472947,52.4963684463684,80.4539255497589,65.9529610050443,24.8694111444111,64.5017847122014,64.2585495522995,76.2119870869871,68.3629108545775,47.0714275693442
"Athlete.and.Referee",55.2638221346555,38.1123282581616,41.9943033818034,26.0485244693578,78.335557035557,24.8778342028342,84.9862668196002,40.8571516446516,45.3330270038603,70.3950612658946,53.5620048161715,40.3089065255732,23.7760622093955,55.2568221901555,35.5171115921116,31.418113676447,53.4297578964246,26.1240420073753,12.2542408209075,52.7154962321629,41.792620650954,32.4302188552189,56.2794308315142,55.9832560186727,50.3108269045769,82.4257160277994,63.6701358055525,32.5727747561081,66.0746999913667,62.7835295106128,74.3707992624659,60.2633614841948,50.0988311842479
"Slave.and.Master",26.482654690988,15.6780145780146,43.2579173912507,25.070000678334,58.6762288637289,27.9811874853541,37.6615777740778,23.6407200823867,26.2272031980365,53.9036352536353,53.3304308345975,53.5923801507135,11.775797659131,26.9342432259099,51.7688792688793,45.6941798941799,63.1493987493987,26.8749318582652,19.4211920795254,71.0638167388167,26.7865881032548,82.4214446047779,28.8000945042612,40.032488653322,21.1970663595664,47.7109816109816,39.0274447003614,58.6258678050345,43.2258407487574,58.2012494449994,18.7060093455927,24.3731906981907,49.0178793428794
"Reader.and.Writer",82.5441367274701,65.9738639446973,41.36295001295,44.9151603026603,60.4118286034953,29.7886522428189,66.6626176292843,42.352059052059,51.7436102477769,53.6850678642345,52.2447689656023,40.4127986211319,46.5554753888087,75.9051026134359,52.1849927849928,61.0406365239699,60.2934744268078,46.1262946929614,16.0945366362033,20.2703823953824,32.9772767356101,17.7623096039763,64.275700379867,63.6943914110581,61.183645058645,67.6935227581061,55.5000824021657,48.8828658224492,40.8602833894501,31.6353122186455,74.6928107386441,64.3339355860189,54.3838496380163
"Reviewer.and.Writer",51.8490796240796,54.1222811139478,46.487608379275,34.8773319273319,77.6608021608022,27.5237234987235,78.0733834067167,41.6118777827111,49.3683312058312,67.7592241092241,48.1316519899853,53.2388277617444,28.439116362033,73.7550234487734,45.5843945406445,39.7685415664582,57.1952691598525,25.9641514349848,17.0514800785634,51.6859437630271,41.3340157527658,24.7787788600289,62.3966635216635,67.1581996706997,53.1441413524747,81.2937018228685,55.892118992119,38.7322672697673,46.1312190895524,31.1409134075801,78.9086664878332,48.0504453879454,46.592492384159
"Performer.and.Audience",79.5504205670872,53.9951496034829,48.7914454372788,57.2614413364413,58.0298579506913,37.776874976875,84.4178226094893,43.429364308531,46.3619934078267,53.9901804985138,45.7580917539251,40.8243496472663,51.4385301426968,60.7958944604778,64.5972272326439,36.0759189113356,73.8235289401956,47.7872154080487,19.7423841590508,30.2025803671637,33.768759018759,23.3436668270002,65.0227288143955,69.1127713336047,61.952733686067,72.8683822350489,61.7897016563683,39.5726830268497,70.8921368754702,63.5733359233359,79.5954107620774,66.8442978317978,47.4002287835621
"Dealer.and.Buyer",64.7689728481395,58.3514823139823,44.2316546108213,32.1785049826716,75.0727889394556,25.5807200515534,74.5480451647118,30.976934331101,64.8873660290327,80.4537630579297,84.7177504594171,45.2315596440596,22.9889530222864,65.1594907407407,94.0699264470098,87.742008377425,78.3889770723104,26.2551928010261,16.8154721821389,46.7160724306558,82.2946739217573,34.4886614157448,75.9088755380422,70.0161488203155,52.6153312736646,76.4417805959473,70.372149301316,33.1726014726015,68.5297916589583,62.2572005155339,72.7878718503718,56.6141113516113,48.6211180794514
"Sugar.daddy.and.Sugar.baby",66.5729702396369,34.1594101885769,61.3827490410824,57.0026120484454,31.4194469111136,79.1690977232644,27.5835154043487,44.6354887396554,63.8108274441608,54.0097419555753,68.4821146446146,64.5010141093475,52.837022005772,44.8666155603656,76.1146204104537,61.8372935706269,61.9119929453263,62.2031485489819,68.4851210517877,39.4240850970018,59.2276655443322,47.6645031665865,24.9472253055586,51.7385896510896,49.2898425648426,32.692127625461,64.5585963419297,43.1927590927591,60.4210867835868,66.5223441681775,31.7310006351673,46.71184001184,75.296429033929
"Director.and.Performer",75.6442538942539,42.8520772437439,66.5341218966219,41.524360670194,71.3821106362773,36.7470901012568,71.700380329547,42.8458180708181,63.63221331138,67.3122067747068,58.4908065699732,58.5031305114638,34.6436026936027,80.5121141975309,57.4528208674042,40.2196288279622,56.9963383838384,39.3370200016033,18.2913560205227,41.5181377264711,50.4785954785955,28.9802950136283,55.8346924680258,68.5878451795118,73.4090196840197,87.759114959115,74.3326368076368,44.8279251612585,73.8760703802371,73.271289667123,77.8745863704197,73.640848965849,52.6262384220718
"Psychologist.and.Client",81.4650684192351,51.9791580333247,69.7420499253832,55.7152691444358,72.9759125134125,48.0396507813174,33.0791242707909,39.6454873829874,55.9569351944352,52.8838041588042,56.3380528422195,63.5436558040725,38.0237233445567,84.5573352573353,70.8711259419593,43.1652537277537,80.2909501763669,55.8819404361071,17.8811397707231,33.9411876703543,48.6633267195767,24.6554503367003,73.2958111333111,79.262968050468,68.4757102465436,83.9789505247839,77.1057009348676,60.7652467902468,77.7184192350859,80.4849198640865,84.8337734796068,86.4767334517335,54.7512806637807
"Judge.and.Contestant",51.8304157262491,34.2268393643394,41.6707334332334,31.3464392089392,81.7220464720465,26.1786014911015,83.3739404114404,36.2167798251132,39.5653030611364,61.0280743947411,53.1259280842614,46.6203733766234,24.154012345679,59.5231601731602,31.9187840708674,30.8977483164983,45.9446017716851,25.5688472021805,16.6010942760943,58.1690105419272,40.3455347122014,37.6729397146064,57.1781167906168,61.476111696945,45.5506254547921,77.3806442014775,52.2656887865221,27.2692679234346,67.0848737682071,59.5424419716086,74.549381328548,51.8004856254856,52.5950592617259
"Man.and.God",66.6753710795377,31.9338221963222,58.1069264069264,63.840320636154,38.240770649104,58.735849644183,35.3463356088356,61.8325950284284,44.3009698634699,34.7758653383653,31.8341935841936,64.3638718534552,75.3220478595479,49.6797869568703,23.3750651354818,28.6850208433542,29.1288199454866,73.0116352012185,27.7652737694404,29.9137065095398,30.1810064935065,30.1760742344076,59.3199814074814,68.7550662300662,60.8142448600782,28.1833074333074,50.7193167943168,75.817086308753,50.3189910398244,44.3188122063122,76.2949158865825,74.1315046065046,81.3395174270174
"Between.Co.workers",72.9683884017218,76.847661289328,63.3321846363513,38.7893045226378,69.611614619948,34.5900752025752,81.9375871042538,55.3910977910978,80.9312066020399,69.0561008436008,70.1684332642666,46.5070666987334,31.1558561808562,84.7878266794933,43.4693642776976,42.297278338945,53.1755491422158,45.9534752284752,18.6749539041206,44.3823071989739,63.6938131313131,26.9737854737855,72.3351765518432,74.5083709500376,79.6729739396406,85.5187855354522,66.4408017908018,61.9639363722697,82.9270494937162,77.3173619590286,81.6734870068204,71.5191798941799,47.9952843452843
"Between.sports.rivals",30.0887302512303,78.6336581628248,49.4665101873435,37.8024662066329,64.6485065860066,27.6726324601325,80.0168760252094,40.5150110691777,50.4656369864703,79.1493528076861,48.2902942736276,44.1425505050505,23.8951078242745,28.6039221580888,29.5035874619208,26.9502745711079,22.8746332371332,25.5569244027577,11.6524510982844,85.6077200577201,26.6140812890813,39.738321709155,45.8860327943661,55.3936696020029,33.2393372060039,61.9175025591692,50.5420431420431,43.6247422330756,68.6322677322677,51.1116494616495,63.3005306421973,29.2475690975691,34.8751285751286
"Between.romantic.rivals",31.682225336392,73.2285043660044,49.2494177119177,64.1462691629358,29.8807029390363,45.9868497243497,42.4489572156239,42.0174721883055,43.376948051948,60.2664458997792,42.2117188367188,69.5851851851852,51.6680595638929,32.2478074394741,20.8355900272567,27.7049783549784,16.2013468013468,34.7569223985891,46.1791045374379,85.0295274170274,34.9998055956389,47.7729818021485,35.4485915319249,57.1754554087887,31.2855289771956,24.5345719095719,50.5260751594085,40.8990444740445,60.5359994943328,43.4402381569048,44.7291563374897,29.4558947225614,33.3448304781638
"Between.criminal.and.their.accomplice",61.046451388118,51.1420092253426,59.644702982203,40.729277358444,41.2920210961878,29.3119197160864,29.9770590520591,42.2844578261245,66.389952331619,72.6145965145965,67.6169981253315,60.7172037838705,23.5322009780343,63.7921416546417,63.6959796376463,54.8452501202501,45.2470859387526,40.623216289883,14.3169612794613,50.0392275933943,54.8856701940035,52.1024931858265,44.3070152070152,52.8736957486957,59.0995624745625,47.4724994141661,64.4718309468309,41.6688583021916,67.5739680073013,59.6107327857328,22.7823429656763,50.3916592666593,40.4076435909769
"Between.diplomats",55.7761482344816,65.9302738927739,48.0170291128624,30.5615305990306,85.9119607244607,26.586116352783,71.2172854922855,38.1969297677631,67.3961142252809,81.4414314080981,53.0923668923669,45.7644139810807,19.9525853775854,65.6255611672278,43.3648148148148,42.8539121372455,52.973252364919,31.3824775533109,13.5953282828283,53.8066818983486,81.5821468654802,40.3042287958955,74.0563556813557,59.0066226982894,56.423565631899,77.6353717270384,59.6141929058596,47.8202942119609,63.1672515755849,50.1323993907327,68.1661471244805,50.7317463400797,42.1828322911656
"Principal.and.Teacher",77.4500545750546,31.5750945042612,56.9310684685685,33.6361515028182,82.9466023174356,30.4585391460391,75.0799621674622,45.5629954921622,63.4468782760449,68.4816732650066,61.5187090687091,53.8016233766234,30.7984587942921,82.2579445246112,45.097296376463,32.3827541285875,59.0710417668751,47.1908649991983,14.4882555715889,27.1507756132756,51.0612654320988,29.7718213884881,67.0150102983436,68.5348327598328,73.2532072865406,83.1051753801754,61.6733057066391,62.8858786275453,61.0341747758414,68.2453278203278,79.4013699263699,73.839126305793,55.612802012802
"Professor.and.Teaching.Assistant",77.9041660499994,33.3635187343521,56.9722818847819,32.9359808401475,78.3564208939209,32.0404712571379,73.7208632416966,45.9089228672562,63.9751792960126,65.6485281693615,59.7051457801458,53.8134900593234,31.0299082090749,83.3332732082732,38.9325537117204,33.2971981721982,58.7266835016835,47.9812870771204,15.3341309924643,24.2360249318583,43.9698352573353,26.1012085137085,62.2476760893428,66.7816251649585,73.1740947324281,80.4076805910139,62.0637680221014,54.2720054636721,67.2388429471763,69.2857617690951,79.0471605554939,75.299564632898,58.8301655134989
"University.student.and.Administrator",70.6533710117043,34.2217137800471,39.7692739359406,31.8954306495973,80.7169124085791,28.4185075726742,75.5877050418717,43.7245911495911,54.6108191191525,57.1968892218892,60.5059408184408,46.3409431617765,29.1494207952541,76.0335537918871,33.5917708834375,36.4513187429854,63.6579886163219,40.8237594195927,14.2863035113035,28.1120650953984,45.6438812730479,28.3787818662819,59.0859362859363,58.0740179573513,59.0049083632417,67.7654043487377,51.1855857105857,43.4236007819341,50.971156312823,57.23223998224,74.7281576448243,64.4416820833488,68.8919820919821
"Student.and.Dorm.Resident.assistant",65.6071645855959,38.1389487418899,41.2837243548028,35.7913539982167,72.4197187706991,26.6980409387272,73.6673036295585,42.3394979747921,52.1864594374398,63.7033606371842,63.9161063700279,41.5632370715704,26.8875758500759,55.4867379534046,45.5986137319471,41.0396859313526,69.3650901567568,28.6279439696106,15.8615544948878,37.2159414659415,52.8935064935065,27.9593024259691,50.3219667678001,57.6333763458763,51.2694681861348,60.691503712337,52.250234025234,38.2222968389635,51.487750366917,57.7326673326673,74.2993631368631,55.0876739001739,60.6291151749485
