"Data Source","World Development Indicators",

"Last Updated Date","2021-12-16",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"Euro area","EMU","School enrollment, tertiary (% gross)","SE.TER.ENRR","","","","","","","","","","","19.5649108886719","19.5785503387451","20.6462707519531","21.9508094787598","22.7289295196533","23.7966709136963","25.0706100463867","25.5986194610596","26.1779499053955","25.8647899627686","26.1851692199707","26.3093109130859","26.6216697692871","26.7958793640137","27.3143291473389","28.1226596832275","28.7024192810059","29.0796604156494","29.9810600280762","31.3244400024414","32.6606407165527","34.550350189209","36.5656814575195","39.3980407714844","42.5807914733887","44.128589630127","45.8754386901855","48.0314598083496","49.6010818481445","50.3427810668945","51.7038917541504","53.484001159668","55.0336303710938","57.0598106384277","58.9603996276855","60.3601417541504","61.3306884765625","61.5310096740723","62.1396217346191","63.1610107421875","64.9973983764648","66.8943328857422","67.8238830566406","68.3978118896484","70.0208892822266","70.9184875488281","72.1601867675781","73.6742706298828","75.1362609863281","76.9023208618164","76.9023208618164",
"Eritrea","ERI","School enrollment, tertiary (% gross)","SE.TER.ENRR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.74553000926971","1.6904000043869","","1.63197004795074","2.01128005981445","1.95606994628906","2.39956998825073","2.12761998176575","","1.56172001361847","","","","","2.67098999023438","3.24190998077393","","","","3.85004997253418","3.47650003433228","3.36256003379822","","","","",
"Spain","ESP","School enrollment, tertiary (% gross)","SE.TER.ENRR","","","","","","","","","","","","8.66627025604248","9.64645004272461","14.1290302276611","15.3978996276855","16.8354301452637","19.5014896392822","20.3396301269531","22.5070991516113","20.8460102081299","22.0427398681641","22.0707302093506","22.5032691955566","23.138240814209","24.8153896331787","26.1563301086426","28.5632705688477","29.8770809173584","31.7562007904053","33.7125205993652","35.558219909668","37.0393600463867","39.2705116271973","41.1798515319824","44.0414199829102","45.7290000915527","47.6777687072754","50.5477485656738","52.8337287902832","55.0277290344238","57.7271118164063","59.7837295532227","61.5879707336426","63.9675598144531","66.0903167724609","67.1533508300781","68.5344924926758","68.7518463134766","69.7454223632813","71.5843276977539","75.9109497070313","80.037971496582","82.2703323364258","83.7256393432617","85.4462738037109","85.6117782592773","86.5160827636719","88.8530120849609","91.1125717163086","92.8823471069336","",
"Estonia","EST","School enrollment, tertiary (% gross)","SE.TER.ENRR","","","","","","","","","","","","","","","","","","","","","","23.2420406341553","","","","","22.0134296417236","","22.1038303375244","22.9156608581543","24.7543392181396","24.3597297668457","24.5222396850586","23.5307693481445","24.4036502838135","25.4499206542969","40.1861305236816","44.0633010864258","47.3212509155273","49.6147689819336","54.5440711975098","58.6614418029785","61.5372085571289","64.3990783691406","66.183837890625","67.9128036499023","67.8659133911133","67.6747283935547","66.4418411254883","66.6319198608398","68.1845092773438","70.3690872192383","72.3750686645508","73.9212265014648","73.3077621459961","72.1676177978516","71.3904495239258","69.0459213256836","70.3654327392578","74.2319869995117","",
"Ethiopia","ETH","School enrollment, tertiary (% gross)","SE.TER.ENRR","","","","","","","","","","","","0.174869999289513","0.188659995794296","0.147029995918274","0.237560003995895","","","0.244749993085861","0.377550005912781","0.463290005922318","0.514880001544952","0.491149991750717","0.503380000591278","0.528509974479675","0.510140001773834","","0.810140013694763","0.865220010280609","0.80716997385025","0.827009975910187","0.850449979305267","0.827970027923584","","","0.622789978981018","0.675719976425171","0.700030028820038","0.817770004272461","0.855840027332306","0.951089978218079","1.18656003475189","1.46917998790741","1.64915001392365","2.30927991867065","2.59943008422852","2.81003999710083","","","3.62789011001587","5.37221002578735","7.48318004608154","7.88365983963013","8.22360038757324","8.56147956848145","8.10531997680664","9.58471012115479","10.1790800094604","10.488169670105","10.4265699386597","","",
"European Union","EUU","School enrollment, tertiary (% gross)","SE.TER.ENRR","","","","","","","","","","","17.3373699188232","17.3126792907715","18.0554504394531","19.0027599334717","19.7249908447266","20.7593307495117","21.9675807952881","22.5335502624512","23.0962200164795","22.9347991943359","23.1837100982666","23.2789001464844","23.5955600738525","24.0511493682861","24.5247802734375","25.1012802124023","25.5962600708008","25.9731006622314","26.6605892181396","27.7500305175781","28.8981800079346","30.6850299835205","32.4975509643555","35.2263603210449","38.3880882263184","40.4051399230957","42.4623985290527","44.7443504333496","46.018970489502","48.0099906921387","49.5474510192871","51.8067092895508","54.1503715515137","56.361400604248","58.157299041748","59.8053894042969","60.9906883239746","61.6124305725098","62.4002494812012","63.5696792602539","65.0287017822266","66.02294921875","66.178337097168","65.8093872070313","66.4672317504883","66.8695678710938","68.0363006591797","69.4903182983398","70.9749526977539","73.0748062133789","73.0748062133789",
"Fragile and conflict affected situations","FCS","School enrollment, tertiary (% gross)","SE.TER.ENRR","","","","","","","","","","","2.80447006225586","2.85703992843628","3.02248001098633","3.15353989601135","3.28601002693176","3.47209000587463","3.65858006477356","3.95251989364624","4.19684982299805","4.43877983093262","4.61016988754272","4.84067010879517","4.97775983810425","5.05485010147095","5.17673015594482","5.31338977813721","5.52896976470947","5.70126008987427","5.79185009002686","5.94756984710693","6.02856016159058","6.10786008834839","6.10412979125977","6.22760009765625","6.17253017425537","6.25309991836548","6.32383012771606","6.52826023101807","6.78663015365601","7.13898992538452","7.50860977172852","8.25020027160645","8.83121967315674","9.25848007202148","9.68029975891113","10.4946403503418","11.1545095443726","11.7156095504761","12.4521398544312","12.8297700881958","13.2190198898315","13.4293899536133","13.5934000015259","13.6977996826172","13.9435596466064","13.9828596115112","13.8031997680664","13.8751697540283","","","",
"Finland","FIN","School enrollment, tertiary (% gross)","SE.TER.ENRR","","","","","","","","","","","","13.1273899078369","13.6391201019287","14.2722797393799","15.7029800415039","16.9212608337402","27.5932006835938","29.3349895477295","30.6304092407227","31.2406997680664","31.7091102600098","32.108081817627","32.6228485107422","33.3618202209473","31.4531707763672","31.9231796264648","34.0682487487793","36.0420608520508","38.0920486450195","40.9791603088379","44.4606285095215","48.8824615478516","52.9372711181641","59.362720489502","63.998950958252","67.400260925293","70.3354797363281","73.3940277099609","79.1726379394531","81.3820266723633","82.3295516967773","84.3159713745117","84.8399810791016","86.943977355957","89.5174713134766","91.6795196533203","93.1574478149414","93.7590637207031","94.6918411254883","91.290657043457","93.4478073120117","94.9199295043945","92.8773498535156","90.9941864013672","88.8816604614258","87.6798706054688","86.9785232543945","88.1978302001953","90.2617568969727","92.9550094604492","",
"Fiji","FJI","School enrollment, tertiary (% gross)","SE.TER.ENRR","","","","","","","","","","","0.675759971141815","1.00288999080658","1.22420001029968","1.5035400390625","1.97122001647949","2.58684992790222","","","","","2.37349009513855","2.45894002914429","2.7253201007843","","2.57455992698669","3.13193988800049","3.0610499382019","","","5.1431999206543","","11.7917203903198","","","","","","","","","","","","15.7839498519897","15.958399772644","16.1366901397705","","","","","","","","","","","","","","53.4931602478027","",
"France","FRA","School enrollment, tertiary (% gross)","SE.TER.ENRR","","","","","","","","","","","","18.5590591430664","19.6351699829102","21.3966999053955","22.2335205078125","23.5865592956543","24.7860507965088","24.9311294555664","25.9742107391357","24.3278694152832","25.1581993103027","25.34202003479","26.7746906280518","27.2419891357422","","28.8465995788574","29.3897094726563","29.793550491333","30.7785701751709","34.3020210266113","36.8910217285156","39.4566383361816","42.792121887207","45.7171897888184","49.5357398986816","50.3770294189453","52.3642807006836","53.3349494934082","53.8835411071777","51.4898986816406","50.6030807495117","50.4472885131836","50.2516899108887","52.3169784545898","53.4576301574707","53.8823318481445","53.8754196166992","52.9475402832031","52.4755210876465","52.7731018066406","54.881721496582","55.6257286071777","57.9090118408203","59.8487586975098","61.5104789733887","62.7859306335449","64.7276763916016","65.8022308349609","67.5435180664063","68.3579025268555","",
"Faroe Islands","FRO","School enrollment, tertiary (% gross)","SE.TER.ENRR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Micronesia, Fed. Sts.","FSM","School enrollment, tertiary (% gross)","SE.TER.ENRR","","","","","","","","","","","","","","","","","","","8.73208999633789","25.5782508850098","19.6510391235352","30.9492702484131","22.4338302612305","","","","","","","","","","","","","","","","","14.0100202560425","14.1179704666138","","","","","","","","","","","","","","","","","","","","",
"Gabon","GAB","School enrollment, tertiary (% gross)","SE.TER.ENRR","","","","","","","","","","","","0.398030012845993","0.699299991130829","0.798940002918243","1.4502899646759","2.12724995613098","2.14630007743835","2.58491992950439","2.61038994789124","2.52564001083374","3.20615005493164","","","5.20537996292114","5.39899015426636","","","6.01456022262573","5.69917011260986","5.40412998199463","5.295569896698","","","","","","","","","7.12908983230591","","8.07629013061523","","8.30585956573486","","","","","","","","","","","","","","","","21.0658702850342","",
"United Kingdom","GBR","School enrollment, tertiary (% gross)","SE.TER.ENRR","","","","","","","","","","","","14.5803098678589","15.4380102157593","16.0658397674561","16.7200794219971","18.5451202392578","19.1802406311035","19.3252296447754","19.1264095306396","19.164119720459","18.8495807647705","18.8853206634521","18.9608592987061","21.0581092834473","21.072509765625","20.9983196258545","21.5178909301758","22.543420791626","23.3134994506836","24.4003391265869","26.4823894500732","29.182149887085","33.2307014465332","37.9856185913086","42.8153114318848","48.2575912475586","50.0843315124512","53.2880706787109","55.5441818237305","60.1124305725098","58.4740409851074","59.2684707641602","62.568431854248","62.0685615539551","59.3514518737793","58.9660987854004","59.0324401855469","58.4945106506348","56.6439094543457","57.9005317687988","58.9233512878418","59.1459312438965","59.4021186828613","57.038761138916","56.5644989013672","56.4584884643555","58.4256210327148","59.9955711364746","61.3828887939453","65.7733612060547","",
"Georgia","GEO","School enrollment, tertiary (% gross)","SE.TER.ENRR","","","","","","","","","","","","","","","","","","","","","","29.5771903991699","","","","","","","","","","36.1891288757324","","","","43.4928092956543","39.9422416687012","42.7818603515625","","36.099609375","39.0596885681152","40.8643798828125","43.7661781311035","45.853099822998","45.7838516235352","51.3793106079102","42.7303810119629","41.8105697631836","38.8702087402344","28.8817005157471","32.5837097167969","34.7854995727539","32.2425308227539","37.9140014648438","42.2809181213379","46.481128692627","51.8300514221191","56.811279296875","60.3344497680664","63.9155006408691","66.6892166137695",
"Ghana","GHA","School enrollment, tertiary (% gross)","SE.TER.ENRR","","","","","","","","","","","","0.691449999809265","0.736559987068176","0.813610017299652","0.941950023174286","0.990289986133575","1.08533000946045","","","","","","1.49945998191833","","","","","","","","","0.922569990158081","1.0587500333786","1.25522994995117","1.2780100107193","","","","","","","","","","","5.86879014968872","5.24218988418579","6.44485998153687","8.47961044311523","8.79749965667725","","11.767370223999","11.9418296813965","13.831259727478","15.4023303985596","15.690710067749","15.5359802246094","16.0131301879883","15.6917695999146","17.2329692840576","18.6874504089355",
"Gibraltar","GIB","School enrollment, tertiary (% gross)","SE.TER.ENRR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guinea","GIN","School enrollment, tertiary (% gross)","SE.TER.ENRR","","","","","","","","","","","","0.561770021915436","","","","2.38661003112793","2.94236993789673","3.35571002960205","4.63290977478027","4.85832977294922","","4.17891979217529","2.96849989891052","2.92351007461548","2.67790007591248","2.27283000946045","1.83064997196198","1.36542999744415","1.16156005859375","1.1866500377655","1.08773005008698","0.957669973373413","0.912609994411469","1.26923000812531","1.19622004032135","1.32456994056702","1.22732996940613","1.26142001152039","1.30019998550415","","","","","","2.2958300113678","3.07600998878479","5.33443021774292","8.27645015716553","9.43566036224365","9.56892967224121","10.9002504348755","11.0658798217773","10.5216703414917","11.0482702255249","11.5593099594116","9.36091995239258","9.34230995178223","9.18072986602783","7.92106008529663","7.018630027771","",
"Gambia, The","GMB","School enrollment, tertiary (% gross)","SE.TER.ENRR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.6601300239563","","","","1.07483994960785","","","","","1.17479002475739","","","","","","1.95798003673553","3.03408002853394","2.72461009025574","","","","","","","","",
"Guinea-Bissau","GNB","School enrollment, tertiary (% gross)","SE.TER.ENRR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.514299988746643","","","","","","","","","","","","","","","","2.29658007621765","2.64324998855591","","","","","","","","","","","","","","",
"Equatorial Guinea","GNQ","School enrollment, tertiary (% gross)","SE.TER.ENRR","","","","","","","","","","","","","","","","","","","","","","","4.81032991409302","","","","","","","","","1.6046199798584","","","","","","","","","1.85288000106812","","","","","","","","","","","","","","","","","","","","",
"Greece","GRC","School enrollment, tertiary (% gross)","SE.TER.ENRR","","","","","","","","","","","","12.9152297973633","12.9778299331665","14.046950340271","14.8328504562378","16.6858100891113","16.9944896697998","17.201530456543","16.0512790679932","16.1466407775879","15.5830402374268","16.0868797302246","16.6332492828369","18.388729095459","19.8195991516113","22.2579307556152","23.8063507080078","25.4702701568604","23.9885501861572","23.5312099456787","24.1870002746582","35.1113586425781","33.548038482666","36.7859916687012","38.3849601745605","35.9555816650391","39.620361328125","43.4887313842773","44.678108215332","46.3855209350586","50.7843399047852","58.0331802368164","64.9279632568359","70.0050735473633","76.2224502563477","85.3120727539063","90.0983428955078","87.3950424194336","","","103.796279907227","109.15926361084","113.740600585938","116.376823425293","122.402000427246","","131.540863037109","136.602569580078","142.852035522461","148.530883789063","",
"Grenada","GRD","School enrollment, tertiary (% gross)","SE.TER.ENRR","","","","","","","","","","","","","","","","","","","","1.44982004165649","5.83760976791382","","8.31015014648438","4.46913003921509","4.48675012588501","","","","","","","","","","","","","","","","","","","","","","","","","64.5282669067383","","","","","","95.6206588745117","96.4153137207031","100.196418762207","104.561882019043","","",
"Greenland","GRL","School enrollment, tertiary (% gross)","SE.TER.ENRR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guatemala","GTM","School enrollment, tertiary (% gross)","SE.TER.ENRR","","","","","","","","","","","3.22595000267029","3.349289894104","3.59387993812561","3.85847997665405","3.40112996101379","3.7547299861908","4.17297983169556","4.64503002166748","5.39035987854004","","","5.37322998046875","","6.31469011306763","6.41819000244141","6.6299901008606","6.92906999588013","","","","","","","7.77153015136719","8.12104034423828","8.18206024169922","","","","","","","9.19099998474121","","","","","17.318489074707","","","","","","19.5923500061035","18.1808795928955","21.7832908630371","","","","22.1422004699707","",
"Guam","GUM","School enrollment, tertiary (% gross)","SE.TER.ENRR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guyana","GUY","School enrollment, tertiary (% gross)","SE.TER.ENRR","","","","","","","","","","","","1.56657004356384","1.66315996646881","1.80806994438171","","","3.46519994735718","","","3.04137992858887","2.90309000015259","2.86760997772217","3.13587999343872","2.28397989273071","2.29948997497559","2.46003007888794","2.47711992263794","","4.13311004638672","","5.46303987503052","","","","9.48917961120605","8.85943984985352","9.82549953460693","11.488730430603","","","","","","7.64463996887207","11.2673101425171","12.0239896774292","12.1424798965454","12.1632995605469","11.5775299072266","10.9867095947266","11.6994304656982","11.6407203674316","11.6227502822876","","","","","","","","",
"High income","HIC","School enrollment, tertiary (% gross)","SE.TER.ENRR","","","","","","","","","","","25.2262496948242","25.161340713501","26.3023204803467","27.3057308197021","28.1603507995605","29.5562705993652","31.4613990783691","31.5015296936035","32.2616500854492","32.152458190918","32.7500114440918","33.5609817504883","34.2665596008301","34.9731292724609","35.6093101501465","35.9680595397949","36.5514488220215","37.5218086242676","38.6702919006348","39.9507217407227","41.6657409667969","43.1581611633301","45.3224983215332","48.0827789306641","50.2976112365723","51.8504905700684","53.4255905151367","54.5743408203125","54.1256484985352","56.0466995239258","56.058910369873","58.9572982788086","61.7300415039063","63.5317115783691","65.1286163330078","66.1124420166016","67.6961288452148","68.4365386962891","69.1009979248047","70.578498840332","71.8900680541992","73.213249206543","73.9540405273438","74.4776611328125","75.1623916625977","75.6709289550781","76.6054763793945","76.9367065429688","77.7911987304688","79.2453765869141","79.3520812988281",
"Hong Kong SAR, China","HKG","School enrollment, tertiary (% gross)","SE.TER.ENRR","","","","","","","","","","","","7.48529005050659","7.71873998641968","8.04026985168457","8.70436000823975","9.22089958190918","10.0488395690918","9.37390995025635","","9.89120960235596","10.1228199005127","","10.8312702178955","12.0567102432251","12.7921304702759","","","","","","","","18.1327991485596","19.2318496704102","21.4683399200439","","","","","","","","","31.76535987854","32.2788887023926","33.5308303833008","34.4988899230957","42.5722694396973","55.4076309204102","56.4132194519043","59.5978393554688","61.6869316101074","60.8713912963867","67.4731216430664","69.291748046875","69.5438079833984","72.3381271362305","74.3342514038086","76.922233581543","80.9841003417969","84.3924179077148",
"Honduras","HND","School enrollment, tertiary (% gross)","SE.TER.ENRR","","","","","","","","","","","","","","","3.50744009017944","3.89417004585266","4.92229986190796","6.23649978637695","6.99030017852783","","7.28830003738403","8.4153003692627","8.86435031890869","8.88486003875732","8.90931034088135","8.78761005401611","","8.36888980865479","9.2932596206665","9.22850036621094","8.80768966674805","8.82081985473633","9.13428974151611","8.91335010528564","9.81130027770996","9.7253303527832","10.3630695343018","11.1162004470825","12.7792301177979","12.6105298995972","13.0674800872803","","","16.0326194763184","16.0605792999268","","","","17.7115306854248","","19.5100593566895","","19.1858005523682","19.6445198059082","19.9211006164551","20.3955192565918","20.9245796203613","24.3409805297852","26.1642208099365","25.4578990936279","",
"Heavily indebted poor countries (HIPC)","HPC","School enrollment, tertiary (% gross)","SE.TER.ENRR","","","","","","","","","","","1.50689995288849","1.51253998279572","1.57858002185822","1.62444996833801","1.69129002094269","1.78340995311737","1.85517001152039","1.91314995288849","2.03947997093201","2.10547995567322","2.18210005760193","2.21783995628357","2.25071001052856","2.27540993690491","2.29809999465942","2.33540010452271","2.38961005210876","2.37882995605469","2.42925000190735","2.45069003105164","2.47673988342285","2.52670001983643","2.56615996360779","2.62326002120972","2.65980005264282","2.69598007202148","2.75703001022339","2.85923004150391","2.93187999725342","3.0185399055481","3.31053996086121","3.60583996772766","3.90543007850647","4.14065980911255","4.46893978118896","4.8028302192688","5.191810131073","5.53987979888916","6.08894014358521","6.69865989685059","7.34109020233154","7.60236978530884","7.98785018920898","8.36493015289307","8.60219955444336","8.70081996917725","8.60702037811279","8.76208019256592","8.95057010650635","9.0656099319458","9.54961013793945",
"Croatia","HRV","School enrollment, tertiary (% gross)","SE.TER.ENRR","","","","","","","","","","","","","","","","","","","","","","17.8578605651855","","","","","16.2521190643311","","","","21.3502197265625","22.4433193206787","21.8589305877686","24.443489074707","26.0547904968262","26.2351093292236","27.794340133667","27.6830997467041","29.3639297485352","31.7016696929932","32.3811683654785","35.1330184936523","37.9201011657715","40.7735214233398","42.0610694885254","44.7640914916992","45.5852890014648","47.1876983642578","49.1641998291016","48.7858695983887","54.0285301208496","57.2278213500977","60.6471481323242","65.5348892211914","67.5102310180664","66.4910202026367","66.5323791503906","67.8655624389648","67.6542282104492","67.7217483520508","",
"Haiti","HTI","School enrollment, tertiary (% gross)","SE.TER.ENRR","","","","","","","","","","","","","","","","","0.634940028190613","0.606509983539581","0.778209984302521","0.805490016937256","0.806590020656586","0.858460009098053","","0.933459997177124","1.08803999423981","","1.05342996120453","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Hungary","HUN","School enrollment, tertiary (% gross)","SE.TER.ENRR","","","","","","","","","","","","9.95790004730225","10.2482099533081","10.3257398605347","10.7932100296021","11.2215404510498","11.7134895324707","12.231240272522","12.397970199585","12.5820503234863","12.852560043335","13.215160369873","14.2588996887207","14.8768997192383","15.5382604598999","16.045129776001","16.1070098876953","15.67982006073","15.2880802154541","14.8330402374268","14.6855096817017","14.5175399780273","14.9134302139282","16.0727996826172","19.3295097351074","22.1563205718994","24.5863990783691","26.2330207824707","30.0919990539551","32.5002288818359","35.9410095214844","39.6980514526367","44.5506896972656","52.2356300354004","60.0567016601563","64.9921188354492","67.5441589355469","68.2849807739258","66.4838409423828","64.6078872680664","63.7223892211914","62.5932312011719","61.4631805419922","57.0650215148926","52.015869140625","48.9621391296387","48.0388603210449","48.5003814697266","50.3065299987793","52.4446487426758","",
"IBRD only","IBD","School enrollment, tertiary (% gross)","SE.TER.ENRR","","","","","","","","","","","6.7441201210022","6.74462985992432","6.80054998397827","6.93265008926392","7.19370985031128","7.5314998626709","7.75215005874634","7.87674999237061","8.10762977600098","8.37771034240723","8.5540599822998","8.80580997467041","8.93537044525146","9.12224006652832","9.57316970825195","9.70516014099121","9.58407020568848","9.67704010009766","9.3818302154541","9.44565010070801","9.50008010864258","9.58602046966553","9.61898994445801","9.72585010528564","10.2272396087646","10.9576101303101","11.651309967041","12.7020998001099","13.5712699890137","14.8366298675537","15.9422397613525","17.2555198669434","18.823169708252","20.301139831543","21.3836002349854","22.2558193206787","23.2819309234619","24.4219303131104","25.7696704864502","26.9930191040039","28.6208305358887","31.0894603729248","33.0935897827148","34.5257797241211","38.2587203979492","40.0274887084961","40.9182205200195","41.6771583557129","42.520450592041","43.6159591674805","44.9127197265625",
"IDA & IBRD total","IBT","School enrollment, tertiary (% gross)","SE.TER.ENRR","","","","","","","","","","","5.97942018508911","6.00546979904175","6.0763201713562","6.20142984390259","6.43172979354858","6.70773983001709","6.88327980041504","6.9999098777771","7.19016981124878","7.44399976730347","7.59389019012451","7.82033014297485","7.95966005325317","8.1363000869751","8.52285003662109","8.64365005493164","8.54716968536377","8.62749004364014","8.38868999481201","8.43632984161377","8.48711013793945","8.54372024536133","8.54397010803223","8.62983989715576","9.01074028015137","9.57314014434814","10.1081600189209","10.9186201095581","11.5882902145386","12.5620203018188","13.45751953125","14.5343599319458","15.7578802108765","16.9122905731201","17.7776908874512","18.5527400970459","19.4263896942139","20.4032001495361","21.5269794464111","22.583080291748","23.8949909210205","25.7189598083496","27.1362400054932","28.0731792449951","30.6607608795166","31.8502998352051","32.3960304260254","32.8923416137695","33.487678527832","34.4430198669434","35.365909576416",
"IDA total","IDA","School enrollment, tertiary (% gross)","SE.TER.ENRR","","","","","","","","","","","2.51606011390686","2.58991003036499","2.69092011451721","2.77418994903564","2.88563990592957","2.92344999313354","2.95766997337341","3.11276006698608","3.1800000667572","3.42655992507935","3.49910998344421","3.48906993865967","3.78639006614685","3.91638994216919","3.99960994720459","4.0619797706604","3.98972988128662","4.08502006530762","4.02236986160278","4.02151012420654","4.09544992446899","4.07775020599365","4.09003019332886","4.18519020080566","4.18355989456177","4.13651990890503","4.21981000900269","4.32051992416382","4.54545021057129","4.64332008361816","4.96750020980835","5.41518020629883","5.62840986251831","5.83695983886719","6.07349014282227","6.5649299621582","6.9320502281189","7.32829999923706","7.77609014511108","8.48845958709717","9.13815021514893","9.6050500869751","10.0125999450684","10.3213300704956","10.5384502410889","10.7586002349854","10.8498296737671","11.0121002197266","11.2968997955322","12.1977796554565","12.3691596984863",
"IDA blend","IDB","School enrollment, tertiary (% gross)","SE.TER.ENRR","","","","","","","","","","","2.39997005462646","2.46651005744934","2.44771003723145","2.53888010978699","2.60821008682251","2.63736009597778","2.73446989059448","2.81792998313904","2.93032002449036","3.09285998344421","3.17531991004944","3.40503001213074","3.60140991210938","3.68157005310059","3.77577996253967","3.93670988082886","4.0247597694397","4.05250978469849","4.40421009063721","4.47808980941772","4.55176019668579","4.46962976455688","4.36329984664917","4.43234014511108","4.49435997009277","4.5543098449707","4.59767007827759","4.64001989364624","4.68458986282349","4.742760181427","5.07914018630981","5.42135000228882","5.78667020797729","6.12018013000488","6.4785099029541","7.01631021499634","7.06371021270752","7.29980993270874","7.28288984298706","7.80584001541138","8.21030044555664","8.82252979278564","9.37314987182617","9.7027702331543","9.85820007324219","9.85146045684814","9.80778026580811","10.019229888916","9.91294002532959","11.3568496704102","11.5402603149414",
"Indonesia","IDN","School enrollment, tertiary (% gross)","SE.TER.ENRR","","","","","","","","","","","2.8512499332428","","2.73901009559631","2.66157007217407","2.57543992996216","2.57727003097534","2.60879993438721","2.30294990539551","2.43168997764587","2.32768988609314","3.34629011154175","3.82792997360229","3.86066007614136","4.0865797996521","5.36472988128662","6.14904022216797","6.40030002593994","7.59432983398438","6.86755990982056","7.93493986129761","8.37944030761719","8.61680030822754","9.43188953399658","9.39566040039063","10.536319732666","11.3338003158569","11.5426597595215","13.3833599090576","13.3583002090454","14.747260093689","14.8767995834351","14.1836099624634","14.8034496307373","16.0132102966309","16.5950794219971","17.2262992858887","17.280179977417","17.7949295043945","20.6682090759277","22.9891204833984","24.0762596130371","26.3031997680664","30.4290008544922","31.0637092590332","30.8957595825195","33.2507209777832","35.4373588562012","36.4444389343262","36.3110389709473","","",
"IDA only","IDX","School enrollment, tertiary (% gross)","SE.TER.ENRR","","","","","","","","","","","2.10420989990234","2.15932011604309","2.27701997756958","2.32762002944946","2.43578004837036","2.46191000938416","2.46168994903564","2.65734004974365","2.71778988838196","3.01879000663757","3.10279989242554","3.20194005966187","3.34624004364014","3.51821994781494","3.61841011047363","3.6619598865509","3.6723198890686","3.68569993972778","3.55924010276794","3.54071998596191","3.63343000411987","3.67068004608154","3.64642000198364","3.76290011405945","3.72857999801636","3.74870991706848","3.87171006202698","3.98794007301331","4.15830993652344","4.3877100944519","4.70212984085083","5.20140981674194","5.33089017868042","5.46498012542725","5.62627983093262","6.07190990447998","6.58172988891602","7.06238985061646","7.76066017150879","8.58388996124268","9.37547016143799","9.76966953277588","10.1092195510864","10.4103002548218","10.6582698822021","10.9981203079224","11.1816101074219","11.3305196762085","11.8217296600342","12.4557695388794","12.6218004226685",
"Isle of Man","IMN","School enrollment, tertiary (% gross)","SE.TER.ENRR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"India","IND","School enrollment, tertiary (% gross)","SE.TER.ENRR","","","","","","","","","","","","4.92460012435913","","4.98321008682251","","","4.96716022491455","4.83135986328125","4.9843602180481","4.95850992202759","4.96351003646851","5.24741983413696","4.9403600692749","5.55459022521973","5.85675001144409","5.82862997055054","5.98726987838745","6.33130979537964","5.53362989425659","5.74981021881104","5.94715023040771","6.02975988388062","","","","5.53655004501343","6.26905012130737","6.5457501411438","","","9.50872039794922","9.69449996948242","10.176420211792","10.6253700256348","10.9332103729248","10.6796398162842","11.4863595962524","13.1266803741455","15.0472097396851","16.0309295654297","17.8338794708252","22.7646503448486","24.2679805755615","23.7948303222656","25.4321308135986","26.7689895629883","26.8292198181152","27.4421291351318","28.0605506896973","28.5729007720947","29.4413299560547",
"Not classified","INX","School enrollment, tertiary (% gross)","SE.TER.ENRR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ireland","IRL","School enrollment, tertiary (% gross)","SE.TER.ENRR","","","","","","","","","","","","10.6741695404053","10.9081802368164","11.0017004013062","11.5722904205322","13.7710103988647","16.6867198944092","16.7157192230225","16.5275897979736","16.4230403900146","16.6808700561523","17.9833507537842","19.4001998901367","20.6943302154541","20.8507499694824","21.8505096435547","22.8546104431152","24.2524509429932","25.5481700897217","26.7843494415283","27.5525703430176","28.3359794616699","31.0559692382813","32.7950897216797","35.185619354248","35.9725914001465","37.6400299072266","39.4379997253418","42.3030281066895","47.3059997558594","49.4498100280762","50.6748008728027","53.5348014831543","55.8461685180664","58.9219093322754","58.8693199157715","58.4411811828613","58.3019905090332","54.0174713134766","56.503978729248","63.1264381408691","67.7985916137695","68.1972503662109","71.6995468139648","73.813232421875","77.2321472167969","77.5571365356445","77.7806167602539","77.2828826904297","75.1799392700195","",
