,parent and child,parent and teenager,wife and husband,fiance and fiancee,siblings,divorced spouses,a person and their in laws,employer and employee,interviewer and job applicant,guard and prisoner,nurse and patient,therapist and patient,salesperson and customer,business partners,opposing negotiators,political opponents,business rivals,enemies,teacher and student,professor and graduate student,master and servant,close friends,casual acquaintances,teammates in sports,second cousins,grandparent and grandchild,foster parent and foster child,godparent and godchild,step grandparent and step grandchild,ancestor and descendant,man and his mistress,step siblings,distant relatives,twins,a person and their family friends,manager and staff,union leader and union member,manager and assistant,entrepreneur and investor,drug dealer and addict,victim and witness,criminal and police officer,criminal and prosecutor,customer and businessman,representative and citizen,officer and soldier,religious followers,reader and writer,reviewer and writer,sugar daddy and sugar baby,director and performer,psychologist and client,judge and contestant,man and god,university student and administrator,student and dorm resident assistant,athletic trainer and trainee,researcher and research subject,peers,classmates,bride and bridesmaid,guest and host,television host and guest,volunteer and organizer,bully and victim,a person and their social media follower,childhood friends,pen friends,friends with benefits,life partners,soul mates,church members,fans of the same sports team,fans of opposing sports teams,superior and subordinate,a monarch and their minister,cousins,parent and infant,step parent and step child,bride and groom,man wife and man mistress,brother and sister,close relatives,a person and their deceased spouse,foreman and laborer,owner and manager,chief and deputy,supervisor and subordinate,boss and secretary,intern and employee,lawyer and client,judge and lawyer,victim and criminal,criminal and hostage,defendant and plaintiff,police officer and offender,police officer and civilian,parole officer and parolee,consultant and client,chef and customer,customer and server,doctor and patient,doctor and nurse,patient and caretaker,driver and passenger,coach and athlete,team captain and team members,club member and club president,politician and supporter,leader and follower,babysitter and infant,religious leader and congregant,prostitute and customer,guide and tourist,athlete and referee,slave and master,performer and audience,dealer and buyer,co workers,sports rivals,romantic rivals,criminal and their accomplice,diplomats,principal and teacher,professor and teaching assistant,mentor and mentee,roommates,sorority sisters,fraternity brothers,groom and groomsman,predecessor and successor,landlord and tenant,landlord and housekeeper,celebrity and fans,celebrity and haters,native and tourist,friends,facebook friends,political allies,romantic lovers,ex lovers,strangers,neighbors,aunt and niece/nephew,uncle and niece/nephew,frenemies,half siblings,adoptive parents and adopted kids,mother and infant,alumni,confidants,a person and their significant other,companions,playmates,competitors in sports,a person and their crush,cohabitants,long distance lovers,brothers in arms
step grandparent and step grandchild,5.301139555101319,5.708829560687571,5.9552618496513965,5.631241588744185,4.2320277139205436,7.693317186846603,4.367343804140472,6.854346876767343,7.40601273005519,7.527317640527959,6.606285931808349,6.350619127434046,8.56736059516532,7.672630338612051,9.107114535680564,7.784662622320957,7.83906789433824,8.468086959609389,6.315931287037584,6.149083402759469,7.016876104512135,6.313449328548675,3.9262016959814074,3.8818435284383757,2.8334425227167204,4.186297734705167,5.0956540093923355,2.6326515489110967,0.0,6.634656320693602,6.951520250922421,4.394873790736683,4.482100394087355,5.257337229848467,4.342851490057416,7.164372183920001,6.045666720676107,6.509942173890386,6.67061365360993,8.055528469849138,6.22846924950588,9.66485557773463,9.090170452135782,8.29273199837561,6.718996787073404,7.204928132493489,4.238337716893185,6.738729485863639,7.6289797533351065,8.796548730852772,5.896775238821361,6.448700705899546,7.19676014022244,7.14561759124576,6.5408623619041695,5.6690603693933035,6.874965628217172,5.96633837105241,3.158830840558832,4.497808059097568,5.165340129936166,4.075066077188751,6.1791850894183,5.744319060921016,7.616094134827109,7.040981210753281,4.609677571460605,4.921335988898227,7.478026006211763,6.887834465206429,6.826613503454704,4.538411232308455,3.549931176111661,7.473967927334825,7.2543352575297035,6.374633570237958,5.317405189590021,7.724146146901414,5.372896676188994,9.207997186024452,6.894341955785309,5.199487273289498,4.440718890682099,6.974365105517007,7.62419739560527,6.416596388502497,6.121364711091482,6.425334257291886,7.121871043864969,6.265095303806669,8.177306622524036,8.209720283233441,7.961939515081522,8.686333907126158,8.484901604075967,8.71263874684688,7.547372290560272,7.458902228673597,7.783089422198524,7.85339370168201,8.16958520786636,7.514520560596412,7.066567910866927,6.962242730984052,7.820989929355132,5.802081777734093,5.253405401421156,5.626648518694903,5.488167838408557,5.1819974673991975,6.615056789203572,6.060079804561627,8.503407900099258,6.298926852526378,7.37375261102342,9.397664021226856,7.181424508218098,9.925695498038944,5.697447888914682,7.020752830350993,11.26245133528447,7.491107441166445,7.817389104707512,6.109698323909447,5.925065123110886,6.19926972600073,5.462962098005404,5.275923024701187,5.656284285025162,5.426709527017361,5.902947367184512,7.984878400844578,6.560788217475359,6.232653167687513,8.374500056636554,6.677189838087045,6.286865591511632,6.073653362395746,6.3582223898391055,8.479845996980101,7.1724404624216564,6.77599226182082,5.027528320251561,4.7839164676322214,5.380344777550555,5.713786398581687,5.065138555258179,5.938093099678538,7.755347516348345,5.816485184090233,5.343085158512734,8.093285239116218,5.333232187573777,5.780718552863188,8.133610471642426,6.235878819599482,5.97069547251059,7.772893246694654,5.541352920076574
ancestor and descendant,8.244430597148158,8.469980437291895,7.717672461561888,7.183494385240485,7.961091942831873,8.856928862712707,6.17395883417037,9.725134079117787,9.643822460772382,10.664104605283969,8.775421943885146,9.448160049345008,10.465691590863212,9.392207961137938,11.71612788765267,10.192410952982362,10.026163936194788,11.26209679414783,9.30881563640147,8.72632750872097,10.565467591231817,8.18452917437181,6.849731533890182,7.821972864187732,6.1817512452228085,6.241055684457139,7.1257705046502515,6.140129649079963,6.634656320693602,0.0,8.524150571789747,6.658086985596941,5.963602976922581,7.435541839234168,6.245502559790552,10.853425532597582,9.20878828520446,9.454486446203468,9.521939412978561,9.97373430894904,8.167549758782023,11.981569711123889,11.260347999117467,10.421662938647806,9.296201535260865,9.650208248979343,6.870800963622049,8.126052992995172,8.400897164105691,10.25707117940852,9.125964261859707,9.160440282905931,9.893418976125025,9.695092605977841,8.67348508489237,7.855552196629712,9.603766053498543,8.11151467869536,6.328635571127445,8.287036053891537,7.667929351577502,7.458412724614134,9.143256757515386,8.014001427335604,10.403302025053826,8.235791007825895,5.918559925345829,6.207294770391396,9.957167928778818,7.395226356205816,7.3577343729035825,7.848336261421104,6.772618886801996,8.85767766771921,9.763851393925648,8.903959179080294,6.4762737230929925,9.194118105531976,8.0756882220656,11.59485241676021,7.817998277253648,7.143758869036336,5.511366487949292,6.204362503632531,10.12327888447019,9.947021589644027,8.650398463130895,9.658668792393902,10.009890779509702,9.063662421802148,10.862758214411848,11.245488003913302,10.23666328431441,11.476982200245681,10.873299649260057,11.203542770712989,9.413652993491551,10.064901755289087,9.141544859424062,9.486211030475515,10.964494300101146,9.910845532171406,9.757810165629989,9.912273645081012,10.123317208095258,9.080128648574643,8.543049834230024,8.335926923135352,8.447239383118651,7.97405087416477,9.01326846958757,9.412239739273858,10.549227622800482,8.21753369869675,10.085672736494475,12.074493951843264,9.678900897562832,12.08397285030398,9.073550539684057,8.711535470519685,12.685427123192927,9.842816089203641,10.366551587881396,8.552495580061391,8.758867679434525,8.895707895648886,7.880971829619462,8.055377676061445,7.57736526604499,8.725009599153928,7.347110955792142,9.511442286624398,8.924590863505506,6.683236482504438,9.039117351595504,8.228760001719861,7.864992170902361,5.887989039261275,7.976887874570257,8.807458050451455,7.995476150361793,7.169757641033286,6.995807970893707,6.232908786573675,6.033804911836444,8.283736466224159,6.798938224019602,7.910767821387374,9.272211004976503,5.655067942507619,6.50551487127653,8.910728394151887,7.0104722011380085,7.941107290098083,10.453612146711793,7.518500362790652,6.661277869009979,7.624390180176488,8.410376220968082
man and his mistress,7.17737782004855,7.202898157807243,6.801182968075773,6.559974867697322,7.408680143677791,6.562932777187055,7.465008220525775,9.110058484557571,8.733739483206888,7.917160701468282,5.75788024322752,6.319838792257761,9.867931956405801,8.095175150747117,9.36699638066947,9.365415726778254,9.374645825008324,8.383940723728328,7.864295803527844,8.340153285195797,7.069951816148799,7.250557765854371,7.384056030768838,6.0101965755073286,8.063020365341506,8.349895432539572,5.994040555357978,7.146936985037177,6.951520250922421,8.524150571789747,0.0,6.225960716643771,7.309073947532735,7.291932636427014,7.3392660133330265,8.911791045082985,8.609059159775518,7.626229884179867,8.735735347821135,8.161686350520242,5.851360333532054,10.252411205436887,9.330456126416772,9.335689671821397,9.350209823215367,8.247362262754356,7.782502238894933,8.739104676894852,7.6807508998012395,6.54852621457095,7.034911943744674,6.224636453393998,8.447200539650279,6.534808718358252,8.59156797894082,7.887964341127373,6.83473633613552,8.07777516602076,7.138798171018142,7.811658255856991,6.37609806023776,6.7462809483037995,8.176778021989142,7.557405816892118,8.444141383450535,9.433422609026708,5.659589793586929,7.812088761107268,5.474120471906881,6.1532048759207045,6.538635501040294,7.703335706631447,7.065413674743982,8.533043762114863,8.396719341875151,8.347775273167994,7.461666942355993,6.4654030208588,6.395618269698412,8.606735723610663,6.947599934011282,6.466745259617955,6.971934167473372,8.045295149540726,9.158427803700217,7.383596549098595,7.429566784482433,8.13678676243341,7.603405451772667,7.966050285548175,8.324214855170007,9.005787312332865,7.729903864267525,8.548080297468639,8.778061630868402,9.594263731001755,9.314347433089402,8.978600607570275,8.618917421224102,8.762495270447488,8.002408480556761,7.563094789424113,7.812101252351482,6.799084515300717,8.20833795106561,7.1580670388966885,6.686902746346491,7.7168685882923445,8.401947799787076,6.834945468129212,7.118172690953207,7.732576777065941,7.4348651621010715,7.393830195958639,8.486376836628102,9.622541572326059,8.45027509879494,9.998727775586806,7.754350850137029,8.824378441328266,9.603534296229295,6.180841201563115,8.98767827838563,7.575006898110864,7.598767266859438,7.567451145777845,6.334984507351004,7.848038782764203,7.466344054246746,6.056588707233559,7.051052806304196,8.83534836037872,8.129398049674094,9.390092085059196,10.480902345594737,8.04362520973975,7.9345048678738435,9.30635660914729,8.726225299222575,6.849295118019753,7.968869955086496,9.368869782015928,7.950321908136464,6.713256663147831,7.943482491321817,7.180331419402272,7.164521871090435,6.555525693164931,7.069899468010961,8.714989879704719,4.868731496742754,7.3229121465262805,6.572422420637161,6.490953507724014,9.168264624582157,5.442676012500135,7.605685278530377,6.7068061980353555,7.743809870232698
step siblings,5.7600182566195475,4.940165671439798,5.6633287162855,5.3117461042358025,5.14646191358812,6.308953904211337,4.581229743349229,6.652840175102293,7.335059355064881,7.454160163223989,6.207410385735715,6.136564771110861,9.131804065384612,7.464727568895245,8.884956954706224,8.044332980337433,8.265023242352203,8.070606017326533,6.663653297748885,6.54700467913776,6.516886475357896,6.722493101310504,4.684552937838042,4.766588607521236,4.9638914465367305,5.609690815367795,4.489421080660658,4.632819058271366,4.394873790736683,6.658086985596941,6.225960716643771,0.0,5.5622763272774645,6.200856982011813,5.959442055803006,7.686721347721001,6.611175758503479,6.525323786636177,7.054344489434187,7.750673569833767,5.855759937140501,9.126170765722492,8.305474986742857,8.671011414980885,7.172676705225726,6.632305773605817,5.655377547936691,7.442294017763641,7.0692690567460135,7.908834379204212,6.103251304042649,6.136490280250278,7.312350682573387,6.583956375599365,7.051075018135754,6.214173228204721,6.688295076430161,6.709584355621922,4.614366730188728,5.593768446603243,5.143982889245356,5.248458885082991,6.727737903024748,5.766290535303213,6.591983117380964,7.662948805565302,5.106543854622506,5.952892608591629,6.426377732708435,6.317505703513484,6.928962914038949,5.227304281130788,4.497571981657595,7.154256072202756,6.849639686666691,6.3497703357514785,6.095029146973593,7.4322698306318085,4.810754452491557,8.536946391967753,6.427022782402872,5.569411332208521,5.2091873477350825,6.79153730909192,7.351948751957723,7.138013537273932,6.55101002548942,6.929987688699936,7.7891565950429,6.8713531271029185,8.045982576134548,8.161516314939673,7.545346797330021,7.782814871355973,7.625590376739957,8.292240982649128,7.721333578359725,7.3734988683642655,7.052458458056994,7.869189726686385,8.16792539043431,7.347492603896248,7.5204022890172695,6.921347819800282,7.9250038972456185,5.753695156172664,6.780469044767898,6.333163168098701,6.711088923613365,5.824844997835487,6.203974629374357,6.666518841093784,8.46948769749418,6.9272614293774435,7.366679886698902,8.871990494852609,7.807529531743977,9.895356452148373,6.773972669000025,7.000416098963823,10.57762640933364,7.523365508973826,8.348821830832641,6.631801953334482,6.577584085099468,6.731226768615029,5.81076322475029,5.981834398910413,5.808594852427855,5.552183640001456,5.898027316065515,8.00111585465133,6.8286928595354395,7.389585412041059,8.35812953604541,7.005764387992281,7.118014441378461,7.139531607366255,7.64112732144025,8.268122647471227,6.724226430520661,8.081788948353223,5.299930617412003,5.812189029576422,5.9851433196776425,6.098721084609705,5.216712445817464,5.618115621918805,7.425020131321297,6.710597585625714,5.3433139870485915,7.724695659694901,6.404340197013508,5.8490825380350815,7.80580384657972,5.5593817898336075,6.390969717771981,7.73217543899396,6.119262294355099
distant relatives,6.615688623674517,6.739319685730271,7.390596740948602,6.794578192223173,6.074105984562682,7.267661943235418,4.104148121963724,7.48474580421295,7.790303131206053,7.409775820974332,6.980008954882315,7.449921488168208,8.095287026381133,7.505110338225112,8.856070276467698,6.799858017668012,8.183186058833417,9.151553551292256,6.74018374013827,6.760767365436019,8.348219727330887,8.286417474708891,4.3317287787809295,5.4941531622309725,3.9939096849992075,4.72368609312096,5.654056916681576,3.4008392966868626,4.482100394087355,5.963602976922581,7.309073947532735,5.5622763272774645,0.0,5.317742221155798,3.4974485778778583,7.601958557013251,6.442828152062068,6.506003941711764,7.346497414899749,7.921282170140456,5.841156704439837,9.27666998744854,8.207668958088972,7.814568311191801,6.989620971121475,6.677899617467254,3.277974278637398,6.593931819815521,6.543362440889411,9.170994386789978,5.8377931090999535,7.39361374506713,6.88296897060985,7.346011355597329,6.837422894820877,5.127877958665674,7.3919814861684765,6.210828679296538,4.462314150361485,5.674948978029106,5.946687890257996,6.0296513728517285,6.3180927489210825,5.146967134548929,7.915544890462173,6.648186519230169,5.238967339012181,6.047311978130903,8.299538628495323,7.8239906510752615,7.650832838370753,4.955567109120665,5.007286378811029,5.885584246524383,6.806821543563804,6.381732104360664,4.309995721849622,8.395698656966951,6.5541034727998415,10.704619783611848,5.390282198625684,5.163507318518377,4.588694759351699,7.5083571211863624,7.971494209435064,6.844681879265936,7.031881849763286,6.907340708258203,7.8847016832252255,7.231420884551879,8.861490886248212,8.146126585273665,7.115305708258678,8.565000930043842,7.762178501659447,8.355581629843869,7.083090928671855,7.7419450042745845,7.831822199816102,7.788190737552118,8.329623532848512,8.121714506562181,7.650222893567851,7.800395983921982,7.849160852413159,6.3866217500749345,6.038699905524283,6.070679485117191,6.195929038876545,5.883543544193769,5.894044398940151,7.216361747768975,8.738840362033178,6.629990481670109,6.916092366254884,9.163085958573676,7.009496546168734,10.326585202224157,6.328942748813836,5.314074614892795,11.30414007908669,8.244223893136363,7.440721504030155,6.887437061056083,7.004544231277547,7.112233752635868,6.376936323237,6.361113967394957,7.003046914313319,7.027353082742459,6.098411057313136,7.750517655520943,7.03430712487865,5.842232199423029,6.79498529453212,5.575165188654383,7.1281525063664155,4.597612221397686,6.648211445292602,9.29309294848709,6.409638789754559,4.925143071970753,5.336277793346406,5.101746583777167,4.652663994546763,4.813507117706315,5.24045486856527,7.1849451407933635,8.33729114279324,5.734419386099421,5.702774785065796,9.048226728495152,5.369684844045763,5.839264169429662,7.036289942976302,6.630072206994035,5.442159255495036,8.13466574267466,6.125154292651953
twins,6.993663229195981,7.210205962604975,6.1232329076263055,6.454372911132284,5.6891561245828886,8.38967195062437,5.6166706421823696,9.965183632728229,10.229151946007564,9.789451806449863,8.52565893874588,8.488608097584505,10.269077408032363,8.887562829554009,10.708176948983978,8.733830643733967,9.634107488651118,7.9272665796589905,8.396773757872552,9.111057038801532,9.020811653626152,7.364195562914824,6.206060996747397,5.203981709681373,6.078083082321433,7.6618455409557615,6.058129543482036,5.312974552897616,5.257337229848467,7.435541839234168,7.291932636427014,6.200856982011813,5.317742221155798,0.0,5.587713543957608,9.77248659972206,9.25256421765679,8.361057523416019,9.457903721843952,9.479594404585097,7.497512582012479,11.885347214140376,10.716586982809549,10.435832641434079,9.444393852735383,8.88685484724541,6.165241025295332,8.531054537603332,9.322947233684562,9.3712212642455,8.40144439387407,8.72032424558621,9.348354109892334,8.749180420624954,9.169893178917862,7.961940000733269,8.702519885093695,8.942115047422527,4.71769757595167,7.286638743981737,5.919006307204735,6.822079560323034,8.88544787677631,8.313213009242228,8.65346573472934,8.916777070142702,4.143854025203261,6.643818322796267,8.028949382378613,6.246600128115978,5.960624818082553,7.637842040063199,6.113553763245636,8.380618439886256,9.25484724501573,9.310172247921265,5.214060436236052,7.653895616263177,6.4271174960982975,9.7268936138941,7.164845750582631,4.727327496383645,3.7311657839016092,6.395513351835569,10.55709525305162,8.924395028089577,9.253576166831367,9.608525672539699,9.756536331625282,9.165397502808666,10.727516320668787,10.73996204432844,8.497134780723881,9.840645039747683,9.805665318556489,10.933263393116155,8.458476582558932,9.888100476149319,9.582118127668975,9.863348276098845,10.803599446932571,10.24199398345854,9.62162134550986,9.520393457476505,10.487595389398424,8.55150886647738,7.739011678781325,8.425770247771935,8.857172841721226,7.1316176364987385,7.426691863941346,9.489791727981999,9.905913030878633,9.177983401468724,9.16825067055185,10.942466973066526,9.612988150496083,11.7381045064729,8.075950507110642,6.668747347453974,10.54648171911986,8.272486045805712,9.895198410199729,8.770901132561256,9.378100841043512,8.286504434954654,5.472138168533286,6.6748478252393255,6.470751191981654,6.582975984514673,7.457787304897355,10.493715677130979,10.011676089425688,8.974374710913343,9.899358357391558,8.583513746455667,5.692915075794512,7.448837817345289,9.209289810894102,7.888099468028706,6.845091813524055,7.3839646451714,5.942867686575351,5.3465607317334225,5.863796628272343,5.273543541691117,4.7483037667462185,6.530875309740359,7.111981965772148,7.317765204957117,6.710756709113489,7.78010398951147,6.015860505828749,5.8141699259150865,9.100897304939098,6.718447168492806,6.715426372580915,7.571791106219589,7.774399609544585
a person and their family friends,7.115796472483612,7.28635564422399,7.6069106202629735,7.143670800796552,5.874942884722418,8.20211496510674,5.3968606128239145,8.251031541143492,8.124714899633222,8.395715334054216,7.279069755298067,7.496967605577893,8.8203385278535,8.125306807505348,9.967801757774444,8.058949763987405,9.325383859073236,10.003118385464136,7.340078482807795,7.22599749708878,8.703978765167905,7.494270404312712,3.975178386864612,4.951721902900936,4.080708726919222,5.295310211073482,5.678720674848877,3.8675047873448962,4.342851490057416,6.245502559790552,7.3392660133330265,5.959442055803006,3.4974485778778583,5.587713543957608,0.0,8.279261762386705,7.291713016373064,7.064047210015496,8.065382069946299,7.822016504005193,6.2295346432053345,10.430762245763404,9.859906829154648,8.668059690887903,7.662297609866596,7.353752312671776,3.646176845566793,6.950686169394385,7.491118367274236,9.744673372957697,6.454684030586676,7.513291213983895,8.298795880218934,8.10585571382448,7.515795549000618,5.8817004933013575,7.7785702080303,6.545154837528551,3.8123555834533773,4.83429034208846,5.841940203658877,5.7792025519018635,6.813097892941832,6.108572422165219,8.885049646515167,7.119589995621139,4.251377426533505,5.509426837587212,8.478710319961783,7.408666465768213,6.889815616897311,5.284513977854468,4.556496647989202,7.566839563633954,7.6238698611304185,7.148796892752373,4.543735878292434,7.915807100685543,6.695211523561738,10.604072115847151,6.5423339229929445,5.052720964827394,4.133591540625137,7.143212470534067,8.969532097846677,7.729196574192926,7.132409824491663,7.717279533262702,7.7690416240073015,7.568973854329556,9.074881398836459,9.280221055169337,7.961022188079781,9.369828003934394,9.303741212605884,9.511435477083658,8.544991365820929,8.605920543170944,8.502594171619963,8.63526458522593,9.09500217808272,8.199775939456464,7.616356550857821,7.861124656596453,8.037434222149724,7.4136648985878795,6.271930020335049,6.423174623418818,7.177293322402876,6.23971781550853,6.632443746754237,7.116163468622649,9.059480438100891,6.557163850700637,8.286240075980295,9.903552713454866,7.863628338503047,10.617036337394888,6.386080889336135,6.95848336959814,11.613643598974594,7.58285566118523,8.220731799275534,7.144813747706261,7.518783410202252,7.094653397742715,5.579115804137805,5.932524538975273,6.108578129963501,6.612021807259274,6.19294132531395,8.7642506194998,7.764949927698536,6.118949769119016,8.25060606249558,6.471994108118778,6.809569745683543,5.794821745564499,6.683156026730327,8.476195605407101,7.138210270439258,5.651935655522905,5.553083133877296,4.523488864468867,4.844558575255034,5.783702684573264,5.686481132848179,6.676357218867672,8.007620375496531,5.669341550965185,5.494558047865351,8.389930184207346,5.380048403234791,5.872460913076149,8.334778809745705,6.665587897764502,6.323682998978619,7.862224601548231,6.726603533407818
manager and staff,8.930477233785734,7.840771857181612,10.126145633321062,9.134612446979968,8.496796405348183,8.267769973456916,7.556485461770081,4.9252199954428075,5.029758093334002,5.893685824909556,5.894456985105058,6.2852852707994415,5.145708116032265,5.8139394170423015,5.172201525631563,6.559823557732155,6.554943570081506,9.62230362464839,5.144122438172926,5.001036340715966,5.568776688258356,10.61801458062281,7.472468530271999,6.704101448454049,7.210327748623541,7.9853012511369,8.717282079287239,7.210522595914368,7.164372183920001,10.853425532597582,8.911791045082984,7.686721347721001,7.601958557013251,9.772486599722058,8.279261762386705,0.0,3.7695010314478195,4.526448399884468,4.325501534884136,5.485311705540536,7.197057670831748,6.812495946403806,6.140824334997247,3.7059525263123416,5.536615665834507,5.361511445122913,6.964984616590044,6.441704642345783,6.024656049838163,7.818262378103314,4.6213858490109505,6.258488663928864,4.6996847875510115,7.45587246365096,4.2178197491675755,5.39871504544138,5.396992744324537,4.814249799253969,8.006980301956698,6.177311166102323,8.11655818420597,7.702579356771275,5.726555270459051,5.303304936912737,7.5917314081568374,7.894829206148002,9.27363560916041,8.52258033424486,8.139471104083464,11.235570170636453,11.038531814701535,6.302294027353648,7.178644588727345,7.817802474632903,4.823306497520054,5.514934081786364,8.812700612103313,10.279832368008213,7.859031168005251,9.371054012684722,8.087221457424127,8.979262684032514,9.47840931617953,11.507529302244473,6.2022564404254865,5.093638318700947,6.592366746377654,4.476863564704737,6.116660448003476,5.766746985304846,6.429978184073979,5.349909625025809,7.373883842004874,7.07206832354185,6.629431522196058,6.310936769419281,8.31859142064326,6.634731525872091,6.990493569448992,7.06056285563194,5.863856336603162,6.390221964915438,6.953659363198765,6.208158152842988,6.193250664574239,6.152399268152413,6.351644754551108,5.185480666239628,5.54378425125004,6.252170591802815,7.81295075780334,5.401674940605789,7.115443257624861,6.508277038379291,5.6895696673152445,8.3248201380596,6.960850000872773,6.927753409675455,6.613896967822958,7.89170073270168,11.872597112691734,8.45368691623681,6.682166961073074,6.27658373794499,5.734002335685028,6.409946686679033,8.126855903117118,7.840044295339121,8.427487958600576,7.234109523004367,7.170169742139447,6.67882962066402,5.796118805451755,8.610156902223059,8.318864277454349,6.968309380046971,10.295605674287266,8.797886468168656,6.898108097516412,11.61597216718683,8.717875396937234,9.332048630373498,7.7484505120992715,9.198722326439361,8.89345474002582,7.510203278028665,8.465127261252228,9.002282662451854,10.699667519255309,8.639227306648857,7.5644313529821385,11.041134516907247,8.264658918085031,8.014815020081095,6.5207214527907045,8.99705267518413,8.739415601655368,10.385184505233353,7.723222563194379
union leader and union member,7.945737249009488,7.02369690714189,9.022007738908373,8.213875373382969,7.469976156151556,7.903988732945545,6.176852779403515,4.48404262303078,4.319763726557713,5.660090336100087,5.368985645765466,6.029519148127183,5.831051994547746,6.284754854164461,6.415821025530195,6.718054284283648,6.769913693961328,10.04035553824844,4.659613348026661,4.671259157521682,6.025357323873823,9.985449361569023,6.48845841412654,6.260038455376371,6.115602404905243,6.411386248069277,7.499063476261043,6.236552655471427,6.045666720676107,9.20878828520446,8.609059159775518,6.611175758503479,6.442828152062068,9.25256421765679,7.2917130163730635,3.7695010314478195,0.0,5.194087306121014,4.325776736418159,5.893217381647714,6.505872986523043,6.570560499251611,5.976138260236278,4.220627900778957,3.9204483965180885,5.1050260624904675,6.265781865182927,5.8679483100713705,5.790582025429466,7.7599843711850145,4.596379813315656,5.841719271576442,5.290258109225455,7.66618992486905,4.137421464314443,4.164970229492779,5.505181172339033,3.8845485602321017,7.298293112851238,5.481154910605393,7.897874698037211,6.474956439090723,4.966054798518005,3.6548342684814688,7.395779611122868,6.802709294756813,8.393594859536373,7.521944231803049,8.386629502487063,10.031351216400362,10.315805958005212,5.058728054110073,6.357300419678145,7.420295023928734,4.202268473157155,4.571242169365005,7.964638628661738,10.21040606376872,7.766605724690578,10.066542031407563,7.071620304255134,8.224540050638755,8.22325236535323,10.465253141477929,4.874995347077038,4.872673001516636,5.2716118810709505,3.9967328019811377,6.012067391735171,4.7388036053137075,6.474606501525415,5.209614320357541,7.712985418060216,7.297371155669594,6.2883169398101995,5.647895269008998,7.783124088423742,5.9988317758962015,6.353771141133487,6.337255485131587,5.704589109607877,6.260285714534073,6.624294704681697,5.8593540541172136,5.712871471616863,5.256557053432495,6.0782394250462195,4.634115365763495,3.84845915067472,5.622289476635669,7.044843633557131,4.799604886000213,6.94478752669933,5.658913260678471,5.705681022713876,7.923827300417399,5.778051984279989,7.574510007653672,5.784596136318897,7.221580927608494,12.263143521613522,8.163348718662826,5.959871757742484,5.3060495457528765,5.0122990131340615,6.089968834677461,7.860290726848266,7.510931383295735,8.191527679122284,7.361534575834706,6.265307777905779,5.618390660255917,4.686659271247108,6.4465404922338765,7.222937055326416,6.21145213672662,9.566793322386488,7.269590267612285,5.35046604083538,11.406504239992254,8.309719653734653,8.303372169389819,6.886423762048856,8.057026113269124,7.5232492249589145,7.166853046211127,7.684349499528941,8.38646500752417,10.444546546625675,7.113440120083411,6.7520209869036245,10.868605447593419,7.748702428919954,7.814378863890607,6.5253226549446675,8.43950950117238,7.211678967129719,10.235870511903483,6.812936890970803
manager and assistant,7.5230067064015556,6.145038992799025,8.538674285213027,7.5322898557122135,7.047696326290573,7.7537856389483055,6.051130300621381,5.579330515065766,5.663320925912473,6.971710465418713,5.752768463693074,5.835779686948995,5.802860952498243,4.310613656201132,6.477564689025989,5.908847112120668,6.928079180152955,8.764308126125758,4.099952920230053,5.364201887855639,6.4625212420359155,8.905241896264108,6.788364862581656,6.022905428730348,7.002353744397499,7.128572343876899,6.813869789100104,6.203977349906085,6.509942173890386,9.454486446203468,7.626229884179867,6.525323786636177,6.506003941711764,8.361057523416019,7.064047210015496,4.526448399884468,5.194087306121014,0.0,5.606124739336888,5.7116950012292405,5.893357465059616,7.735888820333138,6.671123789255643,5.161891118060402,6.39048384144141,6.27057673726,6.357373178134842,6.848117936788367,5.689044872009169,7.556117202825262,5.295254600504281,5.919084853808835,5.869666874409342,7.391934890323631,5.104821036780041,5.472304634369347,5.243726862937076,5.675786874831239,7.116589695605857,5.719188287771117,6.270345430625115,6.837903713349407,5.954147615492547,5.152947484781043,7.147019037375573,8.541458709727646,7.680069330944141,7.911172664466004,7.359547690414714,9.170232608184316,9.379818389934737,6.569557004729372,6.809200806199688,7.390586253857813,4.890183289391209,5.714354027114017,7.829552273035849,8.058990216877872,6.719256775057489,8.777086809486242,7.921088023513868,7.569377232336403,7.940413009846134,9.893109194189682,7.334772560036992,5.391539366528541,6.126255188320821,5.563093746304199,5.64885327966127,5.9016027320425275,6.836351642704643,6.438175199959391,7.373047962691816,7.336251648589898,7.285057593915754,7.070802342682846,9.133772979648485,7.248873985179928,6.799963411035328,6.984521970490268,6.706741502148399,5.975944874464,5.6161839463709535,5.415652652520869,6.347370209030858,4.87453119236755,5.3478444301067025,5.002768107477368,6.355910701357288,5.527048386196807,6.787866395689248,5.266404106031676,7.779813025238803,6.262926334173183,6.106311603804764,8.911345337436435,6.723609924898388,7.866645127365391,5.831064734745667,6.961829281766802,10.957207147414746,7.2202079734779,7.51694059352898,5.367049581691547,5.505245444546938,5.829783418462176,6.637376589120935,6.401619108183477,6.758921979448794,6.488442314304734,7.2167702051951546,7.494645867288936,6.628615297324415,8.074903420107068,8.303553541514892,6.523726929655116,8.431948589754295,8.311247761854988,6.667319126961658,9.57396538354393,8.278553033146638,8.884277391439973,6.1715448592660955,7.83542443764017,7.594835711904205,7.1333231317524435,7.232592582032068,7.293192919501055,8.71345175809405,7.751036097339732,6.092426903641989,9.115751186788682,6.680979665681146,6.84468406988335,7.183613657209224,7.747365355431471,7.627321606895245,8.5670027025509,6.646272336317941
