,parent and child,parent and teenager,wife and husband,fiance and fiancee,siblings,divorced spouses,a person and their in laws,employer and employee,interviewer and job applicant,guard and prisoner,nurse and patient,therapist and patient,salesperson and customer,business partners,opposing negotiators,political opponents,business rivals,enemies,teacher and student,professor and graduate student,master and servant,close friends,casual acquaintances,teammates in sports,second cousins,grandparent and grandchild,foster parent and foster child,godparent and godchild,step grandparent and step grandchild,ancestor and descendant,man and his mistress,step siblings,distant relatives,twins,a person and their family friends,manager and staff,union leader and union member,manager and assistant,entrepreneur and investor,drug dealer and addict,victim and witness,criminal and police officer,criminal and prosecutor,customer and businessman,representative and citizen,officer and soldier,religious followers,reader and writer,reviewer and writer,sugar daddy and sugar baby,director and performer,psychologist and client,judge and contestant,man and god,university student and administrator,student and dorm resident assistant,athletic trainer and trainee,researcher and research subject,peers,classmates,bride and bridesmaid,guest and host,television host and guest,volunteer and organizer,bully and victim,a person and their social media follower,childhood friends,pen friends,friends with benefits,life partners,soul mates,church members,fans of the same sports team,fans of opposing sports teams,superior and subordinate,a monarch and their minister,cousins,parent and infant,step parent and step child,bride and groom,man wife and man mistress,brother and sister,close relatives,a person and their deceased spouse,foreman and laborer,owner and manager,chief and deputy,supervisor and subordinate,boss and secretary,intern and employee,lawyer and client,judge and lawyer,victim and criminal,criminal and hostage,defendant and plaintiff,police officer and offender,police officer and civilian,parole officer and parolee,consultant and client,chef and customer,customer and server,doctor and patient,doctor and nurse,patient and caretaker,driver and passenger,coach and athlete,team captain and team members,club member and club president,politician and supporter,leader and follower,babysitter and infant,religious leader and congregant,prostitute and customer,guide and tourist,athlete and referee,slave and master,performer and audience,dealer and buyer,co workers,sports rivals,romantic rivals,criminal and their accomplice,diplomats,principal and teacher,professor and teaching assistant,mentor and mentee,roommates,sorority sisters,fraternity brothers,groom and groomsman,predecessor and successor,landlord and tenant,landlord and housekeeper,celebrity and fans,celebrity and haters,native and tourist,friends,facebook friends,political allies,romantic lovers,ex lovers,strangers,neighbors,aunt and niece/nephew,uncle and niece/nephew,frenemies,half siblings,adoptive parents and adopted kids,mother and infant,alumni,confidants,a person and their significant other,companions,playmates,competitors in sports,a person and their crush,cohabitants,long distance lovers,brothers in arms
master and servant,7.919087119667843,8.2337560260746,9.090575247729305,8.978205872573216,8.677870122066704,6.635794533187903,7.94361061162865,7.47639921423442,6.529059973786463,5.223748849670004,7.031615106146444,7.208666153947587,6.732770740888552,7.901817295995678,6.392836260211157,8.324067436731525,5.672512893532214,7.667469039838864,8.377571103612224,7.824855548927504,0.0,8.943169424518146,8.65663731718875,8.42185257143866,8.590124339340358,8.323215500634918,8.299951841682372,7.942265171917297,8.068138536644202,7.607416102690946,8.497639370541435,8.044271274517753,7.32097221664685,8.185015839987319,6.918938603326337,7.224631972463154,7.065166877291455,7.062828929744742,7.43708597034301,7.77888919033079,6.9197761957475645,6.426119411836833,7.0532290838536555,7.3188914787236,6.235055747917535,6.990234652055023,7.320165363068384,8.163540052074897,6.291431222138086,8.468412985559217,7.780963051093939,7.621241514763156,6.409030434065654,8.072186126527685,7.017014999979715,7.568952404293644,7.237868986444237,7.079717437338002,7.597807681049115,7.973246747559262,7.287386076841177,7.573531955699192,7.856242917350755,7.656375220521704,6.854391568366254,7.991069121811994,7.6101770216517135,8.899722280727245,8.846495701874309,9.778940221106732,9.314425669564608,7.499255672629702,9.162143154268172,7.516908031936669,5.188072456401135,7.288363972006,9.446995893461516,8.443474834908027,8.759405089480152,9.298617417919411,9.152815674684565,8.979833380088865,9.195599367397968,8.375005731100543,7.452552230352258,7.277520341642932,7.513213744949359,7.704450346418925,7.045954860042128,7.271071431353198,7.704950331464044,7.422559442704753,5.910173557885563,6.853573389287199,6.996930311988377,6.707733977805814,6.007501029028633,6.144073386620191,7.594824827405457,7.636224520481898,7.682371317774864,7.86792370827099,7.523342558213314,8.010573958455009,8.14806294507723,7.721768317932156,8.265547775815831,7.597008240201122,8.046165367420656,8.548653811686796,8.981777182304421,6.522961135130342,7.982270091795663,8.026582949802059,8.591894694787014,6.749404179697183,7.804654091836453,7.971993498611295,8.41006688167773,7.254226699145947,8.805452723832854,7.511325747225654,7.073302370060914,7.732629628729243,8.027027402029063,8.393600735650683,9.07659389601495,8.574885986735882,8.501329523409327,9.195599367397968,8.033472834041994,7.324100238769628,7.674123600325753,8.105058112506363,6.983137678099599,6.74078169508109,9.195599367397968,8.374799368641481,8.11197043475507,9.789949994072538,9.375568795364803,8.23438427440638,8.291635385342731,9.195599367397968,8.962024091551568,7.628094550266495,9.195599367397968,8.449644462691353,8.443474834908027,8.135095838242872,8.531111050688072,9.425485976951045,9.228116515310996,8.799220963626087,7.663662106919509,9.42850176054937,8.466118818688118,9.562656623637915,9.008342908411441
close friends,3.8603373638469156,3.506752219953214,4.470507054177108,4.9840361723813285,2.4757199730396464,8.396496172712332,3.8788199738819897,8.143952765509345,10.000975666941482,10.517952073208225,6.189318549347175,6.445659413724764,9.54493300211184,5.748946286474316,11.257210639373278,10.809519941674623,10.586176516362015,10.448462333431255,6.393960474007572,6.426027275227546,8.943169424518146,0.0,7.441532042838339,4.7325790591208525,5.647877686108095,4.036846830216103,4.317883990219633,4.165715463314152,4.214953940760483,5.127480702223858,6.820471776730281,3.185838214933191,6.469226927166429,3.588497919201659,5.450180862057167,8.14526805390431,7.967034914298885,9.00704916090258,8.930915707330852,7.752488357243517,8.22737227997903,11.693424855900638,11.28904268609114,9.184324958037191,8.441291993097053,9.815900663024486,7.448970338904889,6.5082029015017815,7.991376128212283,6.03942175565047,6.67315812174456,7.248677504613876,9.914059850289219,3.8813300498938004,9.367729882051165,9.318681066332502,7.334593322119888,8.83432564953432,7.127618725308715,7.485770153214766,5.397372231749551,7.8565647325442995,8.697398094387173,6.43190652627158,10.9726830516761,8.446446521411268,3.497276530129784,7.8744184163238575,6.081238751006965,4.203108045461704,3.7002840834601116,6.559631329963179,6.254251700593499,9.930824281365371,9.809295107652332,6.792606321221552,4.767228523847558,5.37489138198138,4.851956932697435,6.176036028857204,5.251815211767329,4.70054356580537,4.634982408043245,7.41369530814077,8.19904339901729,8.702967686917988,8.945296275957244,9.170832284366224,8.630509198257558,7.983557140232148,8.6803612273267,8.662003889436821,10.648315778509673,9.725505439997283,8.543546237670402,11.759934323583632,11.750818795573375,11.275989163890976,8.289105986163728,8.711966642843718,8.494810296199365,8.586692660077409,8.640410654135042,7.410346733232628,8.004801934386492,8.143635146541701,7.643226476272353,7.997841010264908,8.392094729771358,6.609476429865276,4.863827553002564,8.44584743594725,7.6797081800926685,7.891190886300324,8.321263141051741,9.58584246427099,7.44243998618699,8.371099164037055,6.143656942938342,10.161492794300413,7.570205998704903,7.504665955263717,8.928202458202502,8.658697104515701,8.608775718625559,7.0629334262381125,5.465926249687137,5.01781273963336,5.136589133330235,4.543545503431852,8.16064294936656,9.427669995455599,8.694059593200164,7.952836395527135,9.599961738066263,8.843418576469741,3.9993335372651604,6.589137828383701,8.583837371130286,5.76538534378035,9.118842137853862,9.712362502485657,5.868735685695383,4.634982408043245,5.65195798490908,8.98156109835935,4.634982408043245,6.383602491472402,5.9034213492965355,7.80453544903983,7.26572925940542,5.921193735920966,4.7988628285966035,5.265887281195306,9.549697806707444,5.5625830082778,4.859052952816315,6.657736565137065,4.586121579434704
casual acquaintances,8.664982409019398,7.554512062683117,8.90424759844503,8.431635876300568,8.470809247266313,9.507545130466482,6.737036270206927,8.832721127142936,8.395324376636962,10.433055983409915,7.4911331854793,8.654737307108014,9.179622224853507,7.9636757624906105,9.64917148033669,8.996336295977335,8.837042797197581,7.366290563150495,7.952066070080599,7.8462628974566675,8.65663731718875,7.441532042838339,0.0,8.716104661361301,5.131553924869217,8.035034368064112,7.957882534832422,7.717584933750248,8.099737056868879,7.068774281159677,9.502612022841202,7.4905572150812105,6.753509115394123,7.98182122224369,6.416401833874979,9.120174528028473,8.884587641581724,9.483578173461057,9.146267566916404,8.842970698280029,7.620565022055935,10.16825033172217,10.337551658586435,7.942128154511089,7.254811164910998,7.731571660383607,8.588768916893274,7.02549035843564,8.664231247415747,9.387324655456846,8.737761292176783,9.368776633421655,9.001286095309956,6.998089072428347,8.831999123994503,7.904583190585241,8.275107329939532,8.879779364799072,6.472517803563522,6.004305797277095,8.496022461555405,7.606055366999503,8.65045738278148,7.773090396376677,8.914107834116994,7.47530227444854,7.385666544450856,5.083270086560505,7.904269651634966,9.183205278026286,8.588720718988037,8.29437505915227,8.286593387412797,8.180788880964329,9.204033256618104,8.018414820990603,8.212382195869884,8.263229577683708,8.027857285722748,8.499307086058025,9.616400856268355,8.534494684128502,8.498561738450437,7.66099612188465,9.130703653403403,9.420088420377244,8.538531433058258,8.58940636154437,9.581307062585728,9.094119200021403,9.720064248065647,9.516158226298037,8.98027646029994,8.3926275488443,9.565097711429726,10.43586093875473,10.291370572949804,10.137507592190333,8.989983796212243,9.823778736008858,9.514183820801552,9.695681334080481,9.574990122310268,9.725728741758548,7.819004309063762,8.5436718317796,9.136925762159299,9.307243255796939,8.109942768019932,8.480550533074112,8.658588014798616,7.899922693818592,10.249570740580678,9.214227299618985,8.63969292634955,10.334235993819552,8.478373864391877,9.888766465028555,8.86964876148938,8.80541755874787,9.488722969859353,8.30216928785628,8.948462246740975,8.32091670739261,8.946188146606044,9.184173859744888,9.020995902301859,8.303901467381381,8.11581953507473,8.547795493773133,8.102234704259768,9.141124784896524,9.710768892399006,8.357949070733586,8.44273636631817,9.465182671499269,8.815551304531681,7.497633740348975,9.48118326052383,9.621568152807559,7.491455535934833,6.148519397746582,8.889573184262503,8.498561738450437,8.207666504687285,6.90911216189027,8.498561738450437,8.764937090941718,8.476881431814787,7.904338989744081,8.82608928245011,9.250472351960227,7.879725938800083,8.639663557894458,9.42730363160814,8.998831106421568,8.021128545050518,9.598725769765698,8.295585925785504
teammates in sports,5.6072721927725695,5.375183265698603,4.896097303281405,5.230510176757087,5.022628889608251,6.986983207826179,6.054892616356358,7.422110277347711,9.293500452954385,9.561095383808553,6.372098449748766,6.760529656373218,8.63193106152385,4.888505745681849,10.1248755417881,10.571946644266264,9.571228062976738,10.857657543061368,6.637138976980609,5.37504723196651,8.42185257143866,4.7325790591208525,8.716104661361301,0.0,7.4213887974288735,5.912636259610136,6.074114588547925,6.017180024951737,6.165052350610102,6.481111310053036,6.825788328699444,5.191618542806353,7.786421920480241,5.415684557572618,6.343666900448828,7.222838544983946,6.881663399480924,8.044723314320331,7.800333793596953,7.6815963404480465,8.133343172134193,10.744826045715154,10.418890565115456,8.540026609131994,7.587809872685795,9.459637565673722,6.444296716855442,7.094832258824865,7.024349181037702,5.4818758562549625,6.48645436777469,6.136772608578011,9.528814297591644,5.681141559129593,8.527123834113663,8.907617444005172,7.528776160869265,8.121019107555188,6.884121740298119,7.088225136844478,5.159087292082198,7.774089155336665,8.256270851030976,7.196241519642446,10.67240495218396,8.428812013810768,5.34253074385513,9.417026496219544,6.215214982113007,4.783530742988955,4.189921695320915,6.685059489528952,7.193893808992435,10.021512881357737,8.955428670485547,6.454664720035962,6.573069311612346,6.669329847342467,6.320317761504678,6.024156128277515,5.031616807190232,6.247796233489918,6.198621611620353,8.367454903724845,7.228593838812216,7.727109774193341,8.034418706767436,8.432712604872213,7.645408290216026,6.906791115579458,7.713124246045378,7.680943319899857,10.050754481278762,9.774192648643348,8.118095390829058,10.745657638949313,10.780395292925986,10.220895449537611,7.257813510469319,7.9641817981646446,7.452410168128349,7.595911383206289,7.647797796966063,6.401888549967848,8.13831691149412,7.500916057387368,7.092371199853575,7.54166767266121,8.007748001309256,6.933901844178109,6.311528805604901,7.8197458940530735,5.673527669235741,6.799814152381292,8.081509178638763,8.555497872071323,6.938944433413739,7.589804354681172,5.874879034706724,9.329742963503845,7.402647652471119,7.055723985404542,8.371926473022539,7.742325370442418,8.303685095685772,6.0954033760802275,6.597711516010754,4.935581295875537,6.071379967109335,6.130550848246212,7.7789055462568895,8.941460444855014,7.717075295279385,8.1253932334441,9.115703570088288,7.9760148294850755,5.738860226863032,7.329030213571313,7.329251933057615,5.959045310658205,9.469141872815971,10.0511337615747,5.678597774786498,6.198621611620353,6.732104202926028,8.409998780980967,6.198621611620353,6.764278548076353,7.102174798741967,7.945226230777954,6.909484467884191,6.063894896164573,5.5278278602036695,6.520531008144567,8.667465768929121,6.227938239705991,4.889500565378532,6.826126941609228,6.152617579111315
second cousins,6.3355599711177435,6.58664533045334,6.74951795293085,6.858349108702422,6.104177160418438,8.715961851366611,4.210869032236521,9.546543010348296,9.011515396046674,10.723565331767201,7.0837349160033725,8.056535373096612,10.281480295475292,7.63843547324601,10.51866751709175,9.186475699772675,9.55794700444287,8.377626102663896,6.834789342152139,6.740820452659785,8.590124339340358,5.647877686108095,5.131553924869217,7.4213887974288735,0.0,5.417998714135568,6.179301035559461,5.392976828116164,5.377505618687288,5.416095884020813,8.3080909795174,5.416079541664916,5.635426488954924,5.555740924031989,5.958408468511889,9.072357682221517,8.275122116019267,9.239601312551617,9.659277740764871,8.519049724433804,8.527822054563021,11.186977020529879,11.136924996607233,8.592406301991621,7.959385628376957,8.315730742542952,7.6267172894640165,6.778348328297723,8.907695998810299,8.529117690465288,7.9640478676972135,8.595339375248324,9.707367881233306,5.359825167590711,9.256519755981618,8.861097492908465,7.964919644752129,9.203539623754512,6.309227848575411,6.279501979871091,6.955502429806007,7.157444685113146,8.617505759324464,7.160231603088197,10.158766780169566,7.301046644628371,4.786236409970335,5.1554133818794705,6.809704814607383,7.641057745981209,6.9112855602881,7.572360839598391,7.159012498512995,8.877694814984014,9.741061007588753,7.393892502043631,6.633967115910778,6.783672246106384,6.420537362350675,6.804012194207818,7.7889651016477455,7.028790641167409,6.985116318730752,6.0498490321007115,9.483438438170309,9.665246502157615,8.639740502913552,8.596095547672912,9.229497846637557,9.650494863312273,10.158071528826158,9.714172523485328,9.52915926108325,9.028411590784629,9.868156105938205,11.384568778022057,11.101566187282874,11.048494140354471,9.827655403884295,10.098909362793465,9.874149839996777,10.02386918266554,10.020599805418128,9.409300020461735,8.863866986222991,8.779617003298407,9.086694169996786,9.069020403647919,8.26134835500485,7.859103042819448,7.823260771315484,8.801411313583595,10.083952764558141,9.541440655681571,8.587699935050303,9.901415048712032,8.714275975558762,10.276101814038384,8.299398666455312,9.958452713887363,8.708965185693312,7.996308415946502,8.773852298649523,9.242104341824577,9.298058026723986,9.182837893836455,7.706525337694532,6.962702297306077,6.5848242888178286,6.924781137702772,8.260929091796065,10.202166357180447,10.174452679100366,7.305657243812021,8.855295621982156,9.908829021329115,6.580536209582177,6.8624945304868525,9.07483794606955,7.781288853757169,7.876306461922667,6.902933094240833,7.275320961379952,6.985116318730752,6.800991763905244,7.808900204720361,6.985116318730752,7.757340425239592,7.209655706191971,7.519444230075736,8.282756478229977,7.317453193623138,7.069558877787188,7.031755458285789,10.200022572352536,7.632241989566971,6.819354291977331,7.656515559362108,6.752299850680485
grandparent and grandchild,2.851141495130941,3.7352245139175606,4.682403114098066,5.097706825314192,3.726113318319021,8.568870867850183,3.6193192539520247,8.578009222181644,9.29891482246784,10.22559137922675,5.4945898421442445,6.343319355811669,9.856553371081942,7.051022569808714,11.210345857010356,10.6586310530314,10.179700561207536,10.633200509348486,5.942448324522792,6.563894642821864,8.323215500634918,4.036846830216103,8.035034368064112,5.912636259610136,5.417998714135568,0.0,4.519937783415841,1.9758913009377017,2.7086649048971236,4.683488043654585,6.765238681962974,3.3341594586287706,6.071250407564671,3.716297532401987,4.446723918572711,8.032721409346767,7.897455447127759,8.570814934581739,9.080661242656152,7.467245528627762,8.042349260739517,11.043376757372954,11.015211731520688,9.245675680438262,8.236282866330344,9.509411074710167,7.705256445487276,6.829893261576183,7.912055661812233,6.941025241391559,6.9069452843657535,7.3625572188532376,9.442189336308441,3.770890592117588,8.946992497258389,9.074666997719756,6.906282005737611,8.978198214485614,6.716510100721203,6.813567070309411,5.49827655678276,7.298716677571692,8.093209504276293,6.677511695503275,10.39707621892432,8.87380533147751,3.546870422042313,8.341131051835404,5.790765191113025,5.781781000386979,4.926333019109856,7.467185846942627,6.408338948680607,9.687895116187502,9.179605183970603,6.878883332941883,5.291889675674125,4.927665570130103,5.262915582570131,5.870624668423029,6.217203129245763,5.779141330845214,5.725943296149508,6.118649902173791,8.251043553714016,8.82540008205582,7.944647142295884,8.521818000125974,8.256314963333393,8.159778921563348,8.842707643833673,8.785007195752936,10.03929303440063,8.749916239527803,8.698407779903945,10.971319985690164,11.026030674100586,10.531444289473008,8.458964799979555,9.26733796138316,8.669146457130276,8.750777009846901,8.705577942058977,8.118747642978686,8.22585865682557,7.9987529422376475,7.847329832215013,7.638407947121924,8.004904638342268,6.389140555504875,6.08954614170728,8.185854612342947,8.346368984443448,8.069430032007658,8.114696261002216,8.574361504245173,7.864738499484628,8.986615531290921,7.025443793129273,10.641747389426996,7.9251457134009025,7.25025319524762,8.585494393321271,8.48140802353269,8.380413071888567,8.345860386298014,6.4112141106921126,5.774290520589383,5.463402106456735,5.652182803979798,7.939349111827309,9.635373136560773,8.856154901962453,7.036005188025798,8.895581364513768,8.551732562052807,5.2247519989127715,6.795747536879306,9.24440188042897,6.67405670264543,9.892813925664173,9.707168044767402,6.5126979618468095,5.725943296149508,5.950533061446441,8.8320383687434,5.725943296149508,6.57922587061088,5.499346709408132,7.853411256724153,7.500335747362892,6.2626271070313555,5.971100381617956,6.247634237541729,9.757417968123876,6.499668794010202,5.761887182326438,7.411481194065506,5.552995722623462
foster parent and foster child,4.736745160464931,4.137966466316647,6.028325306704377,6.265146940940791,4.639559525833712,7.411439384834812,4.492454859074332,8.458688240548945,9.099587469183648,9.861141463224348,5.937103717520296,6.089575679377444,9.387958107615527,7.255812881206955,10.38795004947079,9.972159510196615,9.527274234606086,10.188890682714826,6.108360658116709,6.249911123113141,8.299951841682374,4.317883990219633,7.957882534832422,6.074114588547925,6.179301035559461,4.519937783415841,0.0,4.156557800831593,3.863318917237473,4.543425031195802,6.400163922280989,4.8332544276191625,5.736811552633514,5.58234124279251,5.650323624790776,7.660110062475112,7.484940685485787,8.356406806898715,8.484229812037206,6.580777009292259,7.427652116247667,10.647890292777662,10.180548522466646,8.32137933034514,7.340990315158594,9.277890735023421,7.1960336706132235,5.543409389574726,7.249486909654616,6.457029274727752,7.110367152483933,6.752872040000561,8.801831671659567,4.031737466521796,8.763633750953913,8.723855800187579,6.794547042478353,8.150062425531386,6.731711450932263,7.295414575254852,5.811920963132863,6.585392579286572,7.926341841312858,6.970013798607608,10.39146288998948,8.28488118914064,4.514528050838665,7.738445971004935,6.821631444792614,5.803743844555007,5.5413505351958685,5.910800012489858,6.549185798076384,8.962387302630177,8.86226552314792,6.134295507395186,5.892720917833529,6.187521299449543,6.441866233763492,7.4509218302876965,6.3933134302021,6.333919639358382,6.285418848946019,6.104603729298255,8.397167366027563,8.74708912930115,8.930085683174127,8.398437508559805,8.674999175654602,8.385806311699106,8.865388610641238,8.71841396783168,9.571170545018667,8.812339392818057,8.611605790615284,11.17515682901799,11.04066352651817,10.636921104954144,8.677687554765658,8.6583937472512,8.687256300841332,8.738113538364205,8.828656569553852,7.858932695358594,8.44916080454459,8.48947782517263,8.056397221015803,8.362231574248701,8.017335667968036,6.927071046333747,5.870915482124758,8.666356250234058,8.044403957381553,8.311100162419711,7.824419121446467,9.259433373543027,8.410446661427232,8.6583937472512,7.331496117780759,9.494161094445852,7.871973439505772,8.03891315863803,8.918201979553782,8.590770139794259,8.093222192260688,8.00438699786239,6.540493295433447,6.480903586495241,6.743660068245711,6.06692501402371,7.771221563794293,8.898638144871516,8.890648201812438,7.684764456015356,8.606188150478568,8.64614366956001,5.832503487020769,7.38968840489335,8.619643420289211,6.922786840638866,9.454892409760584,9.888493485725279,6.987982912873065,6.285418848946019,7.125728104785316,8.82783215717755,6.285418848946019,6.869181140912723,6.3959539855446135,8.456810441361322,8.044057471293742,7.062995925005896,6.271596649292091,6.495840893767108,9.829453691854248,6.6157376310462555,6.187428392163093,7.235030604473748,6.234969468621629
godparent and godchild,3.4086159865479955,3.720695297609196,4.642208854143172,5.0567684849841985,3.801253058647093,8.207383954701438,3.167458974431945,8.167078550997864,8.898254879546444,9.628233564108386,5.6098057144054785,6.53459898511049,9.324200104543346,7.070233042730604,10.602489925421061,10.227410066498582,9.754083844764926,10.081514365233204,5.404106079698011,6.430233306977126,7.942265171917296,4.165715463314152,7.717584933750248,6.017180024951737,5.392976828116164,1.9758913009377017,4.156557800831593,0.0,2.387458676997942,4.631028734640687,6.606174979547905,3.180315721606053,5.5431024134832505,3.6727247477523326,3.853581622467861,7.589931824315956,7.7292567965539645,8.290465631650205,8.66320349317273,7.022642357823435,7.718841407664178,10.499957033910501,10.69137457964005,8.52503442685064,7.902580683419458,9.290065017166071,7.387546764398401,6.8533905006286355,7.8164286494770305,6.7879520493771,6.815895750526144,7.530887327633796,8.814211416493416,3.7858778659131556,8.72318738772726,8.737907224585955,6.868155774213186,8.62002428705939,6.362804649588106,6.525781660193996,5.287742917594151,6.838096562654144,7.571877978544775,6.309282655516952,9.973581242607663,8.718423868682011,3.4052172562852157,7.827195657739556,5.9470721593817215,5.733410468135509,5.187559216063365,7.011940639720346,5.646892004396281,9.287770046076277,8.942421226033517,6.920766527200912,4.7556886137770125,4.066404839951406,4.427142791196214,6.040024916408438,6.193034649772969,5.292537422974476,5.23439628633727,5.335486861889898,8.274337862749327,8.774964706318245,7.59423074759102,8.252454586650993,8.200261628926787,8.248935636127866,8.910276589410548,8.816100639294234,9.323904524240273,8.129209527476794,8.616860623269714,10.354675267627524,10.306612101692279,10.145412147827455,8.532041826214238,8.76110727905719,8.485813215351712,8.640608465326817,8.753590546005611,7.779880535205788,8.04681172181704,7.651913425214995,7.852178894171134,7.574298296205991,7.558097288848696,6.468225975237203,5.763490270973802,8.092481418931309,8.34224268662481,8.210353132829571,7.7708805235407405,8.447303135765203,7.819870467013485,8.566190812926047,7.434608094169884,10.044710610283905,7.737625525338722,7.036545126027488,8.267603330428496,8.407707314892615,8.345169464900469,8.016599244023638,6.314334520448899,5.442294105124775,5.555681128860081,5.493813593532942,7.621876076620534,9.077047654223641,8.960121544592962,6.793235244399746,8.515322504172769,8.292710583427802,5.053004136256511,6.589138555616968,8.66174384604458,6.5404778281872336,9.88062133821783,9.286160513177066,6.313768346676118,5.23439628633727,5.846350609532732,8.2763254665541,5.23439628633727,5.804180369262532,4.743055405707658,7.438042250882501,7.505408997094334,5.981180087262771,5.5916230606252375,6.014408018930205,9.470262594278656,6.362429707486947,5.53285491132267,6.870791164052381,4.903338248237039
step grandparent and step grandchild,3.614429581248404,4.217543524052022,5.061204410638262,5.484921640363365,3.7462819382535675,7.957404476135961,3.3290886616212085,8.589794414688665,9.224659127546708,9.914783876451985,6.263845528889294,6.654891583265045,9.452466126036589,7.267673375106603,10.823460921103264,10.29533721846643,9.861749966123476,10.563882970751127,6.093774561902659,6.710701094260162,8.068138536644202,4.214953940760483,8.099737056868879,6.165052350610102,5.377505618687288,2.7086649048971236,3.863318917237473,2.387458676997942,0.0,4.4952544121106115,6.373086866782393,3.8511787686210783,5.501852946253911,4.3674496631904205,4.530261908116955,8.052486943282837,8.06799297809081,8.732285790383909,8.926390897738555,7.402680259064802,7.805970748196546,11.089059902370527,11.038674990937462,8.656727588361422,8.056375914794357,9.262665702273301,7.458277370901135,6.494585873169628,7.644817610804454,6.9312783631420345,7.151289274013467,7.7227255357309685,9.239869917739863,3.708573426487199,8.866451879159033,8.788542865239886,7.313200891202733,8.670785751895263,6.519939010979102,7.315812186810001,5.5822045793425925,6.785767256964145,8.054500191955636,6.7615128824915836,10.563016501902762,8.510496112627491,2.9639581535208537,7.789077148796046,6.404950692831857,5.825968645466956,5.358220156686595,6.964088075309543,5.764192594372486,9.29503534057392,9.069503393783574,7.0063128442769695,5.0917750916880085,5.111343542291803,5.400213691483749,6.554355718223242,6.1028403131814954,5.5964767279701455,5.541525410529804,5.70898940006327,8.430531957530894,8.55453814702555,8.316918557855251,8.563628347657048,7.966126604211568,8.4984521983706,9.156155098812768,8.536011493240899,9.773331407884033,9.06173752831753,8.805930272054226,11.201138960128914,10.700844667185082,10.680753299823179,8.787011516198413,8.56390539973412,8.895832532580007,9.002747954171497,9.076663562439848,7.989752219887674,8.540220177685796,8.366274322387941,8.133514786832686,7.925821624092317,7.631358751411657,6.737551063261146,6.040145904364531,8.39194174878088,8.310395030232266,8.43610641366756,7.808041820774071,9.060444762374829,8.364765512610417,8.864605524798437,7.44372560427065,10.248706698142596,8.01852671535766,7.662911797932981,8.144956951444094,8.578166773192644,8.092724090034551,8.220429601450672,6.275399171317635,5.784254415269237,5.867046946197904,5.465276543271435,7.460755597297071,8.960878209520473,9.190640992308404,6.563248204281284,8.503530974754826,8.750659178131997,5.0219628328942285,6.322983442731302,8.733138079361376,6.516525923753731,9.522573236893786,9.527884802196882,6.421786475203465,5.541525410529804,6.284336675323582,8.579926041615245,5.541525410529804,6.295194387019491,5.6645175493205535,7.443372962305153,7.799263658527255,6.4081544237016015,6.1235597983232415,6.045206212270708,9.897464701624727,6.337804957290659,5.662390782049116,6.395956785805147,5.402474104682267
ancestor and descendant,5.54938391020966,4.957976345629446,6.510382733019801,6.6510616620910215,5.628592715507388,7.825824941898104,3.891635640109464,8.998630802146414,8.513991242379657,9.588299240356534,4.9988190695032495,6.585198029918729,9.574194895601167,7.186466963619503,9.89209899415326,9.76797245758944,8.784754498701131,9.661795660066659,5.9067772349398275,6.1906410200858435,7.607416102690946,5.127480702223858,7.068774281159677,6.481111310053036,5.416095884020813,4.683488043654585,4.543425031195802,4.631028734640687,4.4952544121106115,0.0,6.859896151323901,5.272611201358685,5.309730803078807,5.553635581845367,5.3985862968521,8.706486230601415,7.570998533335734,9.082408068210741,8.868367629337463,7.547835818454751,6.886697724003009,10.437744403702402,9.797881735515471,8.994326215022271,7.931753108689411,8.690477811848899,7.5041192007349355,4.896884798581073,7.261293702965501,7.187751705456382,7.325196099099544,7.3235179778416075,9.176362350788056,2.6922328347759903,9.206581299506196,8.429179671110498,7.132885842625935,8.499588500573152,6.7004090388796,6.887740876375172,6.4543715844947185,6.737279070954311,8.625738016165833,6.229579597525866,9.601117075941417,9.147735163249342,4.714429433692278,7.222458444133835,6.545036131862477,6.673235455771682,5.874730585627169,6.282461134801767,7.118555385956823,8.917723428669106,8.223676050789962,5.92945719334053,5.861494845580026,5.875863636921262,5.9503753107623805,6.779732346676199,6.5815813379715316,6.118767775047803,6.256153140387013,4.852466438933164,8.458455607042467,8.688677055422973,8.281573046846155,8.402357472615005,8.616098388197718,8.491571006099445,8.473276347357547,8.64764556364989,9.454947969146033,8.550799590280976,7.663012300025168,10.36470479967333,10.524258249526449,9.784690020838331,8.779457363079587,9.104674637314588,8.982142639594054,8.377292633090923,8.348207290249743,7.926217893199182,7.677113608578945,7.808295860582113,7.725264698830461,8.505001726381497,7.25737845462597,6.236226971580339,6.6690792555850615,7.772200536959416,8.679763498930377,8.40478953599115,7.585130487366311,9.403595960630692,7.979512114693965,9.256898498193754,7.56167891641884,9.257655095221924,7.3930350778762115,7.962095930432227,8.383025463565978,8.12238970462197,7.477626167581439,8.031105818023498,6.4116548799966235,6.216829765525302,5.940490560656459,6.449281498214017,7.150711430917906,9.421062000957596,8.487308951129796,7.047364821737072,8.209828272842316,9.333911731528811,6.0781654176028885,6.6527213641743606,8.421883165274007,6.501326152813922,8.594407736191206,8.960643086428457,7.027040441655949,6.256153140387013,6.508129086368723,8.38184235707653,6.256153140387013,7.0212222178454,5.344609173780731,7.621327729906596,7.104763285893437,6.181044204186945,6.1024191781443875,5.812504245649648,9.407288574091693,6.322175520101123,6.425052646207981,6.688415255302714,6.119927535776258
