,Valence Evaluation,Equality,Activity Intensity,Socioemotional,Formality and Regulation,Intimacy,Visibility,Communal Sharing,Expected Reciprocity,Strategic,Concreteness,Uniqueness,Love Expression,Information Exchange,Money Exchange,Goods Exchange,Service Exchange,Attachment,Mating,Conflict,Negotiation,Coercion,Importance for society,Importance for individuals,Affiliation Coalition,Occupational,Activeness,Endurance,Synchronicity,Spatial Distance,Morality,Trust,Generation Gap
Criminal and Prosecutor,"[5, 20, 2, 0, 18, 11, 1, 0, 1, 22, 13]","[50, 1, 5, 0, 16, 1, 3, 11, 0, 45, 12]","[0, 42, 25, 26, 40, 5, 6, 12, 0, 44, 94]","[5, 37, 15, 0, 17, 16, 3, 8, 0, 39, 14]","[100, 60, 70, 100, 88, 95, 1, 90, 100, 80, 76]","[0, 6, 50, 0, 5, 1, 1, 0, 1, 41, 6]","[90, 45, 95, 100, 94, 66, 1, 89, 100, 58, 95]","[0, 67, 30, 0, 9, 62, 1, 0, 1, 30, 85]","[10, 86, 1, 0, 25, 3, 18, 12, 99, 21, 8]","[35, 100, 54, 0, 35, 6, 4, 93, 100, 70, 81]","[0, 80, 51, 100, 36, 83, 3, 14, 0, 11, 5]","[71, 90, 48, 75, 63, 3, 45, 9, 79, 100]","[73, 3, 23, 0, 4, 1, 80, 7, 0, 0]","[68, 76, 51, 89, 4, 0, 80, 36, 0, 100]","[62, 4, 50, 45, 1, 77, 77, 7, 0, 0]","[59, 2, 26, 0, 4, 59, 75, 8, 0, 0]","[65, 2, 34, 30, 2, 100, 85, 9, 0, 0]","[60, 3, 55, 28, 1, 0, 43, 10, 0, 0]","[61, 2, 62, 55, 1, 0, 18, 5, 0, 0]","[49, 99, 52, 51, 84, 100, 63, 7, 100, 19]","[57, 54, 50, 71, 65, 100, 90, 9, 0, 100]","[63, 99, 37, 79, 65, 48, 24, 4, 0, 0]","[64, 100, 100, 97, 100, 96, 100, 100, 94, 84]","[58, 53, 100, 76, 100, 85, 100, 100, 97, 82]","[45, 46, 0, 27, 0, 1, 0, 100, 99, 40]","[50, 60, 100, 84, 100, 100, 0, 100, 89, 68]","[62, 81, 100, 60, 0, 77, 0, 100, 84, 24]","[50, 97, 0, 72, 60, 20, 0, 100, 36, 29]","[57, 88, 0, 88, 51, 30, 100, 100, 74, 67]","[69, 93, 0, 78, 100, 41, 84, 0, 27, 69]","[86, 97, 100, 72, 100, 50, 0, 70, 99, 73]","[31, 97, 0, 8, 0, 1, 0, 100, 8, 16]","[48, 94, 0, 75, 51, 1, 52, 0, 4, 4]"
Customer and Businessman,"[50, 47, 55, 0, 73, 52, 100, 72, 21, 75, 80]","[37, 55, 91, 0, 50, 33, 74, 27, 57, 50, 50]","[39, 22, 13, 50, 68, 25, 91, 30, 45, 0, 33]","[44, 46, 5, 1, 32, 12, 62, 7, 41, 0, 0]","[47, 84, 11, 0, 57, 78, 100, 92, 59, 100, 80]","[58, 48, 1, 1, 18, 11, 0, 1, 6, 0, 0]","[55, 61, 19, 71, 83, 99, 100, 86, 43, 50, 25]","[55, 68, 5, 100, 8, 14, 0, 1, 32, 0, 33]","[59, 55, 47, 92, 78, 86, 82, 97, 48, 100, 75]","[44, 40, 19, 100, 92, 78, 1, 99, 59, 100, 90]","[55, 51, 67, 100, 90, 100, 100, 98, 74, 100, 100]","[3, 62, 0, 50, 19, 40, 27, 1]","[4, 28, 0, 10, 31, 20, 0, 0]","[6, 37, 0, 50, 90, 100, 87, 15]","[46, 47, 50, 70, 100, 100, 100, 50]","[49, 23, 85, 20, 82, 99, 100, 0]","[68, 74, 100, 90, 86, 77, 3, 99]","[13, 10, 0, 40, 15, 76, 7, 25]","[0, 9, 0, 0, 0, 0, 0, 0]","[3, 19, 0, 10, 17, 100, 8, 30]","[54, 58, 50, 50, 96, 100, 31, 80]","[0, 35, 50, 10, 0, 7, 11, 0]","[81, 89, 50, 96, 86, 55, 50, 68, 87]","[79, 60, 50, 73, 88, 54, 68, 79, 65]","[69, 41, 5, 48, 95, 69, 46, 37, 7]","[41, 88, 100, 72, 82, 68, 76, 100, 100]","[47, 46, 100, 56, 50, 49, 41, 75, 100]","[70, 18, 5, 31, 5, 66, 39, 24, 17]","[81, 5, 50, 27, 49, 62, 42, 100, 23]","[44, 22, 50, 49, 14, 70, 66, 65, 74]","[77, 62, 50, 45, 100, 65, 54, 98, 100]","[79, 51, 20, 55, 48, 68, 33, 74, 94]","[46, 50, 50, 54, 49, 64, 47, 50, 68]"
Customer and Server,"[43, 49, 64, 50, 73, 53, 100, 77, 22, 100, 100]","[53, 54, 89, 50, 44, 58, 57, 50, 46, 100, 50]","[58, 19, 23, 50, 69, 38, 83, 34, 38, 0, 33]","[59, 46, 4, 1, 40, 13, 71, 8, 39, 0, 70]","[53, 85, 9, 1, 57, 43, 100, 91, 59, 100, 25]","[50, 51, 1, 1, 29, 12, 0, 1, 9, 0, 0]","[43, 59, 27, 100, 96, 100, 100, 85, 23, 100, 95]","[40, 61, 4, 100, 7, 18, 0, 1, 46, 0, 33]","[48, 59, 43, 80, 76, 59, 83, 97, 39, 100, 75]","[60, 39, 8, 85, 90, 10, 1, 98, 31, 100, 95]","[48, 50, 45, 70, 90, 100, 100, 97, 68, 100, 100]","[2, 19, 0, 10, 3, 60, 5, 1]","[31, 35, 0, 10, 31, 50, 0, 0]","[82, 73, 0, 20, 78, 50, 86, 15]","[0, 60, 50, 50, 95, 100, 100, 75]","[80, 68, 50, 70, 55, 50, 83, 100]","[100, 43, 100, 80, 100, 50, 100, 100]","[20, 16, 0, 10, 18, 57, 0, 10]","[0, 9, 0, 0, 0, 0, 0, 0]","[24, 6, 0, 0, 19, 37, 7, 9]","[10, 38, 0, 20, 50, 15, 1, 1]","[0, 20, 0, 0, 0, 7, 0, 0]","[15, 50, 50, 92, 75, 54, 47, 78, 100]","[54, 53, 70, 71, 75, 57, 50, 34, 52]","[56, 51, 5, 46, 74, 47, 51, 47, 16]","[37, 92, 100, 79, 98, 58, 74, 100, 100]","[89, 41, 75, 55, 100, 54, 38, 86, 100]","[18, 6, 5, 29, 5, 56, 39, 23, 2]","[31, 4, 90, 34, 97, 54, 44, 100, 100]","[40, 70, 85, 46, 100, 61, 72, 70, 100]","[78, 60, 75, 54, 100, 65, 49, 91, 100]","[51, 47, 60, 55, 47, 56, 32, 70, 92]","[81, 47, 50, 53, 49, 62, 47, 48, 85]"
Dealer and Buyer,"[45, 17, 70, 71, 30, 50, 98]","[35, 3, 70, 57, 42, 75, 50]","[30, 2, 100, 84, 49, 87, 76]","[10, 54, 0, 0, 44, 51, 4]","[95, 98, 100, 43, 81, 88, 99]","[5, 1, 0, 0, 8, 13, 0]","[95, 99, 100, 100, 24, 93, 51]","[45, 50, 0, 54, 38, 20, 0]","[75, 3, 0, 83, 14, 89, 50]","[90, 95, 100, 82, 94, 97, 100]","[95, 99, 100, 70, 59, 98, 100]","[43, 100, 100, 40, 0, 43, 55, 70, 15, 77]","[14, 0, 100, 5, 0, 9, 31, 23, 7, 83]","[65, 100, 50, 100, 48, 19, 56, 75, 11, 91]","[91, 100, 100, 100, 100, 87, 93, 56, 86, 95]","[72, 100, 0, 95, 100, 100, 100, 100, 100, 88]","[84, 100, 100, 75, 100, 1, 100, 97, 48, 86]","[47, 0, 1, 2, 0, 2, 34, 69, 11, 87]","[6, 0, 4, 1, 0, 1, 0, 1, 1, 33]","[63, 0, 100, 85, 48, 34, 53, 1, 21, 50]","[92, 100, 100, 100, 100, 60, 100, 100, 96, 60]","[58, 0, 94, 25, 0, 65, 21, 55, 22, 22]","[50, 9, 53, 90, 6, 100, 89, 48, 81, 77, 67, 97]","[50, 88, 30, 81, 100, 100, 70, 80, 100, 88, 38, 91]","[50, 31, 3, 50, 82, 20, 81, 58, 23, 12, 61, 87]","[50, 61, 100, 74, 94, 100, 85, 39, 100, 50, 53, 95]","[50, 85, 100, 85, 96, 100, 72, 81, 100, 15, 50, 89]","[50, 2, 6, 50, 90, 80, 30, 48, 31, 19, 76, 89]","[50, 45, 100, 50, 92, 100, 90, 87, 100, 60, 47, 90]","[50, 35, 59, 51, 93, 100, 84, 94, 96, 59, 78, 92]","[50, 32, 55, 90, 84, 90, 70, 51, 66, 77, 74, 64]","[50, 28, 3, 75, 92, 50, 70, 22, 80, 44, 63, 82]","[50, 40, 54, 52, 6, 48, 63, 44, 1, 50, 57, 86]"
Defendant and Plaintiff,"[0, 2, 1, 0, 26, 43, 1, 0, 1, 30, 23]","[50, 4, 1, 0, 15, 6, 5, 48, 0, 38, 10]","[10, 84, 25, 48, 40, 52, 55, 9, 1, 61, 81]","[5, 48, 25, 0, 17, 36, 4, 31, 1, 39, 7]","[100, 67, 85, 100, 87, 54, 3, 56, 100, 80, 84]","[0, 23, 50, 0, 4, 21, 2, 2, 1, 44, 6]","[90, 81, 85, 100, 91, 71, 2, 91, 100, 48, 91]","[0, 98, 30, 0, 15, 54, 1, 9, 1, 31, 88]","[50, 3, 0, 100, 26, 49, 17, 16, 100, 23, 73]","[35, 75, 74, 100, 17, 74, 2, 88, 100, 56, 97]","[0, 85, 52, 100, 36, 52, 4, 59, 0, 12, 7]","[80, 44, 72, 82, 64, 3, 60, 16, 100, 100]","[85, 1, 46, 0, 4, 0, 66, 18, 0, 0]","[69, 82, 67, 74, 4, 99, 39, 38, 0, 0]","[68, 55, 73, 53, 1, 52, 85, 5, 0, 0]","[64, 3, 41, 56, 2, 60, 54, 16, 0, 0]","[66, 51, 59, 50, 1, 3, 26, 7, 0, 0]","[67, 2, 70, 25, 2, 0, 77, 8, 0, 0]","[60, 1, 65, 54, 1, 0, 79, 5, 0, 0]","[58, 98, 60, 99, 90, 97, 20, 9, 100, 100]","[54, 99, 49, 96, 37, 100, 29, 10, 0, 0]","[63, 49, 64, 81, 9, 53, 41, 7, 0, 0]","[76, 100, 100, 81, 100, 100, 100, 100, 12, 50]","[63, 61, 100, 70, 100, 100, 100, 100, 97, 92]","[38, 56, 0, 67, 0, 99, 100, 100, 99, 39]","[49, 68, 100, 78, 100, 69, 100, 100, 87, 34]","[52, 74, 100, 60, 100, 1, 100, 100, 83, 50]","[41, 93, 0, 61, 100, 22, 51, 50, 37, 31]","[48, 77, 0, 87, 53, 100, 55, 0, 74, 51]","[72, 90, 0, 81, 100, 100, 71, 0, 21, 32]","[66, 98, 100, 48, 100, 99, 100, 33, 97, 60]","[21, 98, 0, 23, 100, 1, 100, 26, 21, 35]","[50, 81, 0, 22, 81, 1, 52, 0, 5, 56]"
Director and Performer,"[55, 31, 100, 100, 61, 63, 55]","[40, 2, 81, 0, 43, 99, 43]","[55, 2, 50, 88, 68, 98, 61]","[45, 54, 0, 53, 69, 67, 26]","[80, 92, 100, 94, 70, 63, 66]","[55, 2, 0, 0, 61, 13, 1]","[50, 100, 100, 0, 64, 31, 96]","[60, 1, 0, 55, 48, 36, 0]","[70, 2, 0, 75, 50, 90, 32]","[90, 99, 100, 77, 69, 80, 90]","[70, 86, 0, 27, 59, 62, 50]","[38, 100, 2, 80, 100, 66, 51, 26, 20, 74]","[12, 22, 100, 60, 0, 22, 33, 12, 6, 86]","[64, 100, 100, 100, 79, 46, 75, 42, 38, 91]","[6, 100, 100, 50, 0, 20, 75, 41, 33, 95]","[69, 0, 100, 2, 0, 15, 28, 1, 2, 84]","[45, 100, 3, 25, 0, 81, 73, 1, 49, 87]","[55, 0, 4, 50, 18, 7, 51, 0, 11, 83]","[9, 0, 3, 2, 0, 1, 0, 1, 1, 37]","[43, 0, 3, 75, 35, 31, 78, 1, 31, 51]","[50, 1, 3, 50, 15, 36, 90, 1, 21, 67]","[44, 0, 55, 75, 0, 33, 0, 1, 17, 19]","[50, 0, 16, 50, 6, 100, 90, 49, 19, 60, 57, 100]","[50, 62, 50, 50, 100, 100, 79, 80, 100, 46, 60, 96]","[50, 43, 98, 50, 84, 100, 83, 57, 46, 50, 69, 92]","[50, 75, 100, 70, 91, 100, 92, 37, 100, 85, 74, 94]","[50, 15, 100, 85, 97, 100, 90, 83, 100, 63, 62, 80]","[50, 2, 59, 50, 49, 70, 46, 52, 1, 10, 58, 88]","[50, 20, 100, 83, 90, 100, 97, 87, 100, 19, 77, 100]","[50, 69, 100, 75, 90, 100, 100, 94, 100, 36, 68, 94]","[50, 57, 55, 90, 87, 100, 76, 96, 96, 76, 80, 55]","[50, 70, 100, 50, 87, 90, 83, 57, 83, 76, 81, 73]","[50, 37, 49, 50, 50, 70, 72, 45, 1, 50, 50, 70]"
Doctor and Nurse,"[39, 46, 54, 100, 89, 48, 100, 82, 23, 100, 90]","[41, 56, 9, 60, 29, 34, 70, 28, 40, 50, 20]","[40, 74, 11, 81, 85, 0, 86, 22, 32, 100, 75]","[42, 49, 6, 1, 13, 55, 67, 11, 38, 0, 0]","[46, 86, 37, 40, 77, 51, 100, 93, 45, 100, 100]","[54, 87, 1, 1, 20, 17, 0, 2, 4, 0, 0]","[56, 53, 51, 60, 59, 100, 0, 90, 37, 0, 0]","[45, 65, 4, 1, 9, 57, 0, 1, 18, 25, 50]","[62, 42, 16, 100, 58, 37, 90, 97, 25, 0, 25]","[44, 43, 31, 50, 71, 20, 1, 1, 23, 50, 98]","[53, 50, 77, 25, 80, 13, 99, 97, 23, 0, 0]","[0, 20, 100, 40, 100, 51, 75, 99]","[52, 29, 0, 20, 52, 80, 27, 50]","[97, 64, 100, 70, 100, 100, 56, 90]","[1, 40, 0, 50, 0, 15, 0, 50]","[0, 5, 0, 10, 0, 68, 0, 0]","[9, 19, 50, 90, 85, 86, 4, 4]","[67, 52, 0, 70, 63, 52, 25, 100]","[2, 10, 0, 0, 0, 100, 0, 0]","[21, 3, 50, 0, 17, 4, 31, 25]","[34, 52, 50, 50, 13, 0, 0, 20]","[2, 25, 0, 10, 0, 7, 0, 0]","[100, 100, 100, 96, 95, 63, 74, 100, 100]","[100, 100, 100, 79, 95, 63, 91, 65, 100]","[100, 84, 100, 52, 51, 65, 54, 96, 92]","[100, 96, 100, 71, 12, 72, 52, 100, 100]","[83, 99, 100, 60, 49, 58, 71, 100, 100]","[85, 95, 86, 31, 100, 63, 64, 84, 100]","[88, 99, 90, 43, 50, 71, 90, 100, 100]","[50, 100, 100, 47, 18, 58, 94, 82, 100]","[89, 76, 85, 60, 100, 69, 53, 100, 100]","[92, 100, 100, 56, 73, 67, 13, 100, 100]","[71, 61, 50, 50, 48, 60, 50, 44, 42]"
Doctor and Patient,"[46, 48, 49, 70, 83, 54, 100, 81, 27, 100, 90]","[48, 49, 9, 10, 41, 21, 56, 27, 57, 0, 20]","[55, 73, 17, 70, 75, 37, 77, 21, 42, 100, 66]","[56, 50, 7, 2, 10, 54, 62, 23, 43, 0, 0]","[53, 86, 37, 10, 77, 76, 100, 92, 60, 100, 100]","[47, 86, 0, 1, 33, 59, 0, 2, 2, 0, 0]","[44, 56, 50, 50, 45, 28, 0, 1, 18, 0, 0]","[41, 67, 4, 70, 19, 49, 0, 1, 15, 0, 50]","[47, 42, 14, 50, 78, 25, 89, 97, 26, 100, 25]","[63, 41, 47, 22, 72, 47, 1, 98, 37, 100, 98]","[45, 50, 81, 55, 79, 100, 100, 98, 35, 100, 100]","[0, 89, 0, 60, 1, 100, 8, 99]","[42, 46, 0, 20, 68, 60, 47, 0]","[100, 49, 100, 80, 100, 100, 100, 30]","[100, 38, 100, 50, 97, 90, 33, 50]","[1, 8, 0, 10, 0, 100, 5, 0]","[100, 87, 50, 90, 100, 85, 94, 100]","[39, 62, 50, 70, 53, 100, 67, 50]","[0, 9, 0, 0, 0, 0, 0, 0]","[23, 13, 0, 0, 18, 100, 5, 5]","[21, 34, 50, 50, 13, 70, 2, 0]","[10, 18, 0, 10, 0, 14, 1, 0]","[100, 100, 100, 97, 95, 59, 79, 100, 100]","[100, 100, 100, 77, 95, 64, 90, 100, 82]","[100, 84, 50, 50, 95, 67, 52, 56, 1]","[100, 97, 100, 85, 100, 66, 44, 100, 100]","[100, 100, 100, 81, 100, 57, 72, 75, 100]","[100, 94, 70, 79, 100, 62, 63, 54, 1]","[100, 99, 90, 54, 100, 57, 90, 100, 100]","[46, 100, 100, 50, 100, 60, 91, 96, 100]","[93, 75, 85, 54, 100, 70, 52, 100, 100]","[96, 100, 100, 72, 73, 67, 16, 100, 100]","[77, 82, 50, 76, 49, 66, 49, 46, 15]"
Driver and Passenger,"[36, 25, 100, 50, 100, 80, 80, 79, 76, 90]","[45, 12, 100, 50, 31, 20, 65, 68, 28, 60]","[26, 14, 11, 50, 9, 50, 50, 60, 5, 10]","[72, 46, 7, 50, 0, 100, 50, 63, 43, 5]","[70, 29, 45, 50, 88, 49, 15, 80, 4, 90]","[63, 24, 61, 50, 0, 50, 5, 68, 17, 1]","[47, 28, 100, 50, 100, 50, 92, 69, 88, 95]","[68, 48, 100, 50, 100, 50, 5, 62, 13, 5]","[39, 15, 50, 50, 13, 0, 50, 62, 97, 7]","[49, 16, 5, 50, 16, 100, 100, 21, 35, 95]","[53, 27, 100, 50, 9, 50, 100, 43, 96, 97]","[23, 98, 37, 50, 100, 100, 21, 55]","[35, 14, 53, 11, 20, 55, 8, 22]","[7, 14, 100, 59, 10, 80, 46, 53]","[8, 5, 0, 54, 50, 46, 8, 20]","[9, 9, 0, 56, 30, 53, 1, 61]","[100, 17, 0, 96, 100, 60, 49, 81]","[39, 18, 66, 12, 10, 49, 47, 30]","[3, 3, 0, 2, 15, 40, 0, 75]","[3, 15, 0, 0, 10, 50, 10, 52]","[3, 75, 25, 0, 50, 17, 1, 74]","[11, 12, 0, 0, 0, 19, 24, 16]","[100, 31, 80, 50, 24, 11, 53, 100, 60, 89]","[100, 38, 80, 50, 45, 13, 47, 100, 100, 55]","[100, 29, 72, 50, 51, 17, 68, 100, 50, 52]","[100, 80, 99, 0, 55, 32, 53, 5, 0, 69]","[100, 66, 98, 100, 63, 8, 100, 7, 0, 87]","[52, 40, 1, 0, 50, 30, 1, 6, 0, 88]","[100, 22, 100, 100, 56, 30, 100, 8, 50, 85]","[100, 54, 100, 100, 75, 41, 100, 92, 100, 60]","[100, 63, 99, 50, 62, 11, 100, 98, 100, 91]","[100, 55, 92, 100, 34, 47, 96, 62, 100, 80]","[100, 43, 15, 50, 60, 20, 50, 54, 50, 60]"
Drug dealer and Addict,"[80, 84, 100, 100, 91, 28, 99, 58, 100, 49, 77]","[80, 67, 25, 0, 35, 50, 3, 40, 100, 80, 67]","[10, 100, 1, 100, 100, 18, 100, 10, 100, 47, 96]","[0, 84, 1, 100, 18, 45, 3, 3, 0, 15, 26]","[90, 23, 75, 100, 15, 60, 100, 72, 1, 19, 40]","[0, 23, 1, 50, 3, 1, 1, 8, 100, 62, 85]","[20, 2, 15, 0, 40, 10, 1, 31, 1, 83, 27]","[0, 16, 1, 71, 1, 4, 1, 0, 100, 12, 6]","[100, 20, 0, 100, 25, 41, 75, 89, 100, 21, 81]","[100, 7, 95, 100, 100, 100, 100, 94, 100, 83, 52]","[100, 20, 100, 100, 100, 99, 84, 100, 100, 95, 90]","[65, 97, 50, 26, 67, 0, 9, 12, 100, 100]","[58, 2, 30, 1, 9, 2, 1, 8, 0, 0]","[59, 75, 35, 73, 20, 98, 8, 42, 0, 86]","[52, 100, 56, 100, 95, 100, 81, 4, 100, 100]","[53, 99, 32, 100, 94, 100, 14, 16, 100, 100]","[57, 98, 26, 97, 82, 100, 2, 11, 100, 0]","[60, 2, 29, 0, 13, 0, 2, 9, 0, 100]","[64, 3, 41, 72, 1, 0, 22, 6, 0, 0]","[51, 11, 33, 90, 9, 54, 6, 10, 0, 0]","[53, 52, 32, 55, 87, 75, 3, 4, 100, 100]","[55, 53, 45, 94, 11, 0, 2, 4, 0, 0]","[56, 10, 0, 17, 0, 1, 0, 56, 1, 86]","[57, 64, 100, 69, 0, 100, 0, 100, 1, 94]","[44, 49, 0, 67, 100, 100, 52, 100, 100, 15]","[43, 49, 100, 13, 0, 100, 0, 0, 3, 61]","[58, 94, 100, 75, 100, 100, 100, 2, 100, 64]","[45, 97, 100, 11, 100, 100, 56, 5, 97, 86]","[48, 92, 100, 87, 50, 100, 100, 63, 10, 86]","[75, 88, 100, 87, 100, 100, 100, 0, 88, 100]","[16, 3, 0, 1, 0, 1, 0, 0, 1, 49]","[40, 99, 100, 89, 0, 2, 0, 0, 84, 31]","[39, 5, 0, 12, 50, 1, 53, 0, 2, 2]"
Employer and Employee,"[75, 70, 74, 64, 87, 100, 75, 100, 95]","[50, 9, 57, 38, 5, 18, 12, 1, 0]","[50, 64, 85, 67, 72, 73, 15, 0, 0]","[50, 0, 48, 18, 94, 10, 12, 0, 0]","[25, 81, 73, 100, 93, 50, 85, 47, 100]","[50, 3, 2, 23, 20, 6, 11, 0, 0]","[80, 85, 62, 77, 92, 74, 20, 100, 100]","[80, 0, 71, 94, 27, 8, 35, 99, 0]","[75, 88, 52, 89, 10, 89, 81, 100, 50]","[90, 77, 89, 87, 8, 13, 84, 0, 100]","[85, 4, 83, 93, 13, 4, 81, 100, 100]","[0, 68, 88, 100, 87, 48, 85, 100, 17, 0, 18]","[0, 48, 22, 1, 7, 49, 43, 0, 9, 0, 1]","[85, 84, 76, 100, 99, 57, 94, 100, 79, 100, 100]","[100, 76, 100, 1, 95, 81, 69, 0, 97, 100, 100]","[0, 86, 70, 0, 0, 64, 62, 28, 20, 60, 30]","[100, 80, 56, 100, 100, 58, 16, 12, 87, 100, 83]","[80, 70, 60, 1, 6, 49, 55, 52, 61, 16, 75]","[0, 40, 0, 1, 0, 55, 3, 0, 2, 0, 86]","[35, 18, 41, 1, 92, 53, 55, 72, 68, 45, 73]","[65, 50, 40, 1, 85, 59, 22, 53, 30, 85, 76]","[70, 27, 48, 1, 100, 46, 89, 33, 66, 58, 36]","[100, 100, 100, 100, 70, 48, 100, 98]","[50, 100, 100, 100, 90, 68, 100, 86]","[100, 75, 87, 78, 48, 29, 0, 78]","[100, 100, 100, 100, 95, 60, 100, 100]","[100, 9, 100, 69, 85, 50, 50, 100]","[100, 20, 73, 47, 25, 61, 51, 52]","[100, 100, 100, 47, 54, 85, 100, 91]","[100, 100, 87, 56, 9, 77, 100, 51]","[100, 50, 100, 61, 87, 35, 100, 66]","[50, 70, 100, 55, 15, 86, 49, 55]","[49, 50, 23, 81, 55, 93, 100, 52]"
Entrepreneur and Investor,"[92, 17, 85, 74, 4, 50, 72, 100, 100]","[39, 14, 31, 58, 4, 100, 50, 0, 100]","[46, 26, 67, 40, 7, 66, 25, 0, 50]","[54, 23, 7, 47, 25, 18, 0, 0, 35]","[50, 22, 93, 2, 20, 14, 75, 83, 50]","[5, 43, 0, 1, 0, 0, 0, 0, 1]","[35, 40, 0, 100, 100, 50, 100, 100, 6]","[47, 36, 83, 25, 14, 5, 9, 0, 48]","[23, 24, 87, 47, 69, 85, 70, 64, 18]","[100, 37, 50, 99, 100, 93, 10, 100, 72]","[7, 55, 77, 100, 78, 90, 81, 100, 82]","[38, 77, 100, 0, 71]","[30, 25, 43, 0, 14]","[75, 70, 92, 100, 95]","[92, 100, 100, 100, 100]","[80, 50, 99, 0, 19]","[67, 8, 75, 100, 100]","[53, 7, 79, 0, 98]","[19, 0, 0, 0, 2]","[44, 10, 35, 0, 82]","[81, 35, 100, 100, 70]","[52, 35, 0, 0, 43]","[52, 0, 92, 68, 100, 78, 24, 0, 90]","[63, 90, 86, 98, 100, 86, 26, 0, 92]","[26, 100, 20, 77, 99, 78, 98, 100, 5]","[56, 100, 13, 68, 100, 37, 0, 100, 4]","[45, 75, 5, 7, 100, 87, 0, 20, 2]","[35, 65, 11, 74, 38, 90, 1, 0, 96]","[55, 85, 2, 64, 100, 93, 100, 73, 1]","[44, 45, 1, 23, 99, 3, 1, 1, 4]","[47, 100, 58, 100, 100, 50, 100, 49, 6]","[52, 59, 53, 92, 100, 90, 55, 81, 100]","[28, 18, 4, 53, 1, 55, 54, 1, 23]"
Fiance and Fiancee,"[60, 90, 95, 100, 94, 74, 92, 100]","[64, 100, 100, 80, 100, 50, 80, 100]","[91, 95, 100, 100, 69, 69, 86, 100]","[82, 100, 90, 100, 88, 46, 54, 100]","[89, 5, 2, 1, 93, 0, 0, 0]","[96, 100, 100, 100, 90, 97, 86, 100]","[91, 5, 40, 100, 15, 42, 56, 0]","[89, 100, 100, 100, 69, 7, 100, 100]","[60, 5, 96, 100, 88, 50, 50, 100]","[75, 5, 6, 80, 14, 15, 51, 0]","[94, 15, 26, 50, 1, 18, 0, 51]","[100, 91, 100, 43, 100, 89]","[100, 92, 100, 54, 100, 92]","[90, 90, 81, 56, 37, 91]","[50, 70, 40, 58, 55, 90]","[50, 72, 1, 46, 67, 91]","[50, 82, 80, 20, 100, 87]","[100, 86, 87, 23, 49, 88]","[100, 89, 100, 35, 100, 92]","[25, 59, 30, 61, 37, 68]","[50, 77, 1, 49, 15, 83]","[25, 24, 1, 32, 10, 71]","[100, 100, 100, 24, 69, 69, 74, 54, 100]","[100, 100, 99, 100, 100, 66, 51, 100, 100]","[100, 75, 99, 77, 95, 72, 53, 100, 6]","[0, 0, 99, 5, 80, 69, 50, 0, 4]","[100, 80, 98, 100, 100, 71, 57, 100, 7]","[100, 100, 99, 57, 60, 75, 47, 100, 11]","[100, 50, 99, 100, 100, 72, 52, 100, 4]","[100, 50, 100, 100, 100, 72, 45, 100, 18]","[100, 100, 98, 96, 100, 71, 96, 100, 3]","[100, 100, 97, 82, 99, 58, 98, 100, 7]","[0, 50, 97, 12, 0, 70, 17, 0, 2]"
Foreman and Laborer,"[80, 95, 63, 86, 62, 100, 58, 26, 25, 71]","[0, 50, 61, 0, 40, 50, 18, 1, 11, 34]","[50, 72, 74, 38, 54, 50, 38, 25, 79, 71]","[0, 19, 56, 0, 53, 50, 1, 5, 67, 46]","[100, 96, 56, 100, 59, 100, 63, 100, 60, 70]","[0, 18, 39, 0, 7, 0, 1, 2, 0, 39]","[100, 22, 30, 100, 26, 25, 63, 100, 77, 51]","[0, 39, 32, 0, 10, 0, 17, 3, 17, 65]","[0, 80, 79, 0, 40, 25, 100, 8, 8, 67]","[100, 31, 33, 100, 58, 100, 100, 86, 88, 80]","[100, 63, 41, 47, 57, 90, 100, 4, 10, 73]","[72, 84, 15, 46, 97]","[21, 38, 0, 3, 0]","[57, 100, 100, 82, 15]","[47, 65, 100, 9, 100]","[17, 5, 100, 2, 0]","[15, 91, 100, 13, 100]","[19, 32, 53, 11, 0]","[4, 0, 0, 0, 0]","[35, 56, 55, 8, 17]","[12, 55, 37, 28, 0]","[2, 65, 52, 0, 0]","[83, 27, 80, 100, 68, 87, 25]","[100, 44, 50, 70, 82, 61, 47]","[99, 45, 50, 100, 31, 63, 58]","[100, 57, 90, 100, 17, 90, 75]","[100, 47, 75, 90, 52, 88, 36]","[52, 41, 70, 50, 51, 10, 37]","[94, 51, 50, 100, 50, 85, 51]","[98, 43, 90, 50, 62, 92, 47]","[97, 40, 90, 100, 51, 55, 57]","[100, 44, 65, 100, 71, 32, 72]","[28, 46, 51, 50, 44, 95, 54]"
