,Valence Evaluation,Equality,Activity Intensity,Socioemotional,Formality and Regulation,Intimacy,Visibility,Communal Sharing,Expected Reciprocity,Strategic,Concreteness,Uniqueness,Love Expression,Information Exchange,Money Exchange,Goods Exchange,Service Exchange,Attachment,Mating,Conflict,Negotiation,Coercion,Importance for society,Importance for individuals,Affiliation Coalition,Occupational,Activeness,Endurance,Synchronicity,Spatial Distance,Morality,Trust,Generation Gap
Between friends,"[89, 100, 62]","[90, 100, 82]","[85, 83, 100]","[80, 100, 93]","[83, 0, 3]","[26, 100, 67]","[20, 50, 2]","[100, 100, 98]","[90, 100, 95]","[89, 81, 4]","[11, 30, 91]","[100, 75, 3, 86, 100, 80, 100, 100, 93]","[100, 75, 80, 95, 93, 92, 76, 48, 81]","[67, 50, 88, 85, 100, 82, 92, 70, 88]","[0, 10, 0, 29, 1, 8, 30, 0, 1]","[65, 5, 10, 69, 80, 78, 30, 30, 1]","[5, 5, 0, 12, 100, 17, 16, 0, 1]","[100, 75, 30, 75, 83, 83, 79, 100, 84]","[37, 10, 5, 22, 2, 50, 7, 50, 3]","[32, 20, 4, 15, 23, 7, 23, 0, 17]","[88, 10, 83, 63, 3, 95, 88, 15, 10]","[17, 0, 0, 5, 6, 4, 27, 0, 3]","[72, 16, 14, 55, 95, 34, 14, 95]","[90, 75, 68, 97, 100, 100, 77, 90]","[68, 88, 98, 100, 90, 100, 62, 95]","[2, 1, 6, 95, 0, 1, 0, 0]","[72, 90, 97, 68, 100, 100, 73, 95]","[74, 80, 89, 85, 90, 76, 76, 80]","[6, 83, 60, 88, 95, 61, 72, 80]","[79, 86, 73, 100, 90, 77, 88, 50]","[95, 86, 99, 100, 100, 100, 100, 95]","[92, 88, 92, 73, 90, 90, 97, 95]","[14, 6, 91, 86, 10, 15, 18, 20]"
Between friends with benefits,"[50, 52, 70, 80, 79, 52, 100, 75, 70]","[80, 58, 52, 90, 60, 40, 41, 60, 60]","[75, 62, 57, 70, 17, 29, 52, 75, 52]","[85, 73, 90, 100, 31, 70, 49, 90, 97]","[0, 21, 3, 0, 12, 27, 100, 0, 3]","[80, 14, 90, 100, 67, 69, 100, 75, 96]","[0, 29, 3, 5, 0, 6, 100, 50, 4]","[30, 51, 15, 100, 11, 6, 10, 30, 67]","[60, 27, 58, 80, 73, 14, 8, 60, 95]","[50, 26, 76, 20, 88, 84, 74, 16, 73]","[100, 24, 11, 100, 100, 95, 100, 75, 23]","[20, 48, 90, 42, 7, 72, 25, 46, 25]","[16, 63, 80, 51, 7, 81, 40, 10, 34]","[68, 100, 50, 68, 3, 100, 20, 50, 31]","[6, 12, 1, 43, 19, 4, 5, 38, 19]","[4, 0, 20, 52, 4, 5, 10, 49, 5]","[6, 0, 20, 46, 75, 4, 50, 48, 15]","[20, 66, 10, 66, 4, 11, 75, 52, 12]","[38, 79, 30, 64, 32, 16, 5, 6, 67]","[80, 0, 40, 77, 55, 23, 25, 21, 23]","[11, 47, 100, 62, 3, 15, 30, 45, 48]","[8, 0, 1, 63, 18, 7, 60, 52, 22]","[21, 3, 0, 2, 2, 51, 12, 2, 3]","[29, 12, 75, 21, 77, 27, 70, 55, 19]","[10, 5, 95, 42, 62, 49, 66, 4, 47]","[0, 11, 0, 1, 1, 49, 0, 2, 2]","[59, 100, 95, 70, 100, 8, 100, 64, 9]","[21, 5, 50, 29, 29, 10, 51, 5, 3]","[24, 99, 55, 79, 85, 52, 40, 1, 5]","[51, 98, 80, 30, 83, 61, 71, 76, 3]","[91, 52, 40, 80, 48, 58, 100, 3, 3]","[26, 16, 40, 80, 71, 47, 72, 11, 3]","[21, 11, 60, 30, 53, 34, 78, 4, 3]"
Between half-siblings,"[70, 77, 93, 75, 49, 20, 50, 50]","[80, 83, 82, 50, 14, 50, 60, 100]","[60, 49, 75, 100, 73, 90, 50, 100]","[100, 47, 70, 100, 39, 75, 60, 95]","[0, 77, 8, 0, 5, 1, 80, 15]","[60, 32, 70, 20, 43, 85, 50, 50]","[0, 8, 100, 0, 1, 50, 65, 25]","[50, 67, 62, 100, 91, 65, 50, 80]","[75, 59, 24, 100, 95, 85, 68, 10]","[10, 12, 2, 0, 6, 20, 25, 26]","[0, 13, 1, 50, 87, 0, 25, 50]","[77, 100, 100, 85, 50, 100, 58, 100]","[84, 72, 56, 50, 55, 50, 53, 100]","[51, 100, 41, 50, 77, 50, 18, 100]","[59, 13, 16, 5, 2, 50, 4, 40]","[11, 0, 17, 25, 21, 0, 8, 0]","[21, 2, 13, 4, 2, 50, 8, 0]","[27, 30, 35, 50, 72, 5, 28, 60]","[1, 1, 1, 100, 1, 0, 5, 0]","[41, 49, 31, 48, 19, 80, 49, 20]","[37, 15, 23, 10, 31, 40, 40, 80]","[14, 1, 25, 55, 2, 75, 32, 0]","[100, 2, 0, 2, 0, 69, 79, 73, 2, 34, 40]","[50, 69, 50, 25, 41, 92, 78, 58, 79, 37, 70]","[50, 83, 50, 8, 46, 72, 51, 70, 100, 62, 75]","[50, 2, 0, 12, 0, 8, 0, 9, 2, 0, 0]","[84, 100, 80, 0, 30, 89, 78, 63, 100, 21, 100]","[62, 84, 100, 0, 83, 92, 75, 79, 100, 100, 100]","[18, 100, 50, 0, 35, 48, 67, 55, 100, 19, 100]","[100, 100, 40, 27, 23, 52, 70, 59, 100, 68, 80]","[93, 73, 100, 100, 93, 69, 84, 74, 100, 98, 100]","[100, 78, 80, 10, 85, 75, 64, 66, 100, 56, 75]","[1, 4, 0, 35, 70, 9, 5, 21, 7, 3, 0]"
Between life-partners,"[100, 51, 100, 80, 100, 66, 100, 90, 68]","[100, 58, 85, 90, 100, 67, 100, 85, 73]","[100, 47, 99, 100, 100, 83, 100, 100, 84]","[100, 56, 100, 100, 100, 85, 100, 100, 91]","[0, 17, 1, 0, 0, 25, 100, 0, 11]","[100, 11, 100, 100, 100, 72, 100, 100, 91]","[0, 29, 3, 5, 100, 76, 100, 45, 13]","[100, 40, 100, 100, 84, 90, 100, 100, 81]","[0, 19, 5, 50, 40, 63, 45, 100, 77]","[0, 39, 8, 0, 0, 35, 3, 20, 18]","[100, 32, 30, 100, 0, 12, 100, 26, 22]","[98, 74, 95, 68, 97, 100, 100, 98, 82]","[94, 80, 95, 53, 100, 100, 95, 65, 88]","[98, 100, 90, 53, 3, 100, 70, 86, 92]","[87, 27, 50, 54, 2, 53, 5, 95, 61]","[40, 0, 35, 65, 11, 21, 5, 99, 4]","[6, 0, 50, 66, 3, 7, 5, 73, 2]","[88, 67, 40, 77, 94, 100, 2, 87, 78]","[98, 45, 80, 58, 83, 50, 50, 84, 97]","[51, 0, 40, 44, 9, 69, 5, 56, 34]","[11, 38, 100, 41, 88, 74, 5, 92, 7]","[91, 0, 15, 39, 2, 92, 80, 75, 5]","[100, 8, 5, 18, 80, 100, 92, 74, 3]","[100, 94, 100, 92, 100, 100, 100, 97, 73]","[100, 12, 100, 89, 98, 100, 78, 99, 47]","[0, 3, 0, 1, 1, 32, 0, 2, 3]","[100, 96, 100, 95, 100, 48, 100, 100, 81]","[100, 100, 100, 95, 98, 62, 91, 100, 81]","[100, 98, 85, 82, 86, 75, 74, 79, 58]","[100, 96, 100, 70, 98, 89, 100, 100, 87]","[100, 99, 100, 100, 94, 86, 100, 100, 100]","[100, 95, 100, 90, 99, 86, 91, 100, 87]","[18, 36, 90, 37, 54, 16, 77, 4, 4]"
Between long-distance lovers,"[100, 80, 100, 90, 81, 87]","[100, 70, 89, 97, 100, 83]","[90, 75, 100, 78, 50, 51]","[100, 90, 100, 90, 70, 48]","[0, 1, 1, 3, 15, 29]","[60, 100, 100, 100, 20, 70]","[0, 25, 4, 96, 20, 30]","[100, 99, 100, 90, 40, 87]","[100, 99, 100, 56, 15, 80]","[5, 1, 2, 8, 20, 53]","[60, 1, 97, 100, 70, 74]","[95, 80, 100, 92, 66, 99, 5, 84, 81]","[100, 90, 100, 92, 100, 100, 2, 90, 76]","[95, 95, 50, 74, 86, 99, 3, 76, 86]","[0, 50, 0, 27, 0, 7, 34, 6, 100]","[15, 60, 0, 40, 23, 16, 79, 0, 100]","[0, 10, 0, 79, 26, 5, 100, 94, 98]","[65, 95, 80, 83, 100, 21, 4, 57, 90]","[60, 95, 85, 83, 83, 99, 3, 31, 10]","[30, 30, 40, 84, 59, 36, 6, 3, 0]","[75, 25, 70, 72, 80, 76, 2, 33, 15]","[0, 15, 15, 41, 3, 30, 93, 0, 0]","[1, 61, 33, 100, 3, 5]","[80, 66, 100, 100, 99, 97]","[70, 81, 100, 100, 85, 95]","[1, 7, 0, 20, 1, 4]","[77, 93, 92, 100, 85, 98]","[64, 74, 52, 90, 93, 81]","[10, 79, 13, 85, 81, 90]","[0, 72, 0, 0, 11, 5]","[46, 90, 94, 100, 78, 91]","[75, 90, 84, 100, 93, 95]","[58, 56, 53, 5, 24, 98]"
Between neighbors,"[10, 80, 79, 37, 70, 70, 80, 65, 20]","[80, 83, 85, 92, 64, 50, 80, 80, 22]","[20, 35, 29, 30, 3, 60, 30, 60, 29]","[15, 72, 48, 35, 7, 80, 55, 50, 33]","[50, 19, 10, 44, 86, 40, 45, 15, 23]","[15, 9, 17, 25, 0, 20, 20, 15, 21]","[50, 33, 78, 53, 58, 30, 20, 40, 38]","[20, 49, 44, 20, 24, 65, 40, 60, 23]","[50, 50, 68, 66, 61, 60, 90, 75, 25]","[80, 31, 49, 69, 48, 49, 65, 30, 6]","[50, 39, 41, 77, 21, 50, 75, 50, 11]","[3, 20, 59, 60, 1, 53, 64, 64]","[2, 5, 16, 30, 5, 25, 6, 16]","[10, 61, 54, 70, 25, 53, 35, 50]","[0, 5, 17, 10, 1, 25, 0, 1]","[1, 12, 62, 10, 1, 20, 0, 1]","[2, 0, 82, 10, 1, 19, 0, 21]","[1, 0, 24, 5, 5, 25, 10, 52]","[1, 0, 67, 10, 1, 3, 1, 1]","[4, 50, 57, 30, 15, 53, 5, 61]","[5, 0, 43, 100, 100, 54, 51, 61]","[1, 5, 56, 5, 1, 23, 0, 1]","[10, 63, 5, 42, 90, 93, 19]","[39, 87, 9, 38, 100, 98, 38]","[16, 60, 4, 19, 75, 63, 61]","[8, 59, 6, 6, 1, 4, 12]","[22, 47, 10, 41, 92, 24, 61]","[63, 82, 15, 42, 85, 38, 49]","[13, 87, 7, 29, 89, 44, 41]","[89, 36, 91, 36, 100, 65, 69]","[83, 97, 87, 19, 85, 97, 69]","[44, 74, 50, 53, 69, 56, 52]","[75, 57, 52, 61, 50, 52, 50]"
Between opposing negotiators,"[12, 85, 45, 40, 5, 36, 3, 37, 62, 52, 20, 43, 61]","[38, 82, 75, 80, 100, 50, 27, 51, 63, 76, 17, 39, 21]","[35, 81, 31, 56, 3, 61, 15, 53, 58, 67, 24, 37, 43]","[51, 90, 9, 12, 1, 9, 4, 16, 48, 78, 11, 45, 30]","[65, 81, 92, 51, 100, 48, 86, 86, 59, 91, 80, 42, 84]","[16, 23, 5, 23, 2, 32, 56, 0, 56, 9, 10, 30, 0]","[75, 84, 76, 2, 80, 1, 35, 43, 53, 95, 78, 40, 92]","[72, 68, 4, 10, 1, 61, 11, 48, 60, 67, 12, 51, 73]","[64, 87, 87, 62, 1, 52, 53, 65, 63, 96, 76, 81, 23]","[89, 86, 96, 99, 100, 93, 8, 91, 48, 99, 82, 81, 57]","[57, 82, 86, 96, 100, 94, 61, 91, 34, 77, 61, 68, 51]","[10, 95, 51, 58, 2, 50, 50, 29, 40]","[8, 13, 24, 12, 0, 30, 5, 3, 1]","[5, 100, 60, 61, 25, 35, 50, 50, 62]","[50, 45, 10, 51, 60, 85, 50, 100, 52]","[6, 100, 22, 51, 3, 90, 15, 50, 22]","[7, 8, 9, 46, 0, 65, 50, 100, 18]","[4, 93, 7, 24, 0, 30, 5, 0, 56]","[3, 3, 9, 1, 0, 1, 0, 0, 1]","[100, 100, 100, 47, 94, 50, 30, 91, 97]","[75, 99, 100, 63, 37, 20, 5, 79, 71]","[75, 5, 100, 45, 15, 40, 20, 0, 24]","[54, 52, 100, 61, 56, 25, 17, 63, 70, 100, 55, 27, 95]","[59, 65, 68, 33, 49, 40, 16, 50, 50, 100, 23, 27, 73]","[39, 39, 9, 34, 15, 1, 6, 19, 7, 100, 39, 57, 38]","[100, 66, 91, 17, 50, 20, 7, 78, 100, 100, 54, 74, 86]","[69, 83, 86, 1, 72, 50, 83, 60, 30, 100, 57, 72, 65]","[0, 16, 12, 4, 34, 5, 5, 40, 5, 89, 50, 36, 37]","[99, 88, 46, 1, 86, 75, 38, 85, 40, 100, 18, 17, 47]","[66, 58, 6, 36, 51, 25, 66, 67, 50, 100, 42, 78, 32]","[64, 62, 28, 66, 48, 50, 49, 41, 80, 100, 34, 32, 100]","[27, 28, 15, 7, 22, 10, 7, 30, 20, 45, 32, 17, 53]","[54, 12, 60, 50, 49, 90, 8, 26, 50, 100, 50, 76, 50]"
Between peers,"[61, 72, 62, 0, 21, 57, 56, 27, 72, 35, 50, 100]","[100, 92, 97, 0, 28, 98, 93, 100, 92, 88, 40, 100]","[69, 100, 72, 0, 16, 62, 56, 88, 77, 24, 40, 74]","[77, 100, 89, 0, 14, 66, 53, 71, 53, 63, 50, 50]","[7, 18, 10, 100, 53, 92, 21, 30, 14, 18, 50, 6]","[7, 81, 56, 0, 22, 1, 34, 63, 83, 59, 50, 49]","[49, 40, 32, 0, 40, 51, 65, 20, 11, 49, 50, 9]","[67, 82, 84, 0, 48, 81, 32, 77, 100, 60, 50, 53]","[88, 78, 74, 0, 51, 79, 53, 99, 83, 63, 55, 50]","[97, 20, 18, 0, 50, 8, 60, 7, 7, 37, 35, 100]","[8, 36, 40, 0, 39, 96, 30, 41, 8, 27, 50, 0]","[8, 26, 32, 5, 36, 1, 5, 60, 5, 4, 0, 9, 5]","[13, 2, 78, 22, 70, 49, 5, 30, 17, 26, 70, 2, 3]","[8, 3, 75, 51, 59, 16, 70, 50, 55, 15, 71, 22, 5]","[6, 5, 42, 22, 22, 2, 0, 10, 2, 6, 0, 5, 3]","[3, 4, 51, 30, 18, 2, 60, 50, 10, 23, 42, 10, 4]","[5, 36, 3, 32, 0, 100, 5, 20, 6, 8, 12, 10, 4]","[5, 11, 45, 17, 89, 2, 35, 25, 49, 26, 0, 3, 3]","[10, 35, 58, 33, 100, 1, 50, 80, 50, 1, 51, 30, 2]","[18, 40, 54, 51, 76, 57, 55, 50, 41, 63, 57, 20, 7]","[41, 38, 5, 55, 48, 1, 50, 50, 11, 25, 100, 65, 16]","[4, 2, 42, 47, 15, 3, 45, 10, 5, 14, 0, 15, 17]","[59, 61, 25, 100, 50, 65, 81, 69]","[85, 41, 10, 96, 51, 90, 72, 95]","[43, 17, 10, 84, 63, 80, 52, 89]","[9, 51, 1, 0, 37, 0, 22, 1]","[95, 56, 10, 89, 79, 35, 32, 94]","[51, 61, 1, 68, 37, 50, 29, 80]","[89, 49, 1, 100, 78, 90, 42, 84]","[86, 20, 1, 64, 45, 90, 30, 72]","[93, 100, 100, 56, 82, 100, 63, 85]","[95, 55, 50, 76, 48, 75, 56, 52]","[0, 54, 1, 100, 83, 0, 0, 1]"
Between pen-friends,"[100, 52, 71, 90, 59, 79, 100, 90, 63]","[100, 94, 48, 90, 75, 74, 100, 80, 77]","[25, 64, 35, 80, 71, 45, 5, 40, 19]","[76, 56, 61, 100, 68, 73, 100, 50, 16]","[80, 14, 25, 50, 25, 59, 100, 20, 55]","[19, 16, 8, 60, 53, 28, 36, 5, 5]","[100, 33, 3, 0, 0, 7, 100, 0, 12]","[50, 34, 76, 100, 17, 50, 100, 10, 30]","[39, 8, 18, 90, 84, 71, 100, 0, 36]","[30, 14, 16, 0, 0, 21, 1, 15, 31]","[100, 32, 71, 70, 72, 80, 100, 0, 75]","[63, 48, 70, 49, 61, 9, 70, 33, 79]","[9, 43, 50, 42, 4, 6, 60, 4, 50]","[25, 100, 60, 49, 40, 100, 70, 30, 86]","[5, 13, 1, 62, 2, 5, 5, 8, 5]","[39, 48, 1, 53, 2, 4, 5, 10, 7]","[6, 6, 1, 54, 2, 4, 51, 16, 9]","[10, 60, 1, 77, 8, 6, 5, 9, 26]","[10, 0, 1, 55, 2, 0, 50, 5, 1]","[7, 0, 20, 57, 5, 0, 30, 7, 12]","[11, 36, 50, 58, 90, 0, 20, 11, 1]","[28, 7, 1, 45, 2, 17, 60, 9, 7]","[50, 1, 0, 1, 1, 30, 54, 8, 2]","[0, 17, 80, 41, 77, 40, 60, 94, 51]","[30, 31, 80, 40, 62, 47, 55, 56, 27]","[0, 7, 0, 1, 1, 49, 1, 5, 1]","[49, 100, 95, 69, 100, 34, 100, 95, 77]","[22, 3, 95, 30, 26, 28, 76, 64, 13]","[23, 3, 25, 4, 6, 21, 22, 8, 5]","[16, 3, 0, 2, 5, 17, 19, 6, 2]","[100, 96, 100, 50, 91, 79, 100, 94, 100]","[33, 53, 95, 60, 70, 48, 83, 48, 67]","[0, 94, 70, 31, 54, 7, 81, 48, 51]"
Between playmates,"[80, 60, 100, 99, 80, 83]","[100, 60, 85, 92, 100, 61]","[90, 75, 53, 75, 40, 83]","[60, 85, 100, 72, 50, 83]","[10, 10, 2, 4, 30, 16]","[50, 20, 49, 7, 40, 77]","[50, 70, 14, 17, 70, 27]","[60, 65, 100, 94, 50, 54]","[70, 99, 100, 100, 70, 79]","[10, 5, 1, 25, 50, 27]","[20, 1, 100, 100, 31, 77]","[25, 40, 0, 51, 21, 7, 50, 17, 26]","[40, 35, 60, 76, 10, 39, 100, 70, 6]","[30, 70, 40, 30, 71, 80, 8, 23, 85]","[10, 20, 30, 14, 0, 25, 100, 12, 100]","[20, 30, 35, 36, 0, 15, 95, 3, 100]","[0, 20, 0, 58, 0, 6, 44, 36, 86]","[10, 10, 50, 38, 75, 41, 70, 14, 59]","[0, 5, 0, 3, 0, 4, 100, 0, 0]","[15, 25, 30, 52, 73, 37, 50, 0, 0]","[70, 15, 60, 16, 49, 63, 7, 6, 12]","[5, 5, 35, 6, 0, 8, 87, 0, 0]","[2, 23, 33, 90, 8, 6]","[58, 25, 85, 85, 80, 96]","[74, 22, 72, 90, 79, 91]","[1, 2, 0, 5, 1, 4]","[88, 56, 87, 100, 86, 96]","[50, 17, 19, 75, 19, 25]","[67, 92, 52, 95, 68, 90]","[94, 79, 88, 95, 88, 91]","[80, 91, 90, 100, 77, 92]","[56, 71, 49, 100, 61, 88]","[87, 56, 53, 5, 7, 95]"
Between political allies,"[75, 49, 38, 80, 74, 26, 61, 20, 42]","[49, 60, 82, 80, 100, 13, 10, 30, 32]","[40, 53, 47, 70, 40, 13, 9, 40, 24]","[25, 88, 7, 10, 0, 7, 2, 0, 11]","[100, 22, 97, 80, 100, 92, 5, 100, 91]","[0, 15, 5, 5, 0, 9, 5, 0, 2]","[100, 29, 100, 60, 50, 95, 32, 100, 80]","[0, 14, 7, 20, 0, 11, 30, 50, 22]","[100, 27, 73, 70, 100, 13, 60, 100, 76]","[80, 26, 100, 70, 100, 93, 60, 100, 66]","[50, 31, 100, 60, 50, 71, 74, 100, 17]","[16, 53, 35, 49, 5, 44, 10, 48, 15]","[1, 0, 20, 51, 3, 6, 5, 20, 6]","[74, 100, 80, 45, 92, 100, 85, 37, 51]","[83, 100, 20, 67, 48, 8, 5, 34, 60]","[80, 20, 10, 66, 20, 5, 10, 17, 17]","[67, 100, 50, 63, 83, 4, 65, 80, 40]","[64, 30, 40, 44, 5, 12, 85, 71, 11]","[5, 0, 1, 64, 1, 0, 5, 6, 1]","[87, 50, 40, 67, 72, 14, 40, 82, 64]","[14, 81, 50, 49, 80, 17, 30, 62, 39]","[85, 60, 50, 55, 56, 10, 80, 71, 56]","[100, 100, 100, 76, 100, 12, 74, 95, 34]","[100, 96, 70, 65, 79, 10, 32, 23, 37]","[80, 64, 95, 70, 100, 78, 67, 82, 100]","[0, 100, 100, 91, 100, 62, 100, 100, 88]","[82, 47, 95, 22, 100, 48, 69, 85, 53]","[79, 33, 25, 45, 58, 43, 37, 29, 36]","[82, 42, 80, 52, 86, 55, 14, 42, 5]","[51, 6, 50, 20, 83, 50, 5, 11, 47]","[100, 95, 5, 50, 91, 82, 41, 61, 61]","[76, 25, 5, 21, 70, 48, 61, 25, 48]","[100, 96, 10, 46, 54, 22, 46, 54, 69]"
Between political opponents,"[2, 1, 26, 10, 50, 2, 25, 67, 17, 6, 27, 6]","[5, 92, 84, 65, 50, 36, 100, 87, 89, 42, 25, 50]","[70, 61, 76, 6, 51, 7, 17, 7, 87, 22, 33, 16]","[15, 53, 11, 80, 9, 58, 1, 10, 36, 5, 9, 0]","[85, 67, 88, 49, 11, 86, 100, 90, 65, 97, 51, 97]","[5, 1, 5, 9, 7, 5, 1, 8, 1, 3, 10, 4]","[50, 95, 82, 70, 96, 48, 0, 82, 95, 99, 13, 94]","[10, 11, 18, 15, 20, 2, 1, 6, 2, 1, 11, 57]","[50, 64, 50, 6, 52, 80, 50, 75, 1, 4, 25, 5]","[100, 84, 87, 96, 93, 93, 100, 79, 98, 94, 62, 97]","[15, 5, 74, 73, 69, 75, 100, 13, 1, 3, 40, 89]","[90, 50, 67, 50, 2, 91, 11, 10, 12, 37, 2]","[0, 0, 2, 3, 1, 1, 6, 6, 3, 21, 1]","[30, 10, 94, 39, 100, 1, 7, 4, 79, 78, 75]","[0, 15, 76, 6, 3, 75, 5, 31, 98, 2, 5]","[50, 0, 6, 7, 1, 1, 9, 3, 7, 3, 1]","[0, 0, 66, 8, 2, 1, 11, 2, 2, 1, 2]","[35, 20, 64, 23, 7, 50, 3, 3, 78, 33, 46]","[100, 0, 3, 2, 6, 1, 0, 2, 2, 1, 0]","[74, 100, 92, 96, 81, 100, 100, 75, 99, 92, 81]","[8, 0, 52, 88, 34, 6, 12, 32, 16, 2, 21]","[75, 10, 9, 39, 41, 100, 9, 57, 71, 2, 18]","[70, 70, 20, 92, 92, 85, 46, 100, 100, 100]","[35, 40, 14, 32, 73, 67, 27, 32, 63, 80]","[0, 0, 4, 3, 21, 25, 12, 11, 1, 5]","[0, 80, 73, 78, 95, 59, 38, 14, 100, 90]","[66, 100, 35, 42, 70, 71, 17, 49, 73, 100]","[25, 90, 60, 60, 95, 81, 21, 26, 18, 24]","[25, 80, 31, 46, 82, 66, 42, 75, 10, 88]","[35, 40, 32, 34, 64, 70, 23, 49, 11, 32]","[60, 20, 20, 30, 50, 26, 18, 7, 72, 87]","[5, 0, 10, 1, 28, 54, 6, 2, 1, 14]","[50, 20, 58, 77, 85, 78, 93, 50, 11, 23]"
Between religious followers,"[51, 41, 83, 70, 90, 8, 1]","[55, 90, 82, 15, 85, 1, 75]","[65, 14, 49, 62, 47, 2, 50]","[74, 4, 36, 19, 14, 1, 5]","[2, 92, 37, 91, 43, 3, 0]","[53, 1, 43, 55, 48, 1, 35]","[37, 100, 67, 23, 36, 2, 50]","[79, 50, 25, 58, 88, 3, 50]","[72, 6, 31, 29, 62, 5, 10]","[18, 49, 38, 83, 10, 5, 50]","[6, 2, 46, 20, 5, 2, 0]","[5, 26, 12, 3, 15, 25, 55, 2, 4, 20, 50, 50]","[3, 40, 15, 15, 17, 15, 77, 10, 33, 20, 50, 50]","[86, 74, 73, 21, 69, 48, 56, 70, 97, 60, 60, 60]","[9, 1, 5, 1, 34, 32, 11, 5, 5, 20, 0, 0]","[3, 1, 2, 1, 38, 49, 17, 2, 5, 75, 0, 0]","[7, 46, 5, 1, 12, 29, 19, 2, 8, 100, 0, 0]","[2, 57, 95, 1, 52, 56, 38, 20, 43, 50, 40, 40]","[2, 1, 1, 1, 1, 9, 12, 2, 3, 0, 40, 40]","[82, 46, 5, 1, 50, 17, 66, 20, 79, 50, 50, 50]","[73, 35, 65, 20, 65, 39, 19, 5, 100, 40, 70, 70]","[3, 31, 75, 1, 43, 56, 11, 1, 95, 40, 0, 0]","[52, 50, 1, 79, 12]","[54, 15, 73, 47, 24]","[49, 80, 99, 95, 54]","[6, 1, 3, 1, 14]","[55, 90, 38, 33, 24]","[16, 50, 32, 15, 18]","[22, 40, 48, 96, 38]","[34, 50, 74, 50, 25]","[99, 85, 47, 100, 67]","[57, 90, 54, 50, 53]","[64, 50, 52, 50, 14]"
Between romantic lovers,"[100, 53, 92, 95, 100, 81, 100, 75, 63]","[100, 60, 53, 90, 89, 62, 100, 65, 69]","[100, 54, 99, 100, 100, 79, 100, 50, 92]","[100, 19, 100, 100, 100, 87, 100, 90, 99]","[0, 18, 1, 0, 0, 11, 100, 0, 9]","[100, 13, 100, 100, 100, 78, 100, 75, 88]","[0, 41, 2, 5, 78, 31, 100, 30, 7]","[100, 21, 98, 100, 83, 82, 100, 60, 91]","[0, 20, 4, 50, 50, 63, 86, 66, 71]","[0, 33, 7, 0, 0, 40, 5, 5, 23]","[100, 24, 33, 100, 0, 22, 100, 77, 46]","[93, 76, 95, 58, 75, 100, 45, 100, 64]","[93, 79, 95, 43, 99, 100, 85, 99, 73]","[90, 100, 90, 53, 6, 100, 65, 54, 72]","[43, 11, 1, 52, 3, 7, 5, 77, 38]","[9, 0, 25, 61, 12, 7, 5, 100, 3]","[8, 0, 25, 50, 4, 5, 5, 50, 2]","[89, 61, 13, 63, 78, 52, 5, 72, 43]","[91, 47, 60, 46, 81, 48, 100, 99, 92]","[54, 0, 40, 47, 13, 55, 5, 55, 34]","[13, 44, 100, 67, 83, 17, 5, 52, 8]","[88, 0, 15, 42, 4, 33, 80, 34, 13]","[100, 85, 0, 1, 44, 66, 61, 24, 3]","[100, 96, 85, 92, 100, 78, 82, 79, 73]","[90, 5, 100, 80, 98, 97, 70, 89, 44]","[0, 2, 0, 1, 1, 18, 0, 3, 1]","[82, 95, 100, 73, 100, 70, 100, 99, 75]","[79, 99, 99, 30, 75, 61, 19, 75, 26]","[76, 95, 85, 81, 86, 70, 32, 46, 5]","[51, 85, 90, 30, 98, 86, 82, 92, 39]","[100, 97, 95, 70, 92, 100, 100, 44, 79]","[79, 98, 90, 80, 96, 78, 70, 78, 62]","[19, 28, 75, 33, 53, 11, 77, 24, 4]"
