,Valence Evaluation,Equality,Activity Intensity,Socioemotional,Formality and Regulation,Intimacy,Visibility,Communal Sharing,Expected Reciprocity,Strategic,Concreteness,Uniqueness,Love Expression,Information Exchange,Money Exchange,Goods Exchange,Service Exchange,Attachment,Mating,Conflict,Negotiation,Coercion,Importance for society,Importance for individuals,Affiliation Coalition,Occupational,Activeness,Endurance,Synchronicity,Spatial Distance,Morality,Trust,Generation Gap
Director and Performer,"[57, 94, 83, 100, 32, 49, 42]","[65, 34, 40, 50, 13, 34, 22]","[38, 90, 43, 60, 42, 86, 26]","[64, 84, 44, 20, 34, 41, 62]","[87, 77, 49, 20, 23, 63, 24]","[24, 31, 48, 40, 54, 32, 74]","[72, 55, 49, 100, 26, 83, 100]","[48, 66, 63, 49, 59, 100, 52]","[30, 29, 35, 80, 66, 75, 32]","[74, 41, 42, 50, 38, 77, 44]","[38, 92, 17, 100, 90, 31, 19]","[63, 72, 59, 74, 80, 0, 50, 39, 90, 50, 50, 65]","[10, 20, 5, 75, 6, 0, 10, 6, 0, 0, 9, 30]","[4, 16, 12, 10, 0, 10, 90, 63, 90, 18, 87, 100]","[24, 48, 78, 62, 0, 30, 80, 67, 0, 16, 6, 91]","[8, 22, 5, 24, 0, 5, 0, 18, 0, 3, 2, 100]","[8, 39, 17, 43, 100, 100, 0, 50, 0, 8, 30, 100]","[36, 43, 14, 20, 67, 0, 0, 5, 0, 1, 8, 21]","[0, 75, 100, 32, 100, 100, 0, 99, 0, 100, 3, 0]","[66, 38, 35, 31, 33, 10, 87, 29, 40, 37, 29, 36]","[51, 40, 37, 64, 66, 20, 50, 41, 80, 15, 34, 61]","[0, 28, 3, 42, 25, 0, 70, 13, 0, 3, 15, 0]","[88, 11, 17, 58, 73, 13, 49, 37]","[36, 39, 70, 41, 20, 61, 19, 40]","[62, 65, 72, 67, 83, 86, 75, 74]","[12, 0, 100, 0, 15, 11, 5, 11]","[68, 65, 86, 84, 57, 97, 93, 100]","[15, 30, 7, 0, 29, 38, 42, 27]","[86, 65, 50, 84, 75, 6, 95, 100]","[89, 67, 58, 93, 65, 12, 96, 23]","[91, 60, 69, 100, 56, 100, 91, 100]","[81, 85, 51, 67, 77, 60, 89, 84]","[52, 40, 47, 50, 15, 62, 73, 4]"
Doctor and Nurse,"[63, 70, 69, 27, 85, 100, 80, 80, 14, 83, 60, 50]","[5, 53, 6, 75, 32, 17, 0, 5, 0, 60, 40, 15]","[37, 66, 51, 40, 68, 53, 70, 66, 72, 32, 60, 67]","[3, 63, 51, 23, 60, 30, 10, 8, 15, 0, 80, 5]","[12, 28, 21, 73, 57, 58, 70, 6, 41, 34, 10, 22]","[75, 85, 18, 56, 73, 77, 100, 100, 67, 90, 75, 71]","[48, 31, 52, 100, 100, 17, 50, 100, 93, 10, 40, 8]","[63, 16, 29, 89, 83, 54, 75, 44, 48, 50, 14, 54]","[23, 49, 74, 53, 55, 20, 25, 13, 20, 100, 16, 80]","[30, 52, 11, 8, 98, 15, 0, 6, 18, 23, 12, 69]","[16, 78, 10, 10, 64, 26, 50, 100, 62, 27, 100, 13]","[73, 6, 20, 47, 6, 10, 0, 43, 7, 10]","[4, 3, 5, 4, 5, 1, 0, 15, 0, 1]","[28, 22, 10, 94, 8, 50, 0, 10, 0, 100]","[60, 100, 100, 0, 6, 100, 0, 84, 100, 1]","[47, 3, 49, 0, 6, 1, 100, 26, 0, 1]","[48, 6, 49, 64, 6, 1, 100, 76, 21, 1]","[37, 5, 59, 24, 3, 5, 49, 70, 0, 1]","[75, 100, 0, 0, 12, 100, 100, 81, 100, 1]","[40, 45, 15, 6, 5, 15, 49, 65, 8, 1]","[39, 36, 28, 0, 5, 1, 100, 53, 0, 1]","[18, 5, 0, 0, 19, 1, 0, 56, 0, 1]","[100, 48, 100, 100, 98, 84, 100, 2, 100, 100, 40, 100, 98]","[100, 30, 75, 0, 93, 80, 46, 61, 99, 37, 50, 0, 16]","[81, 31, 90, 100, 96, 90, 90, 100, 82, 90, 100, 83, 80]","[2, 20, 10, 42, 99, 3, 18, 10, 100, 0, 20, 5, 100]","[100, 65, 100, 99, 66, 21, 66, 100, 100, 100, 33, 84, 37]","[76, 30, 100, 63, 56, 89, 68, 78, 98, 51, 24, 100, 12]","[87, 51, 100, 51, 17, 11, 60, 72, 89, 84, 100, 92, 5]","[100, 64, 100, 34, 76, 93, 83, 100, 56, 85, 10, 67, 35]","[100, 65, 100, 100, 90, 70, 77, 100, 100, 100, 100, 100, 96]","[91, 57, 100, 100, 73, 94, 94, 100, 56, 100, 50, 72, 100]","[40, 53, 30, 45, 77, 53, 74, 50, 53, 50, 36, 69, 48]"
Doctor and Patient,"[36, 74, 53, 28, 84, 85, 100, 79, 77, 60, 50, 80]","[8, 79, 8, 21, 4, 23, 0, 9, 15, 3, 35, 10]","[12, 79, 48, 49, 5, 88, 100, 74, 79, 78, 80, 68]","[47, 69, 46, 19, 5, 80, 50, 7, 76, 0, 70, 75]","[7, 28, 10, 37, 4, 56, 30, 5, 81, 0, 10, 24]","[47, 34, 9, 95, 19, 15, 100, 100, 5, 90, 75, 45]","[15, 12, 80, 100, 90, 17, 25, 100, 95, 10, 40, 8]","[22, 15, 51, 17, 5, 50, 50, 16, 74, 0, 14, 75]","[82, 49, 35, 52, 100, 31, 65, 100, 79, 100, 15, 79]","[100, 54, 12, 8, 92, 20, 0, 6, 11, 0, 16, 74]","[30, 79, 11, 93, 94, 24, 100, 100, 73, 100, 100, 10]","[5, 87, 18, 19, 6, 60, 0, 53, 15, 10]","[43, 4, 26, 0, 8, 1, 10, 28, 0, 1]","[12, 20, 0, 90, 9, 5, 0, 24, 0, 100]","[35, 5, 0, 38, 5, 25, 100, 54, 50, 1]","[55, 3, 0, 0, 8, 85, 100, 52, 0, 1]","[65, 6, 100, 94, 8, 85, 100, 75, 100, 1]","[80, 24, 94, 15, 8, 50, 45, 60, 0, 1]","[100, 100, 0, 0, 7, 100, 100, 100, 100, 1]","[32, 8, 7, 0, 5, 5, 47, 42, 45, 1]","[61, 16, 4, 0, 13, 10, 100, 54, 0, 1]","[10, 5, 7, 0, 17, 1, 100, 22, 0, 1]","[100, 87, 100, 100, 99, 12, 100, 1, 100, 80, 100, 100, 100]","[100, 2, 75, 0, 90, 22, 31, 10, 100, 53, 70, 0, 51]","[100, 63, 90, 100, 87, 83, 77, 100, 80, 100, 60, 76, 4]","[8, 11, 65, 46, 53, 55, 79, 11, 100, 11, 30, 5, 100]","[100, 91, 100, 98, 23, 91, 60, 100, 100, 100, 40, 80, 39]","[76, 87, 85, 62, 86, 91, 12, 78, 100, 84, 55, 83, 8]","[100, 81, 100, 52, 32, 79, 59, 54, 34, 69, 1, 72, 4]","[49, 89, 100, 32, 81, 49, 71, 76, 100, 71, 10, 100, 46]","[99, 92, 100, 100, 91, 80, 79, 100, 100, 100, 100, 100, 100]","[100, 71, 100, 100, 90, 93, 85, 100, 100, 100, 40, 58, 100]","[56, 76, 65, 45, 71, 53, 60, 78, 77, 50, 18, 77, 51]"
Driver and Passenger,"[100, 100, 90, 81, 49, 83]","[22, 78, 56, 57, 31, 100]","[6, 0, 1, 36, 16, 10]","[2, 0, 3, 24, 6, 55]","[75, 5, 10, 81, 12, 9]","[90, 100, 100, 80, 6, 17]","[44, 100, 94, 26, 84, 73]","[3, 27, 2, 24, 10, 68]","[3, 85, 51, 53, 80, 50]","[95, 28, 51, 15, 71, 10]","[100, 100, 65, 27, 82, 92]","[5, 1, 15, 5, 68, 4, 11, 0, 1, 100, 82, 70]","[4, 1, 6, 0, 12, 0, 7, 0, 1, 0, 4, 3]","[80, 80, 8, 85, 18, 7, 23, 73, 20, 3, 9, 65]","[9, 100, 78, 20, 100, 5, 5, 0, 10, 100, 100, 100]","[8, 1, 6, 5, 72, 100, 9, 46, 80, 8, 16, 51]","[100, 1, 100, 5, 100, 100, 95, 100, 100, 100, 91, 100]","[6, 16, 6, 0, 8, 8, 15, 0, 1, 0, 4, 15]","[100, 1, 4, 100, 0, 100, 94, 100, 100, 0, 0, 3]","[20, 30, 22, 30, 2, 7, 8, 13, 10, 7, 11, 10]","[10, 3, 51, 15, 23, 100, 12, 0, 20, 100, 19, 69]","[6, 74, 15, 0, 3, 0, 7, 0, 1, 10, 2, 3]","[52, 100, 0, 48, 80, 32, 0, 57, 25, 72, 14, 0]","[92, 26, 1, 46, 90, 68, 20, 100, 10, 5, 4, 0]","[79, 65, 17, 82, 10, 72, 40, 87, 2, 15, 48, 100]","[94, 96, 100, 75, 1, 42, 20, 5, 5, 5, 0, 52]","[86, 7, 0, 59, 30, 4, 14, 80, 10, 5, 0, 50]","[22, 3, 0, 17, 1, 52, 0, 5, 1, 5, 0, 0]","[20, 35, 100, 80, 100, 73, 40, 63, 85, 86, 0, 100]","[95, 95, 100, 62, 100, 18, 70, 56, 100, 91, 0, 100]","[56, 70, 85, 87, 100, 49, 100, 73, 20, 58, 50, 100]","[40, 36, 24, 82, 20, 100, 20, 86, 70, 16, 46, 22]","[70, 52, 50, 83, 10, 48, 49, 10, 50, 47, 31, 10]"
Drug dealer and Addict,"[100, 69, 51, 80, 85, 90, 80, 40]","[12, 11, 5, 39, 5, 0, 30, 10]","[2, 52, 50, 86, 70, 20, 0, 40]","[1, 12, 60, 12, 3, 15, 0, 10]","[83, 7, 90, 80, 88, 35, 0, 75]","[100, 21, 70, 85, 4, 80, 70, 70]","[16, 3, 5, 12, 5, 15, 0, 8]","[1, 0, 5, 13, 3, 0, 0, 23]","[0, 0, 75, 79, 100, 100, 0, 82]","[100, 100, 80, 79, 100, 100, 100, 85]","[100, 100, 100, 80, 100, 100, 100, 95]","[73, 58, 14, 75, 0, 100, 100, 21]","[0, 11, 24, 70, 0, 0, 3, 3]","[0, 12, 26, 58, 14, 52, 19, 73]","[92, 100, 17, 54, 0, 84, 100, 3]","[92, 100, 86, 55, 100, 96, 100, 100]","[100, 100, 54, 58, 100, 100, 100, 95]","[10, 47, 34, 83, 10, 0, 2, 4]","[0, 1, 31, 35, 100, 0, 3, 96]","[30, 55, 33, 92, 22, 0, 43, 38]","[85, 19, 47, 7, 38, 0, 70, 52]","[5, 53, 41, 82, 38, 0, 44, 40]","[10, 28, 100, 0, 80, 45, 100, 5]","[70, 13, 100, 93, 9, 10, 35, 89]","[78, 77, 100, 0, 69, 100, 80, 12]","[50, 65, 0, 8, 100, 2, 30, 33]","[70, 77, 0, 73, 90, 100, 100, 90]","[62, 63, 100, 77, 31, 100, 20, 46]","[90, 90, 100, 84, 91, 100, 100, 28]","[50, 63, 100, 87, 90, 67, 100, 91]","[4, 22, 0, 0, 35, 4, 5, 6]","[34, 54, 100, 34, 70, 100, 2, 57]","[50, 28, 100, 50, 50, 7, 38, 26]"
Employer and Employee,"[37, 95, 40, 50, 56, 49]","[15, 33, 15, 5, 6, 32]","[18, 64, 65, 25, 10, 90]","[5, 33, 19, 7, 10, 30]","[3, 17, 60, 6, 16, 59]","[2, 12, 50, 6, 100, 16]","[100, 68, 50, 100, 95, 60]","[100, 75, 50, 11, 17, 82]","[1, 46, 63, 43, 12, 5]","[2, 95, 84, 100, 93, 12]","[75, 52, 50, 50, 89, 94]","[45, 31, 30, 82, 14, 59, 15, 3, 13, 4]","[23, 83, 13, 0, 2, 62, 0, 3, 3, 9]","[14, 78, 78, 100, 5, 56, 25, 2, 92, 67]","[3, 88, 96, 100, 54, 30, 0, 4, 78, 49]","[7, 11, 10, 34, 79, 27, 10, 52, 1, 64]","[79, 16, 85, 100, 83, 20, 100, 100, 1, 84]","[6, 17, 3, 12, 54, 47, 30, 50, 86, 15]","[100, 39, 4, 0, 100, 42, 100, 29, 1, 100]","[44, 100, 14, 35, 30, 25, 20, 76, 48, 58]","[46, 74, 52, 26, 83, 21, 80, 100, 56, 87]","[2, 81, 11, 36, 12, 32, 10, 5, 12, 5]","[95, 29, 12, 100, 77, 80, 63, 71, 24, 76]","[30, 66, 22, 50, 54, 50, 14, 87, 45, 76]","[30, 63, 3, 50, 34, 70, 85, 25, 69, 75]","[5, 0, 3, 0, 0, 100, 17, 97, 8, 89]","[45, 96, 89, 70, 28, 60, 89, 95, 15, 50]","[70, 92, 61, 85, 70, 71, 53, 66, 58, 70]","[80, 95, 86, 80, 61, 50, 100, 11, 76, 71]","[55, 70, 85, 80, 53, 10, 89, 86, 64, 51]","[70, 61, 42, 100, 56, 64, 100, 90, 75, 80]","[30, 52, 39, 100, 54, 54, 83, 28, 46, 70]","[70, 82, 95, 19, 96, 23, 27, 88, 56, 50]"
Entrepreneur and Investor,"[50, 56, 87, 70, 51, 63, 31, 75, 56]","[16, 47, 38, 10, 75, 26, 71, 66, 51]","[13, 25, 5, 10, 50, 70, 29, 48, 52]","[5, 49, 1, 10, 13, 27, 11, 42, 10]","[6, 62, 22, 10, 6, 73, 26, 43, 18]","[1, 100, 1, 5, 1, 43, 93, 73, 8]","[77, 66, 73, 40, 42, 43, 41, 35, 84]","[8, 14, 1, 10, 3, 80, 17, 15, 13]","[6, 45, 5, 10, 2, 13, 29, 42, 65]","[98, 57, 98, 90, 85, 87, 70, 100, 98]","[91, 36, 66, 70, 100, 65, 67, 82, 35]","[33, 50, 16, 85, 39, 12, 40, 6, 71, 57, 12, 28, 0, 15]","[0, 6, 3, 0, 29, 1, 5, 2, 8, 5, 6, 4, 0, 5]","[40, 34, 6, 0, 93, 4, 85, 14, 38, 13, 80, 31, 1, 50]","[5, 49, 1, 100, 31, 2, 100, 3, 6, 6, 100, 88, 11, 100]","[86, 25, 100, 100, 77, 87, 1, 61, 21, 2, 81, 95, 91, 98]","[87, 44, 22, 100, 41, 92, 60, 3, 25, 55, 100, 83, 80, 50]","[28, 25, 6, 0, 22, 57, 2, 4, 78, 23, 2, 14, 30, 5]","[0, 1, 100, 100, 10, 98, 1, 100, 98, 3, 3, 5, 0, 0]","[24, 59, 60, 28, 30, 60, 6, 26, 2, 60, 3, 73, 50, 0]","[94, 100, 81, 88, 83, 99, 75, 96, 7, 86, 25, 91, 99, 100]","[0, 1, 34, 79, 14, 26, 5, 0, 16, 36, 3, 12, 26, 0]","[30, 83, 41, 70, 73, 41, 5, 95, 100]","[78, 49, 8, 20, 62, 7, 5, 100, 100]","[55, 100, 37, 90, 94, 73, 36, 92, 86]","[0, 100, 0, 10, 17, 1, 2, 10, 5]","[29, 68, 100, 100, 33, 90, 10, 71, 65]","[37, 65, 95, 100, 65, 20, 72, 53, 50]","[12, 13, 92, 90, 24, 40, 8, 58, 10]","[6, 28, 16, 65, 21, 1, 6, 66, 15]","[100, 100, 96, 50, 54, 46, 43, 87, 80]","[42, 81, 82, 95, 59, 100, 62, 81, 70]","[60, 23, 62, 65, 26, 27, 44, 56, 60]"
Fiance and Fiancee,"[100, 100, 95, 83, 99, 70, 100, 97, 4, 100, 100, 70, 77]","[100, 100, 90, 100, 99, 60, 100, 100, 2, 100, 100, 100, 99]","[100, 100, 95, 100, 92, 90, 100, 91, 5, 75, 80, 100, 50]","[100, 100, 96, 95, 99, 100, 100, 100, 3, 100, 70, 100, 70]","[100, 72, 100, 100, 99, 100, 100, 100, 97, 73, 90, 100, 97]","[2, 100, 5, 4, 1, 0, 0, 100, 100, 94, 5, 100, 2]","[100, 76, 95, 100, 53, 30, 90, 100, 98, 94, 50, 100, 73]","[100, 81, 95, 100, 99, 100, 100, 100, 4, 100, 90, 100, 80]","[3, 9, 5, 2, 99, 76, 80, 3, 92, 9, 70, 0, 10]","[2, 24, 1, 2, 2, 0, 0, 1, 100, 47, 10, 0, 10]","[100, 24, 10, 100, 2, 0, 50, 2, 5, 26, 30, 23, 84]","[100, 34, 100, 100, 100, 96, 85, 100, 100, 100, 99]","[100, 80, 100, 95, 100, 90, 100, 90, 100, 100, 93]","[14, 69, 80, 5, 44, 4, 85, 86, 100, 100, 5]","[100, 95, 1, 100, 100, 95, 10, 80, 73, 50, 9]","[0, 91, 1, 0, 1, 6, 35, 2, 8, 10, 6]","[0, 86, 1, 0, 43, 57, 15, 15, 26, 0, 55]","[100, 97, 95, 95, 100, 95, 90, 87, 100, 100, 100]","[0, 52, 100, 100, 1, 3, 100, 100, 0, 0, 1]","[8, 59, 10, 5, 14, 14, 40, 34, 24, 50, 16]","[29, 68, 40, 25, 53, 5, 50, 83, 49, 0, 29]","[0, 46, 1, 5, 1, 2, 5, 6, 1, 0, 3]","[15, 67, 26, 5, 100, 50, 27, 82, 90, 80, 50, 63]","[14, 0, 12, 78, 97, 60, 4, 27, 1, 41, 100, 100]","[74, 85, 100, 72, 3, 35, 66, 96, 100, 100, 100, 79]","[100, 100, 97, 100, 35, 60, 74, 54, 100, 89, 100, 8]","[100, 100, 99, 79, 88, 26, 100, 89, 100, 60, 100, 100]","[85, 85, 89, 70, 3, 41, 75, 53, 100, 51, 40, 35]","[83, 100, 51, 79, 69, 60, 100, 59, 90, 35, 100, 60]","[70, 100, 53, 97, 91, 6, 100, 48, 80, 67, 100, 100]","[100, 100, 74, 100, 92, 37, 84, 51, 100, 100, 100, 17]","[90, 85, 100, 91, 95, 62, 72, 67, 95, 83, 90, 83]","[22, 20, 34, 4, 92, 67, 45, 19, 1, 43, 1, 100]"
Foreman and Laborer,"[60, 22, 30, 14, 60, 72, 0]","[30, 14, 10, 2, 17, 11, 59]","[18, 7, 23, 3, 22, 100, 1]","[4, 2, 7, 74, 0, 19, 12]","[14, 2, 50, 0, 15, 58, 31]","[7, 100, 87, 63, 100, 47, 33]","[73, 99, 67, 58, 49, 76, 64]","[38, 1, 7, 5, 16, 42, 100]","[32, 21, 68, 75, 92, 85, 89]","[80, 100, 80, 91, 83, 42, 71]","[71, 100, 26, 9, 100, 72, 45]","[8, 12, 1, 50, 2, 35, 33, 35, 0, 49]","[7, 1, 2, 2, 1, 14, 5, 5, 0, 2]","[11, 5, 13, 48, 15, 11, 90, 10, 10, 66]","[87, 0, 1, 3, 23, 4, 53, 35, 0, 3]","[88, 17, 100, 100, 14, 63, 50, 36, 69, 89]","[84, 100, 100, 100, 100, 90, 60, 75, 100, 88]","[10, 10, 9, 55, 1, 53, 30, 35, 0, 2]","[90, 100, 100, 1, 1, 97, 0, 100, 0, 1]","[88, 54, 90, 71, 97, 61, 30, 50, 33, 61]","[31, 10, 100, 80, 10, 22, 60, 67, 40, 1]","[79, 56, 95, 49, 24, 64, 10, 26, 0, 40]","[40, 14, 78, 41]","[40, 58, 54, 41]","[20, 71, 53, 30]","[0, 4, 2, 5]","[50, 91, 94, 50]","[50, 84, 5, 40]","[50, 66, 81, 90]","[0, 77, 88, 75]","[30, 100, 29, 80]","[0, 79, 51, 50]","[0, 92, 11, 95]"
Foster-parent and Foster-child,"[78, 80, 100, 100, 8, 75, 89]","[89, 15, 52, 1, 70, 25, 5]","[57, 100, 100, 100, 73, 80, 100]","[82, 87, 100, 100, 89, 84, 95]","[56, 100, 100, 100, 18, 75, 100]","[66, 100, 3, 50, 5, 36, 1]","[43, 28, 100, 39, 100, 25, 42]","[92, 100, 100, 100, 89, 75, 100]","[93, 100, 100, 2, 17, 92, 59]","[13, 100, 0, 2, 12, 50, 1]","[8, 2, 100, 100, 14, 20, 1]","[79, 27, 90, 90, 90, 100, 100]","[83, 66, 100, 95, 100, 100, 100]","[84, 91, 4, 0, 50, 7, 59]","[2, 69, 4, 100, 100, 100, 7]","[1, 12, 4, 0, 0, 0, 4]","[2, 29, 11, 0, 0, 0, 58]","[100, 50, 100, 98, 100, 100, 100]","[93, 100, 99, 0, 0, 9, 66]","[9, 52, 18, 5, 50, 0, 5]","[20, 61, 5, 0, 50, 0, 100]","[9, 44, 3, 0, 0, 9, 62]","[2, 43, 86, 100, 80, 36, 4, 8]","[90, 68, 100, 100, 70, 94, 17, 73]","[100, 44, 88, 100, 85, 96, 69, 55]","[51, 6, 100, 1, 30, 99, 94, 8]","[100, 39, 100, 100, 80, 93, 83, 66]","[85, 64, 100, 100, 65, 97, 70, 39]","[58, 70, 100, 81, 30, 78, 27, 17]","[99, 38, 100, 100, 60, 97, 66, 60]","[100, 76, 100, 36, 100, 51, 62, 65]","[82, 78, 100, 100, 60, 97, 69, 77]","[80, 64, 56, 100, 80, 58, 46, 71]"
Godparent and Godchild,"[100, 90, 100, 100, 100, 85, 89]","[31, 49, 53, 40, 77, 25, 5]","[85, 76, 78, 100, 56, 60, 100]","[84, 63, 100, 100, 63, 70, 95]","[92, 77, 100, 100, 59, 75, 100]","[76, 68, 2, 51, 32, 55, 1]","[54, 34, 100, 39, 54, 50, 42]","[92, 100, 93, 100, 56, 59, 100]","[93, 72, 100, 2, 9, 50, 59]","[12, 100, 0, 1, 14, 60, 1]","[7, 2, 93, 56, 8, 35, 1]","[69, 38, 49, 68, 80, 100, 63]","[42, 51, 50, 60, 70, 82, 74]","[66, 28, 62, 45, 50, 28, 49]","[1, 96, 68, 86, 100, 100, 26]","[1, 6, 4, 0, 0, 0, 5]","[2, 13, 13, 77, 0, 0, 6]","[45, 71, 59, 72, 50, 77, 61]","[2, 85, 100, 15, 100, 9, 47]","[5, 18, 10, 3, 50, 0, 4]","[4, 14, 48, 0, 50, 0, 61]","[1, 9, 3, 0, 0, 9, 34]","[2, 38, 77, 100, 30, 36, 7, 65]","[49, 57, 87, 84, 50, 88, 0, 19]","[48, 21, 95, 77, 85, 96, 84, 78]","[100, 6, 100, 1, 100, 99, 62, 75]","[62, 14, 100, 100, 80, 91, 65, 57]","[66, 57, 100, 66, 80, 96, 81, 70]","[83, 60, 100, 57, 30, 66, 24, 38]","[56, 26, 50, 100, 60, 74, 38, 79]","[100, 55, 100, 37, 100, 53, 51, 73]","[62, 55, 100, 80, 80, 95, 77, 90]","[81, 71, 45, 100, 75, 57, 40, 67]"
Grandparent and Grandchild,"[100, 99, 100, 100, 98, 80, 79]","[5, 28, 52, 30, 95, 25, 5]","[82, 72, 100, 100, 82, 70, 84]","[88, 80, 100, 100, 95, 85, 100]","[41, 100, 100, 100, 86, 75, 100]","[74, 85, 13, 100, 11, 50, 1]","[44, 35, 100, 100, 100, 32, 42]","[98, 100, 100, 100, 94, 74, 100]","[91, 100, 100, 1, 11, 65, 59]","[16, 100, 0, 3, 8, 10, 1]","[2, 3, 100, 100, 11, 20, 1]","[94, 73, 100, 98, 100, 100, 100]","[78, 29, 100, 92, 90, 92, 100]","[75, 75, 14, 8, 50, 17, 100]","[1, 85, 5, 100, 100, 100, 4]","[1, 34, 6, 0, 0, 0, 5]","[2, 13, 11, 0, 0, 9, 11]","[100, 86, 100, 94, 90, 94, 100]","[41, 100, 4, 1, 0, 0, 83]","[20, 11, 6, 5, 50, 5, 3]","[10, 17, 37, 0, 50, 0, 100]","[1, 8, 3, 0, 0, 3, 56]","[1, 90, 66, 100, 80, 35, 33, 57]","[75, 69, 79, 74, 90, 94, 17, 12]","[47, 31, 93, 81, 100, 96, 60, 74]","[100, 4, 100, 1, 100, 99, 100, 100]","[61, 44, 100, 70, 100, 93, 67, 79]","[100, 72, 100, 82, 100, 97, 100, 83]","[72, 70, 100, 64, 100, 82, 36, 95]","[64, 43, 51, 100, 80, 81, 47, 87]","[100, 69, 100, 38, 100, 53, 85, 89]","[90, 90, 100, 88, 100, 97, 100, 82]","[100, 87, 82, 100, 90, 98, 96, 100]"
Groom and Groomsman,"[92, 94, 65, 100, 91, 100, 100, 85, 61, 100]","[10, 88, 53, 17, 16, 24, 25, 40, 52, 67]","[88, 67, 60, 68, 77, 100, 100, 90, 71, 100]","[90, 92, 25, 80, 90, 100, 100, 80, 40, 92]","[82, 83, 32, 100, 69, 100, 75, 100, 20, 100]","[67, 3, 35, 21, 93, 0, 15, 0, 41, 1]","[2, 83, 51, 95, 52, 37, 90, 50, 66, 96]","[83, 87, 40, 74, 90, 100, 100, 100, 34, 100]","[0, 9, 60, 61, 16, 87, 88, 60, 67, 1]","[17, 17, 50, 20, 10, 0, 10, 0, 40, 2]","[1, 16, 10, 86, 12, 37, 8, 0, 40, 100]","[60, 3, 34, 100, 97, 75, 1, 69, 0]","[75, 3, 75, 60, 84, 33, 1, 59, 64]","[70, 2, 11, 25, 9, 39, 1, 48, 0]","[7, 2, 82, 90, 88, 84, 3, 27, 100]","[8, 2, 13, 0, 82, 5, 95, 6, 17]","[25, 1, 36, 25, 13, 52, 95, 3, 58]","[67, 100, 93, 75, 80, 68, 81, 18, 91]","[7, 2, 97, 50, 80, 65, 1, 4, 100]","[18, 1, 26, 14, 8, 22, 19, 6, 0]","[9, 3, 16, 100, 49, 88, 83, 25, 5]","[6, 2, 6, 0, 4, 4, 16, 5, 0]","[77, 39, 32, 1, 74, 53, 5, 100, 2, 100, 37, 20, 75, 75, 45]","[6, 58, 80, 100, 37, 41, 80, 2, 3, 5, 94, 40, 82, 10, 7]","[89, 84, 48, 100, 40, 19, 25, 100, 3, 43, 100, 85, 100, 100, 89]","[90, 100, 92, 1, 100, 95, 1, 100, 100, 100, 1, 100, 100, 100, 100]","[85, 72, 100, 100, 83, 66, 30, 99, 100, 97, 94, 75, 100, 100, 100]","[63, 82, 3, 100, 18, 58, 95, 59, 100, 16, 23, 80, 76, 0, 100]","[90, 76, 13, 100, 93, 77, 50, 100, 100, 97, 100, 100, 100, 100, 97]","[89, 26, 75, 100, 90, 82, 90, 26, 49, 97, 100, 90, 78, 65, 37]","[90, 92, 100, 100, 100, 100, 85, 100, 71, 50, 84, 100, 100, 100, 89]","[88, 47, 87, 100, 62, 64, 100, 83, 88, 99, 100, 90, 100, 100, 100]","[6, 7, 6, 1, 12, 13, 5, 0, 2, 20, 1, 25, 50, 0, 3]"
Guard and Prisoner,"[13, 12, 5, 10, 17, 30]","[14, 2, 5, 2, 26, 7]","[4, 4, 25, 25, 11, 19]","[2, 5, 13, 5, 23, 15]","[2, 1, 6, 5, 24, 99]","[1, 21, 96, 0, 100, 3]","[49, 26, 34, 100, 87, 17]","[100, 39, 11, 10, 11, 12]","[2, 36, 92, 100, 39, 95]","[1, 79, 10, 20, 49, 10]","[76, 76, 12, 80, 65, 84]","[44, 12, 1, 27, 45, 23, 0, 100, 50, 3]","[19, 17, 0, 0, 14, 57, 0, 2, 3, 4]","[97, 17, 4, 1, 87, 28, 100, 59, 31, 24]","[100, 30, 1, 0, 100, 47, 100, 100, 4, 15]","[3, 6, 1, 0, 4, 11, 0, 2, 1, 35]","[3, 29, 3, 16, 3, 37, 0, 5, 1, 17]","[4, 10, 3, 0, 6, 56, 0, 2, 17, 16]","[100, 8, 0, 0, 100, 29, 100, 3, 3, 100]","[1, 85, 23, 93, 92, 26, 80, 100, 100, 69]","[2, 3, 0, 32, 12, 28, 0, 0, 10, 27]","[81, 75, 79, 95, 92, 58, 90, 89, 56, 1]","[75, 16, 8, 20, 5, 60, 24, 100, 4, 75]","[60, 41, 2, 100, 9, 60, 32, 31, 35, 77]","[5, 32, 36, 0, 3, 30, 71, 4, 5, 35]","[25, 9, 18, 100, 20, 100, 10, 94, 6, 50]","[25, 54, 90, 35, 14, 10, 55, 63, 2, 40]","[35, 74, 93, 50, 48, 20, 82, 32, 50, 75]","[35, 96, 10, 50, 2, 3, 55, 12, 81, 21]","[40, 70, 11, 100, 68, 51, 100, 91, 57, 68]","[65, 63, 10, 60, 54, 59, 100, 88, 41, 70]","[10, 16, 16, 25, 39, 30, 17, 7, 3, 50]","[30, 52, 88, 19, 17, 50, 41, 52, 48, 50]"
