,Valence Evaluation,Equality,Activity Intensity,Socioemotional,Formality and Regulation,Intimacy,Visibility,Communal Sharing,Expected Reciprocity,Strategic,Concreteness,Uniqueness,Love Expression,Information Exchange,Money Exchange,Goods Exchange,Service Exchange,Attachment,Mating,Conflict,Negotiation,Coercion,Importance for society,Importance for individuals,Affiliation Coalition,Occupational,Activeness,Endurance,Synchronicity,Spatial Distance,Morality,Trust,Generation Gap
Dealer and Buyer,"[100, 100, 76, 85, 100, 91]","[100, 100, 55, 84, 95, 92]","[100, 100, 63, 81, 42, 18]","[41, 100, 65, 81, 8, 6]","[100, 53, 55, 83, 6, 98]","[3, 100, 24, 84, 37, 7]","[100, 100, 10, 85, 100, 100]","[100, 100, 41, 85, 100, 11]","[100, 81, 37, 86, 100, 100]","[100, 100, 54, 80, 66, 100]","[100, 67, 94, 87, 69, 100]","[100, 100, 44, 100, 100, 77, 7, 40, 100]","[10, 100, 50, 5, 44, 89, 12, 48, 56]","[48, 74, 100, 100, 20, 86, 7, 97, 36]","[100, 100, 100, 100, 100, 92, 100, 95, 39]","[100, 100, 100, 100, 100, 83, 100, 97, 73]","[100, 100, 3, 100, 100, 74, 100, 6, 39]","[7, 0, 1, 10, 100, 85, 8, 5, 100]","[4, 32, 2, 5, 7, 74, 13, 5, 73]","[29, 78, 100, 100, 16, 82, 6, 100, 42]","[100, 100, 54, 100, 18, 84, 60, 49, 52]","[29, 0, 3, 7, 12, 89, 9, 6, 60]","[99, 95, 83, 52, 100, 99, 97]","[96, 97, 48, 100, 90, 97, 1]","[97, 98, 50, 99, 85, 49, 59]","[96, 96, 45, 78, 92, 95, 100]","[91, 94, 37, 92, 87, 97, 3]","[91, 97, 37, 88, 91, 43, 2]","[85, 82, 33, 97, 94, 46, 83]","[82, 70, 22, 83, 90, 46, 82]","[97, 100, 73, 83, 94, 99, 76]","[57, 88, 33, 92, 94, 55, 67]","[53, 55, 38, 89, 96, 41, 1]"
Defendant and Plaintiff,"[48, 38, 18, 12, 98, 14]","[54, 42, 74, 7, 62, 33]","[51, 42, 65, 17, 58, 35]","[51, 35, 47, 15, 97, 23]","[100, 53, 56, 11, 63, 61]","[3, 29, 59, 7, 66, 16]","[100, 19, 63, 100, 75, 73]","[52, 24, 51, 10, 81, 25]","[4, 20, 59, 8, 75, 52]","[100, 22, 90, 15, 71, 61]","[6, 18, 100, 9, 73, 42]","[13, 15, 1, 28, 100, 100, 14, 90, 2, 0, 100, 19]","[6, 9, 1, 8, 8, 6, 6, 5, 1, 0, 1, 11]","[5, 11, 100, 11, 63, 95, 11, 30, 1, 10, 1, 16]","[17, 17, 1, 5, 5, 69, 11, 20, 2, 0, 1, 8]","[7, 13, 1, 8, 4, 15, 14, 10, 2, 0, 6, 17]","[24, 23, 1, 5, 5, 50, 18, 72, 1, 0, 1, 20]","[2, 7, 1, 7, 21, 45, 6, 5, 2, 0, 3, 6]","[16, 21, 1, 5, 5, 4, 14, 1, 2, 0, 3, 18]","[28, 34, 1, 56, 84, 13, 28, 98, 100, 100, 100, 23]","[7, 11, 100, 12, 40, 39, 5, 32, 1, 20, 1, 6]","[9, 8, 1, 60, 67, 37, 16, 17, 53, 50, 99, 20]","[71, 41, 18, 85, 15, 67, 72, 72]","[67, 49, 5, 91, 23, 49, 12, 97]","[43, 40, 33, 95, 2, 14, 27, 1]","[67, 45, 49, 99, 52, 43, 28, 1]","[64, 51, 13, 83, 32, 39, 24, 21]","[74, 52, 5, 83, 4, 30, 60, 50]","[75, 54, 15, 84, 81, 24, 50, 47]","[83, 66, 23, 88, 39, 70, 42, 90]","[72, 53, 51, 98, 11, 30, 23, 50]","[78, 49, 27, 60, 5, 13, 9, 1]","[68, 49, 8, 67, 26, 30, 60, 76]"
Director and Performer,"[100, 100, 35, 88, 100, 99]","[100, 100, 47, 86, 78, 90]","[100, 100, 29, 76, 31, 98]","[100, 100, 17, 81, 26, 66]","[100, 100, 41, 86, 16, 97]","[6, 100, 20, 86, 11, 6]","[100, 100, 31, 87, 100, 100]","[9, 100, 30, 89, 100, 6]","[100, 67, 33, 84, 69, 93]","[100, 100, 45, 85, 50, 100]","[10, 74, 33, 85, 40, 87]","[100, 71, 100, 8, 56, 81, 5, 98, 48]","[9, 22, 49, 5, 38, 80, 5, 49, 57]","[100, 54, 100, 100, 100, 82, 100, 96, 80]","[100, 100, 100, 100, 100, 86, 100, 94, 51]","[5, 0, 96, 8, 24, 83, 13, 95, 66]","[100, 0, 100, 100, 15, 81, 93, 95, 56]","[100, 0, 2, 100, 17, 85, 9, 7, 63]","[5, 53, 4, 6, 7, 81, 6, 6, 57]","[54, 74, 1, 9, 17, 81, 8, 6, 45]","[100, 0, 100, 12, 12, 80, 9, 97, 50]","[9, 0, 7, 12, 21, 85, 5, 8, 62]","[97, 96, 76, 68, 98, 48, 5]","[90, 74, 39, 76, 94, 33, 69]","[97, 98, 66, 95, 86, 49, 92]","[98, 95, 79, 99, 86, 96, 97]","[58, 98, 47, 98, 87, 97, 2]","[60, 50, 32, 76, 85, 37, 19]","[88, 98, 40, 99, 87, 41, 78]","[91, 51, 21, 94, 68, 5, 78]","[77, 93, 80, 76, 77, 45, 46]","[92, 92, 48, 76, 84, 46, 73]","[51, 56, 29, 80, 90, 25, 48]"
Doctor and Nurse,"[100, 100, 42, 100, 99, 32, 100, 100, 100, 60]","[17, 100, 40, 27, 76, 5, 96, 27, 100, 52]","[86, 100, 35, 47, 98, 68, 93, 51, 34, 55]","[18, 49, 49, 22, 5, 25, 98, 34, 100, 65]","[100, 74, 77, 73, 98, 15, 99, 60, 25, 63]","[9, 6, 84, 24, 23, 7, 96, 10, 66, 70]","[100, 100, 62, 97, 37, 68, 98, 34, 68, 49]","[9, 52, 88, 36, 48, 15, 95, 49, 23, 48]","[92, 75, 57, 31, 48, 43, 93, 19, 37, 70]","[49, 70, 24, 100, 45, 34, 89, 7, 22, 35]","[100, 61, 28, 64, 65, 53, 98, 19, 43, 50]","[79, 50, 96, 100, 100, 50, 56, 89, 100, 92]","[46, 35, 20, 53, 91, 50, 25, 89, 50, 83]","[96, 53, 100, 100, 100, 50, 48, 85, 50, 62]","[13, 70, 9, 0, 98, 100, 14, 6, 3, 85]","[22, 48, 3, 100, 80, 100, 16, 16, 14, 64]","[17, 47, 10, 100, 78, 100, 22, 87, 100, 93]","[51, 47, 10, 31, 91, 10, 42, 94, 26, 60]","[54, 27, 32, 8, 78, 1, 1, 80, 6, 7]","[27, 29, 24, 22, 46, 1, 20, 6, 5, 7]","[48, 21, 40, 25, 67, 100, 22, 50, 7, 7]","[32, 26, 19, 8, 28, 1, 7, 41, 9, 7]","[80, 96, 100, 24, 85, 87, 97, 97, 98]","[79, 95, 98, 9, 88, 72, 53, 99, 95]","[58, 97, 99, 97, 96, 76, 55, 98, 96]","[55, 50, 96, 99, 97, 72, 97, 95, 97]","[78, 95, 97, 66, 90, 66, 98, 95, 92]","[71, 96, 99, 99, 98, 79, 8, 98, 58]","[60, 97, 99, 58, 96, 69, 17, 96, 88]","[75, 65, 100, 20, 95, 64, 97, 95, 95]","[73, 86, 58, 34, 98, 65, 98, 99, 94]","[84, 80, 97, 97, 92, 75, 100, 98, 76]","[70, 71, 99, 98, 52, 48, 95, 97, 48]"
Doctor and Patient,"[100, 83, 81, 100, 99, 95, 99, 100, 85, 68]","[71, 61, 94, 91, 69, 5, 99, 27, 100, 68]","[73, 57, 83, 54, 98, 70, 98, 51, 66, 69]","[81, 79, 86, 62, 11, 29, 97, 34, 38, 67]","[54, 43, 74, 65, 98, 16, 97, 60, 51, 70]","[56, 5, 59, 44, 17, 6, 96, 10, 86, 45]","[8, 66, 47, 77, 31, 52, 96, 34, 17, 66]","[37, 64, 50, 50, 55, 10, 98, 49, 92, 62]","[54, 47, 23, 38, 48, 47, 96, 55, 82, 52]","[32, 49, 18, 100, 51, 89, 95, 52, 82, 75]","[63, 10, 20, 66, 69, 48, 95, 57, 56, 66]","[100, 68, 96, 60, 85, 50, 46, 98, 100, 78]","[74, 41, 20, 57, 85, 50, 27, 77, 50, 67]","[100, 93, 100, 100, 85, 50, 52, 95, 100, 78]","[11, 64, 100, 100, 100, 100, 71, 76, 2, 88]","[32, 42, 7, 100, 68, 100, 57, 28, 9, 81]","[9, 47, 100, 100, 77, 100, 66, 60, 100, 89]","[49, 47, 97, 36, 99, 10, 27, 97, 10, 80]","[65, 34, 7, 42, 70, 1, 1, 53, 7, 14]","[33, 37, 11, 22, 25, 1, 4, 7, 5, 14]","[79, 14, 88, 30, 65, 100, 25, 42, 6, 4]","[51, 18, 12, 7, 35, 1, 8, 81, 9, 14]","[78, 99, 96, 15, 86, 85, 98, 99, 100]","[80, 98, 98, 34, 90, 71, 95, 95, 97]","[61, 50, 99, 97, 91, 54, 14, 96, 98]","[55, 50, 95, 95, 93, 78, 97, 97, 98]","[83, 60, 98, 60, 90, 72, 97, 98, 90]","[78, 67, 76, 87, 17, 76, 10, 96, 38]","[64, 43, 86, 71, 2, 57, 11, 97, 59]","[66, 5, 100, 20, 5, 61, 98, 97, 93]","[66, 86, 81, 46, 95, 65, 98, 95, 93]","[77, 72, 99, 95, 91, 65, 95, 99, 72]","[76, 22, 87, 87, 52, 68, 97, 99, 61]"
Driver and Passenger,"[100, 100, 56, 50, 87, 100, 70, 51, 100, 99, 57]","[49, 20, 46, 49, 84, 100, 31, 55, 100, 100, 50]","[13, 10, 68, 47, 81, 5, 17, 3, 31, 35, 51]","[33, 16, 42, 50, 67, 5, 15, 2, 0, 77, 56]","[100, 100, 95, 45, 79, 3, 85, 1, 95, 7, 53]","[4, 10, 26, 52, 71, 1, 4, 1, 1, 6, 1]","[100, 100, 55, 46, 79, 100, 97, 100, 98, 7, 30]","[17, 14, 46, 52, 67, 2, 3, 50, 6, 23, 46]","[100, 100, 49, 44, 88, 100, 12, 100, 4, 100, 26]","[7, 100, 37, 44, 61, 100, 87, 4, 57, 10, 100]","[100, 100, 98, 51, 71, 100, 98, 100, 59, 100, 100]","[41, 100, 71, 4, 5, 31, 9, 8, 47, 96]","[100, 78, 86, 8, 3, 15, 3, 43, 22, 10]","[47, 81, 100, 47, 10, 17, 50, 31, 47, 49]","[32, 97, 100, 99, 100, 100, 100, 100, 56, 97]","[70, 96, 96, 86, 4, 8, 30, 100, 52, 10]","[61, 96, 93, 90, 100, 100, 6, 100, 39, 49]","[3, 94, 64, 2, 2, 13, 12, 7, 6, 28]","[41, 94, 100, 5, 2, 71, 4, 1, 5, 2]","[57, 93, 72, 36, 7, 72, 13, 6, 6, 3]","[63, 94, 69, 48, 85, 100, 58, 87, 89, 83]","[78, 95, 100, 2, 15, 73, 10, 4, 5, 36]","[99, 95, 95, 70, 96, 96, 89, 94, 97, 33, 87, 96, 80, 98]","[100, 46, 100, 45, 65, 88, 94, 93, 99, 63, 84, 100, 84, 90]","[84, 96, 83, 47, 49, 96, 92, 19, 97, 87, 26, 97, 79, 93]","[63, 80, 65, 51, 56, 52, 99, 18, 98, 32, 57, 97, 74, 54]","[73, 99, 72, 14, 68, 76, 85, 38, 88, 85, 3, 99, 58, 74]","[81, 96, 82, 25, 31, 19, 100, 5, 7, 45, 15, 10, 98, 18]","[76, 46, 78, 29, 16, 15, 92, 85, 12, 50, 70, 10, 27, 11]","[74, 63, 70, 39, 55, 45, 100, 19, 54, 52, 12, 98, 77, 45]","[83, 40, 87, 34, 24, 79, 63, 85, 96, 43, 24, 55, 47, 78]","[77, 59, 82, 25, 28, 70, 71, 56, 19, 52, 50, 50, 52, 69]","[66, 39, 63, 14, 47, 53, 78, 62, 5, 86, 47, 12, 35, 53]"
Drug dealer and Addict,"[100, 67, 18, 99, 91, 0]","[52, 38, 100, 6, 55, 6]","[100, 57, 52, 65, 51, 53]","[50, 49, 50, 10, 97, 3]","[2, 43, 39, 6, 73, 8]","[4, 42, 50, 9, 64, 7]","[2, 45, 54, 100, 70, 2]","[4, 30, 67, 99, 96, 1]","[100, 32, 47, 41, 71, 1]","[3, 34, 100, 100, 72, 2]","[100, 32, 100, 100, 71, 100]","[10, 5, 1, 4, 100, 6, 18, 5, 1, 0, 1, 18]","[20, 15, 100, 14, 79, 2, 12, 5, 1, 0, 1, 7]","[96, 92, 100, 100, 74, 1, 100, 10, 1, 10, 80, 95]","[94, 88, 100, 100, 100, 100, 100, 100, 100, 100, 100, 97]","[92, 86, 100, 100, 100, 100, 100, 100, 100, 100, 100, 94]","[95, 89, 100, 100, 100, 100, 100, 96, 51, 100, 100, 94]","[8, 2, 100, 6, 40, 6, 11, 100, 51, 50, 100, 16]","[10, 4, 1, 3, 5, 1, 11, 1, 1, 10, 2, 6]","[33, 29, 1, 44, 5, 100, 37, 100, 44, 10, 2, 33]","[76, 76, 100, 43, 99, 5, 75, 76, 50, 10, 100, 72]","[5, 7, 98, 3, 8, 100, 6, 21, 16, 20, 3, 9]","[40, 1, 99, 3, 1, 9, 54, 1]","[62, 1, 5, 5, 1, 45, 10, 1]","[63, 4, 97, 98, 51, 44, 23, 77]","[72, 14, 8, 12, 69, 6, 27, 50]","[57, 24, 6, 10, 35, 48, 27, 98]","[59, 63, 68, 5, 5, 65, 66, 71]","[61, 46, 46, 26, 97, 69, 83, 97]","[68, 87, 81, 83, 89, 13, 66, 90]","[55, 60, 2, 1, 7, 10, 3, 1]","[76, 45, 28, 1, 3, 18, 85, 77]","[70, 47, 3, 3, 2, 62, 92, 75]"
Employer and Employee,"[99, 100, 84, 87, 100, 100, 65, 80, 100, 100, 57, 92, 34, 60]","[14, 100, 81, 85, 1, 0, 74, 30, 44, 100, 50, 5, 50, 2]","[98, 100, 83, 96, 50, 0, 82, 71, 100, 100, 52, 96, 54, 100]","[8, 98, 83, 85, 10, 0, 23, 5, 8, 100, 52, 6, 56, 7]","[99, 95, 91, 83, 100, 100, 81, 100, 100, 100, 100, 95, 52, 100]","[5, 97, 84, 22, 1, 0, 28, 16, 8, 100, 31, 6, 47, 3]","[97, 78, 85, 91, 100, 72, 89, 100, 100, 100, 100, 97, 63, 100]","[5, 84, 83, 80, 100, 40, 67, 53, 6, 67, 43, 5, 60, 7]","[97, 81, 86, 95, 100, 79, 32, 47, 100, 72, 15, 95, 62, 100]","[98, 96, 81, 15, 100, 95, 76, 48, 100, 69, 42, 5, 56, 100]","[8, 80, 77, 91, 100, 86, 78, 94, 100, 68, 100, 4, 57, 100]","[15, 100, 98, 100, 61, 40, 53, 33, 100, 69]","[68, 100, 1, 4, 63, 8, 55, 28, 11, 55]","[53, 100, 79, 48, 57, 100, 45, 98, 49, 96]","[76, 100, 100, 100, 68, 100, 47, 35, 97, 97]","[16, 12, 70, 100, 77, 100, 53, 43, 98, 16]","[60, 91, 45, 100, 58, 100, 46, 100, 97, 78]","[22, 64, 1, 7, 46, 7, 68, 52, 5, 5]","[41, 33, 1, 5, 64, 0, 73, 95, 10, 5]","[23, 76, 99, 12, 57, 28, 80, 28, 17, 5]","[44, 25, 75, 99, 79, 10, 69, 96, 97, 59]","[38, 100, 86, 21, 72, 98, 65, 27, 21, 5]","[92, 97, 94, 97, 12, 90, 61, 97, 98, 66, 64, 77]","[78, 98, 85, 63, 23, 47, 62, 97, 72, 28, 52, 81]","[4, 96, 90, 36, 31, 30, 60, 93, 93, 56, 78, 91]","[84, 96, 91, 96, 97, 57, 58, 96, 81, 54, 57, 94]","[68, 98, 89, 96, 35, 27, 55, 98, 84, 70, 36, 78]","[59, 97, 93, 69, 30, 34, 62, 95, 88, 55, 93, 89]","[50, 99, 86, 77, 35, 51, 64, 98, 92, 56, 79, 84]","[54, 95, 10, 78, 33, 71, 74, 96, 93, 70, 90, 61]","[50, 96, 89, 93, 23, 62, 80, 96, 85, 63, 81, 91]","[77, 100, 86, 58, 36, 20, 65, 100, 93, 69, 92, 98]","[56, 21, 86, 41, 38, 55, 78, 100, 54, 52, 65, 93]"
Entrepreneur and Investor,"[81, 91, 38, 100, 100, 100, 100, 73, 98]","[18, 91, 100, 100, 100, 63, 99, 72, 30]","[71, 73, 50, 100, 100, 100, 100, 87, 60]","[27, 5, 54, 100, 72, 40, 51, 69, 74]","[75, 49, 59, 100, 100, 96, 100, 58, 48]","[1, 16, 50, 100, 21, 8, 28, 80, 56]","[97, 7, 79, 100, 100, 100, 100, 70, 64]","[5, 83, 48, 100, 16, 44, 100, 56, 86]","[82, 86, 44, 100, 100, 100, 100, 52, 62]","[69, 73, 46, 100, 100, 100, 100, 61, 62]","[87, 83, 52, 100, 100, 100, 100, 45, 33]","[49, 39, 45, 39, 75, 65, 100, 100, 40, 57, 100]","[44, 72, 52, 32, 29, 72, 100, 5, 54, 55, 10]","[54, 100, 58, 40, 11, 69, 19, 57, 69, 55, 83]","[100, 100, 96, 41, 82, 60, 7, 100, 70, 71, 100]","[100, 100, 29, 37, 26, 56, 44, 5, 82, 51, 100]","[100, 96, 50, 46, 32, 55, 75, 40, 53, 84, 100]","[20, 15, 43, 48, 28, 61, 26, 100, 67, 73, 91]","[1, 100, 0, 13, 17, 64, 21, 6, 97, 53, 18]","[17, 9, 44, 42, 70, 74, 73, 9, 93, 53, 24]","[100, 100, 51, 42, 45, 61, 19, 56, 67, 27, 74]","[16, 15, 12, 46, 13, 65, 18, 100, 62, 82, 13]","[99, 97, 96, 96, 95, 50, 14, 27]","[5, 97, 95, 72, 93, 34, 4, 11]","[98, 94, 100, 70, 97, 55, 47, 50]","[96, 92, 99, 84, 98, 46, 33, 37]","[100, 92, 99, 74, 95, 61, 15, 43]","[97, 90, 97, 52, 98, 45, 26, 24]","[98, 94, 99, 55, 98, 47, 15, 27]","[98, 95, 95, 51, 97, 47, 8, 29]","[99, 96, 96, 66, 96, 46, 19, 45]","[98, 91, 99, 46, 70, 47, 28, 64]","[96, 91, 95, 34, 92, 54, 24, 10]"
Fiance and Fiancee,"[100, 100, 100, 100, 42, 99, 95, 50]","[100, 71, 100, 35, 42, 94, 95, 50]","[73, 90, 73, 82, 37, 84, 90, 76]","[100, 97, 100, 100, 65, 90, 92, 64]","[93, 35, 80, 50, 55, 81, 1, 100]","[76, 82, 22, 50, 72, 99, 95, 8]","[100, 96, 38, 16, 16, 95, 10, 100]","[100, 99, 85, 73, 54, 88, 100, 99]","[100, 13, 39, 77, 70, 76, 100, 20]","[100, 3, 19, 81, 69, 99, 91, 9]","[83, 3, 46, 100, 100, 99, 1, 44]","[66, 100, 100, 60, 79, 60, 56, 65]","[80, 100, 25, 100, 81, 98, 15, 62]","[65, 48, 17, 100, 100, 94, 40, 66]","[29, 100, 7, 92, 43, 87, 15, 23]","[28, 80, 11, 6, 66, 13, 40, 4]","[43, 100, 53, 4, 98, 10, 26, 15]","[100, 42, 53, 56, 80, 52, 52, 72]","[72, 99, 100, 3, 13, 5, 49, 6]","[42, 49, 21, 4, 100, 11, 24, 2]","[48, 93, 100, 2, 70, 2, 51, 82]","[40, 40, 53, 3, 71, 3, 47, 4]","[56, 53, 6, 97]","[74, 98, 92, 54]","[96, 69, 92, 67]","[74, 15, 89, 61]","[42, 61, 94, 79]","[50, 50, 95, 78]","[34, 51, 77, 67]","[52, 56, 69, 48]","[72, 48, 87, 56]","[79, 52, 83, 59]","[28, 29, 74, 63]"
Foreman and Laborer,"[42, 100, 79, 74, 70, 61, 52, 100, 80, 60]","[24, 100, 76, 54, 21, 49, 56, 100, 78, 52]","[43, 100, 53, 36, 20, 18, 69, 100, 92, 48]","[54, 100, 66, 35, 33, 5, 14, 100, 100, 57]","[35, 100, 75, 95, 25, 10, 63, 100, 100, 43]","[92, 17, 84, 10, 12, 13, 69, 100, 81, 41]","[17, 100, 75, 91, 25, 22, 56, 100, 100, 51]","[53, 47, 85, 41, 12, 21, 81, 98, 9, 53]","[32, 100, 84, 80, 31, 24, 31, 100, 100, 55]","[28, 100, 83, 55, 27, 21, 59, 100, 98, 54]","[40, 75, 75, 86, 17, 19, 86, 100, 100, 59]","[25, 40, 27, 50, 7, 57, 64, 48, 9, 96]","[15, 94, 25, 11, 11, 72, 63, 38, 52, 19]","[54, 51, 100, 60, 69, 74, 38, 65, 97, 25]","[100, 93, 42, 67, 100, 82, 46, 65, 99, 49]","[36, 39, 23, 25, 100, 72, 43, 26, 6, 14]","[83, 77, 10, 84, 65, 80, 34, 61, 56, 74]","[28, 24, 54, 37, 54, 62, 39, 8, 28, 20]","[4, 21, 27, 1, 11, 68, 42, 0, 47, 6]","[83, 68, 41, 61, 7, 78, 34, 7, 6, 97]","[63, 90, 31, 61, 18, 63, 42, 57, 54, 82]","[31, 92, 31, 29, 63, 83, 35, 18, 3, 68]","[41, 95, 90, 56, 99, 24, 52, 84]","[83, 100, 81, 96, 98, 57, 43, 85]","[97, 96, 84, 97, 97, 47, 46, 67]","[81, 76, 92, 95, 96, 48, 52, 91]","[59, 43, 84, 57, 96, 54, 54, 45]","[46, 16, 66, 91, 99, 27, 52, 63]","[70, 41, 75, 98, 74, 31, 47, 82]","[62, 17, 79, 95, 95, 20, 48, 69]","[78, 97, 81, 94, 95, 28, 46, 58]","[44, 100, 60, 94, 68, 73, 46, 48]","[47, 12, 68, 92, 83, 46, 64, 62]"
Foster-parent and Foster-child,"[67, 100, 92, 100, 100, 63, 88, 13, 86, 84]","[63, 100, 100, 8, 100, 31, 86, 9, 85, 99]","[68, 100, 98, 84, 100, 20, 98, 24, 96, 77]","[74, 100, 94, 100, 100, 42, 94, 7, 68, 72]","[57, 100, 28, 6, 100, 33, 99, 10, 20, 29]","[70, 30, 19, 100, 100, 100, 96, 11, 56, 87]","[76, 100, 95, 100, 100, 77, 96, 16, 99, 54]","[68, 100, 95, 87, 100, 64, 97, 8, 78, 60]","[69, 100, 35, 5, 0, 100, 97, 6, 31, 54]","[36, 16, 19, 6, 76, 100, 95, 11, 29, 33]","[55, 100, 32, 11, 0, 100, 98, 8, 22, 45]","[19, 52, 100, 60, 60, 31]","[24, 50, 100, 80, 83, 51]","[43, 70, 96, 73, 67, 30]","[42, 66, 98, 9, 14, 30]","[56, 93, 96, 8, 7, 56]","[50, 86, 98, 55, 49, 52]","[77, 66, 99, 88, 88, 48]","[19, 77, 99, 16, 18, 73]","[28, 40, 7, 16, 16, 61]","[9, 97, 3, 39, 34, 67]","[22, 6, 9, 26, 21, 13]","[17, 79, 53, 52, 95, 11, 26, 67, 49, 91, 34]","[96, 7, 99, 53, 24, 8, 65, 98, 76, 94, 62]","[95, 39, 84, 69, 42, 4, 86, 94, 51, 96, 38]","[100, 31, 84, 64, 97, 25, 80, 5, 47, 96, 34]","[90, 14, 91, 63, 87, 3, 84, 88, 54, 94, 36]","[62, 43, 49, 60, 66, 4, 72, 91, 92, 93, 34]","[78, 73, 99, 65, 73, 58, 79, 89, 26, 91, 39]","[71, 55, 57, 65, 68, 63, 25, 87, 39, 96, 54]","[68, 85, 83, 62, 83, 4, 33, 76, 57, 94, 46]","[69, 24, 99, 71, 37, 5, 78, 82, 42, 92, 33]","[61, 43, 76, 64, 8, 2, 78, 59, 51, 93, 45]"
Godparent and Godchild,"[67, 100, 100, 86, 100, 28, 88, 8, 77, 83]","[51, 100, 100, 6, 100, 62, 87, 6, 85, 98]","[74, 100, 97, 67, 100, 24, 99, 18, 84, 54]","[78, 100, 94, 100, 100, 78, 95, 10, 70, 48]","[64, 100, 27, 8, 100, 65, 97, 15, 19, 31]","[62, 29, 16, 80, 100, 100, 96, 18, 47, 61]","[72, 100, 99, 100, 100, 67, 100, 16, 100, 55]","[72, 100, 95, 82, 100, 66, 97, 6, 73, 66]","[74, 100, 28, 5, 100, 100, 98, 10, 32, 56]","[41, 34, 30, 6, 0, 100, 96, 12, 34, 31]","[69, 100, 23, 5, 0, 100, 97, 2, 20, 26]","[13, 37, 100, 84, 90, 29]","[25, 57, 100, 92, 90, 75]","[29, 38, 97, 99, 95, 83]","[26, 84, 98, 77, 78, 81]","[54, 86, 98, 8, 9, 62]","[54, 89, 98, 22, 19, 47]","[52, 64, 99, 95, 93, 87]","[21, 81, 99, 8, 14, 65]","[26, 51, 5, 5, 7, 29]","[41, 92, 4, 90, 84, 70]","[23, 10, 4, 27, 27, 12]","[43, 74, 80, 53, 100, 42, 38, 80, 25, 55, 88]","[98, 53, 39, 52, 16, 61, 70, 88, 87, 66, 99]","[96, 74, 100, 69, 38, 43, 71, 68, 68, 56, 95]","[98, 68, 42, 63, 96, 52, 37, 5, 53, 45, 30]","[61, 52, 53, 58, 48, 29, 94, 72, 67, 53, 81]","[6, 2, 100, 58, 51, 88, 27, 63, 94, 54, 48]","[55, 75, 64, 63, 23, 57, 37, 68, 22, 64, 43]","[73, 55, 55, 69, 23, 24, 68, 11, 47, 51, 52]","[61, 83, 73, 65, 80, 68, 28, 88, 57, 56, 58]","[71, 25, 97, 69, 33, 56, 67, 79, 61, 44, 48]","[61, 83, 85, 66, 11, 17, 64, 70, 46, 54, 37]"
Grandparent and Grandchild,"[66, 100, 95, 100, 100, 57, 85, 7, 91, 100]","[50, 100, 95, 2, 100, 36, 89, 13, 84, 37]","[66, 100, 96, 100, 100, 39, 96, 3, 95, 78]","[60, 100, 92, 100, 100, 48, 92, 14, 77, 68]","[61, 100, 29, 9, 100, 77, 96, 17, 20, 38]","[67, 62, 31, 100, 100, 100, 95, 29, 54, 94]","[64, 100, 95, 100, 100, 73, 100, 10, 100, 53]","[78, 100, 95, 87, 100, 74, 98, 14, 86, 57]","[76, 100, 26, 6, 0, 100, 97, 12, 22, 66]","[38, 52, 30, 6, 0, 100, 97, 6, 37, 23]","[50, 100, 28, 5, 0, 100, 95, 10, 22, 6]","[49, 98, 100, 98, 96, 90]","[60, 100, 100, 99, 95, 82]","[100, 82, 98, 79, 85, 74]","[82, 89, 96, 6, 13, 59]","[11, 82, 98, 9, 8, 67]","[86, 93, 98, 17, 12, 43]","[85, 100, 98, 97, 94, 100]","[72, 55, 99, 97, 93, 30]","[5, 43, 10, 9, 3, 24]","[18, 79, 2, 54, 54, 60]","[10, 8, 6, 17, 22, 9]","[95, 20, 52, 51, 62, 77, 86, 70, 31, 94, 95]","[100, 14, 72, 58, 17, 58, 80, 91, 62, 92, 85]","[87, 64, 96, 73, 82, 40, 92, 78, 42, 92, 50]","[95, 32, 22, 63, 3, 51, 84, 5, 38, 97, 19]","[83, 92, 60, 60, 75, 12, 66, 87, 55, 93, 45]","[97, 26, 73, 57, 100, 100, 84, 91, 94, 96, 100]","[88, 23, 96, 66, 36, 74, 75, 60, 13, 93, 74]","[65, 35, 75, 68, 73, 44, 52, 50, 29, 96, 55]","[48, 48, 93, 63, 96, 54, 79, 88, 56, 96, 97]","[70, 62, 83, 68, 97, 47, 85, 88, 62, 92, 42]","[79, 48, 90, 67, 9, 6, 70, 94, 49, 95, 83]"
