,Valence Evaluation,Equality,Activity Intensity,Socioemotional,Formality and Regulation,Intimacy,Visibility,Communal Sharing,Expected Reciprocity,Strategic,Concreteness,Uniqueness,Love Expression,Information Exchange,Money Exchange,Goods Exchange,Service Exchange,Attachment,Mating,Conflict,Negotiation,Coercion,Importance for society,Importance for individuals,Affiliation Coalition,Occupational,Activeness,Endurance,Synchronicity,Spatial Distance,Morality,Trust,Generation Gap
Defendant and Plaintiff,"[13, 20, 1, 7, 5, 4, 53, 8]","[7, 100, 50, 5, 43, 34, 54, 6]","[9, 0, 50, 5, 16, 57, 58, 8]","[17, 0, 50, 5, 4, 15, 50, 8]","[72, 100, 51, 92, 70, 97, 57, 33]","[10, 0, 50, 1, 4, 2, 57, 5]","[23, 94, 64, 50, 63, 5, 56, 5]","[22, 0, 50, 5, 9, 2, 55, 7]","[21, 100, 9, 5, 6, 5, 51, 8]","[41, 100, 100, 87, 73, 3, 50, 13]","[55, 100, 94, 7, 21, 12, 53, 6]","[55, 22, 15, 50, 37, 6, 37, 99, 60, 67, 11, 100]","[46, 5, 6, 5, 17, 0, 28, 0, 0, 16, 1, 3]","[66, 5, 8, 56, 51, 45, 51, 100, 59, 11, 75, 5]","[15, 8, 77, 1, 11, 0, 54, 11, 7, 70, 87, 3]","[19, 10, 77, 50, 8, 4, 31, 1, 9, 14, 2, 3]","[59, 14, 10, 50, 49, 10, 41, 6, 43, 26, 3, 3]","[43, 6, 8, 1, 8, 0, 37, 3, 0, 9, 2, 1]","[58, 7, 6, 1, 8, 0, 17, 1, 0, 6, 1, 2]","[52, 81, 90, 86, 47, 28, 50, 0, 100, 83, 95, 63]","[23, 89, 7, 93, 15, 6, 50, 90, 0, 68, 43, 11]","[52, 51, 73, 55, 49, 49, 14, 17, 100, 51, 81, 21]","[100, 63, 17, 5, 11, 62, 45, 41]","[28, 9, 17, 2, 19, 84, 65, 12]","[14, 17, 13, 5, 8, 3, 20, 0]","[80, 34, 91, 3, 12, 3, 25, 90]","[80, 41, 31, 3, 43, 6, 32, 8]","[6, 57, 45, 5, 18, 4, 21, 12]","[11, 26, 44, 8, 13, 82, 18, 27]","[31, 43, 24, 4, 71, 26, 44, 8]","[50, 66, 48, 2, 56, 75, 29, 55]","[3, 12, 9, 7, 19, 9, 82, 3]","[50, 60, 21, 5, 26, 52, 35, 50]"
Director and Performer,"[51, 100, 59, 62, 88, 38, 90, 70]","[47, 90, 13, 72, 41, 3, 22, 49]","[43, 82, 50, 64, 80, 72, 84, 62]","[40, 26, 15, 74, 45, 77, 12, 61]","[49, 78, 59, 44, 68, 15, 10, 68]","[55, 32, 71, 4, 65, 58, 46, 64]","[25, 100, 50, 76, 87, 78, 71, 55]","[55, 33, 8, 50, 53, 83, 90, 63]","[69, 57, 55, 25, 72, 49, 100, 58]","[46, 42, 65, 58, 12, 68, 17, 49]","[36, 28, 60, 58, 52, 16, 12, 50]","[85, 76, 9, 85, 27]","[11, 5, 13, 17, 30]","[91, 67, 22, 98, 27]","[87, 17, 14, 17, 53]","[12, 14, 7, 67, 52]","[92, 33, 10, 98, 39]","[40, 9, 4, 16, 37]","[0, 5, 5, 2, 52]","[32, 25, 41, 78, 34]","[8, 76, 82, 85, 32]","[14, 6, 51, 43, 45]","[21, 52, 26, 4, 46, 22, 3, 22]","[59, 59, 55, 91, 78, 34, 12, 83]","[66, 75, 73, 64, 69, 37, 12, 47]","[94, 31, 100, 96, 95, 100, 99, 90]","[66, 47, 78, 76, 26, 70, 97, 86]","[44, 69, 57, 39, 66, 15, 6, 63]","[41, 22, 100, 59, 92, 100, 80, 89]","[22, 76, 90, 88, 29, 87, 0, 89]","[65, 69, 100, 81, 88, 100, 52, 50]","[28, 68, 86, 67, 88, 68, 5, 74]","[45, 47, 39, 47, 53, 34, 27, 78]"
Doctor and Nurse,"[51, 88, 89, 89, 100, 42, 60]","[36, 84, 62, 27, 0, 59, 33]","[41, 89, 69, 87, 79, 36, 64]","[31, 40, 16, 2, 66, 59, 5]","[38, 54, 43, 98, 85, 33, 49]","[12, 25, 60, 62, 62, 37, 5]","[21, 30, 54, 76, 99, 39, 77]","[29, 37, 68, 73, 80, 52, 18]","[29, 91, 11, 19, 84, 34, 6]","[27, 64, 2, 49, 53, 34, 19]","[33, 71, 74, 24, 78, 51, 66]","[43, 5, 17, 33, 12, 48, 8]","[24, 0, 6, 50, 17, 45, 0]","[54, 80, 85, 92, 72, 46, 100]","[48, 0, 68, 3, 8, 38, 1]","[57, 0, 54, 9, 6, 49, 0]","[38, 69, 70, 50, 16, 38, 86]","[52, 0, 37, 57, 15, 44, 50]","[57, 0, 0, 1, 48, 46, 28]","[62, 8, 10, 10, 26, 33, 34]","[57, 98, 82, 76, 80, 58, 0]","[54, 0, 7, 1, 10, 45, 0]","[87, 100, 35, 65, 92, 64, 99, 66, 76, 95]","[71, 75, 73, 77, 85, 57, 66, 61, 70, 92]","[89, 84, 76, 92, 86, 27, 88, 67, 89, 94]","[93, 90, 85, 100, 99, 64, 94, 84, 91, 100]","[75, 75, 66, 100, 35, 47, 33, 69, 75, 21]","[73, 57, 74, 89, 82, 58, 79, 77, 68, 89]","[86, 72, 61, 100, 73, 41, 82, 63, 85, 93]","[89, 81, 28, 100, 71, 77, 91, 65, 95, 84]","[100, 86, 62, 100, 86, 78, 89, 59, 90, 77]","[89, 83, 34, 93, 82, 68, 73, 48, 98, 80]","[78, 47, 41, 68, 75, 70, 58, 45, 50, 83]"
Doctor and Patient,"[23, 91, 74, 99, 100, 70, 87]","[35, 73, 69, 26, 15, 60, 16]","[39, 67, 63, 88, 81, 39, 23]","[36, 79, 38, 2, 70, 50, 13]","[29, 89, 54, 98, 90, 69, 100]","[13, 57, 43, 90, 70, 37, 30]","[19, 52, 27, 38, 98, 59, 18]","[29, 15, 8, 7, 96, 40, 6]","[25, 70, 27, 17, 87, 34, 51]","[36, 45, 5, 19, 57, 35, 92]","[28, 50, 68, 45, 81, 66, 44]","[29, 0, 18, 8, 20, 46, 21]","[67, 0, 53, 50, 46, 51, 5]","[67, 98, 88, 91, 80, 37, 100]","[58, 0, 96, 42, 48, 50, 1]","[51, 0, 73, 9, 11, 43, 0]","[50, 98, 100, 92, 85, 30, 87]","[44, 0, 45, 65, 42, 37, 50]","[45, 0, 0, 1, 13, 40, 0]","[51, 0, 35, 17, 36, 34, 35]","[30, 98, 77, 51, 79, 62, 10]","[43, 0, 15, 1, 15, 52, 0]","[93, 97, 35, 79, 78, 76, 27, 75, 91, 28]","[72, 76, 69, 93, 94, 49, 80, 80, 69, 15]","[73, 81, 37, 76, 6, 33, 29, 56, 88, 22]","[94, 83, 88, 59, 88, 80, 88, 87, 91, 93]","[51, 83, 58, 74, 18, 56, 32, 58, 75, 81]","[26, 61, 32, 41, 75, 64, 67, 9, 68, 80]","[74, 70, 38, 100, 47, 56, 41, 50, 85, 55]","[70, 80, 5, 100, 21, 82, 49, 52, 95, 75]","[100, 76, 70, 100, 73, 81, 82, 65, 90, 76]","[75, 90, 26, 80, 70, 54, 66, 55, 98, 83]","[61, 71, 32, 54, 52, 75, 59, 55, 51, 47]"
Driver and Passenger,"[77, 61, 50, 70, 54, 42, 39, 100, 100, 14]","[75, 52, 84, 41, 26, 46, 30, 100, 20, 48]","[64, 42, 6, 9, 20, 49, 24, 3, 15, 38]","[69, 11, 2, 3, 13, 30, 31, 2, 0, 27]","[71, 60, 82, 91, 88, 45, 21, 100, 88, 47]","[64, 1, 5, 2, 20, 63, 38, 3, 10, 6]","[76, 76, 91, 96, 91, 55, 35, 100, 100, 40]","[71, 10, 2, 33, 9, 47, 32, 5, 0, 27]","[65, 4, 11, 88, 19, 57, 24, 100, 100, 15]","[71, 47, 95, 94, 83, 42, 30, 100, 0, 17]","[68, 95, 100, 93, 88, 33, 25, 100, 100, 23]","[1, 1, 0, 1, 82, 9, 0, 8, 18]","[0, 1, 0, 3, 85, 2, 0, 2, 3]","[16, 5, 0, 65, 78, 1, 15, 13, 24]","[0, 100, 100, 100, 77, 95, 100, 52, 4]","[3, 100, 0, 100, 87, 7, 100, 8, 4]","[100, 100, 100, 100, 83, 83, 100, 88, 61]","[0, 5, 0, 6, 85, 5, 0, 22, 13]","[0, 5, 0, 9, 4, 1, 0, 2, 0]","[5, 15, 12, 7, 72, 10, 8, 9, 7]","[13, 5, 0, 100, 73, 6, 72, 73, 41]","[0, 25, 0, 12, 72, 2, 0, 2, 4]","[7, 20, 92, 20, 75, 4, 5, 16]","[3, 0, 93, 58, 0, 3, 71, 12]","[1, 70, 93, 32, 0, 1, 4, 19]","[13, 100, 91, 43, 100, 96, 95, 93]","[16, 0, 6, 7, 0, 3, 50, 20]","[2, 0, 6, 2, 0, 1, 24, 6]","[95, 0, 9, 88, 0, 97, 94, 21]","[100, 80, 8, 100, 100, 85, 96, 91]","[91, 60, 95, 92, 52, 87, 71, 86]","[50, 50, 80, 84, 69, 41, 41, 78]","[52, 50, 50, 50, 49, 48, 58, 39]"
Drug dealer and Addict,"[49, 45, 88, 4, 79, 78, 57, 8]","[12, 26, 90, 4, 30, 30, 55, 13]","[11, 0, 70, 5, 66, 87, 59, 8]","[14, 0, 70, 3, 6, 10, 55, 5]","[20, 0, 2, 5, 5, 7, 48, 47]","[11, 0, 32, 4, 37, 68, 54, 4]","[17, 6, 1, 5, 6, 4, 56, 6]","[31, 0, 8, 5, 6, 12, 50, 4]","[25, 100, 95, 43, 9, 92, 60, 6]","[39, 100, 25, 88, 18, 57, 53, 5]","[54, 100, 100, 94, 93, 18, 50, 7]","[18, 43, 14, 76, 66, 24, 25, 98, 12, 43, 4, 98]","[53, 5, 6, 6, 44, 0, 14, 0, 0, 25, 1, 2]","[48, 7, 17, 55, 54, 10, 20, 61, 21, 33, 90, 20]","[72, 9, 77, 80, 78, 97, 12, 99, 100, 87, 100, 99]","[100, 11, 82, 95, 83, 98, 19, 99, 100, 83, 100, 100]","[56, 9, 9, 65, 85, 99, 12, 66, 95, 67, 100, 100]","[80, 5, 8, 1, 25, 8, 10, 100, 71, 63, 3, 4]","[78, 7, 8, 1, 33, 0, 12, 0, 0, 6, 2, 1]","[8, 73, 81, 42, 62, 32, 64, 100, 59, 80, 95, 3]","[94, 8, 15, 81, 51, 2, 14, 100, 72, 78, 6, 100]","[100, 54, 79, 73, 75, 73, 10, 98, 47, 82, 100, 3]","[77, 16, 15, 6, 9, 2, 80, 15]","[76, 24, 13, 6, 11, 81, 40, 8]","[79, 42, 15, 53, 76, 77, 70, 89]","[11, 56, 4, 81, 9, 90, 90, 75]","[31, 56, 6, 92, 45, 93, 60, 91]","[27, 57, 6, 40, 57, 27, 85, 36]","[75, 59, 40, 63, 12, 75, 92, 91]","[76, 62, 29, 54, 88, 3, 61, 59]","[3, 23, 46, 34, 9, 2, 65, 0]","[23, 40, 5, 15, 12, 6, 74, 73]","[50, 63, 17, 51, 45, 32, 64, 51]"
Employer and Employee,"[68, 75, 33, 66, 42, 96, 88, 85, 56, 63]","[0, 0, 10, 15, 11, 47, 9, 80, 33, 26]","[88, 77, 60, 86, 54, 100, 65, 90, 100, 50]","[23, 47, 33, 40, 0, 5, 23, 70, 2, 21]","[100, 90, 94, 99, 100, 98, 89, 71, 85, 72]","[83, 34, 72, 15, 4, 7, 16, 71, 2, 3]","[92, 90, 94, 92, 100, 100, 83, 83, 100, 63]","[37, 8, 58, 22, 15, 5, 56, 80, 58, 6]","[58, 30, 35, 40, 87, 100, 82, 87, 100, 70]","[35, 31, 80, 73, 18, 51, 80, 60, 50, 80]","[59, 79, 22, 97, 67, 100, 56, 53, 94, 84]","[13, 22, 0, 7, 46, 35, 22, 25, 24, 84, 31]","[38, 0, 0, 5, 0, 15, 0, 5, 10, 6, 5]","[64, 97, 80, 79, 85, 70, 47, 50, 88, 82, 45]","[80, 98, 100, 94, 81, 90, 83, 11, 100, 86, 100]","[10, 30, 17, 70, 0, 10, 0, 60, 28, 52, 100]","[72, 98, 78, 87, 100, 95, 100, 88, 94, 77, 78]","[24, 0, 12, 6, 53, 60, 11, 3, 32, 33, 11]","[44, 0, 2, 8, 0, 0, 0, 1, 0, 4, 8]","[63, 10, 48, 77, 53, 60, 53, 7, 26, 29, 24]","[63, 97, 67, 84, 41, 15, 48, 59, 48, 76, 46]","[18, 18, 24, 26, 33, 60, 15, 7, 16, 13, 22]","[60, 69, 90, 38, 100, 60, 100, 46, 80, 23]","[34, 83, 93, 36, 72, 60, 68, 70, 84, 82]","[45, 77, 77, 44, 88, 90, 100, 69, 94, 61]","[82, 82, 93, 88, 20, 100, 100, 83, 100, 97]","[42, 51, 61, 56, 32, 70, 59, 51, 80, 6]","[63, 48, 58, 41, 66, 80, 64, 44, 51, 76]","[25, 95, 66, 51, 78, 40, 77, 54, 89, 81]","[37, 93, 78, 45, 47, 65, 46, 70, 92, 54]","[62, 50, 94, 50, 65, 75, 72, 68, 88, 66]","[55, 64, 58, 50, 33, 75, 75, 76, 80, 66]","[64, 61, 50, 47, 39, 80, 46, 80, 81, 56]"
Entrepreneur and Investor,"[61, 28, 42, 61, 30, 66, 77, 90, 91, 59, 94, 88, 75]","[27, 41, 57, 30, 21, 35, 22, 85, 91, 22, 56, 60, 71]","[53, 37, 27, 25, 9, 19, 35, 18, 19, 27, 21, 25, 66]","[50, 34, 30, 25, 51, 10, 29, 7, 4, 30, 5, 20, 9]","[50, 26, 40, 100, 84, 100, 46, 95, 95, 61, 96, 100, 72]","[39, 39, 33, 16, 4, 10, 24, 4, 1, 44, 5, 5, 8]","[25, 25, 30, 100, 100, 100, 88, 97, 97, 43, 95, 51, 82]","[49, 31, 35, 16, 45, 0, 6, 7, 5, 52, 5, 2, 4]","[43, 16, 41, 86, 43, 100, 96, 92, 95, 24, 96, 100, 88]","[38, 24, 55, 100, 35, 100, 83, 94, 5, 82, 54, 100, 100]","[48, 36, 28, 76, 61, 83, 93, 95, 92, 57, 94, 80, 91]","[10, 65, 7, 71, 8, 67, 7, 24, 30, 7, 30, 22, 70, 43]","[0, 1, 8, 2, 0, 21, 45, 4, 7, 49, 0, 1, 52, 4]","[100, 63, 90, 69, 74, 74, 77, 86, 56, 48, 65, 62, 51, 79]","[27, 88, 68, 95, 100, 92, 61, 93, 100, 62, 100, 96, 87, 84]","[0, 7, 52, 83, 0, 55, 90, 61, 1, 67, 100, 91, 48, 45]","[100, 86, 78, 93, 100, 56, 80, 91, 58, 6, 100, 93, 73, 33]","[0, 2, 7, 3, 0, 61, 89, 2, 19, 3, 40, 5, 11, 54]","[0, 2, 7, 2, 0, 12, 21, 1, 0, 62, 0, 3, 5, 2]","[36, 25, 57, 31, 6, 47, 42, 41, 25, 42, 50, 36, 54, 47]","[100, 51, 58, 81, 22, 56, 27, 26, 23, 61, 100, 71, 92, 66]","[0, 49, 31, 4, 0, 40, 5, 5, 0, 41, 20, 48, 90, 16]","[92, 95, 36, 14, 48, 87, 73]","[58, 100, 40, 80, 81, 28, 73]","[87, 60, 47, 75, 83, 13, 65]","[98, 100, 43, 47, 100, 61, 80]","[91, 68, 84, 45, 71, 85, 78]","[56, 90, 53, 21, 46, 18, 54]","[57, 19, 21, 55, 26, 59, 77]","[50, 6, 44, 49, 41, 66, 62]","[67, 75, 35, 100, 93, 60, 79]","[68, 81, 25, 59, 56, 67, 77]","[77, 55, 39, 47, 20, 77, 55]"
Fiance and Fiancee,"[84, 86, 93, 100, 92, 100, 100, 92]","[45, 91, 85, 100, 56, 100, 100, 53]","[100, 90, 89, 94, 100, 100, 100, 90]","[100, 83, 79, 96, 60, 100, 97, 100]","[3, 10, 13, 8, 57, 2, 2, 6]","[100, 76, 91, 100, 90, 100, 100, 96]","[0, 13, 14, 2, 61, 22, 3, 20]","[88, 84, 82, 95, 100, 100, 100, 92]","[6, 86, 67, 100, 96, 3, 100, 28]","[20, 13, 8, 0, 55, 1, 2, 41]","[65, 22, 37, 19, 100, 3, 2, 25]","[90, 80, 98, 87, 89, 100, 90, 11, 100, 28, 100, 76, 87, 100]","[93, 17, 98, 90, 84, 100, 93, 99, 100, 100, 100, 95, 100, 94]","[91, 56, 22, 85, 85, 100, 68, 100, 100, 100, 100, 87, 91, 79]","[54, 32, 17, 86, 44, 10, 3, 83, 8, 8, 0, 37, 64, 64]","[17, 36, 3, 26, 3, 10, 1, 84, 45, 6, 5, 6, 13, 1]","[10, 10, 11, 83, 62, 20, 70, 47, 0, 4, 0, 1, 1, 20]","[96, 54, 98, 88, 78, 100, 97, 100, 100, 100, 100, 90, 84, 68]","[92, 13, 100, 15, 86, 100, 95, 100, 100, 100, 100, 86, 76, 93]","[31, 8, 32, 21, 2, 15, 14, 67, 28, 19, 49, 34, 29, 32]","[86, 69, 13, 84, 89, 79, 31, 86, 63, 80, 100, 18, 71, 92]","[21, 6, 2, 72, 4, 10, 5, 88, 0, 7, 50, 3, 9, 5]","[9, 45, 100, 24, 1, 90]","[89, 87, 87, 25, 100, 92]","[95, 80, 100, 44, 91, 96]","[2, 18, 10, 11, 3, 0]","[97, 38, 100, 54, 95, 100]","[100, 57, 59, 80, 85, 84]","[93, 69, 100, 39, 76, 99]","[96, 85, 98, 53, 72, 77]","[95, 92, 100, 58, 100, 100]","[98, 85, 86, 59, 94, 76]","[9, 20, 12, 39, 8, 20]"
Foreman and Laborer,"[5, 60, 36, 40, 48, 62, 15, 93, 33, 36, 65]","[0, 9, 4, 20, 39, 56, 83, 2, 34, 6, 76]","[11, 49, 1, 22, 37, 36, 24, 17, 57, 5, 44]","[0, 53, 8, 15, 31, 27, 12, 4, 39, 8, 59]","[100, 5, 86, 92, 47, 54, 79, 97, 49, 100, 46]","[0, 38, 20, 16, 43, 19, 12, 29, 40, 4, 47]","[100, 4, 92, 93, 42, 62, 90, 96, 61, 49, 33]","[0, 7, 0, 19, 39, 43, 11, 7, 59, 4, 39]","[100, 4, 83, 86, 35, 57, 92, 94, 61, 11, 47]","[45, 77, 100, 91, 60, 20, 89, 23, 37, 100, 33]","[100, 83, 100, 85, 58, 34, 83, 94, 67, 100, 30]","[39, 43, 10, 14, 3, 16, 38, 0, 20]","[18, 0, 6, 0, 3, 8, 24, 0, 36]","[68, 96, 19, 39, 94, 84, 36, 9, 69]","[84, 100, 35, 49, 95, 83, 19, 100, 48]","[5, 19, 9, 0, 3, 89, 10, 0, 36]","[68, 100, 32, 65, 94, 100, 22, 15, 67]","[47, 7, 6, 0, 56, 5, 14, 0, 70]","[6, 0, 7, 0, 1, 7, 2, 0, 10]","[63, 6, 31, 53, 42, 52, 25, 4, 78]","[91, 100, 30, 11, 89, 100, 77, 0, 69]","[29, 34, 30, 49, 2, 12, 6, 0, 59]","[27, 66, 27, 0, 48, 65, 64, 46, 18]","[36, 31, 27, 5, 41, 55, 68, 0, 26]","[11, 46, 64, 54, 27, 60, 50, 45, 42]","[93, 94, 85, 98, 67, 100, 78, 100, 43]","[9, 52, 15, 98, 60, 50, 88, 0, 52]","[8, 50, 10, 4, 22, 50, 17, 26, 42]","[53, 79, 18, 78, 66, 30, 49, 0, 35]","[32, 43, 29, 33, 39, 60, 72, 0, 41]","[34, 95, 44, 52, 45, 50, 78, 50, 36]","[51, 53, 25, 29, 19, 55, 46, 11, 32]","[60, 41, 68, 11, 51, 50, 27, 100, 56]"
Foster-parent and Foster-child,"[22, 44, 72, 47, 2, 69, 93, 36, 80, 65, 50, 48]","[40, 85, 76, 14, 2, 30, 4, 35, 1, 49, 50, 40]","[27, 45, 70, 72, 3, 26, 92, 77, 94, 71, 50, 47]","[23, 71, 59, 30, 3, 41, 93, 89, 100, 82, 0, 63]","[50, 19, 10, 29, 61, 86, 5, 26, 5, 25, 0, 52]","[30, 5, 51, 69, 11, 88, 87, 77, 89, 70, 0, 22]","[46, 77, 68, 16, 14, 48, 16, 62, 1, 10, 100, 43]","[54, 50, 49, 30, 54, 50, 96, 97, 90, 48, 0, 46]","[63, 54, 60, 18, 51, 19, 3, 0, 5, 50, 0, 39]","[40, 38, 40, 42, 2, 22, 2, 4, 8, 20, 0, 16]","[31, 68, 43, 63, 49, 54, 3, 100, 7, 55, 55, 28]","[92, 36, 79, 75, 65, 20, 77, 43, 78]","[89, 73, 50, 60, 25, 52, 68, 45, 83]","[51, 51, 40, 80, 16, 73, 68, 44, 89]","[0, 55, 11, 5, 65, 72, 3, 7, 65]","[0, 46, 14, 0, 44, 69, 1, 3, 1]","[25, 49, 19, 0, 5, 16, 2, 2, 68]","[86, 59, 41, 75, 15, 28, 96, 85, 97]","[0, 9, 8, 0, 6, 10, 1, 28, 1]","[14, 6, 13, 15, 20, 69, 55, 88, 20]","[4, 6, 9, 100, 4, 51, 48, 20, 25]","[0, 6, 15, 0, 3, 86, 2, 2, 23]","[83, 18, 45, 66]","[74, 81, 47, 85]","[77, 63, 39, 41]","[44, 31, 25, 88]","[54, 24, 39, 73]","[84, 72, 73, 62]","[62, 40, 51, 60]","[88, 58, 69, 77]","[88, 65, 85, 79]","[58, 40, 78, 32]","[65, 73, 73, 87]"
Godparent and Godchild,"[22, 48, 72, 81, 3, 70, 93, 77, 80, 66, 50, 34]","[37, 73, 74, 32, 1, 61, 5, 65, 1, 24, 50, 58]","[15, 52, 50, 44, 3, 39, 84, 78, 65, 20, 50, 10]","[51, 55, 82, 67, 1, 20, 94, 90, 100, 68, 0, 28]","[46, 48, 14, 36, 1, 51, 88, 2, 12, 33, 0, 36]","[31, 5, 68, 40, 11, 55, 75, 76, 35, 60, 0, 9]","[39, 17, 53, 44, 65, 45, 91, 80, 35, 7, 100, 59]","[51, 42, 38, 61, 99, 37, 72, 96, 54, 48, 0, 29]","[52, 59, 51, 35, 51, 6, 77, 11, 5, 38, 0, 62]","[60, 48, 62, 55, 2, 11, 49, 0, 19, 10, 0, 29]","[60, 55, 35, 48, 49, 42, 3, 99, 6, 22, 78, 17]","[92, 29, 86, 75, 54, 46, 69, 44, 18]","[52, 80, 64, 75, 11, 48, 68, 51, 49]","[20, 55, 53, 66, 12, 65, 54, 40, 45]","[0, 49, 10, 0, 34, 64, 2, 6, 10]","[0, 44, 11, 0, 17, 86, 1, 4, 1]","[8, 48, 25, 0, 9, 8, 2, 2, 20]","[53, 47, 26, 75, 3, 14, 79, 48, 20]","[0, 7, 7, 0, 10, 3, 1, 18, 1]","[4, 8, 11, 0, 12, 64, 8, 62, 1]","[7, 6, 11, 100, 14, 73, 22, 27, 75]","[0, 6, 11, 0, 8, 71, 2, 2, 1]","[77, 6, 52, 4]","[80, 44, 39, 20]","[70, 27, 46, 26]","[48, 15, 30, 4]","[51, 14, 58, 8]","[99, 59, 73, 78]","[73, 37, 56, 49]","[76, 43, 60, 17]","[91, 61, 88, 63]","[48, 19, 81, 60]","[60, 62, 76, 74]"
Grandparent and Grandchild,"[65, 60, 65, 57, 2, 100, 94, 47, 100, 82, 50, 50]","[40, 71, 83, 6, 1, 82, 9, 25, 1, 65, 0, 17]","[71, 50, 47, 71, 2, 82, 93, 83, 95, 68, 0, 12]","[33, 74, 67, 100, 100, 82, 97, 90, 100, 85, 15, 53]","[44, 32, 7, 15, 2, 77, 3, 1, 0, 10, 0, 8]","[45, 5, 75, 76, 63, 84, 94, 100, 93, 87, 0, 20]","[39, 74, 63, 32, 67, 81, 4, 88, 3, 5, 100, 80]","[41, 65, 66, 74, 98, 86, 95, 100, 100, 73, 0, 28]","[48, 69, 67, 10, 52, 11, 4, 0, 5, 51, 0, 55]","[51, 60, 43, 8, 2, 12, 3, 0, 5, 7, 0, 71]","[60, 48, 71, 43, 49, 66, 5, 96, 5, 52, 55, 62]","[100, 34, 40, 100, 100, 74, 76, 60, 68]","[96, 71, 81, 100, 36, 87, 95, 45, 88]","[26, 46, 51, 100, 68, 61, 78, 69, 89]","[0, 47, 11, 0, 10, 87, 4, 5, 64]","[0, 46, 11, 0, 8, 89, 1, 0, 1]","[7, 54, 27, 0, 6, 9, 2, 2, 68]","[85, 65, 92, 100, 8, 13, 89, 79, 77]","[0, 7, 9, 0, 6, 10, 1, 74, 2]","[12, 6, 14, 10, 31, 68, 25, 55, 4]","[9, 5, 12, 100, 3, 75, 38, 4, 13]","[0, 7, 11, 5, 4, 85, 2, 2, 1]","[77, 88, 42, 2]","[75, 83, 47, 81]","[71, 75, 41, 74]","[5, 24, 7, 3]","[53, 3, 32, 84]","[70, 68, 64, 97]","[65, 52, 44, 92]","[87, 43, 63, 66]","[84, 68, 85, 100]","[81, 63, 74, 94]","[54, 97, 73, 99]"
Groom and Groomsman,"[83, 92, 93, 31, 87, 36, 100, 95, 42, 80]","[80, 99, 80, 37, 65, 30, 50, 83, 57, 60]","[88, 91, 98, 35, 69, 100, 90, 94, 63, 64]","[85, 92, 95, 39, 68, 100, 80, 91, 47, 42]","[15, 56, 14, 22, 77, 4, 60, 15, 88, 56]","[96, 93, 99, 41, 66, 47, 100, 94, 58, 35]","[78, 24, 4, 30, 78, 65, 30, 22, 93, 52]","[96, 94, 94, 37, 41, 16, 80, 100, 78, 48]","[89, 96, 4, 53, 64, 100, 100, 23, 79, 31]","[20, 31, 2, 46, 55, 12, 0, 17, 87, 34]","[92, 11, 5, 59, 63, 5, 70, 62, 83, 31]","[95, 100, 7, 86, 15, 22, 92, 100, 16, 84, 22, 51]","[91, 62, 5, 92, 0, 60, 87, 73, 91, 71, 0, 62]","[82, 48, 84, 75, 56, 38, 84, 51, 92, 89, 43, 79]","[51, 0, 19, 51, 0, 7, 3, 5, 28, 11, 20, 48]","[33, 0, 9, 27, 0, 18, 8, 0, 62, 7, 26, 9]","[18, 0, 13, 24, 42, 33, 8, 0, 98, 11, 34, 100]","[95, 52, 74, 96, 31, 42, 87, 100, 98, 53, 35, 80]","[94, 0, 2, 94, 0, 0, 81, 0, 6, 6, 40, 0]","[72, 7, 3, 52, 0, 14, 6, 25, 94, 12, 51, 7]","[62, 20, 4, 88, 0, 97, 76, 26, 74, 77, 53, 97]","[30, 0, 1, 17, 0, 11, 3, 10, 57, 6, 46, 3]","[4, 14, 28, 3, 91, 22, 20, 60, 54, 23, 35]","[93, 44, 85, 96, 85, 62, 60, 56, 67, 84, 69]","[92, 49, 68, 91, 89, 100, 85, 67, 46, 68, 99]","[3, 4, 5, 3, 94, 52, 0, 18, 15, 43, 0]","[91, 77, 76, 97, 91, 84, 90, 77, 100, 58, 100]","[77, 79, 22, 81, 4, 58, 35, 65, 76, 52, 9]","[90, 93, 84, 89, 82, 84, 100, 76, 51, 87, 0]","[68, 100, 100, 77, 90, 89, 95, 59, 49, 17, 100]","[49, 100, 49, 62, 96, 100, 100, 79, 86, 92, 100]","[85, 71, 67, 86, 97, 89, 80, 75, 44, 78, 100]","[38, 7, 12, 36, 32, 46, 25, 59, 61, 90, 7]"
