,Valence Evaluation,Equality,Activity Intensity,Socioemotional,Formality and Regulation,Intimacy,Visibility,Communal Sharing,Expected Reciprocity,Strategic,Concreteness,Uniqueness,Love Expression,Information Exchange,Money Exchange,Goods Exchange,Service Exchange,Attachment,Mating,Conflict,Negotiation,Coercion,Importance for society,Importance for individuals,Affiliation Coalition,Occupational,Activeness,Endurance,Synchronicity,Spatial Distance,Morality,Trust,Generation Gap
Between diplomats,"[86, 51, 30, 79, 52]","[77, 100, 80, 99, 90]","[88, 32, 64, 56, 39]","[82, 17, 70, 53, 9]","[85, 100, 93, 96, 97]","[70, 1, 14, 6, 3]","[85, 40, 82, 63, 100]","[81, 2, 9, 56, 100]","[86, 100, 19, 63, 100]","[84, 100, 79, 85, 99]","[95, 47, 10, 60, 11]","[74, 43, 75, 60, 87, 30, 0, 25, 100, 36]","[4, 23, 5, 25, 6, 4, 0, 13, 31, 10]","[81, 57, 30, 30, 75, 21, 0, 76, 100, 93]","[4, 16, 5, 80, 41, 1, 4, 12, 47, 68]","[2, 62, 1, 55, 38, 5, 3, 9, 87, 81]","[29, 7, 1, 44, 32, 2, 5, 57, 100, 84]","[83, 6, 5, 19, 0, 16, 4, 44, 19, 8]","[1, 1, 1, 3, 0, 1, 11, 2, 35, 1]","[58, 10, 70, 75, 45, 87, 6, 76, 58, 93]","[100, 9, 100, 81, 92, 48, 11, 92, 24, 92]","[71, 8, 5, 60, 5, 61, 16, 66, 24, 4]","[4, 93, 98, 55, 44, 100, 92, 77]","[2, 81, 85, 19, 37, 100, 71, 79]","[8, 96, 67, 0, 85, 31, 62, 6]","[3, 89, 87, 100, 22, 100, 79, 87]","[8, 90, 96, 36, 32, 100, 51, 46]","[24, 96, 93, 66, 70, 82, 4, 51]","[52, 86, 94, 100, 50, 100, 3, 57]","[7, 97, 49, 3, 52, 5, 2, 8]","[43, 67, 25, 94, 80, 100, 69, 11]","[21, 68, 63, 64, 72, 60, 2, 5]","[13, 45, 35, 37, 65, 57, 4, 10]"
Between distant relatives,"[18, 55, 62, 44, 50, 54, 33, 40]","[17, 86, 100, 51, 88, 99, 21, 43]","[16, 42, 45, 12, 12, 18, 9, 14]","[32, 78, 64, 20, 11, 5, 40, 89]","[66, 8, 34, 65, 87, 80, 60, 40]","[12, 2, 9, 41, 16, 23, 2, 0]","[17, 1, 29, 15, 10, 96, 76, 0]","[25, 77, 54, 15, 4, 9, 15, 39]","[29, 85, 56, 23, 11, 76, 35, 34]","[28, 9, 14, 0, 17, 79, 34, 28]","[10, 22, 15, 36, 4, 57, 51, 68]","[6, 30, 7, 0, 82, 72, 43, 23, 26, 3, 57]","[7, 30, 4, 9, 10, 51, 0, 31, 51, 49, 42]","[5, 4, 3, 21, 12, 40, 13, 15, 28, 50, 55]","[0, 0, 2, 2, 5, 26, 0, 12, 16, 10, 21]","[2, 0, 3, 56, 6, 19, 0, 3, 24, 16, 38]","[3, 0, 2, 64, 13, 85, 0, 1, 27, 4, 20]","[5, 5, 7, 26, 12, 96, 8, 4, 34, 52, 58]","[1, 0, 8, 0, 2, 3, 0, 3, 14, 1, 26]","[5, 3, 16, 14, 13, 26, 0, 52, 25, 30, 34]","[1, 0, 16, 5, 10, 8, 0, 21, 36, 4, 16]","[1, 0, 4, 14, 10, 61, 0, 6, 15, 3, 7]","[84, 20, 50, 10, 100, 38, 14, 23, 60, 57]","[57, 25, 30, 10, 73, 5, 10, 11, 100, 86]","[42, 20, 40, 25, 23, 2, 9, 5, 70, 42]","[4, 0, 6, 1, 12, 2, 5, 5, 25, 23]","[32, 0, 7, 10, 11, 11, 16, 5, 40, 51]","[78, 100, 26, 80, 45, 51, 12, 6, 40, 100]","[72, 80, 9, 50, 33, 38, 8, 100, 50, 59]","[51, 5, 9, 40, 29, 3, 12, 27, 50, 13]","[79, 100, 71, 100, 98, 99, 17, 100, 35, 97]","[67, 80, 9, 29, 43, 25, 38, 48, 90, 94]","[53, 70, 47, 69, 55, 20, 71, 61, 80, 43]"
Between divorced spouses,"[56, 5, 51, 2, 20, 15]","[59, 37, 61, 99, 25, 100]","[69, 29, 55, 1, 36, 15]","[74, 24, 46, 1, 24, 10]","[77, 42, 48, 56, 22, 100]","[68, 47, 38, 1, 26, 1]","[66, 41, 42, 6, 34, 2]","[65, 34, 53, 5, 34, 4]","[71, 37, 39, 2, 76, 32]","[81, 48, 40, 5, 93, 57]","[53, 23, 44, 34, 68, 100]","[63, 100, 1, 83, 89, 3, 0, 13, 53, 100]","[5, 20, 0, 10, 49, 50, 10, 4, 22, 1]","[42, 40, 44, 56, 22, 50, 4, 5, 23, 2]","[14, 50, 88, 10, 57, 84, 8, 16, 33, 100]","[51, 50, 28, 10, 45, 3, 4, 3, 9, 2]","[20, 0, 6, 9, 13, 3, 9, 5, 11, 2]","[51, 50, 0, 34, 20, 50, 6, 7, 8, 1]","[30, 20, 61, 14, 0, 3, 5, 2, 4, 1]","[52, 75, 67, 77, 86, 57, 87, 100, 78, 100]","[28, 75, 80, 62, 83, 100, 84, 100, 53, 2]","[20, 10, 81, 32, 30, 6, 63, 100, 3, 1]","[52, 10, 30, 12, 7, 33, 45, 80, 100, 76, 100, 85, 58, 47]","[53, 60, 51, 99, 5, 100, 45, 56, 100, 60, 100, 46, 98, 53]","[45, 7, 32, 36, 3, 51, 48, 18, 20, 61, 54, 15, 56, 7]","[28, 83, 2, 9, 2, 5, 50, 6, 0, 34, 0, 5, 46, 3]","[37, 10, 2, 82, 1, 5, 57, 9, 35, 26, 52, 13, 56, 2]","[42, 10, 3, 6, 1, 2, 58, 47, 33, 6, 0, 30, 61, 4]","[50, 9, 7, 6, 2, 0, 56, 38, 56, 14, 100, 26, 53, 0]","[51, 6, 4, 3, 1, 2, 51, 52, 9, 16, 0, 12, 44, 3]","[61, 19, 100, 84, 2, 6, 48, 87, 100, 50, 100, 55, 66, 53]","[52, 10, 12, 8, 2, 6, 54, 54, 25, 50, 17, 12, 27, 4]","[71, 30, 3, 19, 1, 48, 52, 11, 3, 31, 100, 10, 47, 8]"
Between enemies,"[63, 73, 5, 8, 24, 55, 50]","[100, 77, 75, 58, 8, 40, 58]","[100, 68, 22, 85, 73, 86, 17]","[100, 78, 86, 83, 77, 55, 15]","[97, 52, 50, 13, 53, 51, 53]","[88, 76, 3, 1, 90, 18, 70]","[93, 52, 52, 55, 45, 26, 50]","[100, 70, 49, 5, 30, 11, 55]","[93, 87, 51, 3, 50, 23, 57]","[100, 82, 93, 100, 25, 28, 75]","[100, 42, 53, 27, 24, 63, 48]","[30, 24, 70, 90, 0, 1, 30, 82, 80, 100]","[6, 5, 10, 0, 0, 4, 1, 11, 10, 1]","[27, 26, 9, 0, 3, 17, 1, 41, 20, 1]","[19, 2, 13, 0, 17, 4, 2, 65, 10, 1]","[16, 3, 2, 0, 10, 4, 1, 2, 2, 1]","[14, 6, 3, 0, 10, 5, 1, 6, 0, 1]","[68, 6, 12, 9, 46, 2, 11, 10, 10, 1]","[1, 1, 4, 0, 7, 1, 1, 9, 1, 1]","[100, 87, 98, 100, 86, 98, 95, 99, 90, 100]","[65, 6, 7, 23, 16, 5, 26, 58, 55, 26]","[52, 86, 97, 59, 67, 65, 91, 57, 65, 45]","[64, 34, 37, 9, 19, 81, 66, 44, 12, 0]","[66, 63, 30, 94, 53, 57, 52, 53, 80, 0]","[72, 85, 3, 100, 25, 83, 37, 18, 0, 0]","[32, 51, 19, 0, 8, 50, 52, 79, 3, 0]","[40, 90, 23, 5, 35, 34, 44, 13, 97, 0]","[26, 50, 19, 31, 35, 32, 82, 25, 27, 0]","[33, 74, 23, 69, 93, 23, 49, 27, 95, 0]","[17, 31, 21, 89, 45, 17, 30, 30, 4, 45]","[96, 51, 8, 43, 55, 26, 7, 28, 2, 1]","[7, 10, 0, 11, 9, 1, 5, 16, 1, 0]","[56, 26, 17, 9, 14, 28, 52, 44, 6, 49]"
Between ex-lovers,"[73, 87, 58, 0, 6, 16, 50, 50, 20, 16]","[83, 97, 40, 47, 5, 35, 84, 22, 8, 98]","[83, 88, 7, 10, 49, 37, 51, 12, 8, 71]","[60, 84, 13, 77, 6, 74, 29, 100, 87, 45]","[73, 70, 15, 68, 100, 25, 15, 1, 100, 26]","[83, 70, 4, 51, 3, 20, 79, 1, 8, 14]","[86, 70, 51, 15, 97, 29, 1, 9, 44, 13]","[87, 45, 24, 16, 5, 54, 52, 100, 28, 63]","[63, 80, 54, 10, 4, 25, 85, 100, 17, 60]","[89, 37, 18, 77, 100, 28, 26, 100, 66, 100]","[59, 59, 100, 22, 11, 47, 26, 1, 79, 32]","[73, 17, 30, 36, 100, 28, 100, 40, 85, 55, 93]","[32, 14, 40, 63, 50, 70, 5, 35, 45, 47, 52]","[23, 5, 36, 39, 35, 34, 50, 45, 40, 68, 3]","[3, 5, 0, 24, 7, 12, 1, 16, 20, 57, 0]","[1, 4, 0, 5, 8, 24, 99, 5, 30, 56, 0]","[3, 8, 0, 44, 4, 11, 1, 6, 70, 68, 0]","[4, 7, 66, 13, 8, 59, 10, 25, 20, 54, 0]","[17, 10, 50, 7, 3, 67, 1, 11, 10, 55, 52]","[16, 88, 100, 99, 90, 68, 50, 50, 100, 52, 93]","[20, 8, 20, 56, 3, 33, 1, 95, 100, 57, 51]","[37, 9, 100, 54, 7, 25, 1, 37, 20, 53, 11]","[2, 28, 39, 20, 64, 34, 0, 12, 32, 50, 17, 32, 31, 58, 9, 0, 0, 15]","[4, 59, 100, 20, 28, 100, 100, 20, 43, 80, 49, 25, 58, 78, 30, 11, 50, 1]","[26, 38, 71, 20, 35, 14, 0, 9, 52, 20, 25, 40, 50, 76, 17, 46, 0, 4]","[0, 43, 0, 33, 40, 1, 0, 6, 15, 0, 0, 1, 7, 10, 23, 7, 0, 0]","[0, 42, 7, 16, 18, 0, 0, 8, 4, 30, 100, 25, 12, 20, 20, 8, 100, 0]","[0, 13, 0, 14, 30, 7, 13, 11, 36, 10, 52, 10, 10, 56, 41, 20, 50, 0]","[5, 13, 0, 13, 29, 0, 0, 8, 52, 30, 40, 6, 100, 12, 7, 16, 0, 0]","[2, 6, 0, 17, 43, 5, 1, 10, 18, 20, 11, 10, 13, 46, 16, 20, 0, 0]","[1, 17, 61, 43, 32, 49, 25, 10, 52, 30, 11, 45, 100, 32, 18, 20, 100, 0]","[3, 19, 26, 7, 33, 0, 0, 14, 10, 20, 9, 5, 58, 13, 6, 12, 25, 0]","[99, 28, 0, 20, 19, 31, 13, 17, 22, 20, 50, 10, 57, 50, 50, 59, 50, 0]"
Between fans of opposing sports teams,"[36, 78, 76, 87, 50, 93, 10, 3, 1, 34, 2, 0]","[48, 49, 67, 85, 45, 91, 100, 3, 49, 55, 100, 86]","[84, 70, 5, 69, 54, 90, 7, 47, 11, 7, 100, 64]","[50, 63, 19, 84, 58, 84, 61, 1, 5, 28, 100, 86]","[60, 52, 21, 95, 64, 89, 5, 50, 9, 6, 3, 37]","[69, 59, 33, 75, 38, 64, 1, 2, 7, 10, 5, 2]","[19, 57, 39, 87, 50, 83, 75, 100, 92, 91, 100, 86]","[53, 48, 40, 100, 36, 100, 2, 1, 8, 32, 100, 23]","[33, 35, 56, 96, 50, 97, 12, 5, 10, 80, 100, 87]","[31, 50, 55, 78, 35, 62, 98, 100, 81, 74, 80, 85]","[13, 70, 74, 98, 33, 96, 71, 50, 4, 3, 99, 8]","[9, 20, 6, 80, 50, 42, 7, 12, 28, 83, 24, 85]","[5, 0, 4, 29, 2, 25, 5, 18, 1, 2, 19, 2]","[7, 0, 3, 41, 4, 24, 2, 6, 8, 2, 14, 1]","[5, 0, 2, 2, 3, 70, 0, 7, 5, 3, 11, 3]","[3, 0, 0, 7, 2, 31, 6, 6, 5, 1, 11, 50]","[5, 0, 0, 14, 4, 33, 11, 5, 9, 2, 8, 5]","[10, 0, 0, 7, 4, 12, 2, 8, 4, 2, 7, 2]","[5, 0, 0, 12, 2, 5, 6, 3, 3, 2, 42, 2]","[100, 80, 93, 68, 89, 48, 90, 51, 42, 89, 94, 100]","[3, 20, 87, 66, 4, 42, 35, 25, 12, 2, 79, 15]","[5, 80, 5, 50, 4, 53, 46, 7, 6, 25, 43, 100]","[5, 1, 48, 40, 100, 42, 34, 11, 10, 47, 65, 12, 8, 100]","[96, 3, 79, 36, 50, 11, 33, 43, 8, 50, 22, 28, 49, 79]","[53, 2, 89, 70, 10, 22, 37, 24, 8, 77, 49, 32, 12, 100]","[22, 1, 50, 31, 7, 4, 30, 20, 10, 65, 52, 75, 100, 82]","[27, 25, 82, 6, 6, 19, 51, 6, 8, 17, 50, 17, 10, 100]","[31, 2, 22, 39, 7, 49, 20, 22, 9, 43, 7, 15, 9, 26]","[52, 3, 19, 50, 5, 21, 17, 32, 28, 73, 26, 82, 1, 100]","[7, 2, 69, 9, 5, 9, 19, 36, 8, 39, 16, 51, 11, 81]","[34, 80, 50, 85, 100, 3, 27, 25, 47, 70, 63, 76, 100, 77]","[84, 4, 44, 7, 6, 5, 23, 9, 16, 8, 13, 38, 9, 56]","[63, 50, 49, 76, 50, 17, 46, 31, 45, 62, 24, 61, 100, 48]"
Between fans of the same sports team,"[66, 66, 74, 82, 60, 89, 70, 100, 88, 62, 100, 99]","[43, 59, 51, 93, 51, 92, 100, 100, 49, 56, 100, 86]","[33, 59, 13, 85, 51, 99, 13, 48, 100, 8, 100, 59]","[72, 48, 15, 100, 45, 92, 81, 50, 12, 30, 100, 86]","[67, 44, 15, 63, 54, 84, 10, 19, 8, 6, 4, 7]","[44, 40, 5, 92, 51, 91, 1, 49, 50, 78, 58, 5]","[45, 53, 32, 87, 53, 93, 75, 50, 93, 93, 100, 24]","[16, 59, 18, 100, 37, 91, 66, 49, 87, 75, 100, 79]","[49, 54, 35, 82, 39, 100, 49, 4, 83, 79, 100, 88]","[42, 42, 47, 100, 39, 65, 12, 2, 9, 75, 6, 44]","[22, 56, 55, 84, 39, 69, 14, 5, 78, 21, 100, 7]","[52, 70, 5, 37, 2, 66, 7, 10, 29, 25, 22, 20]","[52, 75, 3, 71, 22, 53, 94, 17, 69, 45, 35, 50]","[28, 70, 19, 25, 50, 48, 68, 69, 82, 57, 34, 60]","[11, 20, 2, 7, 0, 61, 2, 4, 12, 5, 23, 25]","[14, 40, 0, 35, 3, 32, 13, 7, 6, 3, 29, 50]","[11, 50, 0, 23, 4, 43, 7, 8, 19, 3, 25, 5]","[11, 60, 7, 47, 6, 32, 79, 20, 81, 42, 36, 82]","[12, 0, 0, 46, 4, 6, 2, 3, 6, 1, 42, 2]","[7, 0, 0, 14, 3, 23, 20, 7, 4, 1, 47, 2]","[9, 0, 86, 12, 3, 59, 39, 10, 7, 4, 77, 59]","[6, 0, 3, 7, 3, 32, 16, 4, 6, 4, 35, 100]","[95, 1, 50, 42, 68, 46, 57, 33, 11, 38, 70, 68, 6, 100]","[95, 73, 79, 54, 100, 25, 41, 78, 9, 55, 43, 47, 100, 82]","[53, 100, 81, 73, 96, 21, 63, 76, 18, 86, 73, 29, 100, 100]","[22, 1, 51, 34, 9, 5, 52, 21, 9, 77, 49, 74, 100, 81]","[27, 81, 84, 6, 100, 35, 58, 62, 7, 91, 66, 19, 100, 100]","[32, 41, 82, 41, 100, 73, 51, 57, 100, 44, 63, 12, 100, 25]","[52, 93, 80, 52, 100, 29, 40, 75, 40, 95, 55, 85, 1, 100]","[8, 57, 70, 81, 100, 10, 47, 50, 12, 40, 86, 48, 100, 81]","[34, 100, 48, 83, 100, 9, 44, 100, 45, 85, 86, 58, 100, 78]","[85, 76, 87, 12, 100, 5, 44, 76, 66, 97, 89, 36, 100, 56]","[61, 50, 48, 77, 50, 10, 46, 25, 47, 71, 24, 62, 100, 48]"
Between fraternity brothers,"[69, 29, 87, 97, 90, 88, 37, 1, 100, 48, 85]","[50, 38, 56, 100, 52, 94, 18, 100, 100, 100, 84]","[52, 44, 79, 75, 76, 80, 33, 42, 90, 100, 60]","[58, 23, 85, 100, 92, 89, 45, 73, 67, 100, 90]","[40, 6, 95, 90, 83, 6, 65, 3, 61, 0, 5]","[48, 26, 63, 100, 66, 84, 95, 19, 82, 0, 80]","[41, 38, 83, 100, 70, 91, 85, 48, 100, 51, 5]","[57, 37, 74, 52, 83, 94, 49, 65, 100, 100, 80]","[56, 30, 82, 84, 55, 93, 29, 93, 93, 100, 30]","[50, 14, 100, 75, 78, 7, 45, 5, 16, 19, 19]","[72, 36, 82, 86, 72, 7, 34, 99, 5, 49, 50]","[3, 79, 100, 9, 82, 70, 29, 70]","[0, 74, 69, 50, 57, 60, 58, 100]","[14, 50, 90, 100, 73, 90, 24, 50]","[8, 4, 12, 5, 5, 0, 10, 2]","[71, 2, 0, 5, 5, 5, 8, 1]","[100, 1, 0, 8, 7, 1, 13, 1]","[84, 89, 78, 100, 74, 75, 73, 100]","[1, 1, 0, 5, 20, 1, 8, 1]","[10, 6, 0, 6, 60, 30, 58, 1]","[8, 94, 0, 6, 58, 1, 68, 1]","[3, 1, 0, 6, 9, 1, 14, 1]","[14, 14, 45, 2, 3, 0, 100, 45, 0]","[52, 64, 62, 100, 85, 100, 100, 30, 71]","[98, 80, 61, 100, 100, 100, 100, 45, 86]","[58, 9, 58, 2, 10, 0, 3, 32, 13]","[99, 71, 78, 100, 70, 100, 53, 37, 48]","[96, 60, 49, 53, 69, 46, 100, 54, 65]","[36, 71, 57, 100, 86, 91, 88, 53, 13]","[98, 80, 39, 85, 81, 100, 94, 46, 12]","[10, 41, 64, 63, 67, 93, 100, 41, 8]","[98, 23, 56, 99, 89, 100, 73, 61, 50]","[6, 81, 55, 1, 3, 100, 2, 46, 81]"
Between frenemies,"[71, 0, 30, 50, 30, 9]","[75, 90, 52, 50, 55, 51]","[71, 16, 49, 40, 37, 7]","[86, 85, 43, 70, 39, 49]","[73, 4, 54, 10, 8, 50]","[84, 18, 34, 50, 4, 8]","[77, 69, 52, 50, 100, 50]","[75, 26, 62, 50, 12, 53]","[77, 5, 24, 80, 10, 100]","[71, 77, 45, 50, 59, 100]","[62, 6, 62, 43, 2, 10]","[78, 80, 88, 25, 60, 12, 12, 97, 12, 9, 52]","[29, 16, 37, 5, 5, 34, 7, 15, 5, 37, 45]","[23, 7, 77, 8, 5, 1, 26, 17, 5, 8, 14]","[7, 8, 16, 5, 10, 5, 50, 24, 9, 4, 12]","[5, 21, 34, 4, 0, 6, 10, 0, 5, 1, 25]","[5, 5, 81, 4, 70, 5, 10, 0, 7, 1, 3]","[6, 16, 25, 5, 5, 5, 41, 57, 5, 11, 42]","[5, 3, 0, 4, 0, 9, 7, 0, 5, 1, 38]","[88, 95, 80, 97, 100, 100, 80, 51, 94, 92, 57]","[15, 42, 29, 14, 50, 6, 19, 0, 5, 15, 36]","[27, 38, 39, 52, 65, 48, 16, 46, 4, 3, 25]","[39, 1, 50, 33, 50, 3, 0, 2, 10, 48, 51]","[22, 37, 25, 71, 100, 4, 0, 0, 51, 99, 56]","[19, 9, 4, 45, 75, 3, 21, 0, 3, 11, 95]","[14, 1, 53, 4, 50, 4, 50, 0, 64, 25, 52]","[63, 87, 47, 78, 50, 3, 2, 0, 5, 9, 8]","[9, 49, 46, 23, 100, 6, 1, 0, 32, 54, 50]","[78, 50, 63, 96, 51, 4, 100, 0, 51, 23, 45]","[85, 11, 46, 50, 10, 4, 100, 0, 54, 7, 24]","[9, 100, 50, 19, 50, 4, 4, 0, 1, 7, 9]","[6, 32, 4, 33, 5, 2, 1, 0, 0, 4, 45]","[6, 20, 52, 32, 51, 52, 1, 0, 51, 48, 55]"
Between friends,"[75, 93, 85, 84, 97, 8, 100, 87, 100]","[71, 79, 82, 94, 97, 5, 98, 79, 100]","[71, 95, 57, 92, 94, 8, 100, 94, 100]","[72, 50, 65, 85, 95, 7, 90, 72, 100]","[68, 67, 67, 96, 96, 7, 1, 43, 1]","[74, 88, 72, 86, 96, 5, 85, 52, 20]","[77, 53, 79, 79, 93, 10, 0, 80, 50]","[75, 100, 61, 58, 94, 6, 95, 69, 61]","[72, 100, 66, 91, 98, 6, 90, 58, 100]","[73, 78, 77, 75, 97, 5, 4, 64, 35]","[74, 99, 77, 83, 98, 6, 51, 26, 73]","[87, 91, 4, 72, 26, 7, 56, 91, 85, 86]","[100, 77, 85, 100, 92, 58, 89, 80, 77, 84]","[96, 86, 90, 58, 82, 38, 90, 58, 49, 80]","[9, 6, 25, 0, 32, 7, 9, 17, 29, 1]","[11, 49, 90, 0, 70, 10, 4, 35, 18, 2]","[8, 47, 80, 0, 71, 6, 1, 27, 40, 2]","[95, 91, 100, 100, 51, 86, 93, 91, 64, 57]","[87, 16, 1, 58, 29, 7, 1, 5, 7, 2]","[5, 12, 11, 30, 21, 30, 32, 42, 13, 4]","[41, 16, 80, 56, 47, 14, 100, 15, 7, 52]","[10, 16, 1, 8, 39, 8, 1, 10, 7, 2]","[80, 59, 21, 82, 55, 52]","[97, 85, 89, 91, 100, 30]","[94, 80, 100, 88, 100, 33]","[7, 4, 84, 74, 1, 49]","[86, 80, 90, 56, 73, 27]","[91, 75, 86, 87, 84, 55]","[85, 91, 93, 47, 50, 55]","[42, 87, 64, 92, 69, 49]","[93, 70, 97, 88, 94, 54]","[95, 78, 90, 65, 97, 50]","[28, 7, 82, 83, 31, 48]"
Between friends with benefits,"[73, 79, 38, 92, 78, 57, 50, 100, 91, 13]","[84, 91, 51, 26, 100, 47, 53, 39, 100, 14]","[82, 86, 40, 47, 88, 41, 51, 100, 4, 27]","[69, 82, 10, 51, 100, 37, 18, 100, 6, 58]","[83, 76, 15, 12, 6, 50, 0, 1, 68, 57]","[67, 81, 3, 72, 76, 69, 47, 100, 68, 37]","[91, 82, 8, 11, 5, 55, 1, 1, 29, 36]","[85, 84, 14, 8, 6, 21, 52, 100, 31, 70]","[85, 79, 100, 100, 100, 64, 49, 100, 56, 50]","[86, 74, 18, 100, 98, 71, 79, 1, 47, 65]","[77, 62, 11, 20, 45, 24, 49, 1, 50, 68]","[19, 68, 77, 13, 57, 65, 100, 80, 80, 76, 77]","[39, 88, 72, 3, 53, 67, 20, 55, 65, 65, 55]","[17, 91, 52, 12, 40, 64, 50, 50, 40, 60, 72]","[7, 80, 7, 52, 7, 26, 1, 8, 15, 80, 0]","[13, 73, 53, 21, 7, 52, 100, 13, 5, 63, 1]","[25, 77, 100, 8, 99, 75, 1, 35, 85, 63, 100]","[30, 92, 74, 15, 6, 63, 50, 60, 70, 75, 89]","[60, 80, 100, 100, 100, 84, 100, 5, 1, 72, 100]","[71, 60, 43, 26, 13, 45, 1, 10, 90, 71, 33]","[26, 80, 100, 38, 67, 72, 50, 51, 89, 65, 69]","[28, 36, 56, 81, 3, 52, 1, 2, 90, 66, 64]","[0, 4, 37, 14, 33, 3, 0, 19, 7, 20, 0, 16, 22, 9, 16, 16, 0, 28]","[21, 43, 100, 20, 35, 20, 100, 52, 17, 40, 50, 75, 87, 20, 25, 39, 100, 50]","[32, 22, 9, 1, 64, 17, 0, 86, 4, 50, 10, 30, 85, 83, 8, 52, 100, 44]","[0, 60, 0, 54, 36, 0, 0, 7, 2, 5, 0, 2, 8, 9, 52, 6, 0, 4]","[9, 37, 100, 72, 77, 75, 100, 73, 70, 80, 100, 80, 100, 55, 76, 97, 100, 100]","[31, 30, 21, 62, 46, 8, 62, 11, 8, 30, 52, 50, 18, 25, 25, 51, 50, 0]","[33, 47, 82, 72, 46, 100, 68, 93, 100, 20, 0, 65, 100, 9, 100, 99, 50, 100]","[49, 66, 100, 47, 58, 63, 49, 100, 40, 80, 44, 100, 100, 5, 80, 100, 100, 100]","[88, 50, 54, 33, 29, 43, 49, 11, 39, 40, 6, 30, 87, 53, 16, 78, 100, 0]","[84, 16, 47, 80, 24, 17, 49, 41, 28, 40, 20, 70, 35, 40, 14, 68, 50, 51]","[99, 16, 0, 17, 19, 19, 9, 16, 29, 20, 50, 10, 60, 50, 16, 77, 50, 0]"
Between half-siblings,"[89, 23, 56, 80, 90, 51]","[52, 55, 50, 75, 70, 51]","[59, 64, 49, 70, 44, 52]","[74, 98, 72, 90, 63, 100]","[71, 5, 51, 10, 14, 7]","[26, 64, 43, 50, 4, 48]","[59, 53, 38, 90, 92, 100]","[65, 83, 62, 90, 50, 100]","[66, 50, 22, 80, 84, 100]","[61, 35, 54, 20, 27, 52]","[70, 6, 58, 7, 4, 11]","[93, 46, 84, 82, 100, 16, 78, 99, 85, 95, 100]","[54, 48, 59, 71, 75, 34, 58, 100, 91, 69, 64]","[57, 19, 72, 91, 100, 3, 24, 12, 93, 50, 71]","[16, 6, 72, 41, 5, 6, 50, 0, 8, 2, 41]","[23, 11, 70, 69, 0, 5, 36, 0, 5, 1, 23]","[5, 9, 79, 5, 15, 12, 7, 0, 9, 1, 3]","[24, 35, 63, 90, 98, 43, 89, 98, 98, 68, 65]","[5, 3, 0, 4, 0, 1, 5, 0, 5, 100, 2]","[32, 48, 17, 57, 15, 51, 72, 46, 6, 50, 56]","[12, 6, 76, 46, 68, 8, 36, 0, 5, 23, 29]","[14, 16, 2, 68, 28, 5, 34, 0, 64, 20, 48]","[84, 54, 75, 60, 5, 78, 100, 35, 98, 70, 79]","[47, 100, 69, 94, 99, 51, 100, 100, 75, 76, 82]","[28, 57, 82, 90, 20, 53, 100, 92, 75, 73, 78]","[3, 1, 17, 4, 50, 3, 2, 8, 32, 21, 52]","[46, 53, 78, 92, 100, 3, 70, 95, 6, 73, 8]","[16, 100, 95, 88, 100, 100, 70, 98, 99, 82, 50]","[21, 50, 93, 98, 100, 100, 1, 90, 6, 56, 4]","[17, 50, 51, 49, 75, 52, 30, 57, 4, 69, 20]","[12, 100, 50, 78, 100, 63, 100, 80, 86, 71, 54]","[48, 67, 87, 64, 51, 52, 75, 62, 55, 75, 23]","[3, 21, 6, 38, 15, 100, 1, 7, 61, 66, 4]"
