,Valence Evaluation,Equality,Activity Intensity,Socioemotional,Formality and Regulation,Intimacy,Visibility,Communal Sharing,Expected Reciprocity,Strategic,Concreteness,Uniqueness,Love Expression,Information Exchange,Money Exchange,Goods Exchange,Service Exchange,Attachment,Mating,Conflict,Negotiation,Coercion,Importance for society,Importance for individuals,Affiliation Coalition,Occupational,Activeness,Endurance,Synchronicity,Spatial Distance,Morality,Trust,Generation Gap
Doctor and Patient,"[98, 40, 100, 69, 100, 100, 93, 90, 67, 81]","[30, 15, 89, 0, 24, 41, 100, 4, 90, 98]","[38, 84, 57, 81, 0, 73, 13, 86, 11, 75]","[8, 15, 84, 18, 3, 0, 86, 15, 12, 17]","[92, 100, 96, 100, 98, 69, 89, 99, 80, 66]","[21, 34, 100, 24, 77, 54, 73, 7, 26, 83]","[98, 79, 99, 89, 100, 5, 93, 37, 68, 100]","[0, 13, 57, 0, 25, 0, 3, 16, 18, 22]","[0, 98, 0, 100, 69, 76, 33, 91, 87, 82]","[85, 75, 32, 32, 2, 75, 75, 32, 93, 87]","[100, 85, 59, 80, 100, 86, 21, 100, 100, 100]","[15, 5, 99, 66, 41, 0, 89, 92, 79, 13]","[73, 74, 55, 100, 54, 91, 86, 54, 100, 30]","[100, 100, 100, 99, 100, 93, 92, 100, 89, 85]","[75, 86, 100, 100, 84, 76, 66, 66, 96, 77]","[1, 8, 87, 79, 21, 0, 18, 88, 4, 66]","[98, 100, 99, 70, 55, 100, 100, 86, 100, 16]","[93, 6, 0, 77, 87, 0, 76, 6, 99, 33]","[0, 63, 0, 0, 3, 0, 0, 0, 4, 0]","[0, 0, 34, 55, 0, 54, 25, 59, 8, 18]","[85, 38, 100, 100, 100, 46, 65, 100, 63, 85]","[14, 38, 21, 0, 0, 0, 17, 0, 14, 78]","[73, 78, 88, 100, 100, 99, 98, 92, 100, 100]","[63, 0, 65, 74, 100, 100, 81, 98, 89, 98]","[91, 90, 100, 48, 41, 85, 65, 0, 100, 65]","[68, 83, 95, 100, 100, 75, 93, 100, 100, 70]","[92, 46, 75, 44, 92, 100, 77, 98, 95, 3]","[0, 100, 28, 43, 4, 31, 20, 18, 0, 100]","[100, 100, 82, 98, 26, 100, 6, 57, 100, 100]","[100, 83, 100, 100, 88, 73, 84, 41, 77, 94]","[78, 100, 81, 82, 89, 100, 100, 83, 77, 55]","[100, 67, 85, 100, 81, 84, 79, 82, 91, 80]","[24, 0, 48, 100, 100, 13, 0, 31, 61, 48]"
Driver and Passenger,"[100, 23, 100, 100, 69, 55, 81, 61, 71, 100]","[40, 54, 100, 58, 90, 96, 71, 100, 14, 83]","[25, 21, 26, 0, 0, 24, 5, 82, 36, 27]","[0, 15, 0, 43, 25, 8, 4, 9, 11, 38]","[85, 68, 100, 88, 96, 99, 98, 77, 85, 76]","[61, 0, 35, 7, 22, 0, 36, 0, 1, 84]","[94, 89, 100, 100, 0, 100, 100, 84, 99, 100]","[5, 22, 37, 83, 49, 0, 100, 19, 0, 0]","[31, 100, 89, 75, 100, 88, 100, 100, 100, 100]","[70, 66, 17, 0, 100, 36, 99, 100, 86, 80]","[92, 0, 97, 71, 35, 100, 98, 99, 82, 100]","[4, 0, 1, 0, 0, 13, 9, 21, 0, 0]","[0, 45, 15, 0, 0, 0, 0, 21, 3, 14]","[0, 61, 0, 86, 41, 4, 89, 91, 100, 24]","[100, 99, 74, 100, 100, 93, 74, 87, 100, 100]","[100, 0, 80, 100, 86, 1, 93, 100, 38, 98]","[100, 66, 71, 100, 100, 99, 100, 100, 100, 96]","[0, 0, 85, 33, 0, 48, 54, 0, 0, 0]","[0, 0, 0, 0, 0, 1, 34, 23, 0, 0]","[83, 10, 9, 15, 43, 39, 17, 6, 34, 0]","[88, 42, 56, 57, 86, 100, 92, 100, 100, 90]","[13, 5, 17, 27, 1, 0, 2, 70, 21, 0]","[81, 87, 0, 0, 100, 46, 85, 93, 74, 65]","[45, 100, 75, 43, 35, 33, 0, 9, 100, 71]","[30, 88, 83, 88, 88, 100, 75, 50, 0, 0]","[91, 100, 100, 70, 89, 100, 0, 86, 98, 53]","[18, 12, 32, 69, 66, 0, 83, 8, 80, 7]","[71, 0, 63, 20, 4, 0, 19, 11, 0, 0]","[100, 100, 87, 0, 84, 0, 100, 92, 39, 75]","[47, 96, 88, 89, 75, 10, 81, 93, 98, 95]","[58, 65, 100, 50, 88, 67, 0, 62, 50, 50]","[11, 31, 89, 19, 69, 22, 58, 13, 50, 82]","[50, 50, 61, 53, 50, 14, 35, 0, 0, 0]"
Drug dealer and Addict,"[62, 78, 100, 80, 81, 54, 100, 80, 75, 86]","[8, 8, 45, 0, 36, 23, 89, 64, 100, 96]","[73, 43, 14, 0, 29, 63, 73, 24, 83, 14]","[4, 53, 8, 30, 28, 15, 43, 100, 100, 11]","[15, 57, 60, 0, 37, 27, 43, 0, 41, 14]","[13, 0, 0, 7, 100, 0, 30, 8, 0, 27]","[0, 0, 0, 0, 33, 0, 0, 25, 17, 30]","[13, 0, 0, 0, 37, 88, 0, 0, 17, 0]","[80, 88, 78, 100, 100, 100, 92, 0, 100, 87]","[83, 68, 100, 93, 82, 100, 73, 85, 90, 93]","[84, 100, 84, 81, 56, 3, 100, 17, 100, 100]","[15, 55, 95, 88, 70, 26, 40, 0, 22, 98]","[3, 3, 0, 0, 33, 29, 0, 0, 0, 0]","[10, 57, 62, 60, 25, 80, 75, 83, 100, 65]","[76, 85, 100, 94, 100, 100, 90, 93, 100, 100]","[97, 100, 100, 82, 100, 82, 93, 92, 100, 100]","[0, 75, 25, 100, 100, 100, 89, 57, 100, 100]","[63, 43, 95, 91, 71, 2, 0, 74, 81, 48]","[0, 0, 56, 17, 27, 100, 0, 42, 0, 0]","[79, 77, 77, 75, 0, 8, 55, 43, 100, 9]","[92, 63, 77, 13, 39, 67, 0, 100, 43, 8]","[48, 38, 6, 85, 36, 3, 56, 100, 43, 57]","[27, 71, 4, 28, 0, 0, 0, 5, 32, 67]","[24, 3, 24, 16, 70, 91, 74, 19, 15, 16]","[12, 88, 0, 62, 100, 96, 0, 92, 32, 85]","[78, 63, 12, 83, 1, 59, 100, 71, 0, 10]","[33, 24, 91, 0, 43, 100, 0, 8, 0, 88]","[13, 84, 37, 100, 81, 6, 15, 17, 100, 100]","[31, 92, 38, 0, 44, 59, 84, 34, 21, 100]","[17, 49, 72, 87, 92, 94, 86, 86, 79, 82]","[15, 35, 10, 3, 2, 0, 0, 0, 0, 0]","[29, 26, 12, 17, 2, 8, 10, 35, 0, 24]","[82, 91, 0, 51, 74, 43, 65, 34, 0, 0]"
Employer and Employee,"[96, 100, 60, 83, 76, 81, 12, 77, 91, 81]","[11, 0, 21, 6, 5, 0, 6, 11, 3, 28]","[49, 15, 1, 44, 70, 41, 13, 100, 52, 68]","[68, 100, 14, 9, 10, 0, 0, 64, 43, 71]","[65, 93, 100, 100, 100, 83, 94, 100, 77, 92]","[58, 62, 39, 84, 40, 2, 46, 42, 51, 90]","[91, 100, 79, 61, 91, 94, 92, 61, 97, 100]","[0, 0, 71, 5, 2, 4, 8, 17, 32, 2]","[10, 73, 100, 84, 43, 83, 0, 100, 86, 89]","[69, 100, 100, 86, 89, 68, 87, 71, 62, 96]","[68, 100, 93, 79, 94, 100, 63, 79, 94, 85]","[67, 0, 6, 12, 1, 0, 26, 20, 85, 68]","[0, 32, 21, 22, 13, 1, 11, 16, 53, 12]","[99, 66, 70, 80, 89, 68, 95, 58, 77, 72]","[100, 75, 100, 97, 98, 94, 100, 100, 100, 100]","[67, 79, 13, 86, 9, 34, 30, 100, 6, 99]","[70, 99, 85, 100, 63, 100, 100, 100, 73, 100]","[0, 79, 20, 15, 55, 96, 53, 84, 100, 61]","[0, 0, 0, 0, 0, 0, 0, 0, 3, 4]","[77, 75, 29, 6, 56, 54, 8, 43, 0, 66]","[0, 97, 11, 53, 92, 90, 93, 79, 75, 100]","[69, 78, 66, 14, 68, 0, 67, 10, 25, 0]","[69, 84, 81, 89, 43, 86, 69, 93, 61, 0]","[70, 65, 74, 7, 65, 74, 86, 96, 100, 41]","[91, 90, 63, 86, 91, 74, 64, 96, 64, 65]","[98, 88, 92, 100, 100, 82, 72, 96, 100, 65]","[86, 61, 42, 27, 5, 40, 48, 63, 86, 100]","[79, 17, 21, 100, 71, 88, 88, 69, 73, 67]","[16, 34, 23, 73, 81, 89, 83, 26, 78, 66]","[87, 81, 75, 54, 27, 62, 71, 100, 75, 18]","[61, 88, 63, 68, 82, 72, 73, 45, 36, 17]","[71, 25, 90, 96, 74, 31, 25, 86, 38, 75]","[84, 79, 13, 87, 37, 79, 95, 31, 81, 62]"
Entrepreneur and Investor,"[74, 100, 85, 54, 99, 100, 79, 100, 100, 95]","[87, 0, 0, 17, 3, 83, 19, 20, 84, 4]","[78, 59, 76, 87, 70, 100, 70, 41, 63, 75]","[23, 0, 45, 0, 22, 100, 13, 88, 9, 0]","[94, 83, 70, 95, 73, 95, 100, 83, 61, 65]","[62, 14, 2, 0, 18, 6, 42, 21, 5, 63]","[85, 100, 86, 62, 85, 36, 0, 100, 92, 14]","[0, 78, 34, 14, 96, 4, 0, 83, 22, 0]","[100, 100, 100, 100, 90, 100, 100, 99, 100, 100]","[99, 100, 100, 100, 96, 66, 59, 75, 91, 100]","[100, 100, 93, 88, 100, 100, 83, 92, 70, 23]","[100, 63, 74, 60, 68, 38, 63, 88, 32, 70]","[13, 60, 6, 33, 0, 0, 38, 9, 0, 15]","[83, 100, 67, 73, 96, 97, 78, 72, 100, 89]","[95, 100, 100, 100, 87, 100, 71, 82, 92, 91]","[87, 83, 59, 73, 64, 24, 0, 0, 34, 100]","[6, 71, 95, 93, 60, 10, 73, 82, 80, 68]","[0, 86, 63, 91, 73, 91, 87, 80, 67, 85]","[0, 0, 38, 0, 3, 0, 0, 0, 12, 0]","[29, 38, 46, 55, 92, 78, 4, 51, 0, 0]","[76, 67, 79, 70, 79, 100, 70, 94, 66, 73]","[16, 13, 59, 86, 2, 41, 0, 27, 59, 32]","[53, 94, 49, 84, 69, 74, 77, 77, 100, 84]","[71, 82, 95, 100, 67, 93, 42, 68, 76, 92]","[71, 97, 82, 100, 83, 80, 71, 81, 70, 99]","[95, 100, 97, 90, 87, 100, 100, 100, 96, 100]","[75, 75, 85, 95, 26, 22, 90, 68, 94, 100]","[95, 22, 72, 80, 73, 67, 0, 76, 86, 92]","[67, 40, 77, 39, 0, 80, 8, 0, 85, 85]","[76, 74, 51, 100, 17, 0, 0, 32, 69, 89]","[100, 78, 91, 50, 76, 97, 30, 88, 83, 95]","[86, 100, 83, 85, 97, 78, 100, 100, 99, 83]","[57, 20, 2, 0, 74, 45, 83, 50, 0, 0]"
Fiance and Fiancee,"[75, 86, 94, 99, 67, 87, 100, 98, 100, 82]","[85, 100, 98, 63, 87, 99, 100, 100, 82, 97]","[97, 100, 100, 74, 100, 70, 94, 90, 90, 100]","[88, 72, 86, 94, 100, 100, 91, 59, 81, 96]","[100, 73, 40, 27, 90, 21, 13, 13, 20, 98]","[100, 98, 95, 98, 100, 100, 100, 95, 100, 86]","[94, 8, 100, 81, 100, 89, 56, 70, 55, 90]","[100, 100, 92, 100, 99, 94, 22, 99, 97, 100]","[0, 69, 8, 77, 92, 91, 64, 3, 79, 93]","[8, 7, 33, 83, 0, 0, 0, 8, 0, 34]","[36, 80, 10, 0, 20, 80, 10, 66, 16, 38]","[99, 97, 100, 31, 98, 100, 100, 88, 100, 100]","[89, 96, 88, 100, 100, 99, 99, 99, 99, 80]","[96, 77, 82, 0, 87, 4, 97, 66, 77, 95]","[0, 9, 100, 1, 0, 20, 0, 33, 62, 3]","[78, 1, 0, 3, 87, 25, 17, 21, 22, 0]","[0, 13, 0, 16, 10, 44, 0, 22, 67, 85]","[98, 100, 100, 71, 100, 100, 100, 100, 94, 85]","[93, 73, 84, 92, 100, 90, 83, 100, 95, 91]","[14, 16, 8, 6, 28, 5, 4, 57, 13, 0]","[100, 95, 73, 100, 70, 79, 36, 86, 80, 90]","[31, 0, 0, 14, 0, 33, 0, 11, 43, 14]","[53, 13, 55, 34, 26, 12, 88, 75, 51, 12]","[70, 100, 100, 100, 98, 79, 68, 100, 66, 94]","[97, 88, 100, 0, 100, 78, 78, 100, 100, 93]","[0, 24, 1, 9, 0, 8, 0, 6, 8, 0]","[94, 100, 100, 100, 100, 79, 88, 98, 100, 100]","[68, 87, 57, 82, 95, 95, 95, 89, 67, 89]","[69, 71, 81, 100, 90, 97, 100, 88, 35, 89]","[96, 91, 87, 98, 88, 100, 88, 92, 97, 89]","[87, 100, 66, 100, 80, 76, 96, 81, 91, 86]","[100, 100, 51, 90, 96, 97, 92, 99, 100, 95]","[0, 0, 0, 9, 0, 0, 0, 9, 0, 0]"
Foreman and Laborer,"[30, 100, 97, 99, 93, 77, 87, 100, 62, 43]","[46, 27, 0, 29, 3, 58, 4, 21, 12, 43]","[78, 44, 61, 85, 12, 97, 17, 61, 83, 69]","[0, 0, 0, 10, 38, 19, 0, 2, 0, 44]","[100, 64, 90, 100, 97, 55, 66, 80, 77, 100]","[44, 58, 32, 0, 7, 8, 6, 0, 0, 5]","[100, 93, 73, 66, 64, 78, 90, 100, 100, 99]","[99, 17, 0, 18, 1, 22, 73, 0, 0, 2]","[100, 77, 83, 0, 86, 70, 100, 67, 100, 60]","[60, 57, 22, 100, 88, 100, 71, 80, 92, 0]","[100, 100, 100, 87, 90, 76, 100, 95, 15, 87]","[66, 0, 2, 0, 5, 55, 84, 9, 4, 52]","[23, 0, 39, 15, 31, 1, 0, 17, 43, 13]","[66, 65, 70, 32, 69, 100, 29, 0, 82, 70]","[78, 89, 100, 100, 83, 98, 100, 100, 100, 88]","[100, 66, 89, 87, 0, 57, 75, 100, 85, 13]","[38, 0, 100, 88, 88, 81, 100, 26, 47, 36]","[0, 95, 0, 65, 16, 40, 21, 68, 100, 48]","[2, 75, 0, 0, 0, 0, 0, 0, 0, 7]","[64, 47, 54, 28, 0, 74, 77, 41, 88, 11]","[38, 96, 75, 94, 67, 66, 8, 21, 97, 70]","[60, 70, 30, 0, 21, 61, 0, 81, 0, 0]","[72, 85, 88, 89, 70, 79, 75, 88, 93, 62]","[75, 11, 60, 91, 83, 70, 25, 10, 70, 74]","[79, 99, 13, 100, 72, 99, 91, 81, 86, 86]","[83, 84, 100, 63, 80, 80, 83, 88, 82, 100]","[97, 95, 69, 95, 79, 31, 94, 73, 13, 80]","[9, 20, 40, 0, 35, 30, 35, 0, 100, 32]","[80, 88, 83, 40, 64, 59, 70, 6, 0, 98]","[58, 80, 89, 84, 69, 100, 96, 85, 85, 60]","[52, 66, 90, 6, 83, 56, 58, 89, 57, 70]","[65, 56, 100, 6, 39, 40, 82, 33, 32, 76]","[13, 77, 87, 0, 57, 0, 60, 0, 0, 47]"
Foster-parent and Foster-child,"[56, 100, 77, 91, 91, 100, 100, 75, 96, 88]","[7, 100, 0, 27, 9, 0, 100, 38, 9, 4]","[94, 100, 90, 82, 96, 82, 63, 100, 83, 34]","[100, 97, 96, 80, 85, 77, 78, 100, 89, 86]","[21, 100, 10, 27, 49, 86, 26, 100, 71, 21]","[78, 91, 100, 82, 61, 80, 92, 66, 100, 0]","[100, 64, 71, 96, 100, 29, 100, 78, 100, 100]","[100, 62, 67, 100, 73, 82, 90, 75, 76, 80]","[1, 33, 23, 83, 34, 75, 75, 0, 6, 32]","[0, 3, 13, 11, 37, 17, 5, 29, 35, 23]","[29, 36, 99, 5, 24, 34, 76, 16, 78, 100]","[64, 33, 88, 100, 98, 61, 17, 100, 12, 67]","[57, 89, 89, 97, 73, 5, 88, 97, 90, 81]","[100, 93, 78, 100, 65, 99, 73, 68, 100, 89]","[78, 0, 69, 5, 62, 44, 0, 12, 47, 69]","[5, 0, 2, 15, 54, 60, 20, 0, 74, 4]","[71, 93, 0, 93, 7, 28, 7, 65, 0, 61]","[94, 73, 66, 72, 86, 69, 75, 92, 100, 100]","[0, 37, 41, 73, 5, 3, 74, 17, 0, 9]","[60, 0, 23, 13, 7, 2, 79, 0, 41, 12]","[60, 76, 4, 38, 8, 61, 89, 54, 35, 10]","[33, 12, 64, 25, 0, 13, 27, 33, 54, 1]","[72, 43, 4, 100, 0, 52, 87, 59, 100, 72]","[91, 100, 63, 100, 72, 100, 100, 67, 79, 78]","[65, 100, 82, 100, 60, 0, 85, 0, 95, 66]","[0, 29, 0, 0, 57, 30, 22, 19, 22, 0]","[77, 66, 55, 62, 31, 57, 82, 29, 89, 72]","[52, 100, 74, 60, 61, 100, 98, 92, 68, 59]","[61, 44, 17, 80, 59, 18, 45, 0, 36, 29]","[89, 100, 28, 58, 81, 100, 73, 90, 94, 37]","[93, 67, 89, 67, 89, 38, 100, 90, 91, 100]","[81, 91, 74, 82, 63, 86, 77, 86, 94, 74]","[90, 96, 65, 84, 82, 100, 75, 70, 94, 100]"
Godparent and Godchild,"[83, 100, 100, 94, 72, 67, 100, 100, 100, 76]","[37, 20, 0, 3, 15, 18, 0, 0, 71, 0]","[83, 100, 83, 94, 75, 91, 97, 90, 89, 75]","[100, 72, 28, 100, 90, 0, 0, 59, 100, 100]","[78, 44, 80, 0, 74, 100, 100, 17, 100, 19]","[1, 61, 57, 100, 2, 81, 69, 79, 80, 93]","[24, 100, 57, 100, 31, 100, 84, 98, 94, 93]","[80, 100, 23, 80, 97, 87, 100, 99, 90, 95]","[0, 15, 78, 64, 71, 49, 81, 21, 74, 51]","[100, 74, 80, 0, 32, 55, 0, 11, 10, 19]","[90, 47, 23, 100, 38, 47, 92, 23, 2, 0]","[85, 100, 87, 100, 89, 0, 100, 28, 100, 100]","[99, 100, 100, 88, 100, 69, 95, 93, 75, 100]","[88, 75, 87, 100, 100, 99, 77, 100, 76, 60]","[5, 31, 0, 29, 6, 31, 0, 38, 24, 24]","[23, 0, 0, 3, 11, 29, 0, 0, 0, 78]","[0, 100, 52, 89, 100, 10, 57, 74, 8, 87]","[96, 81, 69, 96, 90, 100, 67, 98, 92, 100]","[100, 100, 0, 0, 100, 100, 0, 74, 100, 16]","[25, 22, 7, 0, 17, 0, 0, 87, 9, 0]","[93, 40, 20, 47, 70, 8, 82, 3, 34, 73]","[0, 0, 51, 16, 22, 9, 22, 11, 0, 10]","[89, 100, 42, 96, 96, 100, 93, 97, 42, 57]","[80, 77, 98, 77, 80, 100, 58, 74, 73, 100]","[100, 60, 86, 85, 82, 99, 57, 90, 87, 0]","[0, 60, 16, 79, 78, 10, 81, 56, 0, 11]","[56, 98, 96, 100, 100, 65, 78, 79, 93, 56]","[98, 61, 98, 67, 100, 100, 62, 7, 100, 57]","[85, 2, 91, 100, 28, 19, 34, 9, 59, 74]","[63, 79, 46, 86, 84, 67, 58, 74, 100, 97]","[100, 68, 91, 80, 81, 84, 82, 100, 100, 71]","[84, 93, 81, 100, 100, 98, 84, 100, 100, 74]","[98, 93, 96, 100, 100, 77, 79, 91, 86, 90]"
Grandparent and Grandchild,"[98, 100, 80, 92, 100, 100, 88, 81, 100, 100]","[4, 19, 0, 0, 18, 0, 17, 6, 33, 0]","[98, 93, 86, 75, 100, 97, 100, 99, 69, 100]","[87, 99, 100, 100, 100, 100, 90, 98, 35, 99]","[28, 100, 3, 0, 0, 0, 21, 0, 100, 19]","[100, 100, 100, 91, 97, 100, 73, 100, 92, 100]","[100, 99, 100, 45, 0, 100, 85, 100, 86, 100]","[89, 4, 90, 100, 99, 1, 84, 79, 100, 97]","[95, 0, 82, 8, 100, 26, 23, 96, 22, 0]","[1, 0, 0, 0, 3, 0, 0, 4, 3, 6]","[0, 32, 88, 94, 79, 0, 9, 28, 13, 100]","[26, 100, 33, 79, 0, 100, 96, 79, 90, 100]","[89, 100, 96, 84, 91, 98, 100, 100, 100, 95]","[86, 100, 75, 100, 88, 100, 59, 85, 86, 100]","[43, 90, 0, 0, 16, 5, 1, 0, 0, 9]","[4, 15, 0, 0, 19, 0, 0, 0, 93, 0]","[95, 13, 1, 77, 0, 47, 90, 37, 0, 3]","[87, 97, 100, 100, 100, 88, 100, 100, 91, 97]","[0, 100, 0, 85, 90, 93, 0, 100, 82, 94]","[0, 3, 1, 6, 69, 0, 0, 4, 0, 10]","[65, 84, 32, 64, 0, 2, 97, 11, 0, 0]","[5, 1, 0, 0, 0, 0, 0, 16, 0, 0]","[80, 89, 93, 74, 93, 85, 31, 100, 99, 55]","[100, 99, 100, 64, 100, 69, 72, 100, 100, 96]","[100, 95, 100, 100, 82, 92, 81, 100, 100, 99]","[13, 100, 11, 4, 21, 12, 0, 0, 0, 0]","[84, 89, 100, 83, 98, 71, 50, 100, 97, 72]","[94, 100, 100, 100, 99, 100, 100, 100, 100, 100]","[27, 100, 40, 45, 79, 79, 43, 0, 100, 7]","[86, 100, 100, 100, 89, 100, 81, 61, 100, 100]","[100, 83, 83, 62, 100, 81, 100, 100, 100, 100]","[78, 100, 100, 100, 99, 91, 68, 99, 87, 100]","[100, 86, 83, 100, 100, 85, 98, 100, 100, 85]"
Groom and Groomsman,"[69, 100, 9, 97, 100, 83, 89, 36, 95, 96]","[100, 100, 100, 69, 100, 100, 100, 84, 30, 84]","[79, 60, 100, 100, 90, 74, 100, 99, 74, 93]","[73, 100, 90, 79, 94, 31, 20, 80, 29, 78]","[16, 0, 29, 30, 17, 27, 0, 17, 75, 6]","[72, 65, 80, 57, 66, 73, 59, 72, 100, 100]","[0, 92, 100, 100, 90, 100, 100, 96, 29, 91]","[100, 19, 70, 90, 35, 76, 100, 83, 48, 72]","[88, 21, 33, 33, 100, 67, 33, 18, 100, 79]","[28, 26, 100, 76, 0, 68, 13, 63, 0, 19]","[22, 54, 67, 98, 30, 0, 100, 55, 80, 9]","[29, 10, 0, 89, 42, 98, 73, 100, 0, 91]","[92, 100, 77, 61, 20, 100, 69, 100, 100, 0]","[0, 76, 91, 90, 74, 58, 0, 100, 84, 15]","[26, 5, 1, 12, 62, 12, 10, 3, 4, 1]","[17, 82, 12, 7, 0, 23, 0, 18, 2, 12]","[61, 0, 16, 58, 46, 64, 70, 39, 100, 8]","[23, 58, 62, 76, 65, 64, 93, 60, 69, 0]","[0, 3, 0, 23, 12, 4, 100, 0, 0, 2]","[0, 51, 33, 29, 0, 5, 42, 0, 0, 0]","[79, 97, 85, 87, 55, 100, 83, 78, 95, 60]","[22, 0, 0, 36, 4, 0, 0, 0, 6, 0]","[97, 24, 0, 19, 18, 100, 42, 22, 66, 39]","[98, 69, 59, 31, 61, 93, 91, 75, 100, 91]","[78, 85, 88, 88, 79, 44, 80, 79, 100, 88]","[32, 14, 68, 8, 36, 4, 18, 13, 3, 27]","[90, 11, 89, 69, 100, 84, 100, 100, 98, 99]","[35, 24, 0, 6, 14, 100, 24, 0, 84, 72]","[98, 86, 41, 100, 75, 94, 99, 79, 76, 81]","[87, 83, 91, 100, 76, 93, 99, 63, 73, 99]","[65, 50, 90, 100, 95, 92, 75, 62, 94, 80]","[65, 100, 100, 88, 100, 70, 100, 73, 100, 100]","[64, 48, 60, 0, 0, 18, 0, 6, 0, 0]"
Guard and Prisoner,"[17, 31, 0, 87, 22, 100, 21, 0, 43, 32]","[66, 0, 0, 0, 47, 0, 0, 52, 100, 100]","[7, 73, 32, 51, 78, 11, 17, 82, 54, 74]","[19, 10, 0, 0, 0, 0, 29, 19, 5, 40]","[92, 86, 89, 59, 83, 100, 100, 99, 100, 100]","[50, 0, 30, 4, 7, 31, 24, 39, 0, 0]","[43, 40, 100, 100, 91, 50, 69, 99, 40, 0]","[28, 35, 0, 0, 20, 4, 44, 34, 5, 0]","[38, 80, 0, 35, 0, 0, 28, 51, 0, 26]","[20, 87, 21, 3, 79, 68, 84, 9, 66, 82]","[87, 41, 0, 22, 0, 100, 73, 19, 100, 100]","[82, 0, 21, 100, 16, 75, 0, 0, 37, 100]","[0, 12, 81, 12, 0, 0, 0, 34, 0, 0]","[0, 5, 34, 31, 1, 68, 74, 33, 54, 98]","[42, 0, 85, 22, 10, 3, 14, 28, 0, 20]","[6, 0, 0, 10, 15, 4, 0, 22, 95, 0]","[0, 98, 94, 75, 0, 0, 79, 92, 57, 100]","[6, 7, 66, 8, 0, 38, 17, 34, 100, 26]","[0, 2, 0, 11, 9, 0, 2, 1, 6, 1]","[87, 75, 75, 98, 100, 100, 100, 1, 100, 82]","[9, 0, 0, 0, 0, 31, 8, 25, 100, 42]","[56, 71, 100, 95, 80, 57, 0, 93, 100, 99]","[91, 82, 100, 63, 25, 96, 87, 64, 100, 73]","[94, 56, 67, 33, 89, 76, 77, 34, 27, 91]","[13, 19, 5, 7, 3, 0, 30, 0, 27, 0]","[41, 100, 100, 100, 63, 98, 84, 83, 93, 100]","[10, 23, 0, 94, 15, 3, 29, 30, 2, 0]","[22, 50, 3, 10, 0, 0, 89, 51, 2, 93]","[13, 98, 68, 70, 80, 2, 28, 14, 64, 15]","[95, 100, 100, 100, 100, 82, 79, 0, 77, 83]","[22, 78, 38, 81, 100, 86, 100, 35, 44, 17]","[12, 49, 0, 14, 15, 10, 63, 32, 25, 0]","[0, 100, 68, 32, 74, 0, 76, 6, 100, 10]"
Guest and Host,"[97, 100, 65, 80, 100, 65, 88, 51, 75, 75]","[89, 19, 53, 17, 51, 21, 80, 0, 99, 9]","[54, 25, 58, 86, 11, 16, 25, 82, 62, 32]","[58, 73, 28, 84, 100, 96, 100, 79, 9, 64]","[16, 40, 75, 66, 32, 100, 21, 0, 16, 5]","[66, 100, 61, 62, 88, 70, 59, 62, 72, 91]","[0, 100, 3, 95, 87, 100, 31, 23, 84, 100]","[44, 71, 43, 45, 79, 96, 80, 56, 10, 63]","[90, 12, 70, 63, 12, 65, 75, 67, 89, 100]","[37, 53, 10, 84, 10, 29, 15, 100, 89, 12]","[82, 88, 96, 100, 33, 38, 96, 89, 100, 52]","[81, 94, 60, 56, 30, 12, 13, 14, 22, 10]","[14, 65, 40, 55, 61, 89, 62, 71, 32, 76]","[88, 90, 60, 71, 99, 30, 76, 82, 100, 86]","[0, 9, 0, 44, 30, 10, 71, 50, 5, 14]","[11, 10, 92, 65, 14, 100, 2, 51, 23, 21]","[72, 28, 72, 86, 57, 7, 100, 64, 70, 86]","[39, 59, 86, 0, 0, 0, 34, 86, 0, 3]","[10, 0, 45, 3, 0, 1, 0, 0, 0, 9]","[15, 69, 1, 14, 21, 2, 24, 31, 8, 4]","[38, 100, 32, 62, 99, 77, 84, 72, 77, 41]","[4, 3, 13, 0, 0, 0, 0, 48, 9, 0]","[27, 44, 62, 58, 55, 65, 77, 39, 91, 0]","[80, 90, 63, 56, 83, 83, 73, 70, 80, 60]","[62, 92, 0, 63, 9, 59, 63, 100, 55, 63]","[31, 17, 0, 61, 11, 16, 46, 90, 29, 2]","[91, 83, 85, 60, 73, 78, 29, 87, 100, 70]","[22, 55, 41, 75, 77, 32, 93, 37, 61, 6]","[100, 64, 96, 89, 100, 61, 78, 55, 72, 39]","[69, 94, 67, 96, 43, 100, 90, 91, 82, 100]","[83, 78, 84, 84, 51, 88, 56, 88, 95, 93]","[77, 100, 57, 34, 83, 100, 66, 33, 76, 74]","[23, 35, 38, 0, 70, 0, 57, 23, 46, 0]"
