,Valence Evaluation,Equality,Activity Intensity,Socioemotional,Formality and Regulation,Intimacy,Visibility,Communal Sharing,Expected Reciprocity,Strategic,Concreteness,Uniqueness,Love Expression,Information Exchange,Money Exchange,Goods Exchange,Service Exchange,Attachment,Mating,Conflict,Negotiation,Coercion,Importance for society,Importance for individuals,Affiliation Coalition,Occupational,Activeness,Endurance,Synchronicity,Spatial Distance,Morality,Trust,Generation Gap
Between fraternity brothers,"[50, 70, 82, 97, 50, 70, 70, 100, 67, 90, 88, 60, 100, 82]","[100, 100, 90, 100, 81, 100, 100, 78, 30, 70, 78, 70, 100, 87]","[64, 40, 53, 66, 50, 69, 50, 100, 0, 89, 80, 70, 80, 100]","[35, 60, 64, 59, 13, 87, 15, 58, 16, 81, 71, 60, 66, 99]","[75, 0, 10, 2, 5, 10, 80, 49, 70, 7, 2, 10, 15, 91]","[1, 30, 61, 63, 78, 70, 5, 35, 15, 19, 14, 65, 71, 74]","[100, 100, 36, 81, 93, 56, 25, 87, 100, 82, 97, 80, 81, 22]","[35, 85, 28, 96, 5, 69, 50, 86, 67, 91, 100, 90, 87, 88]","[66, 92, 71, 76, 43, 81, 50, 69, 100, 21, 90, 30, 100, 93]","[87, 96, 26, 4, 4, 10, 35, 53, 50, 6, 6, 35, 2, 10]","[0, 88, 29, 5, 84, 84, 50, 55, 12, 5, 4, 45, 22, 10]","[16, 50, 0, 91, 11, 2, 20, 8, 0, 56]","[10, 25, 47, 51, 75, 7, 23, 11, 0, 57]","[56, 73, 40, 100, 55, 77, 55, 57, 41, 61]","[0, 17, 2, 4, 23, 23, 0, 9, 0, 5]","[86, 100, 50, 1, 31, 52, 0, 6, 0, 7]","[0, 32, 0, 100, 20, 6, 0, 23, 0, 6]","[10, 62, 75, 77, 55, 78, 100, 55, 0, 77]","[0, 34, 3, 2, 34, 1, 20, 2, 0, 3]","[0, 11, 10, 5, 8, 48, 52, 5, 5, 27]","[0, 12, 5, 67, 17, 5, 0, 5, 75, 0]","[0, 4, 1, 15, 7, 1, 27, 1, 0, 0]","[99, 1, 89, 46, 10, 19, 13, 40, 17, 75]","[35, 70, 95, 51, 61, 52, 60, 62, 73, 100]","[35, 100, 94, 52, 90, 84, 75, 75, 86, 100]","[19, 10, 14, 43, 12, 10, 5, 17, 19, 50]","[82, 100, 88, 54, 94, 90, 93, 84, 86, 46]","[79, 75, 94, 40, 77, 77, 84, 61, 72, 100]","[70, 80, 88, 64, 80, 77, 71, 61, 100, 88]","[69, 50, 94, 24, 43, 47, 52, 57, 42, 100]","[82, 90, 95, 48, 94, 94, 86, 67, 92, 100]","[63, 90, 92, 30, 85, 94, 86, 85, 75, 98]","[31, 1, 6, 37, 11, 12, 8, 32, 20, 6]"
Between frenemies,"[29, 18, 68, 31, 10, 30, 50, 7, 29]","[45, 27, 100, 6, 25, 40, 100, 14, 53]","[59, 0, 48, 27, 0, 50, 30, 90, 21]","[86, 0, 41, 20, 50, 100, 62, 25, 41]","[53, 0, 42, 78, 0, 10, 11, 1, 58]","[55, 0, 21, 5, 25, 50, 10, 25, 18]","[40, 44, 57, 17, 25, 50, 0, 78, 21]","[67, 4, 39, 5, 25, 60, 32, 32, 46]","[69, 5, 64, 13, 100, 50, 51, 60, 52]","[57, 27, 19, 90, 100, 80, 55, 71, 85]","[58, 0, 55, 55, 50, 0, 32, 54, 39]","[54, 10, 42, 45, 50, 52, 60]","[40, 50, 33, 26, 31, 39, 24]","[38, 85, 35, 40, 30, 34, 28]","[2, 10, 2, 2, 2, 2, 2]","[86, 95, 100, 100, 100, 100, 81]","[2, 5, 2, 2, 2, 2, 2]","[19, 50, 20, 24, 21, 36, 31]","[3, 0, 3, 3, 3, 3, 3]","[65, 50, 55, 58, 55, 59, 67]","[12, 40, 12, 15, 22, 36, 29]","[49, 50, 47, 41, 40, 57, 33]","[0, 2, 11, 18, 15, 8, 11, 0, 80]","[100, 96, 100, 4, 6, 10, 11, 0, 80]","[0, 2, 100, 1, 4, 4, 0, 0, 90]","[0, 3, 0, 4, 12, 9, 0, 0, 0]","[100, 48, 100, 2, 4, 11, 1, 51, 100]","[100, 37, 73, 6, 16, 19, 2, 48, 70]","[100, 20, 53, 12, 15, 6, 2, 0, 79]","[0, 2, 79, 56, 65, 66, 49, 0, 75]","[0, 7, 100, 16, 22, 15, 6, 0, 100]","[0, 2, 100, 0, 3, 4, 0, 0, 83]","[0, 2, 0, 0, 0, 5, 0, 50, 0]"
Between friends,"[46, 25, 100, 100, 90, 86, 100, 82]","[82, 39, 100, 6, 97, 95, 100, 49]","[80, 44, 100, 100, 2, 89, 100, 60]","[82, 42, 100, 100, 100, 83, 100, 50]","[31, 69, 1, 7, 17, 7, 0, 10]","[74, 27, 100, 100, 100, 84, 100, 84]","[56, 58, 100, 76, 53, 5, 100, 81]","[67, 50, 100, 100, 98, 86, 100, 89]","[52, 51, 100, 100, 99, 84, 100, 100]","[16, 47, 2, 30, 25, 2, 25, 53]","[30, 50, 2, 52, 47, 91, 0, 80]","[44, 78, 100, 96, 89, 79, 100, 62, 70, 85, 100, 90, 85, 21, 33, 100]","[36, 53, 100, 74, 80, 95, 90, 100, 75, 85, 76, 70, 88, 70, 73, 100]","[22, 87, 80, 100, 89, 96, 85, 55, 85, 85, 82, 41, 70, 90, 66, 55]","[15, 50, 50, 1, 63, 16, 10, 3, 0, 45, 48, 34, 9, 2, 35, 6]","[32, 88, 2, 5, 84, 71, 93, 39, 5, 85, 86, 23, 5, 4, 45, 6]","[13, 10, 4, 50, 72, 8, 2, 0, 35, 50, 36, 28, 7, 8, 83, 7]","[54, 88, 100, 100, 93, 98, 90, 100, 80, 90, 78, 84, 73, 87, 83, 100]","[6, 52, 10, 1, 23, 58, 28, 19, 22, 50, 3, 61, 5, 2, 12, 9]","[34, 29, 2, 8, 18, 19, 9, 22, 15, 25, 36, 21, 8, 2, 0, 1]","[42, 83, 45, 15, 59, 22, 15, 4, 0, 25, 51, 23, 5, 2, 42, 4]","[34, 9, 1, 1, 15, 5, 2, 5, 5, 10, 20, 13, 4, 3, 0, 9]","[46, 52, 53, 59, 55, 59, 90, 85, 82]","[97, 42, 34, 37, 35, 88, 100, 76, 100]","[98, 40, 41, 39, 31, 100, 59, 100, 100]","[0, 61, 59, 50, 52, 4, 95, 46, 0]","[100, 83, 87, 78, 77, 96, 88, 94, 100]","[100, 93, 87, 85, 84, 100, 85, 48, 90]","[88, 59, 66, 73, 82, 57, 86, 59, 52]","[100, 90, 97, 97, 90, 24, 93, 82, 62]","[100, 69, 66, 60, 63, 50, 71, 86, 100]","[100, 88, 79, 82, 83, 100, 96, 94, 92]","[14, 25, 16, 22, 20, 7, 26, 17, 4]"
Between friends with benefits,"[10, 5, 68, 80, 97, 69]","[70, 7, 100, 75, 91, 72]","[70, 3, 78, 53, 77, 54]","[75, 4, 50, 77, 13, 11]","[81, 6, 5, 81, 51, 41]","[70, 55, 93, 70, 100, 68]","[5, 2, 11, 43, 16, 52]","[18, 15, 82, 39, 49, 16]","[56, 35, 87, 42, 100, 66]","[50, 11, 5, 18, 100, 52]","[49, 5, 58, 56, 86, 60]","[5, 5, 91, 44, 55, 15, 91, 60, 70, 100, 45, 0]","[12, 22, 20, 2, 29, 19, 10, 70, 48, 100, 35, 50]","[11, 44, 100, 23, 29, 26, 70, 69, 75, 75, 30, 59]","[5, 1, 1, 29, 26, 2, 5, 63, 40, 0, 36, 14]","[5, 93, 82, 72, 100, 4, 45, 81, 59, 75, 5, 42]","[5, 48, 94, 11, 100, 12, 90, 34, 34, 75, 100, 100]","[4, 21, 49, 3, 31, 35, 60, 81, 35, 75, 60, 22]","[31, 100, 100, 68, 0, 100, 2, 66, 39, 100, 100, 100]","[10, 9, 37, 83, 45, 49, 32, 42, 22, 15, 13, 84]","[8, 23, 85, 9, 19, 30, 92, 11, 33, 100, 40, 99]","[6, 1, 34, 7, 12, 10, 25, 7, 8, 0, 60, 0]","[78, 80, 1, 0, 35, 5, 5, 37, 44, 47, 60, 100, 10]","[11, 30, 10, 27, 36, 4, 4, 59, 45, 65, 4, 6, 11]","[9, 80, 42, 54, 7, 5, 6, 52, 95, 76, 20, 52, 100]","[7, 0, 0, 4, 4, 3, 1, 8, 3, 0, 4, 100, 0]","[47, 90, 100, 36, 100, 9, 19, 35, 100, 90, 41, 99, 100]","[6, 50, 31, 16, 5, 6, 17, 3, 3, 57, 16, 15, 26]","[35, 100, 100, 10, 5, 33, 28, 26, 14, 100, 53, 43, 100]","[50, 60, 70, 51, 100, 24, 22, 65, 81, 84, 55, 54, 100]","[7, 70, 50, 5, 7, 10, 1, 31, 4, 78, 17, 2, 51]","[5, 85, 54, 15, 44, 14, 11, 34, 8, 74, 4, 3, 47]","[29, 20, 91, 15, 12, 47, 1, 52, 100, 12, 5, 100, 10]"
Between half-siblings,"[70, 34, 47, 50, 50, 80, 50, 51, 14]","[19, 12, 100, 60, 100, 70, 100, 25, 24]","[33, 12, 39, 86, 90, 100, 52, 51, 54]","[59, 10, 47, 45, 100, 100, 65, 77, 50]","[28, 27, 41, 15, 0, 0, 13, 1, 31]","[21, 30, 36, 25, 50, 100, 47, 21, 46]","[70, 22, 63, 69, 0, 10, 0, 93, 48]","[23, 17, 62, 21, 50, 100, 72, 8, 47]","[17, 15, 58, 71, 100, 90, 90, 2, 42]","[81, 12, 21, 31, 75, 50, 0, 41, 54]","[17, 27, 42, 33, 50, 0, 0, 52, 48]","[92, 90, 86, 94, 90, 84, 88]","[73, 100, 78, 74, 70, 65, 75]","[37, 85, 41, 39, 42, 38, 55]","[4, 10, 4, 4, 4, 4, 4]","[94, 95, 91, 100, 100, 100, 81]","[4, 0, 4, 4, 4, 4, 4]","[48, 95, 56, 58, 57, 59, 65]","[2, 80, 2, 2, 2, 2, 2]","[51, 30, 48, 63, 53, 56, 54]","[36, 30, 36, 40, 32, 39, 27]","[24, 5, 20, 20, 19, 16, 26]","[0, 14, 0, 23, 25, 29, 14, 0, 20]","[100, 99, 76, 74, 76, 78, 81, 85, 80]","[100, 90, 74, 96, 93, 93, 87, 50, 79]","[0, 3, 0, 7, 15, 15, 0, 0, 0]","[100, 55, 68, 90, 90, 97, 84, 51, 100]","[100, 100, 74, 78, 69, 75, 85, 100, 86]","[100, 40, 54, 65, 66, 75, 60, 54, 100]","[100, 95, 79, 80, 83, 77, 81, 53, 100]","[100, 77, 100, 58, 66, 60, 63, 60, 100]","[100, 55, 78, 89, 97, 93, 97, 54, 99]","[0, 45, 15, 2, 9, 12, 0, 50, 24]"
Between life-partners,"[91, 100, 29, 78, 100, 90]","[95, 100, 34, 73, 100, 52]","[87, 96, 100, 70, 100, 88]","[95, 92, 16, 85, 100, 82]","[78, 4, 19, 57, 52, 25]","[98, 100, 82, 89, 100, 100]","[4, 3, 12, 63, 62, 85]","[53, 100, 9, 45, 100, 82]","[81, 100, 100, 64, 100, 94]","[75, 12, 10, 19, 23, 35]","[11, 11, 20, 59, 50, 36]","[83, 100, 92, 66, 56, 75, 100, 75, 89, 100, 100, 100]","[83, 100, 100, 75, 75, 78, 70, 94, 100, 85, 100, 100]","[79, 100, 100, 68, 72, 84, 80, 75, 91, 75, 100, 100]","[88, 1, 100, 15, 4, 54, 80, 80, 46, 0, 4, 50]","[84, 77, 8, 14, 44, 4, 50, 87, 82, 75, 85, 93]","[84, 87, 86, 11, 57, 19, 70, 28, 5, 0, 4, 100]","[73, 100, 100, 84, 87, 91, 85, 81, 92, 75, 100, 100]","[86, 100, 100, 81, 100, 100, 95, 78, 96, 70, 100, 100]","[57, 26, 16, 38, 9, 65, 33, 44, 5, 15, 70, 47]","[74, 100, 22, 25, 86, 80, 80, 31, 7, 75, 89, 100]","[13, 1, 2, 8, 9, 16, 35, 8, 10, 0, 22, 0]","[58, 70, 2, 0, 100, 36, 53, 71, 100, 90, 96, 23, 100]","[100, 100, 80, 97, 100, 27, 92, 52, 88, 100, 100, 100, 100]","[100, 90, 56, 80, 100, 30, 93, 38, 4, 100, 94, 100, 100]","[6, 0, 0, 0, 4, 5, 1, 4, 100, 0, 47, 53, 0]","[100, 100, 100, 98, 100, 42, 94, 58, 100, 100, 79, 49, 100]","[100, 100, 100, 100, 100, 24, 89, 100, 100, 100, 100, 100, 100]","[100, 100, 100, 85, 100, 26, 90, 51, 60, 100, 92, 80, 100]","[100, 100, 100, 100, 100, 30, 96, 96, 100, 100, 100, 100, 100]","[100, 80, 93, 73, 100, 45, 91, 100, 100, 100, 100, 100, 100]","[100, 100, 100, 93, 100, 54, 76, 99, 100, 93, 100, 100, 100]","[30, 20, 100, 11, 7, 31, 1, 6, 100, 2, 58, 63, 12]"
Between long-distance lovers,"[100, 72, 67, 86, 80, 78, 84]","[100, 75, 76, 27, 90, 78, 81]","[80, 49, 66, 75, 20, 52, 74]","[89, 63, 60, 83, 86, 98, 71]","[4, 0, 20, 8, 12, 5, 72]","[95, 43, 52, 86, 44, 54, 71]","[5, 0, 52, 13, 60, 18, 54]","[100, 100, 69, 83, 67, 60, 74]","[90, 86, 64, 71, 63, 73, 75]","[5, 3, 21, 81, 73, 8, 74]","[40, 4, 7, 91, 11, 9, 77]","[100, 97, 5, 85, 100, 84, 95]","[100, 100, 100, 100, 100, 100, 95]","[100, 100, 95, 90, 100, 100, 93]","[1, 5, 10, 0, 7, 0, 2]","[1, 5, 91, 0, 4, 0, 1]","[1, 7, 1, 0, 47, 0, 2]","[100, 100, 99, 98, 100, 100, 88]","[100, 100, 99, 75, 94, 98, 84]","[1, 27, 40, 0, 22, 21, 29]","[1, 19, 90, 12, 38, 92, 10]","[1, 9, 20, 0, 50, 0, 8]","[100, 19, 48, 8, 52, 22, 28, 20, 27]","[100, 58, 22, 100, 100, 99, 100, 96, 31]","[100, 71, 66, 73, 100, 99, 100, 98, 61]","[0, 23, 4, 0, 12, 0, 0, 0, 15]","[80, 83, 65, 72, 99, 100, 86, 100, 71]","[100, 84, 52, 81, 95, 57, 100, 90, 65]","[100, 78, 40, 58, 54, 25, 32, 100, 64]","[0, 79, 5, 32, 53, 0, 0, 8, 3]","[80, 73, 75, 100, 71, 74, 78, 71, 66]","[100, 77, 55, 85, 100, 100, 6, 90, 60]","[0, 6, 75, 19, 52, 5, 82, 0, 27]"
Between neighbors,"[41, 83, 80, 67, 37, 51, 50]","[50, 84, 64, 100, 42, 73, 100]","[37, 25, 60, 11, 69, 25, 70]","[12, 3, 50, 19, 60, 16, 56]","[89, 86, 70, 58, 62, 20, 17]","[6, 9, 15, 3, 56, 7, 30]","[54, 80, 84, 7, 54, 85, 82]","[37, 27, 70, 38, 59, 55, 34]","[86, 91, 13, 54, 61, 49, 70]","[93, 82, 24, 33, 44, 38, 75]","[30, 84, 20, 9, 68, 33, 8]","[34, 17, 16, 100, 64, 58, 50]","[30, 0, 15, 2, 69, 50, 20]","[42, 12, 32, 39, 45, 44, 70]","[18, 0, 10, 4, 76, 10, 25]","[88, 71, 7, 3, 48, 100, 30]","[25, 0, 14, 24, 59, 33, 30]","[35, 35, 20, 45, 64, 59, 20]","[33, 0, 15, 1, 82, 15, 40]","[25, 63, 19, 5, 54, 43, 25]","[51, 64, 21, 31, 85, 5, 15]","[11, 34, 31, 7, 57, 49, 35]","[65, 4, 0, 49, 78, 98, 50, 70]","[40, 14, 14, 25, 80, 100, 65, 100]","[55, 69, 0, 18, 91, 59, 79, 70]","[1, 4, 0, 2, 5, 3, 1, 5]","[40, 18, 9, 70, 71, 100, 69, 50]","[50, 78, 57, 75, 79, 48, 60, 25]","[10, 96, 100, 5, 27, 87, 100, 15]","[40, 82, 49, 100, 98, 100, 50, 35]","[50, 51, 53, 52, 55, 91, 50, 30]","[15, 43, 23, 42, 54, 80, 50, 10]","[60, 54, 52, 3, 41, 44, 50, 100]"
Between opposing negotiators,"[37, 0, 69, 11, 90, 0, 2]","[80, 52, 74, 28, 85, 4, 49]","[24, 51, 10, 29, 88, 48, 73]","[8, 0, 58, 31, 93, 74, 83]","[100, 92, 80, 32, 92, 92, 86]","[3, 0, 6, 15, 80, 5, 16]","[45, 100, 6, 9, 56, 24, 79]","[2, 0, 6, 12, 55, 59, 51]","[83, 0, 11, 7, 85, 75, 73]","[92, 100, 59, 16, 76, 98, 72]","[85, 47, 48, 10, 77, 65, 49]","[54, 55, 83, 71, 49, 24, 71, 70, 47, 12, 15, 75, 77, 75]","[13, 20, 30, 10, 4, 0, 0, 1, 0, 2, 2, 13, 4, 9]","[86, 79, 49, 90, 76, 92, 9, 1, 81, 1, 5, 26, 31, 34]","[81, 85, 16, 80, 87, 0, 62, 100, 100, 11, 2, 63, 57, 58]","[64, 69, 7, 61, 56, 0, 49, 10, 63, 6, 4, 57, 64, 74]","[53, 49, 5, 62, 49, 7, 17, 60, 53, 3, 3, 18, 8, 8]","[1, 10, 5, 6, 4, 0, 0, 1, 0, 2, 4, 9, 13, 21]","[0, 13, 5, 30, 15, 0, 0, 1, 0, 5, 2, 6, 8, 11]","[100, 93, 87, 84, 94, 100, 100, 100, 100, 100, 83, 94, 81, 84]","[89, 84, 92, 73, 81, 100, 24, 30, 100, 5, 14, 26, 16, 24]","[61, 89, 50, 62, 58, 45, 0, 80, 67, 98, 79, 2, 3, 8]","[50, 52, 15, 12, 48, 47, 8, 54, 8, 58, 62]","[43, 29, 37, 6, 20, 29, 30, 33, 16, 17, 82]","[46, 21, 3, 5, 27, 23, 6, 28, 15, 41, 52]","[70, 100, 84, 9, 86, 82, 84, 93, 18, 90, 86]","[58, 14, 5, 7, 50, 57, 6, 62, 17, 47, 88]","[32, 1, 5, 21, 11, 6, 10, 19, 26, 28, 53]","[53, 100, 3, 32, 81, 89, 3, 90, 23, 77, 80]","[50, 4, 10, 9, 44, 38, 15, 36, 10, 54, 55]","[29, 11, 8, 5, 33, 37, 15, 40, 11, 40, 61]","[32, 37, 9, 3, 43, 35, 10, 32, 13, 30, 48]","[52, 51, 10, 39, 14, 20, 3, 26, 43, 13, 60]"
Between peers,"[59, 46, 85, 69, 56, 27, 64, 39, 50, 50, 49, 88]","[99, 90, 90, 88, 76, 39, 70, 9, 90, 100, 82, 65]","[21, 66, 64, 75, 50, 41, 64, 20, 19, 36, 53, 83]","[95, 76, 32, 89, 55, 31, 59, 10, 29, 55, 52, 61]","[10, 29, 29, 15, 25, 53, 49, 39, 64, 0, 53, 52]","[53, 81, 15, 62, 42, 17, 28, 63, 22, 20, 55, 84]","[86, 79, 59, 11, 60, 67, 69, 43, 74, 84, 84, 41]","[73, 19, 19, 76, 77, 66, 36, 33, 32, 0, 54, 61]","[37, 100, 42, 45, 81, 42, 66, 38, 74, 14, 16, 69]","[29, 37, 39, 26, 25, 46, 61, 47, 45, 0, 33, 47]","[14, 2, 32, 40, 63, 39, 55, 35, 38, 26, 4, 59]","[55, 0, 53, 30, 48, 20, 47, 88, 19]","[3, 0, 50, 10, 25, 0, 26, 43, 26]","[74, 0, 53, 50, 88, 40, 72, 51, 71]","[59, 0, 5, 1, 1, 20, 33, 57, 9]","[55, 100, 77, 1, 58, 100, 28, 77, 30]","[53, 0, 5, 3, 61, 50, 35, 51, 6]","[4, 0, 54, 29, 3, 10, 31, 62, 100]","[57, 35, 25, 75, 46, 70, 89, 6, 14]","[51, 30, 50, 29, 43, 14, 78, 9, 35]","[46, 0, 75, 6, 74, 25, 84, 13, 63]","[1, 0, 3, 9, 28, 10, 87, 6, 13]","[98, 52, 47, 82, 56, 82, 100, 29, 86, 93, 18, 79, 7]","[64, 33, 44, 100, 52, 93, 99, 50, 94, 25, 94, 60, 6]","[84, 10, 46, 74, 71, 65, 100, 87, 52, 51, 74, 49, 5]","[46, 56, 19, 0, 14, 42, 0, 10, 18, 10, 9, 0, 2]","[79, 55, 32, 100, 54, 69, 53, 91, 60, 51, 100, 13, 3]","[93, 28, 68, 75, 56, 77, 80, 41, 40, 80, 72, 81, 4]","[100, 58, 32, 0, 73, 27, 65, 50, 79, 50, 55, 91, 5]","[81, 15, 51, 72, 46, 65, 50, 82, 43, 13, 48, 50, 5]","[28, 27, 43, 83, 32, 56, 100, 50, 76, 63, 54, 50, 47]","[94, 9, 17, 85, 32, 38, 87, 50, 52, 51, 53, 64, 5]","[4, 0, 0, 0, 2, 0, 0, 3, 1, 1, 0, 0, 83]"
Between pen-friends,"[24, 80, 53, 93, 84, 53]","[41, 89, 100, 79, 97, 53]","[6, 82, 23, 49, 29, 11]","[18, 81, 10, 83, 40, 19]","[15, 7, 52, 85, 96, 96]","[17, 34, 7, 32, 1, 45]","[86, 79, 83, 61, 22, 26]","[81, 77, 30, 70, 83, 60]","[17, 75, 12, 42, 94, 38]","[67, 18, 97, 19, 56, 58]","[99, 11, 7, 29, 13, 43]","[9, 3, 1, 54, 59, 6, 90, 28, 70, 50, 65, 100]","[11, 52, 35, 3, 38, 9, 40, 44, 25, 52, 75, 50]","[53, 66, 78, 32, 54, 34, 75, 80, 65, 50, 80, 80]","[10, 1, 1, 20, 6, 3, 10, 54, 10, 0, 2, 25]","[6, 27, 44, 61, 23, 4, 80, 81, 51, 0, 41, 73]","[3, 61, 68, 83, 31, 5, 75, 24, 26, 49, 30, 53]","[6, 76, 74, 5, 100, 42, 60, 66, 48, 75, 71, 86]","[5, 1, 9, 3, 16, 3, 2, 50, 5, 0, 1, 8]","[6, 10, 8, 4, 10, 1, 5, 46, 14, 0, 2, 24]","[7, 36, 10, 3, 32, 6, 80, 18, 18, 50, 74, 33]","[4, 1, 3, 8, 6, 2, 25, 7, 11, 0, 4, 0]","[9, 70, 1, 0, 100, 4, 1, 23, 8, 54, 33, 0, 10]","[9, 30, 15, 64, 100, 8, 5, 35, 8, 47, 5, 0, 37]","[8, 70, 11, 64, 28, 9, 3, 38, 95, 63, 39, 2, 100]","[6, 0, 0, 12, 6, 5, 1, 34, 59, 0, 17, 0, 0]","[8, 90, 100, 84, 100, 24, 29, 51, 5, 85, 49, 100, 100]","[6, 60, 75, 56, 19, 16, 3, 43, 3, 53, 14, 47, 27]","[8, 80, 100, 55, 2, 9, 8, 19, 51, 17, 8, 0, 7]","[52, 0, 15, 11, 2, 5, 1, 9, 81, 0, 80, 0, 8]","[7, 70, 60, 58, 25, 35, 34, 31, 3, 79, 35, 53, 100]","[5, 70, 61, 53, 70, 12, 6, 31, 4, 62, 12, 8, 70]","[41, 40, 87, 27, 30, 48, 10, 30, 100, 50, 4, 0, 25]"
Between playmates,"[80, 100, 62, 91, 60, 32, 90]","[40, 66, 29, 63, 80, 100, 63]","[60, 56, 22, 56, 85, 20, 61]","[69, 71, 24, 38, 81, 17, 67]","[7, 12, 39, 11, 15, 22, 63]","[45, 51, 7, 23, 69, 14, 24]","[99, 62, 78, 83, 80, 76, 57]","[30, 33, 27, 35, 74, 4, 80]","[60, 57, 37, 73, 67, 44, 76]","[65, 91, 73, 76, 82, 92, 71]","[85, 5, 19, 58, 13, 87, 64]","[60, 10, 20, 75, 54, 48, 60]","[70, 26, 25, 5, 91, 15, 10]","[100, 95, 78, 92, 87, 39, 54]","[50, 72, 5, 5, 46, 0, 24]","[50, 6, 81, 0, 70, 8, 12]","[15, 57, 1, 29, 91, 64, 7]","[90, 65, 60, 77, 70, 30, 24]","[1, 1, 1, 4, 11, 0, 9]","[1, 21, 45, 0, 71, 28, 34]","[30, 29, 75, 56, 85, 84, 16]","[1, 8, 10, 0, 45, 0, 10]","[100, 6, 83, 9, 52, 51, 50, 20, 75]","[50, 2, 87, 18, 94, 70, 49, 79, 15]","[100, 83, 93, 90, 98, 100, 100, 100, 94]","[0, 73, 4, 9, 12, 16, 67, 90, 64]","[80, 42, 100, 100, 72, 76, 61, 100, 93]","[100, 14, 45, 0, 66, 42, 28, 76, 57]","[100, 77, 95, 89, 93, 82, 8, 100, 65]","[100, 55, 40, 11, 54, 49, 35, 100, 67]","[50, 71, 59, 94, 73, 52, 14, 81, 90]","[80, 63, 86, 100, 80, 69, 7, 80, 61]","[0, 47, 72, 11, 53, 6, 45, 0, 73]"
Between political allies,"[5, 5, 23, 85, 68, 30]","[5, 10, 18, 74, 23, 11]","[5, 4, 10, 74, 83, 17]","[6, 3, 30, 82, 3, 17]","[7, 5, 93, 56, 100, 97]","[2, 5, 8, 42, 1, 14]","[98, 83, 88, 48, 100, 81]","[61, 10, 12, 40, 7, 28]","[17, 42, 6, 60, 100, 17]","[95, 11, 92, 16, 100, 99]","[98, 61, 8, 31, 100, 25]","[30, 72, 74, 35, 5, 26, 5, 48, 18, 0, 35, 0]","[4, 14, 53, 2, 12, 5, 1, 24, 12, 0, 10, 0]","[37, 18, 37, 35, 77, 58, 3, 61, 23, 25, 60, 60]","[3, 1, 10, 54, 74, 43, 100, 71, 61, 50, 100, 0]","[6, 57, 46, 22, 67, 9, 10, 81, 29, 25, 2, 27]","[56, 12, 47, 97, 75, 32, 20, 30, 66, 75, 87, 34]","[5, 9, 25, 5, 41, 17, 4, 53, 6, 25, 31, 8]","[4, 1, 2, 3, 47, 2, 1, 35, 4, 0, 1, 3]","[20, 100, 94, 6, 42, 58, 95, 73, 68, 100, 51, 60]","[48, 100, 52, 48, 53, 71, 15, 40, 80, 100, 100, 69]","[52, 29, 100, 6, 46, 10, 85, 5, 77, 50, 75, 28]","[78, 20, 80, 87, 85, 24, 94, 83, 19, 73, 51, 100, 100]","[15, 10, 30, 11, 62, 10, 38, 37, 16, 61, 5, 5, 100]","[100, 80, 80, 95, 100, 14, 55, 100, 4, 81, 48, 0, 10]","[100, 100, 90, 79, 100, 31, 100, 100, 2, 83, 34, 100, 100]","[98, 20, 100, 87, 100, 19, 39, 27, 52, 58, 60, 3, 16]","[6, 0, 22, 55, 50, 9, 46, 27, 18, 33, 22, 15, 14]","[100, 80, 90, 88, 100, 10, 93, 6, 2, 54, 42, 0, 100]","[49, 0, 70, 79, 73, 8, 5, 35, 7, 50, 27, 27, 100]","[7, 0, 70, 86, 14, 17, 16, 22, 50, 50, 7, 2, 80]","[18, 0, 75, 91, 1, 6, 1, 11, 8, 50, 1, 12, 15]","[73, 80, 96, 33, 7, 17, 23, 100, 6, 50, 76, 18, 100]"
