"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39"
"11",0.836865977059158,0.86269892727955,0.914901096395612,0.928103132120613,0.925141505183938,0.931456737265911,0.940125567159566,0.94486036809647,0.952487706680169,0.952743566639993,0.957988594057246,0.960833799410777,0.964399680062096,0.965684671897836,0.965891677056054,0.968603094200059,0.965921055178812,0.965660392487852,0.970621398486025,0.972819036501593,0.975203060406202,0.977241023854691,0.978805262521711,0.980545780159734,0.981357650736158,0.982947615705618,0.98351600433532,0.985380018516889,0.986390120751095,0.986495719857499,0.987039163783933,0.986739955897353,0.98699913743492,0.988526339434427,0.989031662619739,0.989787238704553,0.990139078894861,0.990573491787787,0.991091263456006
"12",0.803945055632835,0.842061501613438,0.828964220103746,0.899423400962726,0.919446312788686,0.937655048997025,0.943844051137707,0.957813031480831,0.967638602090179,0.970760822755663,0.969367307067082,0.971571763418836,0.978718292824918,0.978101306019337,0.975695190649735,0.974541916435801,0.974761960047207,0.975077508174343,0.977441287144972,0.979903614697087,0.980156542603701,0.981218414759213,0.981652469333581,0.984173588797666,0.984062498752742,0.984487387509085,0.985129205202971,0.985424792674704,0.984692654154394,0.985889200368471,0.986322459702869,0.986129422414042,0.986488080427594,0.98674985168862,0.986664477201976,0.987401612636413,0.987566831398172,0.988265481373521,0.988603173399876
"13",0.841948233868216,0.897324859293003,0.883693044351803,0.906284293636655,0.926527268463233,0.937340603475481,0.941703949195845,0.944178276810965,0.950837882593087,0.956587380602692,0.957805060420486,0.959587432270648,0.961299790660879,0.961582060091456,0.965685709118023,0.971451163975714,0.971862293658057,0.972890670040497,0.977330208842516,0.97758053386093,0.979036879521518,0.978136761202793,0.979320662574295,0.979649674287064,0.980593347331459,0.98301281466362,0.984889996580355,0.986252708504609,0.986797140005614,0.987371001441859,0.987625438082409,0.988381524356203,0.988411955389718,0.989462650701161,0.9903166446085,0.990746626575321,0.991012762537263,0.990556848922118,0.99100541764283
"14",0.856482403701555,0.864243089815711,0.863668644852641,0.90720114329569,0.916550747774738,0.928668096380096,0.938878973668117,0.944901338042313,0.94312985828029,0.951792382164264,0.95388363798865,0.955442554155771,0.960613075923926,0.960651036432977,0.962937057952925,0.963569986256611,0.965313013596406,0.967470847688953,0.971914735988844,0.97133226711952,0.973047330679114,0.973767976073957,0.972916096493343,0.974937997279663,0.977191181422288,0.978377119858616,0.982180000163143,0.982785932700111,0.984251117286,0.985495452494236,0.984544326153879,0.983751962428793,0.983930860450108,0.983420169026276,0.982737146040381,0.98505347495287,0.984859083007048,0.985886831798821,0.988578815491138
"15",0.811240609695217,0.849569651567821,0.899843186721643,0.911489124221301,0.94561100727619,0.947117842307303,0.945600294142045,0.954378592476761,0.960881997078098,0.96048796938494,0.963752836747338,0.966719067457713,0.969868622021976,0.971821022268921,0.970680330553159,0.971784108118077,0.973336176161381,0.977312526689716,0.982765809436922,0.984129792044982,0.985042242253082,0.985455487916381,0.985947040453077,0.985747390868991,0.986308114571446,0.986421523555292,0.987785749101301,0.989033054892222,0.989691160573611,0.990431530550507,0.991047016378615,0.991057723693082,0.991521464675442,0.991464543757952,0.991379419735799,0.99119811446855,0.99132580359869,0.991801263036588,0.991808801320615
"16",0.807947105155225,0.793566725319375,0.818252822814129,0.909356123582375,0.918680377624654,0.898128886283424,0.933059844063845,0.943863088361337,0.948640555339145,0.954701461934729,0.958121579469997,0.956773124212338,0.958651572964551,0.964466250494147,0.962592053093668,0.964366797813389,0.969443690498152,0.972043579800791,0.979769816744186,0.98169333269583,0.982150933233146,0.983831971042608,0.984965866292458,0.985670066873592,0.987098942290903,0.986425304969576,0.98638009247253,0.98620710362147,0.987573785575587,0.987827024948035,0.988152545450814,0.988147093201244,0.989090347207976,0.989229271460423,0.989567549259035,0.990348319839082,0.991636715991315,0.991971454646074,0.992011410003546
"17",0.749036789612842,0.868512916361149,0.89670818061211,0.912084846193233,0.933842401393748,0.934497131444401,0.948262394302745,0.962494156038907,0.959651620846629,0.96461954844748,0.971099878969302,0.975849601908094,0.977220249092982,0.978241294057989,0.978083344715085,0.980163812824749,0.981579156262713,0.981277759543861,0.980867199990639,0.980497174112582,0.983096219208517,0.984487563163376,0.985247027719255,0.986466962902433,0.986987697537373,0.98583964166756,0.987037493287686,0.98717037112496,0.987115653270503,0.987295870168456,0.987923103162808,0.988931415242661,0.989653705855866,0.989895871674705,0.990848281620448,0.991450128072765,0.991546223258121,0.992126896574583,0.992054721745028
"18",0.691842286942212,0.807953897529043,0.869568313884235,0.878247067115586,0.910618485866818,0.92915929196424,0.930037209167231,0.929580231317415,0.939353790845064,0.958260985652372,0.95700771572482,0.965531203532697,0.967075755342431,0.966833152595971,0.973113987400473,0.976168844823835,0.97651575705371,0.97713139329527,0.975692107771492,0.978579663032775,0.979933643322151,0.983609177712587,0.983872584382518,0.9846962936533,0.985003809942249,0.987934861979192,0.989388228629545,0.989272262274131,0.990217395187124,0.991608546879577,0.99184051840911,0.991536943834011,0.992540190480348,0.992482182227728,0.993442992326891,0.993401888401218,0.994617578899458,0.994297244643748,0.994172583398226
"19",0.801944459523248,0.852924219663339,0.884885329972288,0.915441322254162,0.926940993945685,0.938314513552582,0.956721364923011,0.955145755620923,0.954986483658654,0.948980731781817,0.952356329941466,0.95525651883641,0.956876588645126,0.958053692005816,0.959711960498519,0.96560815865679,0.967486667684423,0.968805169797618,0.972427029863667,0.9734919618675,0.97468150599544,0.977137487935627,0.979278765258929,0.980317309279461,0.981362398623088,0.981888067478375,0.981703425183596,0.983601846346143,0.984784580830704,0.984947134572546,0.986374851966134,0.984529774833118,0.984715378193728,0.98553564654785,0.985575498412077,0.986230960704606,0.986527706102117,0.987529713925139,0.986871129725264
"20",0.834836940459214,0.884284401684389,0.874371204491287,0.845908142431432,0.810555740948915,0.82377523828502,0.822053017054187,0.806719207727844,0.814224818562402,0.815827914407795,0.840144922507845,0.866517292560318,0.869391736803535,0.872424227285343,0.859623553475137,0.850316410430051,0.872614065740178,0.865060255783512,0.871535217803224,0.906387581175735,0.892702553762028,0.955804501401679,0.950732443798991,0.973091837875836,0.977766099416214,0.979360626948223,0.979026286638042,0.980272177383324,0.979321724759269,0.982025324030854,0.982426732562215,0.984186806556589,0.982506831033136,0.984467655819307,0.986762942867397,0.987765014963195,0.98776183221058,0.987629138012413,0.987469983334123
"21",0.702167727758339,0.777268148598469,0.852027690658921,0.872322774718177,0.874574531809836,0.890459623109003,0.926107594024933,0.943332054081252,0.954057367875238,0.960958624688002,0.967920871750526,0.971017162126746,0.968366413366971,0.971476730877596,0.973640616294836,0.974387067949815,0.977130519502967,0.975718144721945,0.977634827260203,0.978783208211296,0.981938587120949,0.983571515482269,0.984343079688836,0.985195167652377,0.985398450894324,0.986454424807718,0.988241151813427,0.989389640709876,0.990309552702042,0.990281775193997,0.990020494388019,0.991099764147777,0.99229004805558,0.992948763534341,0.993841780852222,0.99437712315151,0.994087467122908,0.993177317204994,0.994091780478814
"22",0.8489364153499,0.89094790714974,0.909563921228999,0.927314486784149,0.936889183460438,0.943926411781371,0.953434319449171,0.960798784995234,0.963695042167058,0.965172935675276,0.963132349287983,0.962179131116722,0.967281449610279,0.971938448524919,0.968710646252872,0.968369376082615,0.967663601217542,0.974420270642705,0.974740180112983,0.973098622177335,0.977106194194688,0.97678744428002,0.979434381647432,0.979894251143302,0.981692019622364,0.982124598134368,0.984774316699601,0.984385227624814,0.981875586407263,0.981707678734736,0.985554437709401,0.986347560487927,0.988154014770859,0.988110072040837,0.989271520217149,0.988729999800108,0.989764547036663,0.989684558483312,0.990165705063802
"23",0.682379042650546,0.757349869086852,0.859383570084233,0.876355878442242,0.883085723376163,0.904887950870678,0.905464422323643,0.933832776420326,0.93917066794007,0.941406566057921,0.948490865528095,0.956707565327371,0.959298818578199,0.962469664127012,0.962445238906457,0.961575346561151,0.968323499976039,0.968067641329423,0.973180973126581,0.973336911349843,0.976414569580244,0.979298768352474,0.978577781467093,0.979998465607506,0.980494991449171,0.980785863949577,0.981174798325769,0.983906684308818,0.983870455495071,0.984639266904541,0.984320561553122,0.98409137924168,0.985073664411449,0.985436164814409,0.986433706877266,0.988236579542988,0.989632130295091,0.990545194627579,0.991385470668457
"24",0.818047553588137,0.863935244643489,0.897500610508662,0.91542902677404,0.929675190905035,0.929187178758369,0.935696473592356,0.941565529302213,0.94986181547122,0.955709943535336,0.953367154446809,0.95737211202724,0.95889915249678,0.959871871653046,0.962219112619866,0.964321964916358,0.969535045485145,0.970791258392763,0.970627623659067,0.972081165006281,0.976795677999514,0.977854143941766,0.979045033300803,0.980892948726205,0.981586933842891,0.980913746070353,0.979868131199877,0.98235855380429,0.982309220640522,0.98346420416845,0.986407293219855,0.987251931365505,0.987708814052827,0.988951407476085,0.990451578037467,0.991714703553031,0.993314343350942,0.993253706698974,0.993216097693199
"25",0.70217068310199,0.858103579994813,0.903808211876664,0.930840959457528,0.940051993453949,0.944468098059961,0.946347019629376,0.947150146892237,0.95618095121971,0.96014903157967,0.95981153211245,0.964771782210726,0.963134222765267,0.96529760159468,0.967486509468308,0.972636395283873,0.97378278850496,0.973193684104769,0.974686584520446,0.977489325452734,0.978108559763885,0.981242718372394,0.979719035110292,0.979499071353819,0.980889596118475,0.983652127485393,0.983367163058273,0.983995966498371,0.985133330359102,0.986587209679612,0.986502685240841,0.986889845743344,0.986538245992704,0.986235328345961,0.987943288255913,0.988411235754968,0.98836836779512,0.989696322057334,0.989571769159164
"26",0.758876283820609,0.846056864458931,0.8640633726639,0.889862173654753,0.894488630137001,0.892201630155332,0.895979285871242,0.909745544448382,0.921909960301592,0.934981080929909,0.939416329167554,0.94617821639881,0.956762279366159,0.959007182341613,0.961295009076554,0.965498730450578,0.971463869128582,0.976546078257029,0.97981528083341,0.98104756690468,0.984233957887124,0.982593417674817,0.985619460849286,0.985704154002099,0.986309833196469,0.986089512708081,0.987617227950699,0.988453771314872,0.989025627481816,0.991153577555106,0.990789345505285,0.990326765202948,0.9906646502683,0.990890287810204,0.991841332600253,0.991277902442011,0.992589552075736,0.992538579951275,0.992825368451287
"27",0.823328547759491,0.859344770403673,0.893311559548239,0.903115551005562,0.914941582265949,0.937819673922196,0.95055054666092,0.959667037923863,0.956632300340763,0.964487680899701,0.966893089686987,0.967469836911645,0.967980332102454,0.968301075851499,0.967635116536881,0.971307823480306,0.973337253968522,0.97689817992807,0.977416194044487,0.981524864063249,0.981769577487213,0.981292785606653,0.98318852956518,0.985480213907814,0.986961059029854,0.988497635942397,0.98899180640391,0.990972755057203,0.991066166092715,0.991537546040073,0.992365167173601,0.992202594611938,0.992020332365473,0.991565225849845,0.992886890279983,0.993484962756303,0.993630410131866,0.994036580895504,0.993987692307568
"28",0.805520659917528,0.836275547308845,0.880322944892406,0.909330564405663,0.928988566939917,0.941429185702079,0.932511557695175,0.951075187204663,0.954692809141111,0.954680993143279,0.955088791580022,0.957500916613608,0.954841122739301,0.957610067867284,0.960546723652895,0.96627661580729,0.970228797980867,0.969382389307631,0.970185355912392,0.970459275504995,0.973893977601999,0.975294145831012,0.976390677727755,0.975806865680593,0.974523656574802,0.97348868423506,0.972351497969404,0.975485093785973,0.97631712068372,0.974381513082384,0.977141578835104,0.981781841271483,0.984145358431855,0.984520428249211,0.984612737649934,0.985039530815801,0.986531281560877,0.988299349511663,0.988112807975215
"29",0.702387673274546,0.758785971617977,0.848675282328575,0.879213547727855,0.902009777449162,0.931110971051569,0.948326526361922,0.947828174530416,0.945079116339711,0.953972383647656,0.939684112162105,0.932755252424053,0.942582228159566,0.961595327949571,0.962875044127685,0.961832587203345,0.960279133690233,0.957612927942777,0.955152595077761,0.95921133797342,0.963808304708522,0.962160846810264,0.977063578539383,0.982200625497697,0.982385150804857,0.983704764186385,0.983955791293714,0.984773145210488,0.985124321460933,0.986585011376013,0.986395034826419,0.986111211123223,0.986418610390751,0.985898957838639,0.98648107018629,0.988009111932745,0.990075624830955,0.9901801615081,0.99071597784725
"30",0.728320774738549,0.789066133553966,0.843266748126912,0.896480759415918,0.918512262257003,0.935868872541622,0.935782009030636,0.942753091857746,0.952694427426032,0.952767989199136,0.959885945282117,0.95810764197412,0.96526525917808,0.967144311392399,0.968821701469567,0.964667100348186,0.966509627596695,0.968808460718066,0.973058023040595,0.973279370064663,0.973558601689663,0.975185533055374,0.976866876065306,0.979457797857084,0.983074390066887,0.982125274713699,0.983651428484561,0.985844187142071,0.985414174307123,0.985553689770346,0.986265506546224,0.987377162234177,0.988006827297692,0.990451449745271,0.991626126125058,0.992220815050603,0.992915611983481,0.993702912681474,0.99345701559252
"31",0.619994228907973,0.840557949551613,0.892515458752448,0.909294489564781,0.911033570526633,0.933557031791628,0.942048542859253,0.961015033992056,0.955625890725215,0.956610744654623,0.9585184357315,0.957457190302279,0.961138348501045,0.961770840596979,0.964151325981372,0.968178849683667,0.96967585608123,0.972962488612214,0.971521311385378,0.97136420679162,0.971970836480342,0.974337082486013,0.976488763236637,0.977169621693014,0.979656138260511,0.980112136559334,0.981858115303289,0.983180498475534,0.982830019144278,0.983552084004549,0.984400165722285,0.986029511574714,0.988077428130593,0.988516125160845,0.98898456800654,0.990302283436064,0.98987432089746,0.990858555200346,0.991042124789581
"32",0.773340566252019,0.801752323375254,0.888909275208131,0.926457583295596,0.922377721418983,0.935984564564474,0.959165144338049,0.964972285216724,0.959508946033356,0.96129592698064,0.958328014879302,0.966274472733001,0.966521178340375,0.971624200051622,0.976022037112255,0.975323326847949,0.976498937474589,0.979965076998686,0.977942522386631,0.978228665407014,0.981651244448232,0.981810348330238,0.983386753340939,0.984396287111512,0.985068611779186,0.98647632694506,0.986097657535935,0.985208440560821,0.985622675138565,0.985839754388667,0.986886928040308,0.987895132285029,0.988318074457459,0.989433097994125,0.990147516854082,0.990761103231116,0.991169073919447,0.991525572651819,0.992473779607605
"33",0.738271031814011,0.784072938366348,0.876365228607405,0.892076436972756,0.888559758257894,0.927306401510382,0.921286678047298,0.936201404236385,0.92531174467912,0.945670913313573,0.951558644972769,0.965531079643833,0.965716829800454,0.963888452060611,0.964719636225961,0.964384715444842,0.963053422963539,0.959697363974435,0.965249987704784,0.967616944034993,0.969157485571884,0.96978330810894,0.975419017316931,0.979281347227271,0.980224297811755,0.982370191628389,0.98149138466422,0.983619788917725,0.984974844608239,0.985477337710229,0.987289374482106,0.987965621125827,0.988310121996816,0.988160565826508,0.989124297484219,0.990676929351474,0.991699842141299,0.990701389002454,0.992710196415502
"34",0.827029907930475,0.866500351964987,0.900641786010897,0.904754266850494,0.920517750677394,0.94177463527661,0.938626947696266,0.946501577974714,0.956531031763255,0.958671533586731,0.964885947485436,0.975759531961053,0.980138707295729,0.982926474516224,0.983779781675784,0.985089805109297,0.984005253849101,0.983966813163547,0.98505826617931,0.98320000668103,0.984359618005762,0.984822599391811,0.984570195397709,0.986072113741626,0.987280710414862,0.987852899819425,0.987502698626945,0.988093090000874,0.988429922180984,0.988351569186063,0.986416366215543,0.986166733531519,0.986328091555734,0.987489329179195,0.988506843192292,0.988786884363942,0.989716481303506,0.990258474659619,0.990545662192343
"35",0.702618415389588,0.83754663618554,0.834260086245683,0.8663780018057,0.887174273812926,0.888713353546482,0.918106043034475,0.922072966351866,0.932872598084174,0.936639758244349,0.947751394889812,0.946677072300493,0.951912122027794,0.956996350030216,0.961404694820201,0.959198095703515,0.956009219941178,0.956386208384206,0.960605037923685,0.969881626012908,0.97353538279836,0.974760569456855,0.978974213941538,0.978956478580073,0.978108620622726,0.980143973733989,0.98049996878783,0.981823940871816,0.981732265776954,0.98194353772933,0.984908864488076,0.983813852054167,0.985648388059629,0.985463567737853,0.986844882742079,0.987018875708737,0.988210897002035,0.988513348218577,0.989571115769998
"36",0.826223832082756,0.89776743351746,0.908838216163404,0.912181434773844,0.913285509502977,0.935918990589143,0.942525146177121,0.947474280030153,0.950109012045825,0.95242297862776,0.962007487344412,0.956176765194972,0.959047367517468,0.963635720984359,0.967739215983561,0.974436544893282,0.978248351310083,0.981455207486194,0.98214981724085,0.981796747820138,0.980759356056973,0.981558854708435,0.981956643671308,0.982963319208287,0.98466637382034,0.985411546317902,0.985992555812803,0.986221191966136,0.987064157651375,0.98685891113731,0.987532484870292,0.98767396308767,0.988289462479074,0.988468904284795,0.988332960666672,0.988548530280349,0.988671006904165,0.989078663873275,0.989085004732338
"37",0.845583607215545,0.85362083164878,0.905169843013804,0.916886019501312,0.923280915673504,0.932391361594713,0.941083338602594,0.945619227032244,0.953547037551665,0.956347611996154,0.961350240186668,0.960417125499511,0.967839342967491,0.973803399054358,0.973684173933027,0.97563184459484,0.978940528686264,0.978570260264984,0.981112505148643,0.98342503323782,0.984731760806899,0.984964777701372,0.984601644923264,0.984961852406864,0.984478568750849,0.984164812869784,0.986082733477526,0.987044729942071,0.986905440631778,0.986403108257895,0.987335576017748,0.987128427206623,0.987236719396541,0.987096589969406,0.986621613835313,0.987196478052608,0.987588663683577,0.98817664515694,0.988963844141334
"38",0.80875176331349,0.777255759976586,0.851360187104955,0.868544396815985,0.919290030910903,0.932210039394997,0.932970456058136,0.937673784799942,0.947935893160162,0.958052601711269,0.96435772207728,0.967147288047154,0.971000356851967,0.97545659887763,0.975570236409716,0.972191539922325,0.972680449416428,0.977335234337791,0.981382365245706,0.981636650211286,0.981746774363875,0.982111226046891,0.98458568482597,0.984720971706106,0.986738144697954,0.987416421832091,0.989047512925435,0.989716656319852,0.98976905099968,0.988532328231783,0.987979920186986,0.988891033357237,0.989833581604597,0.991321736297457,0.991090012912387,0.991036531772484,0.991099297739749,0.99141491449026,0.991005926879962
"39",0.855519723441372,0.897960993384766,0.880859640734315,0.901644397051418,0.931547266096817,0.949687954074543,0.95357428777134,0.96222649577228,0.969599560433311,0.970991296693723,0.973090482276516,0.977028188757122,0.978735112154459,0.978877494404466,0.979716045956221,0.977595793570611,0.978940061890203,0.979147334189314,0.982253704157026,0.983002178525372,0.985492577598891,0.984297090612586,0.985064489426375,0.985161703126143,0.985751033970529,0.986749051697446,0.987831590174353,0.98798771094221,0.988512188715248,0.989225261533925,0.989428215214409,0.988963856708079,0.989137213439353,0.98988740769772,0.990881483126888,0.990639184453599,0.990620449811439,0.991323932625274,0.991864888202302
"40",0.824366435443412,0.788109599945872,0.923695605989571,0.864259730441556,0.897467977968223,0.9228492190202,0.941425782205039,0.945947569081671,0.96035539803043,0.962844159415726,0.969203402235573,0.969696019042753,0.968485759698454,0.9719882641755,0.973120036252243,0.976546901751356,0.976417825080851,0.976451169435492,0.977274584889686,0.976861896810377,0.977650512894812,0.980582634900204,0.982191387807976,0.982447020234181,0.982277861791496,0.981021645966312,0.981312677681322,0.98300177837391,0.982348483954069,0.985970370685261,0.986522188969875,0.985786203493753,0.986899159897216,0.987058205590102,0.988527565150566,0.98810289890332,0.987468975748286,0.98669720766762,0.98660946503215
"41",0.585190599656226,0.708605168554201,0.792079116566724,0.798119902351458,0.912566428549592,0.922740021512381,0.946944280703319,0.954446236543257,0.963128829254848,0.964506565884751,0.965748872500124,0.967809864733857,0.976908041391184,0.974838929911196,0.976993578209673,0.980579646810994,0.982110358767981,0.979578319049777,0.983253122943601,0.986950270305203,0.988377597351727,0.9892248114035,0.988498223190147,0.989848098686866,0.989785702361621,0.989872823494549,0.990567202101941,0.992135729353459,0.991973885315674,0.991560363488085,0.991477334943643,0.991554085614346,0.992862351943496,0.992898299447693,0.992754603946203,0.992946805009873,0.993149333848411,0.993796786334499,0.994319136605402
"42",0.731919820444009,0.853941681676649,0.918074188006488,0.922057896899949,0.923449032659473,0.937405043229638,0.952276490456177,0.961832955403608,0.96317832959531,0.966484596677112,0.969513260555453,0.975665029202348,0.975274000851848,0.975613891884587,0.978636881156896,0.981157514803614,0.983026962986132,0.983408078284323,0.98388789039663,0.986730503240969,0.986638294206962,0.986861156442215,0.987948596082475,0.986880797164435,0.988011069138322,0.987792610512361,0.987368993614494,0.98703840534298,0.986972054028179,0.987428569101723,0.987096203944157,0.988324757666152,0.988459773549524,0.988814605217371,0.988681341151449,0.988377993788499,0.989338576385786,0.99050212560186,0.990429252313761
"43",0.869844358054545,0.897861746535938,0.927583822511062,0.949613378111816,0.951336177510085,0.95491941843893,0.96874164624154,0.970049195230672,0.971267257725906,0.972229436563729,0.974459521397736,0.97750406273696,0.979396646475215,0.980424804768045,0.981848697912347,0.981636944800314,0.982572684168295,0.982107377633155,0.984295649978556,0.982915489917354,0.981973217024776,0.981197847333291,0.982933696165006,0.983862937636214,0.984771394886683,0.986090113801178,0.987594144082639,0.98794749317972,0.988903969606853,0.988501837627192,0.988866819623059,0.989533885448464,0.99053367154785,0.990779463601462,0.991344956870679,0.990857249345029,0.991546072592583,0.992265076359216,0.992122097439147
