10,0.7610829836334403,0.8378439361940272,0.8781101245806895,0.884265760340507,0.9051597785796359,0.9192773129920965,0.9298343265080977,0.9400539561508605,0.9440926089525878,0.9505173397042317,0.9554205625571961,0.9593654656774676,0.9625421297719536,0.9655385573436162,0.9697430372813088,0.9713132921928289,0.974757228932756,0.9770794552788589,0.9784976295118379,0.9795285988274858,0.9818171232965552,0.9830384148291526,0.9836626642454709,0.9847169399996478,0.9852022824573439,0.9859247062604908,0.9859874582944458,0.986638915683032,0.9875157449731027,0.9885922647229419,0.9886114893220067,0.9891488080139432,0.9894752587115956,0.9897786339553085,0.9897165101717524,0.9905622723554917,0.9908919351093963,0.9913436002384337,0.9915583223018724
11,0.8530366280601973,0.8862777466563552,0.9076240485465488,0.9270427544796953,0.9347605002011536,0.9397647206489222,0.9446896411613613,0.9486365194673213,0.9540157560390201,0.957005708523331,0.9607112599727302,0.9653400148397622,0.9674527165083947,0.9708786844822083,0.9719873623368238,0.9742677856796136,0.9737762441898774,0.9753719767527089,0.9780212486473165,0.9787088435212894,0.9805042603413315,0.9812438154664407,0.9825639886477087,0.9832055144038684,0.9837768638962612,0.9850009928224897,0.9855312115037305,0.9865965187471012,0.9872521044560711,0.9877376320088804,0.988397417590092,0.988820356821462,0.9890112826490751,0.989833586680734,0.9898831240155836,0.9902747206566969,0.9906422397913089,0.9911075602120375,0.9913701420818226
12,0.8133925423273292,0.8632752338823921,0.8957407519989287,0.9177527031802972,0.9299490697623863,0.941541812787692,0.9494091644770397,0.957081276828437,0.9629346350114958,0.9649555495985696,0.9697844609734585,0.9722167322019277,0.9745730450285908,0.9760151982591092,0.9765821498472571,0.9772850029512303,0.9783179152581695,0.9786343691983728,0.9802316128329873,0.981333500575303,0.9813394511250927,0.981952766783439,0.9826687449103529,0.9831894953177222,0.9837436556989241,0.9850547938726797,0.9855546372436266,0.9861252481610464,0.9862281396057164,0.9866495691667927,0.9870814153933956,0.9873674818673113,0.9879490789877462,0.988494097509684,0.988928407797339,0.9895826863890509,0.989842762726739,0.9902098557925535,0.9903505893628681
13,0.8178786928041599,0.8639701547405891,0.8828465350461803,0.9091441464387153,0.9194183290798997,0.9304223149585329,0.9364189410168129,0.9418303882166865,0.9480310269773002,0.9526485891838671,0.9556720691362024,0.9593576902249008,0.9632216665129405,0.9649975703994007,0.9677364865015639,0.970228981011451,0.97252215034608,0.974508216682632,0.9778953418642664,0.9783353563868284,0.9799171926131243,0.980058009741235,0.9812326089065732,0.9817653649969277,0.9826133145446092,0.983673178862744,0.9852560467510783,0.9865248650733278,0.987048370939726,0.9876719815348032,0.988184862434203,0.9888698960651874,0.9894041768974048,0.9904679714672292,0.9910526843994095,0.9911548720145902,0.991299052169685,0.9912564299375428,0.9917004713579793
14,0.8134035415999195,0.863411767855782,0.8790933443148989,0.906066774293861,0.9193685893999954,0.9271060948083245,0.9364170257873398,0.9411695158853255,0.9440190764628139,0.951803950791271,0.9543161803780756,0.95669904387658,0.9607316183263811,0.962150174970078,0.9661310207647115,0.9683378592344221,0.9708632414889953,0.9736248242389904,0.9759052300389457,0.9766428912258087,0.9786669948989439,0.9800889045633498,0.9812277831937702,0.9818985430444522,0.9831468809676146,0.984059528269618,0.9857583359975097,0.9862095674537843,0.9871532503258863,0.9876836708047366,0.9885177888538466,0.988567492087806,0.988596590575124,0.9886655246902543,0.9885470005256077,0.9889856788649299,0.9895317147014522,0.9900848229185961,0.9909945407153771
15,0.8326383942176772,0.8737126589952198,0.8996371918160395,0.9188809062487822,0.9345076239638954,0.9416183708442687,0.9451790656949128,0.9521170568623492,0.9552690121353098,0.9595334446140757,0.9638168928309789,0.9662748882718845,0.9688848559122911,0.9700787795715593,0.9728202860860558,0.9746814255391727,0.9752776784625682,0.9775676158573612,0.9801742140128917,0.981536847937686,0.9823874960056556,0.9829309892455768,0.9841839534364446,0.9848970003830896,0.9855816331571801,0.9858509757586236,0.9872287711379837,0.9883055485519634,0.9888882521263818,0.9893009928430414,0.9898078845471703,0.9901405533091072,0.9904652846127621,0.990785241373167,0.990758575099635,0.9908647367292694,0.990997143350545,0.9913289828948333,0.9913895630240263
16,0.8527714004783252,0.8726693957420553,0.9015278363253949,0.9166519972447091,0.9328081464854026,0.9361636825740725,0.9470112090386354,0.9512712310618674,0.9531395120160286,0.957434487203095,0.9601839447039915,0.9628701354411315,0.9651131063966921,0.9680625102752759,0.9694380829823644,0.9715723830483691,0.9742642998533905,0.9758927014932592,0.9779690456021344,0.9794366486670223,0.9807989895743827,0.982476909308234,0.983625565856418,0.9848064677800134,0.9853055238946835,0.9854431218819207,0.9858740741361163,0.9859336579391236,0.9871237134147457,0.9875506396770101,0.9877614807444768,0.988213860664502,0.9888141655356752,0.9890000135157803,0.9892737695223404,0.989998345574425,0.9906412021257187,0.9912355684318439,0.9916521533556145
17,0.8204742264929532,0.8688633774088947,0.8964526806220434,0.9113360450489807,0.9239218909938829,0.9312393880966776,0.9425168426986219,0.9526951764067364,0.9549833413511881,0.959973111548921,0.9660403792642563,0.9694739182048013,0.972276385620689,0.9742853926712056,0.9753185342961115,0.9781836410199951,0.9793913593309915,0.9809001803009094,0.9815697224322759,0.9824600129332506,0.9829840760048518,0.9831285812219346,0.9841984593738033,0.9849950140978249,0.9857316637046831,0.985881626510448,0.9867482468277531,0.9870440096607653,0.9873396946001574,0.9883644578827867,0.9887655082427296,0.9895125829329998,0.989443171172186,0.9898981945846568,0.9907496739239137,0.9912498497284978,0.9914151576539234,0.9917170361329708,0.9918098870865839
18,0.7821841098780383,0.850470765079363,0.8788843322897841,0.9038882721061566,0.918644889456875,0.9318490500795398,0.9407222974767941,0.9471163563148846,0.9548869766842651,0.9607678712387691,0.9627158667156469,0.965502141279827,0.9684212367120071,0.9693873943088931,0.970658802816787,0.9727453278922409,0.9736570547835095,0.9753681387319668,0.9775123933412442,0.9799865762553202,0.9814719200842398,0.9824956264144884,0.9825896536418968,0.9827248857626364,0.9829901099308238,0.9841220368102155,0.9847233088716597,0.985244150822341,0.9858134506669665,0.9869691856425442,0.9876070821070753,0.9879963549226309,0.989098674651929,0.9896014047680256,0.9905397458417486,0.9909611577312094,0.9916672856861479,0.9920719525883936,0.992370563929333
19,0.808012129149327,0.8615471374748083,0.9051121862793116,0.9160371017197777,0.9290390979008936,0.9378239282178193,0.9490604081259628,0.9551707456363016,0.9579018995718169,0.9608438323106944,0.9623793765648975,0.9653099555468458,0.9684943158052111,0.9711322749232254,0.972856769281301,0.9751494373479492,0.975992646624255,0.9769417594133224,0.9780835244835279,0.9792136193295917,0.9799545740531905,0.9809929789307092,0.9823560040271166,0.9831399986814331,0.9837998296286203,0.9845219393787916,0.9843619914907857,0.9852321461913045,0.986013752731623,0.9864171317980799,0.9871723648604245,0.9871851135444465,0.9871751343126873,0.9878736634796996,0.9879867417528008,0.9886349257306168,0.9889529339604273,0.9895299655182603,0.9896709822597223
20,0.8371725510036736,0.8819161444121257,0.9070010231100318,0.9233585909580574,0.9356041109674813,0.9423985677623203,0.9475877485533206,0.9527219844728707,0.9563539837394313,0.9589321606397322,0.9616447929646732,0.9658266599341656,0.9695176560517137,0.9708324485687219,0.9728628830622001,0.9728615561525937,0.9738989855145599,0.9746487754652391,0.9761366525426133,0.9778654843062077,0.9791469062083888,0.9803349838716571,0.9801986574671164,0.9810212823118092,0.9817291098239405,0.983289002884064,0.984795482257799,0.9848239751244265,0.9855526528876868,0.9867916128719073,0.9876826006143442,0.9885168494999481,0.9883859795147982,0.9893867858667523,0.9902558823873476,0.990605212867049,0.991080990940439,0.991214765397818,0.9917730317908614
21,0.7797003220398246,0.8379590382115405,0.8769646143574223,0.8965159744301203,0.9055785467541388,0.9233069356552619,0.9347626986044529,0.9441355761311355,0.9490659185545811,0.955906564540517,0.9600900294411043,0.9630383374231031,0.9650351503345799,0.9689525146134145,0.9694032462803536,0.9711448740974735,0.9724646340786736,0.9735767699886391,0.9754699796394959,0.9768089244580395,0.9788984840573649,0.9808477268909053,0.9820562427243926,0.9832016243910153,0.9838211708149394,0.9849656093336556,0.9863977874495939,0.987015872407192,0.9879907259194607,0.9884326362505484,0.9884831272590109,0.9887396441723058,0.9894822078457216,0.9898626236175111,0.9908164771181582,0.9912445426350396,0.9914110701496137,0.99120701522183,0.992036673454479
22,0.8073688835050792,0.857424598134207,0.8978601470234776,0.9184805550525632,0.9287532731262882,0.9389950621423216,0.9467302116556978,0.9521290646380716,0.95643680918167,0.9593701160151058,0.9624233921885397,0.9645576076799929,0.9682961364343671,0.9707312333697129,0.9715731183854462,0.9732719921143282,0.9751355985288925,0.977428832413427,0.9791244119188648,0.9799782940831085,0.9826940078920408,0.9824431641181184,0.9838382369854967,0.9847560486765548,0.9850864625838289,0.9850412795768442,0.9862495837064148,0.9869509117176418,0.9867307112673955,0.9875236873757527,0.9883898622424035,0.9885345693363482,0.9888838720499677,0.9893457738845794,0.9899667865993531,0.9901417862804001,0.9903903931488667,0.9903665537838846,0.9907895873717409
23,0.759441574174355,0.8264634503940167,0.8799458177689262,0.8966008988868259,0.9042205740387972,0.9182132355165107,0.9251100708756299,0.9353130604894618,0.9395729036530764,0.9478980261885196,0.9546842491326237,0.9594397150459375,0.9624912142048815,0.965409352910556,0.9658368806377329,0.9663284721696748,0.9688086137472351,0.9702510310070651,0.9724517395623435,0.9738721890259527,0.9757212528125386,0.9779745102935081,0.9788647920449858,0.98070239397327,0.9823724268361301,0.9832170683999486,0.9837777023637424,0.984778667049,0.9851075889965113,0.98569034353713,0.9864275396380642,0.9866261801042902,0.9872657827857685,0.9876343868196198,0.9885296905926442,0.989444600862434,0.989923509558369,0.9903927459407856,0.9910776038033351
24,0.8286968111234695,0.880651822643373,0.9098210717938544,0.9204036752507574,0.930480473480409,0.9346804802275039,0.9424666579393545,0.9462166093834463,0.9543497082202894,0.9566256159454194,0.9584908418556477,0.9615360681242133,0.9639193378621352,0.9659194649731491,0.9685265068753006,0.970903360438069,0.9731006972903959,0.9742249817093851,0.9755628658466561,0.9764453901374632,0.9790172551960863,0.9801754332079708,0.9814213993964773,0.9822092894392721,0.9833497097984598,0.9834720039147014,0.9838872077586999,0.9859039661518504,0.9866418302597149,0.9873564095285037,0.9878443162633714,0.9880551089565479,0.9887153046524284,0.9893669929910227,0.9904480905795399,0.9911462187806799,0.9920245067421984,0.9924069805192874,0.9926008161667306
25,0.7850482427784414,0.8529320431631909,0.8893711361894421,0.912094328596118,0.9313752945128897,0.9416102140763793,0.9465847401910967,0.952576736109034,0.9584461392902075,0.9639655023000704,0.9641142925148651,0.9669396434831206,0.9673105792981984,0.9688994253802949,0.971307593568072,0.9745522935119659,0.9767766801026627,0.9779365085756122,0.9792276294674108,0.9803691831910245,0.9813194248942432,0.9826630796372674,0.9825827379757425,0.9828245706051957,0.984210014308176,0.9853877288468499,0.9855536778603041,0.9857135368888001,0.9866346201841386,0.9878436630348411,0.9880439378091666,0.9883954435135938,0.9885728351379222,0.9886914884596576,0.9894570626887114,0.9900318680222717,0.9905070810062135,0.9906162235103253,0.9907063983542421
26,0.8026083826560784,0.848241992212964,0.8812801323518367,0.8969239581734062,0.9134301024303711,0.9266398211140691,0.9384048864810721,0.944877078633923,0.9491370838363822,0.953453362470386,0.9564191467956349,0.9614869626928053,0.9657103862751057,0.9692357010140942,0.9712578980271183,0.9739479009503198,0.9762143394961407,0.9780879393176732,0.980273819922344,0.9811082793425077,0.9823417610219823,0.9831398202169415,0.9846027368481833,0.9850713630820693,0.9855254405766009,0.9855092503764852,0.9868049052901036,0.9879609998591626,0.9883740351564909,0.9893950781999339,0.9893618653266996,0.9895488704942766,0.9900918207471467,0.9905755851705411,0.9908074063286905,0.9907307484381116,0.9914275096815399,0.9919393625397908,0.9923580611263845
27,0.8330701445042669,0.8698142080820697,0.894341059592374,0.9087744968334843,0.9218802205842359,0.9311862370970152,0.9420862272164978,0.9508295099070967,0.953187001404448,0.9578198158628956,0.9612234734555853,0.9628226685828547,0.9656109107410908,0.9665625840008906,0.9679806699328928,0.970197282517935,0.9724912287217522,0.9737403438103382,0.9753542303734439,0.9774785845391176,0.9789416463806109,0.9798108922338391,0.981393297813073,0.9828058577661063,0.983772988285665,0.9849901786989932,0.9854437404962278,0.987001974884235,0.9876494696380902,0.9884904170729161,0.9892445415422229,0.9894939229315127,0.9896395613767274,0.9897494322827212,0.990384322858124,0.9907578870561563,0.9910933280878307,0.9917328298614565,0.9920268044628153
28,0.8271165212705054,0.8627373874170444,0.8947726372016938,0.9138435273190157,0.9343538147606585,0.9432373699806056,0.9452354280491007,0.9514064113880178,0.9540735369970168,0.9599886848217203,0.9631804142765815,0.9641611726460431,0.9666788704516044,0.9685102529462084,0.9695455714282486,0.9722828868588258,0.9736032530224619,0.9750962272492145,0.9769949119119419,0.9780350211640476,0.9796419437213681,0.9810080632262992,0.9814342750713521,0.9815748277621918,0.9823045137903744,0.9832755604067254,0.9840464651491659,0.9846036578201598,0.9855481550467027,0.985883707549966,0.9863239403396731,0.9881397065118664,0.9888051734987733,0.9889123601289797,0.9892332726426358,0.9898763114282716,0.9900344572839195,0.9907065099733781,0.9906945585609259
29,0.8507509372905779,0.8704307493669305,0.8933170679958542,0.91964466892108,0.9289639719738795,0.9409893892816452,0.9461148083252806,0.9487259477174327,0.9532396140511499,0.9572750710457727,0.9600364646369843,0.9648194427212337,0.9670555260478693,0.9701531211846655,0.972770767656111,0.9745782896725739,0.9755646990590531,0.9766614727615035,0.9770672706754762,0.9790016131736322,0.9801712720218942,0.9809365545244687,0.9820387342977014,0.983018566664889,0.9836335369395638,0.9840661214945758,0.9849835042216355,0.9855137680848125,0.9861107232316946,0.9868725372801163,0.988134367928055,0.9888223131658944,0.9895267675909751,0.989908958710664,0.990354283176004,0.990905504100668,0.9912543395010414,0.9915787393366567,0.9918753845452731
30,0.8221595995514008,0.8647615007082823,0.9044090348517984,0.920916895476999,0.935493705281261,0.9471735421763312,0.949438130110424,0.9547179817919884,0.9583907140087317,0.9600205262694953,0.963053168512468,0.9657018811034938,0.9691945201026987,0.9709029324002041,0.972936442758203,0.9737384938080273,0.97560893339622,0.9767753404823967,0.9789397363904173,0.9795256143751927,0.9811882728360476,0.981574602871359,0.983140108313177,0.9845930371498415,0.9855646877046892,0.9858612761411154,0.9862308412365861,0.9869700930518526,0.9874498620467707,0.9878392995867858,0.9884573400118468,0.9890268603430497,0.9896951342351876,0.9901699205566086,0.990721110592039,0.9913402382755945,0.9919648821638304,0.9924369518235775,0.9926947767901123
31,0.778979197888992,0.8595070512266731,0.8955691428471122,0.9122039252024996,0.9220773820183422,0.9326463475791944,0.9409363818617097,0.9533943638910101,0.9532003764019045,0.9562188022738866,0.9587521159204194,0.9616549414943076,0.9637428028945377,0.9655048832740507,0.9692274065693188,0.9734370411652239,0.9753137496211104,0.977277204156417,0.9777765590250295,0.9781301112644114,0.9789079543358525,0.9799349625115974,0.981466248147356,0.982333007782308,0.9836952739034243,0.9844570362244636,0.9851960240521354,0.9857326777577451,0.9862547242412962,0.9870481807997815,0.9880388916678344,0.9888197455631811,0.9892263091661543,0.9896992000874637,0.9902553791704689,0.9910908221168677,0.9912903916142197,0.9915027420302946,0.9916802050903788
32,0.8077987822070485,0.8380025867928282,0.8788821491288128,0.9041723496202727,0.918188468958843,0.9315419528166897,0.9430061311043099,0.9488482651805137,0.954395062889976,0.9574155183990153,0.9600749302458107,0.9649438082734605,0.9668531865254935,0.9707088615093648,0.9745546035422222,0.9767263211643471,0.977132889083083,0.9777325423291099,0.9782371312761777,0.978725111037211,0.980028796485559,0.9804972904401659,0.9817218655283233,0.9827805788327786,0.9840134757233446,0.9850885857280258,0.9858437418556163,0.9862851306118773,0.9862837957259722,0.9866340676030361,0.9875010690540483,0.9883835080244472,0.9887156597717182,0.9895264520149462,0.9897569840483362,0.9903717005102588,0.9907403794180817,0.990971959135398,0.9917979625912516
33,0.8206915365614578,0.8545104372033544,0.899557610429973,0.9229310598091658,0.9333558608135729,0.9411486505683846,0.947891834730133,0.9533319913704791,0.9572313149450766,0.9646183830654469,0.9663976055856046,0.9708437508041451,0.9733010276469771,0.9745008702241227,0.9754303636293822,0.9761676504524053,0.976958826588569,0.978055217584301,0.9787922674758847,0.9797990362411697,0.9812302501849721,0.9825075872758977,0.9834114693947387,0.9846401911537563,0.986158745200954,0.9868537059882796,0.9867695906801732,0.9875029085052411,0.9879530460409003,0.9883979293499981,0.9888661838955457,0.989451454995602,0.9894226912570414,0.9896832346719547,0.9901821984233542,0.990825420463821,0.991301330361199,0.9912609658988765,0.9919116649838394
34,0.8262649183937467,0.8702983800233008,0.9041078133558316,0.9196032960512842,0.9269591207918022,0.9402233419630788,0.9461297785888162,0.9530624450140821,0.9596051479168692,0.9616377815308667,0.9672684654481116,0.9706744668553923,0.9735956200090545,0.9762235374237629,0.9777306930217702,0.9784479064373379,0.9779442159154108,0.9794813937787594,0.9809059194890789,0.9815327027171118,0.982734528745886,0.9826799495437736,0.9833831230581513,0.9845663147090851,0.9850691461689632,0.9854183978184551,0.9857854135357903,0.9863477858355454,0.9869541640735904,0.9876360314713335,0.98789961995079,0.988123032036976,0.9886545109502121,0.9895601090825661,0.9898786390745407,0.9897790454737502,0.9904173314590083,0.9908079057055326,0.9912454326766897
35,0.7859012512434216,0.8476720184393343,0.8675576540061929,0.8944390939011844,0.9111013733597966,0.9145741806709162,0.9270893543186031,0.9326371314979193,0.9412719404852841,0.9482055122392977,0.9541129062655889,0.9573755251668999,0.9606975551717223,0.9657790989407291,0.9669262152666547,0.9689719600735658,0.9703881776602431,0.9720729909559599,0.9733344357978775,0.9758060779357702,0.9771401699373872,0.9777198870084745,0.9792738391513074,0.9806732369640629,0.9812516560850973,0.982185972706159,0.9828703710429892,0.9835860342407479,0.984006508162332,0.9849787485252772,0.9863188051162601,0.9867285123711429,0.9873529304526818,0.9880141044843123,0.9890802550827329,0.989560960746813,0.9903863299682587,0.9906083983457988,0.9912899841077969
36,0.7979597237279453,0.850549912498664,0.8797176332485731,0.9020470406919435,0.9184870676847805,0.9342829010437654,0.9429379703274071,0.9494661800652298,0.951983859043807,0.9564906228387566,0.9616551216880725,0.9657321909020459,0.9696001666712641,0.9698039285873653,0.9716678624307135,0.9749729424439306,0.9766446309778325,0.978772861881827,0.9804730724891165,0.980690817166509,0.980945944564829,0.9824249822895953,0.9825584852715478,0.9832484157304135,0.984168753654366,0.9848387308132055,0.9850585803213041,0.9856379764979029,0.9866769398090913,0.9872304214588155,0.9873332656525757,0.9875120382627189,0.9881148580795817,0.9886988758065323,0.9888006466668902,0.9892056048838077,0.9894371640584256,0.9900565192354472,0.9903143200730857
37,0.8173051539665444,0.8755882171275702,0.9096085484177212,0.9262073171500121,0.9330616775330787,0.9409071308246253,0.947346453594115,0.9518694183186442,0.9604178317949588,0.9640050921282945,0.9669605305070808,0.9682300152714318,0.9710938763606773,0.9739052274500839,0.975505582317985,0.9767682670487694,0.9791705646969568,0.9812763585014503,0.9827158521463566,0.9836691852673793,0.9839385717172227,0.9841970851683056,0.9843586982581269,0.9846586944941316,0.985384620126576,0.9856897734613812,0.9866956685620072,0.9868698692276849,0.9869308473753202,0.9875828952495656,0.9878204844066205,0.9881691954538179,0.9887370674974166,0.9889023625047673,0.9891841616571085,0.9893963920993056,0.9895639872858305,0.9903134715386162,0.9905041669766856
38,0.7750884219046474,0.8427737375319271,0.8765818009802266,0.8953940853143383,0.9182449444596743,0.9294341006704596,0.932814367244942,0.9432992137149275,0.9532486450717823,0.959163420025664,0.9632611980062427,0.966884033562839,0.9702163501187041,0.974488610015404,0.9757708471784596,0.9767071858435412,0.9768155248762108,0.9781274256997823,0.9795641427397095,0.9804868801119132,0.9811685362852509,0.9821123305160366,0.9839968183926344,0.9845854611731316,0.9856508350266537,0.9861614636270716,0.9871969972105625,0.9878791404349543,0.9884345130417538,0.988315797905311,0.9881622676128463,0.9884254489508031,0.9890099978671911,0.9900194861033984,0.9900425756993099,0.9904738001453622,0.9910850295382193,0.9913066133893612,0.9913242614305033
39,0.8435642586151615,0.8793665131475698,0.8921660036357788,0.9106475271719243,0.9256576515216541,0.9337630071325433,0.9400040047992114,0.9465950840574835,0.9547792604557218,0.9605272689119778,0.9629649786741026,0.9667593607695208,0.9701284658577582,0.9728933551901626,0.9739092628099323,0.9749367217188909,0.9763794699387831,0.977619705588588,0.9801611520786062,0.9818008932647281,0.9826716989491471,0.9836682065570425,0.9842154437339521,0.9851813571848576,0.9855572410615592,0.9864466857765911,0.9870404693181846,0.987938153010256,0.9880154947971855,0.9886542080639366,0.9888601341202412,0.9891142554872936,0.9896667504185526,0.9902010505907133,0.9908991359733912,0.9909038540791029,0.9907883417574659,0.9913028719176972,0.9915377512221704
40,0.8252876899008902,0.8801208256744659,0.9109724389402754,0.9240749978297129,0.9301325171574033,0.9373926450886085,0.943286172966065,0.950595636955438,0.9579378827248861,0.9603685178789267,0.9638464711049579,0.9651662133086203,0.9658054890460497,0.9676434579090516,0.9704855634877813,0.9730773665350444,0.9743261416617077,0.9754352520696126,0.9765654554009202,0.977257028277152,0.9779790520247031,0.9792936973171655,0.9800735207913269,0.9810543382618533,0.9827743511230624,0.9831700556645941,0.9842866622967862,0.9856537951665585,0.985527318516734,0.9867353532887637,0.9872026920879096,0.9876850485265561,0.9877432367147028,0.987829161116733,0.9886486138347805,0.9888409224035768,0.9890408872361502,0.9892619862525334,0.9896958251038377
