"","Formality","Activeness","Valence","Exchange","Equality"
"Foreman-Laborer",0.140423258780023,-0.425340477565489,-0.293014784721391,1.50980175837314,-0.646148005808561
"Owner-Manager",-0.308952484984062,-0.111531527400252,0.252108407883637,1.74139792475547,-0.355018529005776
"Union leader-union member",0.813960007573815,0.124717775274233,-0.544906301683893,0.86035886276423,0.122678393735133
"Manager-Assistant",-0.307022593357931,-0.0716696184622739,0.32102841536476,1.69668611593951,-0.838034195744881
"Chief-Deputy",0.5664571387628,0.803012749058031,-0.330485233682635,1.1455868690918,-0.695163838068258
"Supervisor-Subordinate",0.622618627010062,0.704979634642474,-0.423632853264543,1.20238914790431,-0.532898835063912
"Boss-Secretary",0.0518248899838348,0.768798485635285,-0.231290899581014,1.34139483424661,-0.474341784574982
"Entrepreneur-Investor",0.644019228639432,0.495839329978885,-1.18043539131887,1.8627215397666,1.25394832137516
"Intern-Employee",0.647081066088978,0.579068636756861,-0.00400783891950234,0.853454479164813,-0.790159875281371
"Lawyer-Client",0.107454540858471,1.12040307155122,-0.309775887911323,1.86204445091745,0.105002033910368
"Judge-Lawyer",1.28262196626685,-0.372527111171399,-1.01710692645598,0.623502985247576,-0.41045545979564
"Victim-Criminal",0.538394575348239,-2.85254501116545,-1.24619276728728,-0.715902724221673,-0.464612451234417
"Drug dealer-Addict",-2.22852529300977,-0.0166636136119867,-0.40376415302598,2.49202884929519,-0.215832748149529
"Victim-Witness",1.09165382296273,-0.551294871484467,-0.749832205617854,-1.0205181698356,-0.0078219557037742
"Criminal-Police officer",0.819055824167668,-2.14763179940886,-2.47284944049698,-0.337465461716803,-0.747154421103601
"Criminal-Prosecutor",0.200653752340682,-1.27900170184561,-0.731375090582056,-0.00309178472482188,-1.21333345553155
"Criminal-Hostage",-0.776434031589499,-2.43116567414906,-1.27569454247167,0.213310610890404,-0.101704139327382
"Defendant-Plaintiff",0.455392503303496,-2.26210054145202,-1.67869718151363,-0.582975914012819,0.305615950427914
"Police officer-Offender",0.98912294700917,-1.61886308676795,-0.88581102211379,-0.180300524084467,-0.731116473809533
"Police officer-Civilian",1.78927283047062,0.491875874549086,-0.821764883892158,-0.478566649759817,-0.829609735886369
"Parole officer-Parolee",0.0993093055524072,-1.22406311626782,-2.28684764619804,0.600290394487408,-1.10257372788981
"Consultant-Client",0.119690422910023,0.598185436878851,0.802066201053778,2.0492291269753,0.756252099036675
"Chef-Customer",0.957724280148689,-0.179576546783446,1.332546908303,0.608540145127109,-0.310244102076708
"Customer-Server",0.774352170191068,0.267995888554561,0.850509375818991,1.08920039478519,-0.0750091805882841
"Customer-Businessman",-0.124019101146533,0.0763859100802214,0.466608863341964,2.21983452069508,0.640670224653341
"Doctor-Patient",-0.123528481192203,1.03955949752155,-0.295915273249462,0.910023424776807,-1.16260337375227
"Doctor-Nurse",1.11310230556627,1.10497752279263,-0.321603669617591,0.180312017870977,-0.10813159643089
"Patient-Caretaker",-0.467004160365394,1.25885279099847,-1.08451620318971,0.30926319612255,-1.10678870458984
"Driver-Passenger",0.571437185214959,-0.218843118686804,1.76902484140724,1.09585976877969,-0.380629096556494
"Coach-athlete",0.069103056738031,1.38198171278336,-0.0583125058922878,0.902305260017328,-0.602998743095776
"Team captain-Team members",1.01681308267512,1.2934165474702,-0.281249774154736,-0.291801962424738,0.477202472368023
"Club Member-Club President",0.242297054668751,0.104430912766235,0.916095135647598,0.361430138706894,-0.330044666884763
"Politician-Supporter",1.26460663983008,-0.390936632923051,0.729647501776124,-0.203574327738361,-0.326659856790716
"Leader-Follower",0.794896770814173,-0.0183572311543891,0.253521255242871,-0.316498631774454,-0.502337885772025
"Representative-Citizen",1.30235483488519,-0.464734955826687,0.953836902512411,-0.278254559900777,-0.659102128284977
"Officer-Soldier",1.49856437191679,0.139224041228545,-0.605517819166699,-0.452999873047258,-1.23231332342101
"Babysitter-Infant",-0.544343037273891,0.749474708535632,0.152274492104144,0.0840962323354423,-1.80923680876211
"Religious leader-Congregant",0.545963266078499,0.347689761533582,0.709818510687157,-0.208642918840835,-0.642384315681037
"Religious followers",0.630795291340376,0.0546715888960051,1.26963870536869,-1.12935533703379,0.457399125942973
"Prostitute-Customer",-3.02774077407283,-1.37431410700354,0.714129375609077,2.40570196272581,-0.317638631599512
"Guide-Tourist",0.667687415397709,0.772038456680813,1.13971552630635,1.45799989060291,0.496670299736662
"Athlete-Referee",1.36832872894894,-0.323092914582109,-0.150556592460321,0.0544946791897095,-0.339628253851471
"Slave-Master",-1.41130108932874,-2.50932200175246,-1.00004534899596,-0.0850612265280951,-1.27700944707497
"Reader-Writer",1.08879334050257,0.192155677891473,1.04624582974939,-0.825809888598091,-0.252557916983283
"Reviewer-Writer",1.48504723381196,-0.710540651847158,-0.0965461919924789,-0.582880977693467,0.16437873229329
"Performer-Audience",0.975553862611457,0.60389398878661,-0.3095813915404,-0.320613183917702,-0.371442642051224
"Dealer-Buyer",0.373393579266475,0.218066786693214,-1.01113252070863,1.76271564945451,0.640287599255731
"Sugar daddy-Sugar baby",-3.45804143148569,-1.09777872279253,1.09546378211877,2.17330869071847,-1.41210005478045
"Director-Performer",-0.106291265263396,0.566556231095958,-0.105067534289438,0.782617009512511,0.0251989559896751
"Psychologist-Client",-0.842080037974726,0.892145708096902,-0.788265814742441,0.871420628089314,-0.708610562108586
"Judge-Contestant",1.12686289756113,-0.661414867378382,-0.45858510131948,-0.0945062315549576,-0.293355873487009
"Man-God",-0.865298130917764,-0.40950779956143,0.972083033057487,-1.38629100195856,-1.75832802264353
"Co-workers",1.65223504381272,0.81547440931747,-0.0484988828408754,0.05664443816245,1.40529596620997
"Sports rivals",1.43606870139147,-1.35936310968457,-0.915153643223467,-0.725429841338454,1.58616098884503
"Romantic rivals",-0.779567820005528,-2.38866899759087,-0.781256943068944,-0.784850466135751,1.27213896784562
"Criminal and their accomplice",-1.54841270107427,0.146183101236152,0.249576830638882,1.50404518162581,0.390018926541106
"Diplomats",1.42546108710384,-0.0516089923269826,-0.808019099588812,0.712353040932362,1.19667388265861
"Principal-Teacher",1.01041955123514,0.44117370565196,0.504416718995732,0.29243648928885,-0.62434215089254
"Professor-Teaching Assistant",1.32579670943318,0.900081992983005,0.65677734704913,0.126515301870958,-0.347446757400419
"University student-Administrator",0.717511432786485,-0.431115928369196,1.97683022206328,0.189214887065166,-1.00695470297999
"Student-Dorm Resident assistant",-0.339848431864004,-0.448268698868639,1.6042337546937,1.11475271582938,-0.98225735679164
"Mentor-Mentee",0.778082504352098,1.13789725876964,0.330884688427028,0.252340814154831,-1.20650467851136
"Athletic trainer-Trainee",0.592828200080829,0.987141986922679,0.233200697377229,0.60315375363355,-0.903964255610335
"Researcher-Research Subject",0.991671055829098,0.201528573817054,1.68968286729304,0.536953343031031,-0.967331003585502
"Peers",0.330392538827064,-0.491965950312329,1.09516174578468,-0.743625285683666,1.59840166935225
"Classmates",0.447260162988867,0.184730280374345,0.327257316716493,-0.579224363661518,1.82355026168997
"Roommates",-1.22256740142402,0.37743922998247,0.372444846384508,-0.0301141006997276,1.45298671038894
"Sorority sisters",-0.0385959269857843,0.264125453304286,0.795646162548439,-0.241349891392663,0.784342293220173
"Fraternity brothers",1.01655627296103,0.6640770506698,-0.377868262862807,-0.444021558791911,1.39266127477422
"Bride-Bridesmaid",-0.715928030489742,0.924404389057558,0.200944221668251,-0.721045089519306,0.0943557782567713
"Groom-Groomsman",-0.460030011317026,0.935571185584622,0.108234199404954,-0.869476962122874,0.0468266381950565
"Predecessor-Successor",0.889602223647646,-0.123234786247633,0.139727447911489,0.695608438639721,-0.302285696447699
"Landlord-Tenant",-0.0941296115733141,-0.059778975733219,0.393143200224036,1.5776758395047,-0.550200377871004
"Landlord-Housekeeper",-0.893005654810749,0.0627551036908041,0.256888182877847,1.62926013638318,-0.873170237369278
"Guest-Host",0.0974187482654411,0.269277280219754,1.17330955236243,0.26399824992894,0.0902554962033003
"Television host-Guest",0.724773341171235,-0.0672012136297245,1.31494282492813,0.741239324798117,0.222840168834119
"Volunteer-Organizer",1.32636135822447,1.14950611060243,-0.448728056487692,0.154703145326592,-0.0894476022170287
"Celebrity-Fans",0.485459017651713,0.00419039362762258,0.598854655625317,-0.449690885411758,-0.976172725943971
"Celebrity-Haters",0.0110492193806109,-2.26692747621132,-1.01501139488804,-0.848372193128855,-0.533503150102314
"Native-Tourist",0.555472269588725,0.0939177869407621,0.135017138862912,0.623490485812735,-0.232779877218207
"Bully-Victim",-1.3004952278915,-2.32241834933812,-1.87640390587704,0.082388137455218,0.245721642218128
"Friends",-0.278805372092721,1.27192418114894,-1.1047123457612,-0.790047544820197,1.19267485695176
"Facebook friends",-0.180502065858159,-0.260384430625152,0.627289723049501,-0.800884269401766,0.728747492760499
"A person and their social media follower",-0.0786547222367285,-0.502404896921307,1.44234078618462,-0.409458510879958,-0.695190918801512
"Childhood friends",-0.0424783058743446,0.972025514575198,0.239909474671452,-1.21218363116198,1.68196282168724
"Pen-friends",-0.629899331387208,-0.255453916449368,1.96469494507779,-0.424269792112805,0.647691156730324
"Friends with benefits",-2.49845484283683,-0.589003689567155,1.18515532660286,0.985146517648827,1.43482989960435
"Political allies",0.508453654101916,-0.382606795110088,-0.177075910020772,1.2394203653813,0.581184125888796
"Romantic lovers",-1.49152166792954,1.22787872894178,-0.370673231442105,-0.291121812577329,1.40375255303805
"Ex-lovers",-0.77431389625852,-1.92272927018004,0.695186433768868,-0.571315728779263,0.881366358183135
"Life partners",-1.27733562013193,1.35075874941187,-0.804214498010115,-0.495064575716663,1.29526844674614
"Soul mates",-1.33736138906959,1.22554391410241,-0.427179390531022,-0.554769647140779,1.11520206579317
"Strangers",0.226758078434925,-1.81816662008776,3.69693532211033,-0.810140375650589,0.11764399309839
"Neighbors",-0.0284425093625885,-0.223416030485228,1.72234801293428,-0.707376222960251,0.553668475205714
"Church members",-0.295841432214489,0.337989621172432,1.67809024925683,-0.460060239323368,0.399959281296707
"Fans of the same sports team",0.055516172517378,0.350093710543543,1.54537690150833,-0.694509022597537,1.17064154169314
"Fans of opposing sports teams",0.109825982593581,-2.19456474981064,0.764716460424334,-0.867990500210848,0.6522465650884
"Superior-Subordinate",-0.142223700187846,-0.0213664686441236,-0.723276497589551,1.54412705401703,-0.551550855516287
"Aunt-Niece(Nephew)",-0.579850414717736,0.626620371336776,0.443789864084347,-1.16150061757174,-0.74070665523323
"Uncle-Niece(Nephew)",-0.570770616035627,0.592915644889552,0.490217782494512,-1.16728938264947,-0.603859872148371
"Frenemies",-0.378568525022526,-1.38742113398001,0.113225234865293,-0.866355835967239,1.67438659648166
"Half siblings",-0.699297497006341,0.0252734499845177,0.0612431416739396,-0.901876457954244,1.11275722029114
"Adoptive parents-Adopted kids",-1.15762440191532,0.332375678134105,-0.507694832932727,-0.839151657246698,-1.48676871217927
"Mother-Infant",-1.49478657701267,1.27498541335992,-1.64508163266594,-1.28633151234253,-2.25654662456798
"Alumni",1.3239560296492,-0.433160214673981,0.90479874344491,-0.62251653306023,1.71862709418794
"A monarch and their minister",1.34893323006459,-0.179603949151033,-1.39355338176664,0.888535254240159,0.0854610168819681
"Confidants",-1.3205276432473,0.884263745250815,0.499748838183962,-0.304060950994601,1.06511192963985
"A person and their significant other",-1.77725237815433,1.26717591458304,-0.755137113579992,-0.474645061525647,1.41668686866309
"Companions",0.122935485825516,0.700388045583534,0.00900194502301938,-0.316903807736928,1.02945131514964
"Playmates",0.230154081612218,0.78775128092318,-0.0229543505948303,0.10164388965765,1.1307294447689
"Competitors in sports",1.13992575457225,-1.52558206951084,-0.469763879079537,-0.289025313701832,0.923701868845322
"A person and their crush",-1.59344214434866,-0.901815147391807,1.7359103114684,-0.856380982896959,-0.274917289517844
"Cohabitants",-1.22876865310777,1.05727723611751,-0.375222606868779,-0.104967157761523,0.614145488919023
"Long-distance lovers",-1.707527047132,0.34647548847922,0.683431321899162,-0.561023745893701,0.88608287095789
"Brothers in-arms",0.431375060414364,0.612300594900559,0.0635974510060339,0.22196584440467,0.310970796294876
