,Parent and Child,Parent and Teenager,Wife and Husband,Fiance and Fiancee,Between Siblings,Between divorced spouses,Between a person and their in-laws,Between cousins,Employer and Employee,Interviewer and Job applicant,Guard and Prisoner,Nurse and Patient,Therapist and Patient,Salesperson and Customer,Between Business Partners,Between opposing negotiators,Between political opponents,Between business rivals,Between enemies,Teacher and Student,Professor and Graduate student,Master and Servant,Between Close Friends,Between casual acquaintances,Between teammates in sports,Between second cousins,Parent and Infant,Grandparent and Grandchild,Step-parent and Step-child,Foster-parent and Foster-child,Godparent and Godchild,Step-grandparent and Step-grandchild,Ancestor and Descendant,Bride and Groom,Man and His Mistress,Man Wife and Man Mistress,Brother and Sister,Between step-siblings,Between distant relatives,Between close relatives,Between twins,Between a person and their family friends,Between a person and their deceased spouse,Manager and Staff,Foreman and Laborer,Owner and Manager,Union leader and union member,Manager and Assistant,Chief and Deputy,Supervisor and Subordinate,Boss and Secretary,Entrepreneur and Investor,Intern and Employee,Lawyer and Client,Judge and Lawyer,Victim and Criminal,Drug dealer and Addict,Victim and Witness,Criminal and Police officer,Criminal and Prosecutor,Criminal and Hostage,Defendant and Plaintiff,Police officer and Offender,Police officer and Civilian,Parole officer and Parolee,Consultant and Client,Chef and Customer,Customer and Server,Customer and Businessman,Doctor and Patient,Doctor and Nurse,Patient and Caretaker,Driver and Passenger,Coach and athlete,Team Captain and Team Members,Club Member and Club President,Politician and Supporter,Leader and Follower,Representative and Citizen,Officer and Soldier,Babysitter and Infant,Religious leader and Congregant,Between religious followers,Prostitute and Customer,Guide and Tourist,Athlete and Referee,Slave and Master,Reader and Writer,Reviewer and Writer,Performer and Audience,Dealer and Buyer,Sugar-daddy and Sugar-baby,Director and Performer,Psychologist and Client,Judge and Contestant,Man and God,Between Co-workers,Between sports rivals,Between romantic rivals,Between criminal and their accomplice,Between diplomats,Principal and Teacher,Professor and Teaching Assistant,University student and Administrator,Student and Dorm Resident assistant,Mentor and Mentee,Athletic trainer and Trainee,Researcher and Research Subject,Between peers,Between classmates,Between roommates,Between sorority sisters,Between fraternity brothers,Bride and Bridesmaid,Groom and Groomsman,Predecessor and Successor,Landlord and Tenant,Landlord and Housekeeper,Guest and Host,Television host and Guest,Volunteer and Organizer,Celebrity and Fans,Celebrity and Haters,Native and Tourist,Bully and Victim,Between friends,Between Facebook Friends,Between a person and their social media follower,Between childhood friends,Between pen-friends,Between friends with benefits,Between political allies,Between romantic lovers,Between ex-lovers,Between life-partners,Between soul-mates,Between strangers,Between neighbors,Between church members,Between fans of the same sports team,Between fans of opposing sports teams,Superior and Subordinate,Aunt and Niece/Nephew,Uncle and Niece/Nephew,Between frenemies,Between half-siblings,Between adoptive parents and adopted kids,Mother and Infant,Between alumni,Between a monarch and their minister,Between confidants,Between a person and their significant other,Between companions,Between playmates,Between competitors in sports,Between a person and their crush,Between cohabitants,Between long-distance lovers,Between brothers-in-arms
Concreteness,22.6,10.4,31.4,28.2,40.4,59.6,61.8,71.2,81.58333333333333,50.083333333333336,23.083333333333332,35.0,42.666666666666664,80.58333333333333,42.0,78.75,38.0,75.9375,34.625,40.4375,39.8125,66.0,38.4375,27.75,66.66666666666667,56.333333333333336,47.333333333333336,42.2,45.666666666666664,42.733333333333334,47.8,48.2,23.88888888888889,34.111111111111114,52.77777777777778,53.111111111111114,24.22222222222222,36.333333333333336,38.44444444444444,40.44444444444444,16.857142857142858,23.714285714285715,22.571428571428573,72.14285714285714,65.42857142857143,76.71428571428571,69.14285714285714,69.0,69.6,70.7,78.0,77.0,62.7,81.6,61.8,74.2,65.91666666666667,34.083333333333336,40.416666666666664,42.416666666666664,57.416666666666664,53.0,62.916666666666664,40.083333333333336,42.5,65.5,64.4375,55.8125,61.75,35.3125,40.6875,40.5625,65.6842105263158,39.473684210526315,25.736842105263158,66.63157894736842,26.94736842105263,49.89473684210526,44.31578947368421,34.526315789473685,64.46153846153847,19.0,13.923076923076923,44.15384615384615,67.92307692307692,56.69230769230769,44.38461538461539,51.15384615384615,27.307692307692307,21.692307692307693,61.30769230769231,52.92307692307692,46.30769230769231,56.76923076923077,43.61538461538461,32.38461538461539,70.36363636363636,75.36363636363636,59.18181818181818,75.72727272727273,66.45454545454545,67.18181818181819,66.18181818181819,64.0909090909091,44.588235294117645,37.1764705882353,43.294117647058826,51.64705882352941,31.176470588235293,34.8235294117647,33.94117647058823,44.0,19.666666666666668,17.88888888888889,18.88888888888889,16.88888888888889,57.333333333333336,45.666666666666664,18.444444444444443,40.44444444444444,23.181818181818183,30.09090909090909,60.45454545454545,45.81818181818182,44.36363636363637,34.72727272727273,44.27272727272727,48.63636363636363,30.0,40.666666666666664,59.583333333333336,58.333333333333336,41.166666666666664,53.0,37.916666666666664,27.25,59.46153846153846,31.076923076923077,42.30769230769231,42.0,49.38461538461539,55.0,25.76923076923077,27.692307692307693,68.84615384615384,67.15384615384616,48.92307692307692,49.84615384615385,48.46153846153846,63.53846153846154,60.84615384615385,35.07692307692308,21.428571428571427,37.642857142857146,37.57142857142857,20.857142857142858,27.571428571428573,19.285714285714285,46.857142857142854
Uniqueness,73.3,75.8,88.1,56.2,74.0,16.4,31.0,45.4,20.166666666666668,20.75,19.083333333333332,31.5,35.083333333333336,14.166666666666666,50.75,16.25,20.466666666666665,28.733333333333334,41.666666666666664,35.93333333333333,47.666666666666664,36.13333333333333,80.93333333333334,27.333333333333332,40.0,50.166666666666664,83.16666666666667,73.66666666666667,59.166666666666664,67.16666666666667,56.0,55.833333333333336,63.9,89.5,90.4,86.2,91.6,70.7,59.1,80.2,67.21428571428571,49.714285714285715,61.785714285714285,27.214285714285715,27.357142857142858,44.92857142857143,35.0,49.142857142857146,59.705882352941174,54.0,54.64705882352941,59.294117647058826,44.05882352941177,43.88235294117647,37.11764705882353,22.88235294117647,22.0,17.428571428571427,17.714285714285715,21.714285714285715,17.0,16.571428571428573,17.857142857142858,19.285714285714285,27.76923076923077,34.46153846153846,35.76923076923077,28.692307692307693,30.46153846153846,38.30769230769231,45.23076923076923,42.92307692307692,35.166666666666664,39.833333333333336,42.5,42.833333333333336,39.166666666666664,44.833333333333336,43.333333333333336,39.0,38.0,43.666666666666664,47.083333333333336,24.25,29.833333333333332,27.25,32.333333333333336,54.666666666666664,24.625,27.875,53.0,38.375,49.5,39.5,15.25,68.75,49.4,30.5,34.0,17.2,33.9,43.4,26.3,45.1,42.0,40.0,50.2,49.9,72.3,62.9,66.9,38.7,33.92307692307692,62.69230769230769,51.0,38.0,37.07692307692308,32.69230769230769,37.61538461538461,39.46153846153846,47.125,44.625,40.25,47.0,46.5,67.375,54.625,56.375,73.22222222222223,69.55555555555556,37.44444444444444,19.555555555555557,73.44444444444444,35.333333333333336,85.0,67.11111111111111,15.6,56.6,88.8,58.4,18.2,37.8,88.2,85.8,28.714285714285715,88.28571428571429,84.85714285714286,92.57142857142857,28.0,41.0,71.57142857142857,89.71428571428571,61.42857142857143,49.92857142857143,19.0,57.142857142857146,72.07142857142857,45.785714285714285,64.35714285714286
Love Expression,88.5,81.2,89.6,67.8,74.0,9.1,59.8,69.5,12.75,7.333333333333333,7.416666666666667,24.583333333333332,19.166666666666668,15.75,23.916666666666668,10.583333333333334,19.533333333333335,25.666666666666668,35.4,45.333333333333336,40.6,38.8,69.93333333333334,38.0,32.5,54.0,95.5,93.83333333333333,63.0,84.33333333333333,74.0,64.33333333333333,60.8,95.2,81.6,65.4,79.1,57.9,47.9,89.1,59.357142857142854,55.42857142857143,64.28571428571429,24.071428571428573,22.714285714285715,39.785714285714285,44.357142857142854,46.357142857142854,39.705882352941174,34.23529411764706,32.64705882352941,32.529411764705884,29.352941176470587,32.0,28.0,19.705882352941178,21.428571428571427,17.0,12.571428571428571,9.0,13.714285714285714,10.285714285714286,13.142857142857142,21.714285714285715,13.692307692307692,16.153846153846153,14.538461538461538,19.46153846153846,19.23076923076923,36.61538461538461,19.23076923076923,24.307692307692307,17.5,20.5,20.5,16.833333333333332,24.333333333333332,17.5,27.833333333333332,16.5,71.16666666666667,48.666666666666664,45.666666666666664,28.333333333333332,20.833333333333332,27.333333333333332,15.166666666666666,51.0,30.5,31.375,28.5,60.0,44.25,19.625,23.875,65.75,37.2,44.4,35.9,15.4,24.3,46.6,28.9,48.4,28.7,26.8,25.8,23.0,78.7,44.9,62.5,26.2,32.23076923076923,49.38461538461539,46.0,23.923076923076923,25.846153846153847,26.76923076923077,45.46153846153846,28.923076923076923,49.5,56.5,36.125,64.375,40.125,72.125,48.25,52.5,79.22222222222223,61.77777777777778,30.0,15.222222222222221,81.11111111111111,37.333333333333336,82.0,83.0,15.2,54.0,85.0,71.2,18.6,43.2,88.0,87.8,22.142857142857142,53.714285714285715,83.85714285714286,96.42857142857143,28.857142857142858,24.142857142857142,73.71428571428571,91.42857142857143,44.857142857142854,55.357142857142854,13.428571428571429,75.57142857142857,47.857142857142854,49.785714285714285,53.5
Information Exchange,60.2,42.5,70.2,44.0,45.2,17.9,31.3,43.9,78.66666666666667,51.333333333333336,19.333333333333332,49.0,73.33333333333333,63.583333333333336,72.58333333333333,45.166666666666664,34.733333333333334,41.2,27.133333333333333,74.06666666666666,76.46666666666667,45.2,74.06666666666666,43.0,72.33333333333333,53.166666666666664,81.83333333333333,79.66666666666667,57.333333333333336,74.16666666666667,61.5,51.5,60.3,76.6,54.5,51.5,61.6,54.5,40.8,65.1,59.857142857142854,37.642857142857146,35.285714285714285,60.57142857142857,62.142857142857146,59.785714285714285,66.35714285714286,63.785714285714285,78.70588235294117,80.23529411764706,76.17647058823529,75.6470588235294,70.23529411764706,73.6470588235294,64.23529411764706,18.941176470588236,27.285714285714285,22.857142857142858,35.285714285714285,32.857142857142854,6.142857142857143,31.142857142857142,39.42857142857143,36.285714285714285,46.76923076923077,68.38461538461539,57.53846153846154,54.38461538461539,62.76923076923077,76.92307692307692,72.46153846153847,66.61538461538461,11.166666666666666,50.0,45.833333333333336,35.0,38.333333333333336,57.5,49.333333333333336,44.833333333333336,49.75,70.5,64.83333333333333,24.5,56.75,32.75,22.583333333333332,62.25,49.625,34.875,48.25,44.625,63.375,70.5,41.75,49.75,70.3,16.4,20.7,19.8,48.4,85.8,64.7,81.2,46.9,68.1,69.9,76.6,70.5,61.8,63.9,36.8,62.0,51.92307692307692,49.38461538461539,50.53846153846154,55.15384615384615,48.53846153846154,62.0,70.84615384615384,68.25,57.75,35.125,67.0,36.125,68.125,60.25,55.5,68.44444444444444,66.11111111111111,33.333333333333336,30.333333333333332,82.77777777777777,36.55555555555556,94.33333333333333,80.11111111111111,16.8,67.8,79.4,84.4,17.0,83.2,55.8,49.0,26.571428571428573,40.857142857142854,48.714285714285715,59.857142857142854,55.142857142857146,72.57142857142857,56.142857142857146,82.57142857142857,72.0,78.21428571428571,22.785714285714285,69.78571428571429,66.21428571428571,51.07142857142857,75.07142857142857
Money Exchange,19.6,19.5,28.5,19.5,19.5,28.6,37.9,21.3,67.25,39.583333333333336,10.333333333333334,17.916666666666668,18.75,81.08333333333333,70.41666666666667,20.0,41.266666666666666,59.4,32.4,23.333333333333332,27.066666666666666,60.2,37.46666666666667,40.86666666666667,73.5,25.0,16.666666666666668,18.833333333333332,18.333333333333332,18.333333333333332,20.166666666666668,16.5,36.5,61.2,52.0,47.5,53.4,39.9,30.8,48.6,14.5,17.571428571428573,13.571428571428571,54.142857142857146,59.42857142857143,62.642857142857146,58.142857142857146,61.285714285714285,56.0,66.70588235294117,57.529411764705884,90.3529411764706,40.8235294117647,69.47058823529412,45.23529411764706,37.411764705882355,68.14285714285714,16.714285714285715,16.571428571428573,20.285714285714285,40.42857142857143,30.285714285714285,39.142857142857146,19.571428571428573,24.53846153846154,73.84615384615384,57.0,62.76923076923077,83.23076923076923,50.61538461538461,23.76923076923077,53.53846153846154,85.16666666666667,25.5,22.5,48.5,9.5,11.5,8.5,10.833333333333334,26.333333333333332,28.25,17.833333333333332,78.91666666666667,73.41666666666667,20.75,66.5,20.0,32.5,61.75,83.0,71.625,74.5,63.0,57.75,32.125,55.4,38.8,22.7,11.2,32.3,44.7,22.2,32.2,67.7,32.8,62.0,49.0,33.3,31.7,35.3,27.8,27.307692307692307,34.53846153846154,33.92307692307692,29.76923076923077,77.6923076923077,75.3076923076923,43.46153846153846,72.46153846153847,50.25,37.75,39.0,43.75,40.125,60.75,44.75,40.0,29.88888888888889,29.11111111111111,70.88888888888889,63.77777777777778,29.11111111111111,22.11111111111111,33.888888888888886,30.88888888888889,79.4,55.8,26.6,41.6,44.0,61.6,24.2,24.6,50.57142857142857,21.0,21.428571428571427,13.714285714285714,34.714285714285715,70.28571428571429,32.0,12.428571428571429,23.214285714285715,21.357142857142858,41.42857142857143,6.285714285714286,31.428571428571427,14.357142857142858,7.428571428571429
Goods Exchange,16.9,12.4,21.9,21.0,11.8,19.4,18.8,27.2,28.25,21.0,10.166666666666666,22.0,18.583333333333332,62.083333333333336,21.75,17.833333333333332,23.666666666666668,49.8,19.333333333333332,25.866666666666667,23.866666666666667,35.733333333333334,32.666666666666664,41.666666666666664,47.0,21.0,17.666666666666668,16.666666666666668,17.166666666666668,15.333333333333334,14.666666666666666,14.833333333333334,41.3,52.0,44.4,42.5,42.7,30.9,31.4,40.2,36.5,25.142857142857142,21.785714285714285,47.357142857142854,42.42857142857143,44.857142857142854,42.785714285714285,43.642857142857146,26.0,40.11764705882353,35.11764705882353,58.64705882352941,43.64705882352941,40.11764705882353,34.1764705882353,23.294117647058822,57.42857142857143,10.428571428571429,12.714285714285714,14.714285714285714,8.714285714285714,14.142857142857142,19.0,14.571428571428571,40.76923076923077,43.92307692307692,47.15384615384615,50.92307692307692,82.84615384615384,32.84615384615385,30.153846153846153,30.153846153846153,50.166666666666664,18.666666666666668,16.5,15.833333333333334,12.666666666666666,17.666666666666668,16.5,13.833333333333334,18.75,18.0,15.75,65.16666666666667,39.75,17.5,26.666666666666668,22.333333333333332,45.25,44.625,74.5,52.0,56.875,45.625,45.25,32.625,62.4,22.3,10.4,10.2,42.9,34.8,26.7,48.9,60.5,31.2,61.7,39.5,42.2,40.9,40.6,27.8,23.923076923076923,20.923076923076923,22.0,23.76923076923077,34.53846153846154,40.84615384615385,22.76923076923077,39.92307692307692,42.5,34.375,38.0,59.875,30.125,56.125,51.25,50.625,47.22222222222222,33.666666666666664,67.33333333333333,50.55555555555556,47.888888888888886,11.88888888888889,53.22222222222222,44.22222222222222,50.8,26.4,20.8,30.6,16.6,34.0,28.6,24.8,29.285714285714285,16.0,17.571428571428573,16.285714285714285,32.57142857142857,45.285714285714285,15.142857142857142,14.285714285714286,18.642857142857142,17.285714285714285,29.785714285714285,16.285714285714285,31.428571428571427,15.428571428571429,34.714285714285715
Service Exchange,36.0,22.1,29.2,22.9,17.4,36.8,35.3,30.3,75.16666666666667,29.25,21.333333333333332,68.16666666666667,69.66666666666667,51.75,59.666666666666664,13.0,33.4,40.86666666666667,29.533333333333335,63.53333333333333,55.06666666666667,72.93333333333334,50.8,55.333333333333336,73.83333333333333,53.333333333333336,71.16666666666667,57.5,51.166666666666664,51.0,42.0,36.5,59.5,57.7,55.9,59.9,51.2,44.9,50.6,44.6,25.357142857142858,44.285714285714285,37.857142857142854,56.642857142857146,59.285714285714285,68.64285714285714,61.785714285714285,74.0,63.411764705882355,69.58823529411765,64.0,66.94117647058823,56.76470588235294,64.6470588235294,50.11764705882353,24.352941176470587,52.857142857142854,28.714285714285715,31.857142857142858,22.857142857142858,21.428571428571427,37.42857142857143,53.285714285714285,47.714285714285715,33.53846153846154,69.23076923076923,70.53846153846153,76.61538461538461,80.61538461538461,54.07692307692308,41.76923076923077,56.0,80.0,44.833333333333336,26.5,33.0,20.666666666666668,23.5,21.333333333333332,20.333333333333332,57.083333333333336,33.416666666666664,39.333333333333336,68.58333333333333,73.75,44.583333333333336,59.833333333333336,28.0,46.125,70.125,44.375,44.75,73.75,60.375,53.375,41.125,63.4,31.6,21.4,8.1,38.9,48.4,30.9,59.1,58.9,62.8,58.5,63.9,44.7,39.3,45.0,33.3,40.69230769230769,47.38461538461539,46.46153846153846,43.69230769230769,65.15384615384616,70.23076923076923,48.84615384615385,76.07692307692308,61.75,52.375,40.75,64.125,40.875,59.875,49.25,54.625,47.888888888888886,51.44444444444444,60.666666666666664,45.111111111111114,48.888888888888886,18.88888888888889,50.666666666666664,52.55555555555556,64.2,60.6,71.0,63.2,50.8,81.2,46.8,46.4,31.142857142857142,32.857142857142854,33.142857142857146,35.0,38.0,59.285714285714285,38.57142857142857,39.142857142857146,28.428571428571427,32.92857142857143,36.857142857142854,29.285714285714285,47.285714285714285,39.92857142857143,57.42857142857143
Attachment,90.1,70.7,80.9,66.8,61.4,18.2,53.4,49.9,12.166666666666666,9.75,14.25,29.416666666666668,31.833333333333332,7.333333333333333,23.333333333333332,8.166666666666666,22.2,33.46666666666667,27.866666666666667,52.0,45.93333333333333,42.266666666666666,64.4,32.46666666666667,42.5,36.0,87.5,88.0,66.66666666666667,85.5,69.83333333333333,52.166666666666664,62.9,97.1,63.9,52.5,83.2,62.5,51.0,72.1,70.14285714285714,52.714285714285715,68.5,41.42857142857143,41.07142857142857,44.92857142857143,45.42857142857143,48.07142857142857,52.8235294117647,47.94117647058823,57.64705882352941,46.94117647058823,50.64705882352941,48.529411764705884,35.294117647058826,19.11764705882353,51.714285714285715,16.714285714285715,13.428571428571429,16.428571428571427,6.428571428571429,12.0,14.714285714285714,20.285714285714285,9.846153846153847,11.461538461538462,12.923076923076923,15.23076923076923,16.384615384615383,34.84615384615385,16.615384615384617,32.69230769230769,11.833333333333334,30.333333333333332,26.5,20.333333333333332,28.666666666666668,33.666666666666664,29.333333333333332,29.166666666666668,88.25,67.08333333333333,65.08333333333333,33.583333333333336,19.083333333333332,22.0,26.083333333333332,55.416666666666664,25.0,37.875,40.625,55.0,55.125,40.125,35.75,64.25,45.2,9.0,25.6,6.6,30.4,42.1,26.3,50.3,35.1,36.3,42.0,29.9,81.7,54.9,64.5,30.4,23.0,53.69230769230769,54.15384615384615,18.615384615384617,33.84615384615385,28.53846153846154,44.61538461538461,37.15384615384615,44.125,56.0,37.375,50.375,39.375,70.875,48.625,52.375,88.0,58.888888888888886,24.333333333333332,25.333333333333332,84.33333333333333,41.22222222222222,82.44444444444444,79.88888888888889,16.6,64.0,82.0,68.0,16.0,54.0,71.6,72.0,17.0,71.0,82.0,95.28571428571429,29.428571428571427,29.0,75.85714285714286,97.57142857142857,68.5,72.92857142857143,8.357142857142858,80.35714285714286,65.78571428571429,64.57142857142857,60.785714285714285
Mating,41.6,46.0,88.5,35.8,15.7,8.0,10.6,13.7,4.5,5.416666666666667,5.25,4.583333333333333,4.0,8.75,7.666666666666667,5.166666666666667,18.466666666666665,29.8,19.533333333333335,29.533333333333335,34.4,34.2,32.13333333333333,25.666666666666668,16.333333333333332,23.666666666666668,77.5,46.666666666666664,58.166666666666664,31.0,30.666666666666668,32.666666666666664,43.5,82.8,43.1,50.0,34.7,22.3,24.1,29.7,27.785714285714285,16.5,47.357142857142854,12.714285714285714,12.5,11.428571428571429,13.5,16.714285714285715,24.941176470588236,23.176470588235293,22.58823529411765,22.647058823529413,21.764705882352942,21.470588235294116,24.58823529411765,16.235294117647058,16.285714285714285,6.142857142857143,7.285714285714286,5.285714285714286,9.571428571428571,10.285714285714286,11.285714285714286,16.857142857142858,9.692307692307692,15.461538461538462,10.384615384615385,10.692307692307692,19.076923076923077,11.384615384615385,9.307692307692308,28.46153846153846,3.6666666666666665,3.5,4.166666666666667,3.0,4.333333333333333,3.3333333333333335,2.8333333333333335,3.3333333333333335,13.833333333333334,16.916666666666668,10.5,46.833333333333336,13.0,12.75,18.5,11.916666666666666,26.5,37.25,22.25,46.625,25.25,20.625,21.0,23.875,15.4,7.4,22.5,9.9,27.8,15.8,28.4,25.8,15.1,15.4,14.4,14.2,34.0,31.7,32.4,24.1,11.0,23.23076923076923,17.692307692307693,23.384615384615383,22.307692307692307,22.846153846153847,36.30769230769231,22.846153846153847,42.875,42.125,47.625,38.75,38.875,42.25,40.625,40.625,34.666666666666664,28.555555555555557,20.88888888888889,12.666666666666666,47.888888888888886,9.666666666666666,69.66666666666667,35.55555555555556,16.6,16.6,16.0,13.6,14.8,16.4,15.6,18.0,15.0,28.142857142857142,25.0,38.285714285714285,13.0,7.428571428571429,31.142857142857142,36.857142857142854,25.214285714285715,21.285714285714285,13.071428571428571,41.642857142857146,20.714285714285715,19.0,9.642857142857142
Conflict,10.5,13.8,17.0,13.1,25.8,36.4,15.6,26.6,23.166666666666668,8.5,48.083333333333336,5.083333333333333,5.416666666666667,9.083333333333334,38.916666666666664,52.916666666666664,62.0,75.2,71.0,23.933333333333334,26.533333333333335,31.733333333333334,24.2,34.0,26.333333333333332,18.666666666666668,14.5,13.833333333333334,19.5,13.5,12.333333333333334,12.0,23.7,39.7,40.9,52.0,32.4,28.4,29.5,31.7,21.894736842105264,26.473684210526315,13.052631578947368,33.8421052631579,34.63157894736842,26.31578947368421,34.421052631578945,23.842105263157894,23.352941176470587,50.0,28.647058823529413,42.411764705882355,36.470588235294116,23.41176470588235,42.88235294117647,79.76470588235294,33.285714285714285,17.857142857142858,58.0,46.0,81.28571428571429,42.285714285714285,56.42857142857143,20.428571428571427,36.61538461538461,37.61538461538461,13.153846153846153,18.076923076923077,27.846153846153847,19.846153846153847,9.307692307692308,23.923076923076923,3.3333333333333335,6.5,10.333333333333334,10.5,17.0,16.5,14.5,21.0,12.25,19.916666666666668,28.916666666666668,30.416666666666668,16.583333333333332,39.083333333333336,67.75,13.583333333333334,37.875,18.375,44.625,54.125,33.875,36.875,23.75,27.125,44.0,74.2,76.0,59.9,63.2,29.6,20.3,32.3,37.0,28.6,24.5,31.7,42.6,38.1,32.8,26.3,23.692307692307693,33.38461538461539,36.07692307692308,29.923076923076923,41.23076923076923,54.38461538461539,28.46153846153846,43.0,27.25,34.5,36.75,38.25,57.125,35.75,31.125,43.25,43.44444444444444,26.0,48.44444444444444,42.55555555555556,45.111111111111114,19.444444444444443,51.333333333333336,26.0,79.6,20.4,17.2,17.0,74.8,20.4,19.0,20.2,68.71428571428571,34.0,24.428571428571427,15.571428571428571,33.0,36.714285714285715,24.857142857142858,34.285714285714285,17.214285714285715,6.357142857142857,59.642857142857146,4.071428571428571,28.714285714285715,18.642857142857142,18.428571428571427
Negotiation,45.9,38.8,44.6,42.1,43.7,40.8,44.5,52.0,54.75,42.333333333333336,14.916666666666666,60.416666666666664,69.58333333333333,74.58333333333333,71.5,81.5,57.6,68.0,49.93333333333333,64.06666666666666,58.53333333333333,62.0,47.666666666666664,52.0,64.66666666666667,36.833333333333336,44.333333333333336,43.666666666666664,40.666666666666664,45.0,37.833333333333336,43.5,55.3,69.5,77.6,73.4,52.7,58.8,43.6,58.9,35.57142857142857,50.214285714285715,21.285714285714285,61.92857142857143,56.5,46.42857142857143,48.714285714285715,41.42857142857143,59.705882352941174,50.8235294117647,60.705882352941174,65.82352941176471,46.705882352941174,61.294117647058826,62.411764705882355,50.94117647058823,63.285714285714285,47.57142857142857,52.42857142857143,66.42857142857143,21.428571428571427,64.57142857142857,45.857142857142854,56.285714285714285,29.153846153846153,69.46153846153847,34.61538461538461,30.153846153846153,79.46153846153847,34.07692307692308,18.384615384615383,35.0,83.33333333333333,41.833333333333336,52.833333333333336,61.833333333333336,75.83333333333333,69.83333333333333,68.83333333333333,62.833333333333336,36.833333333333336,51.166666666666664,52.583333333333336,77.83333333333333,65.41666666666667,39.833333333333336,39.0,41.25,34.125,13.375,58.375,39.25,57.125,61.75,30.875,25.625,56.4,29.2,39.1,19.9,67.3,48.4,42.2,56.8,60.9,55.3,54.1,66.0,59.0,64.3,60.6,45.9,46.30769230769231,59.84615384615385,62.61538461538461,50.61538461538461,78.38461538461539,84.23076923076923,56.38461538461539,85.53846153846153,51.375,47.0,44.5,49.875,33.125,59.25,45.375,43.0,72.88888888888889,59.888888888888886,49.22222222222222,53.22222222222222,62.44444444444444,34.111111111111114,71.66666666666667,49.0,81.4,69.6,60.4,76.2,64.8,71.0,60.0,58.6,43.285714285714285,61.285714285714285,60.142857142857146,35.0,53.714285714285715,83.42857142857143,54.0,54.142857142857146,59.785714285714285,54.42857142857143,43.0,50.714285714285715,58.285714285714285,73.64285714285714,62.42857142857143
Coercion,5.2,13.4,10.2,7.1,18.1,22.3,15.8,22.8,31.083333333333332,14.416666666666666,30.416666666666668,7.5,7.333333333333333,9.833333333333334,18.916666666666668,19.25,36.2,37.733333333333334,53.46666666666667,24.533333333333335,24.6,36.53333333333333,26.066666666666666,31.733333333333334,9.5,6.833333333333333,5.333333333333333,4.166666666666667,11.666666666666666,10.5,4.333333333333333,9.5,26.9,39.8,25.8,25.1,24.5,25.3,27.0,28.6,23.357142857142858,30.214285714285715,10.214285714285714,36.0,34.07142857142857,15.071428571428571,25.285714285714285,14.714285714285714,19.705882352941178,21.58823529411765,21.58823529411765,22.235294117647058,23.0,14.705882352941176,19.352941176470587,74.41176470588235,23.428571428571427,5.857142857142857,39.857142857142854,37.0,85.14285714285714,27.714285714285715,30.571428571428573,12.571428571428571,44.46153846153846,19.23076923076923,28.307692307692307,24.692307692307693,29.692307692307693,37.07692307692308,26.384615384615383,22.0,6.666666666666667,11.0,19.333333333333332,8.166666666666666,14.5,16.666666666666668,14.666666666666666,20.0,12.666666666666666,15.666666666666666,14.333333333333334,36.333333333333336,19.583333333333332,31.166666666666668,51.75,20.25,39.75,23.25,53.0,41.875,26.875,38.25,35.0,25.375,31.8,37.8,62.7,77.6,44.8,26.8,30.5,32.9,31.7,33.9,25.8,23.1,22.3,26.5,27.0,27.2,25.153846153846153,24.384615384615383,21.692307692307693,21.153846153846153,25.923076923076923,34.30769230769231,20.076923076923077,31.46153846153846,32.875,30.25,28.5,32.125,45.75,32.5,30.875,27.5,31.666666666666668,31.77777777777778,57.333333333333336,48.55555555555556,39.0,35.55555555555556,57.77777777777778,43.0,36.4,19.2,18.6,35.2,23.2,14.8,16.8,15.0,33.57142857142857,27.857142857142858,19.142857142857142,17.714285714285715,25.0,25.142857142857142,22.285714285714285,11.0,15.571428571428571,4.785714285714286,24.857142857142858,16.071428571428573,16.285714285714285,19.142857142857142,13.142857142857142
