,Valence Evaluation,Equality,Activity Intensity,Socioemotional,Formality and Regulation,Intimacy,Visibility,Communal Sharing,Expected Reciprocity,Strategic,Concreteness,Uniqueness,Love Expression,Information Exchange,Money Exchange,Goods Exchange,Service Exchange,Attachment,Mating,Conflict,Negotiation,Coercion,Importance for society,Importance for individuals,Affiliation Coalition,Occupational,Activeness,Endurance,Synchronicity,Spatial Distance
Foster-parent and Foster-child,0.5630763184738102,-0.5537393567448101,1.5349074192103234,1.1262019169658837,-0.3913591491341776,0.7990032263262925,-0.1858120493907904,1.5603340903171783,0.9105214914252122,-0.8511773589379064,0.9591792131322439,-1.3422393409703957,0.3070830891484921,-0.21258974332185535,-0.5383546370597138,-0.7500940533049046,-0.5448464467894428,0.2794941270742474,-0.29664817844579494,-0.27639390833887845,-1.368106894130272,-0.7406450790242967,1.2404535241986427,1.1556929710549564,0.6237457172564003,-0.6817580118178685,1.000614836508991,0.32567713217837735,0.2031221227142839,1.0480332145505447
Godparent and Godchild,0.21120989313281083,-0.26506451369964634,0.09651913189193474,1.240492185169652,-0.700376618645359,0.7942752247460478,-0.3914228697963262,0.8663966057084782,0.28685410822191126,-0.5184860905979436,-0.1512793509993275,0.16994741631355184,0.6599229945312132,-0.6527122632554287,-0.7931155239589754,-0.6377674069199931,-1.2508186698259378,0.15854664292717588,-0.3259032730969423,-1.2118419342848492,-0.9559708174325243,-1.0852027809323153,-0.7202521317680066,-0.5284832049831779,-0.5501719583359909,-1.3619644842134992,-0.92944529158923,0.8190832649291033,-0.6228902741393234,-1.1262977519252255
Step-grandparent and Step-grandchild,-0.29222976158585123,-0.4220631125487702,0.36802214194801636,1.001026861314137,-0.1495193903862964,0.48222712044991406,-0.48632017152195806,1.045302363459159,0.48380170291769037,-0.6128313756495749,0.507674082661165,-0.7788756470802976,0.2841714069807829,-0.23773960160377383,-0.7660133019484157,-0.46597371244895214,-1.0097549839110371,0.2988457245377789,-0.19132983770166448,-0.6338899692099501,-1.3452104454248417,-0.7631162334965587,0.1369150005524918,0.33259935118669526,-0.2392713867179149,-1.1352289934149558,-0.51315781297981,0.42073702931383833,-0.43574684047717804,-0.38418913945414734
Ancestor and Descendant,0.5495429944222336,-2.2959173568770264,-2.6878308861300053,0.41596953598532377,-0.2749177838111238,-2.0661657313018456,-0.5469490031800008,-1.714183415180128,-1.879569433431659,-2.437667810200862,-2.9762371267845893,0.8161983522472884,-0.4944092106819157,-1.87933944218718,-1.021759724193516,-1.1753735487087404,-1.3817861701823018,-0.9836374164544419,-0.2764355675959113,-1.1002598304372115,-1.7372254005329688,-1.245905582612735,1.0094803448308438,0.19330658474745088,0.26460195349069154,-0.8243819495782428,-1.4808910424744361,1.140476250482328,-1.3327446776853924,-0.5732613974085621
Bride and Groom,1.6132622648761799,2.6495385068703845,2.623807789328862,2.1303235590418477,-1.4773988064741996,3.018799968251063,0.5918186175275819,2.498233971858626,1.695029410296732,-1.6258018046249834,-0.3770319162348669,0.9563653957031986,2.0117122424260536,1.3855694329564188,0.9808480985503901,2.111532381870059,0.488283635702989,1.9507684534701457,3.6852361589812777,0.5940548338123519,1.232374613383463,-0.33616429852357915,0.5937286219688058,1.3899580782482308,1.3473935994708879,-0.802439805307416,1.48718461670182,1.0137297209683802,1.7970679197677297,1.9555800527317349
Man and His Mistress,-0.17313650993197413,-1.513456598096714,0.3102555440637436,1.8854158414623443,-2.1021515165728926,2.4088877643995286,-3.5283058990602694,-1.2994473403944593,-0.06765156223049115,0.1319998221264608,0.0897267659413156,0.20161977709445433,0.7253254327190374,-0.04568613836003259,0.6299975154318713,1.3907196777957607,-0.2046440155848644,0.45189926811298214,2.9277951629224814,0.2170589878028583,0.832727508706859,0.49186369657553286,-1.1514020665878981,-0.12959937381625117,-0.2124696133025635,-1.1242579212795423,0.4221374311686276,-0.24920891240274362,0.8936168607090966,0.542264924522485
Man Wife and Man Mistress,-3.2424944048296207,-1.3083455254067293,-1.2321126194463352,-0.5473341531607231,-0.10025573582654296,-1.6477375914502115,-3.306878861700462,-2.1207874100680386,-2.736291470358298,-0.08400122522858955,-1.7498515696942274,0.7353327502534946,0.052138553027801085,-0.7041551551957166,0.08992414591235341,0.6795178097757867,-0.7264268855305368,-0.3221646304282759,0.35334683362151514,2.149704359299803,-1.0156403504224338,0.27396159260208236,-1.125738379991476,-0.8640521423140842,-0.941477850200121,-1.3180801956718455,-1.5133290278206246,-0.5887085450293897,-0.13244541350749386,-0.5874418167551434
Brother and Sister,-0.38425636513657413,1.7455304457552663,1.081439625818783,1.477236312163172,-1.7125207941457508,-1.236401453968944,0.22013751910219032,1.5549127037186732,0.35578576636543396,-1.9386309076909185,-0.41364044032711655,1.5332066899255952,1.7417709688864986,0.6905188040743082,-0.24515787167274913,1.3666925876599507,0.17103965077602015,1.447626919418328,-0.7147300765512824,0.9017181104407896,0.9215379764127709,-0.15094751014614627,0.7990381147401827,1.3583006313302208,0.4361333033489402,-1.2778529311753297,-0.22662227575514382,1.6927289862216726,1.1969182876787807,0.37682669881237213
Between step-siblings,-1.5697755520547128,1.4568556027101025,-0.9634979392844677,0.06493514078803549,-1.336325613871269,-1.9385096886352453,-0.2543489895259691,0.4896102371123474,0.04066961485218737,-1.3427659494700899,-0.7888778122726751,-0.07871430981736477,0.38873199287341925,-0.12799476546449326,-0.7024462721418301,0.6314636295041666,-0.34239469325052196,0.4378253790485958,-0.684943071088296,1.0577163915481664,0.59960003097884,-0.35250695632158796,0.029127516847519224,0.30727339365228684,-0.4804873474560774,-1.3985347246648774,-0.9726959387174816,0.7376033530987077,0.4999703278335496,-0.053312688033921536
Between distant relatives,-1.3586556968501127,0.416106826468328,-2.5838510099383147,-0.7922418707402266,-0.0868201936738829,-1.832129653079745,-1.8201544679988955,-1.6003342966115133,-1.02284739650502,-1.8120096040689924,-1.813916486855664,-1.35099978118639,-0.5244026855196441,-1.87933944218718,-1.1163711173940154,-0.7140534181011897,-0.9852311890235904,-0.6529010234413588,-0.5530291897522134,-0.6842644141508739,-1.6040096989741006,-0.935395084450568,-0.5662700121894739,-1.6491568258807332,-1.364945870162673,-1.4314479410711172,-2.2161520436547106,0.15819064674923178,-0.5970773867376483,-1.4571742033454513
Between close relatives,0.8256228050744029,0.9858598061627302,1.8266287385259,2.146650740213815,-2.169329227336193,-1.0520093923394105,-0.009197626734753413,1.083252069648697,0.572428120530791,-1.5066288129808176,-0.6241394538575518,-0.014021828222329431,1.311864496212392,0.5350469528769939,-0.09535649910529148,1.1792812846006333,0.024940447191231577,0.9233745517699304,-0.3317542920271717,0.08706042021337772,0.18885161783899712,-0.5704090602950385,0.4756756636252642,0.4085772237899195,-0.2767938694994066,-1.2961380514010188,-0.8213186737686013,1.2898560888380524,0.3579994471243357,-0.28019939757921947
Between twins,0.3071031606982696,0.8599715287445385,1.1792302236657306,1.151858915950403,-0.309466320775107,1.597360064590427,0.35344563343105445,1.0089016248691935,0.8523750587055058,-0.6532650692431312,1.2703516679163656,1.8505079091774344,1.78128618176795,1.026938986286984,-1.0594916488627626,-0.39140392199174207,-0.9744973699847082,2.037724982332248,0.41048925226479516,-0.21255532604047275,1.4972201152921647,-0.3875269373173211,-1.0487473202022097,2.0104440378412276,1.7011770085535258,-1.3765925803940502,1.7466884994713285,1.846635486345752,1.7325357012635416,1.7192397302887166
Between a person and their family friends,-0.00841662290420888,0.7210603260761886,0.4068082862417418,1.1052098268876407,-0.7010164063669145,0.9489484192997596,-0.07133276476939315,0.5349175393998573,0.33468423836231453,-0.38086965977075216,0.8519685354335133,-0.28434398345872647,1.5979927244262766,0.22932919506042687,-0.7001936199227706,-0.12710593049783275,-0.8695444727156357,1.5677576153607702,0.6846512821384045,-0.06955690169204409,0.6773091902215129,-0.4132082567141919,0.06505667808250996,1.5609082916054853,0.9882498357051791,-1.4680181815224953,1.1303667778937456,1.5071358537191057,0.9452426355124469,0.6840691179882961
Between a person and their deceased spouse,-0.18473650197618305,-1.0240116574449514,-1.0192014443871593,-0.41555047655841865,-0.9083076281508125,-0.2992439978847758,-1.2010625472173921,-1.054323217762033,-0.9707969607639927,-0.5426044341449772,-1.1981088137324654,1.7657915642315556,1.4932536059453207,-0.7766651362163127,-0.4771810502358789,-0.3611984372495809,-1.0072951503812932,1.8607960912371033,2.583724854921455,-0.4645049308448472,-0.7967859835757223,-0.4988126547037619,-1.1821984905036047,1.2063448861237722,0.4736557861304323,-1.5594437826509404,-1.1673238507946129,1.6927289862216726,-0.8745659263056569,-1.5611639452203792
Manager and Staff,0.33494314160437083,-0.4944126972718689,-0.18736243485363352,-0.3968908409333137,0.49666620838449727,0.31674706514135836,-0.09844627954814525,-0.16211788040798952,-0.47561443695746236,0.28309415081817085,0.7787514872490141,-1.7414651165278525,-0.9262200309647668,0.9622679221334797,1.8148925826571745,1.1415244286729318,1.0130481220483512,-0.41716338161288485,-0.07765289848577767,1.2787139564502832,2.029289970923119,1.2817588234792907,0.21903879766104267,-0.43351086422914786,-0.5448116036529205,1.8562166755077636,-0.08065134169729539,-0.7833550010686667,-0.6035306085880672,0.3342854407726285
Foreman and Laborer,-0.22185647651765106,-0.20790834176839842,-0.38541934188542515,-0.14498575999439609,0.32008479723525035,0.13843386268642455,-0.03518141173105732,-0.12494265801823737,0.6385462416072306,0.5810266299285856,0.33944919814201824,-0.3097588869424904,-0.7062678821547588,0.07124437157408196,2.0379051523440666,1.3680655642391397,1.3672641503314704,-0.7931372751900674,-0.4387443524656534,1.0744304930953852,1.715281531534359,1.8638687298083658,-0.07352722953816924,-0.610792566970004,-0.5019287661883585,1.8196464350563857,-0.09146400347935803,-1.0640080307066941,-0.7648611548485373,0.44772879554527767
Owner and Manager,-0.760096107368939,0.035186262901213176,0.09982008034246484,-0.6021468328094691,0.4659563977498458,0.21948531834775814,-0.37861926559524905,-0.28293735317468277,-0.1042275441025645,0.5129277775604902,0.423125824638589,-0.021723314126500144,-1.0938026205342968,0.7179550131091285,1.8706457250788975,1.0207024897042876,1.3803832624901047,-0.6438535233285391,-0.23145111036609514,0.9178131711899633,2.3520208669615674,1.1704731060928502,-0.23777482375527093,-0.6044610775864018,-0.4483252193576557,1.794047266740421,-0.37259320981299265,-0.7788283393003114,-0.8487530389039817,0.06013066673872725
