,Valence Evaluation,Equality,Activity Intensity,Socioemotional,Formality and Regulation,Intimacy,Visibility,Communal Sharing,Expected Reciprocity,Strategic,Concreteness,Uniqueness,Love Expression,Information Exchange,Money Exchange,Goods Exchange,Service Exchange,Attachment,Mating,Conflict,Negotiation,Coercion,Importance for society,Importance for individuals,Affiliation Coalition,Occupational,Activeness,Endurance,Synchronicity,Spatial Distance
judge and contestant,-1.6542717994185139,-0.9797984086390372,-0.9400456313586718,-0.3879434753651638,1.3313474553083622,-0.5951646992290973,0.97717659609068,-0.7706140508742279,-1.0566286209042277,0.9271712753672049,2.0489293711586027,-1.1290432882111006,-0.17874494815294797,0.33035513504259845,-0.7715383742833073,-0.0772012688301038,1.2103138022859161,-0.6257443699835861,-0.4880220759488854,1.230896749633423,-0.5589002335014377,-0.2235382924472126,-0.685273086371356,-1.1215264147614272,-0.8285992430810523,0.8832171032798695,-1.8210940020736701,-0.5902068168497705,-0.031034359753078875,0.9537276065567031
man and god,0.8945183510320506,-1.4506939662418792,0.8322933653136068,0.43197386980844904,-0.18276269056365127,-0.5951646992290973,-2.0099524840867535,1.535712041469133,-0.8171788425699719,-1.4156496646047303,-0.77600585794129,1.5503280972450935,1.6791800696247827,0.5262032576070025,-0.7715383742833073,2.279599066015303,0.5065400509567007,1.719874997263334,-0.4880220759488854,-0.8024807380726994,-0.6751144494474646,0.03216378308592992,1.7993366901499028,1.1652258410332657,-1.3483663347230495,-1.0976809036732686,1.1713250272994193,1.560430391001867,-0.10413751828255309,-1.8249681442834347
university student and administrator,-1.2393524726009801,-1.0059592729503062,0.27843742885351974,-0.545619887898551,1.5351699749449794,-0.5951646992290973,-0.07235524289058037,-0.8680644491422572,-0.24848561902611455,1.5306251538448246,1.5781068329752872,-1.340572608115537,0.0244656006664913,0.40869438406836006,1.101803190189834,0.2173987730255721,0.9288043017542299,-1.4727735859338629,-0.4880220759488854,0.9258901264775049,1.9203363733471368,-0.32581912266046964,0.9048771706022496,-0.9016463901657837,-1.1842293584150505,0.8360528650190804,-1.6714730506050157,-1.1705374919843394,-0.1406890975472902,-1.6026724842162237
student and dorm resident assistant,-1.2393524726009801,-1.4506939662418792,0.4261323452428763,-0.6717610179252606,0.8072324048142037,-0.557083738594318,-0.15308846127375425,-0.38081245780211054,-0.21855439673433258,0.6431929796130309,1.6369596502482016,0.8452303642303055,0.2567062278887076,0.21284626150395602,0.9554483804653697,0.11919875907368012,1.0132571519137357,-0.4954321829143128,-0.4880220759488854,0.41754575455097426,-0.4426860175554107,-0.3769595377670981,1.2361584741384175,-0.8136943803275263,-1.26629784656905,1.2605310093661815,-1.634067812737852,-0.8974407036857187,0.3344814328942922,-1.046933334048196
athletic trainer and trainee,-0.32060253464786975,-1.4506939662418792,0.2415136997561806,-0.3564081928584864,1.2148774440874381,-0.5951646992290973,0.25057763064211513,-0.15342819517670875,0.38007004910130676,-0.20874190764949097,1.4604011984294583,0.5631912710243904,0.48894685511092395,1.035408376274453,1.248157999914298,0.561098821857194,0.7598986014352183,-0.6909004635182228,-0.4880220759488854,0.5531042537313824,-0.4426860175554107,-0.42809995287372665,-0.15522300071348746,-0.15405430654059568,-1.047448544825051,1.0011276989318418,-1.7462835263393428,0.33149484365807425,-0.10413751828255309,0.8055304998452291
researcher and research subject,-0.3798767241932317,-0.9536375443277681,-1.0508168186506892,-0.6717610179252606,1.185759941282207,-0.5951646992290973,-1.9695858748951665,-0.7056471186955416,0.3202076045177428,0.6431929796130309,1.9900765538856884,-0.7059846484022279,-0.004564477736285742,1.231256498838857,1.3945128096387622,2.132299045087465,1.435521402711265,-0.9841028844240878,-0.4880220759488854,0.044759881804851735,-0.4814240895374197,-0.1723978773405841,1.5343116473209686,-1.165502419680556,-1.0200923821070513,1.0011276989318418,-2.120335905010979,-1.5460455758949427,0.22482669510008088,0.657333393133755
peers,0.8352441614866886,1.1653924648850211,0.7584459071189285,0.6211855648485136,-1.2892277971624304,0.5853450804490598,0.008377975492593505,1.0484600501289865,1.4276628293136755,-1.5221415255125454,-0.77600585794129,-1.693121474622931,1.243728893583127,1.231256498838857,-0.7715383742833073,0.11919875907368012,-0.394290350744695,0.8402677345457389,0.1793906408648687,-0.7347014884824953,-0.7138525214294735,-0.47924036798035513,0.8717490402486329,1.2971538557906517,0.867482845434939,-1.0976809036732686,0.0865731291516744,1.2873336027032465,-1.2737880547541405,0.24979134967720154
classmates,0.7166957823959647,1.034588143328676,0.7215221780215894,0.4950444348218039,-0.9980527691101201,-0.557083738594318,0.6542437225579845,-0.6081967204275123,1.3079379401465476,-1.2026659427890998,0.22449203569825532,-1.1290432882111006,0.2567062278887076,0.6828817556585257,-0.5666416406690575,0.07009875209773414,-0.535045101010538,0.1561287524320539,-0.4880220759488854,-0.2602467413510667,-0.05530529773532095,-0.5303807830869837,0.2754426938835307,-0.24200631637885311,1.1410444726149376,0.812470745888686,-1.5592573370035248,-0.5219326197751153,-0.031034359753078875,-0.23184924713508898
bride and bridesmaid,0.8945183510320506,1.1653924648850211,1.6446154054550677,0.3689033047950942,-0.939817763499658,-0.13819317161174616,0.97717659609068,0.8535592535929277,-0.3682105081932424,-0.49272020340366496,0.9307258429732284,1.5503280972450935,1.5340296776108975,0.8003906291971681,-0.7715383742833073,0.11919875907368012,-0.5068941509573694,0.5470653136398739,-0.4880220759488854,-0.7008118636873932,-0.5589002335014377,-0.32581912266046964,0.24231456352991393,0.3296817475698201,0.04679796389494324,-0.7439491167173511,-0.21266877378563454,-0.7267552109990808,0.07862037804113245,0.509136286422281
guest and host,0.5092361189871978,0.06663616381172298,-0.49696088219060214,0.24276217476838455,-0.4157027130054995,-0.5951646992290973,-1.6870196105540578,0.26885686398475167,-0.15869195215076864,-1.3091578036969151,0.13621280978888367,-1.340572608115537,0.43088669830536985,-0.5705462287536601,1.89211916270194,0.2173987730255721,0.5065400509567007,0.2538628927340089,-0.4880220759488854,-0.2602467413510667,-0.5201621615194286,-0.42809995287372665,0.2754426938835307,-0.7257423704892689,-0.8012430803630524,-0.34305309150064456,-1.4096363855348704,-0.7950294080737359,0.1882751158353438,0.8425797765230976
