,V1,V2,V3,V4,V5,cl_k3
manager and assistant,0.40744833929395,-0.0789582146186081,-1.5354858204503,-0.443156669170047,-1.34131402527102,2
entrepreneur and investor,0.836412202711733,-0.268446083489916,-0.428171738731557,0.370372762039934,-2.47152146239687,2
drug dealer and addict,0.251522724729773,0.460844175347644,0.571241405828923,-0.957908493047874,-3.38645329851731,2
victim and witness,0.395430006918433,-0.277175064510365,-0.050304381982524,-0.569533325061033,-0.446192145028741,2
criminal and police officer,0.546670365588072,-0.398178285561113,-1.1387886802794,-2.85411712192388,0.175562061434723,1
criminal and prosecutor,0.612080259765566,0.279697666607506,-1.17626216866457,-2.47715642791252,-0.521313777539979,1
customer and businessman,0.7704283328992,-0.6558234982113,-0.793734002137116,-0.239486578090894,-1.61859810393619,2
representative and citizen,0.577413979797122,-1.13570383406702,-1.29246104217277,-0.147430175311985,-0.284025037970725,2
officer and soldier,0.0596789179780549,-0.39369929402174,-1.87267261088239,-0.823817234449908,0.0529400054660604,2
religious followers,-0.246888215296873,-1.29543808978704,0.0783642624320333,0.84617279953484,0.363869706305711,0
reader and writer,0.145200907012573,-1.99809775169702,-0.864398664501086,0.355108677777265,-0.394676544016705,2
reviewer and writer,0.434575510984927,-1.62048957536085,-0.346167323490107,-0.0931287794141606,-1.11575434353677,2
sugar daddy and sugar baby,-0.443530733397539,1.80789215037097,1.10531632391664,-0.485009035537159,-4.13885118768743,0
director and performer,0.255416592072257,0.120092778902354,-1.38129985896674,0.140641054357302,-0.719358909455197,2
psychologist and client,0.0263886671293177,-0.421946351687804,-2.03412659224465,0.0825415090954173,-0.683240081342409,2
judge and contestant,0.918388512464334,-0.542798644526428,-0.448986572989651,-0.40107943822712,-0.0379272027348115,2
man and god,-1.41954910076872,0.14468886964531,-1.96585140760559,-0.526633596487449,0.0379332122903659,0
university student and administrator,0.889785053523006,-0.965457076935561,-0.588060426394701,-0.388969707440792,-1.03910144648535,2
student and dorm resident assistant,0.364385286119686,-0.457085069330081,-1.3922087959933,-0.477392454190242,-0.610688335566185,2
athletic trainer and trainee,0.17598426534937,-0.295238655780313,-1.32481401627733,0.114368138791676,-0.895618454355054,2
researcher and research subject,0.712308390524663,-0.626891025291408,-0.755998250072952,0.379205422402788,-2.40980544463657,2
peers,-1.19540038013663,-0.838474636619105,-0.122563040019063,1.00258436817073,-0.108076810908266,0
classmates,-0.0720125259725311,-1.27835683376072,0.479154881917298,1.31601037846153,-0.380633068000046,0
bride and bridesmaid,-0.665387375904255,-0.111093488364815,-0.467016468584053,0.708024067252697,0.105557297822137,0
guest and host,0.0765562663526437,-0.515191875759133,0.561611662459915,0.421970441812624,-1.31100420991719,0
television host and guest,1.04001385524458,0.0744905777878649,-0.126257533500495,0.24823606173663,-0.895867832813946,2
volunteer and organizer,0.427149131316266,-0.699799903581836,-0.738545465090457,0.21242653633296,0.225493653086396,2
bully and victim,0.198304283004142,0.095064323728791,0.962728655245682,-3.16307618676504,0.587988057888763,1
a person and their social media follower,0.22180093706438,-2.06240764140815,0.803325885141731,0.25708842131622,-0.881907835463176,0
childhood friends,-1.28777865441049,-0.848419338011886,-0.466837292171765,0.0766528849010145,0.610740543601832,0
pen friends,-0.692436843897327,-2.46215756898136,0.392279011566463,0.796659243961288,0.0235305485307971,0
friends with benefits,-1.10429616348446,0.893176794237283,1.21158540545463,-0.821041096263056,-1.17025373920027,0
life partners,-2.07241308142068,0.832904740229605,-0.33460910505258,0.42435070345607,-0.469567250943345,0
soul mates,-2.05965110368455,1.61041167480084,-0.0095588830134796,0.312806555502853,-0.826637814848085,0
church members,-0.285545009326512,-1.04114408891117,0.0981725831268924,1.24836847281131,-0.0960560818489376,0
fans of the same sports team,-0.0236359293592353,-1.51715487754837,0.829320255801244,1.05478347640295,0.114402187355999,0
fans of opposing sports teams,0.331985729821726,-1.82756825772562,1.50287402736899,-0.985989925643832,0.0980106084849591,1
superior and subordinate,0.503458289821723,-0.0033845496573825,-0.871621665790041,-1.13446398562708,-0.584693256686218,2
a monarch and their minister,0.480318814578309,-0.311341549882032,-1.00962846279449,-1.68962293547973,1.10233081960132,1
cousins,-1.28575093139899,-0.218409676148287,0.44386221815276,0.415652011079878,0.689752431980025,0
parent and infant,-1.58074548392318,2.1900572171249,0.0879211346371412,-0.391589927039976,-0.0799359334577213,0
step parent and step child,-1.43840700608188,0.943802486910932,0.318199342286696,0.395992592717394,0.218487809646784,0
bride and groom,-1.44487667875615,1.73118035818763,0.886066946033182,0.484278679730718,-0.515240483392309,0
man wife and man mistress,-0.801330976908763,1.20032746109628,1.80822378572352,-0.212895309293723,-0.750814789398491,0
brother and sister,-1.45395160295844,0.795987920865392,0.113881226297407,0.534757777131907,0.328327062208378,0
close relatives,-1.2828776587173,0.338321208885749,0.110031015934624,0.597637129093243,0.51549251787499,0
a person and their deceased spouse,-1.51336563202843,-0.149242458863406,0.791889959004666,-0.270544628601482,0.270689381364095,0
foreman and laborer,1.41853861106208,0.503423772785439,0.354793963632526,0.861384131319672,0.557211580541779,2
owner and manager,1.03291656304353,0.664358533260643,-0.611564051064938,0.692320511058246,0.792966423697556,2
chief and deputy,0.994026821586459,0.225835972622266,-0.328378353523036,0.602472587025558,1.19911722975885,2
supervisor and subordinate,1.07847753062189,0.309776098406298,-0.152324107774881,0.936611513452578,0.406085160651249,2
boss and secretary,1.19672808621519,1.25448072817526,-0.793036069676244,0.51632953578613,0.664436581446178,2
intern and employee,1.28987853380655,0.526283212032211,-0.450985882134528,1.08618292212938,0.64038745958388,2
lawyer and client,1.45063295029068,1.03886840857861,-0.936225419103636,1.04046844975394,0.210023160154394,2
judge and lawyer,1.44786759295327,0.679163740188752,0.148004090654623,0.265631163843989,0.56197445288662,2
victim and criminal,0.267997630850904,0.264821932882481,0.463128762365413,-1.66814286962539,0.816229807975035,1
criminal and hostage,0.892754882759035,0.900162545003696,0.892020740214163,-2.55196364020047,0.77977698606153,1
defendant and plaintiff,0.841660010115067,0.656428962804798,1.03309639416906,-1.41125745867527,0.989080629659112,1
police officer and offender,0.523527147238692,1.35979197907615,-0.0631208027267286,-2.54145888432577,0.736978465895262,1
police officer and civilian,0.988663893283893,-0.241521685646779,-0.811213357786989,0.112051817672091,1.13700044220575,2
parole officer and parolee,0.882381135994511,1.43212105748472,0.398411343881052,-1.77977857429984,0.614279491149966,1
consultant and client,1.4415440024687,0.489153061740229,-0.0713428336787094,1.22945662969746,-0.822034446555567,2
chef and customer,1.64842890456241,0.623208747698547,1.0074595164665,1.1387183808712,-1.44657119718614,2
customer and server,1.73747537602375,0.403963541377011,0.837990677523425,1.21040977894631,-0.669987186489842,2
doctor and patient,0.942987854585684,1.26906504316602,-1.3904236558585,0.912364302341174,0.786548471927542,2
doctor and nurse,0.854046516913431,1.06917878380301,-1.16351046136763,0.869801603511446,1.09612674162754,2
patient and caretaker,0.764843325149613,1.36301303511445,-1.68618236337004,0.71508997029133,0.679725433810151,2
driver and passenger,1.23217587644985,0.764322253959035,1.23343579656089,0.504905057683212,1.04209620241632,2
coach and athlete,0.849343628732461,0.952026502507457,-0.504921499931737,0.678198592262037,1.34060448806841,2
team captain and team members,0.575138969405916,0.870071632369825,-0.887330809189245,0.880102556615883,1.23377313427154,2
club member and club president,0.831409087456684,0.446917322167778,0.0576764997193288,0.462924342785418,1.14588724075979,2
politician and supporter,1.31217228191493,0.229812131873041,-0.235775017826493,0.815847621634979,0.668802168925304,2
leader and follower,0.999336387483935,0.934149773543184,-0.286646812525753,0.526989200457928,1.33894137245946,2
babysitter and infant,0.998272347213794,1.05481030699932,0.330596175852053,0.515702245889493,0.989735710808025,2
religious leader and congregant,0.621594579328547,0.200326834366657,-0.0242532700658507,0.261802511687495,1.3258856586589,2
prostitute and customer,1.69727070495817,1.44429155789154,1.65702263993887,0.606747059757179,-2.0000606471918,2
guide and tourist,1.43257032564689,0.410683529827585,-0.401222880181916,1.20844684949901,0.400865540320759,2
athlete and referee,0.783697503937436,1.15565395305437,0.441935427104533,0.262223970923753,0.683369877905995,2
slave and master,0.698405327783781,1.23820502080038,-0.922907792081111,-2.13550756503727,1.6419614224492,1
performer and audience,1.6896325141673,0.15238501759277,0.871342374278691,1.2891459482604,0.63359273276163,2
dealer and buyer,1.55636180065104,0.392368653733932,0.47639568656165,1.29597217600653,-1.90499016011358,2
co workers,0.676809094993964,0.345093765931768,0.697035775165131,0.661254177244862,0.892714389215064,2
sports rivals,-0.162198081031935,-2.08856092862083,1.07997352977053,-0.997146015858982,1.04383174744812,1
romantic rivals,-0.71081000785888,0.65947678735448,1.29242260339365,-2.01031133597438,0.488934198764853,1
criminal and their accomplice,0.389912265886086,0.612368121769956,1.45470887114361,0.0800345282702447,0.162599860304052,0
diplomats,0.527179603322449,0.331271455760902,0.44474310382348,0.569391951328639,0.726989913853867,2
principal and teacher,1.02605131670871,1.3626939402853,-0.387597573345823,-0.0106287908473839,1.20490746012596,2
professor and teaching assistant,1.20858323343835,1.07319655571687,-0.240537511302879,0.518718872441737,0.94729639576698,2
mentor and mentee,0.575777363031997,0.778547682022818,-0.228089441515536,1.03291080126346,1.17407488248796,2
roommates,-0.253062155186029,0.466081796498423,1.26681710374798,0.348440203267837,0.788676546734934,0
sorority sisters,-0.65051434816114,0.238464993403129,0.942863394809693,0.575365363542739,0.455602681986612,0
fraternity brothers,-0.677025775867209,0.0602625540750469,0.740912661781155,0.571225157483436,0.635472547619469,0
groom and groomsman,-0.819654369066916,0.964368970595743,-0.465070380481734,0.733781022370779,0.819516073505977,0
predecessor and successor,0.27532375995262,0.0089487202745222,-0.0881499934637094,0.475913403786051,1.52831186634564,2
landlord and tenant,1.3335745171827,0.344290196074138,0.0593426510065111,-0.289781160754062,0.062588690283353,2
landlord and housekeeper,1.2053544022021,0.341377287445364,0.121396247776867,-0.158445298284621,0.141738422345877,2
celebrity and fans,0.643128407920584,-0.573442675712575,0.919243526733601,0.567020212480983,1.24425882176893,2
celebrity and haters,0.0770096457715222,-1.6533091934901,1.28509394979211,-1.61265266666323,1.37501150058072,1
native and tourist,0.552314262538311,-1.40567829769983,1.36056924590651,-0.14159033562676,0.768314631439053,1
friends,-1.22248270909644,0.285152543981698,0.403567732674473,0.655758018136144,0.419632450703883,0
facebook friends,0.0649014921021036,-1.75373852632706,1.89615203638493,0.590890821871587,0.262410615763961,0
political allies,1.10323872966345,0.0800090240744566,0.706863220291009,1.09915094678993,0.312831939313583,2
romantic lovers,-1.73771950387619,1.48033816520376,0.493736434820941,0.52521176152253,-0.641911992566912,0
ex lovers,-0.862869139540601,0.091105133834879,1.63981577016141,-1.48753227370084,-0.503158097998915,1
strangers,1.00258488873334,-2.1868188677543,2.32416592972421,0.268821397804932,0.479467236041071,1
neighbors,-0.0642218000120532,-0.617544354732617,1.53863732297502,0.914185623770637,-0.036266309500208,0
aunt and niece/nephew,-1.02547889321082,0.784386012498829,0.332892002422218,0.329989598489521,1.07562836106752,0
uncle and niece/nephew,-1.30591171616934,1.02043607141394,0.692679959760724,0.263906766177518,0.352260835290335,0
frenemies,-0.204341355868493,-0.754334925060508,1.35575713350792,-1.31567709882285,0.888743492458743,1
half siblings,-1.21020003110656,0.268113728077075,0.135345842459167,0.718841225916138,0.567072897682892,0
adoptive parents and adopted kids,-1.47779851556142,1.90698076520063,-0.463089254650737,-0.14948007733647,0.105642401745667,0
mother and infant,-1.30777366399572,2.34165251273566,0.504445411668426,-0.350738084875584,0.0887612671612732,0
alumni,0.376013725295808,-1.65454733575055,1.10829407820081,0.736573968635582,1.11619483790941,0
confidants,-0.135718542144741,0.265785879272536,0.915309392474377,0.706211569495675,-0.186290831330575,0
a person and their significant other,-1.76561215350773,1.78454097383375,0.41457604979473,0.342395963458409,-0.492537868227449,0
companions,-0.70111981083287,0.321128257378048,0.447423455339315,0.829422142311726,0.79116438909667,0
playmates,-0.273266666462804,0.122885347349629,1.27295430817957,0.514061257377917,0.44126771228735,0
competitors in sports,0.14190629495878,0.0371538624002327,1.03948659284581,-1.08353860060697,0.802695649517432,1
a person and their crush,-0.704683769829302,0.897438922732001,1.75486122858846,-0.109275366213686,-0.836196492488544,0
cohabitants,-0.357486119064231,0.476427478400817,1.0664026077908,0.549693264910411,0.866255586910509,0
long distance lovers,-1.53463990107817,-0.54178439042149,0.98558846281215,0.201947235435044,-0.107733603048764,0
brothers in arms,-0.489051496342081,0.531568217124658,1.43677797012372,0.449037832670612,0.0668327183469354,0
