,V1,V2,V3,V4,V5,cl_k3
master and servant,0.382197242965808,1.60768447204296,-0.189101374144483,-1.10472568660876,0.317815949348008,1
close friends,-1.2596401615869,-0.668880119544326,-0.444912178481251,-0.779635765519738,0.738327981340391,2
casual acquaintances,-0.679291924806086,-0.522860932747068,2.35107484139346,-1.0043708888244,-0.868610655664035,2
teammates in sports,-0.719862303604853,-0.0032691048212614,-1.01139881797199,-0.0528911186888317,1.42454040416154,2
second cousins,-1.34899463913759,-0.812064447208681,1.86759102284221,-1.44579160617164,-0.554605200137462,2
grandparent and grandchild,-0.945568357185009,-0.606004589031507,-0.583697680864745,-2.45619656056408,0.331163186034997,2
foster parent and foster child,-1.09089263993408,-0.43525555886559,0.40589148574344,-1.68546072210498,1.4654881754501,2
godparent and godchild,-0.904427386850981,-0.45637443612905,-0.46856302696975,-2.35587338195681,-0.180241325043709,2
step grandparent and step grandchild,-1.07699982328548,-0.685635210256407,0.0398711281303887,-1.98162812919038,0.350972749524876,2
ancestor and descendant,-1.02509239748877,-0.243988684194977,0.327435269189451,-1.61909871225918,0.393299722486682,2
man and his mistress,-1.56427494865886,1.02141387545844,-0.266342167928349,1.1287922579107,1.80331972523084,2
step siblings,-1.10573084114745,-0.265203707102515,-0.757464713328986,-1.1564222212158,-0.281954268382292,2
distant relatives,-1.31618736123798,-0.160415105316967,1.89456690267981,-1.55829396288297,0.526702410635755,2
twins,-1.2326301474993,-0.188286397307352,-0.874264621794765,-1.46265194312247,-0.287839877224177,2
a person and their family friends,-0.333071334751168,-0.345558648861485,-0.0785475104064758,-1.8178333968919,-0.833827442781507,2
manager and staff,0.838171171192772,-0.211193533977659,-0.0399399745389414,-0.183264508085551,0.508120559998801,0
union leader and union member,0.930165115669999,-0.891898787383436,0.403935887062575,-0.113520454393082,0.780435967888111,0
manager and assistant,1.20315439799172,-0.51071233582449,0.202813553215927,0.497189957174069,0.273402855301941,0
entrepreneur and investor,1.09066800125994,-0.17202664793778,0.505443050753698,0.419685830751965,0.869404437458403,0
drug dealer and addict,-0.275584930294896,0.939889604965199,0.0510479042453126,-1.16632881016257,1.34750646879616,1
victim and witness,0.131005632495297,0.803762946673693,0.674648113761563,-0.857685681735045,0.753801574994405,1
criminal and police officer,0.808197014933512,3.02548296427642,0.171235856406939,-0.301559701842047,-0.0044695043586448,1
criminal and prosecutor,0.878127414224843,2.70190633560201,-0.0035101058896847,0.274253941255448,0.727636225981116,1
customer and businessman,0.673543668549184,-0.0636904230122219,1.74265692738979,0.532965321214827,-0.213680082624013,0
representative and citizen,1.05927380787773,-0.47791221625365,1.2531966835024,-1.19535324179584,0.904364469516612,0
officer and soldier,0.734902535619509,0.51993398824431,1.13860985786084,0.514415153934801,0.0377478138405546,0
religious followers,0.247039638615449,-0.415165495700991,0.779547010661742,0.860762490044,0.0776133605603693,0
reader and writer,-0.692363663610812,-0.449191990345929,1.18924724061877,-0.280780996032715,0.714029681838224,2
reviewer and writer,0.931661315669818,-0.140245337545709,-0.179034060687225,-0.266831627268819,1.33113474554638,0
sugar daddy and sugar baby,-0.942847135054466,-0.0596199035513687,-0.100641123322935,1.06586522153676,2.73573021026218,2
director and performer,0.674408970912591,-0.947177109741463,-0.215745534038586,-0.515645343371382,1.06795474737083,0
psychologist and client,0.409940954125128,-0.0482624691047576,-0.286512028243177,0.16910663209684,1.8406677026025,0
judge and contestant,0.84460738359821,0.979310396929192,0.921425518997079,-0.281330871929982,-0.612287602440442,1
man and god,-1.02956893258251,-0.484579371548761,-0.0020413825094468,-1.35032345548289,0.245997628815679,2
university student and administrator,1.05849890800219,-0.675461632363853,1.43181229678534,0.422679716994049,0.329138754363093,0
student and dorm resident assistant,0.842304636324263,-0.599232205899969,1.80692701945834,-0.485378124283695,0.124406464397948,0
athletic trainer and trainee,0.548466689791437,-0.842334687681796,0.413994217279575,-0.79754147968895,1.43518537294249,0
researcher and research subject,0.97779209607162,-0.499632686946488,1.26551064378581,-0.071385600648405,1.41717949851211,0
peers,-0.395650691789628,-0.445676829535075,1.50971807264282,-0.814866587814125,-0.402942012023003,2
classmates,-0.451320909418263,-0.0908291223891428,1.0283752353395,-1.30413629101615,-0.943356463045781,2
bride and bridesmaid,-0.561430863877415,0.369233351852333,-1.38167212089321,-0.468887743635231,-0.0556276896003598,2
guest and host,-0.160466732826044,-0.210421626060254,1.60223808611316,-0.974621547158146,0.0202028396267338,2
television host and guest,0.600411468770563,0.0563487334711131,0.710289774947285,-0.548013843420755,-0.0218142749975944,0
volunteer and organizer,0.184029827541474,-0.936724059132723,-0.0946314424909243,-0.0797517174128752,-0.793336012166384,0
bully and victim,0.165910957442844,3.29516418192519,-0.103894683966747,-0.229836442384001,-0.529812002927856,1
a person and their social media follower,-0.689464706398874,0.525153860877838,2.5150591802701,1.30666383444776,1.11905584503843,1
childhood friends,-1.29761058085414,-0.210926150091476,-0.085224155135592,-1.15950983683716,-0.154518743440868,2
pen friends,-1.24475351127724,-0.41916104951998,3.25630295971201,0.878997756412796,-0.288898389554546,2
friends with benefits,-1.33263948531692,0.0533149854737082,0.203512338623647,0.462779004316402,0.560471032402004,2
life partners,-1.59218014097999,-0.31725399120992,-0.509921588259726,0.722337226526041,1.54838660082362,2
soul mates,-1.52993380621679,-0.404063110168122,-0.566814406023716,-0.538379028737343,1.70776608518204,2
church members,-0.398954085116908,-0.178135851375185,1.02536632344383,0.388401363858789,1.20813696415068,0
fans of the same sports team,-0.623515383597561,-0.606869894329793,0.726715189303439,-0.1654600355368,-0.628370012898563,2
fans of opposing sports teams,-0.555334974764999,2.16757897889257,2.12802915149453,0.642311814147755,0.672973010979661,1
superior and subordinate,0.666618633914382,2.15278515663588,-0.113339262229817,-0.605244448165878,0.462985848461298,1
a monarch and their minister,-0.205570695851327,0.328083943972816,0.159199450824733,-0.7061639956043,0.722187972985486,2
cousins,-1.05399257493148,-0.482903526953012,-0.558377083232964,0.247460736989612,-1.37744985561739,2
parent and infant,-0.842199279607502,-0.295797996850281,-1.0799495566352,-0.669903391110282,-1.47041590488405,2
step parent and step child,-1.02561838765429,-0.407847857426,-0.949146397816082,-0.0223668645686937,-1.82340744175405,2
bride and groom,-1.37627389575546,-0.0809392796942128,-0.604513936894218,0.441078153942037,-0.361365878350522,2
man wife and man mistress,-1.68685303721018,0.143428211435213,-0.445662336858758,0.878867058463964,1.75177737136888,2
brother and sister,-1.08273801556255,-0.174216748978513,-0.963224076081868,1.01558263467818,-1.5072676821312,2
close relatives,-1.07240648381534,-0.367899868881215,-0.907813468342415,0.97606470675127,-1.45947072086497,2
a person and their deceased spouse,-0.9668654433286,-0.568808924736364,1.48422816731249,-0.926539270460792,-0.620950568380731,2
foreman and laborer,1.36562238515162,-0.736163464979448,-0.47118269825012,0.431001216853135,0.723820013190034,0
owner and manager,1.41262208691018,-0.888639271311833,-0.0548920784803837,0.726205925518879,0.752861204340362,0
chief and deputy,1.25481720370868,-0.768749211557121,-0.226632055528573,-0.515510732080081,-1.17738375702021,0
supervisor and subordinate,1.00277306726107,-0.884798934528896,1.15532444569985,0.251424737737298,-0.523884297487746,0
boss and secretary,1.18480377020789,-0.537940177988177,-0.435108023358118,0.538086774271414,0.182190373963629,0
intern and employee,1.35155731237525,-0.546422760767971,-1.04737373075802,0.173832565998344,0.603300484794478,0
lawyer and client,1.23919277979782,-0.428715730999266,-0.620196524875799,1.10885500226899,1.35702307215908,0
judge and lawyer,1.38106394223676,-0.875020293221104,-0.22475135910969,0.808427281072294,0.772610121479034,0
victim and criminal,1.09630180622031,0.639039703884556,0.796919314079205,-0.510639801270282,-1.69510054250623,1
criminal and hostage,0.670762940040862,0.951005448631696,0.233992537799192,-2.53766219268988,-1.40954297399835,1
defendant and plaintiff,0.974345477274377,0.217239030154042,-0.6993214232833,-0.0955115749468601,0.732892158752629,0
police officer and offender,1.02506567000855,3.12620124372592,-1.03449325080402,-0.918149061256523,-0.635031675331671,1
police officer and civilian,1.2412007692662,2.53887606800675,-0.389244925248502,-0.657660559621361,-1.23680004903925,1
parole officer and parolee,0.904435425934941,3.32443928408672,-1.46206520923236,-1.60298138095033,-0.196783781374507,1
consultant and client,1.27285625291273,-0.678000082274491,-0.601322998685975,0.735424708329797,0.507848229620985,0
chef and customer,1.31315368775772,-1.05719546257115,0.088458002448898,0.983930637712921,0.733280506499319,0
customer and server,1.4473337066378,-0.731364005470137,-0.514314285302895,0.734563906948995,0.538274294902858,0
doctor and patient,1.18068293614945,-0.50626377266578,-0.591032272637323,0.840864735104603,1.17611650911134,0
doctor and nurse,1.24709468624334,-0.418882290746777,-0.666566247640433,0.870692941944798,1.27430965469126,0
patient and caretaker,0.894766545714009,-0.455547107795228,-1.55778031945518,0.646575802688664,-0.0830637907535229,0
driver and passenger,0.399930706595344,-0.465584510292525,0.520907130469385,0.464892725838404,0.232569025575799,0
coach and athlete,1.22753190281661,-0.830219040763149,-0.872196279190801,-0.265239511047449,-1.23657881197572,0
team captain and team members,1.02497603552512,-0.597866936989383,-1.34575888715435,0.459302468620874,-0.753963077743304,0
club member and club president,1.18986517054156,-0.73428070406899,-0.8967091971698,-0.537586596360165,-0.290077749739412,0
politician and supporter,1.07151736400417,-1.1835079180112,0.324298985404843,-0.599558875028189,-1.0183525985806,0
leader and follower,0.645245111681357,-0.85911183630365,-1.03352269385232,-1.54845188223131,-0.436276934321776,0
babysitter and infant,-0.394807610290752,-0.678593764141327,-0.710894559242946,-0.0550296774259956,0.246941622058398,2
religious leader and congregant,1.29935501954859,-0.632696753375489,-0.655531982113272,-1.17250504669267,-0.995405024034942,0
prostitute and customer,0.246430204289672,0.896504812334822,-1.56113252087025,0.0900060902057532,2.36021605190194,0
guide and tourist,1.15577371207796,-0.742732554555094,-0.913608728060399,0.760145058742616,0.632466507773232,0
athlete and referee,0.894721804943201,-1.29339790711458,0.879910699047945,0.0662390578259671,-0.639230742917618,0
slave and master,0.735619442763747,2.44276718868652,-1.93946037678751,-2.56722883805697,0.800664550289675,1
performer and audience,1.04258867106379,-0.700618902928187,-1.02664308647764,0.205225217759116,-0.626019273008014,0
dealer and buyer,1.35780146713997,-0.877430673963561,-0.628971227191138,0.902796024923574,0.695284409890364,0
co workers,0.0432782807128273,-0.724203953965704,-0.343852976646867,1.10912579206518,1.1920760938713,0
sports rivals,0.568187633412428,1.44626078926461,0.568731359835482,0.997926423430645,-1.43027848333534,1
romantic rivals,-1.00780732151076,2.09669415411887,-1.12534006341145,1.53949805395003,-0.758426373859908,1
criminal and their accomplice,0.37225400453858,-0.0300506841731667,-0.905852881674909,0.35795061975307,-1.33688732676292,0
diplomats,1.24901049069147,-0.893013768157625,0.166687567003836,-0.119668107735632,-1.14103518761759,0
principal and teacher,1.2623371964742,-0.740631370135443,-0.113489310634124,0.182356381510068,-0.376458636473624,0
professor and teaching assistant,0.969681873547685,-0.858801646580129,0.529795613053275,0.388194530159898,0.997372856897519,0
mentor and mentee,0.637022016686266,-0.362831889885214,-1.42292502672567,1.27304859083479,-0.474827239839784,0
roommates,-1.06183193107286,-0.0250278897075915,-0.661231272527035,1.40084541212888,0.0738094073957621,2
sorority sisters,-0.405835569801024,-0.370137739210493,-1.23614465896341,-0.117276399966304,-1.42503115276591,2
fraternity brothers,-0.469381207874365,-0.439715823349654,-1.18525366200027,-0.222663696762867,-1.34496153152876,2
groom and groomsman,-1.1937481194463,-0.262307572537308,-0.80570171643679,1.0524116302506,-0.844971638555454,2
predecessor and successor,1.04526611666344,-1.29296996954622,0.605614007897397,-1.00445582415332,-0.63707897715558,0
landlord and tenant,1.33219879047237,-0.781483280187013,1.0405582630375,-0.0569184747553996,0.772551490325912,0
landlord and housekeeper,1.21887511954558,-0.306327616660155,-0.697470283915633,1.02552655616018,1.40461173882846,0
celebrity and fans,0.355561306050312,-0.854720053090272,0.853876013868473,-0.657577939744083,-0.774953049138967,0
celebrity and haters,0.611986713091552,0.548202035487864,0.894033426220906,-1.10662733879839,-1.05452194949122,1
native and tourist,1.02917081660556,0.475526404427113,-0.899806328265084,0.642183233299268,-0.144675345185159,0
friends,-1.34818646470092,-0.29975494638596,-0.781486169411464,0.897973789117611,-0.749730619334793,2
facebook friends,-0.50608561710698,-0.719908598048296,0.513287576120856,1.32495269631439,-1.6870796927484,2
political allies,0.810837131610572,-0.320568540878989,-0.253344430375645,1.09050583562292,-0.758771969491735,0
romantic lovers,-1.94160271105261,0.274464143985318,-0.405060887008592,1.84494264197265,0.828041317233708,2
ex lovers,-2.03375666768807,1.50510299640803,2.48613638284587,2.81409878037238,0.745682275487394,1
strangers,0.113236565942933,-0.538925503549289,3.09709262529151,0.154368136337354,-1.63862840357535,0
neighbors,-0.319642550603115,-0.227314403132737,-0.964472285359819,0.610702093807088,-0.878109864564237,2
aunt and niece/nephew,-1.07240648381534,-0.367899868881215,-0.907813468342415,0.97606470675127,-1.45947072086497,2
uncle and niece/nephew,-0.741212874514652,-0.639603824665457,-0.234267757030624,1.06432519385597,-1.53900855214435,2
frenemies,-0.110223684061988,0.22256180631334,1.53316131210952,0.359042542436363,-1.89281495164692,2
half siblings,-1.07240648381534,-0.367899868881215,-0.907813468342415,0.97606470675127,-1.45947072086497,2
adoptive parents and adopted kids,-0.350120123900878,-0.644327600139456,-0.431393832413621,0.693806641305755,-1.33946254253791,2
mother and infant,-1.0535424624276,0.0405235478615346,-0.888376662271781,-0.286591251168949,-0.814671515126144,2
alumni,0.21539234060018,-0.963803404211578,0.780821493702457,1.08703257544635,-1.88151496698075,0
confidants,-0.0326733008807397,-0.0029669683590825,-1.02692965798902,1.51558870544909,-1.0251112812349,0
a person and their significant other,-1.92329163690996,0.301686674332604,-0.570586735053433,0.848958455379868,0.48913227127217,2
companions,-0.75842353848647,-0.461143120362916,-1.04251981567314,0.0310587603126005,-0.997581667831826,2
playmates,-1.30083113579443,-0.0776392129404731,-0.240115929128678,1.40134775951434,-0.197154145692999,2
competitors in sports,0.519773562841294,1.93780010850697,-1.07567367744014,1.45823878651163,-1.98780834977068,1
a person and their crush,-1.64197660165598,0.221510450483374,-0.49952034148891,1.78519093219843,0.382429830225021,2
cohabitants,-0.650856938468447,-0.172757614355304,-1.06326022326574,-0.029093225155529,-1.02988153413666,2
long distance lovers,-1.87292453183413,-0.17122759713597,0.807438943737992,1.92257460877314,0.727195058218824,2
brothers in arms,-1.04022966859519,-0.42866487563671,-0.818806246155195,0.766032366069571,-1.56535220942285,2
