"","Formality","Activeness","Valence","Exchange","Equality"
"A person and their social media follower",-0.667038131580594,-0.644353423668443,1.17376968760454,-0.3071496357607,-0.0231545688212829
"Childhood friends",-0.0255673697308877,0.432553797951134,0.510802219550197,-0.905214733729638,0.823088704149723
"Pen-friends",-0.255998381735855,-0.628632097809461,0.966677719814885,-0.837145506668726,0.55965121373606
"Friends with benefits",-1.95652320694096,-1.83409304739078,1.2624154746987,0.586209351639066,0.677903490400861
"Political allies",1.01657126407426,-0.0366798162529472,-0.424612108328258,1.26156495057998,0.213206286969099
"Romantic lovers",-0.543527461199582,1.73555823131731,-0.597645626224854,-0.257352005266725,0.69775094383875
"Ex-lovers",-1.17223525062462,-1.23950018296173,-0.372057700714299,-0.695306009729669,0.642041117533321
"Life partners",-0.671894145693862,2.6079844841499,-0.820838324603724,-0.0983612552742206,0.34410519470684
"Soul mates",-0.737842396165775,1.61203743627719,-0.560196955513029,-0.286371293508815,0.69231616960001
"Strangers",-0.817708690128285,-3.11822161073952,1.17174872799368,-0.687905924755963,0.869105527695948
"Neighbors",0.0384584598690713,-0.85109001040401,0.97157195073969,-0.322020726687662,0.929143994565181
"Church members",-0.35959765679581,-1.24364784124077,1.08836271585227,-0.459780723566958,0.288587861671679
"Fans of the same sports team",-0.0414622150501984,-0.677441366964338,1.29368938966484,-0.203268928099233,1.01738157736125
"Fans of opposing sports teams",-0.827047034537813,-2.38614445650963,-0.490653885195921,-0.609380020218074,0.424190086728944
"Superior-Subordinate",0.814189149911612,-0.0204317135387642,-0.320715131063885,1.23711923426646,-0.638629550507797
"Aunt-Niece(Nephew)",0.254142705053923,1.18081055777996,0.478193955663178,-1.04988259814832,-0.851397866319974
"Uncle-Niece(Nephew)",0.147288679607996,1.16379068388267,0.452032753406327,-1.02562043370294,-0.777231066972903
"Frenemies",-0.137241672770548,-1.19926609709059,-1.53841923295471,-0.334978833430403,0.616438653642706
"Half siblings",-0.67229260123223,0.42234913012144,-0.106630467237671,-1.4373032573094,0.225501585097289
"Adoptive parents-Adopted kids",-0.670261700090276,1.13349494006721,0.204749110863222,-1.43239090649541,-1.28818998911073
"Mother-Infant",-0.319587010097188,2.22079269918326,0.0911142190318984,-1.08834562661843,-1.62679038041096
"Alumni",0.635918880682484,-0.357505313252776,0.466916558253531,0.0571730333740731,1.04405342021681
"A monarch and their minister",1.16035719987355,-0.238007940458049,-0.283608466214951,0.44053546238611,-1.31247332595346
"Confidants",0.244683180292703,1.02420877812687,1.10456413167906,-0.994530199088813,1.51408928118016
"A person and their significant other",-1.00830461146091,2.16774820579631,0.120414334231829,-0.426155195409476,0.865738706825328
"Companions",-0.205669704125983,-0.72935045980296,0.918121105339759,-0.0582030953530719,0.721832302485257
"Playmates",-0.681705486252831,0.827716373099299,0.338410888781236,-0.343221610084125,1.18989441891866
"Competitors in sports",0.852113554403013,-1.03557695203542,-1.07504438869413,-0.140866617008587,1.24865496148168
"A person and their crush",-2.66259736698224,-0.545539530142248,0.587928905568297,-0.772358667964773,0.0143198322509047
"Cohabitants",-1.76016600126641,1.17293258527044,-0.196219919721245,0.86833701942197,0.908378644560989
"Long-distance lovers",-2.00953770779216,0.635233942635354,0.196750247259266,-0.145817352495321,0.723590129562202
"Brothers in-arms",0.745676537975648,1.41478643674842,-0.162818288332892,-0.394181095870096,0.323219424855708
