,Parent and Child,Parent and Teenager,Wife and Husband,Fiance and Fiancee,Between Siblings,Between divorced spouses,Between a person and their in-laws,Between cousins,Employer and Employee,Interviewer and Job applicant,Guard and Prisoner,Nurse and Patient,Therapist and Patient,Salesperson and Customer,Between Business Partners,Between opposing negotiators,Between political opponents,Between business rivals,Between enemies,Teacher and Student,Professor and Graduate student,Master and Servant,Between Close Friends,Between casual acquaintances,Between teammates in sports,Between second cousins,Parent and Infant,Grandparent and Grandchild,Step-parent and Step-child,Foster-parent and Foster-child,Godparent and Godchild,Step-grandparent and Step-grandchild,Ancestor and Descendant,Bride and Groom,Man and His Mistress,Man Wife and Man Mistress,Brother and Sister,Between step-siblings,Between distant relatives,Between close relatives,Between twins,Between a person and their family friends,Between a person and their deceased spouse,Manager and Staff,Foreman and Laborer,Owner and Manager,Union leader and union member,Manager and Assistant,Chief and Deputy,Supervisor and Subordinate,Boss and Secretary,Entrepreneur and Investor,Intern and Employee,Lawyer and Client,Judge and Lawyer,Victim and Criminal,Drug dealer and Addict,Victim and Witness,Criminal and Police officer,Criminal and Prosecutor,Criminal and Hostage,Defendant and Plaintiff,Police officer and Offender,Police officer and Civilian,Parole officer and Parolee,Consultant and Client,Chef and Customer,Customer and Server,Customer and Businessman,Doctor and Patient,Doctor and Nurse,Patient and Caretaker,Driver and Passenger,Coach and athlete,Team Captain and Team Members,Club Member and Club President,Politician and Supporter,Leader and Follower,Representative and Citizen,Officer and Soldier,Babysitter and Infant,Religious leader and Congregant,Between religious followers,Prostitute and Customer,Guide and Tourist,Athlete and Referee,Slave and Master,Reader and Writer,Reviewer and Writer,Performer and Audience,Dealer and Buyer,Sugar-daddy and Sugar-baby,Director and Performer,Psychologist and Client,Judge and Contestant,Man and God,Between Co-workers,Between sports rivals,Between romantic rivals,Between criminal and their accomplice,Between diplomats,Principal and Teacher,Professor and Teaching Assistant,University student and Administrator,Student and Dorm Resident assistant,Mentor and Mentee,Athletic trainer and Trainee,Researcher and Research Subject,Between peers,Between classmates,Between roommates,Between sorority sisters,Between fraternity brothers,Bride and Bridesmaid,Groom and Groomsman,Predecessor and Successor,Landlord and Tenant,Landlord and Housekeeper,Guest and Host,Television host and Guest,Volunteer and Organizer,Celebrity and Fans,Celebrity and Haters,Native and Tourist,Bully and Victim,Between friends,Between Facebook Friends,Between a person and their social media follower,Between childhood friends,Between pen-friends,Between friends with benefits,Between political allies,Between romantic lovers,Between ex-lovers,Between life-partners,Between soul-mates,Between strangers,Between neighbors,Between church members,Between fans of the same sports team,Between fans of opposing sports teams,Superior and Subordinate,Aunt and Niece/Nephew,Uncle and Niece/Nephew,Between frenemies,Between half-siblings,Between adoptive parents and adopted kids,Mother and Infant,Between alumni,Between a monarch and their minister,Between confidants,Between a person and their significant other,Between companions,Between playmates,Between competitors in sports,Between a person and their crush,Between cohabitants,Between long-distance lovers,Between brothers-in-arms
Concreteness,58.18181818181818,57.63636363636363,57.18181818181818,41.72727272727273,44.90909090909091,43.90909090909091,46.18181818181818,36.36363636363637,76.91666666666667,64.66666666666667,55.416666666666664,76.08333333333333,79.16666666666667,82.75,73.33333333333333,72.58333333333333,45.916666666666664,57.75,55.083333333333336,64.33333333333333,60.25,55.25,53.583333333333336,47.333333333333336,42.57142857142857,55.57142857142857,59.714285714285715,56.785714285714285,53.142857142857146,48.857142857142854,46.214285714285715,47.57142857142857,56.42857142857143,65.42857142857143,46.785714285714285,42.214285714285715,57.214285714285715,50.857142857142854,39.285714285714285,63.642857142857146,30.714285714285715,61.142857142857146,25.285714285714285,83.71428571428571,84.0,84.71428571428571,44.0,72.28571428571429,82.72727272727273,87.27272727272727,71.0909090909091,97.27272727272727,67.36363636363636,76.81818181818181,75.72727272727273,33.45454545454545,69.77777777777777,42.666666666666664,42.666666666666664,41.666666666666664,50.55555555555556,54.0,40.77777777777778,40.55555555555556,83.5,80.16666666666667,68.91666666666667,78.75,80.91666666666667,83.58333333333333,68.16666666666667,70.25,91.625,62.25,62.25,76.375,47.125,46.25,47.125,53.75,56.333333333333336,33.333333333333336,29.416666666666668,75.0,52.916666666666664,44.416666666666664,51.416666666666664,54.416666666666664,67.25,61.625,83.25,66.125,75.625,80.125,59.5,46.5,74.75,73.875,53.25,71.875,75.25,63.875,61.125,56.5,64.47058823529412,55.88235294117647,58.8235294117647,66.41176470588235,43.705882352941174,45.705882352941174,44.23529411764706,46.88235294117647,43.166666666666664,41.0,39.833333333333336,38.333333333333336,74.66666666666667,62.333333333333336,37.5,42.5,81.6,27.2,21.5,66.2,39.3,40.9,21.2,32.4,55.666666666666664,46.111111111111114,53.111111111111114,76.11111111111111,47.55555555555556,43.888888888888886,57.22222222222222,54.44444444444444,37.888888888888886,40.888888888888886,57.22222222222222,32.77777777777778,29.555555555555557,60.55555555555556,39.22222222222222,40.55555555555556,32.357142857142854,45.142857142857146,43.5,45.57142857142857,32.714285714285715,55.285714285714285,48.642857142857146,45.214285714285715,43.9,49.5,54.8,62.4,58.2,48.4,65.2
Uniqueness,70.44444444444444,60.0,70.11111111111111,68.88888888888889,67.22222222222223,30.666666666666668,55.77777777777778,56.888888888888886,58.333333333333336,53.333333333333336,28.444444444444443,55.666666666666664,55.22222222222222,53.333333333333336,49.666666666666664,49.55555555555556,31.53846153846154,39.92307692307692,51.15384615384615,60.53846153846154,49.69230769230769,48.92307692307692,87.0,25.53846153846154,57.25,58.625,66.0,68.375,43.625,35.25,52.25,47.0,70.88888888888889,67.11111111111111,56.77777777777778,49.666666666666664,65.55555555555556,45.888888888888886,41.44444444444444,62.111111111111114,62.5,72.1,29.5,43.4,59.1,40.5,50.1,41.6,65.33333333333333,47.111111111111114,39.333333333333336,57.0,42.0,49.22222222222222,47.77777777777778,31.333333333333332,60.0,46.45454545454545,55.63636363636363,50.36363636363637,45.0,35.90909090909091,50.81818181818182,41.18181818181818,36.666666666666664,50.166666666666664,44.583333333333336,33.0,44.083333333333336,42.75,34.5,29.25,62.90909090909091,74.54545454545455,56.72727272727273,56.27272727272727,49.45454545454545,45.0,47.72727272727273,81.63636363636364,64.33333333333333,47.77777777777778,45.44444444444444,50.111111111111114,62.55555555555556,52.111111111111114,57.333333333333336,64.0,58.57142857142857,67.71428571428571,72.57142857142857,44.857142857142854,70.0,62.0,66.42857142857143,89.0,49.4,50.2,61.2,43.4,49.86666666666667,50.333333333333336,50.333333333333336,48.06666666666667,32.81818181818182,46.0,49.63636363636363,51.63636363636363,45.81818181818182,48.09090909090909,46.0,51.27272727272727,49.25,83.5,83.25,35.75,40.75,17.25,47.25,52.0,46.38461538461539,50.53846153846154,49.0,50.38461538461539,66.53846153846153,77.3076923076923,51.61538461538461,41.61538461538461,62.42857142857143,33.0,39.42857142857143,26.714285714285715,41.857142857142854,54.714285714285715,78.28571428571429,65.57142857142857,25.6,56.1,40.1,53.0,41.0,68.9,80.6,81.1,68.83333333333333,63.5,63.333333333333336,50.333333333333336,48.5,44.833333333333336,45.333333333333336,72.33333333333333,38.15384615384615,35.53846153846154,35.07692307692308,50.53846153846154,53.53846153846154,39.76923076923077,48.46153846153846
Love Expression,78.44444444444444,69.0,78.44444444444444,83.22222222222223,74.11111111111111,31.333333333333332,48.333333333333336,61.888888888888886,37.55555555555556,35.0,24.333333333333332,40.888888888888886,42.666666666666664,40.111111111111114,42.55555555555556,45.44444444444444,15.692307692307692,22.46153846153846,30.0,47.69230769230769,33.0,23.384615384615383,83.46153846153847,20.692307692307693,39.5,54.875,72.75,75.75,26.25,36.0,55.125,30.0,71.66666666666667,74.77777777777777,67.88888888888889,52.44444444444444,61.888888888888886,46.77777777777778,47.77777777777778,70.88888888888889,53.1,76.4,50.5,44.3,42.8,41.6,39.7,39.4,49.333333333333336,46.111111111111114,46.666666666666664,56.666666666666664,46.0,56.888888888888886,44.55555555555556,24.333333333333332,17.454545454545453,24.454545454545453,21.545454545454547,21.272727272727273,22.454545454545453,17.90909090909091,19.09090909090909,19.636363636363637,22.75,39.333333333333336,41.25,34.5,38.75,46.0,41.75,35.0,46.90909090909091,54.54545454545455,50.27272727272727,46.72727272727273,45.09090909090909,46.0,38.63636363636363,59.63636363636363,69.55555555555556,51.111111111111114,55.333333333333336,30.77777777777778,44.666666666666664,40.0,21.77777777777778,62.22222222222222,38.714285714285715,66.14285714285714,44.42857142857143,52.714285714285715,59.42857142857143,59.142857142857146,58.714285714285715,68.14285714285714,40.93333333333333,36.333333333333336,54.2,27.533333333333335,31.2,33.733333333333334,34.4,34.06666666666667,20.636363636363637,18.0,27.0,18.454545454545453,36.45454545454545,33.63636363636363,33.90909090909091,33.09090909090909,15.75,33.0,33.5,15.75,16.25,15.0,14.5,15.75,40.46153846153846,69.92307692307692,41.92307692307692,44.38461538461539,36.07692307692308,75.92307692307692,43.30769230769231,43.0,44.285714285714285,38.142857142857146,57.285714285714285,30.285714285714285,55.57142857142857,45.285714285714285,85.28571428571429,50.857142857142854,24.3,44.6,34.9,40.6,25.8,35.8,76.3,75.8,35.166666666666664,66.33333333333333,63.5,87.0,27.666666666666668,20.166666666666668,32.166666666666664,76.83333333333333,33.61538461538461,22.46153846153846,20.307692307692307,79.0,66.92307692307692,64.76923076923077,37.84615384615385
Information Exchange,75.77777777777777,66.11111111111111,81.77777777777777,84.22222222222223,82.44444444444444,46.44444444444444,56.111111111111114,64.22222222222223,68.66666666666667,67.33333333333333,48.22222222222222,58.44444444444444,72.33333333333333,70.22222222222223,68.55555555555556,59.888888888888886,54.46153846153846,48.23076923076923,36.30769230769231,88.23076923076923,81.76923076923077,41.92307692307692,93.38461538461539,28.923076923076923,61.25,63.375,59.625,63.375,39.5,43.375,63.875,44.125,63.333333333333336,70.0,61.22222222222222,45.333333333333336,60.888888888888886,48.22222222222222,43.77777777777778,64.22222222222223,65.5,76.9,45.0,68.5,71.3,69.0,53.3,51.6,77.44444444444444,67.33333333333333,73.33333333333333,82.88888888888889,61.55555555555556,76.77777777777777,58.888888888888886,28.11111111111111,68.9090909090909,51.81818181818182,44.45454545454545,39.45454545454545,36.27272727272727,57.54545454545455,49.0,62.54545454545455,42.666666666666664,57.416666666666664,44.25,48.083333333333336,53.833333333333336,50.333333333333336,52.25,49.666666666666664,81.18181818181819,95.9090909090909,78.63636363636364,66.36363636363636,52.54545454545455,63.90909090909091,58.36363636363637,83.0909090909091,73.44444444444444,61.666666666666664,56.77777777777778,29.333333333333332,72.33333333333333,51.77777777777778,34.0,78.33333333333333,62.57142857142857,68.28571428571429,85.85714285714286,62.57142857142857,79.57142857142857,74.14285714285714,81.42857142857143,77.14285714285714,69.53333333333333,47.46666666666667,50.13333333333333,45.666666666666664,44.2,69.93333333333334,73.86666666666666,69.33333333333333,34.09090909090909,58.45454545454545,59.45454545454545,69.0,62.09090909090909,52.63636363636363,59.54545454545455,59.36363636363637,60.75,77.5,75.25,61.25,44.5,28.75,53.5,52.5,79.84615384615384,46.15384615384615,53.0,65.61538461538461,39.61538461538461,78.61538461538461,50.07692307692308,56.84615384615385,52.0,44.142857142857146,40.42857142857143,46.714285714285715,38.42857142857143,34.42857142857143,80.85714285714286,65.71428571428571,39.2,66.6,58.2,65.8,38.1,70.5,81.9,80.5,57.833333333333336,71.66666666666667,60.666666666666664,40.5,46.5,12.666666666666666,77.83333333333333,86.83333333333333,74.07692307692308,80.84615384615384,57.15384615384615,74.15384615384616,74.6923076923077,59.61538461538461,79.61538461538461
Money Exchange,59.55555555555556,61.22222222222222,67.44444444444444,65.11111111111111,52.22222222222222,44.111111111111114,44.888888888888886,37.333333333333336,76.33333333333333,39.22222222222222,29.22222222222222,47.77777777777778,63.111111111111114,70.22222222222223,65.11111111111111,47.888888888888886,27.153846153846153,58.38461538461539,38.23076923076923,28.307692307692307,18.076923076923077,48.61538461538461,61.30769230769231,17.692307692307693,40.125,42.875,50.5,53.875,33.0,32.0,40.875,34.875,56.55555555555556,53.333333333333336,65.88888888888889,50.0,51.22222222222222,48.55555555555556,50.111111111111114,61.111111111111114,50.0,52.4,31.3,74.2,77.5,71.2,46.8,57.4,52.55555555555556,59.0,56.55555555555556,77.0,39.22222222222222,50.333333333333336,33.888888888888886,22.555555555555557,89.81818181818181,22.272727272727273,39.54545454545455,40.54545454545455,39.27272727272727,75.0,68.36363636363636,42.90909090909091,24.5,45.0,47.083333333333336,60.333333333333336,64.08333333333333,34.166666666666664,31.0,22.583333333333332,92.36363636363636,56.90909090909091,45.81818181818182,62.90909090909091,52.09090909090909,36.81818181818182,35.90909090909091,35.90909090909091,42.888888888888886,31.22222222222222,30.77777777777778,71.55555555555556,73.55555555555556,26.77777777777778,39.22222222222222,43.666666666666664,65.0,75.85714285714286,80.57142857142857,58.0,51.57142857142857,68.28571428571429,48.0,53.857142857142854,60.2,47.4,44.0,51.0,39.93333333333333,55.266666666666666,55.86666666666667,48.06666666666667,28.363636363636363,29.363636363636363,30.818181818181817,40.27272727272727,38.72727272727273,37.36363636363637,35.72727272727273,31.727272727272727,29.0,20.25,20.25,20.75,61.75,62.25,28.25,28.0,32.69230769230769,38.23076923076923,35.15384615384615,57.84615384615385,49.0,40.69230769230769,33.23076923076923,47.30769230769231,36.142857142857146,32.142857142857146,29.714285714285715,48.857142857142854,40.0,28.0,71.42857142857143,42.57142857142857,34.3,35.0,31.7,37.3,29.5,66.6,47.8,47.4,50.166666666666664,36.666666666666664,35.333333333333336,18.666666666666668,28.666666666666668,64.33333333333333,62.0,51.333333333333336,66.0,53.46153846153846,58.0,60.46153846153846,63.69230769230769,50.53846153846154,48.61538461538461
Goods Exchange,53.77777777777778,58.111111111111114,56.22222222222222,48.111111111111114,40.0,24.0,36.0,35.22222222222222,63.111111111111114,43.22222222222222,24.555555555555557,38.111111111111114,39.55555555555556,66.44444444444444,70.0,44.55555555555556,18.53846153846154,67.53846153846153,27.0,24.76923076923077,19.53846153846154,39.15384615384615,47.15384615384615,17.0,47.75,42.5,33.0,35.625,31.75,33.75,42.625,32.875,43.22222222222222,46.22222222222222,52.22222222222222,47.0,42.888888888888886,42.77777777777778,36.55555555555556,43.0,58.2,54.5,37.8,66.3,65.4,65.9,57.4,54.8,37.888888888888886,48.333333333333336,48.0,75.44444444444444,35.888888888888886,42.666666666666664,28.555555555555557,18.88888888888889,88.45454545454545,14.454545454545455,36.09090909090909,34.45454545454545,38.27272727272727,76.36363636363636,44.54545454545455,38.90909090909091,32.25,46.083333333333336,53.5,53.0,56.833333333333336,33.916666666666664,25.333333333333332,22.916666666666668,63.09090909090909,36.27272727272727,33.27272727272727,32.36363636363637,34.18181818181818,30.545454545454547,33.72727272727273,30.363636363636363,30.555555555555557,19.666666666666668,32.22222222222222,35.44444444444444,57.666666666666664,28.444444444444443,50.111111111111114,56.77777777777778,46.714285714285715,48.42857142857143,81.28571428571429,55.714285714285715,62.857142857142854,61.142857142857146,48.0,48.0,45.13333333333333,29.666666666666668,31.666666666666668,47.4,31.0,31.466666666666665,33.8,41.13333333333333,28.363636363636363,29.818181818181817,23.0,22.90909090909091,34.45454545454545,34.54545454545455,35.63636363636363,36.09090909090909,17.75,20.5,21.0,15.25,63.25,36.5,31.75,32.75,44.15384615384615,39.76923076923077,35.30769230769231,48.15384615384615,44.61538461538461,40.30769230769231,36.46153846153846,44.53846153846154,39.42857142857143,27.714285714285715,26.571428571428573,35.42857142857143,39.42857142857143,30.0,59.714285714285715,48.57142857142857,57.1,48.2,34.8,38.5,35.1,46.4,42.4,43.0,28.666666666666668,20.0,25.0,13.5,33.0,56.666666666666664,52.833333333333336,30.666666666666668,35.38461538461539,41.92307692307692,39.46153846153846,30.76923076923077,34.69230769230769,24.76923076923077,36.76923076923077
Service Exchange,43.888888888888886,45.55555555555556,44.44444444444444,39.77777777777778,35.0,41.22222222222222,43.0,35.22222222222222,70.22222222222223,46.55555555555556,23.555555555555557,57.888888888888886,60.111111111111114,77.88888888888889,69.88888888888889,56.666666666666664,27.076923076923077,47.69230769230769,25.46153846153846,50.84615384615385,50.23076923076923,61.38461538461539,42.76923076923077,19.692307692307693,47.375,38.75,41.375,39.25,31.125,29.5,39.125,29.25,52.666666666666664,52.111111111111114,53.666666666666664,54.333333333333336,46.111111111111114,36.0,44.22222222222222,44.666666666666664,54.9,60.5,31.0,64.4,71.6,58.3,57.6,50.4,67.66666666666667,58.55555555555556,47.55555555555556,65.66666666666667,34.55555555555556,56.55555555555556,31.0,18.11111111111111,83.9090909090909,30.90909090909091,26.363636363636363,26.818181818181817,12.818181818181818,35.54545454545455,38.63636363636363,39.63636363636363,21.416666666666668,57.666666666666664,52.916666666666664,65.0,52.166666666666664,57.166666666666664,31.583333333333332,45.333333333333336,82.63636363636364,85.9090909090909,58.63636363636363,48.72727272727273,51.81818181818182,41.27272727272727,56.45454545454545,65.54545454545455,61.44444444444444,35.55555555555556,34.333333333333336,63.111111111111114,73.0,32.44444444444444,54.0,59.333333333333336,65.85714285714286,66.28571428571429,73.14285714285714,54.285714285714285,49.714285714285715,63.57142857142857,42.285714285714285,48.857142857142854,52.4,36.13333333333333,36.333333333333336,52.333333333333336,33.4,56.333333333333336,54.4,54.93333333333333,54.45454545454545,52.63636363636363,42.18181818181818,33.18181818181818,41.0,38.81818181818182,40.72727272727273,46.0,23.5,31.0,29.5,29.25,63.5,60.75,41.0,52.75,65.84615384615384,41.92307692307692,32.76923076923077,71.61538461538461,35.61538461538461,55.69230769230769,31.692307692307693,45.30769230769231,32.857142857142854,32.285714285714285,24.0,29.142857142857142,45.0,32.57142857142857,62.714285714285715,36.142857142857146,57.5,59.8,36.8,39.7,29.6,51.4,39.4,40.0,21.5,22.0,29.0,27.5,25.333333333333332,78.83333333333333,42.833333333333336,40.0,58.61538461538461,47.07692307692308,42.53846153846154,51.38461538461539,54.23076923076923,43.69230769230769,46.92307692307692
Attachment,83.66666666666667,75.44444444444444,80.22222222222223,77.88888888888889,68.77777777777777,30.666666666666668,27.77777777777778,40.333333333333336,46.44444444444444,34.22222222222222,25.666666666666668,43.111111111111114,44.0,38.55555555555556,47.0,32.666666666666664,16.23076923076923,26.923076923076923,21.0,52.53846153846154,42.38461538461539,45.92307692307692,91.0,21.23076923076923,45.75,43.375,78.25,77.5,47.75,47.875,59.5,51.0,66.33333333333333,71.22222222222223,65.88888888888889,41.44444444444444,69.11111111111111,45.0,43.77777777777778,68.66666666666667,84.8,84.6,55.9,39.5,40.5,41.3,37.8,39.4,45.22222222222222,33.111111111111114,46.44444444444444,50.111111111111114,44.44444444444444,49.666666666666664,26.555555555555557,16.0,46.27272727272727,22.454545454545453,21.272727272727273,20.727272727272727,20.818181818181817,22.272727272727273,17.0,19.363636363636363,17.916666666666668,37.5,35.916666666666664,39.833333333333336,35.416666666666664,38.166666666666664,34.166666666666664,31.583333333333332,30.727272727272727,69.63636363636364,61.45454545454545,40.72727272727273,51.63636363636363,55.72727272727273,46.72727272727273,61.36363636363637,68.88888888888889,34.22222222222222,31.333333333333332,32.22222222222222,25.0,26.11111111111111,26.444444444444443,38.55555555555556,45.42857142857143,63.714285714285715,46.0,65.42857142857143,57.714285714285715,59.0,45.42857142857143,72.0,37.4,28.266666666666666,48.2,34.0,29.0,42.93333333333333,46.666666666666664,40.53333333333333,21.545454545454547,38.54545454545455,41.27272727272727,40.90909090909091,38.63636363636363,36.18181818181818,35.27272727272727,38.90909090909091,66.5,70.25,69.25,65.25,31.25,19.25,29.25,29.25,55.92307692307692,69.6923076923077,39.46153846153846,36.92307692307692,26.76923076923077,75.76923076923077,50.84615384615385,56.30769230769231,46.57142857142857,25.142857142857142,40.57142857142857,24.857142857142858,38.714285714285715,29.285714285714285,72.0,61.714285714285715,20.5,31.8,21.4,45.5,25.2,45.8,78.2,75.6,53.666666666666664,75.66666666666667,76.0,96.83333333333333,34.666666666666664,31.166666666666668,44.333333333333336,92.16666666666667,51.61538461538461,42.0,33.0,77.76923076923077,73.6923076923077,62.61538461538461,42.38461538461539
Mating,33.22222222222222,36.55555555555556,81.33333333333333,78.66666666666667,19.444444444444443,32.333333333333336,20.77777777777778,15.666666666666666,36.0,31.444444444444443,27.555555555555557,38.111111111111114,39.22222222222222,32.22222222222222,37.77777777777778,26.77777777777778,16.692307692307693,13.615384615384615,13.846153846153847,21.307692307692307,16.23076923076923,19.307692307692307,47.07692307692308,18.846153846153847,25.25,16.125,14.0,11.25,7.875,9.5,12.125,12.875,62.44444444444444,72.22222222222223,64.77777777777777,43.77777777777778,22.88888888888889,21.555555555555557,24.444444444444443,20.666666666666668,40.8,67.9,33.2,41.7,37.9,37.5,32.0,39.1,23.77777777777778,24.11111111111111,34.666666666666664,24.11111111111111,23.666666666666668,23.77777777777778,23.555555555555557,23.77777777777778,22.272727272727273,17.09090909090909,12.727272727272727,12.727272727272727,13.727272727272727,20.272727272727273,11.272727272727273,21.818181818181817,18.083333333333332,28.5,26.75,22.333333333333332,27.833333333333332,21.583333333333332,30.75,22.75,26.727272727272727,34.45454545454545,20.90909090909091,22.727272727272727,20.90909090909091,21.181818181818183,21.727272727272727,24.90909090909091,21.333333333333332,24.444444444444443,22.88888888888889,37.44444444444444,23.666666666666668,19.22222222222222,24.555555555555557,25.22222222222222,36.42857142857143,43.714285714285715,41.714285714285715,77.0,39.857142857142854,45.857142857142854,37.0,50.285714285714285,35.4,28.6,49.13333333333333,27.733333333333334,27.4,22.2,27.133333333333333,34.733333333333334,6.545454545454546,7.818181818181818,10.0,10.090909090909092,20.363636363636363,20.0,10.454545454545455,8.0,7.0,7.75,8.0,8.0,7.0,7.25,6.25,6.25,26.46153846153846,24.46153846153846,23.307692307692307,24.076923076923077,20.53846153846154,36.92307692307692,20.23076923076923,20.923076923076923,15.142857142857142,16.571428571428573,24.857142857142858,11.571428571428571,30.142857142857142,19.857142857142858,83.57142857142857,27.428571428571427,42.2,27.1,17.9,30.6,28.5,33.6,26.6,26.8,21.5,11.5,15.333333333333334,30.166666666666668,22.5,11.5,27.833333333333332,91.33333333333333,46.61538461538461,31.153846153846153,31.307692307692307,77.92307692307692,69.92307692307692,42.76923076923077,23.846153846153847
Conflict,40.55555555555556,65.55555555555556,52.888888888888886,36.666666666666664,52.44444444444444,71.77777777777777,59.111111111111114,49.77777777777778,66.66666666666667,45.888888888888886,74.22222222222223,40.111111111111114,38.333333333333336,46.22222222222222,60.55555555555556,54.666666666666664,68.53846153846153,78.3076923076923,91.3076923076923,22.615384615384617,22.153846153846153,33.92307692307692,19.846153846153847,16.846153846153847,52.625,48.625,39.75,45.375,53.0,51.875,42.0,41.75,55.55555555555556,49.666666666666664,64.44444444444444,70.55555555555556,51.22222222222222,66.33333333333333,53.55555555555556,53.77777777777778,54.5,53.3,31.0,70.7,70.0,66.7,69.9,64.2,52.111111111111114,64.0,47.77777777777778,51.0,44.22222222222222,44.22222222222222,56.111111111111114,88.88888888888889,65.9090909090909,44.18181818181818,79.18181818181819,70.18181818181819,81.54545454545455,74.54545454545455,54.72727272727273,46.36363636363637,44.416666666666664,43.75,35.416666666666664,46.333333333333336,38.083333333333336,43.333333333333336,30.583333333333332,41.666666666666664,67.0,62.18181818181818,58.27272727272727,53.18181818181818,56.81818181818182,57.72727272727273,57.45454545454545,46.09090909090909,44.22222222222222,21.0,34.55555555555556,47.333333333333336,25.444444444444443,47.22222222222222,69.66666666666667,27.0,74.57142857142857,58.142857142857146,84.85714285714286,66.42857142857143,75.0,68.0,72.85714285714286,46.42857142857143,47.6,69.93333333333334,67.53333333333333,67.46666666666667,43.86666666666667,38.86666666666667,40.333333333333336,40.4,33.09090909090909,28.454545454545453,27.636363636363637,22.90909090909091,33.54545454545455,35.0,38.27272727272727,36.81818181818182,30.5,24.25,24.5,48.0,44.25,23.5,21.5,31.0,29.153846153846153,27.53846153846154,69.23076923076923,27.076923076923077,78.6923076923077,27.846153846153847,26.153846153846153,33.84615384615385,19.571428571428573,14.142857142857142,26.428571428571427,32.42857142857143,32.285714285714285,50.57142857142857,17.857142857142858,15.857142857142858,48.4,53.9,30.2,42.8,83.8,59.7,42.7,39.9,75.33333333333333,52.666666666666664,52.0,6.666666666666667,45.833333333333336,61.166666666666664,35.833333333333336,46.666666666666664,32.69230769230769,39.07692307692308,66.07692307692308,39.38461538461539,34.84615384615385,36.15384615384615,32.38461538461539
Negotiation,56.44444444444444,62.0,64.55555555555556,68.11111111111111,61.55555555555556,50.22222222222222,63.666666666666664,56.44444444444444,71.33333333333333,65.88888888888889,28.0,38.22222222222222,54.55555555555556,66.0,70.22222222222223,61.44444444444444,71.3076923076923,69.23076923076923,57.38461538461539,54.38461538461539,59.15384615384615,44.0,67.76923076923077,30.53846153846154,62.875,58.0,55.25,63.0,55.5,55.625,73.75,59.625,56.44444444444444,58.333333333333336,54.77777777777778,52.333333333333336,61.0,47.0,54.111111111111114,63.333333333333336,63.9,61.1,32.9,62.7,67.1,57.4,60.2,53.6,68.22222222222223,63.111111111111114,63.77777777777778,81.33333333333333,51.666666666666664,69.66666666666667,54.333333333333336,25.11111111111111,68.36363636363636,43.45454545454545,39.72727272727273,38.27272727272727,50.27272727272727,77.27272727272727,49.72727272727273,40.36363636363637,30.833333333333332,52.833333333333336,44.166666666666664,52.333333333333336,57.166666666666664,51.25,35.083333333333336,29.25,65.63636363636364,70.63636363636364,71.0909090909091,75.18181818181819,73.36363636363636,72.18181818181819,73.36363636363636,62.09090909090909,58.0,64.22222222222223,55.666666666666664,21.11111111111111,71.0,52.0,25.444444444444443,43.111111111111114,82.57142857142857,74.28571428571429,81.42857142857143,54.42857142857143,76.28571428571429,84.42857142857143,61.142857142857146,73.14285714285714,70.8,35.06666666666667,44.733333333333334,49.46666666666667,74.13333333333334,65.06666666666666,69.46666666666667,60.666666666666664,47.45454545454545,40.09090909090909,40.54545454545455,42.0,44.36363636363637,43.54545454545455,36.90909090909091,44.45454545454545,29.5,55.5,55.25,48.75,58.75,58.25,45.5,41.75,62.07692307692308,37.07692307692308,30.846153846153847,49.07692307692308,36.07692307692308,61.53846153846154,55.84615384615385,43.46153846153846,25.857142857142858,20.285714285714285,25.571428571428573,49.285714285714285,32.42857142857143,43.142857142857146,35.714285714285715,21.428571428571427,56.5,67.4,45.5,48.0,43.1,72.8,48.1,48.1,52.5,66.83333333333333,64.33333333333333,26.833333333333332,45.5,45.333333333333336,76.66666666666667,76.33333333333333,60.07692307692308,55.61538461538461,53.07692307692308,53.0,52.30769230769231,51.15384615384615,50.61538461538461
