,Valence Evaluation,Equality,Activity Intensity,Socioemotional,Formality and Regulation,Intimacy,Visibility,Communal Sharing,Expected Reciprocity,Strategic,Concreteness,Uniqueness,Love Expression,Information Exchange,Money Exchange,Goods Exchange,Service Exchange,Attachment,Mating,Conflict,Negotiation,Coercion,Importance for society,Importance for individuals,Affiliation Coalition,Occupational,Activeness,Endurance,Synchronicity,Spatial Distance,Morality,Trust,Generation Gap,cl_k3
Between opposing negotiators,-1.812715271934403,0.8482082076574989,-0.9792403996642614,-1.3750800138812815,1.2037915296173298,-1.1682380449091674,0.0189689815441843,-1.5381079086718723,-0.0706512814602529,1.558593493166225,1.1542404926543155,-0.3901669069648599,-0.8475722719279111,-1.2204551027605814,1.0760038664684797,0.8255959534567663,-0.2671193441127381,-1.1149149094213997,-0.5493937965138118,2.476836267605997,2.0876935791960896,1.7007074922775494,-0.2249163501882793,-0.3754058501648831,-1.6666424137586535,0.5400507040830008,-1.133502860012538,-1.093841996509774,-1.9065424035883864,-1.2555961145412402,0.990439779944154,-1.949944803564144,-0.1557844623044195,2
Between political opponents,-1.404626486747367,1.1361162330923564,-0.9772552257055972,-0.6812901031641281,1.9365099381242847,-1.301929662152704,1.7760874444483028,-0.387786116585619,0.2717069361610743,1.951035855046486,-0.143147812902692,0.283237553916189,-0.63412427889495,-0.5170022400338856,0.3787794001761507,-0.844341268971589,-1.453890157122562,-0.774651052165411,0.0479602329432411,1.7534885675225371,0.6644259369042462,-0.0503313206761585,1.1166595985315748,-0.0321987036001566,-0.6976280941178633,1.0414528674748316,-0.1625700838245163,0.4672575566620538,0.8556412803046959,-0.4319119002923191,1.181609982056595,-1.7628300402697572,-0.3561977602212375,2
Between business rivals,-2.054995654033186,1.6740042806113709,-0.6847729291290602,-1.458944728363575,1.7401111894523178,-0.6007659013303801,1.17949166709219,-1.406624055184536,-0.4630713139224348,2.0453539352967,1.7108146795896446,0.9549874583822968,-0.4537975261602072,-1.7866075272201392,0.7000059589562684,0.0537928163769944,-0.1072801285345378,-0.9927074677308684,-0.0490328182314865,1.6420682616417108,1.835031762748368,0.2848853843007106,0.8659109787602823,-0.2464056605406931,-0.9631587083966564,0.9313279330859436,-1.1460746987480404,0.3388828725941165,-0.4542657167513259,-1.2197660548012972,1.5428266070425327,-1.88792962487229,-0.584207471620958,2
Between enemies,-2.2129424518025997,1.6067682746714942,-0.4955196784030659,-0.2619665307526614,0.1235984119215093,-0.8469191365126854,0.289653897476293,-0.7498524914596144,-1.4917608640393476,0.6134339896798157,0.1174090779340689,1.5109184138025238,-0.8402119963060848,-1.739145647325326,-0.5020030997048169,-1.0516029809751082,-1.4439886127947088,-1.0598017494433167,-0.1460258694062141,2.805791456397008,-1.0278629200225815,0.6638260073180411,-1.3823266459687664,-1.510226706489859,-1.4597354415933603,-0.9458016303610092,-0.3061791647646769,-0.2209733884799423,-1.102074268022668,-0.1973878729036002,2.403092516548516,-2.038690662726624,-0.7796443671064326,2
Teacher and Student,1.1225222775632446,-1.3516159866830877,0.6399998259529005,-1.237846844728438,1.2793295098757789,-0.4814188782116868,1.3210567668038098,0.2016242611162339,1.363377479142288,1.1793424711810994,0.949186844836036,0.3758927131528934,0.6024020255718581,1.5119931254693797,-0.7092460408532799,0.5926732675861446,1.0016928361850113,0.5588477968695011,0.640695545677688,-0.1282765984647518,-0.1499085506394905,0.9844680729480898,1.040160019618299,-0.2335532431242612,0.71278776614222,0.6009531299192796,0.0463158520884445,-0.527646244864459,1.4510535516937966,0.6637550401643523,-0.0018497498052278,0.3221630364391235,0.991502498230682,1
Professor and Graduate student,1.1782682061877436,-1.403910657969658,0.6486022464404458,-1.298839364351924,1.2566681157982444,-0.4739596892667684,1.3008331811307217,0.1847839646104668,1.363377479142288,1.2479374386358002,0.9792511014710472,0.4917116621987741,0.7054458842774254,1.2034909061530936,-0.854316099657204,0.3163243182481188,0.9026773929064802,0.1898292474510349,0.7269115911663349,-0.3758772781999214,-1.3714102819550955,0.955318794254449,0.7171617975400238,-0.2378373822630717,0.8679679952661896,0.658518436531653,0.1246480780558046,-0.6952465268420435,1.1652556614270284,0.8469769365617894,0.0266673521673463,0.4761317559499325,1.1706529857590338,1
Master and Servant,-0.1131791402798115,-1.501029333216147,-0.0912059154884415,-1.176854325104952,1.7325573914264727,-0.5560107676608701,0.7851317464669629,0.0079608512999107,1.709772939895942,1.3079580351586635,1.7709431928596664,0.3064013437253651,-0.3765146321310317,-0.4220784802442592,0.3476929590038813,0.7308477422551574,1.06110210215213,0.0556406840261381,0.1233992727458071,-0.0787564625177179,-0.0353927633286525,1.2759608598844978,-0.273082751726268,-0.5163064262857693,0.3369067667086036,0.7336036190695311,-0.3584006487429174,0.2746955305601481,1.365314184613766,0.905607943408969,0.1502414607151671,-0.0082281741778223,0.1975401103209411,1
Between Close Friends,1.559198718455152,1.8383589617977367,1.233566839593519,1.9871326303633856,-1.5760061438935928,1.2864089017339593,-1.8135990125249184,1.2457226444738023,-0.2846251674735826,-1.75309238750737,-1.8267461844633004,1.8352114711309897,0.9888164957177356,1.1085671463634672,0.2026229001999572,2.361306543349509,-0.5726527119436344,1.498167740843779,3.3349469671979013,-0.313977108266129,0.3336025513396032,1.0864905483758327,-0.0010842489235095,0.7046732282752888,1.2024676002667474,-1.0734464406754018,0.9427846603815676,1.6154977863808246,0.8080082985935676,0.8213258710661485,-0.6577430951744305,1.0278530008636677,-0.8570048049027664,0
Between casual acquaintances,0.1005135861141002,1.7188282845712888,0.0550352327998271,1.011252316387609,-0.9717023018260008,0.1302346152716169,-0.30694187987982,0.4710690052085096,0.0722671254241216,-0.9642502617783082,-1.1452897007363874,-0.3537666658361545,-0.2305358322981446,-0.5288677100075889,-0.2222251291543919,-0.0152944209575119,-0.5825542562714875,0.5588477968695011,0.4682634547003944,0.8373660525024096,-0.2262524088467158,-0.0794805993697993,-0.5875810205919573,-0.8504692791130062,0.1265513450072219,-1.0308981705706044,-0.6760813429438784,-0.2245393519262741,-0.0970183539178655,-0.6957514311046281,-0.4961461839965111,-0.6978797303199905,-0.6371382974816074,0
Between teammates in sports,0.5993681781641021,1.1269215656133988,1.1812905920153602,0.1350713133348387,-0.8415445512268273,0.3953227146987146,1.1623794022918847,0.6349380442838601,0.353259247434079,0.0910569298324769,-0.1100000427666543,-0.6059945993138501,0.0585594379591414,0.7578765893629029,-0.2694304657493196,0.098315702659232,-0.0159658863998923,0.3752703871840521,0.0144317708087673,-0.0168562925839255,0.6008060550648918,-0.4341301568090956,0.2740051459565528,1.0349414091581526,1.6140870767107327,1.089234347271663,1.7854495154849892,-0.5843774815106432,2.1941280663873943,0.2120297828644905,-1.1883340227853538,0.6645101514120217,-2.0714526346145896,0
Between second cousins,-0.4690954538054576,1.3682815869360334,-0.4300089377671448,0.8476281531669111,-0.6701314421788084,-0.2301015891444381,0.3923274862781273,0.6576076741954698,0.0787267144358447,-0.7663801633512859,-1.0697436199612318,0.3874746080574815,0.0585594379591414,-0.8347331582186074,-0.651678557200929,-0.2210208610202643,-0.8432949235716196,-0.2770351294647519,-0.0622047140700298,-0.5615777880012987,-0.7677282920572215,-0.7515334136954067,-1.3131679357390875,-0.5599267520627514,-0.154654039890154,-1.3628656897304958,-0.3437628085368954,0.2879868488601114,-1.4649509832401708,-1.7237928352546097,-1.334376151069142,-0.8594302428370142,-1.2774902467048483,0
Parent and Infant,1.0103157289216256,-0.6717852599576658,1.9158049567211428,1.624696311831517,-1.3993634823661427,1.7379767247840152,0.1123086077276701,1.943299542039622,-0.2482899792826398,-1.8051981800931525,-1.408930105074175,2.281757863563441,2.0965379768025847,1.548907920943123,-0.1911386879821224,-0.5342163369366935,-0.8873017872509668,1.7432482420989726,2.141094226195389,-0.7761650437717789,-1.084413926102008,-0.9458619383196786,1.9365187220364797,1.9614838647245827,1.3858624165041666,-1.1084861925264118,1.5488703683714469,2.0706443935307832,1.158327227723591,1.8576955432341948,-0.9524198155576956,1.5970706911763577,1.5085959508693338,0
Grandparent and Grandchild,0.9209793048439032,-0.5769652515809163,1.5452391511038106,1.5601849929989835,-1.283151205045452,1.3191145763386012,0.1706458740923486,1.7360343542763323,-0.3290348419291793,-1.7359436456436947,-1.2085017275074357,2.075857509704097,2.020209192576238,1.395975196837614,-0.0437659298321042,-0.4359589327276176,-0.8124901189960766,1.687336340671932,1.628587733568433,-0.8917120276481914,-0.1343570239676482,-0.8810857634449213,1.4945211549819974,1.389356556096131,1.019072784029328,-1.126233599308092,1.1682865230148778,1.7924992447169197,0.6460561607757322,0.9612407737696456,-0.8625477366138261,0.9829454576730146,2.547964895042086,0
Step-parent and Step-child,-0.1689250689043104,-0.6171919218013556,0.698231595407053,0.6804851907371657,-1.021673581073898,0.6707389218956995,0.0500821902720128,0.86811138051756,-0.7166101826325689,-1.0499939710966844,-1.4320564563318756,0.4646872407547352,0.4669184335700936,-0.1597197552701527,-0.9141862826556488,-0.8044241985116519,-1.1777470875346585,0.3305408660424197,-0.2250572444374738,0.0326638433631083,-0.7168323865857379,-0.6932348563081251,0.3493456403408392,0.8222923209953658,0.5789252250595226,-1.2208864354770534,0.5151223559840097,0.6714900085883175,0.6460561607757322,1.2470669321496468,-0.665952563924111,0.51287429128774,1.4219818721882709,0
Foster-parent and Foster-child,0.3492261907464799,-0.9102719476931264,1.224302694453086,1.023568113619275,-1.3034883535765731,1.15845512214036,-0.0938164000941943,1.3117884230733508,-0.4259286771050267,-1.4853081876361334,-1.3626774025587736,1.324321218117494,1.375230965863613,0.742055962731298,-0.7253649362759381,-0.9579513925883328,-1.168945714798789,1.478598575344315,0.6562623316686939,-0.7376493824796415,-0.7394527890175083,-0.790399118620261,1.047500888301896,1.3336627472915916,0.688962114801974,-1.117359895917252,1.0294248497091028,1.7419273994780355,0.8599715513693437,1.680136869089043,-0.9636538254256792,1.1724902828283674,1.5085959508693338,0
Godparent and Godchild,0.4421360717873112,-0.2321652211200095,0.8140334096624686,1.0734177690807776,-1.0943062543993296,0.9145970220180296,-0.05103573809343,1.098046198192459,-0.2523272224149669,-1.5314778772691051,-1.1121419306003495,0.8816354573199059,0.8332965978565552,0.2199752838883526,-0.5181219951274751,-0.7675776719332484,-0.9665141418737916,0.7442889366025184,-0.2537959262670227,-0.880707552993295,-0.5415242677395167,-0.9782500257570572,0.1383922560648363,0.4172464387805326,0.3547760052137881,-1.2652549524312544,0.0471070866941754,1.2446375879623397,0.1337850938278731,0.3765963589014609,-1.1209299635774512,0.5697377388343456,0.969663905742722,0
Step-grandparent and Step-grandchild,-0.1903658106829637,-0.7551119339857183,0.162234626567698,0.5016128976105964,-0.8299233234947582,0.435487578248275,-0.1054838533671298,0.7871484165475253,-0.6641260219123183,-1.3237142739207317,-1.1892297681260189,0.3668845726715473,0.8714609899697282,-0.0489753688489217,-0.7437865310446904,-0.8596939883792571,-1.120538164751507,0.8113832183149665,0.4407222179470766,-0.853196366356054,-0.2361488349106153,-1.00416049570696,-0.1328335237185957,0.0223267036210709,0.1020987028422327,-1.250465446779854,-0.1534708858586108,1.0170642843873603,0.0606035128353219,0.134077194215399,-0.7782926626039482,0.4901289122690975,2.495034069181437,0
Ancestor and Descendant,0.64192480199749,-1.486767150137991,0.2927748535465307,0.756192688871213,-0.0185503327466628,0.6415281120414736,0.4633928834860082,0.789503702772108,0.4406105079335173,-1.0071221164374964,-0.7571874787207925,1.3757963065823295,0.8657363311527525,-0.2915583105335228,-0.778327021236101,-1.1667483765326188,-1.206351548926234,0.7796998075063104,2.1027759837559903,-0.4130173801601969,-1.5028913710897616,-0.8908021896761349,0.6185623402740236,0.5423043549143625,0.5210539719357146,-1.3460056532878997,0.0476213891879004,1.2029158156402595,-1.4097833298765552,-0.443638101661755,-1.2737124977820298,0.4533572161889588,2.3290237517093995,0
Bride and Groom,0.6968260953397998,1.416605833629418,1.9076837905266064,1.317601108132846,-1.460639046771598,1.9061996922480824,0.33010106882247,1.45928822288785,1.485522435000326,-1.0149169991028033,-0.4656552931691719,0.8430291409712786,1.6385652714445076,0.8949886868368077,-0.4536464134368422,-1.1299018499542155,-0.9951186032653676,1.612787138769212,2.548225552113999,-0.082883140513304,0.2869479713240767,-0.95881717329463,1.1710592990921262,1.650611150124698,1.4893786016692878,-1.2060969298256534,1.9880846980126765,1.1194722709961007,1.184785183928591,1.4809246980969206,-0.97713463726726,1.19561475149732,-1.3284963152614742,0
Man and His Mistress,0.2111608080809085,0.489563933549298,0.0347022389201746,0.901743019790896,-0.6400218976002657,1.6010510535923328,-2.0185926309384983,-0.5003099159650637,0.4215253585806987,0.1309307526973164,-0.5385383395570773,0.1635579732354455,1.2893610836089735,-0.0542489110594567,0.1059095276640077,-0.9548808487067992,-0.9753155146096611,1.120762406211257,2.9002744045259736,-0.1406566324515103,0.0663990476143145,-0.9491007470634164,-0.8124047830648617,0.6202756872407172,0.095170454228819,-0.997860690253938,1.5128691938106902,0.3545731117579754,0.813247926581792,0.1232504457919142,2.4273320532252045,0.1989880608304756,-0.7409641482082658,0
Man Wife and Man Mistress,-1.7906248107079117,-0.8042198171119687,-1.0014984107159517,-0.266125111636081,0.3110699447447511,-0.4943029318438185,-1.3934999828612151,-1.1968858168854353,-1.486989576701143,0.5401620926259306,-1.2081513282459555,0.8661929307804547,1.2092158601713103,-1.4464640546406444,-0.3776573350157391,-1.1114785866650136,-1.127139194303409,0.3547693566608038,1.1041067901791648,0.4453316429217245,-0.6800742326341109,-0.6090258289709405,-0.7405801784185087,0.2081415020871254,-0.4652025953855171,-0.997860690253938,0.0419640617569243,-0.141452403626748,-0.5614399256013642,-0.2769061759400876,1.5684919988178492,-0.4223398760287709,-0.8574119651016945,2
Brother and Sister,-0.0929078935072667,-0.1861918837252218,1.501023912933561,1.1062065798923546,-1.038313066235724,1.3569321426677323,0.4955667697841038,1.3100219584049138,1.4139531249272563,-0.3406596485537532,-0.7981841923139892,1.3680750433126043,1.1519692720015506,0.5073833343624995,-1.0753752368822314,-1.231229798044825,-1.1403412534072133,1.2214038287799294,-0.3831199944999929,-0.2892170402926121,-0.4849732616600905,-0.6187422552021541,0.6517121578031102,1.5615010560374352,1.1845356626790884,-1.183321091122497,1.0942269639184643,1.6943055785447527,0.7699019132246653,0.3423838338832486,-1.3354995520559405,1.0538352222811167,-0.5557062576959929,0
Between step-siblings,-0.4054229479173357,0.1465923880984109,0.4296315431211133,0.9745181852507372,-0.7739301353311526,0.7364632440677071,0.5920884286783901,0.5368992551855999,0.7698293342696351,-0.3718391792149809,-0.9530606658882876,1.2213710411878222,0.91153360168856,0.3491770680464556,-1.26880198195413,-1.28649958791243,-1.133740223855311,1.120762406211257,-0.3112732899261206,-0.5203110080454371,-0.6206956762507134,-0.71590651751429,-0.3483073376576556,0.0466294565539605,-0.3800258918441377,-1.1442767962028004,-0.2465596372228528,0.5817249832892978,-0.6481319523156173,-0.7008816442037562,-1.125423567524645,-0.1804806791305406,-0.4022068627001097,0
Between distant relatives,-0.7517234136149796,-0.291460377873514,-0.938935352624714,0.0665613590374791,0.675025667808187,-0.1823732123290515,0.7851317464669629,-0.5653746979191644,-0.0699172372543753,0.6492904499402276,0.3132822651015638,0.642276295958419,0.4421115786965311,-1.311988728272007,-1.344791060375233,-1.314134482846233,-1.2195536080300382,0.2709015045202433,-0.3687506535852184,-0.1901767683985442,-1.23992919282043,-0.910235042138562,-1.8787239135838,-1.412548334124974,-1.1914460676856966,-1.0564271326334829,-1.921128556791755,0.3128513394358959,-1.329283590784749,-1.782257276741428,-1.5393968311598447,-1.1145575774961192,1.0428046832956193,2
Between close relatives,0.5363453917238185,0.431836049661525,1.5205748685870726,1.1339304524484843,-1.0795156009221507,1.1162037721726408,0.6012809676207034,0.900496566105574,1.4807511476621211,-0.8239423738027832,-0.5977558147472501,1.4993365188979355,1.083273366197839,0.1197779818881919,-1.0477428447291026,-1.2588646929786276,-1.22615463758194,1.2214038287799294,-0.3831199944999929,-0.4955509400719201,-1.2653771455561715,-0.764488648670358,0.8837608805067134,1.2440463458515598,0.951420474039525,-1.2809318284217384,1.1451429107972486,1.6340407963017491,0.540787271194139,0.1947069853869145,-1.5702903582967995,0.7744461500021265,1.0163392703652945,0
Between twins,0.8437926344407508,1.3826482548719046,1.3152898342251989,1.5754331229048553,-0.9679254028130784,1.6742867268697124,0.4463866864427292,1.5362177591982866,2.019429488145421,-1.341522582779164,-0.8296150060687733,2.200041160625513,1.8217543535877383,1.4408003056271597,-0.9216700555304544,-0.8167063740377865,-1.488545562270048,1.8797664680833293,-0.7980347134141058,-0.2273168703588197,-0.1817184915591677,-0.8737984437715111,-0.6577056345957932,1.3944196296238165,1.0455631463747332,-0.972915724055243,0.5416946514931394,1.8086541397237856,0.3158008209119108,0.8536950727630285,0.2730234275415277,1.3443442576358873,-0.714498735277941,0
Between a person and their family friends,0.764819235556044,0.6243755212166269,0.4937586776646321,1.2399742649756818,-0.333406368642107,0.9731229660473888,0.5020015470437229,1.16994131019785,1.4158616398625383,-0.8699321815280943,-0.5189510208403278,-1.0486803601114385,0.4349557551753111,0.6042846724810766,-0.7506946290829725,-0.0843816582920183,-0.8845513582710076,1.1333425840323408,-0.0220903040162843,-0.9144087566239152,-0.4743699480201981,-0.9612462798524336,-0.6116642213609512,1.1994912988079285,0.6047363473447891,-0.8264996181063806,0.2776860380475918,1.159648792491437,-0.3756712969279647,0.1391296768130255,0.4274910632263037,1.1844947884215395,0.1147508698722327,0
