,Valence Evaluation,Equality,Activity Intensity,Socioemotional,Formality and Regulation,Intimacy,Visibility,Communal Sharing,Expected Reciprocity,Strategic,Concreteness,Uniqueness,Love Expression,Information Exchange,Money Exchange,Goods Exchange,Service Exchange,Attachment,Mating,Conflict,Negotiation,Coercion,Importance for society,Importance for individuals,Affiliation Coalition,Occupational,Activeness,Endurance,Synchronicity,Spatial Distance,Morality,Trust,Generation Gap,cl_k3
Guard and Prisoner,-1.9757752736020204,-1.725320298694188,0.3815010147876799,-1.085224066214966,0.3072890428041457,-0.7234132825124212,-0.8465784465914868,-1.6491267759980623,0.1708738580121747,-0.0252423196262576,-0.6576972676087808,0.6480652881018588,-0.9255654114742607,-1.0519662634808846,-0.836479079175871,-0.0563118256333927,0.8699678050682486,-0.3736222873199391,-0.273244102724877,1.558752537465956,-0.2080201597217969,2.6412636690511464,1.4611612289278728,-0.002969586144211,-1.997467722764966,0.7993367264629397,0.0977575777067421,0.9775164268215382,-0.8229401515023066,1.2229250531583775,0.6390604792495702,-0.8685941208081968,-0.1921649687528027,1
Nurse and Patient,0.6081873986457332,1.1715570736186836,-0.2808893076186463,-1.1650458408334707,0.5521144775859511,0.2284910356434618,-0.4459009504165965,0.3314864613226043,0.1708738580121747,-0.7800046000393075,-0.1045017924370087,-0.4749557595869552,0.3070830891484921,0.6110681154109749,-0.6847066359167364,-0.1950682711676951,1.7596075983256203,0.6737829253937008,-0.2586165553993034,-0.6904935121812031,-0.528570441597823,0.1507107150420993,1.9077093757056176,1.048057651533722,0.6612682000378917,1.3405762851433338,0.7681426081946395,-0.3035288536230068,0.2289350101159595,1.482899407845698,1.1111016611651967,1.228245825172927,0.4869262260909019,0
Therapist and Patient,0.7814139465059182,0.5030469107772516,0.0271992144308076,-0.3813411445790598,0.1998047055828652,0.4806511199231658,-1.8588163316648936,-1.0057888996420796,1.3613126526177728,0.1800000548720276,-0.0882313372848979,0.9149217746813788,0.1283719682403606,0.6928051548272101,1.0444151283569758,-0.6014264330895807,1.8083942966655409,0.7923114598578309,-0.2673930837946476,-0.5355785524704054,-0.2423648327799426,-0.1039623689768709,1.3995683810964603,1.162024460438558,0.8006374217977194,1.3954316458204008,1.0060211674000228,0.4071570440087723,0.6742073177948568,0.8022392792098053,0.9001896437135342,1.295614176851035,0.0820833983956162,0
Salesperson and Customer,-0.7415361200982049,0.1789207712177693,-1.0203017605373357,-0.7078847680183977,1.0775934595566563,-0.628853250907532,0.8404846951975248,-0.7021912501257728,-0.4681116714452422,0.6235884126586444,0.7903732409290928,-1.6165085077326804,-0.7147779355313365,-0.4515133970000809,2.329060451657508,3.211072094210061,1.6333361437987677,-0.8428985258105768,-0.1474471957249434,-0.5981403631228429,0.990227322529062,0.2555761025793223,0.5167375621795395,-0.7690798015600541,-0.7163429535111696,0.6420846925220145,-0.842943997332727,-1.9738670461461056,-0.8100337078014688,-0.1100343654202461,-0.6615636283690187,-0.9864887362448864,-0.04851106215125,0
Between Business Partners,0.9257694030560724,1.5564568643455683,1.4598108419607685,-0.2071845454114126,0.1042630724972825,0.1528430103595508,-0.0311645947267977,0.3098009149285827,1.623909445545479,1.5041444064738685,0.887995971841758,0.8778583737675567,-0.4948257867213286,0.7776859265286848,2.120373342176198,0.7299746990609874,0.0951202431989246,0.1561276932442344,-0.0538308928412719,-0.2108529638458486,1.150502463467075,0.0608260971530509,0.3781536545588598,0.8264555231076517,1.706537363236596,1.176010203112133,1.2817440428426257,1.6836756626849618,1.9519452441777816,0.2728369569374438,0.5687564734323489,1.152456429535055,-0.512121397092625,0
Between opposing negotiators,-2.1778729127722363,0.8879467015041363,-1.3591991347917352,-0.8747848422207256,1.2447913174564254,-0.8368853204382879,-0.2982829255100578,-0.6443631264083812,0.844872293193285,1.7027660592141451,0.3429357242460422,0.6147082272794188,-0.865995037838217,-0.2063022787513757,0.6704044646112512,0.3037941877770587,-0.3152619840133469,-0.8187090289811625,-0.0362778360505835,1.469378522248188,2.3869106935603184,1.05704727875667,0.4448792397095572,-0.5791351200519939,-2.345890777164534,0.5908863558900853,-1.2862631303973049,-1.448774281016893,-1.1197883566215718,-0.351101494312125,-0.8172367841071506,-1.9549087916176944,-0.2117541378348329,1
Between political opponents,0.0472633389079926,0.4345559705727183,-0.1873624348536335,-0.5834871971843643,0.8421515780243276,-0.1695616688266423,1.4831754158790524,-0.9985603841774054,-0.194260730249206,1.4918487803518516,-0.6542107415047568,-0.504606480318013,-1.0456226260330568,0.1898079891888403,-0.7887791684372858,-0.9192447678610064,-1.3897172698054758,-1.164135043705199,-0.692177058129307,2.622899145325513,2.081624710821246,1.647289602894754,0.2395697469381802,0.2692844573506752,-1.11300920005837,1.4137167660460896,-0.0319943636780122,-0.4936486478939287,1.0549474069695668,-0.9135914617265088,-0.8222584988083809,-2.077013929034266,-0.629656411584805,1
Between business rivals,-1.6973754645410095,0.5647852230742957,0.5058367397576379,-0.2289541203073686,1.4179605274240443,-0.6639755483607765,0.1455753534606222,-1.333137385685172,-0.3518188060058294,1.0321815268672128,0.0152022704678072,0.0468969252796618,-1.1226058781165595,-0.7206168806166088,0.4254003776357911,-0.3695049455536752,-0.4438292831679606,-1.3847432547894574,-0.6828154278409398,2.32736906833876,2.209844823571656,1.4555357513981175,-0.5560045375509053,-0.3005495871735055,0.5218989782780648,1.4027456939106764,-0.1725589668448295,-0.27184222124452,0.7064734270469508,-1.263375138942176,-0.7419110635886996,-1.8201720882614771,-0.6100672425027748,1
Between enemies,-1.6695354836349083,0.1914613659031066,0.4266139769449214,1.049230920012325,-0.2096594362124891,0.2275904639138916,-0.378619265595249,-0.5617515210978214,-0.3630729542741598,0.913008535223047,-0.4868574885116157,-0.2258897054460695,-1.2949017280177326,-2.274878122439171,-0.9101971230445935,-1.2998338756122358,-1.6881770714144009,-1.0557660979094228,-0.6781346126967562,2.9136626081673174,-0.5010947031513064,2.5041896267703483,-1.028216370925072,-0.7564168227928504,-0.5876944411174829,-0.6598158675470419,-1.1456985272304872,-0.7969349863737325,-0.6809692707930926,-1.031761622948018,-1.8717968713654656,-2.232803242289892,-0.9104345017605674,1
Teacher and Student,0.5762229761239143,-0.8677365544430583,-0.3458079604790669,-0.3875610231207614,0.5196985663604861,-0.3884005991122429,1.3656835185044611,0.6743246233614264,-0.4080895473474806,-0.2957460943106341,-0.392721283702974,0.112128510887989,-0.0668355638285215,1.7843090042624723,-1.0099333000434534,-0.9086728482012502,0.7959268158229577,0.2175690151909467,-0.6781346126967562,-0.8805622512109895,-0.4522489459130548,-0.6297873836278036,1.255851736156496,0.2123010528982567,0.677349264087103,1.0589854336677238,0.649203328591948,0.0812373966871921,0.1514963479109336,0.8353269243518281,1.0207107965430555,0.7566673634261681,1.884286953942372,0
Professor and Graduate student,0.1957432370738656,0.3651003692385433,0.2582656059678982,-0.2102944846822636,1.072475157784214,-0.7531321495882433,0.733034840333582,1.0460768472589452,0.4134632762406262,-0.3042584508566457,-0.716968211377185,0.7407237903864144,-0.1988068531145261,1.6837095711347982,-0.966569744826558,-0.8981009285414938,0.7821517480563918,-0.0649643077766123,-0.659411352120022,-0.9806611482548896,-0.1408572435192009,-0.8515027744207895,1.2353207868793588,0.3072733936522868,0.7577545843331572,1.2272085397440622,0.5843273578995706,-0.0636157799001769,0.4677042185814556,0.6698886986417151,1.0006239377381356,0.6935095337279416,1.9822327993525213,0
Master and Servant,-0.0269766101749433,-0.3034097936028885,-0.0586254452829685,-0.0610173996814235,1.210669305640146,-0.5586086560010431,-0.5684138690465128,-0.5059886875131939,-0.2617856198591878,0.1468964460819815,-0.5391553800719724,0.7703745111174722,-0.8879902527192178,-1.2739137628188153,1.3360350371905985,-0.0417754361012277,0.5525672852802958,-0.819676608854339,-0.6500497218316549,0.3587574264753923,-0.9346007986407892,1.629312679316944,-1.284853236889293,-1.1109802282745624,-1.7830535354421548,0.1812996628346518,-0.2049969521910181,0.1038707055289685,-0.8035804859510499,0.5895329890110887,-2.032491741804828,-0.9443835164460684,0.9701257301143072,1
Between Close Friends,-0.2960964256005875,1.849713847756528,0.4662253583512796,0.7786662034483027,-0.5551448058523195,1.9539864695002944,0.0280834560860306,1.445710487948777,0.8523750587055058,-1.1810311750958649,-0.6960490547530419,0.6043304750235488,1.7844283553223788,0.7682547296729655,-0.3508072607466402,-0.1897823113378168,-1.0774824004299854,1.5837917961162675,-0.4955828220735968,-1.2142252413573231,-0.098117205935731,-1.2529874009918722,1.035144031427266,0.9277593532452844,1.7011770085535258,-1.1059728010538532,0.0220689452323021,1.7651555745153569,1.4421407179946952,1.336368407931027,1.1311885199701173,1.4514034901066608,-2.366562736858127,2
Between casual acquaintances,-0.6394561901091678,0.391146219738859,-0.6626990117299337,0.2188771346951517,-0.1559172676018489,0.2600110461784249,-0.1074841178077294,0.3862166498408501,-0.0704650992975736,-0.9767346179915808,0.3289896198299472,-0.5342572010490708,0.1531165849814864,-0.901695860246422,-0.9188698340879726,-0.845241330242712,-1.3575754450168225,-0.4403852985691226,-0.3364351071713553,-1.0807600452987898,-0.8369092841642861,-1.0792104730730454,0.0855876273596475,-1.326250867317031,-0.7324240175603802,-1.1864273300468848,-1.367358093762776,-1.122854633695313,-1.216586684377854,-0.5354469458176793,-0.2447613081669228,-1.0875412637620487,-0.6884239188308947,1
Between teammates in sports,1.1368892582606724,0.8237967363829888,1.1536478731741242,-0.5174009876787836,0.5715213718064602,0.0472509750674245,1.4010817183544986,0.03692445613714,1.2584622420544211,0.9612452223171142,1.050700523362868,-1.231049138228929,-0.0411744798006871,0.1017834852021256,-0.836479079175871,-0.4791886120236476,-0.9580984797864156,-0.0446451304399043,-0.6886664467711693,-1.0807600452987898,-0.0172164205098767,-0.5384046887739379,-0.1043236534538758,0.8454499912584575,1.8351858756302828,1.4722291507682947,1.503403609374914,-0.543441927345837,1.73898892311396,0.9487702791244764,0.5285827558225086,1.2871931328912714,-1.8898929558620647,0
Between second cousins,0.3086498263041647,0.6870560212563322,-0.0016840845113285,1.730307620328659,-0.90190975093526,0.2363710382772028,-0.6023057625199527,0.8880821521024999,0.7792230949613591,-0.0964150785248569,0.8249479581273289,-0.5268445208663063,-0.2290502735759023,-0.9419356334974912,-1.1129217436835803,-0.717056804368166,-1.365610901213986,-0.5768140606870193,-0.7237725603525461,-0.4611002064555988,-1.4749569880889473,-0.9803373933950922,-1.7006049597513315,-1.6998087409495497,-0.6788204707296774,-1.581385926921767,-1.4917037042564991,0.7828699707822605,-0.6809692707930926,-1.301189590533059,-0.214631019959542,-0.4138577469809649,-0.0354516160965632,1
Parent and Infant,1.1260625990194106,-0.8525431416512076,1.6388872954020142,1.4799575090251669,-0.9377378633423538,1.536571472844427,-0.4968643161581397,1.9018814460230236,1.120598925767376,-0.930626020034017,1.258148826552282,1.9341652998114909,2.1262706532646,1.7113744152449086,-0.5004115262449301,0.2410234147972552,-0.590763339344662,2.1033821880120867,0.8969596833210166,-0.4015175296437535,-0.7499027790836504,-0.2687508351067929,1.738329044169232,1.807836377565963,0.9668084169728977,-0.7000431320435576,1.4709656240287257,2.077495236531872,0.9839619666149604,1.804322246368204,0.8700593555061533,1.577719149503114,1.3749685578095925,2
Grandparent and Grandchild,0.8066761514021948,-0.2853223974221137,1.3558309657690777,1.5615934148850013,-0.776511357510433,1.2292513701285372,-0.470503954567686,1.7121329150753324,1.0549497275354498,-0.8909016894859614,1.2459459851881995,1.2596114031799257,1.846748130818548,1.0386157062035892,-0.4191048602132508,0.3467426113948189,-0.9007023640923916,1.6292680501555663,0.3820700174608234,-1.2595080757343255,-0.8949136208847098,-0.5533854584221126,1.1942588883250835,1.402621057015435,0.6291060719394703,-0.8682662381198963,1.0925224616565254,2.041281942385029,0.8419910859057463,-0.0107714299941782,0.689277626261871,1.4429824461468972,2.935572361344645,2
Step-parent and Step-child,-0.0919365656225125,-0.6550287753571481,0.841708244599052,0.7996582935265458,-0.1943045308951634,0.7942752247460478,-0.3756066528420542,1.1483087088307626,0.7070089769062397,-0.4340718881833263,0.666311020394247,-0.0820837099004394,0.966939535578516,0.2212453120412384,-0.5708773034723854,-0.2479278694664769,-0.7170347938715148,0.7439324661990023,-0.1386706673295992,0.1823927031123301,-1.1467745566444445,-0.5758566128943746,1.035144031427266,0.8707759487928659,0.0019445740202476,-0.981633983519168,0.8059869244318597,1.022783044505091,0.3450930034234978,0.8258733114541071,0.3628661706819163,0.5629833523516068,0.5587531793916786,2
Foster-parent and Foster-child,0.5630763184738102,-0.5537393567448101,1.5349074192103234,1.1262019169658837,-0.3913591491341776,0.7990032263262925,-0.1858120493907904,1.5603340903171783,0.9105214914252122,-0.8511773589379064,0.959179213132244,-1.3422393409703957,0.3070830891484921,-0.2125897433218553,-0.5383546370597138,-0.7500940533049046,-0.5448464467894428,0.2794941270742474,-0.2966481784457949,-0.2763939083388784,-1.368106894130272,-0.7406450790242967,1.2404535241986427,1.1556929710549564,0.6237457172564003,-0.6817580118178685,1.000614836508991,0.3256771321783773,0.2031221227142839,1.0480332145505449,0.4381918912003674,0.3019309895989366,1.2051957590986666,2
Godparent and Godchild,0.2112098931328108,-0.2650645136996463,0.0965191318919347,1.240492185169652,-0.700376618645359,0.7942752247460478,-0.3914228697963262,0.8663966057084782,0.2868541082219112,-0.5184860905979436,-0.1512793509993275,0.1699474163135518,0.6599229945312132,-0.6527122632554287,-0.7931155239589754,-0.6377674069199931,-1.2508186698259378,0.1585466429271758,-0.3259032730969423,-1.2118419342848492,-0.9559708174325244,-1.0852027809323153,-0.7202521317680066,-0.5284832049831779,-0.5501719583359909,-1.3619644842134992,-0.92944529158923,0.8190832649291033,-0.6228902741393234,-1.1262977519252255,-0.0438927201177199,-0.0433318127513689,1.0419526834150838,1
Step-grandparent and Step-grandchild,-0.2922297615858512,-0.4220631125487702,0.3680221419480163,1.001026861314137,-0.1495193903862964,0.482227120449914,-0.486320171521958,1.045302363459159,0.4838017029176903,-0.6128313756495749,0.507674082661165,-0.7788756470802976,0.2841714069807829,-0.2377396016037738,-0.7660133019484157,-0.4659737124489521,-1.0097549839110371,0.2988457245377789,-0.1913298377016644,-0.6338899692099501,-1.3452104454248417,-0.7631162334965587,0.1369150005524918,0.3325993511866952,-0.2392713867179149,-1.1352289934149558,-0.51315781297981,0.4207370293138383,-0.435746840477178,-0.3841891394541473,0.0816501474130318,-0.1064896424495955,2.2173028283368805,1
Ancestor and Descendant,0.5495429944222336,-2.2959173568770264,-2.6878308861300053,0.4159695359853237,-0.2749177838111238,-2.0661657313018456,-0.5469490031800008,-1.714183415180128,-1.879569433431659,-2.437667810200862,-2.9762371267845893,0.8161983522472884,-0.4944092106819157,-1.87933944218718,-1.021759724193516,-1.1753735487087404,-1.3817861701823018,-0.983637416454442,-0.2764355675959113,-1.1002598304372115,-1.7372254005329688,-1.245905582612735,1.0094803448308438,0.1933065847474508,0.2646019534906915,-0.8243819495782428,-1.480891042474436,1.140476250482328,-1.3327446776853924,-0.5732613974085621,1.1261668052688871,0.3945624731563358,2.7788590086884053,1
Bride and Groom,1.61326226487618,2.6495385068703845,2.623807789328862,2.130323559041848,-1.4773988064741996,3.018799968251063,0.5918186175275819,2.498233971858626,1.695029410296732,-1.6258018046249834,-0.3770319162348669,0.9563653957031986,2.0117122424260536,1.3855694329564188,0.98084809855039,2.111532381870059,0.488283635702989,1.9507684534701455,3.6852361589812777,0.5940548338123519,1.232374613383463,-0.3361642985235791,0.5937286219688058,1.3899580782482308,1.347393599470888,-0.802439805307416,1.48718461670182,1.0137297209683802,1.7970679197677295,1.9555800527317349,1.1864273816836477,1.5524560176238236,-1.5176987433034956,2
Man and His Mistress,-0.1731365099319741,-1.513456598096714,0.3102555440637436,1.8854158414623443,-2.102151516572893,2.408887764399529,-3.5283058990602694,-1.2994473403944593,-0.0676515622304911,0.1319998221264608,0.0897267659413156,0.2016197770944543,0.7253254327190374,-0.0456861383600325,0.6299975154318713,1.390719677795761,-0.2046440155848644,0.4518992681129821,2.927795162922481,0.2170589878028583,0.832727508706859,0.4918636965755328,-1.151402066587898,-0.1295993738162511,-0.2124696133025635,-1.1242579212795425,0.4221374311686276,-0.2492089124027436,0.8936168607090966,0.542264924522485,-2.373968341488473,-0.6201733239951721,-1.0606181313894636,2
Man Wife and Man Mistress,-3.2424944048296207,-1.308345525406729,-1.2321126194463352,-0.5473341531607231,-0.1002557358265429,-1.6477375914502117,-3.306878861700462,-2.1207874100680386,-2.736291470358298,-0.0840012252285895,-1.7498515696942274,0.7353327502534946,0.052138553027801,-0.7041551551957166,0.0899241459123534,0.6795178097757867,-0.7264268855305368,-0.3221646304282759,0.3533468336215151,2.149704359299803,-1.0156403504224338,0.2739615926020823,-1.125738379991476,-0.8640521423140842,-0.941477850200121,-1.3180801956718455,-1.5133290278206246,-0.5887085450293897,-0.1324454135074938,-0.5874418167551434,-1.8316231537556251,-1.3949093682934184,-1.1063261925808667,1
Brother and Sister,-0.3842563651365741,1.7455304457552665,1.081439625818783,1.477236312163172,-1.7125207941457508,-1.236401453968944,0.2201375191021903,1.5549127037186732,0.3557857663654339,-1.9386309076909185,-0.4136404403271165,1.5332066899255952,1.7417709688864986,0.6905188040743082,-0.2451578716727491,1.3666925876599507,0.1710396507760201,1.447626919418328,-0.7147300765512824,0.9017181104407896,0.9215379764127708,-0.1509475101461462,0.7990381147401827,1.3583006313302208,0.4361333033489402,-1.2778529311753295,-0.2266222757551438,1.6927289862216726,1.1969182876787807,0.3768266988123721,1.040797655347976,1.173509039434464,-0.5512997352566851,2
Between step-siblings,-1.5697755520547128,1.4568556027101025,-0.9634979392844676,0.0649351407880354,-1.336325613871269,-1.9385096886352453,-0.2543489895259691,0.4896102371123474,0.0406696148521873,-1.34276594947009,-0.7888778122726751,-0.0787143098173647,0.3887319928734192,-0.1279947654644932,-0.7024462721418301,0.6314636295041666,-0.3423946932505219,0.4378253790485958,-0.684943071088296,1.0577163915481664,0.59960003097884,-0.3525069563215879,0.0291275168475192,0.3072733936522868,-0.4804873474560774,-1.3985347246648774,-0.9726959387174816,0.7376033530987077,0.4999703278335496,-0.0533126880339215,0.5787999028348092,0.5714043963113699,-0.6818941958035514,1
Between distant relatives,-1.358655696850113,0.416106826468328,-2.5838510099383147,-0.7922418707402266,-0.0868201936738829,-1.832129653079745,-1.8201544679988957,-1.6003342966115133,-1.02284739650502,-1.8120096040689924,-1.813916486855664,-1.35099978118639,-0.5244026855196441,-1.87933944218718,-1.1163711173940154,-0.7140534181011897,-0.9852311890235904,-0.6529010234413588,-0.5530291897522134,-0.6842644141508739,-1.6040096989741006,-0.935395084450568,-0.5662700121894739,-1.6491568258807332,-1.364945870162673,-1.4314479410711172,-2.21615204365471,0.1581906467492317,-0.5970773867376483,-1.4571742033454511,0.5336044705237383,-0.2833315656046302,0.8395312695674408,1
Between close relatives,0.8256228050744029,0.9858598061627302,1.8266287385259,2.146650740213815,-2.169329227336193,-1.0520093923394105,-0.0091976267347534,1.083252069648697,0.572428120530791,-1.5066288129808176,-0.6241394538575518,-0.0140218282223294,1.311864496212392,0.5350469528769939,-0.0953564991052914,1.1792812846006333,0.0249404471912315,0.9233745517699304,-0.3317542920271717,0.0870604202133777,0.1888516178389971,-0.5704090602950385,0.4756756636252642,0.4085772237899195,-0.2767938694994066,-1.2961380514010188,-0.8213186737686013,1.2898560888380524,0.3579994471243357,-0.2801993975792194,0.8248639231950831,0.5461412644320794,0.4803965030635586,2
Between twins,0.3071031606982696,0.8599715287445385,1.1792302236657306,1.151858915950403,-0.309466320775107,1.597360064590427,0.3534456334310544,1.0089016248691935,0.8523750587055058,-0.6532650692431312,1.2703516679163656,1.8505079091774344,1.78128618176795,1.026938986286984,-1.0594916488627626,-0.391403921991742,-0.9744973699847082,2.037724982332248,0.4104892522647951,-0.2125553260404727,1.4972201152921647,-0.3875269373173211,-1.0487473202022095,2.010444037841228,1.7011770085535258,-1.3765925803940502,1.7466884994713283,1.846635486345752,1.7325357012635416,1.7192397302887166,1.457599975550072,1.5650875835634688,-2.085784646682364,2
Between a person and their family friends,-0.0084166229042088,0.7210603260761886,0.4068082862417418,1.1052098268876407,-0.7010164063669145,0.9489484192997596,-0.0713327647693931,0.5349175393998573,0.3346842383623145,-0.3808696597707521,0.8519685354335133,-0.2843439834587264,1.5979927244262766,0.2293291950604268,-0.7001936199227706,-0.1271059304978327,-0.8695444727156357,1.5677576153607702,0.6846512821384045,-0.069556901692044,0.6773091902215129,-0.4132082567141919,0.0650566780825099,1.5609082916054853,0.9882498357051792,-1.4680181815224953,1.1303667778937456,1.5071358537191055,0.9452426355124468,0.6840691179882961,1.2868616757082492,1.1650879954747002,0.2387967510518562,2
