,Valence Evaluation,Equality,Activity Intensity,Socioemotional,Formality and Regulation,Intimacy,Visibility,Communal Sharing,Expected Reciprocity,Strategic,Concreteness,Uniqueness,Love Expression,Information Exchange,Money Exchange,Goods Exchange,Service Exchange,Attachment,Mating,Conflict,Negotiation,Coercion,Importance for society,Importance for individuals,Affiliation Coalition,Occupational,Activeness,Endurance,Synchronicity,Spatial Distance,Morality,Trust,Generation Gap,cl_k3
Professor and Graduate student,0.6072839959985777,-0.7999016133239897,0.4623026688723612,-0.3626042278293326,1.3287587116820223,-0.5710749373129794,0.3351616878610571,0.7217738974350927,0.5164145791975798,-0.2155671673928194,-0.3288223687313088,-1.6351254317457369,-0.658222150785393,1.360883318682392,-0.6392832165276144,-0.4760988941428948,0.0763759353535696,-0.5051441453717307,-0.8656123922957824,-0.7462417516646164,-0.2261114422641192,-0.9384676635411942,0.5766021832607364,0.3759033771041312,0.4895217829480828,0.834952155604228,0.057419911785992,-0.4217362629134185,0.3648575829672572,0.0411219107122791,0.634381987088373,0.8733850477941553,0.7510144682281571,0
Master and Servant,-0.0738967284089296,-1.1606629578289656,-1.0298526822332266,-0.7713721607359035,1.5525857680664203,-0.4315991346296466,-0.7338595986355553,-0.4146145690913005,0.5838739489477268,-0.2405928922336466,-0.8078096145704077,-2.234975879775264,-1.2053972976757523,-1.166857305985263,-0.478745432366381,0.2052827794311131,-0.1599067077969718,-1.1978734217714444,-0.4806427976449761,-0.9989216779315396,-0.39079264993402,-0.5167556225756192,0.4852675919478204,-0.0867195212417382,0.3330082670234603,0.6258238272671232,0.3696449664985252,-0.3379113987730996,0.2675867948112084,-0.2638425886140364,0.2398472320363613,0.3145420797750917,0.5911375463481021,0
Between Close Friends,1.0655328469636274,1.797580067111836,1.416303631054622,1.365900174175596,-1.421958007568336,1.944853964936372,-0.3578590082126088,1.2487026277238678,1.6632238649500797,-1.6482899145301824,0.8460520078551608,0.0727820938938898,1.7314815519602584,-1.1178429448421228,-1.3246560642928795,-1.0732648552526995,-1.3531340557072058,1.1442112746275876,1.194687845742792,-1.3664561161379738,-1.825871745343156,-1.934425887949254,0.6294801045471609,1.160802901263977,1.0171959223510958,-0.4800751293629918,0.258136018386906,1.6273159716277057,1.08358062878695,0.0853909509370669,0.4139066827946018,1.0232197566108605,-0.353135523505973,1
Between casual acquaintances,0.06853196851264,0.6732072100713283,0.1381869573617214,0.3381408000105034,-0.6091123817513135,0.2014064313947105,0.327789127264529,-0.0019595393470795,0.1566312738634618,-1.010133931089086,-0.8620345857974759,-1.36019397639887,-0.3790511574739852,-2.091128116113048,-1.6210335119751569,-1.318256018784927,-1.4062976504160778,-0.5491269565717125,0.4104905233059643,-1.052520450169978,-1.5906128772432977,-1.2883989315764584,0.0334017191365534,0.069220781571476,0.4000854881340124,-0.2071449381433802,0.3919467561208489,0.2674903977958686,-0.1160924251376502,-0.4212436205243932,1.3016098816616286,-0.2726479953174031,0.2314144721179782,1
Between teammates in sports,0.7744829010804203,2.1042272099410657,0.3828025886905062,-1.448759020981078,0.9989083127997528,-0.8232042729328505,2.347870730713301,-1.2907129399328778,1.3559089583105215,1.9366451689183284,1.0719893879679434,-1.0352749837162094,-1.1602223551217248,0.7994460910427872,-0.5157926133266657,-0.0508443460798519,0.7965009909555604,-0.2877291127354568,-0.761268781624436,0.824132666126511,1.0457122567969326,-0.587720704904449,-0.3703933161416001,-0.5493424195876077,1.0306113665732062,1.625386345759727,0.4644275723934012,-0.7942912146481682,1.3105458011510631,0.8379646347584592,-1.1874402641812116,0.3590875337476254,-1.352366285256317,0
Between second cousins,0.6196691000787138,1.7675166217364222,-1.1643912794640583,0.7293901072210783,-1.2982641079874848,-0.249207700351442,0.6964171570909473,0.7535165920308021,0.2465771001969914,-1.0977239680319817,-0.572834739253114,0.0250667173460863,-0.3765132393529725,-1.2324219708910218,-1.6025099214950145,-1.186712467911089,-1.330042797399312,-0.4196775463354023,0.3379036637085059,-0.8130661949748771,-0.8534684238637413,-0.8683182718138452,-0.8655229427326697,-1.1523115904653698,-0.6686782348941235,-0.9266881695405382,-1.291838360364598,0.7750965195344652,-0.4457323183331486,-1.577157448616073,-1.228054136024801,-0.114714113051146,-1.2024816709937651,1
Parent and Infant,1.6909806030105206,-1.2508532939552095,2.052304272509463,1.9732125316367872,-2.3584975329662097,1.9287606030882951,-1.6111943096224304,1.8010255136892093,-1.0201599540002149,-1.94859861262011,-0.6632096912982268,1.61254972122221,2.214193578576893,0.9827725327210252,-1.4004343889843711,-0.980697171304443,-0.7586684057807301,1.923406759409084,2.2303467889279576,-1.587115996652064,-1.2926183109834768,-0.2810210387476676,1.1919089036845891,1.5766437087658822,1.0574422550174265,-1.231519292201403,0.2860132554148104,2.465564613030892,0.6566699474354027,0.9806093199272194,-1.407915568474983,1.0029718229869813,0.8359490829769363,1
Grandparent and Grandchild,1.1274583673643102,-1.461297411583112,1.5569576190686734,1.8097053584741587,-2.340826975883231,1.504968741088937,-0.1071919479306444,1.9216477531529048,-1.1250967513893326,-2.0424450807732124,-0.2926723879132637,1.418658667313675,1.7675199892786404,0.931848521143737,-1.2746985020888597,-0.5853705210592577,-1.2784902207119213,1.2516692792639066,2.054064415619844,-1.1193448934802388,-1.355354009143439,-0.4245825846082888,1.1390309823981648,1.2075849921079411,0.8651542211671762,-0.9727672927334596,0.1800797547087725,2.125608219572933,0.2027396027071761,1.034715924646404,-1.1004105388020913,1.2054511592257728,2.199899072766156,1
Step-parent and Step-child,0.5082031633574853,-1.3410436300814534,0.7925337711662208,1.2607884199996209,-2.1346704765818125,0.7539451881786832,-0.9034284923557075,1.6169178850340955,-1.4099252014455093,-1.892290731728249,0.1772773627213242,0.2492532484278291,0.6508360160330084,0.2647439694812586,-1.0456795652434638,-0.3069714715908174,-1.1925692595662698,0.6838911710459595,1.2970871655320635,-0.2951767593203561,-0.8135457068528565,-0.248393414688435,0.1439646454627148,0.1575869531656308,0.3330082670234603,-1.022390963864298,0.1745043073031918,1.0265711119554208,0.1054688145511273,1.1035788761071852,-1.3208858430958628,0.2335503452795747,1.0158106200919983,1
Foster-parent and Foster-child,0.8549860776013074,-1.6176273275352682,1.4835729296700382,1.7279517718928443,-2.2642545618569896,1.3815863002536808,-1.7733906427460544,1.407416100702414,-1.2450245198340386,-2.011162924722178,-0.8801095762064984,0.903635555369132,1.0934489363376407,0.7943536898850583,-1.2208116934193547,-0.6243463879848393,-1.3085625571128994,0.9997677242094656,0.8045334754064528,-1.0915013754342968,-1.2812118204089382,-0.2092402658173569,1.090960144865051,0.817734235074905,0.7891333705752168,-1.1499946896293114,0.4755784672045626,1.9533015543956107,0.1595081413044875,1.2806550370063363,-1.2106481909489768,1.0880131442072742,1.6303375385684604,1
Godparent and Godchild,0.4586627470369395,-1.3350309410063703,0.5662643121870946,1.0272067440530088,-2.010976577000961,0.7432162802799652,-0.2325254780716264,0.9312756817667744,-1.087619323750362,-1.873521438097628,-1.0247094994786794,0.2431941529931872,0.4640452423264666,-0.2343113439761683,-1.5126985737125065,-0.2123157947715476,-1.420259806602246,0.4999630514823993,0.7267618401234619,-1.342093037847775,-1.2812118204089382,-0.6725525274584526,-0.5626766662740544,0.0640227714777025,0.3508955259862742,-1.0755591829330535,0.2469851235757442,1.385155253000118,-0.3268457994757557,0.0312843462178818,-1.4485294403185722,0.4157817478944871,1.1956721572070608,1
Step-grandparent and Step-grandchild,0.074724520552708,-0.9983203528017264,0.4256103241730436,0.8636995708903803,-1.916733605891741,0.7271229184318883,-0.8297028863904239,0.7535165920308021,-0.967691555305656,-1.917316456569076,-0.9524095378425886,0.1220122443003537,0.6752000299947314,-0.3106973613421011,-1.3824721194278695,-0.4628749392931437,-1.2527139323682257,0.4559802402824175,0.6749140832681342,-1.0302456357332246,-1.144333933514475,-0.5094144071622921,-0.4713420749611384,0.0380327210088333,0.1854383805802448,-1.0542918953055511,-0.0485135889200463,1.4736370540371206,0.0352176897717588,0.3264112810498001,-1.1932422458731529,0.5089222425643313,2.389752917498721,1
Ancestor and Descendant,0.0004138960718894,-0.814933336011697,-1.4640454278418196,-0.5815870490292812,0.2184587083015248,-1.0297357499831703,0.4752403391950962,-1.182787778307466,-2.178212468044406,-1.2197243766310149,-1.3907280552613872,1.1241866291900895,1.0759880596650728,0.0585017225932401,-1.1431248775874852,-1.6321509470605935,-1.3992091711215615,0.7142792951477651,0.9637060889523084,-0.740116177694509,-1.5623818130713143,-0.7626047698619333,0.5538777873359921,0.2776137316945901,0.2895097054547991,-0.7816839357166595,-0.8047470006588442,1.9702358703835536,-1.169368030221329,-2.2666812872688284,-1.0893340282992945,-0.6974864571711575,1.8565270473646744,2
Bride and Groom,0.3069452220552672,0.4116552353052207,0.5173411859213378,0.8286623194983883,-2.025702041236777,0.8451409053177853,-0.807585204600839,0.5789317717544008,-0.0195126360396997,-0.7129534486042618,-0.4960160300147681,2.823762898607084,2.3222073738071973,1.643766202994229,-0.5108529891986276,-1.2156659690558067,-1.120395652203923,2.218491438187144,3.68415789115134,-0.574725680501614,0.4263398185994878,-0.970769011359834,0.3493582240132903,1.8133894412186704,1.108664860229122,-0.8947872380992848,0.7107609759490687,0.7319140137652097,0.3569973172576769,1.203743169141049,-0.9864807164876066,0.3410484656099874,-1.1134592940378254,1
Man and His Mistress,-1.1142454711403948,-0.6345526637592089,-0.6201214997575117,-0.0998248423893941,-1.4602442145814565,0.4749935828120172,-2.776058883873912,-0.3352578326020274,0.1378925600439765,-1.03203144032481,-1.4856217549087558,1.0775315943433483,1.2814579107422688,0.417006764097351,-0.1255623072116678,-0.8236801074042427,-1.1251213050669335,1.3124455274675182,2.7887471302598343,0.3134825451639351,0.5141697960234348,-0.166824354540355,-2.8320572054509507,-1.69432227933433,-1.5337711229138549,-1.6571872763821671,-1.2198644029470984,-1.876817364177435,-1.4248266657826694,-0.493683868164955,1.7288467153409464,-1.812595383475337,-1.473636564068745,2
Man Wife and Man Mistress,-2.1638830419319626,-1.1937327477419215,-1.61998789281392,-1.5013148980690658,-0.6562338673059234,-1.1423892829197084,-0.9402912953383497,-1.5256088799411267,-1.0538896388752883,-1.4918791342750115,-1.7431903682373282,0.2710659919925392,0.2853758066071655,-0.5912886651329604,-0.876385174673436,-1.393284562616672,-1.5693326741899514,0.3096374321079325,1.5283281611068242,1.630480948736991,-0.9162041220237036,0.0413398869575456,-2.7866084136014613,-1.6820360736581377,-1.6923172819024332,-1.531516940401472,-1.819478428474577,-1.75023335216756,-1.776082289679512,-0.3599824234456464,1.0568717448379203,-1.8078095082551475,-1.5208729273514885,2
Brother and Sister,0.1118798327931178,-0.814933336011697,0.64576439236895,0.8111436938023926,-1.115668351463371,0.4025734544956713,0.0992397487721498,-0.2590753655723249,0.2615680712525796,-0.5252605122980573,0.1411273819032791,2.4238625999207324,2.0497364843352632,1.570944866438707,-1.1875814947398269,-1.289163318115475,-1.1676521808340308,2.011772225547229,-1.2149366541085511,0.1909710657617904,-0.5084220839839492,-0.7769609244479952,0.2698228382766847,1.0516446892947269,0.3952071447805179,-0.827763058909581,-0.1853654797843059,1.4969217385205429,-0.0261906360843324,0.4422262448702041,-0.7327758806854436,0.3601919664907464,-0.865468386803422,1
Between step-siblings,-1.3464661726429543,-0.562400394858214,-1.280583704345231,-1.133423758453152,-1.4602442145814565,-0.9653623025908628,-0.5200553413362328,-0.9828088023544976,-0.7390792467079356,-0.881877091279846,-2.041427709986201,1.5440819428107586,1.2412572877054264,0.6746822626784302,-1.3011928496846996,-1.430033237146506,-1.3897578653955398,1.2904541218675274,-1.209233400854465,0.466621894416616,-0.6527141897518621,-1.1071524799274242,-0.178983981237021,0.2837568345326861,-0.2284077472412244,-1.0707257084722577,-1.167151082021606,1.0181039539614496,-0.326354532868907,-0.4239265926592287,-1.1167615781157445,-0.3768328174184539,-1.0426047491137105,2
Between distant relatives,-1.2257114078616231,-0.264772285641609,-2.069469115380562,-1.1947389483891375,-0.0996113191920927,-0.3699079142120186,-0.4868788186518551,-1.287538670473307,-0.3455662564987441,-0.093566758793786,-1.8109715822711627,-0.3554444759494115,0.638247942152785,-0.4288410682014103,-1.3703475874772308,-1.6933987379436504,-1.5693326741899514,0.2656546209079506,-1.209233400854465,-0.090805336863142,-1.091864076871598,-1.5450151948023187,-0.9857000365654534,-0.6499947968579549,-0.7621798158361056,-1.0497806524754751,-1.4307176866490687,0.1925560495492199,-1.309870279780066,-1.98183907895378,-0.5064985946997309,-1.0037824712632928,0.4984816029857975,2
Between close relatives,0.3441005342956769,-0.0122393444881256,0.5448604444458262,0.9688113250663556,-1.1510094656293286,0.4669469018879789,0.3204165666680004,0.4932264963459856,0.4527029522113299,0.0847415306971083,0.0869024106762114,1.7773571170444638,1.5896626873580633,1.251651313849108,-1.2962532255566617,-1.368785446263449,-1.27634219668328,1.6555114548273764,-1.277672439903497,-0.0111728752517481,-0.6087992010398888,-1.5809055812674742,0.5027478965053163,1.3096550084947722,0.950118701240543,-0.8738421821025024,0.4603727015529789,1.5409509600891953,0.6827070775983858,0.2503937372294576,-0.6436363437819812,0.5229117239771933,-0.0329274839450671,1
Between twins,0.8616209547870949,1.4346713336514736,1.4726525889857176,1.591973867681067,-0.9919744518825198,1.471632491546492,-0.7285934839237496,0.978889723660338,1.201180721343914,-1.0172841381864652,-1.4275235714511831,1.6973770573071931,1.3350587414580593,0.7587068817809561,-1.3637614219731804,-1.4790314698529514,-1.1503247870029911,1.354962244960834,-0.8632360367732465,-0.6747767220133655,-1.689944399329904,-1.5186955780612048,-1.121099562283723,-0.1196402518356392,0.2040709419998429,-0.8563879687718503,-0.1655979844372461,1.0933205408078968,0.5134657315389982,0.1476955260682494,0.812309425641241,0.4495283039342853,-1.0317797491947482,1
