"","V1","V2"
"Professor and Teaching Assistant",-0.448351185014337,0.831644595447935
"University student and Administrator",0.175378352365483,0.751716056123115
"Student and Dorm Resident assistant",0.422606942218388,0.772198068079404
"Mentor and Mentee",-0.761559284824231,0.977940285471179
"Athletic trainer and Trainee",-0.768957915952318,1.22252942228273
"Researcher and Research Subject",-0.114055998335729,1.23655359561632
"Between peers",-0.134146053839503,-0.670670798437804
"Between classmates",-0.452444386866407,-0.497770879120303
"Between roommates",-0.661099484495759,-0.627413124605862
"Between sorority sisters",-0.169964391253364,-0.640486937328362
"Between fraternity brothers",-0.765735755310872,-0.653422769335181
"Bride and Bridesmaid",-0.936445290860291,-0.973953293531835
"Groom and Groomsman",-0.936353995508594,-0.972219374525933
"Predecessor and Successor",0.456944810820155,0.581035962255273
