"","Formality","Activeness","Valence","Exchange","Equality"
"Volunteer-Organizer",0.754979544597251,1.49763586552117,0.14917928229758,1.00238913917996,0.258031526202926
"Celebrity-Fans",0.150797614404659,-0.851658756445034,0.904670957058771,-0.43635135353809,-0.297439698267933
"Celebrity-Haters",0.167496033413239,-2.58136884150113,-0.880831872719961,-1.83312917053635,-0.809989969673557
"Native-Tourist",0.576780075549201,-0.177529175518967,0.540524567894297,0.660200825879492,-0.2330229354763
"Bully-Victim",-0.712281200531369,-1.69193286878739,-2.51285607432196,-1.53150699239859,-1.15980577540034
"Friends",-1.41339908293465,1.05031177170671,0.277656274489742,-0.0128234143361797,1.35508724912115
"Facebook friends",0.0242855615859079,-1.3065950675209,0.94023764310756,-1.24055104393795,0.598044966485836
"A person and their social media follower",0.273951731311052,-1.68732242910302,0.88789267800957,-0.923269929674351,0.154758137089883
"Childhood friends",-0.430259531398414,0.875606629520597,0.493903070417743,-0.419006605167826,1.70642466523333
"Pen-friends",0.178336371659682,-1.55426261660991,1.61846267688359,-1.09212233141396,1.2333467899936
"Friends with benefits",-1.4425493433633,-2.31827397566212,-0.15586367268228,1.47964409770241,1.18166202104218
"Political allies",0.883875282885379,0.0968855015047138,-1.67573995142506,0.641757452758454,0.93718963575525
"Romantic lovers",-2.24222663235685,0.236605693927357,0.168996853045735,1.39802530135761,1.38269021966096
"Ex-lovers",-0.183145793443997,-2.30355342184467,-0.862253425603655,-1.09273780760239,0.624505522586488
"Life partners",-2.01239432066734,0.934914484518807,0.000156883003659014,1.39995837770736,1.47875182334688
"Soul mates",-2.16807509745232,0.633724391948872,0.212868478125862,1.14964696214335,1.52511344370845
"Strangers",0.511354611351002,-2.68594195521066,0.652662176385705,-0.926409412495993,0.156971266783183
"Neighbors",-0.222635106224426,-0.373347486501128,-0.143798307017803,-1.00932629916797,0.474545053634971
"Church members",-0.12294776639425,0.176025022078816,0.537600847626744,-0.643542193170666,0.761350292946936
"Fans of the same sports team",0.275999065204201,-0.360535990927685,1.03758759381919,-1.02828698038824,1.36043772373582
"Fans of opposing sports teams",0.820911250452616,-1.50389907863578,-0.870601645474645,-1.70594406780093,0.659918021664978
"Superior-Subordinate",0.514037333313427,0.202991846993796,-0.00127766543218055,0.737669280499871,-0.607496893827566
"Aunt-Niece(Nephew)",-1.44713135739713,0.949592057160561,0.345476027699127,-0.558769634329539,-0.785867810638542
"Uncle-Niece(Nephew)",-1.41062229126217,0.907389829997329,0.387724385019307,-0.521997602165808,-0.91685534096033
"Frenemies",-0.215318003592929,-1.6558717159489,-1.78659244327795,-0.469910011896654,0.256705956814854
"Half siblings",-0.805824154048329,0.819921809905111,-0.5999407235239,-0.977740837278197,0.518031519254383
"Adoptive parents-Adopted kids",-1.09714622862174,0.562204666983058,-0.128059651311465,-0.552146259777853,-1.13918453807694
"Mother-Infant",-1.53202645988244,1.0269240211969,0.239383825877916,-0.72826607751691,-1.58634037296636
"Alumni",0.905111159276849,-1.38510595004366,1.19097467097822,-0.361470161245538,1.4228829226097
"A monarch and their minister",0.592304576118097,-0.677584592473195,-0.21421766060659,0.348073243555937,0.353497110031968
"Confidants",-0.421222311400725,-1.27264369646434,0.525308233899448,0.665013998829317,0.704412232403324
"A person and their significant other",-2.0454974307072,0.71984279758689,-0.634163657886463,0.437048939613828,0.305673759459969
"Companions",-1.67464067520723,1.14725068506375,-0.771260319264769,0.944883672952026,0.945438805527537
"Playmates",-0.116954500933818,0.615013984840299,-0.782503723594802,0.435453448491486,1.7019129272353
"Competitors in sports",1.24353281601981,0.844044114153824,-2.03544037653703,0.250053551592487,0.831503910172261
"A person and their crush",-1.1776624663372,-1.3243774662148,0.517453991019305,0.206382212897946,0.0133604683135843
"Cohabitants",-1.42028278830973,0.653153759134498,-0.210119182102983,0.706233121937862,1.37664855886242
"Long-distance lovers",-1.88159310319739,-0.373624516698975,0.330591922428272,0.356108933948989,2.00411104075908
"Brothers in-arms",0.347785161059802,0.437739304290087,0.654677326046966,0.120538274743387,0.853376168504223
