,Valence Evaluation,Equality,Activity Intensity,Socioemotional,Formality and Regulation,Intimacy,Visibility,Communal Sharing,Expected Reciprocity,Strategic,Concreteness,Uniqueness,Love Expression,Information Exchange,Money Exchange,Goods Exchange,Service Exchange,Attachment,Mating,Conflict,Negotiation,Coercion,Importance for society,Importance for individuals,Affiliation Coalition,Occupational,Activeness,Endurance,Synchronicity,Spatial Distance
godparent and godchild,-0.07452349723684001,-0.2860415196897355,0.2664410306530211,0.7463077216119041,0.660837853701278,-0.9952688178889149,0.4588226086984716,0.7378826878196301,-0.5598059468955244,-0.46455019181590057,-1.0030860443846967,0.3570313309158017,0.40093625257772847,0.16565643420531978,-0.5383528094776198,-0.4068506706010846,-1.0683519788937998,0.584411605280687,-0.5245990708814788,-0.4833863093857151,-0.7138608704743702,-0.26540516463001695,0.12371313576638218,-0.21335931298678804,0.1664723598461548,-1.0130703461481283,-0.9547373434324331,1.3563648686446215,0.4114136453603903,-1.5116177016860872
step grandparent and step grandchild,0.2435767996935636,-0.2860415196897355,0.2664410306530211,0.9105698031959195,1.0385726124975747,0.3000742274944751,0.7657768644476596,0.9140438700468391,0.18137543169665743,-0.49917910906800006,-0.3497175795105767,-0.43186939796358426,0.4674105634847763,-0.5126106826696805,-0.3659845116384302,-0.49796229965118666,-0.9157850984877336,1.1762679443866058,-0.7101223188133186,-1.219930853634193,-0.27867695187566904,-0.3396345774289135,-0.33373776160233354,0.15213083237451688,0.47971620855075336,-0.9567788259532821,-1.0926462579050717,1.3251953334351265,-0.3722007822869783,-0.7829247823285698
ancestor and descendant,0.5616770966239673,1.5164451691407004,-1.7204860522066934,0.22066906054305477,-1.2593138368465637,-0.5994695540217679,-0.6666763290485508,1.3250866285769933,-0.18921525759943347,-1.8150779646477804,-1.518903253495844,0.38990219461910947,0.23475047531010898,0.31638246017754207,-1.4346679582414057,-0.4524064851261356,-1.4650258679495722,-1.0431933272605893,1.8129938530597018,-1.4040669896963127,-1.7029152309259636,-1.1932728246162236,0.9242522061616347,1.7137705443728195,0.558027170726903,-1.2945279471223592,-1.1960779437595506,1.6057211503205802,-1.9394296375817155,-1.8152397514183862
man and his mistress,0.9593024677869717,0.8726999231298304,0.4793260752451334,0.7463077216119041,-0.9760127677493412,2.0631800392663115,-1.6557511531292675,0.8259632789332346,-0.6608761348853673,1.578555926057969,0.8538559084154338,1.3431572420150342,0.16827616440306117,-0.8894257476002362,-0.6417737881811336,-0.27018322702593156,0.33526332084200977,0.2514924145336077,2.332458947268853,0.4372943709248825,-0.47648782396598777,0.5140036697583967,-1.363002280681944,0.7502056156930158,0.7929600572553519,-1.0693618663429745,0.1830112009668349,0.7641436996642195,1.2631684580205735,0.6440988514132355
step siblings,0.5219145595076667,0.5186400378238519,0.7631728013679497,0.5820456400278887,0.6923157502676361,-0.7793783103250166,0.39061055186531873,0.8846836730089709,-0.7619463228752104,-1.0878707023536913,-0.9343104165032103,0.4885147857290327,0.6668334962059197,-0.9647887605863473,-0.5038791499097819,-0.3157390415509826,-0.12243732037618901,0.5104295628924471,1.0709008613323427,0.5477760525621542,0.6708152341578607,0.3655448441606037,-0.40997957783045286,1.2153748916074039,0.3230942841984541,-0.8441957855635897,-0.8513056575779542,0.6394655588262401,-1.2239555949471614,0.9173586961723046
distant relatives,0.40262694815876543,0.5508273001243954,-0.7270225107768361,0.5820456400278887,-1.2593138368465637,-0.9592870666282651,0.799882892864236,0.32683992928947586,0.5856561836560293,-0.7762104470847959,-0.8655347886217241,-0.03741903352389128,0.10180185349601338,-0.2488401372182915,-1.1933523412665403,-0.27018322702593156,-0.7937315941628806,0.2514924145336077,-0.1906572246041673,0.6950849614118498,-1.0699204402369438,-0.11694633903222386,-0.14313322103203532,-1.0107923574114532,-0.3817043753868927,-0.8160500254661666,-1.1960779437595506,0.7953132348737143,0.3092030678411683,-1.8152397514183862
twins,-0.7504866282139477,1.41988338223907,1.2953854128482305,1.2719463826807533,-1.2593138368465637,0.695873491361622,0.254186438199013,0.9727642641225754,1.5289779382278972,-1.0878707023536913,-1.2781885559106418,1.6718658790481116,0.6003591852988719,-0.9647887605863473,-0.7796684264524852,0.0942632891744766,-1.0988653549750131,1.509187135133685,-0.9698548659178942,0.25315823486276295,-0.7138608704743702,-1.0076992926189823,-1.591727729366302,1.447959529564598,-0.10761600777036896,-0.9849245860507052,-1.6787591444137855,1.6057211503205802,0.786185762930871,-1.299082266873478
a person and their family friends,0.8002523193217699,0.42207825092222145,0.159998508356965,0.8120125542455102,-1.2278359402802057,-0.9233053153676154,-0.7689944142982801,0.708522490781762,0.6193462463193103,-1.0532417851015918,-1.2438007419698989,-0.859190626106585,0.7997821180200153,0.3917454731636532,-0.8486157455881611,-0.5890739287012887,-1.1293787310562264,0.4734385416983272,-0.7101223188133186,-0.9989674903596497,-1.5446665332537086,0.2170860185628106,-1.134276831997586,-0.811434096305287,0.5971826518149779,-1.238236426927513,-1.2995096296140294,0.20309206589331238,0.47955403037320493,-1.1776334469805585
manager and staff,-0.7902491653302481,-1.5413447494109318,-0.30125242159261156,-1.3890993389802964,1.101528405630291,-0.9592870666282651,1.1750492054465767,-1.0530893314903278,0.4845859956661864,0.9206064982680787,0.6131412108302318,-0.9249323535132005,-1.0282614319237993,0.24101944719143092,1.3576984667534657,1.7798284266013642,1.0370709707099146,-0.303372903378191,-0.41328512212237495,-0.2624229461111717,1.2642478504288168,0.7738066145545347,-0.9817931995413475,-1.176924241666592,0.20562784093422962,0.8164040601843732,0.49330625853027166,-0.5138072439250689,0.5136242228796123,-0.08459406794428206
union leader and union member,-0.3130987199346427,-1.3804084379082144,-0.5850991477154279,-0.7320510126442347,0.7552715434003523,-0.4915243002398188,0.9704130349471182,-1.258610710755405,0.45089593300290537,0.22802815322608908,0.44120214112651596,-0.859190626106585,-0.26380685649274954,-0.4372476696835694,0.7371725945323832,0.6864888780001398,0.8845040903038484,-0.8952292424841097,-0.22776187419053526,-0.6306952182354107,0.5916908853217332,0.6995772017556381,1.1529776548459927,-1.4427352564748135,0.3230942841984541,0.760112539989527,-1.1960779437595506,-0.35795956787759475,-0.6106921298318295,0.2190279817880169
manager and assistant,-0.7107240910976472,-1.2194721264054968,0.3374027121837252,-0.7320510126442347,-0.8815790780502669,-0.8873235641069658,0.39061055186531873,1.0021244611604436,0.08030524370681447,1.3361535052932725,-0.8999226025624671,-0.727707171293354,0.26798763076363286,0.3917454731636532,0.7026989349645453,1.6887167975512622,0.24372319259837003,0.3994564993100874,-0.00513397667232759,0.621430506987002,0.7895017574120519,-0.3396345774289135,0.04747131953826289,-1.044018734262481,0.5971826518149779,1.2667362217431428,0.9759874591845066,-0.015094680573151496,0.37734345285398296,0.6137366464400056
entrepreneur and investor,0.5616770966239673,-0.9941612903016924,-0.30125242159261156,-1.224837257396281,1.164484198763007,-1.1751775741921635,0.5952467223647774,-0.7888475581495143,0.24875555702321941,0.9552354155201782,1.094570606000636,0.2255478761025707,-0.5961784110279885,0.7685605380942089,1.2542774880499519,-0.1335157834507785,1.067584346791128,-0.11841779740759142,-0.6730176692269506,-0.520213536598139,1.3433721992649443,-0.5623228158256032,0.6574058493632172,0.3514890934806832,0.08816139767000515,1.069715901061181,0.3553973440576331,-1.3865542297909244,-0.7129027073510515,-1.0865468320608687
drug dealer and addict,1.237640227601075,-0.51135235579354,-0.2302907400619075,-0.6991985963274315,-0.4408885261212541,-0.6354513052824177,-1.621645124712691,-1.4641320900204822,0.7877965596357153,-0.32603452280750267,0.3724265132450296,-0.5633528527768152,0.0020903871354416804,0.24101944719143092,1.0474355306429244,3.8298400802286605,0.6709104577353555,-0.7842561789017499,-0.5988083700542147,-0.07828681004905216,0.11694479230496835,0.6624624953561898,0.009350411424203248,0.3514890934806832,0.40140524637460373,0.39421765872302666,0.8036013160937083,-1.0125198072769863,0.7521155704244635,0.9477209011455345
victim and witness,0.0845266512283618,0.03583110331569946,-0.44317578465401974,-0.6991985963274315,-0.8815790780502669,0.6239099888403227,-1.5193270394629617,0.9140438700468391,-1.2336072001611442,0.6089462429991834,-0.6248200910365219,1.507511560531573,-0.2305697010392256,-0.6256552021488472,-0.5038791499097819,-0.22462741250088053,-0.8547583463253071,-0.37735494576643086,-0.8214362675724224,0.5477760525621542,0.8686261062481794,0.8851507337528794,0.466801308792919,-0.811434096305287,-0.06846052668229413,-1.1256533865378207,0.11405674373051564,-0.9813502720674915,0.5476944153860196,0.2190279817880169
criminal and police officer,-2.3409881128659658,-1.4769702248098449,-1.2592351222571168,-0.8306082615946438,0.7867494399667103,-1.103214071670864,-1.075948670047468,-1.4641320900204822,-1.5368177641306733,1.093751084528576,0.9226315362969202,-0.7934488986999695,-1.46034445281961,-1.5300113579821808,0.7371725945323832,-0.3157390415509826,0.9760442185474881,-1.1541663908429491,-1.006959515504262,1.9103834594218385,-0.00174173094922287,2.332624283331362,0.6192849412491576,-1.4759616333258414,-2.456944873054858,1.2667362217431428,1.217328059511624,-0.4202986382965844,-1.4283767499856055,0.9173586961723046
criminal and prosecutor,-1.9831252788192617,-1.3160339133071275,-1.472120166849229,-0.89631309422825,-1.1963580437138477,-0.851341812846316,0.8680949496973889,-1.3760514989068775,-0.8630165108650534,1.3361535052932725,0.8538559084154338,0.6857399679488791,-1.0282614319237993,-1.002470267079403,-0.05572157552788894,-0.1790715979758295,0.9455308424662748,-0.6362920941252702,-0.48749442129511084,1.5421111872975997,1.4224965481010718,2.035706632135776,0.6192849412491576,-0.9111132268583702,-2.261167467614484,0.9852786207689118,1.0104646878026662,-0.9813502720674915,-0.9173238623894955,0.8262720812526149
customer and businessman,-0.869774239562849,-0.4147905688919095,-1.3656776445531729,-1.224837257396281,-0.8815790780502669,-0.5994695540217679,1.0727311201968475,-1.258610710755405,1.0910071236052443,0.9898643327722777,0.9226315362969202,-1.2865118542495857,-1.0282614319237993,0.24101944719143092,0.806119913668059,2.736500531627436,0.5488569534105026,-1.3761125180076685,-0.15355257501779937,-0.8516585815099541,1.1455613271746257,0.9222654401523277,0.6574058493632172,-1.2101506185176196,0.20562784093422962,1.0415701409637579,0.7346468588573891,-1.261876088952945,0.20699249032194633,0.18866577681478702
representative and citizen,-1.4662122963073558,-0.446977831192453,0.4793260752451334,-0.4363792657930069,0.40901468117041356,-0.7433965590643669,0.5270346655316245,-0.9650087403767234,-1.2336072001611442,0.7128329947554818,-0.6592079049772651,-0.9249323535132005,-0.8953128101097036,-0.6256552021488472,1.1163828497786004,-0.27018322702593156,0.8539907142226351,-1.0801843484547093,-0.7472269683996865,-1.1462763992093454,0.7103774085759245,1.3305272105462587,1.4579449197584697,-0.8446604731563147,-0.42085985647496754,0.9571328606714886,-1.4029413154685084,-1.0436893424864813,-1.0195344399087176,-1.5116177016860872
officer and soldier,-0.3130987199346427,-1.348221175607671,-0.4076949438886677,-0.9620179268618562,-1.1019243540147734,-1.1751775741921635,0.1518683529492837,-1.287970907793273,-0.9640866988548963,-0.637694778076398,0.7850802805339475,0.3570313309158017,-1.1612100537378949,0.2787009536844865,0.5992779562610315,-0.27018322702593156,1.2811779793596205,-0.37735494576643086,-1.04406416509063,1.0265300063236649,0.11694479230496835,1.9614772193368795,-1.591727729366302,-0.41271757409295434,0.1664723598461548,1.0415701409637579,-1.0926462579050717,0.1407529954743227,-0.9854642474023102,0.4012012116273963
