"","Formality","Activeness","Valence","Exchange","Equality"
"情敌之间",-0.851687325687054,-1.04340648890013,-1.5009980933026,-1.17630619685707,1.2278322630087
"报案人-罪犯",0.939807349365313,-1.07486956490671,-1.76273324800707,-1.22112970751692,-0.077486570688966
"同学之间",0.416020966368508,0.925584345384079,0.486380875516057,-0.555656102705243,1.93029578812598
"主治医生-病人",0.917994365981915,0.478172277629563,0.369863375119433,1.34072929594794,-0.0250677941356598
"战友之间",0.768553614748365,1.4309253458139,0.272829402047995,-1.01395723742557,1.25099070685074
"生意竞争对手之间",0.383579494254727,-0.22487952925529,-1.74668985613553,0.302715072855906,0.75634205435602
"搭讪的人-被搭讪的人",-1.29474938848007,-1.56301539806058,0.39514446878377,-0.17850231373389,0.749213717453833
"宗教领袖 - 信徒",0.402495613118014,-0.0151597727306063,0.393707176050648,-0.454023137967721,-1.14143360932208
"作家-评论家",1.11087440130927,-1.12722302317898,0.478664204476948,-0.345157880009987,0.531659275344984
"姨父姨妈-侄子侄女",-0.757613430628256,0.16844652586842,0.941047086408969,-1.24550930587675,-1.86685728980126
"雇主-保镖",-0.154513465666179,0.780689846680647,-0.0791695243125129,2.01837348435182,-0.860914836388921
"罪犯-旁观者",-0.258645806801349,-2.33442118879721,-0.270767591723866,-0.802328676265707,-0.1765327900708
"黑帮老大-小弟",-1.10904250417454,0.672338931885914,-1.26051540534887,1.09698673521167,-1.28593927151391
"原配-第三者",-2.06344621518163,-0.95198292634556,-1.41542615094617,-0.447133883179416,-0.21882384313488
"继父继母-儿女",-0.591165267503332,0.806738180653822,0.0743257277622979,-0.512595640049498,-1.60136444513655
"夫妻之间",-0.436073830864144,2.25513267938586,-0.180745908928835,-0.783884726004585,1.07526604057184
"中介-客户",0.440190483384857,-0.204669803732487,0.365467485513149,1.99387011286594,0.515077601739843
"军官-部下",1.64450173319766,0.869324815370933,-0.442205964343246,-0.518396630501549,-1.42038269946595
"校长-老师",1.57625993779719,0.5732077196181,0.133873546129084,0.131184473644127,-0.645927728972181
"生意伙伴之间",0.354182690449064,0.688452359527145,-0.106329658833638,1.73243292139551,0.675335815794695
"罪犯-被害人亲属",-0.178621656247467,-1.23324715296936,-1.76671056914544,-1.03304064134995,-0.46090054831677
"公公婆婆-媳妇",-0.179814834650773,1.00036541776622,-0.1269815999763,-0.75522990713125,-1.27757351160609
"作家-读者",0.503786502747734,-1.30714124461816,1.5169512485614,0.260693652104505,0.321317298571491
"敌人之间",-0.342132572743177,-0.948526708524137,-1.92659073795982,-0.809471303009629,0.606519971314883
"君臣之间",0.985418203737111,1.1851658216595,-0.865977867978691,0.598637628598246,-1.45634456992756
"未婚夫-未婚妻",-1.02132568690685,1.65288650730281,0.14507331786336,-0.655207907208899,1.19489610483876
"演员-编剧",0.74572785554016,0.561231464188338,-0.0952400348252488,1.02274676325455,0.0120657644942142
"原告-被告",0.828890180372283,-0.266542092712428,-1.93325916175932,-0.383406011183248,0.935206752711554
"服务员-顾客",0.432346640136276,-0.586001427627651,0.612688394414187,1.71956572420338,0.419753602478545
"演奏家 - 听众",0.338172033556248,-0.643541522041165,1.19288010007466,0.864914858479116,0.296410792333754
"恩人-受助者",-0.359172693740378,0.239138457621876,0.921279020755163,0.0766949484282794,-0.577225949601124
"主人-客人",-0.429665229158424,0.169342677296862,0.740866259076981,0.400164740116294,0.523162692169018
"知己之间",-0.564276140085354,1.33975232873969,0.505231946202457,-0.679230475208891,1.29000290369573
"主人-仆人",-0.999639677071109,0.30831553860469,-0.14611449935648,1.72135494624494,-1.54911996343559
"赌徒之间",-1.51491058249629,-0.741700617360098,-1.18458274411414,0.948275044774885,0.894932768529013
"认识但不熟的人之间",-0.554341729830993,-2.0667611844708,1.23442922419707,-0.240312551326176,0.874914472954161
"挚友之间",-0.0380566555972,1.21363487729307,0.502008578642823,-1.02908468698485,1.56659876980559
"前任官员-现任官员",1.08446766871921,-1.113120245274,0.057661459187656,-0.513728860798392,-0.00751126465565834
"亲家之间",-0.362809906053412,0.829995363542542,0.592636924745437,-0.845270781408178,1.1032913408545
"罪犯-受害人",-0.533741693858656,-0.592158794891013,-2.25552861791664,-0.692286824234155,-0.344583494195298
"叔叔婶婶-侄子侄女",-0.761851896248686,0.623094846450994,0.815372350001943,-1.00142676404151,-1.7163845603463
"爷爷奶奶-孙子女",-0.703075581573947,1.15580384863277,0.834022961403687,-0.949493104171342,-1.92596854223595
"朋友之间",-0.482104884301865,1.13336549755006,0.671410421129086,-0.693449969082447,1.46627787823532
"同父异母(或同母异父)的子女之间",-0.382408574557128,0.557383419573986,-0.0501110079731926,-1.1500980619661,0.637984184321378
"经理-员工",1.13624337058718,0.82673986139701,-0.52557281828798,1.23915559196521,-0.322064444225796
"房东-租户",-0.106999014238745,-0.415873650605267,0.505442356783133,1.8419892727942,-0.0121329242404449
"经理-老板",1.05011953889512,0.949097806636135,-0.523068351941932,1.3834674099426,-0.472933716498897
"金主 - 援交男/女",-2.62871320243622,-0.315374571595818,-0.271803509870001,2.17502400667815,-0.774159569543128
