"","Formality","Activeness","Valence","Exchange","Equality"
"Foster-parent-Foster-child",-1.1922302504957,0.766407725318049,-0.658819692949435,0.490767221067292,-1.37508830229958
"Godparent-Godchild",-0.891099350461277,-0.180489245914827,0.571426030477044,-0.488157513727064,-1.08804056745605
"Step-grandparent-Step-grandchild",-0.982582531097614,-0.71069626148421,0.358090758939772,-0.443583591638075,-1.66694410924591
"Ancestor-Descendant",-0.494768394839078,-1.05007306426902,1.20641563606842,-1.16513599024193,-2.11559033846743
"Bride-Groom",-1.67467266058465,1.62194847912066,-0.137969388202706,0.920997791723406,1.59591187147974
"Man-His Mistress",-1.85601592397055,-0.297706021052424,-0.573721240001074,0.883804327250867,1.29113631869477
"Man Wife-Man Mistress",-1.07090657664098,-1.25286878933089,-1.10301723976121,-0.209108788272535,1.23521420057548
"Brother-Sister",-0.491872342390026,1.02136378240649,0.216519015460283,-0.609483534034965,1.40847814871294
"Step siblings",-0.314358053878608,-0.356833103078665,0.234852753161441,-0.914418724158633,0.826284555189594
"Distant relatives",-0.178010410768313,-1.46667873201818,1.09276643445818,-1.14368188403747,-1.0770606279975
"Close relatives",-0.560782529578785,0.296566441785657,0.648770611374722,-0.30295335834293,-0.06466778534857
"Twins",-1.34808007693688,1.1887495991431,0.375795312948326,-1.02488538855227,1.18937530531686
"A person and their family friends",-1.4650327485537,0.493817701380067,0.594640777027541,-0.371196335687655,-0.0648619579403641
"A person and their deceased spouse",-2.17647174079671,0.0251524291844875,0.707807450191827,-0.718418686619985,0.166224886333948
"Manager-Staff",1.40022246338529,0.496785560441609,-0.567927284959502,0.655295614616982,-0.354243464910794
"Foreman-Laborer",1.30239964447491,0.405747599069624,-0.681944069904994,0.414360593112869,-0.242658937250429
"Owner-Manager",1.44099382062755,0.711683187330256,-0.751831426694875,0.366685117892658,-0.0297055596598458
"Union leader-union member",1.38655692580874,-0.0441468740520924,0.262524719797189,-0.0457262549135179,0.384602133850221
"Manager-Assistant",1.39999561514559,0.93576690181141,-0.937839294536157,0.545360185859191,-0.40731004183466
"Chief-Deputy",1.32963282536421,2.01478724254331,-0.572631385182359,0.192046237661139,0.752908682894296
"Supervisor-Subordinate",1.02623545418065,1.24963451017881,-0.796762441762678,0.934599335257745,-0.875061215176414
"Boss-Secretary",0.681895083979681,1.43251594356052,-0.593850722941799,1.21110586268392,-0.333995561958006
"Entrepreneur-Investor",1.20996721622611,1.43404995753459,-0.368781364379845,1.4566239219133,1.05374808971106
"Intern-Employee",0.806802132471892,-0.0554877940748621,0.550320203402776,0.509390264301587,-0.73993748205956
"Lawyer-Client",1.29848896576243,1.69459983951595,-0.0450677712991841,1.23946254899849,0.513588932309744
"Judge-Lawyer",1.82339293257378,0.773964443430838,-0.726246613081806,-1.36224459953533,0.34576266949138
"Victim-Criminal",-0.880444524509576,-1.46294458283076,-3.45621657579093,0.738257314297387,-1.28923518911008
"Drug dealer-Addict",-0.804225821112238,-0.986540932999763,-1.07093078581536,3.35414374014166,0.788925913327493
"Victim-Witness",0.0378728028719561,-0.24392794259805,-0.0489170048548474,-0.881332533289792,-0.0646790187156795
"Criminal-Police officer",0.533172468537369,-0.636538590499247,-1.46827213684328,-1.19210249477764,-0.529847162223603
"Criminal-Prosecutor",0.793367259530758,-0.334134616090137,-1.16715680604193,-1.1661465289987,-0.586389978564774
"Criminal-Hostage",-0.725746721245581,-1.39348347601362,-2.18794407550095,0.236560781399369,-0.841562731621067
"Defendant-Plaintiff",0.505938530992227,-0.384386353460152,-1.18062053620248,-0.753324806178268,0.0433480476198516
"Police officer-Offender",0.504527359211156,-0.741610780338746,-1.4539234061538,-0.818623341893914,-0.283468876106173
"Police officer-Civilian",0.819719708916584,-0.460548409231465,1.27069465646652,-1.27664226397975,-0.532901844256989
"Parole officer-Parolee",0.965127170867245,1.34114445447513,-1.43391836834766,-1.13059259722731,-0.647856325489093
"Consultant-Client",1.31513615279255,0.154020935507373,0.589659817555943,1.1834918719832,0.228865414556598
"Chef-Customer",0.480381450740775,-1.8159446378002,1.38180289597031,1.91642454390751,-0.438858409060185
"Customer-Server",0.743691814774981,-0.431077900266857,0.739202867337996,2.08851242357959,-0.0118017947969746
"Customer-Businessman",1.03579406923921,-0.280136832195135,0.431683782077947,2.01803103779965,0.401598120664238
"Doctor-Patient",0.587397170443703,1.17906994181051,0.531270632073318,-0.0920515282849342,-1.11405884124248
"Doctor-Nurse",0.576376396006092,0.86160690741606,0.410914596474457,-0.565881798311842,-0.392616616536731
"Patient-Caretaker",0.132935481199045,0.913285915311926,0.695980810593989,-0.243514021886067,-0.793944306938096
"Driver-Passenger",0.709176518991437,-1.23512388153115,1.54103805260988,1.82147908624203,0.464618949501724
"Coach-athlete",0.332360052785391,1.02538947172909,0.959641368063592,0.425723844388102,-1.0310235433283
"Team captain-Team members",0.411943530708077,0.970406132713788,0.459577049529585,-0.329983725376346,0.846897142556534
"Club Member-Club President",0.612168563657723,-0.40153393643842,1.43362051910702,-0.338121745741115,-0.424227846529469
"Politician-Supporter",1.11741729226884,-0.600491208674484,0.844121151506675,-0.841275178151252,-0.445825617805804
"Leader-Follower",0.138837002964146,-1.05329845385686,0.259583388671191,-0.602206329422552,-0.603784548285832
"Representative-Citizen",0.954799587973496,-0.661780371180765,0.766741187150832,-1.07112729937652,-0.0722617591276776
"Officer-Soldier",0.940952265254163,0.50831169617715,-0.420006529594666,-0.674590806164261,-0.938578369407554
"Babysitter-Infant",-0.330801413226271,1.03052549984649,0.520543279479582,0.695372229019678,-1.65066852077688
"Religious leader-Congregant",0.292530239468329,0.724558778184868,0.180185751050541,-0.82809307752351,-1.49468051261457
"Religious followers",0.0552799177066715,-0.417539461248407,0.380602408028032,-1.21831876351988,-0.0826386109573618
"Prostitute-Customer",-0.83777442880938,-1.75344793923443,-0.15087506861187,3.84708982546427,-0.251673879861906
"Guide-Tourist",1.19757819060072,-0.278272316784999,1.37350596748346,1.58311397645679,0.304997317319291
"Athlete-Referee",0.911750066269849,-0.405586675714261,-0.104775338572604,-0.33448219669346,-0.131887976901368
"Slave-Master",-0.477848034583197,-1.35603520976804,-2.52199135055951,1.01529089747427,-0.783823172372036
"Reader-Writer",0.53615943923583,-1.3379798567645,1.74440498215488,1.13581822419766,0.00928260550709847
"Reviewer-Writer",0.805342691995436,-0.779874930037914,0.775629758143286,0.0428505517290154,0.275355716475897
"Performer-Audience",0.308811474719146,-0.385014538427258,1.11022649012905,0.609346614415619,-0.383168866747361
"Dealer-Buyer",0.857024738344383,-0.564255718809575,0.553191017511713,2.38752258235114,0.096007569263195
"Sugar daddy-Sugar baby",-1.771024523554,-1.19816048970145,-0.296206499668063,3.0922969382069,-1.27311495039298
"Director-Performer",0.639947332178918,0.554235732929728,0.259367322458358,0.376303803096764,0.228397978556008
"Psychologist-Client",0.327519712750914,0.774820466891072,0.504860275988837,0.29760493113014,-0.821136723272647
"Judge-Contestant",1.18144428076617,0.094299377254655,-1.02662606190368,-1.04824663453087,-0.623134445356758
"Man-God",-1.05537863576783,-1.0574758099179,0.43433117096485,-1.48066749470659,-2.0352529762067
"Co-workers",1.32294170990245,1.75437598104748,-0.0843156102421041,-0.453067062920719,0.809298303771239
"Sports rivals",0.528256772632641,-0.400779859330669,-1.99632732680423,-1.30277148897496,1.7823597167025
"Romantic rivals",-1.43539364072784,-1.32396517425828,-2.54270840256175,-0.649229924237998,0.526110157357021
"Criminal and their accomplice",-0.390452173770406,0.369679048490428,-1.91190563623197,2.09508880075207,0.505145470999699
"Diplomats",2.02026540050636,1.40364561492107,-0.688612157691361,-1.02222259749675,0.854835330026711
"Principal-Teacher",1.24368710637952,1.15530057551905,0.246123908425451,-0.385358967181076,-1.00479237668736
"Professor-Teaching Assistant",1.31441173238218,1.33147109528218,0.484237018015476,-0.516049572148962,-1.19315738476087
"University student-Administrator",1.19474931452877,0.106921743682967,0.718162054842396,-1.02537920972363,-1.87060013847197
"Student-Dorm Resident assistant",1.14129928911355,-0.526331582425069,0.704187102255763,0.047808972695707,-0.0897637918510815
"Mentor-Mentee",0.744459909662963,0.927071399058847,0.624024966729427,-0.41107397991045,-0.935863465341
"Athletic trainer-Trainee",0.72391124468297,0.902810455218762,0.068055929070987,0.627901351662199,-0.723274229650142
"Researcher-Research Subject",1.23767424958791,0.540089642490906,0.146345871246255,-0.22208547395306,-0.504935130985086
"Peers",-0.219950929354724,-0.134420337861123,0.0367250759372112,-0.632014452471101,1.5531238036333
"Classmates",0.0604543327900158,0.49370995498334,-0.223371041626924,-0.606878170843655,1.60932165702011
"Roommates",-0.430215342320887,0.204825858411946,0.00835067510217871,0.481801658637263,1.00404684420866
"Sorority sisters",-0.29313453962514,-0.422325704955786,0.339757158505003,-0.212190725272099,0.751081854566955
"Fraternity brothers",-0.235235217882529,1.03049577241939,-0.189656255774758,-0.726041122284184,1.58695439551819
"Bride-Bridesmaid",-0.933062298519444,1.03590749700836,0.576389221529102,-0.79917280885341,0.96909918707485
"Groom-Groomsman",-0.909885154958177,1.05161775018958,0.647294726296636,-0.863096159533927,0.964465804509901
"Predecessor-Successor",0.787964069669113,-0.190347391592458,0.0717414084119197,0.28707863335596,-0.391431046488631
"Landlord-Tenant",0.725995381910224,-0.394387456510246,-0.748269732840621,1.66254579678731,-0.528618517193147
"Landlord-Housekeeper",0.464779627444217,-0.451912005923081,-0.181673388171742,1.80429108019712,-0.854850867431709
"Guest-Host",-0.60704766724195,-0.153182765283606,0.928102556115736,0.234186572557806,0.755604655732337
"Television host-Guest",0.921015157257474,-0.546621929377424,0.754967249688515,-0.15213389946937,0.0203225456707837
"Volunteer-Organizer",1.45524517677113,0.0479898149813663,1.20855736509018,0.704970113509298,0.115606302635466
"Celebrity-Fans",0.253383141172196,-1.02372176192045,1.55348314523125,-0.296895800742499,-0.55796176000104
"Celebrity-Haters",0.096549745005734,-2.41616077762045,-1.07133923765075,-1.26293971698495,-0.301373299378578
"Native-Tourist",0.598944048930782,-1.0161919021837,0.901000908140421,0.684845602144267,0.121993477737978
"Bully-Victim",-0.651258010127509,-1.38864002084874,-3.27119025697272,-1.07326640496783,-0.483740024302165
"Friends",-0.898678350053305,1.20913447666199,0.819497530986939,-0.0500311154659822,1.68018703363329
"Facebook friends",-0.292473774486276,-1.62481032638062,1.6575179750472,-0.873589536993876,0.398325814688948
"A person and their social media follower",-0.0339407457147111,-2.07153306651046,1.24914646307435,-0.430483919602545,-0.498852509880173
"Childhood friends",-0.769720009545561,0.475881852959893,0.787674009991879,-0.997949978435309,0.77898957482797
"Pen-friends",-0.385875711028626,-1.11186686766101,1.61401353043828,-0.502654653473161,0.493441255223557
"Friends with benefits",-0.946024391170826,-1.00821269694132,0.00310659875807011,0.661900515425989,1.09245389326854
"Political allies",1.37698615766791,0.732388589740637,-0.796227624436028,-0.0737837288480358,0.35742399861795
"Romantic lovers",-1.71351246819775,0.603713125884932,-0.00194742275248182,0.118883433573245,0.752941296801519
"Ex-lovers",-0.471398416491002,-1.78742899146494,-0.821731496846343,-0.497252662918752,0.283886803501239
"Life partners",-1.74589811208612,1.40364767299082,-0.35342182229032,0.2130120776723,0.58939083626739
"Soul mates",-1.54284895501887,0.670083627914853,0.526633859692435,-0.457614260328238,0.669076039299608
"Strangers",0.706729584128525,-1.86243966613746,0.714250503112106,-0.772847575342182,0.419735514434855
"Neighbors",0.276667382246117,-0.488300512450336,0.578074082217967,-0.838949778902752,0.700522034051417
"Church members",0.214238180484303,-0.808360250137018,1.27965202080052,-1.19689373434524,0.576484737121261
"Fans of the same sports team",-0.351779876654237,-0.544685432530348,1.00415192152959,-0.63384756374085,1.11322561833055
"Fans of opposing sports teams",0.0295124123267817,-1.98095297319216,-0.774467527011559,-1.17892394948111,0.397142801610277
"Superior-Subordinate",1.20590592529289,0.344449716351235,-0.425899480028641,0.221414004050049,-0.722786320362652
"Aunt-Niece(Nephew)",-1.26920607291631,0.0830229319623205,1.05681127718457,-0.72552270036692,-1.09060131745321
"Uncle-Niece(Nephew)",-1.26401291934428,0.109684825038408,1.07278614955461,-0.64326445756638,-1.17938099186464
"Frenemies",-0.199199207151769,-1.06255263954527,-0.502230317045524,-0.735488647507172,1.193518642696
"Half siblings",-0.903874555716781,0.187615808069557,0.015849099329255,-0.904606963719955,1.26043036264596
"Adoptive parents-Adopted kids",-1.47629086698329,0.990031200129484,0.083073932953116,-0.576467290478738,-1.34011409402941
"Mother-Infant",-1.67545356345035,1.66622384515541,0.266920043998259,-0.757526447796596,-2.20112940932752
"Alumni",0.0274368860023559,-1.83742238896571,0.327228688263273,-0.680742506566304,1.08367434783712
"A monarch and their minister",1.62180578685284,0.538838788454043,-0.360055666588975,-0.196806494343824,0.091563329373433
"Confidants",-0.519833401579457,0.341462832357426,1.01222883277165,-0.691765522173384,1.35898211130589
"A person and their significant other",-1.8315687686989,1.43467463471297,0.0469095067052685,-0.158376016312041,0.939801792603462
"Companions",-0.420073058092183,-0.243959747133102,1.06819773555008,0.90257474889943,0.74288317788316
"Playmates",-0.746851394680941,-0.129665317416057,1.0173594985661,0.750082572568331,1.49317486980093
"Competitors in sports",0.870133791183105,-0.197299207725072,-1.20393648707482,-1.11679178334902,0.911695842041374
"A person and their crush",-1.24481174986047,-0.879162176759524,0.482853632815386,0.388757274299144,-0.556622313377058
"Cohabitants",-0.459795509856707,0.353429066869583,0.161615872903551,0.898837805899958,1.32592304052068
"Long-distance lovers",-1.50380221324005,0.503430516609189,0.753456409614036,0.528908435986586,0.889426327661855
"Brothers in-arms",0.271528748068905,-0.541425715113629,0.410316624082394,-0.259881986367574,-0.302588367733927
